family,phantom_seed,noise_fraction,candidate_name,regularizer_kind,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_total_l2,normalized_total_h1,normalized_total_huber,normalized_residual_l2,normalized_residual_h1,centered_regularization,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
smooth_plume,2201,0.08,total_l2_0p003,l2,211,419,220.0,0.9017471075057983,0.9017423987388611,0.9964277148246765,1.0405315160751343,0.44140660762786865,0.00028986105462536216,0.009593778289854527,-1.0716855285863858e-05,0.7293176176492518,0.9842196435983119,1.0,1.648235559463501,1.2047868967056274,1.4144480228424072,1.5784482955932617
smooth_plume,2201,0.08,total_l2_0p003,l2,211,419,240.0,0.9292902946472168,0.9292916655540466,1.0003615617752075,1.0576589107513428,0.44706228375434875,0.0003325640573166311,0.010609974153339863,1.0846853228940745e-06,0.716528927228215,0.9838113084584876,1.0,1.5628942251205444,1.204287052154541,1.412028431892395,1.5319435596466064
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,20.0,1.1559964418411255,1.1559041738510132,0.9930869340896606,0.9930432438850403,0.41805216670036316,7.092243322404101e-05,0.002157421549782157,-6.91306559019722e-05,0.7657173936235737,0.9939847257532386,1.0,1.6723610162734985,1.216740369796753,1.5945844650268555,1.6718862056732178
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,40.0,1.0824702978134155,1.0821980237960815,0.9838381409645081,0.9998279213905334,0.4203263521194458,0.00011555499804671854,0.003120266366750002,-0.00016161859093699604,0.7568548713218833,0.9897132266111027,1.0,1.6391617059707642,1.2115116119384766,1.575011968612671,1.6484322547912598
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,60.0,1.0336873531341553,1.0334240198135376,0.9839285016059875,1.0258688926696777,0.4295494258403778,0.00010078836203319952,0.0035778507590293884,-0.00016071497520897537,0.7406595474922828,0.9863096222378948,1.0,1.589948296546936,1.2073452472686768,1.528493881225586,1.5974657535552979
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,80.0,0.9978547692298889,0.9975253343582153,0.9804945588111877,1.040616750717163,0.434616357088089,0.00014399155043065548,0.004205359145998955,-0.00019505441014189273,0.7281940713921291,0.9852095617228802,1.0,1.5716884136199951,1.2059986591339111,1.4825271368026733,1.5491392612457275
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,100.0,0.9766260981559753,0.9763100743293762,0.9812944531440735,1.0482481718063354,0.43783071637153625,0.00013806927017867565,0.004780193325132132,-0.00018705546972341835,0.722557589632081,0.9851397367061251,1.0,1.5660316944122314,1.2059131860733032,1.4553804397583008,1.5318512916564941
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,120.0,0.9588629603385925,0.9585760235786438,0.9833822846412659,1.0487489700317383,0.43903881311416626,0.00013534887693822384,0.0053299590945243835,-0.0001661771530052647,0.717543798573949,0.9827505914675583,1.0,1.5515642166137695,1.202988624572754,1.4384205341339111,1.5219758749008179
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,140.0,0.943516731262207,0.9432632327079773,0.9847427010536194,1.0439436435699463,0.43879517912864685,0.00015386201266665012,0.005991666112095118,-0.00015257298946380615,0.716279875822003,0.980576764376893,1.0,1.5571476221084595,1.2003276348114014,1.4264867305755615,1.524625539779663
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,160.0,0.9293496012687683,0.9291181564331055,0.9861416816711426,1.0413036346435547,0.43937644362449646,0.00017898478836286813,0.006832604296505451,-0.00013858318561688066,0.7136022652078857,0.9796757587213588,1.0,1.5459315776824951,1.1992247104644775,1.4174001216888428,1.521660566329956
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,180.0,0.916293203830719,0.9160905480384827,0.9887858033180237,1.0434715747833252,0.44127869606018066,0.00020835164468735456,0.007851667702198029,-0.00011214196274522692,0.7100330462750047,0.9797521085304746,1.0,1.526219367980957,1.1993181705474854,1.4108662605285645,1.5118188858032227
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,200.0,0.9077226519584656,0.9075594544410706,0.9920337200164795,1.0501277446746826,0.4441210627555847,0.00025260887923650444,0.008977926336228848,-7.96628009993583e-05,0.7080302874152637,0.9804665246014861,1.0,1.515844702720642,1.2001926898956299,1.4077073335647583,1.5033237934112549
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,220.0,0.8971822261810303,0.8970630168914795,0.9936877489089966,1.0524402856826782,0.44534119963645935,0.00031855402630753815,0.010130354203283787,-6.31225120741874e-05,0.7060295327871844,0.9816226788538102,1.0,1.5048887729644775,1.2016079425811768,1.4033288955688477,1.4958102703094482
smooth_plume,2201,0.08,total_l2_0p01,l2,211,419,240.0,0.8897082805633545,0.8896167874336243,0.9952661991119385,1.057934284210205,0.4474339187145233,0.0003965481009799987,0.01162593811750412,-4.7338009608210996e-05,0.7041640686380486,0.9832091772470557,1.0,1.4958747625350952,1.2035499811172485,1.398170828819275,1.4877707958221436
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,20.0,1.1560801267623901,1.1560662984848022,0.9934214353561401,0.9931808114051819,0.41811567544937134,6.969779497012496e-05,0.002148277359083295,-8.463830454275012e-06,0.7657264169263014,0.9940131621617357,1.0,1.6725804805755615,1.2167751789093018,1.5945608615875244,1.6717329025268555
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,40.0,1.0824787616729736,1.0824732780456543,0.9847865104675293,1.000216007232666,0.42048606276512146,0.00010734456736827269,0.0030923180747777224,-3.587365199564374e-06,0.7569873726335296,0.9898496629409128,1.0,1.6399521827697754,1.2116786241531372,1.5751252174377441,1.648554801940918
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,60.0,1.0337603092193604,1.0338003635406494,0.9853797554969788,1.0264815092086792,0.4297882616519928,8.878490189090371e-05,0.003541642567142844,2.2826448912383057e-05,0.7408660366772377,0.986343999128989,1.0,1.5911736488342285,1.2073873281478882,1.5287179946899414,1.598053216934204
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,80.0,0.9977326989173889,0.9978010058403015,0.9825218319892883,1.042162537574768,0.4351506233215332,0.00012346767471171916,0.004199496936053038,3.7792997318319976e-05,0.7280638988183471,0.9850905573010187,1.0,1.5711534023284912,1.20585298538208,1.4822657108306885,1.548947811126709
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,100.0,0.9760759472846985,0.9761552810668945,0.9842601418495178,1.0530123710632324,0.43941810727119446,0.0001110514349420555,0.00490243686363101,4.90774073114153e-05,0.7210697913472944,0.9851195780192795,1.0,1.5561100244522095,1.2058885097503662,1.4539086818695068,1.5278706550598145
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,120.0,0.9582991600036621,0.9583832025527954,0.9866023063659668,1.051037073135376,0.4398426115512848,0.00011086279118899256,0.005401616916060448,4.768765211338177e-05,0.7174334474992883,0.9823195656319125,1.0,1.5521435737609863,1.2024610042572021,1.437918782234192,1.5220494270324707
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,140.0,0.9429537653923035,0.9430372714996338,0.9885644912719727,1.0461962223052979,0.439590185880661,0.00012814234651159495,0.006057912949472666,4.333734614192508e-05,0.716220340129777,0.9801136015042471,1.0,1.5581908226013184,1.1997606754302979,1.4262535572052002,1.5245267152786255
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,160.0,0.9287975430488586,0.9288759231567383,0.9904779195785522,1.0430798530578613,0.4400467872619629,0.00015437380352523178,0.006914549972862005,4.069933493155986e-05,0.7138639165500213,0.9792342153099676,1.0,1.549608826637268,1.1986842155456543,1.4169530868530273,1.5225954055786133
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,180.0,0.9173663854598999,0.9174329042434692,0.9941328167915344,1.047122597694397,0.4426214396953583,0.00018757482757791877,0.008022362366318703,4.565580456983298e-05,0.7101228771778565,0.9794866371278604,1.0,1.5287439823150635,1.19899320602417,1.4105093479156494,1.5115203857421875
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,200.0,0.9057571887969971,0.9058333039283752,0.9972209930419922,1.0485063791275024,0.4437997043132782,0.000239618108025752,0.008999081328511238,4.781163079314865e-05,0.7080509491645439,0.9800265393494646,1.0,1.5183857679367065,1.1996541023254395,1.4061322212219238,1.5042920112609863
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,220.0,0.8967393636703491,0.8968261480331421,1.0002737045288086,1.0538594722747803,0.4460369646549225,0.00030755798798054457,0.010190538130700588,5.392790262703784e-05,0.7086622832201256,0.9819974161822251,1.0,1.5208760499954224,1.2020666599273682,1.4046907424926758,1.5050163269042969
smooth_plume,2201,0.08,total_h1_0p001,l2_h1,211,419,240.0,0.8923377990722656,0.8924370408058167,1.002340316772461,1.056594729423523,0.44729459285736084,0.0003800254489760846,0.01142809446901083,5.7179811847163364e-05,0.7139410415028585,0.9853979042366937,1.0,1.5501158237457275,1.2062292098999023,1.4051334857940674,1.5222668647766113
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,20.0,1.156062126159668,1.1560187339782715,0.993340790271759,0.9928099513053894,0.417998343706131,6.999035394983366e-05,0.0021502438466995955,-2.6564553991192952e-05,0.7657621302228723,0.9940112144625236,1.0,1.6727020740509033,1.2167727947235107,1.5946447849273682,1.6718807220458984
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,40.0,1.082512378692627,1.0824912786483765,0.9845790266990662,0.9992921352386475,0.420204758644104,0.000108898471808061,0.0030939069110900164,-1.3689324987353757e-05,0.7570152912661604,0.9898259010105248,1.0,1.6401536464691162,1.2116495370864868,1.5751230716705322,1.6487140655517578
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,60.0,1.0337750911712646,1.033886194229126,0.9849803447723389,1.0247159004211426,0.4292634129524231,9.188026888296008e-05,0.0035127117298543453,6.288296572165564e-05,0.7408612356658779,0.9863234509023009,1.0,1.5912697315216064,1.207362174987793,1.5285956859588623,1.5981225967407227
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,80.0,0.9978658556938171,0.9980579018592834,0.9818621277809143,1.0388275384902954,0.43417099118232727,0.00013002153718844056,0.004104049410670996,0.00010287921031704172,0.7283960206073449,0.9850385537320546,1.0,1.5732780694961548,1.20578932762146,1.4826431274414062,1.5500006675720215
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,100.0,0.9763686656951904,0.9766082763671875,0.9829981923103333,1.0458261966705322,0.43723365664482117,0.00012195920862723142,0.00465836888179183,0.00012472723028622568,0.7228027699192028,0.9848693960554806,1.0,1.5684568881988525,1.2055822610855103,1.4552990198135376,1.5328797101974487
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,120.0,0.958773672580719,0.9590030312538147,0.9854714870452881,1.0455983877182007,0.4382656514644623,0.00011828826245618984,0.005197112914174795,0.00012589877587743104,0.7179295772716339,0.9824371092793649,1.0,1.5552996397018433,1.20260488986969,1.4382010698318481,1.523500919342041
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,140.0,0.9430017471313477,0.9432211518287659,0.9874255061149597,1.041019082069397,0.4381669759750366,0.00013450470578391105,0.005890717264264822,0.00011362638178979978,0.7160374453394682,0.9803044760270364,1.0,1.5567901134490967,1.1999943256378174,1.425750494003296,1.5241228342056274
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,160.0,0.9305077195167542,0.9307164549827576,0.9889574646949768,1.0355480909347534,0.4378627836704254,0.0001593646447872743,0.006644739769399166,9.83623685897328e-05,0.714315690094187,0.9793008266230226,1.0,1.5527780055999756,1.198765754699707,1.41685950756073,1.5241901874542236
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,180.0,0.9168762564659119,0.9170581698417664,0.9919439554214478,1.0361531972885132,0.43933117389678955,0.00018942283350043,0.007618525996804237,0.0001024175580823794,0.7099740971731113,0.9792695660506678,1.0,1.5287327766418457,1.1987274885177612,1.4096710681915283,1.5116347074508667
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,200.0,0.908882737159729,0.9090998768806458,0.994724452495575,1.0339747667312622,0.43947282433509827,0.00023278212756849825,0.008448000997304916,9.796764061320573e-05,0.7125308833212918,0.9803502469585216,1.0,1.5447628498077393,1.2000503540039062,1.4082682132720947,1.5217435359954834
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,220.0,0.897328794002533,0.8975465297698975,0.998190701007843,1.041569471359253,0.44257593154907227,0.0002980798890348524,0.009678298607468605,0.00012335143401287496,0.7103237490308847,0.9821619967656506,1.0,1.5301920175552368,1.202268123626709,1.4057743549346924,1.5114378929138184
smooth_plume,2201,0.08,total_h1_0p003,l2_h1,211,419,240.0,0.89167720079422,0.8918943405151367,1.0012420415878296,1.0501731634140015,0.44584256410598755,0.0003886912891175598,0.011287927627563477,0.00015145102224778384,0.704781689841268,0.982925007932005,1.0,1.5032939910888672,1.2032021284103394,1.3973979949951172,1.4888670444488525
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,20.0,1.1559864282608032,1.1558213233947754,0.9930636882781982,0.991510272026062,0.41758716106414795,7.101482333382592e-05,0.002158454619348049,-0.0001022380602080375,0.765889647862133,0.9940086824535479,1.0,1.6731634140014648,1.2167696952819824,1.5949151515960693,1.6724092960357666
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,40.0,1.0826287269592285,1.0825011730194092,0.9838468432426453,0.9960809350013733,0.4192274808883667,0.00011458272638265043,0.0031049426179379225,-7.95735395513475e-05,0.7571028954935082,0.989745363648103,1.0,1.6408166885375977,1.2115509510040283,1.5750854015350342,1.6492395401000977
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,60.0,1.0338261127471924,1.0340871810913086,0.983569324016571,1.0186020135879517,0.4274452030658722,0.00010362224566051736,0.003431233810260892,0.00014494344941340387,0.7407912921435965,0.9862659937755428,1.0,1.591430425643921,1.207291841506958,1.5280052423477173,1.5981587171554565
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,80.0,0.9984670281410217,0.9989526271820068,0.9796422719955444,1.0279061794281006,0.43097472190856934,0.0001540333905722946,0.0038399198092520237,0.00022816746786702424,0.7293356129134436,0.9849632751575056,1.0,1.5792150497436523,1.2056971788406372,1.483533501625061,1.55308997631073
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,100.0,0.9760754704475403,0.9766353368759155,0.9804096221923828,1.0334274768829346,0.4337495267391205,0.00014748975809197873,0.004305928014218807,0.0002852987963706255,0.7225958317001127,0.9850570568745699,1.0,1.5671401023864746,1.2058119773864746,1.4545937776565552,1.532418966293335
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,120.0,0.9582799673080444,0.9587234258651733,0.9823464155197144,1.030754566192627,0.43420299887657166,0.00014498158998321742,0.004791194573044777,0.00026341169723309577,0.7171539386513488,0.9827554607155886,1.0,1.55059814453125,1.2029945850372314,1.4363439083099365,1.5215375423431396
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,140.0,0.9421598315238953,0.9424951672554016,0.9842172861099243,1.025733470916748,0.4341915547847748,0.00015809077012818307,0.005526805762201548,0.00021787791047245264,0.7136515229703682,0.9808255829512434,1.0,1.5408128499984741,1.2006322145462036,1.4233579635620117,1.5164419412612915
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,160.0,0.9284380674362183,0.928626298904419,0.985670268535614,1.0182759761810303,0.4335360527038574,0.00018329714657738805,0.0064126867800951,0.00014693543198518455,0.711110462617299,0.9798551418187966,1.0,1.5321258306503296,1.19944429397583,1.4142687320709229,1.5127032995224
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,180.0,0.9158063530921936,0.915942907333374,0.9881075024604797,1.0114578008651733,0.4328312575817108,0.0002091853239107877,0.00727755157276988,8.484676072839648e-05,0.7123841805818423,0.980191899012575,1.0,1.5414104461669922,1.1998565196990967,1.411034107208252,1.520256519317627
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,200.0,0.9050588607788086,0.9051910638809204,0.9909473061561584,1.009340524673462,0.433218777179718,0.0002529515768401325,0.008214466273784637,7.077350892359391e-05,0.7116163773185881,0.9812739433098772,1.0,1.5373753309249878,1.2011810541152954,1.4084267616271973,1.5167750120162964
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,220.0,0.8976190090179443,0.8976947069168091,0.9938005208969116,1.0129553079605103,0.4353282153606415,0.0003138433676213026,0.009320461191236973,0.0001140543827204965,0.7103390478642806,0.9830121674717481,1.0,1.5310648679733276,1.2033088207244873,1.4051661491394043,1.509406566619873
smooth_plume,2201,0.08,total_h1_0p01,l2_h1,211,419,240.0,0.8893204927444458,0.8894869089126587,0.9942458868026733,1.0043611526489258,0.4332226812839508,0.00038672200753353536,0.01043825875967741,2.922624298662413e-05,0.7089015702223656,0.9845555243274449,1.0,1.5264873504638672,1.205198049545288,1.3979790210723877,1.5042765140533447
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,20.0,1.1560832262039185,1.156076192855835,0.9934409260749817,0.9933022856712341,0.4181532859802246,6.962691259104759e-05,0.0021478100679814816,-4.487023034016602e-06,0.765714325999953,0.9940128700068539,1.0,1.672534465789795,1.216774821281433,1.5945322513580322,1.6716899871826172
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,40.0,1.0824674367904663,1.0824604034423828,0.9848352670669556,1.0005215406417847,0.4205770790576935,0.0001070040452759713,0.0030925951432436705,-4.21464483224554e-06,0.7569740738223737,0.9898542400340614,1.0,1.6398613452911377,1.211684226989746,1.5751210451126099,1.6484978199005127
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,60.0,1.0337541103363037,1.0337637662887573,0.9854843616485596,1.0270764827728271,0.42996126413345337,8.799562783678994e-05,0.003552844049409032,5.331814918463351e-06,0.7408613747059782,0.9863487709920586,1.0,1.5911084413528442,1.2073931694030762,1.5287491083145142,1.5980148315429688
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,80.0,0.9977045059204102,0.997722864151001,0.9827049374580383,1.0432775020599365,0.4354712963104248,0.00012168622924946249,0.004233824089169502,1.0146990462089889e-05,0.7279660465056347,0.985109060443534,1.0,1.5705195665359497,1.2058756351470947,1.4821515083312988,1.5486406087875366
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,100.0,0.9769817590713501,0.9770082831382751,0.9839702248573303,1.0509655475616455,0.4386785626411438,0.00011337226169416681,0.004828185308724642,1.3670579392055515e-05,0.7226232345485069,0.9848511850678471,1.0,1.566864013671875,1.2055599689483643,1.4555649757385254,1.5322434902191162
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,120.0,0.9589821696281433,0.9590094089508057,0.9869195222854614,1.0536917448043823,0.4405728578567505,0.00010777526767924428,0.0054617091082036495,1.6302199583151378e-05,0.716994418781847,0.9825348837798141,1.0,1.5481085777282715,1.202724575996399,1.438218116760254,1.5204094648361206
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,140.0,0.943247377872467,0.9432767033576965,0.9892371296882629,1.0517113208770752,0.44120967388153076,0.00012401686399243772,0.006215977948158979,1.7518415916129015e-05,0.714198593459967,0.9804009845229977,1.0,1.543736457824707,1.2001124620437622,1.425616979598999,1.5174946784973145
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,160.0,0.9311797618865967,0.9312137365341187,0.9904537796974182,1.043491005897522,0.4399922490119934,0.00015239456843119115,0.006878082174807787,1.6605154087301344e-05,0.7158488151325004,0.9792199971057189,1.0,1.562266230583191,1.1986668109893799,1.4180681705474854,1.529617190361023
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,180.0,0.9162341952323914,0.9162681698799133,0.9938313961029053,1.046653151512146,0.442252516746521,0.00018513479153625667,0.007945230230689049,1.9709827029146254e-05,0.7107725021256677,0.979318550685853,1.0,1.5324759483337402,1.1987874507904053,1.4108422994613647,1.5146510601043701
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,200.0,0.9084977507591248,0.9085336327552795,0.9978601336479187,1.0532729625701904,0.4451672434806824,0.00023425302060786635,0.009065689519047737,2.363173734920565e-05,0.711469136203225,0.9806686957797058,1.0,1.5363776683807373,1.2004401683807373,1.409609079360962,1.5162419080734253
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,220.0,0.8968501687049866,0.8968928456306458,1.0005122423171997,1.057521104812622,0.44693121314048767,0.0003079665475524962,0.010294375941157341,2.605873487482313e-05,0.7072629494799854,0.9814631622883362,1.0,1.5138170719146729,1.2014126777648926,1.4035636186599731,1.5001530647277832
smooth_plume,2201,0.08,total_huber_0p001,l2_huber,211,419,240.0,0.8928776383399963,0.8929223418235779,1.0030468702316284,1.0641509294509888,0.44937530159950256,0.000393753987737,0.011822561733424664,2.9136481316527352e-05,0.7051988833670149,0.9831155902999126,1.0,1.5038440227508545,1.2034354209899902,1.3981752395629883,1.4911143779754639
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,20.0,1.1560728549957275,1.1560516357421875,0.9933990836143494,0.9931743741035461,0.41811105608940125,6.977793964324519e-05,0.0021487295161932707,-1.361913928121794e-05,0.7657257586728516,0.9940110196926024,1.0,1.6725610494613647,1.2167725563049316,1.5945608615875244,1.6717495918273926
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,40.0,1.0824785232543945,1.0824567079544067,0.9847260117530823,1.0002076625823975,0.4204775094985962,0.00010785815538838506,0.003094261046499014,-1.302458349528024e-05,0.7569757635462907,0.9898392427501279,1.0,1.6398838758468628,1.2116658687591553,1.5751111507415771,1.6485445499420166
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,60.0,1.033756136894226,1.0337839126586914,0.9852955341339111,1.0264967679977417,0.42978137731552124,8.944315050030127e-05,0.003544657723978162,1.5314162737922743e-05,0.7408508662550236,0.9863378638764707,1.0,1.5910847187042236,1.2073798179626465,1.528700590133667,1.5980193614959717
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,80.0,0.9977471232414246,0.9978008270263672,0.9824093580245972,1.0421552658081055,0.4351283013820648,0.00012453402450773865,0.004202080890536308,2.9190301574999467e-05,0.7280861521002914,0.9850892912965308,1.0,1.5712852478027344,1.205851435661316,1.482297420501709,1.5490143299102783
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,100.0,0.97612065076828,0.976189374923706,0.9841722846031189,1.0534659624099731,0.43953582644462585,0.00011178755812579766,0.0049212039448320866,4.373507181298919e-05,0.7209516151318205,0.9851574607689555,1.0,1.5552611351013184,1.2059348821640015,1.4537341594696045,1.5275835990905762
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,120.0,0.95840984582901,0.9584925770759583,0.9863383173942566,1.0503472089767456,0.4395813047885895,0.00011271607945673168,0.005381313152611256,4.549603181658313e-05,0.7179048246789634,0.9822535386286211,1.0,1.5554838180541992,1.2023801803588867,1.4382213354110718,1.5235191583633423
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,140.0,0.9433698654174805,0.9434512257575989,0.9890499114990234,1.051032304763794,0.4411158561706543,0.0001270851498702541,0.006237320136278868,5.213338226894848e-05,0.7133880168180033,0.9803206419304972,1.0,1.539016842842102,1.2000141143798828,1.4245456457138062,1.5152091979980469
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,160.0,0.9291931390762329,0.9292784333229065,0.9909475445747375,1.047959566116333,0.44156956672668457,0.00015486427582800388,0.007088981568813324,5.491773481480777e-05,0.7108188910706172,0.9793024821673529,1.0,1.530298113822937,1.1987677812576294,1.415466547012329,1.5113238096237183
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,180.0,0.917312502861023,0.9174143671989441,0.9930282831192017,1.0415741205215454,0.440726637840271,0.00018679589265957475,0.007795358542352915,5.394950494519435e-05,0.7137094058152615,0.9795260780369062,1.0,1.5501198768615723,1.199041485786438,1.41217041015625,1.5258700847625732
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,200.0,0.9070464968681335,0.9071504473686218,0.9973138570785522,1.0511575937271118,0.44454026222229004,0.00023826809774618596,0.009037401527166367,6.860455323476344e-05,0.7093377551689625,0.9803738141189885,1.0,1.5247371196746826,1.2000792026519775,1.4078763723373413,1.5083627700805664
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,220.0,0.8979740142822266,0.8981077671051025,0.9993190765380859,1.050248384475708,0.4447211027145386,0.0003035195404663682,0.010027392767369747,7.065099634928629e-05,0.710265937976692,0.982152745194393,1.0,1.5301252603530884,1.2022567987442017,1.4052021503448486,1.5116616487503052
smooth_plume,2201,0.08,total_huber_0p003,l2_huber,211,419,240.0,0.8891807198524475,0.8893252611160278,1.001664161682129,1.0554723739624023,0.4467412531375885,0.0003834809467662126,0.011456013657152653,7.84702569944784e-05,0.708804759975065,0.9841128122965263,1.0,1.5229148864746094,1.2046561241149902,1.4002938270568848,1.504786491394043
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,20.0,1.156034231185913,1.1559606790542603,0.9932535886764526,0.9927264451980591,0.41796332597732544,7.031049608485773e-05,0.002152124885469675,-4.723817255580798e-05,0.7657661919495944,0.9940041053603993,1.0,1.672659158706665,1.2167640924453735,1.5946599245071411,1.6719602346420288
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,40.0,1.0825169086456299,1.0824366807937622,0.9843432903289795,0.999110996723175,0.4201298952102661,0.0001109077493310906,0.0031007109209895134,-4.784822522196919e-05,0.7569814524417062,0.9897872391811638,1.0,1.6399587392807007,1.2116022109985352,1.5750774145126343,1.6487071514129639
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,60.0,1.0337632894515991,1.0338428020477295,0.9846329092979431,1.024472713470459,0.42915308475494385,9.470006625633687e-05,0.0035182125866413116,4.310772055760026e-05,0.7408087560538216,0.9863014419012037,1.0,1.5909838676452637,1.2073352336883545,1.5285131931304932,1.598015546798706
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,80.0,0.9979605078697205,0.9981228113174438,0.9813814163208008,1.0382767915725708,0.4339428246021271,0.0001348434598185122,0.004098405595868826,8.287638775072992e-05,0.7285259275703153,0.9850335870990636,1.0,1.574057936668396,1.2057832479476929,1.482799768447876,1.5504094362258911
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,100.0,0.9764971733093262,0.9767260551452637,0.9824911952018738,1.045767068862915,0.4371383786201477,0.000126481827464886,0.004660262260586023,0.00011760636698454618,0.722674276309196,0.9849396106120781,1.0,1.5673034191131592,1.2056682109832764,1.4552509784698486,1.5325276851654053
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,120.0,0.9587875008583069,0.959028422832489,0.9848358631134033,1.0456414222717285,0.4381740987300873,0.00012307030556257814,0.005194914527237415,0.00013382523320615292,0.7177703726552677,0.9825186204913928,1.0,1.5539156198501587,1.202704668045044,1.4381229877471924,1.5230604410171509
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,140.0,0.9434496164321899,0.9437148571014404,0.9865087866783142,1.0400627851486206,0.4377131462097168,0.00014021937386132777,0.005849198438227177,0.00013339801807887852,0.7167199576485466,0.9803208367004184,1.0,1.5610750913619995,1.200014352798462,1.4261436462402344,1.5265333652496338
smooth_plume,2201,0.08,total_huber_0p01,l2_huber,211,419,160.0,0.929078996181488,0.9293509125709534,0.9884138107299805,1.0375051498413086,0.43836796283721924,0.0001633697102079168,0.006708972156047821,0.00014470875612460077,0.7135814862560673,0.9794422295858237,1.0,1.5467838048934937,1.1989388465881348,1.4169363975524902,1.5218408107757568
