case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.25668490876426436,0.023418302221656778,0.02980277215817065,0.0010774934407572969,0.5056056025896095,0.21423877541854885,0.21348228854472884,1.0,0.04706978052854538,13,13,1,1,0.002520458016078919
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4277241917263194,0.05119222325987557,0.05031888348618803,-0.005595377132783864,0.7167472260084505,0.23344557221998025,0.2310651367225988,1.0,0.06727508455514908,13,13,1,1,0.003425666014663875
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2924899601714878,0.031240273596751605,0.0307607997956092,0.0016608806167017693,0.5462964411739706,0.22588606607603917,0.22490316290905596,1.0,0.05218125507235527,13,13,1,1,0.003004416008479893
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.36947812258781104,0.037704428728673155,0.04762686762980515,-0.0003024877278535738,0.6533482160925752,0.28206143010845086,0.28368688435673134,1.0,0.05328004062175751,13,13,1,1,0.002593542041722685
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2468634719741387,0.028829983888000715,0.02797512702709283,0.002989304680052566,0.5009282894969092,0.1915984698604031,0.18932519056102914,1.0,0.05370736122131348,13,13,1,1,0.0036628750385716558
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.36902515972807154,0.0328086189683994,0.04277941972468651,0.002545062873030945,0.6393904980048356,0.2730058459477381,0.2743588911647571,1.0,0.05435440316796303,13,13,1,1,0.0026393329608254135
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,43,0.26163113795191034,0.020205336504352505,0.030115914639505893,-0.0006474016200459046,0.5010782240915718,0.23316160890273746,0.23150327491855818,1.0,0.042009927332401276,13,13,1,1,0.0026347500388510525
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,43,0.4308253711315825,0.044798728158642276,0.05025489928000304,-0.0018918792201907068,0.6846566017128496,0.24968947797761173,0.2482211831562191,1.0,0.060872308909893036,13,13,1,1,0.003146208997350186
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,43,0.3193878866619367,0.03975674586090607,0.03703672436688917,0.0011517279194077285,0.6220118707712943,0.17445903730750928,0.1746603885616913,1.0,0.05629133805632591,13,13,1,1,0.002878249972127378
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,43,0.46102547399598587,0.05261321558706552,0.05325499632014357,-0.0034339598202451464,0.7571554490680408,0.22752898609814703,0.2271058495439632,1.0,0.06132160499691963,13,13,1,1,0.0025202499818988144
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,43,0.6042028526566602,0.03591472495897261,0.09213912919882383,-0.0023105565728327375,0.9713054940865301,0.3471499087669673,0.3475909373846839,1.0,0.049798209220170975,13,13,1,1,0.0037999170017428696
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,43,0.2902934488133766,0.028451953543630396,0.03426324277111471,-8.063246482088424e-05,0.5513224323686401,0.19671322943536718,0.19693528989392034,1.0,0.048378732055425644,13,13,1,1,0.0024920410360209644
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.4272370072404061,0.04857966594910568,0.0490982928446589,-0.005302785774997488,0.683536082819792,0.19467708244798676,0.1947888416546635,1.0,0.0617494210600853,13,13,1,1,0.00330625002970919
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.519641834233525,0.026485589329250537,0.07110981368707094,-0.004088049256387295,0.9200585162699416,0.386087057665552,0.38510256608812393,1.0,0.039615679532289505,13,13,1,1,0.003989292017649859
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.33584337376580625,0.025052591690888894,0.033161564572517614,-0.0022375105045616987,0.5840845662922061,0.3238128749223674,0.32485466104877425,1.0,0.040550317615270615,13,13,1,1,0.002692541980650276
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,43,0.4348031349557416,0.04774523378215272,0.05082139553496153,-0.005030400760465565,0.7033758261084825,0.21120616331320885,0.21568584492822812,1.0,0.061190806329250336,13,13,1,1,0.002953624993097037
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_cnn,43,0.5741284440598718,0.0316884149910181,0.08305023773952735,-0.0038423919875818333,0.9561183303155668,0.39429678713973604,0.39272257762020324,1.0,0.04171382635831833,13,13,1,1,0.00397558300755918
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.29243256291353475,0.03090727147907591,0.033409901711924,0.0007910678786950897,0.5645964790745475,0.2067336045544971,0.205902586354688,1.0,0.05073237046599388,13,13,1,1,0.006364375003613532
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.5747557930218481,0.06930436925572424,0.06779891216123653,-0.004301851601017454,0.86024168150976,0.17269442249557596,0.17194260970358657,1.0,0.06696633994579315,13,13,1,1,0.005926542042288929
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,43,0.5256138096358395,0.031800793041558834,0.06954489021030799,-0.003997292726402911,0.8368452887858215,0.35597194883483035,0.35582893391941034,1.0,0.04560016468167305,13,13,1,1,0.005613000015728176
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,43,0.3305572479041709,0.03358708040193266,0.03199662079842266,-0.0010876123736349868,0.5750216924883889,0.2647960928576069,0.26523330081286234,1.0,0.050289083272218704,13,13,1,1,0.005374166998080909
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,43,0.4256434080881669,0.05538801647812976,0.05019242611707514,-0.0032664498293359535,0.7098113149923136,0.20403383525998886,0.2003482296268185,1.0,0.06383176892995834,13,13,1,1,0.005695957981515676
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,43,0.5655427132165084,0.038798193628705256,0.07818212432471597,-0.0040503688236804575,0.895967211881579,0.3851812132301639,0.38406923433900014,1.0,0.04934815317392349,13,13,1,1,0.005947917001321912
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_cnn,43,0.30881979389966324,0.0350675860545191,0.035021688381279385,9.72739131232723e-05,0.5780362353864917,0.19648081105345627,0.193200374532614,1.0,0.05351797491312027,13,13,1,1,0.005018541996832937
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_cnn,43,0.3999190819839159,0.04978452032090238,0.04626116986272131,-0.005713631612683138,0.6769593612359618,0.22136177067098195,0.22264444609975365,1.0,0.0631948783993721,13,13,1,1,0.004739958036225289
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_cnn,43,0.5818454939249773,0.04093982089130807,0.087456074112607,-0.0029708054640130324,0.8744210253169844,0.35683730966037785,0.355214513690742,1.0,0.055681392550468445,13,13,1,1,0.004985417006537318
6c144f9849f9520d81e5,development,smooth_no_interface,2101,grid_deeponet,17,0.5302414582479534,0.05434626077291439,0.061658126855335324,0.0011089404309452275,1.1140313979773526,0.07831610949117913,0.08003201181480114,1.0,0.025718655437231064,13,13,1,1,0.010885291965678334
cee85dad2f56f6debc94,development,single_interface,2101,grid_deeponet,17,0.6575760256346023,0.08179343325092554,0.07526110406418031,0.005833371898381872,1.1328564489919901,0.046253853021381,0.04993010653063691,1.0,0.011835288256406784,13,13,1,1,0.0058854169910773635
b06a75091983ab395677,development,smooth_no_interface,2113,grid_deeponet,17,0.530732906508313,0.045775813839116865,0.05821790395279826,-0.0008898365835485406,1.0900370808715125,0.08011237892873217,0.08138902932723971,1.0,0.02297610603272915,13,13,1,1,0.005749208969064057
423593699e2b6baeef3f,development,single_interface,2113,grid_deeponet,17,0.932009054293651,0.08576436770593275,0.10980493238509785,0.004415998525072822,1.4164731857111295,0.06015575077442389,0.05581542974482834,1.0,0.015623832121491432,13,13,1,1,0.0049584590015001595
5639798ee009ab4df707,development,smooth_no_interface,2129,grid_deeponet,17,0.5389139655355266,0.04916709041111926,0.0625713845236684,0.0007554337881412085,1.1564266903989409,0.08491833102824707,0.08632458175201405,1.0,0.023429127410054207,13,13,1,1,0.004631291958503425
9f862d87f3c25fedf3e1,development,single_interface,2129,grid_deeponet,17,0.6967387432307295,0.08338926342537728,0.08196664186666543,2.7380243720322805e-05,1.185346951712206,0.08257261702646584,0.07878016564426787,1.0,0.02326575107872486,13,13,1,1,0.003363666997756809
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,grid_deeponet,17,0.5757259162512163,0.061492145336829146,0.06054836766555687,0.00028513643914020143,1.1117100074811426,0.07360273169060369,0.0740372536596292,1.0,0.025024956092238426,13,13,1,1,0.003377542016096413
6be92a896230a00c27bc,development,single_interface,2141,grid_deeponet,17,0.6491205943665035,0.06624132713240434,0.0836736432651068,0.001096581471522978,1.152853277698248,0.06665624114990368,0.07357923997765277,1.0,0.01297286432236433,13,13,1,1,0.003568999993149191
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,grid_deeponet,17,0.5062773780536052,0.05912567191663638,0.05737249763495522,0.0012105625067421364,1.0826806834902076,0.07571750147757586,0.08101712760295333,1.0,0.029554467648267746,13,13,1,1,0.004324500041548163
317ac465ce89a727ceb8,development,single_interface,2153,grid_deeponet,17,0.6642822624603936,0.05905880144483673,0.07700724184334208,0.0027593356092943896,1.1647472021284795,0.06511328827254063,0.06895734951108813,1.0,0.012612836435437202,13,13,1,1,0.002751332998741418
80f83d2b9da59c138e54,development,smooth_no_interface,2161,grid_deeponet,17,0.5537708303987016,0.042766797798192986,0.06374361702008498,-0.00043831619510052944,1.1431983946216187,0.08753979029890553,0.09178245092733738,1.0,0.019818658009171486,13,13,1,1,0.0030484169838018715
817ed62303fd3253a425,development,single_interface,2161,grid_deeponet,17,0.6646668618324942,0.06911438381886176,0.07753203138527753,0.003905126480256924,1.165660347197041,0.06943417601360083,0.06691885286876872,1.0,0.01635948196053505,13,13,1,1,0.004003042005933821
c12970cf110f1be99b82,ood,smooth_no_interface,3109,grid_deeponet,17,0.5745839975194725,0.07152303177140988,0.06662966890876199,0.003148337871554373,1.2311641629020444,0.07890650624237495,0.08106495034418393,1.0,0.025002505630254745,13,13,1,1,0.002541749970987439
c574fbda17385d89b138,ood,single_interface,3109,grid_deeponet,17,0.6840583346003165,0.07806620384878954,0.07901846242062664,0.0034355202278261534,1.1733249158779313,0.07541919756014843,0.06590667937765037,1.0,0.01771034672856331,13,13,1,1,0.003034332999959588
49ed9e07a52fd9932a2e,ood,two_interface,3109,grid_deeponet,17,0.6805801558211202,0.04045470656316144,0.10378643965620578,-0.0038629840106741945,1.3860670408715934,0.15498320925287942,0.15109710772887303,1.0,0.020167633891105652,13,13,1,1,0.003747957991436124
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,grid_deeponet,17,0.5503795014316251,0.05394324973611834,0.06496111624592713,-0.00033078323541282256,1.185739229453516,0.092489920504003,0.09511678639214961,1.0,0.024208275601267815,13,13,1,1,0.002473624947015196
92c050cb6b32ffd7819e,ood,single_interface,3121,grid_deeponet,17,0.658130388238309,0.07483376643349107,0.07563267690785737,0.0015984853671801409,1.2308353745947191,0.05775957237989109,0.06259517690534046,1.0,0.012188202701508999,13,13,1,1,0.0035235840477980673
d2bd02757c7386060fa0,ood,two_interface,3121,grid_deeponet,17,0.6450124428230334,0.03287559535707105,0.08826601634689805,-0.005033725818120367,1.2139725778503263,0.16632062155314795,0.1579834380652044,1.0,0.015965260565280914,13,13,1,1,0.0028100840281695127
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,grid_deeponet,17,0.5721788582264703,0.042682287128590755,0.0564976046463191,-0.0030694130345413403,1.095103286330364,0.09663862135030776,0.09641653688135401,1.0,0.02017333172261715,13,13,1,1,0.0025030829710885882
59d5c6804bd39f12f83e,ood,single_interface,3137,grid_deeponet,17,0.6699005006575869,0.0735610059893734,0.07830044352475388,0.0018107775981951958,1.2439486566871816,0.06908652045520518,0.08093215092192563,1.0,0.016375165432691574,13,13,1,1,0.0028878750163130462
73a367367e8a2588b8c2,ood,two_interface,3137,grid_deeponet,17,0.6653206740697493,0.03672167411344544,0.09624160016143199,-0.0054539056593639595,1.235091720518032,0.16559900515127352,0.16056765557809277,1.0,0.016649708151817322,13,13,1,1,0.0027701249928213656
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,grid_deeponet,17,0.5506955184444259,0.05820314851839833,0.06291598637688424,0.0010569593198348274,1.1949464286388356,0.08636720163026922,0.08826165319162707,1.0,0.024941617622971535,13,13,1,1,0.003152125049382448
35d22c1380baf6593b39,ood,single_interface,3163,grid_deeponet,17,0.8093136064516306,0.09758747924977175,0.09546764518234596,0.006337028386725746,1.4260300176790466,0.06213927645737531,0.06130959818726137,1.0,0.018451908603310585,13,13,1,1,0.003417333005927503
f0363cd7bec7fc07695b,ood,two_interface,3163,grid_deeponet,17,0.6670539967319147,0.04035823585440641,0.08825909083174323,-0.0055762496047925434,1.1975446439956443,0.1567458822335072,0.1525606840031296,1.0,0.018642403185367584,13,13,1,1,0.002438416995573789
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,grid_deeponet,17,0.5787500013063268,0.058805314207267034,0.05602068763064476,0.00037661126721382475,1.1020172660701413,0.074169955964292,0.07804924897019674,1.0,0.02124767005443573,13,13,1,1,0.0032841250067576766
3362d0532ed7c2a38730,ood,single_interface,3181,grid_deeponet,17,0.645906447345994,0.0840503488815213,0.07616613113444706,0.002207526376125554,1.2131821142411217,0.05037709326227251,0.04977736852188196,1.0,0.011674351990222931,13,13,1,1,0.002725707949139178
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,grid_deeponet,17,0.6156566508636068,0.04223618374137184,0.08511000795218404,-0.005402205834336325,1.2005215900152038,0.14349907221279665,0.15197607767458485,1.0,0.020199280232191086,13,13,1,1,0.002610374998766929
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,grid_deeponet,17,0.5566767703771409,0.06321262734892799,0.06312989246919676,-0.0006200148558196961,1.1802148550001959,0.09008915506483428,0.09327611309815413,1.0,0.027259433642029762,13,13,1,1,0.003989375021774322
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,grid_deeponet,17,0.6107657316553686,0.0760320783596178,0.07065113552039666,-0.000912397651629178,1.1651701488305999,0.07807878943850298,0.07864500549974125,1.0,0.020482024177908897,13,13,1,1,0.0024165420327335596
00c3a80c137b7dc58c98,ood,two_interface,3191,grid_deeponet,17,0.7229623796169321,0.050869089202721235,0.10866708105942231,-0.004039328633019227,1.4145692741001599,0.14926410768466944,0.15456657866091142,1.0,0.02308802865445614,13,13,1,1,0.00337424996541813
6c144f9849f9520d81e5,development,smooth_no_interface,2101,grid_deeponet,29,0.5283165444868669,0.05414896977727812,0.06143429189294138,0.0013873472462381622,1.1096183390521392,0.08008634596877343,0.08167661621028437,1.0,0.025552699342370033,13,13,1,1,0.004215708002448082
cee85dad2f56f6debc94,development,single_interface,2101,grid_deeponet,29,0.6561885217687164,0.0816208468116158,0.07510230102275386,0.005720850098581075,1.131389396755699,0.04767816274508096,0.05142431695790882,1.0,0.012139087542891502,13,13,1,1,0.003042292024474591
b06a75091983ab395677,development,smooth_no_interface,2113,grid_deeponet,29,0.5285078506397997,0.04558390234847875,0.05797382998027042,-0.0004812989300150057,1.085227646836641,0.0817443281776806,0.08306969792016594,1.0,0.022656941786408424,13,13,1,1,0.002528332988731563
423593699e2b6baeef3f,development,single_interface,2113,grid_deeponet,29,0.9329513508910786,0.0858510787432317,0.10991594934753031,0.004365025205317084,1.417846696897015,0.06132798406202603,0.056919093369164946,1.0,0.015997733920812607,13,13,1,1,0.003408209013286978
5639798ee009ab4df707,development,smooth_no_interface,2129,grid_deeponet,29,0.5376802755853644,0.04905453636873396,0.06242814516972463,0.001182223448673995,1.152917369589541,0.08632458829401686,0.08779649224384843,1.0,0.023083604872226715,13,13,1,1,0.0026305419742129743
9f862d87f3c25fedf3e1,development,single_interface,2129,grid_deeponet,29,0.6972451727613573,0.08344987550694473,0.0820262199055946,0.00029069171760156236,1.1870631717739573,0.08547091428559887,0.08175970605674707,1.0,0.024160249158740044,13,13,1,1,0.0025788749917410314
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,grid_deeponet,29,0.574546646532679,0.06136618987281981,0.060424345358276024,0.000620606112402869,1.109007102799973,0.07505314309253469,0.07544602139706869,1.0,0.024789458140730858,13,13,1,1,0.0038948750006966293
6be92a896230a00c27bc,development,single_interface,2141,grid_deeponet,29,0.6466386392029918,0.06598804907384177,0.08335371160255597,0.0014797844834453264,1.1511567538081757,0.06895487497840286,0.0758512456384224,1.0,0.012991734780371189,13,13,1,1,0.002465958008542657
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,grid_deeponet,29,0.5045669205727857,0.058925915908917666,0.057178664724327685,0.0014592241428626378,1.0790612088613738,0.07731334887173323,0.08259475548798943,1.0,0.02943436987698078,13,13,1,1,0.003385416988749057
317ac465ce89a727ceb8,development,single_interface,2153,grid_deeponet,29,0.6630298768754513,0.05894745662084651,0.07686205844003464,0.002851875388491693,1.1632157410680932,0.06690505649480656,0.07077747361717344,1.0,0.012801826000213623,13,13,1,1,0.003218832949642092
80f83d2b9da59c138e54,development,smooth_no_interface,2161,grid_deeponet,29,0.5516146419297339,0.042600278958259234,0.06349542183817182,-4.2713014112527474e-05,1.1392064380314078,0.08915583406735146,0.09330574584741877,1.0,0.01954575441777706,13,13,1,1,0.0025462910416536033
817ed62303fd3253a425,development,single_interface,2161,grid_deeponet,29,0.6643337841824396,0.06907974924044469,0.077493178557943,0.004126118581364851,1.1671207281232219,0.0721112985779049,0.06937148209289991,1.0,0.017055558040738106,13,13,1,1,0.003485749999526888
c12970cf110f1be99b82,ood,smooth_no_interface,3109,grid_deeponet,29,0.5741130315188263,0.07146440689432855,0.06657505494661578,0.003914512052668772,1.230503758193798,0.07731625055923591,0.07964626780547011,1.0,0.024203335866332054,13,13,1,1,0.0031029999954625964
c574fbda17385d89b138,ood,single_interface,3109,grid_deeponet,29,0.6843810199787932,0.07810302939605798,0.07905573716923088,0.004023216328539858,1.175933682993837,0.07910953646050464,0.069455277687781,1.0,0.018796605989336967,13,13,1,1,0.0025144590181298554
49ed9e07a52fd9932a2e,ood,two_interface,3109,grid_deeponet,29,0.6852069110822819,0.040729727844385895,0.1044920060051647,-0.0026433172133869583,1.402098524577233,0.16834538938966012,0.16454996002538003,1.0,0.022273877635598183,13,13,1,1,0.0036566670169122517
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,grid_deeponet,29,0.5496532460235579,0.05387206871148412,0.06487539655276092,0.0003445243567659068,1.1844127204295827,0.09118934636182034,0.09395471336578312,1.0,0.02353329211473465,13,13,1,1,0.0030706659890711308
92c050cb6b32ffd7819e,ood,single_interface,3121,grid_deeponet,29,0.6571986808728334,0.07472782516012273,0.0755256046264295,0.0022637439061158064,1.231068817671397,0.06113180016924084,0.06537036298386036,1.0,0.012900929898023605,13,13,1,1,0.0025799580034799874
d2bd02757c7386060fa0,ood,two_interface,3121,grid_deeponet,29,0.6418239652960732,0.032713082062718654,0.08782969265632765,-0.003712905119472663,1.2245200918310848,0.1840386698230558,0.17541599219430198,1.0,0.018002858385443687,13,13,1,1,0.0034367500338703394
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,grid_deeponet,29,0.5710084319232009,0.042594977940527,0.0563820353945038,-0.00230249909819295,1.0934068426386658,0.09498589032514829,0.09459154677075061,1.0,0.01944580301642418,13,13,1,1,0.0025192920002155006
59d5c6804bd39f12f83e,ood,single_interface,3137,grid_deeponet,29,0.6698412500139903,0.07355449974412623,0.07829351809080035,0.0023506646492954,1.2451708134002941,0.07227924729642346,0.08422011400952077,1.0,0.017349973320961,13,13,1,1,0.0024061669828370214
73a367367e8a2588b8c2,ood,two_interface,3137,grid_deeponet,29,0.6660716227759151,0.036763121936635806,0.09635022823799314,-0.0041518059727095585,1.249694802659248,0.18255217509115354,0.1774272042492828,1.0,0.018703963607549667,13,13,1,1,0.003562792029697448
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,grid_deeponet,29,0.5502811006922287,0.05815934860143527,0.06286863988362562,0.0017201749015807372,1.1951796916076403,0.08527151248497868,0.08716964602650261,1.0,0.024275444447994232,13,13,1,1,0.002624084008857608
35d22c1380baf6593b39,ood,single_interface,3163,grid_deeponet,29,0.8107588968020009,0.09776175315416714,0.09563813343962309,0.006677019854217538,1.4288708383303903,0.06415985336166759,0.06331927980290653,1.0,0.01923157088458538,13,13,1,1,0.002537042018957436
f0363cd7bec7fc07695b,ood,two_interface,3163,grid_deeponet,29,0.6699449398843198,0.04053314428184716,0.0886415966191721,-0.004405657507250996,1.210349804935299,0.1706706488023699,0.16631243629063386,1.0,0.020626084879040718,13,13,1,1,0.004057625017594546
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,grid_deeponet,29,0.5784751159419267,0.058777383805214266,0.05599407982572289,0.0012326846561212623,1.1020800540087028,0.07272289387435028,0.07700525578261747,1.0,0.020388055592775345,13,13,1,1,0.0024972500395961106
3362d0532ed7c2a38730,ood,single_interface,3181,grid_deeponet,29,0.6453828541021913,0.08398221487388836,0.07610438833588473,0.002783977194082988,1.2133748839922205,0.0528103183511961,0.05212751878286032,1.0,0.012070450000464916,13,13,1,1,0.0035168330068700016
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,grid_deeponet,29,0.6166838769975664,0.042306655020577545,0.08525201441683826,-0.004167106984193153,1.2106391753715426,0.15636290244823026,0.16463780920924082,1.0,0.022318094968795776,13,13,1,1,0.0041755419806577265
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,grid_deeponet,29,0.5559323623613067,0.06312809717090637,0.06304547292720476,0.00014071586126139794,1.1789544665928195,0.08806459167669127,0.09130854039426818,1.0,0.026457129046320915,13,13,1,1,0.0024605419603176415
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,grid_deeponet,29,0.6102827925330668,0.07597195896639274,0.0705952708973351,-0.0003134713176017187,1.1669807713304599,0.08137714748500259,0.08188896184928914,1.0,0.02165277488529682,13,13,1,1,0.0033352909958921373
00c3a80c137b7dc58c98,ood,two_interface,3191,grid_deeponet,29,0.7303657932710047,0.05139000829919374,0.10977987388840717,-0.002899994941282506,1.433212800681967,0.16004824888111432,0.16550239676565476,1.0,0.025157980620861053,13,13,1,1,0.00304116599727422
6c144f9849f9520d81e5,development,smooth_no_interface,2101,grid_deeponet,43,0.5292231942612738,0.05424189541389739,0.06153971995016733,0.0012184906307572644,1.1119510798934424,0.0813388550254072,0.08291499490163971,1.0,0.025781428441405296,13,13,1,1,0.0026095000212080777
cee85dad2f56f6debc94,development,single_interface,2101,grid_deeponet,43,0.6579516537262381,0.08184015623053956,0.07530409557206984,0.006016929313643297,1.1329625839334132,0.04517400128001345,0.04901686752106876,1.0,0.01154971681535244,13,13,1,1,0.003148082992993295
b06a75091983ab395677,development,smooth_no_interface,2113,grid_deeponet,43,0.5298693081471757,0.0457013283166885,0.05812317290102823,-0.0008731871137592503,1.0881890058503745,0.08348029171171287,0.08485119646694085,1.0,0.023125197738409042,13,13,1,1,0.0028686250443570316
423593699e2b6baeef3f,development,single_interface,2113,grid_deeponet,43,0.9318850070949345,0.08575295276364801,0.10979031772636157,0.00457640205904679,1.4157139211135343,0.05915407608269417,0.05476275824577392,1.0,0.015506573021411896,13,13,1,1,0.002582999994046986
5639798ee009ab4df707,development,smooth_no_interface,2129,grid_deeponet,43,0.5379816647566011,0.04908203320418228,0.062463138394860264,0.0007860371325597653,1.1550866558363484,0.08817832135335851,0.0895880376368852,1.0,0.023567168042063713,13,13,1,1,0.0033265840029343963
9f862d87f3c25fedf3e1,development,single_interface,2129,grid_deeponet,43,0.6952022961574476,0.0832053735656876,0.0817858891695801,0.00026067498325269326,1.183638879219096,0.08333294585725219,0.07931396938431771,1.0,0.023538632318377495,13,13,1,1,0.0025911250268109143
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,grid_deeponet,43,0.5747795833121947,0.061391069389089545,0.06044884302525754,0.00036248337612950106,1.1105244226427178,0.07652826258770462,0.07691645682581935,1.0,0.025123389437794685,13,13,1,1,0.0031928750104270875
6be92a896230a00c27bc,development,single_interface,2141,grid_deeponet,43,0.6498919736409319,0.06632004468859348,0.08377307642866806,0.001112153675423988,1.1534172282215311,0.06620197352357304,0.0731357308343991,1.0,0.01284184493124485,13,13,1,1,0.004011582990642637
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,grid_deeponet,43,0.5056410476645236,0.05905135798627656,0.05730038723594234,0.0013707558804068665,1.0813066278789139,0.07858495153182918,0.08389941768958874,1.0,0.02959291823208332,13,13,1,1,0.0027832910418510437
317ac465ce89a727ceb8,development,single_interface,2153,grid_deeponet,43,0.6647206554215435,0.059097777290362814,0.07705806275892194,0.002656878241887844,1.1647730648904,0.0642283332469738,0.06806134240952784,1.0,0.01247784961014986,13,13,1,1,0.0031535419984720647
80f83d2b9da59c138e54,development,smooth_no_interface,2161,grid_deeponet,43,0.5527841475854223,0.042690597929853795,0.06363004164211736,-0.00042661975153520163,1.1415306291084135,0.09036108031753032,0.09439545284197416,1.0,0.01991874910891056,13,13,1,1,0.0035654999664984643
817ed62303fd3253a425,development,single_interface,2161,grid_deeponet,43,0.6647861529510731,0.06912678812638645,0.07754594645052412,0.003939927677843898,1.1650592624512517,0.06786112146820816,0.06521136694829001,1.0,0.0162038654088974,13,13,1,1,0.0029342080233618617
c12970cf110f1be99b82,ood,smooth_no_interface,3109,grid_deeponet,43,0.5742959195139269,0.07148717241501946,0.06659626292771785,0.003463401899097656,1.231196743358304,0.08034342701611223,0.08249568074217802,1.0,0.024784034118056297,13,13,1,1,0.0025718749966472387
c574fbda17385d89b138,ood,single_interface,3109,grid_deeponet,43,0.6840699544318866,0.07806752992888266,0.07901980467636394,0.003593767569555716,1.172802258996514,0.07453271788666521,0.06492248018966233,1.0,0.017696503549814224,13,13,1,1,0.003752083983272314
49ed9e07a52fd9932a2e,ood,two_interface,3109,grid_deeponet,43,0.6803768246144656,0.04044262025087333,0.10375543225490384,-0.0035866878871215597,1.3906264719575594,0.15627828476019284,0.15223288709562363,1.0,0.020528264343738556,13,13,1,1,0.0028286249726079404
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,grid_deeponet,43,0.5499332757842442,0.05389951471060826,0.06490844837571023,-0.00013431463835040768,1.1855952214748342,0.09463566218222638,0.09709890562537286,1.0,0.02413332462310791,13,13,1,1,0.0033135419944301248
92c050cb6b32ffd7819e,ood,single_interface,3121,grid_deeponet,43,0.6584152096289606,0.07486615250440376,0.07566540872605113,0.001974170621475273,1.230888241386001,0.05673630155515528,0.06147871411932655,1.0,0.012111916206777096,13,13,1,1,0.0038632910000160336
d2bd02757c7386060fa0,ood,two_interface,3121,grid_deeponet,43,0.6401101595783506,0.032625731215578574,0.0875951688030608,-0.004840259136863072,1.2121533552832917,0.16621072752556937,0.15743653780292757,1.0,0.016146335750818253,13,13,1,1,0.0029220409924164414
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,grid_deeponet,43,0.5719126190959914,0.04266242673904895,0.05647131588552532,-0.002836583233551154,1.0945834173701126,0.09815843038095746,0.09797979970045137,1.0,0.020004142075777054,13,13,1,1,0.003107665979769081
