active_measured_weighted_residual,algorithm_wall_seconds_full_path,alpha,augmented_objective_squared,breakdown,checkpoint,configuration_id,data_residual_consistency_relative_difference,data_residual_squared,evaluator_forward_api_calls,evaluator_wall_seconds,family,field_relative_l2,front_top10_f1,gradient_relative_l2,heldout_b_clean_residual,lambda_h1,lambda_l2,physical_adjoint_calls_full_path,physical_forward_calls_full_path,quadratic_penalty_squared,regularization_family,regularization_row_count,sample_id,split
0.06009218841791153,0.13465904106851667,0.009179006995307618,737.9678955078125,False,20,cgls,3.4331858387304237e-06,737.9679565429688,1,0.009426124976016581,wavy_front,0.9009687304496765,0.3970094621181488,1.3542150259017944,0.5876789689064026,0.0,0.0,24,24,0.0,unregularized,0,validation-001,validation
0.049060337245464325,0.13465904106851667,0.009582993250655019,491.8837890625,False,24,cgls,4.5412639337882865e-06,491.8838195800781,1,0.009426124976016581,wavy_front,0.8979322910308838,0.3973146080970764,1.3677138090133667,0.5779154300689697,0.0,0.0,24,24,0.0,unregularized,0,validation-001,validation
0.31267887353897095,0.1361928340047598,0.00506245402837398,25721.8125,False,4,cgls,4.149037806655542e-07,25721.814453125,1,0.012522625038400292,plume,0.9272719025611877,0.45102226734161377,1.1785732507705688,0.7572346329689026,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.1474311202764511,0.1361928340047598,0.006295969656889497,5718.51025390625,False,8,cgls,1.2299042282393202e-06,5718.51025390625,1,0.012522625038400292,plume,0.9058381915092468,0.45376870036125183,1.24714195728302,0.6884370446205139,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.08894816786050797,0.1361928340047598,0.008777177307602243,2081.51025390625,False,12,cgls,2.263903979837778e-06,2081.51025390625,1,0.012522625038400292,plume,0.8983856439590454,0.4485810101032257,1.2708981037139893,0.6657106280326843,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.0629567801952362,0.1361928340047598,0.008099904905011114,1042.772216796875,False,16,cgls,3.397344471522956e-06,1042.7724609375,1,0.012522625038400292,plume,0.8946670293807983,0.4555996358394623,1.2829136848449707,0.658112645149231,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.049637455493211746,0.1361928340047598,0.009128993454781222,648.2214965820312,False,20,cgls,4.476992216950748e-06,648.2216186523438,1,0.012522625038400292,plume,0.892552375793457,0.4562099575996399,1.2904441356658936,0.6515095829963684,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.04166337475180626,0.1361928340047598,0.009546644984675981,456.681396484375,False,24,cgls,5.489026079885662e-06,456.6814880371094,1,0.012522625038400292,plume,0.8911653161048889,0.4516325891017914,1.2968437671661377,0.6481992602348328,0.0,0.0,24,24,0.0,unregularized,0,validation-002,validation
0.310558021068573,0.13710604200605303,0.005361421032875338,16601.685546875,False,4,cgls,4.20426005121044e-07,16601.685546875,1,0.011491874931380153,wavy_front,0.9460887908935547,0.38449805974960327,1.1591644287109375,0.7350060939788818,0.0,0.0,24,24,0.0,unregularized,0,validation-003,validation
0.17878088355064392,0.13710604200605303,0.007600665199910308,5501.8525390625,False,8,cgls,9.609080962036387e-07,5501.85205078125,1,0.011491874931380153,wavy_front,0.9281498193740845,0.3896856904029846,1.2258793115615845,0.6754966974258423,0.0,0.0,24,24,0.00048828125,unregularized,0,validation-003,validation
0.12137000262737274,0.13710604200605303,0.008393490172481838,2535.65087890625,False,12,cgls,1.6802672462290502e-06,2535.650390625,1,0.011491874931380153,wavy_front,0.917254626750946,0.39548370242118835,1.2704254388809204,0.6427433490753174,0.0,0.0,24,24,0.00048828125,unregularized,0,validation-003,validation
0.08978880196809769,0.13710604200605303,0.007114338080582673,1387.749755859375,False,16,cgls,2.497974719517515e-06,1387.7496337890625,1,0.011491874931380153,wavy_front,0.9101267457008362,0.39853525161743164,1.3040648698806763,0.6259657144546509,0.0,0.0,24,24,0.0001220703125,unregularized,0,validation-003,validation
0.07126364856958389,0.13710604200605303,0.008370928733398992,874.1839599609375,False,20,cgls,3.4042529932776233e-06,874.183837890625,1,0.011491874931380153,wavy_front,0.9056774377822876,0.4037229120731354,1.3265373706817627,0.6134138703346252,0.0,0.0,24,24,0.0001220703125,unregularized,0,validation-003,validation
0.06070408225059509,0.13710604200605303,0.008866165389215176,634.3116455078125,False,24,cgls,4.182935754215578e-06,634.3114013671875,1,0.011491874931380153,wavy_front,0.9028613567352295,0.4037229120731354,1.3398109674453735,0.6064170002937317,0.0,0.0,24,24,0.000244140625,unregularized,0,validation-003,validation
0.4002922773361206,0.14065049996133894,0.006708791313708305,10705.986328125,False,4,cgls,3.414130560486228e-07,10705.986328125,1,0.009507167036645114,plume,0.9688299894332886,0.3960939943790436,1.1319619417190552,0.8371524214744568,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.23201347887516022,0.14065049996133894,0.00645392779012946,3596.654296875,False,8,cgls,8.320548090523516e-07,3596.654296875,1,0.009507167036645114,plume,0.9556615948677063,0.39029601216316223,1.2134419679641724,0.7998565435409546,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.15125124156475067,0.14065049996133894,0.008859310527776207,1528.5166015625,False,12,cgls,1.5529130905633792e-06,1528.5167236328125,1,0.009507167036645114,plume,0.9474256038665771,0.39823007583618164,1.257888913154602,0.7786546349525452,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.10622990876436234,0.14065049996133894,0.00816639240448322,753.990478515625,False,16,cgls,2.5018664473464014e-06,753.990478515625,1,0.009507167036645114,plume,0.9427682757377625,0.4000610411167145,1.2878373861312866,0.768795371055603,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.07795707881450653,0.14065049996133894,0.01108526579808117,406.0535888671875,False,20,cgls,3.7226193398964824e-06,406.0535888671875,1,0.009507167036645114,plume,0.9396379590034485,0.404333233833313,1.3076287508010864,0.7616844177246094,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.060201164335012436,0.14065049996133894,0.010451339357907092,242.14859008789062,False,24,cgls,5.194342520553619e-06,242.14866638183594,1,0.009507167036645114,plume,0.937675416469574,0.40738481283187866,1.3209611177444458,0.7560945153236389,0.0,0.0,24,24,0.0,unregularized,0,validation-004,validation
0.37558218836784363,0.14110875001642853,0.00708882218445701,17826.423828125,False,4,cgls,3.4970148021784553e-07,17826.423828125,1,0.009381999960169196,wavy_front,0.9520707726478577,0.31614282727241516,1.1670176982879639,0.7467731833457947,0.0,0.0,24,24,0.0,unregularized,0,validation-005,validation
0.22775088250637054,0.14110875001642853,0.00556633542170719,6555.0244140625,False,8,cgls,7.820300425009918e-07,6555.02490234375,1,0.009381999960169196,wavy_front,0.9290781617164612,0.33536770939826965,1.284350037574768,0.6704798340797424,0.0,0.0,24,24,0.0,unregularized,0,validation-005,validation
0.14768309891223907,0.14110875001642853,0.007927936855494568,2756.232177734375,False,12,cgls,1.4812325161983608e-06,2756.232177734375,1,0.009381999960169196,wavy_front,0.9152277112007141,0.3570338785648346,1.3736026287078857,0.6448090672492981,0.0,0.0,24,24,0.0,unregularized,0,validation-005,validation
0.10296992212533951,0.14110875001642853,0.008993807088121959,1339.908203125,False,16,cgls,2.4271537313325098e-06,1339.907958984375,1,0.009381999960169196,wavy_front,0.9070558547973633,0.3603906035423279,1.427359938621521,0.6314569711685181,0.0,0.0,24,24,0.000244140625,unregularized,0,validation-005,validation
0.07533688843250275,0.14110875001642853,0.007584183211942203,717.2485961914062,False,20,cgls,3.631103709267336e-06,717.2484130859375,1,0.009381999960169196,wavy_front,0.9020769596099854,0.365273118019104,1.4603430032730103,0.6229252815246582,0.0,0.0,24,24,0.00018310546875,unregularized,0,validation-005,validation
0.05966784060001373,0.14110875001642853,0.008768941176193387,449.919677734375,False,24,cgls,4.862804416916333e-06,449.9195556640625,1,0.009381999960169196,wavy_front,0.8990820050239563,0.3692401349544525,1.4797828197479248,0.6131643056869507,0.0,0.0,24,24,0.0001220703125,unregularized,0,validation-005,validation
0.34574446082115173,0.1393749590497464,0.007054427180659596,13788.1279296875,False,4,cgls,3.8937551494200306e-07,13788.1279296875,1,0.009394790977239609,plume,0.9530797004699707,0.40738481283187866,1.1770294904708862,0.7360689640045166,0.0,0.0,24,24,0.0,unregularized,0,validation-006,validation
0.17761312425136566,0.1393749590497464,0.00861266953231991,3638.689453125,False,8,cgls,1.0490405202290276e-06,3638.68896484375,1,0.009394790977239609,plume,0.9361674785614014,0.40616413950920105,1.2727199792861938,0.6531972885131836,0.0,0.0,24,24,0.00048828125,unregularized,0,validation-006,validation
0.11346139013767242,0.1393749590497464,0.009538154662603172,1484.879150390625,False,12,cgls,1.844464463829354e-06,1484.87890625,1,0.009394790977239609,plume,0.9287554621696472,0.4018919765949249,1.3173679113388062,0.6173787713050842,0.0,0.0,24,24,0.000244140625,unregularized,0,validation-006,validation
0.0802917629480362,0.1393749590497464,0.00884273324477114,743.595703125,False,16,cgls,2.771850859062397e-06,743.595703125,1,0.009394790977239609,plume,0.9248042106628418,0.40677449107170105,1.343493938446045,0.6015346050262451,0.0,0.0,24,24,0.0,unregularized,0,validation-006,validation
0.062261778861284256,0.1393749590497464,0.009980150738724021,447.1341857910156,False,20,cgls,3.843594640784431e-06,447.1341857910156,1,0.009394790977239609,plume,0.9225836396217346,0.4049435257911682,1.3588923215866089,0.5957109332084656,0.0,0.0,24,24,0.0,unregularized,0,validation-006,validation
0.05144725739955902,0.1393749590497464,0.00967086284174125,305.2946472167969,False,24,cgls,4.804508989764145e-06,305.2947082519531,1,0.009394790977239609,plume,0.9211639165878296,0.4052487313747406,1.3699949979782104,0.5921669006347656,0.0,0.0,24,24,0.0,unregularized,0,validation-006,validation
0.3138846755027771,0.13850020803511143,0.006279650056419052,13081.111328125,False,4,cgls,3.8287416259663587e-07,13081.111328125,1,0.009407207951880991,wavy_front,0.9505174160003662,0.3103448152542114,1.1318873167037964,0.7627313733100891,0.0,0.0,24,24,0.0,unregularized,0,validation-007,validation
0.1848287582397461,0.13850020803511143,0.009290546037823666,4535.69140625,False,8,cgls,8.719350148567173e-07,4535.69140625,1,0.009407207951880991,wavy_front,0.9310653805732727,0.341470867395401,1.2021664381027222,0.739911675453186,0.0,0.0,24,24,0.0,unregularized,0,validation-007,validation
0.11910564452409744,0.13850020803511143,0.008687536640273543,1883.51513671875,False,12,cgls,1.5963989881129237e-06,1883.5150146484375,1,0.009407207951880991,wavy_front,0.9191457629203796,0.35886481404304504,1.2584303617477417,0.7284303307533264,0.0,0.0,24,24,0.0001220703125,unregularized,0,validation-007,validation
0.08255802094936371,0.13850020803511143,0.012882483328220989,904.9464111328125,False,16,cgls,2.5673866730357986e-06,904.946533203125,1,0.009407207951880991,wavy_front,0.9126431345939636,0.3655782639980316,1.2931815385818481,0.7210784554481506,0.0,0.0,24,24,0.0,unregularized,0,validation-007,validation
0.0647408738732338,0.13850020803511143,0.009721835164025456,556.4954223632812,False,20,cgls,3.5224604744144017e-06,556.4954223632812,1,0.009407207951880991,wavy_front,0.9093047976493835,0.3655782639980316,1.3104782104492188,0.7157920598983765,0.0,0.0,24,24,0.0,unregularized,0,validation-007,validation
0.05373883247375488,0.13850020803511143,0.012707365669150159,383.4254150390625,False,24,cgls,4.526184966380242e-06,383.4254455566406,1,0.009407207951880991,wavy_front,0.9068086743354797,0.3695453107357025,1.3212264776229858,0.7121630311012268,0.0,0.0,24,24,0.0,unregularized,0,validation-007,validation
0.35165372490882874,0.140671250061132,0.00498414860735538,16665.138671875,False,4,cgls,3.6530752822727663e-07,16665.138671875,1,0.009517250000499189,plume,0.9616565704345703,0.39517849683761597,1.194575309753418,0.8277643322944641,0.0,0.0,24,24,0.0,unregularized,0,validation-008,validation
0.18665249645709991,0.140671250061132,0.006553365480936666,4695.1123046875,False,8,cgls,9.918720706991735e-07,4695.11279296875,1,0.009517250000499189,plume,0.9458053708076477,0.3887702226638794,1.2916089296340942,0.7661903500556946,0.0,0.0,24,24,0.0,unregularized,0,validation-008,validation
0.11195620149374008,0.140671250061132,0.007430337405508884,1689.17529296875,False,12,cgls,1.8834483626051224e-06,1689.1754150390625,1,0.009517250000499189,plume,0.9379287362098694,0.37900522351264954,1.340332269668579,0.7318076491355896,0.0,0.0,24,24,0.0,unregularized,0,validation-008,validation
0.07342611998319626,0.140671250061132,0.009002534936314125,726.5733642578125,False,16,cgls,3.1309971291193506e-06,726.5736083984375,1,0.009517250000499189,plume,0.9341019988059998,0.38327735662460327,1.3695600032806396,0.7105870842933655,0.0,0.0,24,24,0.0,unregularized,0,validation-008,validation
