seed,split,sample_index,sample_seed,family_id,view_count,noise_level,support_fit_residual_weight,method,rel_l2,gradient_rel_l2,support_reprojection_rel_l2,heldout_reprojection_rel_l2,support_correction_leakage,correction_norm_ratio,field_improvement_vs_base_pct
20260711,test_noise_ood,116,20660710,0,5,0.1,1.0,support_fit_base,0.1762838609897485,0.2859842442615241,0.19321485433411736,0.2202147788378851,0.0,0.0,0.0
20260711,test_noise_ood,116,20660710,0,5,0.1,1.0,free_correction,0.17747248221574594,0.2894012864588829,0.19533158760196062,0.22322200076124324,0.0171733411368715,0.015362155477049206,-0.6742654825672462
20260711,test_noise_ood,116,20660710,0,5,0.1,1.0,nullspace_correction,0.17646969899486012,0.30257120396959564,0.19321485377900185,0.23731626713818046,2.112297056661772e-08,0.050704400580540036,-0.10541974975314387
20260711,test_noise_ood,116,20660710,0,5,0.1,1.0,oracle_null_upper_bound,0.14443213878420036,0.2438128929447143,0.19321485433411734,0.1637286213398399,7.191787777146514e-17,0.10448654566357728,18.068427833685657
20260711,test_noise_ood,117,20660711,0,7,0.1,0.8292677998542786,support_fit_base,0.14636564370210453,0.26371823593606714,0.16452390901930053,0.20299884598678286,0.0,0.0,0.0
20260711,test_noise_ood,117,20660711,0,7,0.1,0.8292677998542786,free_correction,0.1497274226892598,0.2666876339786919,0.16986832417218792,0.20619461221291052,0.016947057890936857,0.015179118098932033,-2.296836130461366
20260711,test_noise_ood,117,20660711,0,7,0.1,0.8292677998542786,nullspace_correction,0.14652751849786377,0.26915055014579353,0.16452390754881144,0.20397934559441197,1.855270669320303e-08,0.03920554596568723,-0.11059616974567993
20260711,test_noise_ood,117,20660711,0,7,0.1,0.8292677998542786,oracle_null_upper_bound,0.12837452641001684,0.22944688589909856,0.16452390901930053,0.13116157764960049,5.953769141016618e-17,0.06985944658738752,12.291899134869231
20260711,test_noise_ood,118,20660712,1,5,0.1,0.48838672041893005,support_fit_base,0.38156329043013343,0.6832136758037741,0.29637032330533747,0.3900393227797624,0.0,0.0,0.0
20260711,test_noise_ood,118,20660712,1,5,0.1,0.48838672041893005,free_correction,0.378377746299125,0.6810707418529492,0.28960170560924864,0.38640458097723474,0.015332738845738578,0.017671265214712826,0.8348665112435273
20260711,test_noise_ood,118,20660712,1,5,0.1,0.48838672041893005,nullspace_correction,0.37870742710801986,0.6809701970392943,0.2963703245799548,0.3857644520739089,1.6868881421136316e-08,0.06280718547234686,0.748463857434161
20260711,test_noise_ood,118,20660712,1,5,0.1,0.48838672041893005,oracle_null_upper_bound,0.2066739341737438,0.33514553531633945,0.29637032330533747,0.14115916953502206,1.959612722489765e-16,0.3898634718659108,45.83495337268421
20260711,test_noise_ood,119,20660713,1,7,0.1,0.6717635989189148,support_fit_base,0.2511715200828682,0.4009713615647751,0.2457855756662811,0.36947588566064504,0.0,0.0,0.0
20260711,test_noise_ood,119,20660713,1,7,0.1,0.6717635989189148,free_correction,0.24656785955368551,0.3961123102308845,0.23917228819209144,0.3701558538672216,0.014665062510677415,0.015918103367168784,1.8328752111885458
20260711,test_noise_ood,119,20660713,1,7,0.1,0.6717635989189148,nullspace_correction,0.24781991170330156,0.3961702056360978,0.24578557499331213,0.3750281051048194,1.547985577147765e-08,0.030103231779029144,1.3343902917207753
20260711,test_noise_ood,119,20660713,1,7,0.1,0.6717635989189148,oracle_null_upper_bound,0.20234378535468986,0.319110344210096,0.24578557566628115,0.19070479267800947,8.40571894689428e-17,0.16845398002220574,19.43999650592327
20260711,test_noise_ood,120,20660714,0,5,0.1,0.7006543278694153,support_fit_base,0.15173176205633573,0.2529066902932568,0.1594689489121974,0.18636760766409363,0.0,0.0,0.0
20260711,test_noise_ood,120,20660714,0,5,0.1,0.7006543278694153,free_correction,0.15072874672418227,0.25468352395729954,0.15904998077048205,0.18612092918033238,0.016570715324124328,0.015053730351613856,0.6610450696370693
20260711,test_noise_ood,120,20660714,0,5,0.1,0.7006543278694153,nullspace_correction,0.153137020740538,0.27232513845400474,0.15946894777193332,0.20185781742414025,1.977857981591263e-08,0.049017518556022946,-0.9261466848788441
20260711,test_noise_ood,120,20660714,0,5,0.1,0.7006543278694153,oracle_null_upper_bound,0.11612556385610162,0.20813142277229998,0.15946894891219737,0.12594428141091923,7.764630046839074e-17,0.10222678613758261,23.46654234910908
20260711,test_noise_ood,121,20660715,0,7,0.1,0.7567130923271179,support_fit_base,0.1562063936653921,0.22855422651592086,0.17188752011330904,0.17766200412092337,0.0,0.0,0.0
20260711,test_noise_ood,121,20660715,0,7,0.1,0.7567130923271179,free_correction,0.15823732511465155,0.23089691570125592,0.1762909894209211,0.1793970582235334,0.01677063329033165,0.016404965783647214,-1.3001589765889363
20260711,test_noise_ood,121,20660715,0,7,0.1,0.7567130923271179,nullspace_correction,0.154805587808248,0.23655568337070063,0.1718875188803291,0.17674229648712475,2.020302435250312e-08,0.037943824411071324,0.8967660185125282
20260711,test_noise_ood,121,20660715,0,7,0.1,0.7567130923271179,oracle_null_upper_bound,0.1422867028514613,0.20776217331067584,0.17188752011330904,0.14930111009309344,5.711746721483365e-17,0.06461657330098715,8.911089032411114
20260711,test_noise_ood,122,20660716,1,5,0.1,1.0,support_fit_base,0.4881460236046795,0.7587383699366047,0.3964945845273014,0.5458258343827849,0.0,0.0,0.0
20260711,test_noise_ood,122,20660716,1,5,0.1,1.0,free_correction,0.4853262362180021,0.7568307894990405,0.3908224531385277,0.5433329924948724,0.0137189691872102,0.017118969773516398,0.5776524339682488
20260711,test_noise_ood,122,20660716,1,5,0.1,1.0,nullspace_correction,0.48575687498796066,0.7547159029732075,0.3964945857898221,0.540643453534942,1.4157795001922577e-08,0.06732372773201566,0.48943318211863296
20260711,test_noise_ood,122,20660716,1,5,0.1,1.0,oracle_null_upper_bound,0.2635392324426849,0.33906140878307617,0.3964945845273014,0.17302199811310942,2.457258608824884e-16,0.5302301630761554,46.01221362061739
20260711,test_noise_ood,123,20660717,1,7,0.1,0.6511144042015076,support_fit_base,0.22755266585610995,0.3997451519283095,0.2279726818729828,0.3826897590290962,0.0,0.0,0.0
20260711,test_noise_ood,123,20660717,1,7,0.1,0.6511144042015076,free_correction,0.22601601126438706,0.3978561724145305,0.22520159795953149,0.3852048187746368,0.01513472708917825,0.015255959195413588,0.6752962378774426
20260711,test_noise_ood,123,20660717,1,7,0.1,0.6511144042015076,nullspace_correction,0.22582636541849574,0.3992676726339827,0.22797268136796747,0.3838106137456068,1.5129311110509357e-08,0.028367942919675183,0.7586377558407629
20260711,test_noise_ood,123,20660717,1,7,0.1,0.6511144042015076,oracle_null_upper_bound,0.18324740301804346,0.31952016593053356,0.22797268187298286,0.22660026636979222,8.927111319350397e-17,0.1436311162109179,19.470333459370526
20260711,test_noise_ood,124,20660718,0,5,0.1,0.5989941954612732,support_fit_base,0.223545455448489,0.3532303706234536,0.2333973152886969,0.29127768851226216,0.0,0.0,0.0
20260711,test_noise_ood,124,20660718,0,5,0.1,0.5989941954612732,free_correction,0.21992659024429256,0.3520379169572172,0.22940685838700733,0.28766850437626934,0.016473693710601246,0.016139877859154814,1.6188498204626367
20260711,test_noise_ood,124,20660718,0,5,0.1,0.5989941954612732,nullspace_correction,0.22265035974324834,0.3672356803183552,0.2333973143057673,0.30120786766955243,1.8021755475054222e-08,0.053930142498580365,0.40040881325046956
20260711,test_noise_ood,124,20660718,0,5,0.1,0.5989941954612732,oracle_null_upper_bound,0.15858534876672148,0.26183981501658143,0.23339731528869687,0.15866337169635703,1.0401095650846985e-16,0.1770450240787292,29.059014664892402
20260711,test_noise_ood,125,20660719,0,7,0.1,0.6383734345436096,support_fit_base,0.2348884626460409,0.36237520289851927,0.28353346769827464,0.3118319693311007,0.0,0.0,0.0
20260711,test_noise_ood,125,20660719,0,7,0.1,0.6383734345436096,free_correction,0.23126714067232554,0.358462743098742,0.28009860283635213,0.308105119034615,0.015489049063358438,0.015322332090958558,1.5417198158246748
20260711,test_noise_ood,125,20660719,0,7,0.1,0.6383734345436096,nullspace_correction,0.22655960781201093,0.3582742430915876,0.2835334669863808,0.30503701274495043,1.933011709628376e-08,0.04505420650322994,3.545876515248633
20260711,test_noise_ood,125,20660719,0,7,0.1,0.6383734345436096,oracle_null_upper_bound,0.20901824025166718,0.33142986729970275,0.28353346769827464,0.24774256743360848,7.916907992013542e-17,0.11972688263090198,11.013832736965055
20260711,test_noise_ood,126,20660720,1,5,0.1,0.18377068638801575,support_fit_base,0.44773414656345234,0.6727953322637061,0.37873290261482717,0.47117152380961996,0.0,0.0,0.0
20260711,test_noise_ood,126,20660720,1,5,0.1,0.18377068638801575,free_correction,0.4435333064642745,0.6694196875136404,0.3711250011915555,0.4661609259125219,0.01457454150097329,0.018663111390888727,0.938244297740444
20260711,test_noise_ood,126,20660720,1,5,0.1,0.18377068638801575,nullspace_correction,0.4340238995801893,0.6624280034746421,0.378732902674154,0.44051251983449985,1.5141425088509036e-08,0.07166612971248525,3.0621401312507315
20260711,test_noise_ood,126,20660720,1,5,0.1,0.18377068638801575,oracle_null_upper_bound,0.2506857683655855,0.34846716618818774,0.3787329026148273,0.1544292512010712,2.233068095205424e-16,0.5059573697642736,44.01012960701252
20260711,test_noise_ood,127,20660721,1,7,0.1,0.5293339490890503,support_fit_base,0.40493650499573103,0.6383087803024248,0.35458819499135413,0.5782610767425466,0.0,0.0,0.0
20260711,test_noise_ood,127,20660721,1,7,0.1,0.5293339490890503,free_correction,0.4024989764986563,0.6352964583860143,0.3510704339217777,0.5749962682449775,0.015634130091237753,0.01700823952673558,0.6019532610660564
20260711,test_noise_ood,127,20660721,1,7,0.1,0.5293339490890503,nullspace_correction,0.3971923344222759,0.6302627140164386,0.3545881953524608,0.554048584916467,1.586420113819245e-08,0.031808270599062015,1.9124407105547643
20260711,test_noise_ood,127,20660721,1,7,0.1,0.5293339490890503,oracle_null_upper_bound,0.2781887676303133,0.3970894600333221,0.3545881949913541,0.2354612130424462,1.6294490758104998e-16,0.35116571614112774,31.300644866888682
20260711,test_noise_ood,128,20660722,0,5,0.1,0.957291841506958,support_fit_base,0.15027372205022146,0.28624689706402434,0.16634047413462896,0.19149083826739863,0.0,0.0,0.0
20260711,test_noise_ood,128,20660722,0,5,0.1,0.957291841506958,free_correction,0.1500702353075724,0.28888389082419724,0.16717419410361598,0.19258067684334051,0.01725836084866143,0.015216212573698488,0.13541072908255825
20260711,test_noise_ood,128,20660722,0,5,0.1,0.957291841506958,nullspace_correction,0.15477382555772737,0.3015255317249772,0.16634047604964186,0.20878760021731846,2.2390492697426552e-08,0.0486172050302032,-2.994604409926057
20260711,test_noise_ood,128,20660722,0,5,0.1,0.957291841506958,oracle_null_upper_bound,0.11707665262061873,0.22912205597461818,0.16634047413462896,0.12443679698371014,7.27566032476661e-17,0.0975473702556212,22.091067537601397
20260711,test_noise_ood,129,20660723,0,7,0.1,0.6293522715568542,support_fit_base,0.16729187006885063,0.2270498017879919,0.19006510293826356,0.1580043246780832,0.0,0.0,0.0
20260711,test_noise_ood,129,20660723,0,7,0.1,0.6293522715568542,free_correction,0.17520934154259307,0.2344219961389992,0.1989286915920322,0.16847531177436512,0.019145978103729425,0.016758987995229714,-4.732729373182691
20260711,test_noise_ood,129,20660723,0,7,0.1,0.6293522715568542,nullspace_correction,0.1733950394805837,0.23656873933456277,0.1900651008648112,0.16257892292754486,2.5858603933747557e-08,0.03055339608541892,-3.6482163832496948
20260711,test_noise_ood,129,20660723,0,7,0.1,0.6293522715568542,oracle_null_upper_bound,0.15463724799097592,0.21343674817050287,0.1900651029382636,0.13259858289854493,5.344320059353795e-17,0.05884921866027643,7.564397524273553
20260711,test_noise_ood,130,20660724,1,5,0.1,0.6992390155792236,support_fit_base,0.5097131754653719,0.8324791946426318,0.3899129368419701,0.534730642860514,0.0,0.0,0.0
20260711,test_noise_ood,130,20660724,1,5,0.1,0.6992390155792236,free_correction,0.5078905893345258,0.8317647798474178,0.3857601712977155,0.5324067411057356,0.014968268614478999,0.01734165687458277,0.3575709278416162
20260711,test_noise_ood,130,20660724,1,5,0.1,0.6992390155792236,nullspace_correction,0.5114303205939794,0.8342767003414009,0.38991293643972325,0.5338013950650238,1.6186190441843187e-08,0.06374528478476604,-0.3368845875008841
20260711,test_noise_ood,130,20660724,1,5,0.1,0.6992390155792236,oracle_null_upper_bound,0.23654579656742641,0.3314955070732596,0.3899129368419701,0.1369841894696013,2.7508150128170945e-16,0.5611798231444973,53.59237156230182
20260711,test_noise_ood,131,20660725,1,7,0.1,0.2456342875957489,support_fit_base,0.42624035609160316,0.7348081489178576,0.3276928540855642,0.4843041293964821,0.0,0.0,0.0
20260711,test_noise_ood,131,20660725,1,7,0.1,0.2456342875957489,free_correction,0.4238629515570815,0.7331096051298887,0.32410863299038406,0.48091404501046375,0.014930705379548428,0.016759553642878226,0.5577614837589832
20260711,test_noise_ood,131,20660725,1,7,0.1,0.2456342875957489,nullspace_correction,0.42172171735255426,0.7289120624349402,0.3276928517727209,0.4682159342418246,1.830798690373615e-08,0.03189596438497687,1.0601151848857777
20260711,test_noise_ood,131,20660725,1,7,0.1,0.2456342875957489,oracle_null_upper_bound,0.24445547330485076,0.34408474159456404,0.3276928540855642,0.15004959521276381,2.29428261259715e-16,0.4246636127598631,42.64844475384649
20260711,test_joint_ood,132,20760710,0,3,0.1,0.31176528334617615,support_fit_base,0.24389884777093865,0.3500372300624965,0.22509374249986336,0.29315364600195565,0.0,0.0,0.0
20260711,test_joint_ood,132,20760710,0,3,0.1,0.31176528334617615,free_correction,0.2414385997461741,0.35072397482414325,0.22256040119795614,0.28923289961923204,0.018228963418211307,0.01757046655943695,1.008716542632068
20260711,test_joint_ood,132,20760710,0,3,0.1,0.31176528334617615,nullspace_correction,0.22712662934692365,0.35431991753442027,0.22509374272618704,0.2750454109315467,1.7030961857741488e-08,0.08600860153823298,6.876710807464788
20260711,test_joint_ood,132,20760710,0,3,0.1,0.31176528334617615,oracle_null_upper_bound,0.13748415683777498,0.21039562148014318,0.22509374249986336,0.12187690292846046,1.4636931497322959e-16,0.23438414969534488,43.63066570641136
20260711,test_joint_ood,133,20760711,1,3,0.1,0.6362993717193604,support_fit_base,0.34851235091873173,0.5358493621591262,0.2287353406901109,0.4225520024245159,0.0,0.0,0.0
20260711,test_joint_ood,133,20760711,1,3,0.1,0.6362993717193604,free_correction,0.34617789826650175,0.5366642884278617,0.2250475193222825,0.420627534954804,0.019759347717113636,0.019768890168063748,0.6698335499643865
20260711,test_joint_ood,133,20760711,1,3,0.1,0.6362993717193604,nullspace_correction,0.35064178351741915,0.5449255529719174,0.2287353419020602,0.42309390955639337,1.4943566728858916e-08,0.0915036407655972,-0.6110063511573695
20260711,test_joint_ood,133,20760711,1,3,0.1,0.6362993717193604,oracle_null_upper_bound,0.18712925484168821,0.23033551193363394,0.2287353406901109,0.1333913072110389,1.5260195815096437e-16,0.34659836613076256,46.306277424932
20260711,test_joint_ood,134,20760712,0,3,0.1,0.41952669620513916,support_fit_base,0.24343021067700488,0.3864796052633833,0.2536440736086117,0.3010674461284633,0.0,0.0,0.0
20260711,test_joint_ood,134,20760712,0,3,0.1,0.41952669620513916,free_correction,0.23872213085097663,0.3851501038189286,0.2546250274172778,0.29496651320214645,0.018585163185954736,0.017033398351286342,1.9340573271145132
20260711,test_joint_ood,134,20760712,0,3,0.1,0.41952669620513916,nullspace_correction,0.23386285026933593,0.382734922751386,0.25364407250630355,0.27592427107100326,1.6845657710837518e-08,0.08358906202718037,3.9302272224231407
20260711,test_joint_ood,134,20760712,0,3,0.1,0.41952669620513916,oracle_null_upper_bound,0.13525500981181818,0.21922758297402967,0.2536440736086117,0.08137608794998591,1.118198372570935e-16,0.2199933632067917,44.43787012462248
20260711,test_joint_ood,135,20760713,1,3,0.1,0.7424677014350891,support_fit_base,0.5024598071301707,0.7605184699254195,0.3242668473815704,0.5449231836256454,0.0,0.0,0.0
20260711,test_joint_ood,135,20760713,1,3,0.1,0.7424677014350891,free_correction,0.502579782703392,0.7609445007069743,0.3276265427746938,0.5439188231863042,0.02017133710872753,0.019095828441061575,-0.023877645837247573
20260711,test_joint_ood,135,20760713,1,3,0.1,0.7424677014350891,nullspace_correction,0.511549253162887,0.7656574642811964,0.32426684676276646,0.5750343430326371,1.587004542320656e-08,0.08212083606537363,-1.8089896751370338
20260711,test_joint_ood,135,20760713,1,3,0.1,0.7424677014350891,oracle_null_upper_bound,0.2351267079047232,0.314142543420192,0.32426684738157047,0.17605274494856488,2.1410882826583433e-16,0.5249012674063894,53.20487239602396
20260711,test_joint_ood,136,20760714,0,3,0.1,0.3730221092700958,support_fit_base,0.2586509689532115,0.4057453791200083,0.24715071636240105,0.3542077123178932,0.0,0.0,0.0
20260711,test_joint_ood,136,20760714,0,3,0.1,0.3730221092700958,free_correction,0.25741071344219696,0.4064832033919153,0.2467796828272761,0.3532042746446813,0.01838863080930909,0.01709212638919489,0.4795093233283391
20260711,test_joint_ood,136,20760714,0,3,0.1,0.3730221092700958,nullspace_correction,0.260312165220934,0.4206629903143521,0.2471507192986884,0.37139426699251926,1.8680825812283428e-08,0.08075589916047836,-0.6422540284457877
20260711,test_joint_ood,136,20760714,0,3,0.1,0.3730221092700958,oracle_null_upper_bound,0.13832469210470613,0.2340849373986216,0.2471507163624011,0.12675606761857228,1.286354090893715e-16,0.24701902208423868,46.52071373829127
20260711,test_joint_ood,137,20760715,1,3,0.1,0.7241454720497131,support_fit_base,0.4458078125632965,0.6150176764825692,0.204580250455669,0.5891433814259484,0.0,0.0,0.0
20260711,test_joint_ood,137,20760715,1,3,0.1,0.7241454720497131,free_correction,0.445090384764551,0.6162487430355019,0.2015891049020005,0.5884556883061893,0.020264586600305515,0.019499893070908342,0.16092759671905393
20260711,test_joint_ood,137,20760715,1,3,0.1,0.7241454720497131,nullspace_correction,0.46171622276471086,0.6314549605397358,0.20458025251536688,0.612492685741313,1.369015385512093e-08,0.08152583788871315,-3.5684458084995954
20260711,test_joint_ood,137,20760715,1,3,0.1,0.7241454720497131,oracle_null_upper_bound,0.1873541037313317,0.21496028144168058,0.20458025045566905,0.16716984229602141,1.9242747501050135e-16,0.4807016455164521,57.97424395623156
20260711,test_joint_ood,138,20760716,0,3,0.1,0.13295136392116547,support_fit_base,0.24779519316658172,0.3841302560773851,0.281742098810905,0.3215951138608269,0.0,0.0,0.0
20260711,test_joint_ood,138,20760716,0,3,0.1,0.13295136392116547,free_correction,0.24897866431959806,0.38797054652108454,0.2852033157417677,0.3199520594749543,0.020062393591819352,0.019584704965452775,-0.4776005288431765
20260711,test_joint_ood,138,20760716,0,3,0.1,0.13295136392116547,nullspace_correction,0.24887809665653657,0.39611104164367605,0.28174209804303124,0.31814507945384946,1.766956841374058e-08,0.07438398867166483,-0.43701553533465537
20260711,test_joint_ood,138,20760716,0,3,0.1,0.13295136392116547,oracle_null_upper_bound,0.1431344209600209,0.23967878362981127,0.281742098810905,0.10547986306017341,1.0811145343374808e-16,0.2130045258629575,42.23680486642033
20260711,test_joint_ood,139,20760717,1,3,0.1,0.6002707481384277,support_fit_base,0.5954255149418612,0.8545874229594619,0.3390210599670471,0.6405489264155683,0.0,0.0,0.0
20260711,test_joint_ood,139,20760717,1,3,0.1,0.6002707481384277,free_correction,0.5952952942852172,0.8547319344768364,0.34063418890496366,0.6396541001776204,0.019971169718417957,0.021335062752467368,0.021870184158387554
20260711,test_joint_ood,139,20760717,1,3,0.1,0.6002707481384277,nullspace_correction,0.6004508751977677,0.857445338378329,0.3390210588781815,0.6476155962279094,1.491205515400604e-08,0.09822296439822335,-0.8439947784885814
20260711,test_joint_ood,139,20760717,1,3,0.1,0.6002707481384277,oracle_null_upper_bound,0.20708677737745976,0.2768828511568634,0.3390210599670471,0.1188008796617874,3.6660770795089403e-16,0.7429670901823261,65.22037229151452
20260711,test_joint_ood,140,20760718,0,3,0.1,0.15707938373088837,support_fit_base,0.2851161542267729,0.44064194416846614,0.2818167257121462,0.3504040140668713,0.0,0.0,0.0
20260711,test_joint_ood,140,20760718,0,3,0.1,0.15707938373088837,free_correction,0.2829425286920622,0.4413379054036747,0.2797537659897717,0.34832795910703845,0.018971671850272966,0.017494332706802073,0.7623649177640831
20260711,test_joint_ood,140,20760718,0,3,0.1,0.15707938373088837,nullspace_correction,0.2893981692388013,0.4578948262665754,0.28181672344166425,0.36314299964451263,1.584280069946344e-08,0.0817444171556952,-1.5018493159835486
20260711,test_joint_ood,140,20760718,0,3,0.1,0.15707938373088837,oracle_null_upper_bound,0.1877126407236998,0.25363430014875266,0.2818167257121462,0.15517682975962271,1.299673463547075e-16,0.23902155850695822,34.16274807959832
20260711,test_joint_ood,141,20760719,1,3,0.1,0.39067843556404114,support_fit_base,0.5818107931449832,0.7974592098264537,0.3004978607346913,0.6437968992186721,0.0,0.0,0.0
20260711,test_joint_ood,141,20760719,1,3,0.1,0.39067843556404114,free_correction,0.5795483173977647,0.7958741893505596,0.29193320057913297,0.641435690050362,0.01889382618051019,0.023545269824007942,0.3888679573963857
20260711,test_joint_ood,141,20760719,1,3,0.1,0.39067843556404114,nullspace_correction,0.568574780099902,0.7904689800655141,0.30049786098022985,0.6216679107673262,1.3008052710374248e-08,0.11129962911601704,2.2749686325877563
20260711,test_joint_ood,141,20760719,1,3,0.1,0.39067843556404114,oracle_null_upper_bound,0.1925100370510745,0.24621634720998523,0.3004978607346913,0.11447115737101332,2.9526224262652247e-16,0.8351496844452917,66.9119171868351
20260711,test_joint_ood,142,20760720,0,3,0.1,0.35715922713279724,support_fit_base,0.30336657593915767,0.4156607887498544,0.29429432900909586,0.3674151819058676,0.0,0.0,0.0
20260711,test_joint_ood,142,20760720,0,3,0.1,0.35715922713279724,free_correction,0.29921921548094016,0.41475644842809334,0.2916789967691111,0.362555753803138,0.019568681845628395,0.018365255773807845,1.3671118663499766
20260711,test_joint_ood,142,20760720,0,3,0.1,0.35715922713279724,nullspace_correction,0.31127128636105456,0.42840754112791457,0.29429432945475825,0.37251653649695105,1.7634805637649724e-08,0.06860957089849529,-2.6056629334987047
20260711,test_joint_ood,142,20760720,0,3,0.1,0.35715922713279724,oracle_null_upper_bound,0.21180357723025256,0.277034089165524,0.29429432900909586,0.1703820441392177,1.1073645525510038e-16,0.250976774044679,30.182296261591752
20260711,test_joint_ood,143,20760721,1,3,0.1,0.583940327167511,support_fit_base,0.46547463417108537,0.7305432586854655,0.24918867368150638,0.5417721564829328,0.0,0.0,0.0
20260711,test_joint_ood,143,20760721,1,3,0.1,0.583940327167511,free_correction,0.4642562334048627,0.7302503819231169,0.24902467859908703,0.5398054144419292,0.019485260800627367,0.018417182161143953,0.26175449246332255
20260711,test_joint_ood,143,20760721,1,3,0.1,0.583940327167511,nullspace_correction,0.4632669662474891,0.732117407177199,0.24918867415523027,0.5403154926581085,1.9473404611768366e-08,0.08778791684438014,0.4742831857041876
20260711,test_joint_ood,143,20760721,1,3,0.1,0.583940327167511,oracle_null_upper_bound,0.15753182608169433,0.21722322829046692,0.24918867368150643,0.10793054798704844,2.5013546940471006e-16,0.5374336706887078,66.15673239361631
20260711,test_joint_ood,144,20760722,0,3,0.1,0.3632185161113739,support_fit_base,0.2328307268902242,0.3237437118869336,0.23684932740246112,0.28349507664664464,0.0,0.0,0.0
20260711,test_joint_ood,144,20760722,0,3,0.1,0.3632185161113739,free_correction,0.23021323937544674,0.3223918161638708,0.234071610231527,0.281742847939519,0.01814830195024328,0.017768252362509333,1.1242019254616271
20260711,test_joint_ood,144,20760722,0,3,0.1,0.3632185161113739,nullspace_correction,0.23978637646881523,0.339393253495344,0.23684932852711227,0.31629538858640444,1.8081991855999247e-08,0.08255118817719653,-2.9874276782379514
20260711,test_joint_ood,144,20760722,0,3,0.1,0.3632185161113739,oracle_null_upper_bound,0.14546222517593832,0.21080624807287224,0.23684932740246112,0.14133739846676335,1.1674669573504775e-16,0.20775527800771607,37.52447234127453
20260711,test_joint_ood,145,20760723,1,3,0.1,0.45609450340270996,support_fit_base,0.35976569120418883,0.5542646317183536,0.19180707457281007,0.4159777584671637,0.0,0.0,0.0
20260711,test_joint_ood,145,20760723,1,3,0.1,0.45609450340270996,free_correction,0.3582477249598298,0.5538457509586895,0.1873333869319619,0.4159576068922739,0.022398355067316727,0.02200285254462114,0.42193190775750145
20260711,test_joint_ood,145,20760723,1,3,0.1,0.45609450340270996,nullspace_correction,0.3568551720989704,0.5539979774643462,0.19180707458173565,0.41816722991915395,1.2612579558242171e-08,0.0705135836399846,0.8090040758106808
20260711,test_joint_ood,145,20760723,1,3,0.1,0.45609450340270996,oracle_null_upper_bound,0.1573407874710932,0.1957336933453007,0.19180707457281007,0.12626801786155617,1.2348489900039652e-16,0.38232895857409654,56.26576093317487
20260711,test_joint_ood,146,20760724,0,3,0.1,0.21070994436740875,support_fit_base,0.21519073162054522,0.36002707311425414,0.3056136368210203,0.22728515847626546,0.0,0.0,0.0
20260711,test_joint_ood,146,20760724,0,3,0.1,0.21070994436740875,free_correction,0.2167250757069022,0.36535717203735535,0.31247761527186535,0.22658014719155567,0.020755343495226827,0.018271408316409013,-0.7130158788880429
20260711,test_joint_ood,146,20760724,0,3,0.1,0.21070994436740875,nullspace_correction,0.22393239712766255,0.3836955422144979,0.3056136396125959,0.24648416007785987,1.9916060740818527e-08,0.08110743349845642,-4.062287181815641
20260711,test_joint_ood,146,20760724,0,3,0.1,0.21070994436740875,oracle_null_upper_bound,0.1669484258003813,0.26303151803586916,0.3056136368210202,0.11213608600228689,8.158545760932106e-17,0.14027483998012236,22.418393885572826
20260711,test_joint_ood,147,20760725,1,3,0.1,0.27781692147254944,support_fit_base,0.5695610278716633,0.8234706915997414,0.2919003647023449,0.5865705100957139,0.0,0.0,0.0
20260711,test_joint_ood,147,20760725,1,3,0.1,0.27781692147254944,free_correction,0.5683363379392521,0.8226327893519276,0.2878400801110371,0.5846381577371595,0.01975649944696006,0.021906507569051804,0.21502347816624293
20260711,test_joint_ood,147,20760725,1,3,0.1,0.27781692147254944,nullspace_correction,0.5600531892481602,0.8195566510212584,0.2919003643386167,0.5707921536958921,1.1579679101213858e-08,0.09846599092182096,1.6693274571498238
20260711,test_joint_ood,147,20760725,1,3,0.1,0.27781692147254944,oracle_null_upper_bound,0.18254167606388044,0.26194813974291614,0.2919003647023449,0.11293120675788988,3.1739531388027086e-16,0.7444593915952469,67.95046235050843
20260711,test_family_ood,148,20860710,2,5,0.02,0.6989798545837402,support_fit_base,0.6822457852706076,0.8896870154329963,0.5438620443971491,0.6614238102426465,0.0,0.0,0.0
20260711,test_family_ood,148,20860710,2,5,0.02,0.6989798545837402,free_correction,0.6811102586304966,0.888954243564806,0.5422000812158791,0.660675934992996,0.012686803307600842,0.0175526347455588,0.16643952438035373
20260711,test_family_ood,148,20860710,2,5,0.02,0.6989798545837402,nullspace_correction,0.6767567862533417,0.8870555543775671,0.5438620433320266,0.6452808818059725,1.554668176118706e-08,0.06234761610075945,0.8045486151417917
20260711,test_family_ood,148,20860710,2,5,0.02,0.6989798545837402,oracle_null_upper_bound,0.3374558076011246,0.384660324767754,0.5438620443971492,0.20918195987707666,4.141989065534543e-16,0.8275224936544708,50.53750204293594
20260711,test_family_ood,149,20860711,2,5,0.05,1.0,support_fit_base,0.6719907877274167,0.8854591297494394,0.5301371171911848,0.6886274149607201,0.0,0.0,0.0
20260711,test_family_ood,149,20860711,2,5,0.05,1.0,free_correction,0.6702460316852376,0.8843571154221772,0.5260512080904651,0.6865595946344771,0.012342593172184349,0.016841297430198052,0.259639875135357
20260711,test_family_ood,149,20860711,2,5,0.05,1.0,nullspace_correction,0.6695848561385149,0.8828241065853066,0.5301371185545904,0.6770516657354,1.4303689704652281e-08,0.06210208820123626,0.3580304422081065
