case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_iterations,interpolation_fraction,paired_call_budget,field_gain,h1_gain,reprojection_ratio_to_matched_cgls,field_harm,truth_used_by_candidate,exact_camera_block_setup_forward_equivalents,preconditioner_block_count
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.4407344735847042,0.05274936046757061,0.05184945591958786,-0.0010038986178835046,0.7196156077834146,0.11305842569538613,0.11092202938732072,,,24,23,1,1,0.0,10,0.5,24,0.3464432443199898,0.30991363311911263,98.48103556918758,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.45362123683715516,0.05429171433550134,0.05336549721712822,-0.001068152663086581,0.7507820450118382,0.056590899901949786,0.05606879245176619,,,24,23,1,1,0.0,10,0.75,24,0.3273337085625842,0.2800261026056593,49.29425110828948,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.46494779196656605,0.055647334499537085,0.05469799048938482,-0.0011067050902084277,0.7752789758916633,0.022720923242351355,0.026494501193220468,,,24,23,1,1,0.0,10,0.9,24,0.3105377757116772,0.25653439696761443,19.791360407082863,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.4692824582239082,0.056166129571443825,0.05520793491285637,-0.0011195558992490426,0.784325627860453,0.011448288977906274,0.019926912915877514,,,24,23,1,1,0.0,10,0.95,24,0.30410998168625775,0.2478589720295593,9.972183383104868,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.471550469632152,0.0564375767998509,0.05547475124918786,-0.0011259813037693502,0.7890058791606601,0.005843561467435667,0.018441489468225217,,,24,23,1,1,0.0,10,0.975,24,0.30074679077050964,0.24337077363458848,5.0901114285438975,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.4729429430957899,0.056604235160104724,0.055638566416367455,-0.0011298365464815349,0.791863185926405,0.0025715199224761766,0.01834216325408967,,,24,23,1,1,0.0,10,0.99,24,0.2986819183953952,0.24063071571517974,2.239956406562503,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.4734123323801851,0.05666041407517981,0.055693786918663155,-0.0011311216273855963,0.7928237259820697,0.0015928206884277113,0.018447425153967023,,,24,23,1,1,0.0,10,0.995,24,0.2979858699665869,0.23970959117301066,1.387447506964435,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.47388432447766743,0.05671690450826401,0.05574931362446802,-0.0011324067082896586,0.7937882938055444,0.0010063324242871694,0.01862055954931771,,,24,23,1,1,0.0,10,1.0,24,0.29728596187583056,0.2387846041414451,0.8765791550792479,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2933740301266386,0.03133469935844744,0.030853776316511865,0.0024454783052670543,0.5197025795682809,0.22347742477729832,0.22266780873048778,,,23,22,1,1,0.0,9,0.0,23,0.507488561057608,0.48517354873459795,660.699733116972,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2841655042624033,0.030351154941220915,0.02988532727861547,0.0024214780213259097,0.5277468938130616,0.11176295906067527,0.11150774574515109,,,23,22,1,1,0.0,9,0.5,23,0.5229476810143916,0.4772047105599934,330.4215506212166,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.288995830632714,0.030867072538124547,0.03039332660391698,0.0024094778793553374,0.5482138787257679,0.055906078292193434,0.056755285030888294,,,23,22,1,1,0.0,9,0.75,23,0.514838609498497,0.45692975787558654,165.28350030915942,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.29481619352921273,0.031488733976392014,0.0310054468205973,0.002402277794172994,0.565199286852703,0.02239307426419038,0.026246689404098317,,,23,22,1,1,0.0,9,0.9,23,0.5050674811403254,0.44010371595647835,66.20399445162238,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2972183225475787,0.03174530062129309,0.031258075696384544,0.002399877765778879,0.5715802262890216,0.011223939161204585,0.018548136449975647,,,23,22,1,1,0.0,9,0.95,23,0.5010348269246473,0.43378264591586346,33.183009942587766,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.298503065152222,0.03188252143546028,0.03139319045392067,0.0023986777515818216,0.5748990366689587,0.005642839311594815,0.01628534386830219,,,23,22,1,1,0.0,9,0.975,23,0.4988780224228638,0.43049497439469236,16.682769773760963,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2993002802107177,0.031967670397593045,0.03147703255501041,0.002397957743063588,0.5769305490809032,0.0023049835217445335,0.01574401516592111,,,23,22,1,1,0.0,9,0.99,23,0.4975396710512827,0.42848252272163767,6.814567507985413,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.29957037868246894,0.03199651908064058,0.03150543847024171,0.002397717740224176,0.5776143538598325,0.0012091828996577745,0.015718998121652464,,,23,22,1,1,0.0,9,0.995,23,0.49708623423234916,0.42780513376584894,3.5748882460482596,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2998426474343106,0.03202559956700802,0.0315340726310898,0.002397477737384765,0.578301456063163,0.0003276162424023445,0.015773267568310056,,,23,22,1,1,0.0,9,1.0,23,0.4966291539833213,0.427124478323863,0.9685808941807826,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2933740301266386,0.03133469935844744,0.030853776316511865,0.0024454783052670543,0.5197025795682809,0.22347742477729832,0.22266780873048778,,,24,23,1,1,0.0,10,0.0,24,0.504714246571895,0.48518089850602375,800.3718279605117,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.28417751025947596,0.0303524372779997,0.029886589934168102,0.00242197232482174,0.5277527008475451,0.11173999477800214,0.11149107041525956,,,24,23,1,1,0.0,10,0.5,24,0.520240178670786,0.47720642162859306,400.19050678559904,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.28901359212992506,0.03086896960847881,0.030395194558151917,0.0024102193345990823,0.548218416949429,0.05587145092828143,0.056739871772464846,,,24,23,1,1,0.0,10,0.75,24,0.5120757121302015,0.45693301528191865,200.10045916198177,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2948371243262978,0.03149096955339148,0.03100764808609823,0.0024031675404654887,0.565201882367736,0.022350872227815177,0.026259208972423276,,,24,23,1,1,0.0,10,0.9,24,0.5022441925159798,0.4401091380285672,80.04839181995756,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.29724025079676375,0.031747642734176684,0.031260381862663396,0.0024008169424209577,0.5715820006470753,0.011178258362381769,0.01859293233373033,,,24,23,1,1,0.0,10,0.95,24,0.4981871384406959,0.43378897166971775,40.03430363415937,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.29852548033986503,0.031884915557276565,0.03139554783090231,0.002399641643398692,0.5749003702935411,0.005593660346422184,0.016352910603252002,,,24,23,1,1,0.0,10,0.975,24,0.4960173626009319,0.43050178367608194,20.03337993051253,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2993229837200308,0.03197009531447611,0.03147942025441803,0.0023989364639853323,0.5769316089265036,0.0022483439981884476,0.015824551214149562,,,24,23,1,1,0.0,10,0.99,24,0.4946709855465745,0.4284896319395824,8.052317577524432,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.29959317765375887,0.03199895419362841,0.03150783620926491,0.0023987014041808798,0.5776153209151978,0.0011421473023298001,0.01580328237587874,,,24,23,1,1,0.0,10,0.995,24,0.4942148333575738,0.4278123445726569,4.0905363263284364,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.2998655415436725,0.03202804484150497,0.0315364803756639,0.002398466344376426,0.5783023295701992,0.00022584494405235734,0.015860903093676215,,,24,23,1,1,0.0,10,1.0,24,0.4937550177618844,0.42713179151713765,0.8088509650894591,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.37425995521793004,0.03819240421780896,0.04824326057915612,0.003663311331266759,0.6267661037780919,0.2842824533426967,0.28525866711673276,,,23,22,1,1,0.0,9,0.0,23,0.43870364639049025,0.38018499998214766,280.8218733649302,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.38639053872867357,0.039430303550561326,0.04980693014392494,0.003314128488955643,0.6713910220239373,0.14219184486713235,0.14379712305544473,,,23,22,1,1,0.0,9,0.5,23,0.42051080423143206,0.33605499113735204,140.46093870122942,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.40918526633556707,0.0417564553032659,0.05274524071773425,0.0031395370678000845,0.7281903975606313,0.07115012004915701,0.0740872648323223,,,23,22,1,1,0.0,9,0.75,23,0.3863244123696014,0.27988554493233764,70.28400721678679,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4273644577612043,0.043611601753215566,0.05508859446648007,0.00303478221510675,0.7707970892495586,0.028536497989221435,0.035021583849569354,,,23,22,1,1,0.0,9,0.9,23,0.3590601707201368,0.23775137965003162,28.18912222819256,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.434086149475574,0.04429753558985384,0.05595504122464383,0.0029998639308756385,0.7862010344556388,0.014350815346155432,0.02478254580748514,,,23,22,1,1,0.0,9,0.95,23,0.3489793138270555,0.22251827077475977,14.176122382634171,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4375627972497269,0.04465231983877536,0.056403191827378595,0.002982404788760083,0.7941091399796909,0.007292540293120316,0.021438138266370563,,,23,22,1,1,0.0,9,0.975,23,0.3437652114599446,0.21469786951823788,7.203767951990257,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4396847958849641,0.04486886512634006,0.056676723985123745,0.0029719293034907485,0.7989176295742103,0.0031590026828466305,0.02038021868594348,,,23,22,1,1,0.0,9,0.99,23,0.3405827440874215,0.20994270812685528,3.120548035697545,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4403980440386327,0.04494165052967464,0.05676866386823254,0.0029684374750676384,0.8005308733615797,0.001911766376737295,0.020216111515410605,,,23,22,1,1,0.0,9,0.995,23,0.33951305019607325,0.20834735590204642,1.8884943795819549,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4411142259681314,0.04501473531837178,0.05686098192407896,0.0029649456466445266,0.8021492718347729,0.0011698236770848677,0.020151212153416396,,,23,22,1,1,0.0,9,1.0,23,0.33843895637453536,0.2067469061590809,1.155583373658342,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.37425995521793004,0.03819240421780896,0.04824326057915612,0.003663311331266759,0.6267661037780919,0.2842824533426967,0.28525866711673276,,,24,23,1,1,0.0,10,0.0,24,0.43610918261986564,0.381235118268447,395.53547717186285,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.38637836621214455,0.039429061372056394,0.04980536106906499,0.0033160842981910005,0.6713696002327478,0.1421650901865941,0.14376581269015434,,,24,23,1,1,0.0,10,0.5,24,0.41785058833104594,0.3372010247809179,197.80094101112067,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4091683612464723,0.041754730176152936,0.052743061599698944,0.0031424707816531208,0.7281549697184271,0.07110808201837777,0.074032793690445,,,24,23,1,1,0.0,10,0.75,24,0.38351330818972496,0.2811405706145434,98.93600122414159,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4273452666035818,0.043609643337843826,0.05508612066717269,0.0030383026717303936,0.7707529795897312,0.02847922291393287,0.03493915076231883,,,24,23,1,1,0.0,10,0.9,24,0.3561264882097637,0.23908636190553317,39.62447520870066,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.43406628619754845,0.04429550858607514,0.05595248078694703,0.0030035799684228173,0.7861540252240364,0.014278476685174055,0.024687335799290385,,,24,23,1,1,0.0,10,0.95,24,0.34600004753763014,0.22388192420060726,19.866312614621762,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4375426141491286,0.04465026019780744,0.05640059016356744,0.002986218616769029,0.7940606825252338,0.007194563394845213,0.021341664486858772,,,24,23,1,1,0.0,10,0.975,24,0.34076232604814705,0.21607620235257408,10.010132640838298,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4396644259898103,0.04486678642339912,0.05667409824291924,0.002975801805776757,0.7988683039548417,0.0029947018832518287,0.020287762884955454,,,24,23,1,1,0.0,10,0.99,24,0.33756542988950733,0.21132995445025513,4.16666883394166,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4403776127199081,0.04493956555859357,0.056766030208340625,0.0029723295354459993,0.8004812585024458,0.0016681736221886526,0.02012601434360931,,,24,23,1,1,0.0,10,0.995,24,0.3364908841290737,0.20973759068988176,2.321008004185548,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.4410937336440408,0.045012644121827455,0.056858340400407534,0.0029688572651152424,0.8020993678155345,0.0007980598613110099,0.020063981885854548,,,24,23,1,1,0.0,10,1.0,24,0.3354119174706796,0.20814013796915112,1.1103780213787522,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2555942907529092,0.02984961373727779,0.02896452315943038,0.005678277998866021,0.47470317997707356,0.2011473020089555,0.19842120100853738,,,23,22,1,1,0.0,9,0.0,23,0.5294576932017169,0.513780079236109,333.63983424390403,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.24948832390533313,0.02913652757500132,0.028272581185114908,0.005545903040415193,0.48250370189511227,0.10056965499865557,0.09953437356095511,,,23,22,1,1,0.0,9,0.5,23,0.5406986161395059,0.5057903093991154,166.81328901057876,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2560853368449183,0.029906960621398304,0.029020169613278975,0.00547971556118978,0.5023661090272916,0.05028221042165462,0.0527258749031425,,,23,22,1,1,0.0,9,0.75,23,0.5285536903767805,0.4854460217908993,83.40230360013004,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.26294789689664744,0.030708405623121823,0.029797850440834887,0.005440003073654533,0.5188197834715563,0.02011415682519951,0.03061586480276651,,,23,22,1,1,0.0,9,0.9,23,0.5159198994271851,0.4685931658969244,33.36303237523252,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.26568593724899886,0.031028168035161695,0.03010813136676451,0.00542676557780945,0.524994199317407,0.0100654903956742,0.026994354740723,,,23,22,1,1,0.0,9,0.95,23,0.5108792397954418,0.4622689529782795,16.695469010301874,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2671357341969701,0.031197482767376362,0.030272425636218993,0.005420146829886908,0.5282041891162055,0.005054884048305188,0.02646555996158301,,,23,22,1,1,0.0,9,0.975,23,0.5082102020861958,0.458981085840545,8.384455864705611,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.26803096413709754,0.031302032316742806,0.030373875117963897,0.005416175581133383,0.5301686244403567,0.002091177030437289,0.026604507974323666,,,23,22,1,1,0.0,9,0.99,23,0.50656210752234,0.4569689914878155,3.468602118156641,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.26833355742174414,0.03133737071432433,0.030408165673418856,0.005414851831548874,0.5308297723406419,0.0011661175345554255,0.026726649007544664,,,23,22,1,1,0.0,9,0.995,23,0.5060050413149538,0.4562918035243698,1.934220628624988,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2686382306192538,0.03137295201481025,0.030442691929304037,0.005413528081964366,0.531494068646486,0.000608151650699295,0.026885975049298367,,,23,22,1,1,0.0,9,1.0,23,0.5054441460431797,0.4556113907721172,1.0087314813968309,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2555942907529092,0.02984961373727779,0.02896452315943038,0.005678277998866021,0.47470317997707356,0.2011473020089555,0.19842120100853738,,,24,23,1,1,0.0,10,0.0,24,0.5264278947497946,0.5137843770247511,382.3215359093321,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.24948336426386533,0.02913594836260321,0.028272019147325512,0.0055456350540376296,0.4825339318106421,0.10058581050345945,0.09955178114998367,,,24,23,1,1,0.0,10,0.5,24,0.5377503867895069,0.5057637147631101,191.1838795663066,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.25607822655773066,0.02990613024554958,0.029019363859452037,0.005479313581623435,0.5024078908242677,0.050305419528216315,0.05275102109302867,,,24,23,1,1,0.0,10,0.75,24,0.5255312452306673,0.4854077749455987,95.61572572191241,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2629396836748991,0.030707446440911605,0.029796919699968807,0.005439520698174917,0.5188670975310599,0.020138318931209955,0.030637898354946125,,,24,23,1,1,0.0,10,0.9,24,0.5128181494784513,0.4685494015868868,38.27698879137529,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2656773906655481,0.031027169921260058,0.030107162848596266,0.005426256403692078,0.5250431254933539,0.010084504012621166,0.02700879117271169,,,24,23,1,1,0.0,10,0.95,24,0.5077456509523665,0.46222359335584784,19.167659841728778,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2671270274487103,0.031196465948605895,0.030271438967812314,0.005419624256450658,0.5282538788256916,0.00506111112605063,0.02647442168344055,,,24,23,1,1,0.0,10,0.975,24,0.5050597242001373,0.45893497322952415,9.619675530290419,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2680221633748369,0.03130100451853455,0.030372877795677974,0.005415644968105807,0.5302187588299935,0.0020581077277564467,0.026609670281773225,,,24,23,1,1,0.0,10,0.99,24,0.5034011918292767,0.45692244119759345,3.911854147104979,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2683247256685948,0.03133633929684095,0.030407164839175327,0.005414318538657522,0.5308800527322327,0.0010744885985870156,0.026730550064197445,,,24,23,1,1,0.0,10,0.995,24,0.5028405961211246,0.45624510967716314,2.0422850678383146,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2686293680486201,0.03137191699830281,0.030441687602753478,0.00541299210920924,0.5315444939320495,0.0003094774809061357,0.026888609978465705,,,24,23,1,1,0.0,10,1.0,24,0.5022761463721415,0.45556455453128236,0.5882251695531912,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.3735150523639374,0.03320779819186399,0.04329991269522008,0.0060263571099346365,0.5890391165854627,0.24098786614488962,0.2422706342907998,,,23,22,1,1,0.0,9,0.0,23,0.41848518701622467,0.39919795748916626,151.7069189841287,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4016214209854969,0.03570662818863068,0.04655815704117325,0.005719457612318566,0.6516503812146602,0.12061455947715298,0.12267640753705182,,,23,22,1,1,0.0,9,0.5,23,0.37472719228702145,0.33533636559444463,75.92939634523108,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4383288892608204,0.03897014913887467,0.05081348801518549,0.005566007863510531,0.724925015296219,0.06044001925888058,0.06394422610235646,,,23,22,1,1,0.0,9,0.75,23,0.3175783935595366,0.26059846011266635,38.04826048624945,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.46584575252461646,0.04141656846348842,0.054003393668057946,0.005473938014225709,0.7783867351355138,0.02437364822795852,0.031438313796485456,,,23,22,1,1,0.0,9,0.9,23,0.27473818272070993,0.20606912654008,15.343723052194706,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.47578256084151044,0.04230001217792575,0.055155322967473205,0.005443248064464102,0.797485999503925,0.012413771823617983,0.02311239985530588,,,23,22,1,1,0.0,9,0.95,23,0.25926785242616535,0.1865884558683031,7.8147298719214335,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.48088130382158495,0.04275332196247902,0.055746397207976583,0.005427903089583299,0.8072503944142747,0.006542390268136251,0.02038902108115648,,,23,22,1,1,0.0,9,0.975,23,0.2513297665264265,0.17662906906216497,4.118571968988513,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.483980685634604,0.04302887617405597,0.0561056945403425,0.005418696104654817,0.8131747998886069,0.003286882766093434,0.0194778984879067,,,23,22,1,1,0.0,9,0.99,23,0.24650442836680944,0.17058635507353515,2.069161678066668,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4850203744194816,0.043121310937078376,0.056226220964459776,0.005415627109678656,0.8151603248024831,0.0024359491607145877,0.01931511813518743,,,23,22,1,1,0.0,9,0.995,23,0.24488576688188934,0.1685611798515091,1.5334811162309672,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4860633089289819,0.0432140342650932,0.05634712365077024,0.005412558114702496,0.8171511462110902,0.0019905866783427417,0.01922643022092049,,,23,22,1,1,0.0,9,1.0,23,0.24326205222190964,0.166530602365418,1.2531160874326537,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.3735150523639374,0.03320779819186399,0.04329991269522008,0.0060263571099346365,0.5890391165854627,0.24098786614488962,0.2422706342907998,,,24,23,1,1,0.0,10,0.0,24,0.41569589321143857,0.3997696015156324,190.84600995258424,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4015849097332561,0.03570338211249942,0.046553924456637724,0.005721712755398643,0.6516776990907857,0.12050541218518354,0.1225951586406037,,,24,23,1,1,0.0,10,0.5,24,0.3717851248660673,0.3359409349992026,95.43209565334168,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.43827965284824216,0.03896577171728954,0.050807780260296975,0.005569390578130645,0.7249774135870491,0.060266826848322415,0.06385555223224758,,,24,23,1,1,0.0,10,0.75,24,0.3143821126877347,0.26124858333345513,47.72723050541653,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.46579079860466754,0.04141168272013761,0.05399702310836835,0.005477997271769847,0.7784557302589719,0.024132118612301558,0.03143455837390496,,,24,23,1,1,0.0,10,0.9,24,0.2713453586233352,0.20675422052723877,19.110997671937813,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4757259858460985,0.042294982310940595,0.055148764483828265,0.005447532836316249,0.7975606673990069,0.01210123583151657,0.023208523260301546,,,24,23,1,1,0.0,10,0.95,24,0.2558033592577378,0.18728630454390655,9.583356253097206,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4808239675788993,0.04274822441590322,0.05573975047637408,0.005432300618589448,0.8073279171690263,0.006111762058199986,0.0205595384354849,,,24,23,1,1,0.0,10,0.975,24,0.24782838838586463,0.17733348467764815,4.840100131372511,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.4839229078739151,0.04302373937379909,0.0560989966255524,0.005423161287953369,0.8132540406373012,0.002596409545613563,0.019696403459872138,,,24,23,1,1,0.0,10,0.99,24,0.2429805956942169,0.17129476950462255,2.056179881211246,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.48496245197917565,0.04311616127390874,0.05621950627761524,0.005420114844408008,0.8152401389978624,0.0015309550562299682,0.019549149512584466,,,24,23,1,1,0.0,10,0.995,24,0.2413543964659734,0.16927093683065814,1.2124123449541553,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.48600524304299275,0.04320887184871518,0.056340392334915654,0.005417068400862649,0.8172315342270222,0.0009217339577722467,0.019475412824551674,,,24,23,1,1,0.0,10,1.0,24,0.23972311789432146,0.16724170665174007,0.7299506439584589,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.26078297457643934,0.020139834261208914,0.030018283998076906,-0.00028626335262946,0.4647346530751328,0.22785590980869747,0.22747903965317584,,,23,22,1,1,0.0,9,0.0,23,0.5368508775937538,0.5271718917891769,577.4544448538056,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.24852019341694453,0.019192800120905754,0.02860673614665042,-0.000367164662298439,0.4632491276101559,0.1139285980288619,0.11483020774877636,,,23,22,1,1,0.0,9,0.5,23,0.5586295091992275,0.5286832880034602,288.7288522951342,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.25492932416734887,0.019687766601295082,0.029344480270318475,-0.00040761531713292854,0.4863258326067145,0.05696564191389916,0.060516939385792876,,,23,22,1,1,0.0,9,0.75,23,0.547246928387509,0.5052046971665981,144.36782945304887,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.26259622222904,0.020279868353761225,0.030227003846767252,-0.00043188571003362187,0.5068465238682232,0.022790107184133615,0.032714451325449846,,,23,22,1,1,0.0,9,0.9,23,0.5336305597782555,0.4843266336003143,57.75688988370608,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.26574050567196533,0.02052269612084852,0.030588936958058296,-0.0004399758410005201,0.5146769708105663,0.011401991399799251,0.02695497501160625,,,23,22,1,1,0.0,9,0.95,23,0.528046329751151,0.47635981772012476,28.89602740401522,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2674175212509738,0.020652209237529365,0.03078197536480874,-0.0004440209064839691,0.5187657471108101,0.005714906746180246,0.02554026765347903,,,23,22,1,1,0.0,9,0.975,23,0.5250679593458709,0.4721998344906646,14.483268418525851,0,False,1001,3
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2684565465317019,0.020732451427346612,0.030901575795046692,-0.0004464479457740382,0.521272997091397,0.002324629576593861,0.02527780532117854,,,23,22,1,1,0.0,9,0.99,23,0.5232226561863809,0.46964892020594734,5.891300703017825,0,False,1001,3
