case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,matched_step,total_calls,baseline_kind,dc_step_size,operator_norm_squared_bound,projection_iterations,paired_call_budget,matched_step_internal_offset
80f83d2b9da59c138e54,development,smooth_no_interface,2161,huber_pdhg_matched,-1,0.5630648142472273,0.043484556672750176,0.06481343166995511,0.014821500927874872,0.9828828807020041,0.13534570264756915,0.13346732518104767,,,23,23,0,1,0.0,10,23,huber_pdhg_matched,,8.990195097496622,9,23,10
80f83d2b9da59c138e54,development,smooth_no_interface,2161,base_landweber_matched,-1,0.6083435301728221,0.04698135639973751,0.07002538753452153,0.014101248739565416,1.1839782428823777,0.004958479634738989,0.02343815009915229,,0.00038248745629745396,23,23,0,1,0.0,10,23,base_landweber_matched,0.10900764548178574,8.990195097496622,9,23,10
80f83d2b9da59c138e54,development,smooth_no_interface,2161,cgls_matched,-1,0.609880088823924,0.04710002226209328,0.07020225818354833,0.014052376373552288,1.1894040308891924,0.0003319388127357672,0.025459097377774766,,,24,24,0,1,0.0,11,24,cgls_matched,,8.990195097496622,10,24,11
80f83d2b9da59c138e54,development,smooth_no_interface,2161,huber_pdhg_matched,-1,0.5587360533423618,0.043150253686437545,0.06431515537560316,0.014639707705609439,0.9818097642759066,0.12753776084264615,0.12561540288534326,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.990195097496622,10,24,11
80f83d2b9da59c138e54,development,smooth_no_interface,2161,base_landweber_matched,-1,0.6083609267526402,0.046982699908587416,0.07002739002519189,0.01410044914834687,1.1840463943730573,0.004861541521496277,0.02345396184608284,,0.00040706597996046935,24,24,0,1,0.0,11,24,base_landweber_matched,0.10900764548178574,8.990195097496622,10,24,11
817ed62303fd3253a425,development,single_interface,2161,cgls_matched,-1,0.6848272917302897,0.07121073579595287,0.07988370434106044,-0.0005327485265884303,1.1590282994600818,0.0013888992781407432,0.01892274415681663,,,23,23,0,1,0.0,10,23,cgls_matched,,8.990195097496622,9,23,10
817ed62303fd3253a425,development,single_interface,2161,huber_pdhg_matched,-1,0.6736161006345682,0.07004495695402292,0.07857594180645272,-0.0005607033473324761,1.070420709675186,0.13502412984914436,0.1383118714757643,,,23,23,0,1,0.0,10,23,huber_pdhg_matched,,8.990195097496622,9,23,10
817ed62303fd3253a425,development,single_interface,2161,base_landweber_matched,-1,0.680185229689056,0.07072803795730291,0.07934221728861275,-0.0006033347208508511,1.1559488183149487,0.012541086249402266,0.02097292788796741,,0.001298970711247985,23,23,0,1,0.0,10,23,base_landweber_matched,0.10900764548178574,8.990195097496622,9,23,10
817ed62303fd3253a425,development,single_interface,2161,cgls_matched,-1,0.6848882499093131,0.07121707444050378,0.07989081498809376,-0.000530622577429992,1.1591851677148095,0.0011410923167997284,0.01887754093370583,,,24,24,0,1,0.0,11,24,cgls_matched,,8.990195097496622,10,24,11
817ed62303fd3253a425,development,single_interface,2161,huber_pdhg_matched,-1,0.6711177300798776,0.0697851676500059,0.07828451198591933,-0.0005928561579269505,1.071814088770394,0.12924245633160675,0.1326180322769094,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.990195097496622,10,24,11
817ed62303fd3253a425,development,single_interface,2161,base_landweber_matched,-1,0.6802105740831154,0.07073067335599549,0.0793451736603961,-0.0006021057730906115,1.1558651563923816,0.012300267573202937,0.020833491669103067,,0.0013794320852347018,24,24,0,1,0.0,11,24,base_landweber_matched,0.10900764548178574,8.990195097496622,10,24,11
c12970cf110f1be99b82,ood,smooth_no_interface,3109,cgls_matched,-1,0.6207766947461023,0.07727300351724743,0.07198624712099931,0.021803771359105953,1.255668106221974,0.0007962431128007318,0.016506984729961705,,,23,23,0,1,0.0,10,23,cgls_matched,,8.50170973825559,9,23,10
c12970cf110f1be99b82,ood,smooth_no_interface,3109,huber_pdhg_matched,-1,0.5959311524145706,0.07418028161544084,0.06910511874541747,0.0225470748729926,1.087221636819068,0.10741942413037213,0.10582850835061097,,,23,23,0,1,0.0,10,23,huber_pdhg_matched,,8.50170973825559,9,23,10
c12970cf110f1be99b82,ood,smooth_no_interface,3109,base_landweber_matched,-1,0.6212488673557839,0.0773317785905346,0.07204100100343719,0.02186549381199427,1.2556367594747322,0.004551013349561734,0.018027767054644164,,0.0006643849367976247,23,23,0,1,0.0,10,23,base_landweber_matched,0.11527093139750967,8.50170973825559,9,23,10
c12970cf110f1be99b82,ood,smooth_no_interface,3109,cgls_matched,-1,0.6207561827319729,0.07727045022400464,0.07198386851540639,0.021800082397853384,1.2556223121996104,0.0006299792076363119,0.016480846504260672,,,24,24,0,1,0.0,11,24,cgls_matched,,8.50170973825559,10,24,11
c12970cf110f1be99b82,ood,smooth_no_interface,3109,huber_pdhg_matched,-1,0.5932936083081318,0.07385196556115162,0.06879926496023905,0.022317207185639343,1.0899744335937023,0.10084815573662023,0.09918832783854716,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.50170973825559,10,24,11
c12970cf110f1be99b82,ood,smooth_no_interface,3109,base_landweber_matched,-1,0.6212357540427141,0.07733014627235071,0.07203948036291828,0.021865148130830195,1.2556212908586672,0.004455533715248556,0.017972280182009907,,0.0007015460126649397,24,24,0,1,0.0,11,24,base_landweber_matched,0.11527093139750967,8.50170973825559,10,24,11
