rig_id,block_id,true_aperture_radius,metadata_aperture_radius,candidate_aperture_radius,validation_camera_index,kappa,mean_gcv,mean_upre,mean_effective_df_fraction,mean_whitened_discrepancy,outer_validation_mse
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,0.0031622776601683794,2.187519127711331,0.5436658133596074,0.7025506106765255,0.41958483627716664,34.80455938451267
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,0.01,2.098167106012683,0.5234751991261636,0.6464436886968277,0.4891652972112394,34.81008837463023
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,0.03162277660168379,2.490335362203299,0.6445507083419567,0.5779824361010111,0.719778810580339,40.42458728935633
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,0.1,4.511726246871381,1.4401216173076208,0.4942138383187782,1.6493794759975757,55.70319542081994
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,0.31622776601683794,12.27754871351064,5.391777473426026,0.39367875972731325,5.761891457862325,82.42670190203819
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.08,3,1.0,37.61549103754413,22.191773386266657,0.27794857689032904,22.747055663242133,122.9199148166313
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,1e-06,3.675994541132856,0.728311361430009,0.922093434877403,0.25296186562616413,11199.004664214399
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,3.162277660168379e-06,3.436431672492258,0.7096681699726293,0.9036745409176311,0.2637889045044195,2674.5743038343926
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,1e-05,3.1642540302043414,0.685475249333545,0.882227779470854,0.2739108021801786,812.3526697657375
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,3.1622776601683795e-05,2.876668371608473,0.6553555009841006,0.8557007588717531,0.2862342867892955,386.9065821267176
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.0001,2.616293961304609,0.6220331796642968,0.8226244141440346,0.30583411703384134,203.4456058281426
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.00031622776601683794,2.3931924240204996,0.5870826907850968,0.7844456958102916,0.33196957748863043,119.19358182591697
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.001,2.189827307556816,0.5486989722996017,0.7409981368502765,0.3631019533391595,75.83904554428811
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.0031622776601683794,2.0391315407157267,0.5133915864567884,0.6909295382810869,0.4079043252070491,51.3387904048882
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.01,1.988141967665026,0.4971832466165016,0.6326748009759726,0.4849035650549455,41.7655138108955
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.03162277660168379,2.2049736433736022,0.5663457473555695,0.5644512273866951,0.6632237835368575,40.748486364851054
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.1,3.6081320407083997,1.1330406896254,0.48209428624341233,1.3616898316359403,44.641540963630355
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,0.31622776601683794,10.105272882189505,4.47495361292087,0.38292727601503657,4.862269971296811,56.77695649442225
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,0,1.0,33.0176849582459,19.74222184966925,0.2696056898549305,20.31085274590136,93.02706989434836
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,1e-06,3.4191807039113415,0.711578751637693,0.9274172276903657,0.22771118733310775,14259.275530072586
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,3.162277660168379e-06,3.221869672687423,0.6945793053925025,0.9110623232870334,0.23687958813324914,4646.505868737016
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,1e-05,3.0007566292411907,0.6727800035407916,0.8894693003905703,0.24962912291587921,1267.19900471426
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,3.1622776601683795e-05,2.7651120861163023,0.6455067059872542,0.8615274172119771,0.26706283844809076,426.7567134923909
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.0001,2.540236110434844,0.6144019601695477,0.828357628704366,0.28902975424256205,214.33923735151237
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.00031622776601683794,2.323707056206263,0.5784263971943013,0.7888731924373996,0.31622928929446187,132.80433418814872
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.001,2.1273791287529074,0.5382544239018903,0.740577196687693,0.3533309092015815,78.12264883323951
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.0031622776601683794,1.985181087470715,0.5014676233190047,0.6843097557117852,0.4065720141801483,44.03117479640701
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.01,1.9359646487613635,0.4837780084799419,0.6203062975680604,0.4912879323710452,28.751749578339197
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.03162277660168379,2.1054668643405137,0.5405919583227367,0.5488973363038836,0.662356220236523,23.986323582828526
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.1,3.316761307205425,1.045926322709249,0.4685657198704588,1.296221170916515,21.833434184089974
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,0.31622776601683794,9.741772433134567,4.369935021067666,0.3753795995203186,4.769327661835156,21.09972329859427
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,1,1.0,34.63779624109794,20.801565922426107,0.2681085308270448,21.372592273102835,30.693148503178723
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,1e-06,4.23839885144417,0.7657892006084299,0.9298425101898813,0.27804118430461977,10035.283589878754
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,3.162277660168379e-06,3.9237526402799268,0.7461928174432082,0.9109707012625345,0.2886396954231528,2233.66680033655
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,1e-05,3.5965108664612213,0.7224880340044247,0.8871910424757496,0.30298236604322515,651.0110102437125
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,3.1622776601683795e-05,3.273980007196462,0.6947582063613504,0.8585092087152624,0.32114347241693064,290.5604693099853
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.0001,2.9382692934831898,0.6596646208576236,0.8238419133119803,0.3415175595584551,158.77537682349544
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.00031622776601683794,2.625972990850462,0.6193151328069972,0.7826570111321938,0.36706391499548713,85.17635260862498
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.001,2.355940582375667,0.5758427273577089,0.7335705700264349,0.4021298153154131,43.341466809872756
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.0031622776601683794,2.1487912816221098,0.5347197889260642,0.6767063425108448,0.4519896409087124,23.961564018976382
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.01,2.0556615072468443,0.5145844819180706,0.6137278457153503,0.5326199287735102,16.93605932735975
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.03162277660168379,2.2714723287975516,0.5948724960070343,0.544276367775347,0.7240303075664788,15.843700778148579
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.1,3.813992809631671,1.2451900362476014,0.46634036167421256,1.4990454575688614,17.090648799616496
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,0.31622776601683794,11.66216686873879,5.3226604536816735,0.37428501664036185,5.723804427057095,19.79092371161754
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,2,1.0,40.987137405859215,24.83152348377825,0.2658629402610291,25.4061427793606,33.41565646481858
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,1e-06,3.9227693742958203,0.7451369808305135,0.9265028590577776,0.2627324063380693,3302.1717444937367
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,3.162277660168379e-06,3.708487049333958,0.7303950265507816,0.9084961958764907,0.27680111314839656,1116.1841267854984
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,1e-05,3.46445813716657,0.7113630565038546,0.887237109791152,0.2917836808380113,338.05996998371404
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,3.1622776601683795e-05,3.178923191403135,0.6854478310181482,0.8599015525873339,0.309605346878414,136.74068132464183
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.0001,2.8895359772275757,0.6540197460521076,0.8246123205550281,0.3346400331640626,71.74381107282733
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.00031622776601683794,2.6354060355082063,0.6206710495258403,0.7840971870318753,0.36611555027483983,47.44310564128611
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.001,2.4108744030270755,0.5853403800384174,0.7406113807559783,0.40036217082885217,38.07296112168189
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.0031622776601683794,2.205836568291935,0.546780634822615,0.6926700625447879,0.4385085347509542,35.07050376903113
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.01,2.100578894219084,0.5244193478341154,0.636058066224194,0.5067264418754049,35.73618841450503
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.03162277660168379,2.432449647779266,0.633362170848562,0.5671004420792335,0.7260014635217884,41.49396366112105
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.1,4.38998095768428,1.4237181294554595,0.4837132733034352,1.6497768921699634,55.52616494499486
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,0.31622776601683794,12.384952270256335,5.547566593492434,0.38492910123776275,5.931680031512014,80.39118935866108
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.12,3,1.0,38.367245580836034,22.918137873044707,0.2720767278124372,23.482815108544806,120.22997456300129
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,1e-06,3.768547593145226,0.7346718887434855,0.9215972605797587,0.2601162718158717,12337.043864799634
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,3.162277660168379e-06,3.502663660524635,0.7146342070611145,0.9007795047458098,0.27338699946781864,3301.437697848199
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,1e-05,3.2315862052540743,0.6909713535965839,0.8773909700214424,0.28714580156227587,951.9622800557074
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,3.1622776601683795e-05,2.9561406975467257,0.6626629665257474,0.8494634782344246,0.30352140135066796,406.5618766368822
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.0001,2.7041559490393663,0.6315449727747782,0.8156378580839139,0.32652439984051596,224.61789887607569
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.00031622776601683794,2.4874579085115567,0.5992302300823715,0.7754674460639361,0.35848231638007366,134.80421941742736
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.001,2.3189712976681536,0.5692848417362585,0.729514903753582,0.4020609957305274,81.1388981482692
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.0031622776601683794,2.2454915424582245,0.5550137546673876,0.6777109449298436,0.47067624277963777,54.4743838997433
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.01,2.2679411226204413,0.5683562915268783,0.6188592946163952,0.578181420140646,45.38301853150047
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.03162277660168379,2.495279671526262,0.6621526814811353,0.5505781287789494,0.7812276754348162,44.9089399286948
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.1,3.817687104826159,1.2416158308626135,0.46860040682147036,1.491855179948261,49.41191833912963
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,0.31622776601683794,9.947500020115616,4.508172549741991,0.37145562807145843,4.913843544827657,62.74362960656653
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,0,1.0,31.573645435679843,19.15292514447732,0.2617742613667847,19.734086326290466,99.53047815598666
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,1e-06,3.715136049984467,0.7312814487167307,0.927304827144003,0.24759372528632617,13020.575558099757
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,3.162277660168379e-06,3.4680905747548896,0.7125284741643818,0.90938720636888,0.25750894397417384,6261.013945177438
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,1e-05,3.18337843157133,0.6872814096096403,0.8836714180903167,0.2734071406651338,2015.8916359857112
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,3.1622776601683795e-05,2.9314723209954874,0.66038534299777,0.8519709057967743,0.29723189372293124,648.0825286269245
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.0001,2.727110798638323,0.6344432595241833,0.817103290728724,0.32707799435822493,331.24462100674793
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.00031622776601683794,2.5559312402485714,0.6091247125484315,0.776012414443771,0.3675048494383979,206.0571182091896
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.001,2.480209518115265,0.597439948069443,0.7260614464847737,0.43574163369380514,112.09741521990932
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.0031622776601683794,2.495812546459085,0.6098456729531119,0.6680191197644592,0.5410150813299772,57.419140620330836
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.01,2.546388379287701,0.647233669457284,0.6025459391088674,0.683160166883096,33.989324032172505
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.03162277660168379,2.7817587854205783,0.76929022735746,0.531697372081016,0.9185744320278346,24.401848870499627
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.1,4.162901685459522,1.4148451043868917,0.4538753926990506,1.688644476068411,20.14936668727864
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,0.31622776601683794,10.940967613899815,5.075228695964952,0.36435958123723405,5.492253365985378,19.745795274227955
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,1,1.0,35.936099874139444,21.908367936369263,0.2611170800385061,22.490580608307653,30.182489641002928
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,1e-06,4.433672594869231,0.7796994300802984,0.9250689455111423,0.2995891172624706,7159.950204487948
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,3.162277660168379e-06,4.109475887574801,0.7611782569280556,0.904376930942576,0.3141751674199341,2089.44473767436
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,1e-05,3.8212804607793784,0.7429473108627692,0.8793282818843564,0.33602205984779887,757.5579539512313
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,3.1622776601683795e-05,3.536399712553927,0.7221900265884122,0.8497032958107589,0.362664753291198,356.8318753490535
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.0001,3.2374551405002734,0.6963560072821252,0.8136023134390549,0.39459230577963755,202.8239242237247
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.00031622776601683794,2.993223300684396,0.6733265023569766,0.7701769296960659,0.44104341484327103,116.91531131636913
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.001,2.8481971152113985,0.6645282734344203,0.7185344702551469,0.5148731210261852,63.70933073096482
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.0031622776601683794,2.7745820293599213,0.6741980096520641,0.6598677826109742,0.6184095574745053,33.70651677606488
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.01,2.7846434453649227,0.715821060831737,0.5960579155031023,0.7621283960267733,20.152669028460075
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.03162277660168379,3.09180035868138,0.8764143722932564,0.5279025892702724,1.0317702294608206,15.879765735030205
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.1,4.7609952618749505,1.660751889251649,0.45286290144591457,1.9361712469381858,16.300714468353227
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,0.31622776601683794,12.832430089423852,6.029200903243648,0.3640138287810089,6.446778777194034,19.17243814403622
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,2,1.0,42.04958267035428,25.83618172463865,0.2591492188380863,26.421542974497715,32.77388394212836
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,1e-06,4.47374706525186,0.781915148483594,0.9269977901979168,0.2987186841669272,3520.3592152535866
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,3.162277660168379e-06,4.181970807798315,0.7657774450497927,0.9083140028965697,0.31247504041528107,1082.5761535178533
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,1e-05,3.876991856024838,0.7465623811540378,0.885025808429613,0.33052108766665705,311.9667060026783
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,3.1622776601683795e-05,3.5497932282575144,0.7226826227902242,0.8539126750371462,0.35642234273079043,138.25971463725352
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.0001,3.287894997274293,0.7022969855880143,0.8144833627338977,0.39912360521377804,78.35397234552183
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.00031622776601683794,3.1800769543631313,0.7004337297541632,0.7713894064412186,0.46621067944821354,49.59174355354624
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.001,3.1080426891501096,0.7070664579969128,0.7274648920675606,0.5431226306888157,38.55895864285504
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.0031622776601683794,2.9292328649529202,0.6974806127239357,0.679280158014359,0.6106323599009612,36.28337873105859
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.01,2.782181377234534,0.6977489456289785,0.6215130351293724,0.7033280894219825,37.808520728863485
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.03162277660168379,3.030621168988305,0.8282964714679262,0.5518945848471748,0.9452651357124465,43.28947104775524
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.1,4.962671630150391,1.686638164770042,0.46931694850584854,1.9357310471606841,55.32825624754875
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,0.31622776601683794,13.265885379603347,6.127449965799997,0.37295361276715,6.530724185372556,78.2393006754807
development_rig_a,development_rig_a:radius=0.09500,0.095,0.113,0.16,3,1.0,39.313878545984466,23.888617910178148,0.26389777533212244,24.466381469646752,117.6392731620601
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,1e-06,3.9249278396395333,0.7453865857748683,0.9233365051532352,0.268048177529692,30806.24335595207
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,3.162277660168379e-06,3.803504966704729,0.737441047552007,0.9092550435594431,0.2826329778568979,7410.666958614616
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,1e-05,3.6069906366440057,0.7231010010587828,0.8913071315566068,0.2970095905682119,1610.5920262443385
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,3.1622776601683795e-05,3.348245413890622,0.7015528295779688,0.86661355435227,0.31497114261433673,479.92791318252023
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.0001,3.083158830036151,0.6758562813525143,0.8345301811892817,0.3406079914496637,210.48310158562447
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.00031622776601683794,2.8446647292187266,0.6487741641265978,0.7975437569440007,0.37270415301619675,124.85527872943473
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.001,2.630739770009339,0.6205049895290056,0.7555630438042747,0.4116041194421659,83.4021643091634
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.0031622776601683794,2.4559010136376003,0.5946851477838415,0.7065506538207612,0.46420410167062354,57.37928829200961
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.01,2.3376895196912675,0.578878335887528,0.6486087490208408,0.5411043374541828,46.008311184048736
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.03162277660168379,2.3963297636025773,0.6165217530848317,0.5798554902416259,0.6887529686982304,42.77927417011199
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.1,3.4430922704480307,1.0448791224639122,0.49686621142778,1.249893184179464,43.48019438591012
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,0.31622776601683794,9.276767304284274,3.9639934872857383,0.39595916098805106,4.330458829704856,50.87772837876179
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,0,1.0,31.713170152814197,18.590594253626712,0.2787914078173681,19.14452800111893,80.27492724594212
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,1e-06,4.1499765749664945,0.7596816914484965,0.9331868869070894,0.2665826723971535,21735.658523062986
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,3.162277660168379e-06,3.948229749692369,0.7472830986881926,0.9185000765663052,0.27768297618210425,6010.66233752209
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,1e-05,3.6851214456429933,0.7289012457563406,0.9002437589757357,0.28851123139516344,1752.6938850685897
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,3.1622776601683795e-05,3.3737903362948356,0.7036342145476986,0.8753714677596962,0.3030398661321847,763.477557313405
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.0001,3.0728070057684262,0.6745659682368744,0.844022180289575,0.32413047977355447,454.5274847626079
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.00031622776601683794,2.797189305655597,0.6425065850260154,0.8052772742048411,0.35406294629826973,284.4065940816276
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.001,2.578039799012616,0.6121997914138326,0.757692731296091,0.39989142134008704,160.41368735519688
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.0031622776601683794,2.406290505736012,0.5856048163209696,0.7028213132817838,0.4610907150701157,85.15469513195046
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.01,2.289922495940654,0.5692983372688905,0.6401756160166969,0.5450173516421752,44.986555760746015
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.03162277660168379,2.32973356855879,0.6020952845896259,0.5685041726964658,0.6924886082752806,29.614960323413428
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.1,3.219349668244358,0.9805990385896624,0.4857667383699884,1.2033722571976808,24.794332207494293
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,0.31622776601683794,8.644942828964023,3.7277815587629646,0.3885172999476193,4.106153878846774,22.186782494793555
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,1,1.0,31.409130943377,18.498763736738567,0.2763454736541442,19.05661097889194,28.451719508071797
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,1e-06,4.312941400787226,0.7708080390604354,0.9290827918049643,0.28427557217249244,20028.32623888545
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,3.162277660168379e-06,4.115359498612006,0.7599324521358729,0.9129372521772665,0.2992328486522465,4621.558976804244
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,1e-05,3.8909705919483013,0.7462857114237174,0.8923900284038959,0.3184616659774838,1271.883349085057
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,3.1622776601683795e-05,3.6619046579957995,0.7309450191015874,0.8671956606828979,0.3434319620089509,548.6335118972468
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.0001,3.4017113539494135,0.7104642628476792,0.8374088323312983,0.370610131117602,317.20420538396456
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.00031622776601683794,3.103949674217305,0.6820735918833252,0.801067462314758,0.40036565217971254,204.6937674888881
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.001,2.810372908322162,0.6488075161856017,0.7544709462738841,0.4416540021473872,121.39023462548778
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.0031622776601683794,2.5841092209757512,0.6208315985213376,0.6975453606281129,0.5047590215163571,61.99225490704931
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.01,2.443598777791425,0.6077988218362336,0.6341030033727575,0.5932340164398217,34.25520985138464
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.03162277660168379,2.497992126754889,0.655038411530589,0.5635127264899537,0.753418049146663,25.521003231492838
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.1,3.6133897944478166,1.1345367858400115,0.48234448052512346,1.362785616999814,23.40233995755252
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,0.31622776601683794,10.315266437668248,4.542651603001007,0.38632059612322833,4.924538649203841,23.720933305382715
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,2,1.0,37.23337826838141,22.152077911508112,0.273679459723487,22.71419077595053,35.69201030780549
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,1e-06,4.491908206033859,0.7830392701905069,0.9273433812219845,0.29928986023533166,3592.556285498163
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,3.162277660168379e-06,4.236266939608693,0.7688160588710071,0.9125339211441332,0.3087617850403939,1221.6783071407995
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,1e-05,3.9683148215389323,0.7523390265306505,0.8936896525519155,0.32243558244758586,345.82018225340266
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,3.1622776601683795e-05,3.668701647984058,0.73129749697702,0.8686632621220455,0.3414362775817472,151.61703793934294
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.0001,3.3671601622451917,0.7070437690112108,0.8355231384648443,0.3702067474674601,81.37132325220898
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.00031622776601683794,3.122988151576734,0.6854236806084082,0.7966694743047444,0.4107525217208171,46.212503149435975
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.001,2.888133244527233,0.6608935520360926,0.7550519997046206,0.4528103525086995,36.38302830973264
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.0031622776601683794,2.6577342021390193,0.6321307774249413,0.7094378162482733,0.4970302714277043,34.13988936370323
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.01,2.557873595055126,0.6275747948936201,0.6549367361296653,0.5796760170861557,34.12952550302639
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.03162277660168379,2.9263503677783076,0.7624717583313344,0.5869788340152956,0.8233056239068612,39.133377027705876
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.1,4.801913986499789,1.520618724179129,0.5026886925650381,1.7163168160750675,54.05205145425444
development_rig_a,development_rig_a:radius=0.13500,0.135,0.153,0.0,3,0.31622776601683794,12.020582157208,5.192330676545788,0.40052172868040975,5.551495910657133,81.23675283254417
