policy,base_seed,mismatch_severity,camera_block,raw_weight_feature,normalized_weight,effective_camera_count,weight_fit_rigs,target_local_weight
target_local_range_heuristic_lcb,607,0.5,5,0.04195634805777332,0.09036012546221285,5.421481634784831,,True
target_local_range_heuristic_lcb,607,1.0,0,0.08934208342386418,0.18415116506152704,5.545909901083586,,True
target_local_range_heuristic_lcb,607,1.0,1,0.07726291876093319,0.15925369054108607,5.545909901083586,,True
target_local_range_heuristic_lcb,607,1.0,2,0.09839697944176914,0.20281504200848866,5.545909901083586,,True
target_local_range_heuristic_lcb,607,1.0,3,0.11314135630561109,0.233206029922897,5.545909901083586,,True
target_local_range_heuristic_lcb,607,1.0,4,0.06536163300962707,0.13472285856534813,5.545909901083586,,True
target_local_range_heuristic_lcb,607,1.0,5,0.026352916050514763,0.08585121390065327,5.545909901083586,,True
target_local_range_heuristic_lcb,607,2.0,0,0.15449428165580933,0.28446715405864215,4.556577783295164,,True
target_local_range_heuristic_lcb,607,2.0,1,0.03211403706071661,0.08564756692798166,4.556577783295164,,True
target_local_range_heuristic_lcb,607,2.0,2,0.07454852272545312,0.1988195871306605,4.556577783295164,,True
target_local_range_heuristic_lcb,607,2.0,3,0.19474910130272677,0.28446715405864215,4.556577783295164,,True
target_local_range_heuristic_lcb,607,2.0,4,0.02830230655318551,0.07548174930941301,4.556577783295164,,True
target_local_range_heuristic_lcb,607,2.0,5,0.00940468680470996,0.07111678851466054,4.556577783295164,,True
target_local_slope_heuristic_lcb,101,0.0,0,0.023036106739142984,0.2029353530650373,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.0,1,0.008875793732008752,0.08704453382403439,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.0,2,0.0298220602112238,0.2627158480650734,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.0,3,0.02440754315532046,0.21501694899072016,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.0,4,0.016487162951314083,0.14524278223110026,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.0,5,0.0029799462088868633,0.08704453382403439,5.18985447186997,,True
target_local_slope_heuristic_lcb,101,0.5,0,0.036268154679025486,0.21392531365674633,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,0.5,1,0.020089574275528266,0.11849702627987037,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,0.5,2,0.028933796386648836,0.17066408594738572,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,0.5,3,0.04160835607986954,0.24542413872176772,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,0.5,4,0.028322557052214675,0.1670587311259068,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,0.5,5,0.0033973026788342298,0.08443070426832312,5.428823099593603,,True
target_local_slope_heuristic_lcb,101,1.0,0,0.044539273664648577,0.22172608211294167,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,1.0,1,0.025855667030604296,0.12871507053027917,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,1.0,2,0.027543578997432094,0.13711785927295522,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,1.0,3,0.05096720034432349,0.25372568339797114,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,1.0,4,0.03606687746163155,0.17954867189409116,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,1.0,5,0.0038651685718349427,0.0791666327917616,5.335805278320096,,True
target_local_slope_heuristic_lcb,101,2.0,0,0.054985145936009366,0.22600681931359587,5.177256151443138,,True
target_local_slope_heuristic_lcb,101,2.0,1,0.037980613612160374,0.15611266519239173,5.177256151443138,,True
target_local_slope_heuristic_lcb,101,2.0,2,0.020921123574914435,0.0859926170085248,5.177256151443138,,True
target_local_slope_heuristic_lcb,101,2.0,3,0.06410622191167115,0.2634974058144668,5.177256151443138,,True
target_local_slope_heuristic_lcb,101,2.0,4,0.04464120516766765,0.18348986109833837,5.177256151443138,,True
target_local_slope_heuristic_lcb,101,2.0,5,0.007550151128394023,0.08490063157268252,5.177256151443138,,True
target_local_slope_heuristic_lcb,211,0.0,0,0.0037143798894815547,0.10501356228150661,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.0,1,0.0191142864222274,0.27538044237492104,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.0,2,0.031101489066137855,0.27538044237492104,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.0,3,0.005251908859952248,0.14848283551265187,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.0,4,0.004488429005855707,0.12689760686226914,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.0,5,0.0004180437882347898,0.06884511059373026,4.864134303360563,,True
target_local_slope_heuristic_lcb,211,0.5,0,0.04891988555390258,0.28454502425027445,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,0.5,1,0.0017577037148897995,0.07113625606256861,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,0.5,2,0.024189507916358544,0.19805920974144664,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,0.5,3,0.05119440497955051,0.28454502425027445,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,0.5,4,0.010562746854564556,0.08648581450882782,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,0.5,5,0.009187881440005485,0.07522867118660813,4.5587431112731585,,True
target_local_slope_heuristic_lcb,211,1.0,0,0.06430525016886682,0.2624043497793639,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,1.0,1,0.01683559916902032,0.11712245230572124,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,1.0,2,0.020717875735055347,0.1441308021350381,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,1.0,3,0.06921429408149019,0.2624043497793639,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,1.0,4,0.01700106171991951,0.11827354764432578,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,1.0,5,0.013751156309689871,0.09566449835618714,5.119180384850355,,True
target_local_slope_heuristic_lcb,211,2.0,0,0.057277442608821255,0.2780142556574424,4.776187593532264,,True
target_local_slope_heuristic_lcb,211,2.0,1,0.033217945882180896,0.17069418479846468,4.776187593532264,,True
target_local_slope_heuristic_lcb,211,2.0,2,0.0187703685660216,0.09645366911331206,4.776187593532264,,True
target_local_slope_heuristic_lcb,211,2.0,3,0.06446254808421967,0.2780142556574424,4.776187593532264,,True
target_local_slope_heuristic_lcb,211,2.0,4,0.020885024935526728,0.10732007085897774,4.776187593532264,,True
target_local_slope_heuristic_lcb,211,2.0,5,0.013060001732711601,0.0695035639143606,4.776187593532264,,True
target_local_slope_heuristic_lcb,307,0.0,0,0.0066497831316226635,0.1447199130237581,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.0,1,0.000757212212112085,0.07142857142857142,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.0,2,0.036046622146917784,0.2857142857142857,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.0,3,0.006478597047092409,0.1409943726905276,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.0,4,0.0226210942150913,0.2857142857142857,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.0,5,0.0008841990590344739,0.07142857142857142,4.666515537586011,,True
target_local_slope_heuristic_lcb,307,0.5,0,0.01710937619854861,0.146668715916302,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,0.5,1,0.013713961735422081,0.11756180555725261,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,0.5,2,0.02988608054872363,0.2561959598634757,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,0.5,3,0.01990410829944165,0.1706263262821798,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,0.5,4,0.02678630991385525,0.22962343183116946,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,0.5,5,0.002933811132567382,0.07932376054962045,5.288168626168393,,True
target_local_slope_heuristic_lcb,307,1.0,0,0.030489680146671035,0.17753650304700963,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,1.0,1,0.02645598158186642,0.15404892514864513,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,1.0,2,0.024085949116752603,0.140248607338157,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,1.0,3,0.04108705740716786,0.23924332618349062,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,1.0,4,0.03538244422310631,0.20602628123378383,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,1.0,5,0.004668022028032931,0.0828963570489137,5.5103718287961225,,True
target_local_slope_heuristic_lcb,307,2.0,0,0.038192787742519135,0.170192174801454,5.138511566250071,,True
target_local_slope_heuristic_lcb,307,2.0,1,0.03738700525746565,0.16660150018318043,5.138511566250071,,True
target_local_slope_heuristic_lcb,307,2.0,2,0.010746136206046364,0.0841984187461586,5.138511566250071,,True
target_local_slope_heuristic_lcb,307,2.0,3,0.06122041707646239,0.2728063736728942,5.138511566250071,,True
target_local_slope_heuristic_lcb,307,2.0,4,0.04981966894393791,0.2220031138501542,5.138511566250071,,True
target_local_slope_heuristic_lcb,307,2.0,5,0.00655653650782613,0.0841984187461586,5.138511566250071,,True
target_local_slope_heuristic_lcb,401,0.0,0,0.0009758366403417873,0.07112947372318584,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.0,1,0.007300306502916951,0.17517991461199076,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.0,2,0.02737896014888097,0.2845178948927434,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.0,3,0.004556462824104768,0.10933798028075259,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.0,4,0.018646706737144428,0.2845178948927434,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.0,5,0.0031386933240557385,0.07531684159858414,4.64520633758367,,True
target_local_slope_heuristic_lcb,401,0.5,0,0.02833266819385344,0.22730512522252785,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,0.5,1,0.02191112239230804,0.1757868473619508,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,0.5,2,0.02072791906349536,0.16629433578558525,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,0.5,3,0.019624375017843615,0.15744090850619252,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,0.5,4,0.02339012661620178,0.1876524873368596,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,0.5,5,0.004112318006727164,0.08552029578688401,5.6326204921392105,,True
target_local_slope_heuristic_lcb,401,1.0,0,0.049503347144898055,0.24115642322554767,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,1.0,1,0.04119561829709337,0.20068517653994328,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,1.0,2,0.014454055606820754,0.09107833130698503,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,1.0,3,0.04359495532699442,0.21237358893254207,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,1.0,4,0.033588742687575196,0.16362814868799685,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,1.0,5,0.0035759144221866046,0.09107833130698503,5.350506383332811,,True
target_local_slope_heuristic_lcb,401,2.0,0,0.0749303020253344,0.2146898442177647,5.131106391348578,,True
target_local_slope_heuristic_lcb,401,2.0,1,0.060615787234015034,0.1736759837696621,5.131106391348578,,True
target_local_slope_heuristic_lcb,401,2.0,2,0.0030884069926026547,0.08456221741874553,5.131106391348578,,True
target_local_slope_heuristic_lcb,401,2.0,3,0.09700455224369886,0.27793685126976214,5.131106391348578,,True
target_local_slope_heuristic_lcb,401,2.0,4,0.05743865570817788,0.16457288590532004,5.131106391348578,,True
target_local_slope_heuristic_lcb,401,2.0,5,0.00327756761819388,0.08456221741874553,5.131106391348578,,True
target_local_slope_heuristic_lcb,503,0.0,0,0.040826643880970834,0.2914579081158245,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.0,1,0.010460039272193085,0.07591187813865992,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.0,2,0.03544948372205803,0.25307082305221595,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.0,3,0.029085937322702968,0.20764201124095452,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.0,4,0.013448193730911807,0.09600550131368514,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.0,5,0.002518580885375654,0.07591187813865992,4.698143321799239,,True
target_local_slope_heuristic_lcb,503,0.5,0,0.06844340993728736,0.2782677771659886,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,0.5,1,0.024397754456044356,0.1159398157899724,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,0.5,2,0.03112409743856215,0.14790386263445912,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,0.5,3,0.054283235056981585,0.2579576855865532,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,0.5,4,0.02743308461375093,0.13036391453152946,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,0.5,5,0.006574809748777444,0.06956694429149715,4.971982214480017,,True
target_local_slope_heuristic_lcb,503,1.0,0,0.08035044701535612,0.2778568129109465,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,1.0,1,0.03370262741749307,0.1305834807453723,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,1.0,2,0.026399361636983282,0.10228640305425633,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,1.0,3,0.07033945940875533,0.272535767896114,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,1.0,4,0.03801015422607308,0.14727333216557423,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,1.0,5,0.008575713965047888,0.06946420322773662,4.8659570705164015,,True
target_local_slope_heuristic_lcb,503,2.0,0,0.08018692010988315,0.2605373525052413,4.811065791017779,,True
target_local_slope_heuristic_lcb,503,2.0,1,0.04498653855402822,0.14616690149939915,4.811065791017779,,True
target_local_slope_heuristic_lcb,503,2.0,2,0.01774119804377064,0.07504822476108176,4.811065791017779,,True
target_local_slope_heuristic_lcb,503,2.0,3,0.08900035252567448,0.2891732989282681,4.811065791017779,,True
target_local_slope_heuristic_lcb,503,2.0,4,0.0474053729387295,0.15402599754492793,4.811065791017779,,True
target_local_slope_heuristic_lcb,503,2.0,5,0.011008562809548372,0.07504822476108176,4.811065791017779,,True
target_local_slope_heuristic_lcb,607,0.0,0,0.023808766925847637,0.15372544827985468,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.0,1,0.029211603607148418,0.18860980383688802,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.0,2,0.032303099132729746,0.2085705828644325,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.0,3,0.03637812826551624,0.2348817178401372,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.0,4,0.019921809984774955,0.12862863414950182,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.0,5,0.007162400549618392,0.08558381302918568,5.502178447417115,,True
target_local_slope_heuristic_lcb,607,0.5,0,0.04404249803570689,0.28258647252441815,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,0.5,1,0.007929554571631567,0.07064661813110454,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,0.5,2,0.029604987831868573,0.22288720055785005,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,0.5,3,0.05744178447020425,0.28258647252441815,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,0.5,4,0.0036649100825283804,0.07064661813110454,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,0.5,5,0.0049909261644720815,0.07064661813110454,4.457087378086453,,True
target_local_slope_heuristic_lcb,607,1.0,0,0.0655317670397159,0.2841635902029425,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,1.0,1,0.00742414821832639,0.07104089755073563,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,1.0,2,0.024851666319817695,0.21855012694190806,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,1.0,3,0.07676089324869663,0.2841635902029425,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,1.0,4,0.00746100639641481,0.07104089755073563,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,1.0,5,0.002244224135618006,0.07104089755073563,4.456278788842564,,True
target_local_slope_heuristic_lcb,607,2.0,0,0.06513175231751078,0.27531735929389406,4.8643265871351264,,True
target_local_slope_heuristic_lcb,607,2.0,1,0.024686058948825154,0.14929382179706663,4.8643265871351264,,True
target_local_slope_heuristic_lcb,607,2.0,2,0.017398121997124566,0.10521858229484442,4.8643265871351264,,True
target_local_slope_heuristic_lcb,607,2.0,3,0.08159024042862176,0.27531735929389406,4.8643265871351264,,True
target_local_slope_heuristic_lcb,607,2.0,4,0.02083826670212073,0.12602353749682743,4.8643265871351264,,True
target_local_slope_heuristic_lcb,607,2.0,5,0.004658748174747485,0.06882933982347351,4.8643265871351264,,True
target_local_curvature_heuristic_lcb,101,0.0,0,0.008423585367509298,0.21190415139428181,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.0,1,0.006820113044906317,0.1715671182924412,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.0,2,0.0009119894731342004,0.08412702596782129,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.0,3,0.01126304290443774,0.2833336927987905,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.0,4,0.0065567119071646696,0.16494098557884396,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.0,5,0.0006222739201708349,0.08412702596782129,5.1026430153533,,True
target_local_curvature_heuristic_lcb,101,0.5,0,0.004808204127776786,0.1921854619364759,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,0.5,1,0.004393271851328762,0.17560048569538006,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,0.5,2,2.3678319229780698e-05,0.09194648690796398,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,0.5,3,0.00593795329495081,0.23734189868411482,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,0.5,4,0.005278395947827058,0.21097917986810133,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,0.5,5,0.0002047149644300028,0.09194648690796398,5.390182176853696,,True
target_local_curvature_heuristic_lcb,101,1.0,0,0.003461879969478998,0.26419213799407876,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,1.0,1,0.0013713352764647968,0.10465296364693433,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,1.0,2,0.0014143766516807599,0.1079376508806809,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,1.0,3,0.0034208343619541864,0.26105975706150764,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,1.0,4,0.002465299605719326,0.1881384621573025,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,1.0,5,0.0006733071719303707,0.07401902825949586,4.964568882177251,,True
target_local_curvature_heuristic_lcb,101,2.0,0,0.002090350516617795,0.13795213968102826,5.371983115579668,,True
target_local_curvature_heuristic_lcb,101,2.0,1,0.003651214293192956,0.24096093940976984,5.371983115579668,,True
target_local_curvature_heuristic_lcb,101,2.0,2,0.0017217325671003425,0.11362529379728424,5.371983115579668,,True
target_local_curvature_heuristic_lcb,101,2.0,3,0.003142569525724781,0.20739306002687705,5.371983115579668,,True
target_local_curvature_heuristic_lcb,101,2.0,4,0.0032386257734369484,0.21373226715806423,5.371983115579668,,True
target_local_curvature_heuristic_lcb,101,2.0,5,0.0012493763485421083,0.08633629992697633,5.371983115579668,,True
target_local_curvature_heuristic_lcb,211,0.0,0,0.027004280566239526,0.28479585796773804,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.0,1,0.011550076574421975,0.15164156380154037,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.0,2,0.0035748817280950584,0.07119896449193451,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.0,3,0.026843781582603726,0.28479585796773804,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.0,4,0.01014195749026607,0.13315429416619767,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.0,5,0.00566784698177264,0.07441346160485145,4.682760596198042,,True
target_local_curvature_heuristic_lcb,211,0.5,0,0.018198441233652822,0.28354823341123275,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,0.5,1,0.00932089299068141,0.18574504782321433,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,0.5,2,0.0033349729508034276,0.07088705835280819,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,0.5,3,0.019096836512208476,0.28354823341123275,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,0.5,4,0.00490787257963031,0.09780318558801844,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,0.5,5,0.003937623586488526,0.07846824141349347,4.628598326585415,,True
target_local_curvature_heuristic_lcb,211,1.0,0,0.002821113607382901,0.2857142857142857,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,1.0,1,0.005755141831921981,0.2857142857142857,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,1.0,2,0.00013286297754844245,0.07142857142857142,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,1.0,3,0.0010837112292384557,0.11852429372075403,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,1.0,4,0.0015286796153922283,0.16718999199353166,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,1.0,5,0.0006231924734731442,0.07142857142857142,4.641019693646678,,True
target_local_curvature_heuristic_lcb,211,2.0,0,0.0005354118157256671,0.09955404146557711,5.01416100607074,,True
target_local_curvature_heuristic_lcb,211,2.0,1,0.0024471739526025077,0.29766928447163327,5.01416100607074,,True
target_local_curvature_heuristic_lcb,211,2.0,2,0.0011970381227400795,0.22257630371049275,5.01416100607074,,True
target_local_curvature_heuristic_lcb,211,2.0,3,0.00044386061976656177,0.08253108588066357,5.01416100607074,,True
target_local_curvature_heuristic_lcb,211,2.0,4,0.0007388860555996163,0.13738787762426022,5.01416100607074,,True
target_local_curvature_heuristic_lcb,211,2.0,5,0.0008620097969291307,0.16028140684737308,5.01416100607074,,True
target_local_curvature_heuristic_lcb,307,0.0,0,0.014542659354032969,0.27818571316641216,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.0,1,0.004884960842261199,0.1648075535151709,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.0,2,0.0033605733381205094,0.11337815965124129,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.0,3,0.013865837506351127,0.27818571316641216,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.0,4,0.0012683202081456152,0.06954642829160304,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.0,5,0.002842408046614092,0.09589643220916044,4.788731917652817,,True
target_local_curvature_heuristic_lcb,307,0.5,0,0.009213723122960878,0.251050182204885,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,0.5,1,0.008071193919819725,0.2199192093294147,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,0.5,2,0.0028000346261148057,0.0762937190194416,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,0.5,3,0.012517527514848907,0.29895826612252147,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,0.5,4,0.002900790506486617,0.07903905679310676,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,0.5,5,0.0009756317531713632,0.07473956653063037,4.578322649106543,,True
target_local_curvature_heuristic_lcb,307,1.0,0,0.004163079112024619,0.1466343625555416,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,1.0,1,0.004661474920592254,0.16418914585970204,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,1.0,2,0.0029994973524365975,0.10565001779360232,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,1.0,3,0.008665311677434458,0.3052145827581329,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,1.0,4,0.005695381981279349,0.2006060139292102,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,1.0,5,0.0007581277746449844,0.07770587710381091,5.023647417382444,,True
target_local_curvature_heuristic_lcb,307,2.0,0,0.0021023214444572946,0.1268124500694951,5.507280078287329,,True
target_local_curvature_heuristic_lcb,307,2.0,1,0.00298215670058595,0.17988428871784173,5.507280078287329,,True
target_local_curvature_heuristic_lcb,307,2.0,2,0.003024680374854538,0.18244932525598578,5.507280078287329,,True
target_local_curvature_heuristic_lcb,307,2.0,3,0.002880763804014752,0.17376824891444442,5.507280078287329,,True
target_local_curvature_heuristic_lcb,307,2.0,4,0.004122541909443722,0.24867255263416146,5.507280078287329,,True
target_local_curvature_heuristic_lcb,307,2.0,5,0.0002323996840569581,0.08841313440807153,5.507280078287329,,True
target_local_curvature_heuristic_lcb,401,0.0,0,0.01718717311571616,0.2857142857142857,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.0,1,0.004896003280078928,0.1724215752274962,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.0,2,0.003217007392610216,0.1132927104867895,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.0,3,0.013702472494833251,0.2857142857142857,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.0,4,0.0010120845616839041,0.07142857142857142,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.0,5,0.0007891023507509282,0.07142857142857142,4.628904742965226,,True
target_local_curvature_heuristic_lcb,401,0.5,0,0.01212035421277019,0.2829176228409179,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,0.5,1,0.009711536419128988,0.22669014037049326,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,0.5,2,0.0034341885218805435,0.08016205103761112,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,0.5,3,0.010475065601282724,0.24451271035421596,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,0.5,4,0.0037372385313436535,0.08723595224331068,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,0.5,5,0.00018411400170161019,0.07848152315345099,4.7300852118458385,,True
target_local_curvature_heuristic_lcb,401,1.0,0,0.009049110283505454,0.1953233732948261,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,1.0,1,0.009568692178165306,0.20653845247812075,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,1.0,2,0.0028396129004794324,0.08369348156665903,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,1.0,3,0.013495628999936199,0.29130065812192507,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,1.0,4,0.006460585907621913,0.13945055297181,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,1.0,5,0.0007204783352648125,0.08369348156665903,5.022069979510568,,True
target_local_curvature_heuristic_lcb,401,2.0,0,0.0034019504445954585,0.12561688677248764,4.958329465820156,,True
target_local_curvature_heuristic_lcb,401,2.0,1,0.004252124589908063,0.157009533751897,4.958329465820156,,True
target_local_curvature_heuristic_lcb,401,2.0,2,0.003005776850720343,0.11098819235304916,4.958329465820156,,True
target_local_curvature_heuristic_lcb,401,2.0,3,0.009631631329812596,0.28262642052438464,4.958329465820156,,True
target_local_curvature_heuristic_lcb,401,2.0,4,0.006854505896811441,0.2531023614670854,4.958329465820156,,True
target_local_curvature_heuristic_lcb,401,2.0,5,0.0003558186507836708,0.07065660513109616,4.958329465820156,,True
target_local_curvature_heuristic_lcb,503,0.0,0,0.018036171373020507,0.28781403917122084,4.677941386936617,,True
target_local_curvature_heuristic_lcb,503,0.0,1,0.008789496334790349,0.15969763673998538,4.677941386936617,,True
target_local_curvature_heuristic_lcb,503,0.0,2,0.0021528789596697573,0.07195350979280521,4.677941386936617,,True
target_local_curvature_heuristic_lcb,503,0.0,3,0.015436328796852458,0.2804649020719478,4.677941386936617,,True
target_local_curvature_heuristic_lcb,503,0.0,4,0.007051316929813527,0.12811640243123548,4.677941386936617,,True
target_local_curvature_heuristic_lcb,503,0.0,5,0.002950382225500592,0.07195350979280521,4.677941386936617,,True
