case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,17,0.45264931373988154,0.02738628035024157,0.059890829066346615,-0.004029423260820581,0.7536296678328123,0.005728267429139927,0.022696236026739525,1.0,0.034697365666342225,26,25,1,1,0.0057462920085527,affine_cg_damped_1e-4,12,0.0001,0.0008443912572762347,identity,13,12,26,0.6674385477492374,0.6218183618453886,0.6669082885728765,0.2720554079545981,0.21770509501104826,16.909279681661882,0.020742780587468024,0.020733790276383435,0.0320312911809093,1.000607386093035,1,0.6667188445813685,0.4527792576697213,0.5076157120269245,150,850,0,0,0,1,False,affine_observation,2.504216554230396e-15
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,17,0.45287062771711223,0.027399670333263508,0.05992011150901908,-0.0040302518903343985,0.7543373581144937,0.0008437069430474985,0.021922524375378158,1.0,0.034694839577897846,34,33,1,1,0.0057462920085527,affine_cg_damped_1e-4,20,0.0001,0.0008443912572762347,identity,21,20,34,0.6674614331747749,0.5971653311405212,0.6669898674901356,0.24163275377661605,0.2042625840792537,17.48808167236589,0.003055169510894381,0.0029923652332734313,0.006028543157077755,0.9995729165943065,1,0.6667188445813685,0.4527792576697213,0.5076157120269245,150,850,0,0,0,1,False,affine_observation,2.504216554230396e-15
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,17,0.45274440532688154,0.02739203360067515,0.059903410801941476,-0.0040321040138421235,0.7541455833953125,0.00018327387286818565,0.02183171196558102,1.0,0.03469426081644251,46,45,1,1,0.0057462920085527,affine_cg_damped_1e-4,32,0.0001,0.0008443912572762347,identity,33,32,46,0.6674629167778099,0.5679954066054512,0.6670852004604146,0.2029083333038764,0.1790108737789181,68.72735606009704,0.000663657865025879,0.00024536534067433,0.0016338252082738144,1.0001629074045757,1,0.6667188445813685,0.4527792576697213,0.5076157120269245,150,850,0,0,0,1,False,affine_observation,2.504216554230396e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.35022627437247417,0.03558560010648369,0.0339005039695546,0.003094015206147811,0.5724270672229222,0.2717966660686641,0.2719987334399734,1.0,0.048897557494120454,14,13,1,1,0.00482158298837021,affine_cg_undamped,0,0.0,0.0,identity,1,0,14,0.6175144851378854,0.6284038590022616,0.6175296905317852,0.43284524848956085,0.39229136470181186,69.90154571021907,1.0,1.0,1.0,0.9665595728244185,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.35245649594465206,0.035812207242566146,0.03411638050650509,0.003332619309296427,0.6012248419536146,0.0854015440704618,0.08549301461917737,1.0,0.04480307858089585,15,14,1,1,0.00482158298837021,affine_cg_undamped,1,0.0,0.0,identity,2,1,15,0.6175029232588256,0.6217766743769176,0.6175129879845536,0.4292229515536717,0.36835059337840753,28.39194958927955,0.31421115389578314,0.3142111538957832,0.47220980776485905,0.9584966304500201,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34437019727545165,0.03499057902149864,0.0333336591055325,0.0031427767352502183,0.5978636053199965,0.05089110952542733,0.05196042878873676,1.0,0.044228122157417525,16,15,1,1,0.00482158298837021,affine_cg_undamped,2,0.0,0.0,identity,3,2,16,0.6174777372413561,0.6159651813257745,0.6174983399826227,0.44092587094899516,0.3772804500230432,20.816142178262265,0.18723963859280998,0.18723963859281004,0.345262175488757,0.987731106972578,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34186318824656975,0.0347358482166069,0.033090990648725255,0.00312221757639756,0.6071096480331584,0.026918911944517447,0.030776611986955197,1.0,0.04378858959330591,18,17,1,1,0.00482158298837021,affine_cg_undamped,4,0.0,0.0,identity,5,4,18,0.6173996389491063,0.6061380114549055,0.6174731600204595,0.4359977731375074,0.3755387556583869,16.1688747521993,0.09904062597190545,0.0990406259719054,0.1986088156837717,0.9967947218098391,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3411587801159245,0.03466427509978746,0.03302280675626341,0.0031247756993679626,0.6091451586579876,0.010701773421485644,0.019406301323816672,1.0,0.043625220017949794,22,21,1,1,0.00482158298837021,affine_cg_undamped,8,0.0,0.0,identity,9,8,22,0.6173908133790715,0.591070689495477,0.6174333970439508,0.4228122182693089,0.3804674377617458,13.154807713007667,0.03937418944933655,0.03937418944933654,0.08384065789111342,0.9993413755756818,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3412506319807985,0.03467360793393389,0.033031697649773185,0.0031502822496821824,0.608359857821473,0.003721702719043118,0.017192332724066006,1.0,0.04360968004407496,26,25,1,1,0.00482158298837021,affine_cg_undamped,12,0.0,0.0,identity,13,12,26,0.6174003136860812,0.5795134437997391,0.6174034190405531,0.4111428550418175,0.3813563876289294,10.316756971442954,0.013692966778712814,0.013692966778712795,0.03357255714090263,0.9990093026091661,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34094356813899507,0.034642407958714566,0.033001975096813345,0.0031488376619077047,0.6081400212322544,0.0009331416103432335,0.0163580351509218,1.0,0.043608740705578644,34,33,1,1,0.00482158298837021,affine_cg_undamped,20,0.0,0.0,identity,21,20,34,0.6173816320975969,0.5611555012123802,0.6173640536261384,0.3924258651971081,0.37276439213041107,18.767332654892538,0.0034332342034964236,0.0034332342034964587,0.007034585992060806,1.0001194335901453,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34097535051290134,0.034645637284813215,0.0330050515036155,0.0031524818414854845,0.6081645050432872,5.5767243247270786e-05,0.01642864427843997,1.0,0.043606067952490286,46,45,1,1,0.00482158298837021,affine_cg_undamped,32,0.0,0.0,identity,33,32,46,0.6173784406472265,0.5377515488782643,0.617337807915963,0.36592400110391676,0.35142459864206,17.751436529568075,0.00020518001215357913,0.00020518001215356297,0.0005256261487520755,1.0000045304556204,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.35022627437247417,0.03558560010648369,0.0339005039695546,0.003094015206147811,0.5724270672229222,0.2717966660686641,0.2719987334399734,1.0,0.048897557494120454,14,13,1,1,0.00482158298837021,affine_cg_damped_1e-6,0,1e-06,8.494357964162708e-06,identity,1,0,14,0.6175144851378854,0.6284038590022616,0.6175296905317852,0.43284524848956085,0.39229136470181186,69.90154571021907,1.0,1.0,1.0,0.9665595728244185,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3524564066869362,0.03581219817331687,0.03411637186671484,0.0033326189214249453,0.6012246708451698,0.08540140524405332,0.08549287691483344,1.0,0.044803078585201536,15,14,1,1,0.00482158298837021,affine_cg_damped_1e-6,1,1e-06,8.494357964162708e-06,identity,2,1,15,0.6175029232588256,0.6217766743769176,0.6175129879845536,0.42922309609989573,0.36835077314567605,28.391903436104755,0.3142106431227465,0.3142106431185415,0.472209807767033,0.9584969531443338,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3443700976802839,0.0349905689018872,0.033333649465118215,0.0031427770628681497,0.5978633772139748,0.050890903840193125,0.05196022549529016,1.0,0.044228122161497935,16,15,1,1,0.00482158298837021,affine_cg_damped_1e-6,2,1e-06,8.494357964162708e-06,identity,3,2,16,0.6174777372413561,0.6159651813257745,0.6174983399826227,0.44092603263860153,0.37728068761248323,20.816058046218,0.18723888183137807,0.18723888182103585,0.3452621754950327,0.9877314670399849,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3418630396362288,0.03473583311668849,0.03309097626383805,0.0031222182168352077,0.6071091356647913,0.02691855079299567,0.03077626609790822,1.0,0.043788589502924066,18,17,1,1,0.00482158298837021,affine_cg_damped_1e-6,4,1e-06,8.494357964162708e-06,identity,5,4,18,0.6173996389491063,0.6061380114549055,0.6174731600204595,0.43599801831325635,0.3755392826705816,16.168657826131327,0.09903929721564436,0.09903929718288643,0.19860881572828865,0.9967952590822923,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34115856639448355,0.034664253384095955,0.03302278606888189,0.0031247778713342934,0.6091443099737441,0.010701313201834874,0.019405938354990587,1.0,0.043625219170826825,22,21,1,1,0.00482158298837021,affine_cg_damped_1e-6,8,1e-06,8.494357964162708e-06,identity,9,8,22,0.6173908133790715,0.591070689495477,0.6174333970439508,0.4228125798528635,0.3804683009181157,13.154242002935774,0.03937249619953541,0.039372496077114266,0.08384065827484115,0.9993421482449465,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34125037473584213,0.03467358179592879,0.03303167274948928,0.0031502837518848996,0.6083589246392587,0.0037214156537907204,0.017192097670550303,1.0,0.04360967780609171,26,25,1,1,0.00482158298837021,affine_cg_damped_1e-6,12,1e-06,8.494357964162708e-06,identity,13,12,26,0.6174003136860812,0.5795134437997391,0.6174034190405531,0.41114329893998613,0.38135733658571647,10.31596121136551,0.013691910602209438,0.013691910200003717,0.03357255875409745,0.999010232629432,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3409433317268314,0.03464238393747649,0.03300195221306053,0.003148839356934358,0.6081390680536642,0.0009329943447504198,0.016357889765859158,1.0,0.04360873777513411,34,33,1,1,0.00482158298837021,affine_cg_damped_1e-6,20,1e-06,8.494357964162708e-06,identity,21,20,34,0.6173816320975969,0.5611555012123802,0.6173640536261384,0.39242628649238753,0.3727653752387932,18.764370851090927,0.0034326923808355946,0.003432690711206892,0.007034595470521705,1.000120288293407,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3409751066724062,0.03464561250880129,0.033005027900829875,0.0031524826913127096,0.6081635418558484,5.575911834028862e-05,0.016428490271454613,1.0,0.04360606553967608,46,45,1,1,0.00482158298837021,affine_cg_damped_1e-6,32,1e-06,8.494357964162708e-06,identity,33,32,46,0.6173784406472265,0.5377515488782643,0.617337807915963,0.3659244545484408,0.3514256258307146,17.748850266338906,0.000205150118825233,0.00020512208798342772,0.0005257564760413298,1.0000054120146034,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.35022627437247417,0.03558560010648369,0.0339005039695546,0.003094015206147811,0.5724270672229222,0.2717966660686641,0.2719987334399734,1.0,0.048897557494120454,14,13,1,1,0.00482158298837021,affine_cg_damped_1e-4,0,0.0001,0.0008494357964162709,identity,1,0,14,0.6175144851378854,0.6284038590022616,0.6175296905317852,0.43284524848956085,0.39229136470181186,69.90154571021907,1.0,1.0,1.0,0.9665595728244185,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.35244757287530903,0.035811300592207225,0.034115516789046355,0.003332580528389434,0.6012077356391837,0.0853876749764442,0.08547925771815365,1.0,0.04480307912329968,15,14,1,1,0.00482158298837021,affine_cg_damped_1e-4,1,0.0001,0.0008494357964162709,identity,2,1,15,0.6175029232588256,0.6217766743769176,0.6175129879845536,0.4292374017999894,0.368368565345974,28.38733877547656,0.3141601264339007,0.31416008439037973,0.4722098294991823,0.9585288901119359,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34436024262254933,0.034989567554560536,0.03333269553490709,0.003142809482213576,0.59784080397694,0.050870575256384214,0.05194013315942004,1.0,0.04422812280459421,16,15,1,1,0.00482158298837021,affine_cg_damped_1e-4,2,0.0001,0.0008494357964162709,identity,3,2,16,0.6174777372413561,0.6159651813257745,0.6174983399826227,0.44094203201329574,0.37730419932298503,20.80774298500603,0.18716408847904248,0.1871639850630212,0.3452622382159265,0.9877670961288618,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34184834629455807,0.03473434016364875,0.03308955400707411,0.003122281571855664,0.6070584658418494,0.02688291996860016,0.03074213536194021,1.0,0.043788581548765866,18,17,1,1,0.00482158298837021,affine_cg_damped_1e-4,4,0.0001,0.0008494357964162709,identity,5,4,18,0.6173996389491063,0.6061380114549055,0.6174731600204595,0.43602225923098975,0.37559140067066177,16.147256131361644,0.09890820353848165,0.09890787589452335,0.1986092601755696,0.9968483800675147,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3411374777428465,0.03466211061989219,0.03302074477166677,0.0031249922199718086,0.6090605182366738,0.010656215338803033,0.01937030451877938,1.0,0.04362513911177439,22,21,1,1,0.00482158298837021,affine_cg_damped_1e-4,8,0.0001,0.0008494357964162709,identity,9,8,22,0.6173908133790715,0.591070689495477,0.6174333970439508,0.4228482585830253,0.38055352150769717,13.098806918199223,0.039206571195067375,0.039205345171691615,0.08384447873372709,0.9994183902583074,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34122503223676554,0.034671006809116466,0.03302921969683901,0.0031504317341021384,0.6082669103964174,0.0036942257147602542,0.01716915642055194,1.0,0.043609463212578185,26,25,1,1,0.00482158298837021,affine_cg_damped_1e-4,12,0.0001,0.0008494357964162709,identity,13,12,26,0.6174003136860812,0.5795134437997391,0.6174034190405531,0.41118702958911557,0.38145090624329503,10.240589260884255,0.013591872807692867,0.0135878369704317,0.033588575784086375,0.9991018536200218,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.3409200576351006,0.03464001911626867,0.03299969937397665,0.003149006247234825,0.6080451537756852,0.0009230857090134022,0.016343791598014995,1.0,0.043608456620529985,34,33,1,1,0.00482158298837021,affine_cg_damped_1e-4,20,0.0001,0.0008494357964162709,identity,21,20,34,0.6173816320975969,0.5611555012123802,0.6173640536261384,0.3924677617905545,0.37286223842355193,18.565088490330737,0.0033962363202063805,0.003379399864088519,0.007127912843444995,1.000204431350215,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.340951109030033,0.03464317416945477,0.03300270502493489,0.0031525670515939377,0.6080686596488949,0.00010674074239217752,0.016413542334157573,1.0,0.043605835170244106,46,45,1,1,0.00482158298837021,affine_cg_damped_1e-4,32,0.0001,0.0008494357964162709,identity,33,32,46,0.6173784406472265,0.5377515488782643,0.617337807915963,0.3659690804401249,0.3515268127052301,33.97696216203848,0.000392722780364096,0.0001994793083301047,0.001278139498542487,1.0000921709312915,1,0.6175780561429497,0.34097660364350646,0.35022627437247417,150,850,0,0,0,1,False,affine_observation,2.3117275833063715e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4335254100380655,0.056413683610724484,0.051121882072476615,0.005662136656261924,0.6880142404869597,0.2208845091346286,0.2161873235704586,1.0,0.06439614568979508,14,13,1,1,0.00455129100009799,affine_cg_undamped,0,0.0,0.0,identity,1,0,14,0.667134236080435,0.7070776981008436,0.6656058358133149,0.35016764754103213,0.32106843229230814,21.70723707925089,1.0,1.0,1.0,0.929352808261956,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.39596720333776525,0.05152631890102755,0.04669296932750541,0.004802080278604203,0.6933550724597605,0.1058555182134929,0.1038803695402695,1.0,0.060987497232815324,15,14,1,1,0.00455129100009799,affine_cg_undamped,1,0.0,0.0,identity,2,1,15,0.6678379689371158,0.7018750851124439,0.6656534414812308,0.40709090864067077,0.3251897936949196,12.541088929534405,0.4792346852579608,0.47923468525796087,0.667298597047111,1.0798313359386411,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.39128667310371884,0.05091725206056084,0.04614103509453723,0.004224873113564544,0.7013740091328053,0.08510029207102858,0.08356359099751041,1.0,0.06001644953471424,16,15,1,1,0.00455129100009799,affine_cg_undamped,2,0.0,0.0,identity,3,2,16,0.6684682697889553,0.6974186580572092,0.6656977719097691,0.4146518379589604,0.325502351652828,11.924395245105401,0.38527053076030854,0.3852705307603085,0.533365519998142,1.0985840762913877,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4046238619726908,0.05265279036048332,0.04771377381007887,0.0041890801581103716,0.724651406596466,0.04850925352666905,0.05298183407884339,1.0,0.05920675906487727,18,17,1,1,0.00455129100009799,affine_cg_undamped,4,0.0,0.0,identity,5,4,18,0.6693665039742189,0.68991298894323,0.6657828206093377,0.39551223497094035,0.31596843152141885,9.943012090265977,0.2196136511189328,0.21961365111893275,0.36607122349853155,1.0451480706704714,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.412862726522448,0.05372489521814507,0.04868531146893677,0.00414083196413158,0.7453861562298301,0.025438678862567468,0.04012019943116213,1.0,0.05892789278172286,22,21,1,1,0.00455129100009799,affine_cg_undamped,8,0.0,0.0,identity,9,8,22,0.6705333006248226,0.6774388427168548,0.6659502609868849,0.3842770729839512,0.31039819714315336,15.11267801687013,0.11516732867429219,0.11516732867429222,0.1736141106063635,1.0121387148972314,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4144745371579592,0.05393463650003243,0.04887537828237806,0.004035113881728978,0.7511565160062786,0.010839265378349987,0.029919965110886123,1.0,0.058988563611747986,26,25,1,1,0.00455129100009799,affine_cg_undamped,12,0.0,0.0,identity,13,12,26,0.6705930297157485,0.6662209267091928,0.666116526295944,0.37787223345675774,0.3088955512217937,18.989684289628084,0.049072093922817736,0.04907209392281777,0.07947316116800641,1.0056809281008399,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.41589087687321247,0.054118941592032906,0.04904239490982648,0.004028981886422256,0.7533494827060111,0.0020672407857379865,0.030757798115083623,1.0,0.059097255765227286,34,33,1,1,0.00455129100009799,affine_cg_undamped,20,0.0,0.0,identity,21,20,34,0.6705545203075423,0.6463067796978499,0.6664403366237726,0.35651165988442435,0.30230708140856444,17.206532980944644,0.009358921518928283,0.00935892151892829,0.011716669444136445,1.000006303730672,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.41590140538667925,0.05412031164373887,0.04904363644587346,0.0040210864669217765,0.753336702729968,0.00010136736522350019,0.03061846148884748,1.0,0.05910845352955781,46,45,1,1,0.00455129100009799,affine_cg_undamped,32,0.0,0.0,identity,33,32,46,0.6705218611293883,0.622248976360179,0.6668955700396451,0.33161576605641324,0.2891141121849979,20.793429379327346,0.000458915682320289,0.0004589156823203157,0.0008555210763023611,0.9999641208006468,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4335254100380655,0.056413683610724484,0.051121882072476615,0.005662136656261924,0.6880142404869597,0.2208845091346286,0.2161873235704586,1.0,0.06439614568979508,14,13,1,1,0.00455129100009799,affine_cg_damped_1e-6,0,1e-06,8.494357964162708e-06,identity,1,0,14,0.667134236080435,0.7070776981008436,0.6656058358133149,0.35016764754103213,0.32106843229230814,21.70723707925089,1.0,1.0,1.0,0.929352808261956,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.395967220726883,0.051526321163834224,0.04669297137805288,0.004802082346253826,0.6933549350602402,0.1058552637290401,0.10388009375687648,1.0,0.060987497170596046,15,14,1,1,0.00455129100009799,affine_cg_damped_1e-6,1,1e-06,8.494357964162708e-06,identity,2,1,15,0.6678379689371158,0.7018750851124439,0.6656534414812308,0.40709088260274157,0.32518992741947483,12.541058779834062,0.47923353314252365,0.4792335331364936,0.6672985970495133,1.0798312662684126,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.39128666690224756,0.05091725125357737,0.04614103436325164,0.004224879322100886,0.7013736825679602,0.08509976993658531,0.08356302811618907,1.0,0.060016449079403754,16,15,1,1,0.00455129100009799,affine_cg_damped_1e-6,2,1e-06,8.494357964162708e-06,identity,3,2,16,0.6684682697889553,0.6974186580572092,0.6656977719097691,0.4146518472360967,0.3255026657038439,11.924322082754003,0.38526816692571775,0.385268166910493,0.5333655200088174,1.0985841011378419,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4046235217240887,0.0526527460847003,0.047713733687519716,0.004189088983646784,0.7246503637996198,0.048508438567546545,0.052980926345563534,1.0,0.05920675574808176,18,17,1,1,0.00455129100009799,affine_cg_damped_1e-6,4,1e-06,8.494357964162708e-06,identity,5,4,18,0.6693665039742189,0.68991298894323,0.6657828206093377,0.39551274328529434,0.3159694158650023,9.942845046911998,0.21960996159300952,0.21960996153511858,0.36607122357531763,1.0451494338907417,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4128615940396107,0.05372474785070826,0.0486851779250828,0.004140848189116038,0.7453832509666766,0.0254372476622915,0.040118745521999725,1.0,0.05892786821299158,22,21,1,1,0.00455129100009799,affine_cg_damped_1e-6,8,1e-06,8.494357964162708e-06,identity,9,8,22,0.6705333006248226,0.6774388427168548,0.6659502609868849,0.3842787619125044,0.3104008849777632,15.111827765602554,0.11516084926891615,0.11516084903460846,0.17361411158751633,1.0121432522371352,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.41447298754828704,0.05393443485282159,0.04887519555038339,0.00403514288880898,0.7511524518614756,0.010838204025041341,0.029919064316920162,1.0,0.05898851515141305,26,25,1,1,0.00455129100009799,affine_cg_damped_1e-6,12,1e-06,8.494357964162708e-06,identity,13,12,26,0.6705930297157485,0.6662209267091928,0.666116526295944,0.3778745594264324,0.3088992904538898,18.98782486802086,0.04906728890813923,0.049067288206422296,0.0794731652257092,1.0056871366768723,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.41588897016148596,0.05411869347593731,0.049042170067891556,0.004029014948053726,0.7533447551945119,0.0020668627306391534,0.03075687478704382,1.0,0.059097180720801584,34,33,1,1,0.00455129100009799,affine_cg_damped_1e-6,20,1e-06,8.494357964162708e-06,identity,21,20,34,0.6705545203075423,0.6463067796978499,0.6664403366237726,0.35651461004955703,0.30231145965713463,17.20338626597483,0.009357209967944856,0.009357205935553585,0.011716706455641322,1.0000139430510366,1,0.6654842510044179,0.41589245023270244,0.4335254100380655,150,850,0,0,0,1,False,affine_observation,2.2866893971567195e-15
