base_seed,family,mismatch_severity,correction_candidate,camera_block,loco_score
307,shock_expansion_pair,1.0,2.0,0,0.07928507399137788
307,shock_expansion_pair,1.0,2.0,1,0.09171330260648757
307,shock_expansion_pair,1.0,2.0,2,0.26018637504259406
307,shock_expansion_pair,1.0,2.0,3,0.06660855946851803
307,shock_expansion_pair,1.0,2.0,4,0.09585902209569419
307,shock_expansion_pair,1.0,2.0,5,0.1270281807902731
307,shock_expansion_pair,1.0,2.5,0,0.10886128053375739
307,shock_expansion_pair,1.0,2.5,1,0.0955630271957811
307,shock_expansion_pair,1.0,2.5,2,0.28410610233481837
307,shock_expansion_pair,1.0,2.5,3,0.08823101548018382
307,shock_expansion_pair,1.0,2.5,4,0.09717199905491451
307,shock_expansion_pair,1.0,2.5,5,0.12804149023844888
307,smooth_plume,2.0,-0.5,0,0.11567847527769211
307,smooth_plume,2.0,-0.5,1,0.17833851282109014
307,smooth_plume,2.0,-0.5,2,0.11712857974212915
307,smooth_plume,2.0,-0.5,3,0.1358370877066595
307,smooth_plume,2.0,-0.5,4,0.2179469406432561
307,smooth_plume,2.0,-0.5,5,0.11506086604916084
307,smooth_plume,2.0,0.0,0,0.10160178813657322
307,smooth_plume,2.0,0.0,1,0.15342313158219434
307,smooth_plume,2.0,0.0,2,0.11187682771735537
307,smooth_plume,2.0,0.0,3,0.1126914775592969
307,smooth_plume,2.0,0.0,4,0.18166525986482804
307,smooth_plume,2.0,0.0,5,0.10415269613826122
307,smooth_plume,2.0,0.5,0,0.08716727492623039
307,smooth_plume,2.0,0.5,1,0.12663207254847278
307,smooth_plume,2.0,0.5,2,0.11148449476129599
307,smooth_plume,2.0,0.5,3,0.08920150650668784
307,smooth_plume,2.0,0.5,4,0.14972946099619622
307,smooth_plume,2.0,0.5,5,0.09431726431201873
307,smooth_plume,2.0,1.0,0,0.06955532687524263
307,smooth_plume,2.0,1.0,1,0.09355292381071517
307,smooth_plume,2.0,1.0,2,0.11609214700187662
307,smooth_plume,2.0,1.0,3,0.0662991300007649
307,smooth_plume,2.0,1.0,4,0.1177152174028965
307,smooth_plume,2.0,1.0,5,0.08567635219348803
307,smooth_plume,2.0,1.5,0,0.05413055021138649
307,smooth_plume,2.0,1.5,1,0.06681594126401773
307,smooth_plume,2.0,1.5,2,0.12410492461854214
307,smooth_plume,2.0,1.5,3,0.049400711048319945
307,smooth_plume,2.0,1.5,4,0.09556952018826895
307,smooth_plume,2.0,1.5,5,0.07832895082903195
307,smooth_plume,2.0,2.0,0,0.04767142812994942
307,smooth_plume,2.0,2.0,1,0.05449596515704518
307,smooth_plume,2.0,2.0,2,0.13714864718804226
307,smooth_plume,2.0,2.0,3,0.043817856179006354
307,smooth_plume,2.0,2.0,4,0.07690868623923514
307,smooth_plume,2.0,2.0,5,0.0763731467269533
307,smooth_plume,2.0,2.5,0,0.05772365750005162
307,smooth_plume,2.0,2.5,1,0.052685141909945235
307,smooth_plume,2.0,2.5,2,0.15646652917057027
307,smooth_plume,2.0,2.5,3,0.05300770007165962
307,smooth_plume,2.0,2.5,4,0.062378685098835776
307,smooth_plume,2.0,2.5,5,0.08282872956660521
307,wrinkled_density_interface,2.0,-0.5,0,0.1523077498574728
307,wrinkled_density_interface,2.0,-0.5,1,0.12001339495081198
307,wrinkled_density_interface,2.0,-0.5,2,0.1403205387700781
307,wrinkled_density_interface,2.0,-0.5,3,0.17660857096853694
307,wrinkled_density_interface,2.0,-0.5,4,0.15755261303183601
307,wrinkled_density_interface,2.0,-0.5,5,0.12568716473041847
307,wrinkled_density_interface,2.0,0.0,0,0.1242956712176474
307,wrinkled_density_interface,2.0,0.0,1,0.09993262295626093
307,wrinkled_density_interface,2.0,0.0,2,0.14857896017766845
307,wrinkled_density_interface,2.0,0.0,3,0.13811999738388267
307,wrinkled_density_interface,2.0,0.0,4,0.13540726110623647
307,wrinkled_density_interface,2.0,0.0,5,0.1276124661182812
307,wrinkled_density_interface,2.0,0.5,0,0.09946520590294805
307,wrinkled_density_interface,2.0,0.5,1,0.0844262409932578
307,wrinkled_density_interface,2.0,0.5,2,0.15865697748659677
307,wrinkled_density_interface,2.0,0.5,3,0.10419851578431663
307,wrinkled_density_interface,2.0,0.5,4,0.1187752660388804
307,wrinkled_density_interface,2.0,0.5,5,0.12848244169153514
307,wrinkled_density_interface,2.0,1.0,0,0.07806918879439316
307,wrinkled_density_interface,2.0,1.0,1,0.0755077163336246
307,wrinkled_density_interface,2.0,1.0,2,0.17222534892948188
307,wrinkled_density_interface,2.0,1.0,3,0.0761066799407332
307,wrinkled_density_interface,2.0,1.0,4,0.10693834907561534
307,wrinkled_density_interface,2.0,1.0,5,0.13021867320845784
307,wrinkled_density_interface,2.0,1.5,0,0.06331502998017932
307,wrinkled_density_interface,2.0,1.5,1,0.07048799612526628
307,wrinkled_density_interface,2.0,1.5,2,0.18917756381814957
307,wrinkled_density_interface,2.0,1.5,3,0.05835419124275005
307,wrinkled_density_interface,2.0,1.5,4,0.09808051226869628
307,wrinkled_density_interface,2.0,1.5,5,0.1330178100254279
307,wrinkled_density_interface,2.0,2.0,0,0.05973306263523099
307,wrinkled_density_interface,2.0,2.0,1,0.07257957220198193
307,wrinkled_density_interface,2.0,2.0,2,0.20688848331648793
307,wrinkled_density_interface,2.0,2.0,3,0.05518882259304613
307,wrinkled_density_interface,2.0,2.0,4,0.09395718931954973
307,wrinkled_density_interface,2.0,2.0,5,0.13371064281665093
307,wrinkled_density_interface,2.0,2.5,0,0.07219514576038859
307,wrinkled_density_interface,2.0,2.5,1,0.07791835705154032
307,wrinkled_density_interface,2.0,2.5,2,0.22589632003209523
307,wrinkled_density_interface,2.0,2.5,3,0.06938906315964194
307,wrinkled_density_interface,2.0,2.5,4,0.08903964906374315
307,wrinkled_density_interface,2.0,2.5,5,0.1348334798733488
307,shock_expansion_pair,2.0,-0.5,0,0.10688387225978546
307,shock_expansion_pair,2.0,-0.5,1,0.11448754467961507
307,shock_expansion_pair,2.0,-0.5,2,0.14993902072747428
307,shock_expansion_pair,2.0,-0.5,3,0.15061861588797376
307,shock_expansion_pair,2.0,-0.5,4,0.20181596771510063
307,shock_expansion_pair,2.0,-0.5,5,0.13657594875800544
307,shock_expansion_pair,2.0,0.0,0,0.08852997426026511
307,shock_expansion_pair,2.0,0.0,1,0.09892995497598454
307,shock_expansion_pair,2.0,0.0,2,0.15851453509144547
307,shock_expansion_pair,2.0,0.0,3,0.11610102829927493
307,shock_expansion_pair,2.0,0.0,4,0.1793296841390558
307,shock_expansion_pair,2.0,0.0,5,0.13607261204538856
307,shock_expansion_pair,2.0,0.5,0,0.07365925333821455
307,shock_expansion_pair,2.0,0.5,1,0.08962012313738967
307,shock_expansion_pair,2.0,0.5,2,0.1694850756099279
307,shock_expansion_pair,2.0,0.5,3,0.08600300104277857
307,shock_expansion_pair,2.0,0.5,4,0.15935178752330248
307,shock_expansion_pair,2.0,0.5,5,0.13485466401055252
307,shock_expansion_pair,2.0,1.0,0,0.06068121652852567
307,shock_expansion_pair,2.0,1.0,1,0.08493405589131738
307,shock_expansion_pair,2.0,1.0,2,0.1829367906006529
307,shock_expansion_pair,2.0,1.0,3,0.062362891772798835
307,shock_expansion_pair,2.0,1.0,4,0.14158516060972862
307,shock_expansion_pair,2.0,1.0,5,0.13361874834664303
307,shock_expansion_pair,2.0,1.5,0,0.051363766640636445
307,shock_expansion_pair,2.0,1.5,1,0.08398166879314792
307,shock_expansion_pair,2.0,1.5,2,0.19859885565031224
307,shock_expansion_pair,2.0,1.5,3,0.04838097636838584
307,shock_expansion_pair,2.0,1.5,4,0.1280581648773466
307,shock_expansion_pair,2.0,1.5,5,0.13230133483018625
307,shock_expansion_pair,2.0,2.0,0,0.04955096807983273
307,shock_expansion_pair,2.0,2.0,1,0.0857436446070853
307,shock_expansion_pair,2.0,2.0,2,0.21687363740917545
307,shock_expansion_pair,2.0,2.0,3,0.04605179693407476
307,shock_expansion_pair,2.0,2.0,4,0.11502862869361577
307,shock_expansion_pair,2.0,2.0,5,0.13062715315635953
307,shock_expansion_pair,2.0,2.5,0,0.058823633305223465
307,shock_expansion_pair,2.0,2.5,1,0.08841760283153362
307,shock_expansion_pair,2.0,2.5,2,0.23766544801275102
307,shock_expansion_pair,2.0,2.5,3,0.05318303170534943
307,shock_expansion_pair,2.0,2.5,4,0.10244674211344396
307,shock_expansion_pair,2.0,2.5,5,0.12864507694163538
401,smooth_plume,0.0,-0.5,0,0.06301479530150987
401,smooth_plume,0.0,-0.5,1,0.07491885555105633
401,smooth_plume,0.0,-0.5,2,0.07183370218924402
401,smooth_plume,0.0,-0.5,3,0.04785768248085183
401,smooth_plume,0.0,-0.5,4,0.07696636553219759
401,smooth_plume,0.0,-0.5,5,0.05349490112218467
401,smooth_plume,0.0,0.0,0,0.055592381203546204
401,smooth_plume,0.0,0.0,1,0.05671288202282626
401,smooth_plume,0.0,0.0,2,0.08084359210480978
401,smooth_plume,0.0,0.0,3,0.04862684615214222
401,smooth_plume,0.0,0.0,4,0.06297670702377609
401,smooth_plume,0.0,0.0,5,0.05306376564027544
401,smooth_plume,0.0,0.5,0,0.05572278065147567
401,smooth_plume,0.0,0.5,1,0.052211269510136354
401,smooth_plume,0.0,0.5,2,0.09489528248549872
401,smooth_plume,0.0,0.5,3,0.05227241173105403
401,smooth_plume,0.0,0.5,4,0.05541891532666509
401,smooth_plume,0.0,0.5,5,0.05739709286831222
401,smooth_plume,0.0,1.0,0,0.06484910221081355
401,smooth_plume,0.0,1.0,1,0.0604132356864182
401,smooth_plume,0.0,1.0,2,0.10997214264366888
401,smooth_plume,0.0,1.0,3,0.06391754999468592
401,smooth_plume,0.0,1.0,4,0.06045520419509158
401,smooth_plume,0.0,1.0,5,0.06392107153940489
401,smooth_plume,0.0,1.5,0,0.07959008763497236
401,smooth_plume,0.0,1.5,1,0.07231130780929168
401,smooth_plume,0.0,1.5,2,0.13009734270069198
401,smooth_plume,0.0,1.5,3,0.07871020393203498
401,smooth_plume,0.0,1.5,4,0.07213867056943472
401,smooth_plume,0.0,1.5,5,0.07370332329925242
401,smooth_plume,0.0,2.0,0,0.09492704623091862
401,smooth_plume,0.0,2.0,1,0.08871848824544708
401,smooth_plume,0.0,2.0,2,0.15513149233342458
401,smooth_plume,0.0,2.0,3,0.09139398800265232
401,smooth_plume,0.0,2.0,4,0.08984340994643833
401,smooth_plume,0.0,2.0,5,0.09103609086591864
401,smooth_plume,0.0,2.5,0,0.11668300060511583
401,smooth_plume,0.0,2.5,1,0.1116694150724918
401,smooth_plume,0.0,2.5,2,0.18222716672589181
401,smooth_plume,0.0,2.5,3,0.1138492678026713
401,smooth_plume,0.0,2.5,4,0.11439313626674709
401,smooth_plume,0.0,2.5,5,0.11368467411084189
401,wrinkled_density_interface,0.0,-0.5,0,0.13335176721008357
401,wrinkled_density_interface,0.0,-0.5,1,0.08447156176112575
401,wrinkled_density_interface,0.0,-0.5,2,0.18082444614739657
401,wrinkled_density_interface,0.0,-0.5,3,0.13525029724308266
401,wrinkled_density_interface,0.0,-0.5,4,0.10307022022067068
401,wrinkled_density_interface,0.0,-0.5,5,0.13873844038445007
401,wrinkled_density_interface,0.0,0.0,0,0.11892985313847017
401,wrinkled_density_interface,0.0,0.0,1,0.08312341090670426
401,wrinkled_density_interface,0.0,0.0,2,0.19671427362762786
401,wrinkled_density_interface,0.0,0.0,3,0.12474494838386664
401,wrinkled_density_interface,0.0,0.0,4,0.10133256068163027
401,wrinkled_density_interface,0.0,0.0,5,0.13465210592959798
401,wrinkled_density_interface,0.0,0.5,0,0.14065756562883028
401,wrinkled_density_interface,0.0,0.5,1,0.08468858031772285
401,wrinkled_density_interface,0.0,0.5,2,0.21493694827269916
401,wrinkled_density_interface,0.0,0.5,3,0.14518466228354895
401,wrinkled_density_interface,0.0,0.5,4,0.09696484267728035
401,wrinkled_density_interface,0.0,0.5,5,0.12892847300872556
401,wrinkled_density_interface,0.0,1.0,0,0.18149438502163753
401,wrinkled_density_interface,0.0,1.0,1,0.08860854748330478
401,wrinkled_density_interface,0.0,1.0,2,0.23482284336663156
401,wrinkled_density_interface,0.0,1.0,3,0.18614427160331581
401,wrinkled_density_interface,0.0,1.0,4,0.0946224913885428
401,wrinkled_density_interface,0.0,1.0,5,0.12084531953327042
401,wrinkled_density_interface,0.0,1.5,0,0.24082803955054974
401,wrinkled_density_interface,0.0,1.5,1,0.09839209587399851
401,wrinkled_density_interface,0.0,1.5,2,0.2585582496314657
401,wrinkled_density_interface,0.0,1.5,3,0.24670538213949836
401,wrinkled_density_interface,0.0,1.5,4,0.10301490651267303
401,wrinkled_density_interface,0.0,1.5,5,0.1158511976781616
401,wrinkled_density_interface,0.0,2.0,0,0.326661515169744
401,wrinkled_density_interface,0.0,2.0,1,0.11231218995462514
401,wrinkled_density_interface,0.0,2.0,2,0.2825256912015247
401,wrinkled_density_interface,0.0,2.0,3,0.32379595258124944
401,wrinkled_density_interface,0.0,2.0,4,0.12039224415292188
401,wrinkled_density_interface,0.0,2.0,5,0.11031034681741314
401,wrinkled_density_interface,0.0,2.5,0,0.3985052209906291
401,wrinkled_density_interface,0.0,2.5,1,0.1281814365026978
401,wrinkled_density_interface,0.0,2.5,2,0.30188725995573573
401,wrinkled_density_interface,0.0,2.5,3,0.3831144124113937
401,wrinkled_density_interface,0.0,2.5,4,0.143349898415334
401,wrinkled_density_interface,0.0,2.5,5,0.1004807421286225
401,shock_expansion_pair,0.0,-0.5,0,0.0655911544619037
401,shock_expansion_pair,0.0,-0.5,1,0.08350331850302688
401,shock_expansion_pair,0.0,-0.5,2,0.18494074888727796
401,shock_expansion_pair,0.0,-0.5,3,0.0622690623738129
401,shock_expansion_pair,0.0,-0.5,4,0.1260748777487062
401,shock_expansion_pair,0.0,-0.5,5,0.15312297438918995
401,shock_expansion_pair,0.0,0.0,0,0.06311847791841925
401,shock_expansion_pair,0.0,0.0,1,0.0847629782111846
401,shock_expansion_pair,0.0,0.0,2,0.19628396062588704
401,shock_expansion_pair,0.0,0.0,3,0.05828623305564577
401,shock_expansion_pair,0.0,0.0,4,0.11231400884792561
401,shock_expansion_pair,0.0,0.0,5,0.1517487508137413
401,shock_expansion_pair,0.0,0.5,0,0.06850488061421653
401,shock_expansion_pair,0.0,0.5,1,0.08409296647859894
401,shock_expansion_pair,0.0,0.5,2,0.20990354691236357
401,shock_expansion_pair,0.0,0.5,3,0.06158935655545871
401,shock_expansion_pair,0.0,0.5,4,0.09778758528619574
401,shock_expansion_pair,0.0,0.5,5,0.14961467004661974
401,shock_expansion_pair,0.0,1.0,0,0.08262278423327106
401,shock_expansion_pair,0.0,1.0,1,0.08416282442064027
401,shock_expansion_pair,0.0,1.0,2,0.22478939496225267
401,shock_expansion_pair,0.0,1.0,3,0.07396231379675859
401,shock_expansion_pair,0.0,1.0,4,0.08742410831364747
401,shock_expansion_pair,0.0,1.0,5,0.14594499248554385
401,shock_expansion_pair,0.0,1.5,0,0.10588372141514886
401,shock_expansion_pair,0.0,1.5,1,0.08450601803467085
401,shock_expansion_pair,0.0,1.5,2,0.24326170405586242
401,shock_expansion_pair,0.0,1.5,3,0.0973598872056089
401,shock_expansion_pair,0.0,1.5,4,0.083549946257026
401,shock_expansion_pair,0.0,1.5,5,0.14352360562315206
401,shock_expansion_pair,0.0,2.0,0,0.12743259693664094
401,shock_expansion_pair,0.0,2.0,1,0.08425368574030186
401,shock_expansion_pair,0.0,2.0,2,0.26463660161098623
401,shock_expansion_pair,0.0,2.0,3,0.10971668987245756
401,shock_expansion_pair,0.0,2.0,4,0.08503067510817373
401,shock_expansion_pair,0.0,2.0,5,0.14350983160179648
401,shock_expansion_pair,0.0,2.5,0,0.14766136439507033
401,shock_expansion_pair,0.0,2.5,1,0.08477045815134623
401,shock_expansion_pair,0.0,2.5,2,0.28553398512776496
401,shock_expansion_pair,0.0,2.5,3,0.11639248069289383
401,shock_expansion_pair,0.0,2.5,4,0.09158824257912136
401,shock_expansion_pair,0.0,2.5,5,0.14126850581130476
401,smooth_plume,0.5,-0.5,0,0.07727293611172409
401,smooth_plume,0.5,-0.5,1,0.1017974597390716
401,smooth_plume,0.5,-0.5,2,0.06879838851866787
401,smooth_plume,0.5,-0.5,3,0.054672464885913846
401,smooth_plume,0.5,-0.5,4,0.09582935183904488
401,smooth_plume,0.5,-0.5,5,0.057888663762731545
401,smooth_plume,0.5,0.0,0,0.06301309734197108
401,smooth_plume,0.5,0.0,1,0.07492230773484299
401,smooth_plume,0.5,0.0,2,0.07183237834971777
401,smooth_plume,0.5,0.0,3,0.04786044265564758
401,smooth_plume,0.5,0.0,4,0.07696232791785139
401,smooth_plume,0.5,0.0,5,0.05349626435011003
401,smooth_plume,0.5,0.5,0,0.055590068377697054
401,smooth_plume,0.5,0.5,1,0.05671409241193726
401,smooth_plume,0.5,0.5,2,0.08084210990408743
401,smooth_plume,0.5,0.5,3,0.04862884513409361
401,smooth_plume,0.5,0.5,4,0.06297609878474439
401,smooth_plume,0.5,0.5,5,0.0530644142154582
401,smooth_plume,0.5,1.0,0,0.055720581081815414
401,smooth_plume,0.5,1.0,1,0.05221275228879716
401,smooth_plume,0.5,1.0,2,0.09489485144245641
401,smooth_plume,0.5,1.0,3,0.05227327913244159
401,smooth_plume,0.5,1.0,4,0.05541950431334158
401,smooth_plume,0.5,1.0,5,0.05739791916293556
401,smooth_plume,0.5,1.5,0,0.06484793095767172
401,smooth_plume,0.5,1.5,1,0.06041589931772414
401,smooth_plume,0.5,1.5,2,0.10997335881415594
401,smooth_plume,0.5,1.5,3,0.06391966754019611
401,smooth_plume,0.5,1.5,4,0.06045727405660697
401,smooth_plume,0.5,1.5,5,0.06392472570213352
401,smooth_plume,0.5,2.0,0,0.07959185835870457
401,smooth_plume,0.5,2.0,1,0.07231345600499037
401,smooth_plume,0.5,2.0,2,0.13010271063608903
401,smooth_plume,0.5,2.0,3,0.07871247771678527
401,smooth_plume,0.5,2.0,4,0.07214063902636611
401,smooth_plume,0.5,2.0,5,0.07371081216428953
401,smooth_plume,0.5,2.5,0,0.09493495656836119
401,smooth_plume,0.5,2.5,1,0.08872099671088994
401,smooth_plume,0.5,2.5,2,0.15514344302582428
401,smooth_plume,0.5,2.5,3,0.09140066406559158
401,smooth_plume,0.5,2.5,4,0.08984616452250806
401,smooth_plume,0.5,2.5,5,0.09104845856317587
401,wrinkled_density_interface,0.5,-0.5,0,0.17280588429138113
401,wrinkled_density_interface,0.5,-0.5,1,0.10234077915762319
401,wrinkled_density_interface,0.5,-0.5,2,0.1665980381601712
401,wrinkled_density_interface,0.5,-0.5,3,0.1638286120457592
401,wrinkled_density_interface,0.5,-0.5,4,0.11126739651557516
401,wrinkled_density_interface,0.5,-0.5,5,0.13960143525110227
401,wrinkled_density_interface,0.5,0.0,0,0.13335472186696823
401,wrinkled_density_interface,0.5,0.0,1,0.084477453284067
401,wrinkled_density_interface,0.5,0.0,2,0.1808225259702838
401,wrinkled_density_interface,0.5,0.0,3,0.1352539755625636
401,wrinkled_density_interface,0.5,0.0,4,0.10306564078574056
401,wrinkled_density_interface,0.5,0.0,5,0.13874123242443784
401,wrinkled_density_interface,0.5,0.5,0,0.1189325264050231
401,wrinkled_density_interface,0.5,0.5,1,0.08312834660232617
401,wrinkled_density_interface,0.5,0.5,2,0.19671225255775143
401,wrinkled_density_interface,0.5,0.5,3,0.12474385771864295
401,wrinkled_density_interface,0.5,0.5,4,0.10133208791309778
401,wrinkled_density_interface,0.5,0.5,5,0.1346545848294831
401,wrinkled_density_interface,0.5,1.0,0,0.1406658083485081
401,wrinkled_density_interface,0.5,1.0,1,0.08469065528999684
401,wrinkled_density_interface,0.5,1.0,2,0.21493526567739402
401,wrinkled_density_interface,0.5,1.0,3,0.14518530439906513
401,wrinkled_density_interface,0.5,1.0,4,0.09696368673026005
401,wrinkled_density_interface,0.5,1.0,5,0.12893163169133567
401,wrinkled_density_interface,0.5,1.5,0,0.18151316740483694
401,wrinkled_density_interface,0.5,1.5,1,0.08860883597273224
401,wrinkled_density_interface,0.5,1.5,2,0.23482091626426396
401,wrinkled_density_interface,0.5,1.5,3,0.186154852739716
401,wrinkled_density_interface,0.5,1.5,4,0.09461766953499168
401,wrinkled_density_interface,0.5,1.5,5,0.12084867815074071
401,wrinkled_density_interface,0.5,2.0,0,0.2408622858966267
401,wrinkled_density_interface,0.5,2.0,1,0.0983949112934755
401,wrinkled_density_interface,0.5,2.0,2,0.2585589284898733
401,wrinkled_density_interface,0.5,2.0,3,0.2467296966521396
401,wrinkled_density_interface,0.5,2.0,4,0.1030115464462589
401,wrinkled_density_interface,0.5,2.0,5,0.11585844062941339
401,wrinkled_density_interface,0.5,2.5,0,0.3267088752170881
401,wrinkled_density_interface,0.5,2.5,1,0.11231958155149652
401,wrinkled_density_interface,0.5,2.5,2,0.28252814449103714
401,wrinkled_density_interface,0.5,2.5,3,0.3238277539748038
401,wrinkled_density_interface,0.5,2.5,4,0.12039233673412497
401,wrinkled_density_interface,0.5,2.5,5,0.11032037003454975
401,shock_expansion_pair,0.5,-0.5,0,0.07255971745899881
401,shock_expansion_pair,0.5,-0.5,1,0.08620468254811642
401,shock_expansion_pair,0.5,-0.5,2,0.17625630679020612
401,shock_expansion_pair,0.5,-0.5,3,0.07203279431017247
401,shock_expansion_pair,0.5,-0.5,4,0.1396954034965831
401,shock_expansion_pair,0.5,-0.5,5,0.15431521291637937
401,shock_expansion_pair,0.5,0.0,0,0.0655911850432293
401,shock_expansion_pair,0.5,0.0,1,0.08350917220874567
401,shock_expansion_pair,0.5,0.0,2,0.18493842496146579
401,shock_expansion_pair,0.5,0.0,3,0.06227029209494477
401,shock_expansion_pair,0.5,0.0,4,0.12607313542629306
401,shock_expansion_pair,0.5,0.0,5,0.15312316714302213
401,shock_expansion_pair,0.5,0.5,0,0.06311793849782361
401,shock_expansion_pair,0.5,0.5,1,0.08476711525362367
401,shock_expansion_pair,0.5,0.5,2,0.19628212819769236
401,shock_expansion_pair,0.5,0.5,3,0.058288043335578084
401,shock_expansion_pair,0.5,0.5,4,0.11231358530475564
401,shock_expansion_pair,0.5,0.5,5,0.15174935886509044
401,shock_expansion_pair,0.5,1.0,0,0.06850568004797099
401,shock_expansion_pair,0.5,1.0,1,0.08409363647575192
401,shock_expansion_pair,0.5,1.0,2,0.2099022970164996
401,shock_expansion_pair,0.5,1.0,3,0.06159287273787891
401,shock_expansion_pair,0.5,1.0,4,0.09778568472026007
401,shock_expansion_pair,0.5,1.0,5,0.14961592337029955
401,shock_expansion_pair,0.5,1.5,0,0.08262812468976118
401,shock_expansion_pair,0.5,1.5,1,0.08416233692861254
401,shock_expansion_pair,0.5,1.5,2,0.22478791306195345
401,shock_expansion_pair,0.5,1.5,3,0.07397177286433573
401,shock_expansion_pair,0.5,1.5,4,0.08742133831884463
401,shock_expansion_pair,0.5,1.5,5,0.14594727531275417
401,shock_expansion_pair,0.5,2.0,0,0.10589512988909365
401,shock_expansion_pair,0.5,2.0,1,0.08450597672123916
401,shock_expansion_pair,0.5,2.0,2,0.24326207156545793
401,shock_expansion_pair,0.5,2.0,3,0.0973791337837078
401,shock_expansion_pair,0.5,2.0,4,0.08354758992009412
401,shock_expansion_pair,0.5,2.0,5,0.14352778120465917
401,shock_expansion_pair,0.5,2.5,0,0.12744234437178564
401,shock_expansion_pair,0.5,2.5,1,0.08425431201300411
401,shock_expansion_pair,0.5,2.5,2,0.264639289239011
401,shock_expansion_pair,0.5,2.5,3,0.1097328086802341
401,shock_expansion_pair,0.5,2.5,4,0.08502899338503783
401,shock_expansion_pair,0.5,2.5,5,0.14351681589751925
401,smooth_plume,1.0,-0.5,0,0.09707382005441463
401,smooth_plume,1.0,-0.5,1,0.12920663642557548
401,smooth_plume,1.0,-0.5,2,0.0721350701606641
401,smooth_plume,1.0,-0.5,3,0.07319663101420959
401,smooth_plume,1.0,-0.5,4,0.12020873865629063
401,smooth_plume,1.0,-0.5,5,0.0660191874902725
401,smooth_plume,1.0,0.0,0,0.07727281139955362
401,smooth_plume,1.0,0.0,1,0.10180040942803491
401,smooth_plume,1.0,0.0,2,0.06879802105226805
401,smooth_plume,1.0,0.0,3,0.05467314217866024
401,smooth_plume,1.0,0.0,4,0.09582853692077707
401,smooth_plume,1.0,0.0,5,0.05788892054658747
401,smooth_plume,1.0,0.5,0,0.06301257999195449
401,smooth_plume,1.0,0.5,1,0.07492336100411023
401,smooth_plume,1.0,0.5,2,0.07183197525195799
401,smooth_plume,1.0,0.5,3,0.04786128410635565
401,smooth_plume,1.0,0.5,4,0.07696109742549584
401,smooth_plume,1.0,0.5,5,0.05349668090239823
401,smooth_plume,1.0,1.0,0,0.05558936362052923
401,smooth_plume,1.0,1.0,1,0.056714462049242645
401,smooth_plume,1.0,1.0,2,0.08084165840675547
401,smooth_plume,1.0,1.0,3,0.0486294543883584
401,smooth_plume,1.0,1.0,4,0.06297591399427646
401,smooth_plume,1.0,1.0,5,0.053064612606201614
401,smooth_plume,1.0,1.5,0,0.055719910810352956
401,smooth_plume,1.0,1.5,1,0.052213204805054314
401,smooth_plume,1.0,1.5,2,0.09489472056479614
401,smooth_plume,1.0,1.5,3,0.05227354328770906
401,smooth_plume,1.0,1.5,4,0.055419684356857124
401,smooth_plume,1.0,1.5,5,0.05739817167637418
401,smooth_plume,1.0,2.0,0,0.06484757458455619
401,smooth_plume,1.0,2.0,1,0.06041671167524899
401,smooth_plume,1.0,2.0,2,0.10997373092764758
401,smooth_plume,1.0,2.0,3,0.06392031317219109
401,smooth_plume,1.0,2.0,4,0.06045790550180351
401,smooth_plume,1.0,2.0,5,0.06392584159976814
401,smooth_plume,1.0,2.5,0,0.07959239995735198
401,smooth_plume,1.0,2.5,1,0.07231411100221027
401,smooth_plume,1.0,2.5,2,0.13010434971300344
401,smooth_plume,1.0,2.5,3,0.07871317105285833
401,smooth_plume,1.0,2.5,4,0.0721412393001326
401,smooth_plume,1.0,2.5,5,0.073713098970919
401,wrinkled_density_interface,1.0,-0.5,0,0.22912473580453244
401,wrinkled_density_interface,1.0,-0.5,1,0.140879757232027
401,wrinkled_density_interface,1.0,-0.5,2,0.1533527348517737
401,wrinkled_density_interface,1.0,-0.5,3,0.21060929649171323
401,wrinkled_density_interface,1.0,-0.5,4,0.13267824672563372
401,wrinkled_density_interface,1.0,-0.5,5,0.13655675894302072
401,wrinkled_density_interface,1.0,0.0,0,0.17280797618199453
401,wrinkled_density_interface,1.0,0.0,1,0.10234616175659174
401,wrinkled_density_interface,1.0,0.0,2,0.16659737389421556
401,wrinkled_density_interface,1.0,0.0,3,0.16383014144776653
401,wrinkled_density_interface,1.0,0.0,4,0.11126750937560506
401,wrinkled_density_interface,1.0,0.0,5,0.13960218918706804
401,wrinkled_density_interface,1.0,0.5,0,0.13335562280139307
401,wrinkled_density_interface,1.0,0.5,1,0.08447925121122686
401,wrinkled_density_interface,1.0,0.5,2,0.18082194087556136
401,wrinkled_density_interface,1.0,0.5,3,0.135255098231384
401,wrinkled_density_interface,1.0,0.5,4,0.10306424585976198
401,wrinkled_density_interface,1.0,0.5,5,0.13874208315648123
401,wrinkled_density_interface,1.0,1.0,0,0.1189333408017221
401,wrinkled_density_interface,1.0,1.0,1,0.08312985267563898
401,wrinkled_density_interface,1.0,1.0,2,0.19671163666357386
401,wrinkled_density_interface,1.0,1.0,3,0.1247435257578247
401,wrinkled_density_interface,1.0,1.0,4,0.10133194508927729
401,wrinkled_density_interface,1.0,1.0,5,0.1346553400354247
401,wrinkled_density_interface,1.0,1.5,0,0.14066832044745953
401,wrinkled_density_interface,1.0,1.5,1,0.08469128836601687
401,wrinkled_density_interface,1.0,1.5,2,0.21493475318787172
401,wrinkled_density_interface,1.0,1.5,3,0.14518550068460206
