candidate_id,stopping_family,stopping_parameter,stopping_threshold,comparator_only,uses_simulator_nuisance_scale,selection_uses_truth,selection_uses_clean_renderer,target_crossed,selected_observable_value,selected_iteration,attempted_iteration,returned_field_kind,case_id,split,family,base_seed,method,model_seed,field_relative_l2,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,clean_reprojection_ratio_to_base,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,field_harm,projection_closure_relative_error,forward_calls,adjoint_calls,exact_camera_block_setup_forward_equivalents,exact_camera_block_setup_in_budget
base_residual_x4,base_anchor_residual_multiple,4.0,4.0,False,False,False,False,True,3.7281932848960784,2,2,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.45997934836800974,0.7719675890682665,0.031573808877584014,0.037147098265079205,1.7522369926946462,0.2822968863936317,0.1668745458773253,8.631836150954484,False,5.267353996689734e-16,16,15,1001,False
base_residual_x6,base_anchor_residual_multiple,6.0,6.0,False,False,False,False,True,3.7281932848960784,2,2,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.45997934836800974,0.7719675890682665,0.031573808877584014,0.037147098265079205,1.7522369926946462,0.2822968863936317,0.1668745458773253,8.631836150954484,False,5.267353996689734e-16,16,15,1001,False
system_fraction_0.02,initial_system_residual_fraction,0.02,0.02,False,False,False,False,True,0.016640448012792054,6,6,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4612452566376437,0.782329416716099,0.0055354645570179625,0.021113302737853855,0.9959192459995447,0.2576610275067762,0.17132081325825427,3.005666648655912,False,4.366823167216101e-16,20,19,1001,False
system_fraction_0.05,initial_system_residual_fraction,0.05,0.05,False,False,False,False,True,0.028261916918744245,5,5,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46191942344558756,0.7831626191652751,0.009401359824977772,0.02195319722266706,1.0355372580377393,0.26266433359364755,0.1678415875346814,4.283900804647471,False,5.260884893906846e-16,19,18,1001,False
system_fraction_0.1,initial_system_residual_fraction,0.1,0.1,False,False,False,False,True,0.0949156696391735,2,2,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.45997934836800974,0.7719675890682665,0.031573808877584014,0.037147098265079205,1.7522369926946462,0.2822968863936317,0.1668745458773253,8.631836150954484,False,5.267353996689734e-16,16,15,1001,False
system_fraction_0.2,initial_system_residual_fraction,0.2,0.2,False,False,False,False,True,0.0949156696391735,2,2,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.45997934836800974,0.7719675890682665,0.031573808877584014,0.037147098265079205,1.7522369926946462,0.2822968863936317,0.1668745458773253,8.631836150954484,False,5.267353996689734e-16,16,15,1001,False
system_fraction_0.3,initial_system_residual_fraction,0.3,0.3,False,False,False,False,True,0.256147508896995,1,1,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46224615668522756,0.7628425904664224,0.08520776939285357,0.08585007521334648,4.049567385882669,0.2785956919709184,0.17052442017154232,18.832078878644452,False,5.345258335873447e-16,15,14,1001,False
system_fraction_0.5,initial_system_residual_fraction,0.5,0.5,False,False,False,False,True,0.256147508896995,1,1,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46224615668522756,0.7628425904664224,0.08520776939285357,0.08585007521334648,4.049567385882669,0.2785956919709184,0.17052442017154232,18.832078878644452,False,5.345258335873447e-16,15,14,1001,False
system_fraction_0.75,initial_system_residual_fraction,0.75,0.75,False,False,False,False,True,0.256147508896995,1,1,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46224615668522756,0.7628425904664224,0.08520776939285357,0.08585007521334648,4.049567385882669,0.2785956919709184,0.17052442017154232,18.832078878644452,False,5.345258335873447e-16,15,14,1001,False
fixed_k0,fixed_iteration_comparator,0,,True,False,False,False,True,nan,0,0,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.5456221820897819,0.8118862671357147,0.332651173379626,0.3309405678191606,15.610541129702103,0.14829753084432676,0.10951994110954824,61.512155770422645,False,0.0,14,13,1001,False
fixed_k1,fixed_iteration_comparator,1,,True,False,False,False,True,nan,1,1,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46224615668522756,0.7628425904664224,0.08520776939285357,0.08585007521334648,4.049567385882669,0.2785956919709184,0.17052442017154232,18.832078878644452,False,5.345258335873447e-16,15,14,1001,False
fixed_k2,fixed_iteration_comparator,2,,True,False,False,False,True,nan,2,2,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.45997934836800974,0.7719675890682665,0.031573808877584014,0.037147098265079205,1.7522369926946462,0.2822968863936317,0.1668745458773253,8.631836150954484,False,5.267353996689734e-16,16,15,1001,False
fixed_k3,fixed_iteration_comparator,3,,True,False,False,False,True,nan,3,3,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46038692024755656,0.776301619268719,0.02279257231953818,0.029727239585663902,1.4022405874341013,0.27855211142841096,0.16746654716582196,7.399393889814278,False,5.891913928797712e-16,17,16,1001,False
fixed_k4,fixed_iteration_comparator,4,,True,False,False,False,True,nan,4,4,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4617936330515996,0.7812149515130662,0.01701740020970226,0.026880247116868598,1.2679473113847088,0.26935744619317015,0.1665083429261278,6.676530267333681,False,4.0968885635425484e-16,18,17,1001,False
fixed_k5,fixed_iteration_comparator,5,,True,False,False,False,True,nan,5,5,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46191942344558756,0.7831626191652751,0.009401359824977772,0.02195319722266706,1.0355372580377393,0.26266433359364755,0.1678415875346814,4.283900804647471,False,5.260884893906846e-16,19,18,1001,False
fixed_k6,fixed_iteration_comparator,6,,True,False,False,False,True,nan,6,6,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4612452566376437,0.782329416716099,0.0055354645570179625,0.021113302737853855,0.9959192459995447,0.2576610275067762,0.17132081325825427,3.005666648655912,False,4.366823167216101e-16,20,19,1001,False
fixed_k7,fixed_iteration_comparator,7,,True,False,False,False,True,nan,7,7,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4610786093630417,0.7815092559396741,0.0030632404188098753,0.02018034215741669,0.9519112852672615,0.2521869688691026,0.17406563591312144,2.0446731148371406,False,4.59835160949478e-16,21,20,1001,False
fixed_k8,fixed_iteration_comparator,8,,True,False,False,False,True,nan,8,8,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46100440143680343,0.78125564917832,0.0017377565924420791,0.019752848934162275,0.9317463336318108,0.24684774950465835,0.17558691691937844,1.556647401601668,False,5.572421086438615e-16,22,21,1001,False
fixed_k9,fixed_iteration_comparator,9,,True,False,False,False,True,nan,9,9,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.46104508543077444,0.7812876165618915,0.00102523077440272,0.019824235031722107,0.935113631933709,0.24156255200155993,0.1762694867339823,1.2216786077594406,False,4.756788013151793e-16,23,22,1001,False
fixed_k10,fixed_iteration_comparator,10,,True,False,False,False,True,nan,10,10,selected_affine_pcg_iterate,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4610601625442608,0.7812327221652159,0.0004961895849235898,0.0198204955641452,0.9349372404057764,0.23652862568282298,0.17658191827503353,0.7566442479793525,False,4.7084423609774e-16,24,23,1001,False
noise_floor_x0.5,simulator_noise_floor_multiple,0.5,0.011180339887498949,False,True,False,False,True,0.008503109479651553,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
noise_floor_x0.75,simulator_noise_floor_multiple,0.75,0.016770509831248424,False,True,False,False,True,0.01528598113093619,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
noise_floor_x1,simulator_noise_floor_multiple,1.0,0.022360679774997897,False,True,False,False,True,0.01528598113093619,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
noise_floor_x1.25,simulator_noise_floor_multiple,1.25,0.02795084971874737,False,True,False,False,True,0.01528598113093619,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
noise_floor_x1.5,simulator_noise_floor_multiple,1.5,0.03354101966249685,False,True,False,False,True,0.01528598113093619,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
noise_floor_x2,simulator_noise_floor_multiple,2.0,0.044721359549995794,False,True,False,False,True,0.01528598113093619,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
noise_floor_x3,simulator_noise_floor_multiple,3.0,0.0670820393249937,False,True,False,False,True,0.051908444615904485,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
noise_floor_x4,simulator_noise_floor_multiple,4.0,0.08944271909999159,False,True,False,False,True,0.051908444615904485,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
noise_floor_x6,simulator_noise_floor_multiple,6.0,0.1341640786499874,False,True,False,False,True,0.051908444615904485,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
noise_floor_x8,simulator_noise_floor_multiple,8.0,0.17888543819998318,False,True,False,False,True,0.051908444615904485,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
base_residual_x0.5,base_anchor_residual_multiple,0.5,0.5,False,False,False,False,True,0.3703416372013579,6,6,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33179341106605814,0.6595459360018877,0.002539092040135196,0.016518793179486395,0.867830045821841,0.451663632472221,0.3854876561263904,1.7309652368637332,False,7.411370959800238e-16,20,19,1001,False
base_residual_x0.75,base_anchor_residual_multiple,0.75,0.75,False,False,False,False,True,0.5468903129858357,5,5,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33174215434451526,0.6591845944384601,0.0037495239558342866,0.017022263795556686,0.8942803393188757,0.4550236984337562,0.3817823501298664,2.135513773633296,False,8.022223654122663e-16,19,18,1001,False
base_residual_x1,base_anchor_residual_multiple,1.0,1.0,False,False,False,False,True,0.7832507033993742,4,4,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.332332475534934,0.6606338999412689,0.005370029795894504,0.017003651055755943,0.8933025018546833,0.45766283815862635,0.3754644467591109,2.5893662892921023,False,6.712529372952932e-16,18,17,1001,False
base_residual_x1.25,base_anchor_residual_multiple,1.25,1.25,False,False,False,False,True,1.2402289622509581,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
base_residual_x1.5,base_anchor_residual_multiple,1.5,1.5,False,False,False,False,True,1.2402289622509581,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
base_residual_x2,base_anchor_residual_multiple,2.0,2.0,False,False,False,False,True,1.2402289622509581,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
base_residual_x3,base_anchor_residual_multiple,3.0,3.0,False,False,False,False,True,2.229551031934449,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
base_residual_x4,base_anchor_residual_multiple,4.0,4.0,False,False,False,False,True,2.229551031934449,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
base_residual_x6,base_anchor_residual_multiple,6.0,6.0,False,False,False,False,True,2.229551031934449,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
system_fraction_0.02,initial_system_residual_fraction,0.02,0.02,False,False,False,False,True,0.013657967085753803,6,6,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33179341106605814,0.6595459360018877,0.002539092040135196,0.016518793179486395,0.867830045821841,0.451663632472221,0.3854876561263904,1.7309652368637332,False,7.411370959800238e-16,20,19,1001,False
system_fraction_0.05,initial_system_residual_fraction,0.05,0.05,False,False,False,False,True,0.04573886553299541,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
system_fraction_0.1,initial_system_residual_fraction,0.1,0.1,False,False,False,False,True,0.082224442383217,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
system_fraction_0.2,initial_system_residual_fraction,0.2,0.2,False,False,False,False,True,0.082224442383217,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
system_fraction_0.3,initial_system_residual_fraction,0.3,0.3,False,False,False,False,True,0.2792194283744642,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
system_fraction_0.5,initial_system_residual_fraction,0.5,0.5,False,False,False,False,True,0.2792194283744642,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
system_fraction_0.75,initial_system_residual_fraction,0.75,0.75,False,False,False,False,True,0.2792194283744642,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
fixed_k0,fixed_iteration_comparator,0,,True,False,False,False,True,nan,0,0,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3391357549096711,0.6108056308557673,0.18590556150802484,0.18622504527425007,9.783504631211304,0.45412624295510756,0.39314145039548815,42.30402330604833,False,0.0,14,13,1001,False
fixed_k1,fixed_iteration_comparator,1,,True,False,False,False,True,nan,1,1,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3342079010332212,0.649975025869819,0.051908444615904485,0.05212494682759368,2.7384321906776314,0.4619859173111637,0.36412416342629245,14.943189746200376,False,8.51933343814017e-16,15,14,1001,False
fixed_k2,fixed_iteration_comparator,2,,True,False,False,False,True,nan,2,2,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33230796296066556,0.655913505432941,0.01528598113093619,0.022700508724854147,1.1925921774560166,0.4649948037459484,0.366811599201125,5.161326773866441,False,6.247457387925731e-16,16,15,1001,False
fixed_k3,fixed_iteration_comparator,3,,True,False,False,False,True,nan,3,3,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323287053506056,0.6597148262207054,0.008503109479651553,0.018341109762173128,0.9635671294133252,0.4616855924070099,0.3703358802287489,3.5086229898451027,False,6.65967466291416e-16,17,16,1001,False
fixed_k4,fixed_iteration_comparator,4,,True,False,False,False,True,nan,4,4,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.332332475534934,0.6606338999412689,0.005370029795894504,0.017003651055755943,0.8933025018546833,0.45766283815862635,0.3754644467591109,2.5893662892921023,False,6.712529372952932e-16,18,17,1001,False
fixed_k5,fixed_iteration_comparator,5,,True,False,False,False,True,nan,5,5,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33174215434451526,0.6591845944384601,0.0037495239558342866,0.017022263795556686,0.8942803393188757,0.4550236984337562,0.3817823501298664,2.135513773633296,False,8.022223654122663e-16,19,18,1001,False
fixed_k6,fixed_iteration_comparator,6,,True,False,False,False,True,nan,6,6,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33179341106605814,0.6595459360018877,0.002539092040135196,0.016518793179486395,0.867830045821841,0.451663632472221,0.3854876561263904,1.7309652368637332,False,7.411370959800238e-16,20,19,1001,False
fixed_k7,fixed_iteration_comparator,7,,True,False,False,False,True,nan,7,7,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3317405095439579,0.6592772091491468,0.001354215356640217,0.01658916875201933,0.8715272914784934,0.44874005855809046,0.38900009248636014,1.0759418874554465,False,7.824662593122802e-16,21,20,1001,False
fixed_k8,fixed_iteration_comparator,8,,True,False,False,False,True,nan,8,8,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33174757011994893,0.6593651110950759,0.0006518674129665711,0.016397175951827242,0.8614407725192831,0.44593225320476476,0.3915116291812894,0.6314076014672898,False,6.918018796399235e-16,22,21,1001,False
fixed_k9,fixed_iteration_comparator,9,,True,False,False,False,True,nan,9,9,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33171452337575186,0.6592819232523716,0.00039253270885265535,0.01641524269043548,0.8623899253068916,0.44336770777677276,0.39360853304827376,0.4929809784752145,False,8.136976919188745e-16,23,22,1001,False
fixed_k10,fixed_iteration_comparator,10,,True,False,False,False,True,nan,10,10,selected_affine_pcg_iterate,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3317189076059422,0.6593114876675902,0.00021978579902053277,0.01638230054865572,0.8606592794843082,0.44088575544933006,0.395112887653882,0.34887786193003295,False,7.037491234381783e-16,24,23,1001,False
noise_floor_x0.5,simulator_noise_floor_multiple,0.5,0.011180339887498949,False,True,False,False,True,0.008242121669731517,5,5,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4971706523430326,0.8150320348786858,0.008242121669731517,0.02720747730945832,1.0828989148520882,0.28889706012003,0.2205200234535883,2.2506193018928435,False,6.456615923295602e-16,19,18,1001,False
noise_floor_x0.75,simulator_noise_floor_multiple,0.75,0.016770509831248424,False,True,False,False,True,0.016532629559072632,4,4,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.49690096007205603,0.8149767192186026,0.016532629559072632,0.030699754986268427,1.2218968698468038,0.2920405439060823,0.21681699991083508,3.847859852889578,False,7.196191045697058e-16,18,17,1001,False
noise_floor_x1,simulator_noise_floor_multiple,1.0,0.022360679774997897,False,True,False,False,True,0.016532629559072632,4,4,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.49690096007205603,0.8149767192186026,0.016532629559072632,0.030699754986268427,1.2218968698468038,0.2920405439060823,0.21681699991083508,3.847859852889578,False,7.196191045697058e-16,18,17,1001,False
noise_floor_x1.25,simulator_noise_floor_multiple,1.25,0.02795084971874737,False,True,False,False,True,0.0269295670256725,3,3,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.495469722853311,0.8139053603380134,0.0269295670256725,0.035090692383102674,1.3966628464249509,0.29520479914298775,0.2130587783905603,5.218942449553345,False,9.04083902966731e-16,17,16,1001,False
noise_floor_x1.5,simulator_noise_floor_multiple,1.5,0.03354101966249685,False,True,False,False,True,0.032388060662055,2,2,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4936830866532065,0.808336953102527,0.032388060662055,0.041755527381030694,1.6619334007227378,0.2975718712821512,0.212520791370025,5.402314130086684,False,7.256164298060461e-16,16,15,1001,False
noise_floor_x2,simulator_noise_floor_multiple,2.0,0.044721359549995794,False,True,False,False,True,0.032388060662055,2,2,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4936830866532065,0.808336953102527,0.032388060662055,0.041755527381030694,1.6619334007227378,0.2975718712821512,0.212520791370025,5.402314130086684,False,7.256164298060461e-16,16,15,1001,False
noise_floor_x3,simulator_noise_floor_multiple,3.0,0.0670820393249937,False,True,False,False,True,0.06456609345468675,1,1,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48939871284657466,0.7959247597266239,0.06456609345468675,0.06865265894041361,2.7324800834232335,0.30337840037602165,0.21750614138698932,9.050188265047558,False,5.18723967462672e-16,15,14,1001,False
noise_floor_x4,simulator_noise_floor_multiple,4.0,0.08944271909999159,False,True,False,False,True,0.06456609345468675,1,1,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48939871284657466,0.7959247597266239,0.06456609345468675,0.06865265894041361,2.7324800834232335,0.30337840037602165,0.21750614138698932,9.050188265047558,False,5.18723967462672e-16,15,14,1001,False
noise_floor_x6,simulator_noise_floor_multiple,6.0,0.1341640786499874,False,True,False,False,True,0.06456609345468675,1,1,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48939871284657466,0.7959247597266239,0.06456609345468675,0.06865265894041361,2.7324800834232335,0.30337840037602165,0.21750614138698932,9.050188265047558,False,5.18723967462672e-16,15,14,1001,False
noise_floor_x8,simulator_noise_floor_multiple,8.0,0.17888543819998318,False,True,False,False,True,0.06456609345468675,1,1,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48939871284657466,0.7959247597266239,0.06456609345468675,0.06865265894041361,2.7324800834232335,0.30337840037602165,0.21750614138698932,9.050188265047558,False,5.18723967462672e-16,15,14,1001,False
base_residual_x0.5,base_anchor_residual_multiple,0.5,0.5,False,False,False,False,True,0.39563267419271636,6,6,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4971617985982161,0.8151417325135927,0.005113281096203862,0.02561900279869084,1.0196752170275818,0.2861987901235567,0.22326962430149805,1.737153848789212,False,6.964862157845683e-16,20,19,1001,False
base_residual_x0.75,base_anchor_residual_multiple,0.75,0.75,False,False,False,False,True,0.6377221544965517,5,5,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4971706523430326,0.8150320348786858,0.008242121669731517,0.02720747730945832,1.0828989148520882,0.28889706012003,0.2205200234535883,2.2506193018928435,False,6.456615923295602e-16,19,18,1001,False
base_residual_x1,base_anchor_residual_multiple,1.0,1.0,False,False,False,False,True,0.6377221544965517,5,5,selected_affine_pcg_iterate,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4971706523430326,0.8150320348786858,0.008242121669731517,0.02720747730945832,1.0828989148520882,0.28889706012003,0.2205200234535883,2.2506193018928435,False,6.456615923295602e-16,19,18,1001,False
