candidate_id,stopping_family,stopping_parameter,comparator_only,method,model_seed,split,case_count,target_crossing_rate,selected_iteration_mean,selected_iteration_maximum,field_gain_mean,h1_gain_mean,clean_reprojection_ratio_to_base_mean,clean_reprojection_ratio_to_base_maximum,reprojection_ratio_to_matched_cgls_mean,field_harm_rate,worst_field_gain,projection_closure_relative_error_maximum,forward_calls_mean,forward_calls_maximum,adjoint_calls_mean,adjoint_calls_maximum
base_residual_x4,base_anchor_residual_multiple,4.0,False,jacru_m2,17,ood,18,1.0,2.1666666666666665,3,0.38340842976944695,0.28931771616906216,1.7037706181815255,3.421934035795322,6.876876615391909,0.0,0.19229960524236464,9.86811234068608e-16,16.166666666666668,17,15.166666666666666,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,jacru_m2,29,development,12,1.0,1.8333333333333333,2,0.4255744509215568,0.3204218903924997,1.6058855296501822,2.8862789705891205,6.299133698334363,0.08333333333333333,-0.019775818044864828,8.025000298724495e-16,15.833333333333334,16,14.833333333333334,15
base_residual_x4,base_anchor_residual_multiple,4.0,False,jacru_m2,29,ood,18,1.0,1.9444444444444444,3,0.3487207235988026,0.260550883415617,1.7647442053250098,3.2030507436389395,6.592071854281711,0.0,0.13849267825634393,8.623847235199372e-16,15.944444444444445,17,14.944444444444445,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,jacru_m2,43,development,12,1.0,1.9166666666666667,3,0.4425425486118268,0.3315999695388621,1.653775172387632,3.160304598491221,6.597630329375703,0.0,0.01960034998357069,7.836648191260274e-16,15.916666666666666,17,14.916666666666666,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,jacru_m2,43,ood,18,1.0,2.111111111111111,4,0.34654265686235747,0.24823498829361984,1.7857247288967804,3.3355395566047985,7.140680406137428,0.0,0.14171804515674966,1.0347676727679787e-15,16.11111111111111,18,15.11111111111111,17
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,17,development,12,1.0,1.9166666666666667,3,0.43031568578681695,0.3351345500622875,1.704275727312935,2.9393546722163846,7.06011976121959,0.08333333333333333,-0.04602393678183871,8.633213905319735e-16,15.916666666666666,17,14.916666666666666,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,17,ood,18,1.0,2.0,3,0.35119741703357826,0.2568430093419379,1.7570556276401035,3.4789238527917044,6.940809107807972,0.0,0.11661930116304664,1.433699496324733e-15,16.0,17,15.0,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,29,development,12,1.0,1.9166666666666667,3,0.4326634542400199,0.34211144452104164,1.6234771333164308,2.896122545229504,6.63142200768162,0.08333333333333333,-0.036966624555430705,7.00498515256741e-16,15.916666666666666,17,14.916666666666666,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,29,ood,18,1.0,2.111111111111111,3,0.3637882154835588,0.29869677881629453,1.7533412865721474,3.3692368832157675,7.204126719529032,0.0,0.15965169191015494,7.664685608072923e-16,16.11111111111111,17,15.11111111111111,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,43,development,12,1.0,2.0,3,0.43356761838972946,0.31133669649433665,1.6736492598867354,2.969319168151917,6.840785229895008,0.08333333333333333,-0.05965567771748034,7.2153712777652e-16,16.0,17,15.0,16
base_residual_x4,base_anchor_residual_multiple,4.0,False,pooled_cnn,43,ood,18,1.0,2.111111111111111,3,0.37665811447525044,0.25697372704993615,1.8061378051416108,3.6983504918084216,7.227249411549045,0.0,0.16866809036758637,8.583152174970653e-16,16.11111111111111,17,15.11111111111111,16
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,17,development,12,1.0,1.5833333333333333,2,0.4574407386281028,0.3451329011813881,2.084822872307917,3.271219160235623,7.947060423815862,0.0,0.01388256122960985,8.669675109267054e-16,15.583333333333334,16,14.583333333333334,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,17,ood,18,1.0,1.5555555555555556,2,0.3850204515695475,0.2916140751949843,2.2081321443412576,3.5662596719587523,8.477686030609803,0.0,0.19229960524236464,9.86811234068608e-16,15.555555555555555,16,14.555555555555555,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,29,development,12,1.0,1.5,2,0.42841809135841863,0.3222682821528578,2.108581396885628,3.3925729031503318,7.5298512670881435,0.08333333333333333,-0.019775818044864828,8.025000298724495e-16,15.5,16,14.5,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,29,ood,18,1.0,1.5555555555555556,2,0.35215257301138775,0.26367988834886713,2.0746251520649786,3.622991659594956,7.732838136309733,0.0,0.13849267825634393,7.621201975490323e-16,15.555555555555555,16,14.555555555555555,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,43,development,12,1.0,1.5833333333333333,2,0.44605796479861826,0.3350876623136953,2.1869723156641157,3.9466275173913474,8.046432360893633,0.0,0.01960034998357069,7.836648191260274e-16,15.583333333333334,16,14.583333333333334,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,jacru_m2,43,ood,18,1.0,1.7222222222222223,3,0.3502757632899781,0.25123518902982944,2.0895628066077037,4.188435508223176,8.170750228921362,0.0,0.1544845038063815,1.0347676727679787e-15,15.722222222222221,17,14.722222222222221,16
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,17,development,12,1.0,1.5833333333333333,2,0.4342777881366706,0.3373558317075565,2.180739673783212,3.6172449026752798,8.368153508492487,0.08333333333333333,-0.04602393678183871,8.633213905319735e-16,15.583333333333334,16,14.583333333333334,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,17,ood,18,1.0,1.5555555555555556,2,0.3567319865561132,0.2616713320524399,2.1973651749334304,4.098445734165921,8.279987577258748,0.0,0.11661930116304664,1.433699496324733e-15,15.555555555555555,16,14.555555555555555,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,29,development,12,1.0,1.5833333333333333,2,0.43499206590432654,0.34387211742475965,2.1113594666011073,3.6526749280203386,7.971412200741928,0.08333333333333333,-0.036966624555430705,7.00498515256741e-16,15.583333333333334,16,14.583333333333334,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,29,ood,18,1.0,1.6666666666666667,3,0.3637401045962008,0.3014706224997729,2.2374175503365468,4.2722909777522515,8.550612444418007,0.0,0.15965169191015494,7.882101396846462e-16,15.666666666666666,17,14.666666666666666,16
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,43,development,12,1.0,1.5833333333333333,2,0.4407219533449904,0.31642088493565085,2.2844373778097915,4.125640768820252,8.316031691872054,0.08333333333333333,-0.01761263836170442,7.2153712777652e-16,15.583333333333334,16,14.583333333333334,15
base_residual_x6,base_anchor_residual_multiple,6.0,False,pooled_cnn,43,ood,18,1.0,1.7222222222222223,3,0.3787291402208074,0.257294152795939,2.22347583468368,3.8732267933758604,8.651768882563182,0.0,0.16866809036758637,8.583152174970653e-16,15.722222222222221,17,14.722222222222221,16
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,17,development,12,1.0,0.0,0,0.46308627591104035,0.39655539498506126,10.100770525476216,14.911539657526713,36.63824731216542,0.0,0.0063278765347315235,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,17,ood,18,1.0,0.0,0,0.32012550887984365,0.2862207444951402,12.646918385402254,21.517001635857206,45.86402071599372,0.0,0.12518782315575838,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,29,development,12,1.0,0.0,0,0.4061033089525297,0.35775563606121424,10.180713655436698,13.881769195071955,36.44195144792723,0.08333333333333333,-0.09546029656911333,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,29,ood,18,1.0,0.0,0,0.3187695885475739,0.26816528333814865,10.87688886195482,16.99497929289213,38.82303363876755,0.0,0.09577618145002714,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,43,development,12,1.0,0.0,0,0.4466276778931934,0.3748243610002943,10.015647060576399,13.939820525301617,35.755664849009726,0.0,0.09202752239461903,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,jacru_m2,43,ood,18,1.0,0.0,0,0.30063439744140064,0.2626040398678223,12.141184933304462,20.061353167786443,44.31764157420342,0.0,0.034595472255243676,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,17,development,12,1.0,0.0,0,0.4535095383930327,0.3989835386842087,9.648581801815899,13.48156341804521,34.80293790016024,0.0,0.031954600550836265,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,17,ood,18,1.0,0.0,0,0.3225755404660102,0.2763168530081741,11.67243299703639,18.816206254683102,42.172197208130065,0.0,0.1130099365636036,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,29,development,12,1.0,0.0,0,0.44073684612328073,0.4017270074188448,10.417386043451886,15.216005064026149,38.153350725971634,0.08333333333333333,-0.012688044048904721,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,29,ood,18,1.0,0.0,0,0.30222591329505977,0.30571983146509313,12.430745059404666,19.214678276380337,44.527561622400015,0.0,0.08640075023411178,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,43,development,12,1.0,0.0,0,0.4611680307691679,0.36851933546662435,9.879215632360193,13.47895760870307,35.24952664007804,0.0,0.06748936546016118,0.0,14.0,14,13.0,13
fixed_k0,fixed_iteration_comparator,0,True,pooled_cnn,43,ood,18,1.0,0.0,0,0.32204137490331713,0.23295270928651707,12.169106037651142,19.446034383780994,43.65740495710152,0.0,0.0712726094539006,0.0,14.0,14,13.0,13
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,17,development,12,1.0,1.0,1,0.4571643873619819,0.3519437711511227,3.4982329621112207,5.435380173229647,15.355976433760508,0.0,0.01388256122960985,8.669675109267054e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,17,ood,18,1.0,1.0,1,0.38287780191811066,0.2937574551169939,3.4345859635556035,5.0149332021087,14.753418554822238,0.0,0.19229960524236464,9.86811234068608e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,29,development,12,1.0,1.0,1,0.42555752970561683,0.3256485934686687,3.6375748743394514,5.810948487569127,16.160240068182393,0.08333333333333333,-0.019775818044864828,8.025000298724495e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,29,ood,18,1.0,1.0,1,0.3517176138527629,0.2629151579731064,3.1730147407095877,4.2604858143156585,13.370194247899372,0.0,0.13849267825634393,7.621201975490323e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,43,development,12,1.0,1.0,1,0.44455084508727244,0.3400975349445933,3.724124641807593,5.800887080515753,16.12932494062126,0.0,0.01960034998357069,8.33301645345982e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,jacru_m2,43,ood,18,1.0,1.0,1,0.3457384629720083,0.251169018837774,3.4683629429221177,5.539997268782425,14.944048521686442,0.0,0.16625275043282492,1.0347676727679787e-15,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,17,development,12,1.0,1.0,1,0.43620124092934903,0.3448349818777278,3.741173660404534,5.684076297846473,16.424022498462886,0.08333333333333333,-0.04602393678183871,8.633213905319735e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,17,ood,18,1.0,1.0,1,0.35660741541318397,0.26311262588400763,3.3584462123778236,4.596979721473826,14.185563423326789,0.0,0.11661930116304664,1.433699496324733e-15,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,29,development,12,1.0,1.0,1,0.433905956668638,0.34997947685647324,3.858543428915281,6.342930893504076,17.27221983664135,0.08333333333333333,-0.036966624555430705,7.00498515256741e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,29,ood,18,1.0,1.0,1,0.3638160330589324,0.30603378311857965,3.568225291868898,4.843242234352847,15.251237165040587,0.0,0.15965169191015494,7.882101396846462e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,43,development,12,1.0,1.0,1,0.44223728733375695,0.3222462184094441,3.8442271739295486,5.517254659822202,16.74067942807567,0.08333333333333333,-0.01761263836170442,8.308691394941319e-16,15.0,15,14.0,14
fixed_k1,fixed_iteration_comparator,1,True,pooled_cnn,43,ood,18,1.0,1.0,1,0.3750138648416177,0.25372168805834117,3.541757408695867,5.277414235066311,14.874126111540509,0.0,0.16866809036758637,8.850222666925003e-16,15.0,15,14.0,14
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,17,development,12,1.0,10.0,10,0.4093289578020733,0.33841437487816023,0.8887475568397569,1.172026973692673,0.6258589884112983,0.08333333333333333,-0.07028215719280012,8.090256369292967e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,17,ood,18,1.0,10.0,10,0.3437313380683986,0.29428303987315746,0.9776633780582714,1.1756996866665053,0.5979772441363145,0.0,0.116879600556332,8.542803787639083e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,29,development,12,1.0,10.0,10,0.3808529686845919,0.3179956607241902,0.8896332205412084,1.172301363091692,0.6165350441525265,0.08333333333333333,-0.09029338387112062,7.45534868985748e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,29,ood,18,1.0,10.0,10,0.31025485644080225,0.2700567254560012,0.9773584039776788,1.175020786848502,0.49504143184011856,0.0,0.07456297827714528,9.517179946742963e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,43,development,12,1.0,10.0,10,0.3964394080985562,0.32832315455395716,0.8891116077788707,1.1734239683426775,0.6262996462461005,0.08333333333333333,-0.061305818760640333,7.732507458306549e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,jacru_m2,43,ood,18,1.0,10.0,10,0.3078698945581336,0.2576337327881135,0.9776231082628981,1.1754778744672905,0.6258207261583875,0.0,0.09827288448908982,9.582323137407516e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,17,development,12,1.0,10.0,10,0.3855478925980518,0.33081545924261574,0.8893665787699677,1.1706054102027807,0.6711361234141086,0.08333333333333333,-0.12012249374244095,7.020634863514693e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,17,ood,18,1.0,10.0,10,0.3120773966604298,0.26380796598461065,0.9772572714667892,1.1742525017617917,0.572807912605348,0.0,0.041676420812064206,1.208134228312629e-15,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,29,development,12,1.0,10.0,10,0.3886623710062765,0.3397209631417715,0.8891685803465815,1.1726935372392169,0.6792926177940705,0.08333333333333333,-0.10698811765979402,8.069220526219434e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,29,ood,18,1.0,10.0,10,0.32520450275878077,0.3038621789218336,0.9776489418667208,1.1748454225246485,0.603288092432453,0.0,0.0859752144231457,1.302270890033391e-15,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,43,development,12,1.0,10.0,10,0.39193325471501556,0.31183152508114415,0.8890145046662993,1.1721392752506192,0.652327221406762,0.08333333333333333,-0.09891738568176585,8.141931923299042e-16,24.0,24,23.0,23
fixed_k10,fixed_iteration_comparator,10,True,pooled_cnn,43,ood,18,1.0,10.0,10,0.33797011384481057,0.2637801685258237,0.9774671442871483,1.175439121055227,0.6095297348385258,0.0,0.09601726720552713,9.930054556206187e-16,24.0,24,23.0,23
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,17,development,12,1.0,2.0,2,0.45282635031893187,0.3403410623035475,1.6344946117451988,2.620680651295255,6.964269337156433,0.08333333333333333,-0.021934557524404253,9.83894606300194e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,17,ood,18,1.0,2.0,2,0.38426212249522956,0.2900214735454942,1.741496793342453,2.775168553811422,7.2863706916190205,0.0,0.17156623403255641,8.844279184410294e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,29,development,12,1.0,2.0,2,0.4247016161090729,0.3191966093701474,1.4445934764795194,2.1041469304567553,6.021018133390808,0.08333333333333333,-0.042492601221102745,1.0502249316083133e-15,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,29,ood,18,1.0,2.0,2,0.3491229796167288,0.26038815378508595,1.5920028845631768,2.599421390223152,6.481816528126074,0.0,0.11430086998462573,8.623847235199372e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,43,development,12,1.0,2.0,2,0.4401418530527807,0.3294712166948304,1.588991119963057,2.640335068125283,6.621367327333268,0.08333333333333333,-0.02089204118024742,7.066795287291334e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,jacru_m2,43,ood,18,1.0,2.0,2,0.34720813108066617,0.2482991176074242,1.7749054107250808,2.640372246168451,7.628698444057728,0.0,0.1271164085250821,1.3476431016772437e-15,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,17,development,12,1.0,2.0,2,0.4275875749933278,0.33263602195918324,1.6481061020572352,2.5080330597964124,7.094079951868014,0.08333333333333333,-0.08418920381331763,8.130572159466373e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,17,ood,18,1.0,2.0,2,0.3505660129966311,0.2560297720729296,1.6534322732132887,2.4241687274053625,6.848945399591402,0.0,0.07801307351608758,1.0681042143033007e-15,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,29,development,12,1.0,2.0,2,0.4310838020335208,0.3407935915264251,1.5687671428246446,2.3561270003089088,6.686240382852037,0.08333333333333333,-0.06515901125995117,6.914028535260443e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,29,ood,18,1.0,2.0,2,0.36523409401671936,0.30018001094308233,1.776034849342014,2.530369675704714,7.728090644103089,0.0,0.1320161049259503,9.482369294008824e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,43,development,12,1.0,2.0,2,0.43432921062276747,0.3120817261001834,1.6456208208925738,2.694076148375129,6.824914009971745,0.08333333333333333,-0.05965567771748034,7.2153712777652e-16,16.0,16,15.0,15
fixed_k2,fixed_iteration_comparator,2,True,pooled_cnn,43,ood,18,1.0,2.0,2,0.3772633189045831,0.255974552002719,1.8036250522114967,2.918666165378426,7.66800573343149,0.0,0.14090135638028242,9.428342978650103e-16,16.0,16,15.0,15
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,17,development,12,1.0,3.0,3,0.4372229081207219,0.33034795537541395,1.2642982664315314,1.6470251678494294,6.096678479658731,0.08333333333333333,-0.05710511432259302,8.652166000538966e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,17,ood,18,1.0,3.0,3,0.3732666102429043,0.28390897977756985,1.4119118916182345,1.8288732421625877,5.954978920445786,0.0,0.13289164038008447,1.095578056141294e-15,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,29,development,12,1.0,3.0,3,0.4105391266429454,0.3097721489513326,1.2346957041487718,1.6697897064457277,5.67059894370495,0.08333333333333333,-0.0755019945769443,7.264343401014565e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,29,ood,18,1.0,3.0,3,0.3402295895314876,0.2583643492582605,1.2926093007961896,1.7545943569700304,5.037831741820106,0.0,0.09052776256122101,9.165182842211547e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,43,development,12,1.0,3.0,3,0.42530582487029683,0.32105938756086366,1.2371872229506986,1.661588505684253,5.774944721400733,0.08333333333333333,-0.05189791106758527,9.766149208555912e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,jacru_m2,43,ood,18,1.0,3.0,3,0.33727242904838706,0.24404124272304697,1.4083645426196556,1.8903947853803582,5.985587655466883,0.0,0.10616119990779711,1.0970794407313016e-15,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,17,development,12,1.0,3.0,3,0.41371576243309865,0.32321638401638453,1.2890959769621821,1.6989505199155077,6.631504273829713,0.08333333333333333,-0.11257495571229098,8.366288211275102e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,17,ood,18,1.0,3.0,3,0.3409619402119152,0.25161790960260727,1.3849063784348832,1.8555694721158187,5.840886530405189,0.0,0.051851277715289745,1.5455060777963347e-15,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,29,development,12,1.0,3.0,3,0.4178301825522101,0.33229095327105834,1.2351153874643528,1.4870112089373797,6.109939833421734,0.08333333333333333,-0.09354593648558346,8.046646035228232e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,29,ood,18,1.0,3.0,3,0.3549193013374493,0.2937627984597617,1.4027954557159286,1.9090556337229108,5.889978100667747,0.0,0.10236758630629493,7.910494647525913e-16,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,43,development,12,1.0,3.0,3,0.420729429150102,0.30402490749738426,1.2807967598912666,1.574112988701291,6.358486494690656,0.08333333333333333,-0.090144102940448,1.0912975612861165e-15,17.0,17,16.0,16
fixed_k3,fixed_iteration_comparator,3,True,pooled_cnn,43,ood,18,1.0,3.0,3,0.36720551235133886,0.25292828894228153,1.4290889210600293,1.8873730518169916,6.0042574139015885,0.0,0.11078985174696336,7.976606889353371e-16,17.0,17,16.0,16
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,17,development,12,1.0,4.0,4,0.4260580373740757,0.3280750735664261,1.0760971937063986,1.3040380369705875,5.4113920550309595,0.08333333333333333,-0.07488283948821643,8.118499561701568e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,17,ood,18,1.0,4.0,4,0.3641395593520956,0.28279119379860407,1.2023329417883533,1.491774176753396,4.793581213413443,0.0,0.12337002146017806,8.110346618392341e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,29,development,12,1.0,4.0,4,0.3996946833576771,0.30837602377603024,1.0624085893257178,1.2534677864221777,5.222672704064908,0.08333333333333333,-0.09408954629180201,8.022052001487279e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,29,ood,18,1.0,4.0,4,0.3324768062761685,0.2591159746417071,1.1544510943603539,1.4551928714484716,4.268761969608837,0.0,0.08666988486690128,9.127771097609489e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,43,development,12,1.0,4.0,4,0.4142713853398001,0.31876859067501667,1.069618888360766,1.3162380002520808,5.337253498428137,0.08333333333333333,-0.06402747402345621,9.615818792696885e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,jacru_m2,43,ood,18,1.0,4.0,4,0.32979799233370294,0.2457348300343422,1.1959399638287647,1.4737796797390703,4.902753725000207,0.0,0.1081095429054425,1.304515529644981e-15,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,17,development,12,1.0,4.0,4,0.4031265856831355,0.32109750074740023,1.1148758177936926,1.3505114258697104,6.040970431208908,0.08333333333333333,-0.12395147083341668,9.460623330376172e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,17,ood,18,1.0,4.0,4,0.33357570974347206,0.25205745678050817,1.1848716431240418,1.4860814734578525,4.849468403223449,0.0,0.0526906795780807,1.4138325616639168e-15,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,29,development,12,1.0,4.0,4,0.4065240347234849,0.3303499130599866,1.0851606987926636,1.3307909784387988,6.034313904067752,0.08333333333333333,-0.11174193766168217,9.784119812043815e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,29,ood,18,1.0,4.0,4,0.34647525759214237,0.2929760599534126,1.1888102955273492,1.5050882575603806,4.695841010855507,0.0,0.09532436041132475,1.005985667762814e-15,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,43,development,12,1.0,4.0,4,0.409853720730587,0.30189753859588464,1.1026420743516459,1.3137757116968451,5.625562447689422,0.08333333333333333,-0.10203136849158745,7.801336206820537e-16,18.0,18,17.0,17
fixed_k4,fixed_iteration_comparator,4,True,pooled_cnn,43,ood,18,1.0,4.0,4,0.35874572659251824,0.2524108250293832,1.2061270846025545,1.5213873071879012,4.898296876289169,0.0,0.10455669865344668,8.514971780443698e-16,18.0,18,17.0,17
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,17,development,12,1.0,5.0,5,0.42353600452837187,0.3309425221197258,0.9628798874875734,1.2075710874574266,3.23587627216251,0.08333333333333333,-0.07213291002841567,9.83444843187095e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,17,ood,18,1.0,5.0,5,0.36033242535914084,0.28631486909243203,1.057681902715916,1.2371039504729007,3.0509157968303806,0.0,0.12540636004483494,8.084985996903437e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,29,development,12,1.0,5.0,5,0.3961532366861899,0.310487875552754,0.947727439597081,1.1940242563372463,2.929454606978577,0.08333333333333333,-0.09182062168988003,7.662491548318941e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,29,ood,18,1.0,5.0,5,0.3278562581738134,0.26224078116510563,1.0448207574061958,1.2192268977814333,2.846799536621816,0.0,0.08413354683832347,7.634924905179887e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,43,development,12,1.0,5.0,5,0.4111376660395541,0.32098126032568447,0.973706594646791,1.1903744912030862,3.3375423725806033,0.08333333333333333,-0.061591390659556516,9.108327360262585e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,jacru_m2,43,ood,18,1.0,5.0,5,0.3256475987105204,0.24924008756105634,1.0525252098657347,1.2097173886145853,3.1338092577966594,0.0,0.10906509993730132,9.380626769137381e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,pooled_cnn,17,development,12,1.0,5.0,5,0.4002148830080956,0.32332444658373927,0.9696790959570194,1.201906264413868,3.5874524687585883,0.08333333333333333,-0.1213177346706987,8.281348727440718e-16,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,pooled_cnn,17,ood,18,1.0,5.0,5,0.3292200653297608,0.2552480357700876,1.0602630842713856,1.2333303448724469,3.0941549612695605,0.0,0.05125913098664476,1.3172153302103827e-15,19.0,19,18.0,18
fixed_k5,fixed_iteration_comparator,5,True,pooled_cnn,29,development,12,1.0,5.0,5,0.4033367548845746,0.3323382554583241,0.9698364827143678,1.186856687957003,3.518644534468024,0.08333333333333333,-0.1083923135674728,1.040083558156984e-15,19.0,19,18.0,18
