replicate,split,sample_index,reaction_family,stage,baseline_field_relative_l2,baseline_gradient_relative_l2,baseline_front_top10_f1,relative_whitened_residual_objective,residual_objective_reduction_from_previous_stage,pcgls_alpha,previous_pcgls_beta,relative_volume_update,volume_gradient_to_field_norm,graph_field_relative_l2,graph_gradient_relative_l2,graph_front_top10_f1,field_gain_vs_component_s3_k4_percent,gradient_gain_vs_component_s3_k4_percent,front_gain_vs_component_s3_k4
5,selection,6,vortex_pair,4,0.5699225068092346,0.6993973851203918,0.6317073106765747,0.034679263830184937,0.02654440328478813,8.356261787412222e-06,0.22274096310138702,0.25845205783843994,47.38365936279297,0.5589919090270996,0.6878082156181335,0.6439024209976196,1.917909479190601,1.6570221377455367,0.012195110321044922
5,selection,7,multi_plume,4,0.9302502274513245,0.9144694209098816,0.5292682647705078,0.14623576402664185,0.06506116688251495,4.986307885701535e-06,1.2092512845993042,0.1793169528245926,45.514427185058594,0.926406979560852,0.9066579937934875,0.5268292427062988,0.41314130080914285,0.8542032065568474,-0.0024390220642089844
5,selection,0,plume,5,0.5315209031105042,0.656882643699646,0.7804877161979675,0.0241179708391428,0.02109496481716633,1.359689576929668e-05,0.40273305773735046,0.2503819465637207,47.99208450317383,0.5154016613960266,0.6019694805145264,0.79756098985672,3.032663742883188,8.359661152841817,0.01707327365875244
5,selection,1,wavy_front,5,0.4601477086544037,0.730175256729126,0.6195122003555298,0.028773384168744087,0.010845581069588661,3.072165054618381e-05,0.31929513812065125,0.15484870970249176,41.29257583618164,0.4177141785621643,0.6711342930793762,0.6878048777580261,9.22171930755159,8.085862004449194,0.06829267740249634
5,selection,2,thin_front,5,0.5473782420158386,0.7422876358032227,0.5780487656593323,0.04312196373939514,0.01720331981778145,9.21415448829066e-06,0.41176798939704895,0.1696872115135193,44.75065994262695,0.5104139447212219,0.6898341178894043,0.6536585092544556,6.752971612186792,7.066467954441796,0.07560974359512329
5,selection,3,double_front,5,0.5735872983932495,0.7796621918678284,0.5731707215309143,0.04625247046351433,0.028736773878335953,3.5528479202184826e-05,0.3161468803882599,0.27148643136024475,48.48318862915039,0.5269689559936523,0.7007901072502136,0.6707317233085632,8.127506053600893,10.116186912778435,0.09756100177764893
5,selection,4,annular_kernel,5,0.9285802841186523,1.0031626224517822,0.3121951222419739,0.13351976871490479,0.04263250529766083,5.4234915296547115e-06,0.2831847071647644,0.2471880316734314,43.9847297668457,0.9567400813102722,1.0117459297180176,0.34878048300743103,-3.032564622922972,-0.8556247087094709,0.03658536076545715
5,selection,5,oblique_shock,5,0.7201388478279114,0.8661157488822937,0.3951219320297241,0.16452987492084503,0.052024707198143005,4.207039182801964e-06,0.5904996395111084,0.23347988724708557,42.98313903808594,0.6551598310470581,0.8278017640113831,0.4292683005332947,9.02312338472553,4.423656413170425,0.03414636850357056
5,selection,6,vortex_pair,5,0.5699225068092346,0.6993973851203918,0.6317073106765747,0.021355492994189262,0.013323770835995674,8.29730288387509e-06,0.5055093169212341,0.1836203634738922,49.04914474487305,0.5107231736183167,0.6316827535629272,0.6926829218864441,10.38726010705404,9.681853692634043,0.060975611209869385
5,selection,7,multi_plume,5,0.9302502274513245,0.9144694209098816,0.5292682647705078,0.10700418055057526,0.03923158347606659,1.2725325177598279e-05,0.236278235912323,0.15381179749965668,46.77053451538086,0.9078187346458435,0.8916499614715576,0.5146341323852539,2.4113396743732256,2.4953769821651335,-0.014634132385253906
6,selection,0,plume,2,0.3701998293399811,0.5259401798248291,0.9097561240196228,0.08950407058000565,0.910495936870575,4.701752004621085e-06,0.09525094926357269,1.0,39.800209045410156,0.5268369317054749,0.696675717830658,0.8609756231307983,-42.31150042525889,-32.46291965422654,-0.04878050088882446
6,selection,1,wavy_front,2,0.5196659564971924,0.7635392546653748,0.5365853905677795,0.10880933701992035,0.8911906480789185,1.1275347787886858e-05,0.09421075135469437,1.0,38.258544921875,0.5911797881126404,0.7895589470863342,0.5634146332740784,-13.7615001947572,-3.407774028902122,0.026829242706298828
6,selection,2,thin_front,2,0.5379348993301392,0.7379825711250305,0.5658536553382874,0.2090393602848053,0.7909606695175171,2.128666437783977e-06,0.15820184350013733,1.0,42.34199142456055,0.6550984382629395,0.8226872682571411,0.46097561717033386,-21.78024498479233,-11.477872302997756,-0.10487803816795349
6,selection,3,double_front,2,0.3854915499687195,0.6445474028587341,0.6682927012443542,0.10215198993682861,0.8978480100631714,1.072301711246837e-05,0.0848531499505043,1.0,42.2933464050293,0.5447077751159668,0.7562792301177979,0.6024390459060669,-41.30213104805198,-17.334927852242398,-0.06585365533828735
6,selection,4,annular_kernel,2,0.9649857878684998,1.0001819133758545,0.34878048300743103,0.3314775824546814,0.6685224175453186,4.351271400082624e-06,0.11745308339595795,1.0,51.361454010009766,0.9585630297660828,1.0010477304458618,0.2512195110321045,0.6655805902182087,-0.08656595949480664,-0.09756097197532654
6,selection,5,oblique_shock,2,0.6654154658317566,0.836656391620636,0.40243902802467346,0.28883036971092224,0.7111696004867554,4.741623797599459e-06,0.12860733270645142,1.0,42.39346694946289,0.7753983736038208,0.9001924991607666,0.3414634168148041,-16.528456794220688,-7.594050338521732,-0.060975611209869385
6,selection,6,vortex_pair,2,0.8591273427009583,0.9106420874595642,0.6243902444839478,0.37564530968666077,0.6243547201156616,1.5177693057921715e-06,0.2239902764558792,1.0,49.42716979980469,0.9199499487876892,0.9569974541664124,0.5195121765136719,-7.079579832195128,-5.090404599700262,-0.10487806797027588
6,selection,7,multi_plume,2,0.5538580417633057,0.7214505076408386,0.7804877161979675,0.1985844224691391,0.8014155626296997,1.0211442713625729e-05,0.10570845007896423,1.0,41.91289138793945,0.686708390712738,0.8546702861785889,0.699999988079071,-23.98635371014559,-18.465546441069435,-0.08048772811889648
6,selection,0,plume,3,0.3701998293399811,0.5259401798248291,0.9097561240196228,0.058957599103450775,0.03054647147655487,4.1402877286600415e-06,0.1743708997964859,0.1809476912021637,41.34148406982422,0.4470129907131195,0.6132265329360962,0.8926828503608704,-20.749107721115504,-16.59625114406336,-0.01707327365875244
6,selection,1,wavy_front,3,0.5196659564971924,0.7635392546653748,0.5365853905677795,0.06546291708946228,0.04334641993045807,8.983390216599219e-06,0.3083895742893219,0.1553344577550888,39.64990234375,0.5507801175117493,0.7621723413467407,0.6219512224197388,-5.987338717410284,0.17902331940131755,0.08536583185195923
6,selection,2,thin_front,3,0.5379348993301392,0.7379825711250305,0.5658536553382874,0.12687508761882782,0.08216427266597748,2.2962799448578153e-06,0.4628077745437622,0.2668597102165222,44.35131072998047,0.5810644626617432,0.7847198843955994,0.5146341323852539,-8.017617630927253,-6.333118843080444,-0.05121952295303345
6,selection,3,double_front,3,0.3854915499687195,0.6445474028587341,0.6682927012443542,0.06693378835916519,0.03521820157766342,8.957787031249609e-06,0.26650023460388184,0.29032155871391296,38.15530776977539,0.4371402859687805,0.6852001547813416,0.6585366129875183,-13.39814997352135,-6.307177989128801,-0.009756088256835938
6,selection,4,annular_kernel,3,0.9649857878684998,1.0001819133758545,0.34878048300743103,0.2527131736278534,0.078764408826828,3.333685981488088e-06,0.372649610042572,0.37589389085769653,49.45090103149414,0.9616600275039673,0.9956094026565552,0.32926830649375916,0.34464345551436015,0.4571679069726419,-0.019512176513671875
6,selection,5,oblique_shock,3,0.6654154658317566,0.836656391620636,0.40243902802467346,0.20820334553718567,0.08062702417373657,5.333799890649971e-06,0.366624653339386,0.3123743236064911,43.234561920166016,0.688539445400238,0.8476465344429016,0.40000003576278687,-3.4751190430443204,-1.313579019097349,-0.0024389922618865967
6,selection,6,vortex_pair,3,0.8591273427009583,0.9106420874595642,0.6243902444839478,0.29372096061706543,0.08192434906959534,1.952418415385182e-06,0.23895594477653503,0.46421220898628235,49.025569915771484,0.8946526646614075,0.9400449395179749,0.5292682647705078,-4.135047296802743,-3.2288044296784424,-0.09512197971343994
6,selection,7,multi_plume,3,0.5538580417633057,0.7214505076408386,0.7804877161979675,0.12318581342697144,0.07539860904216766,1.518059889349388e-05,0.23403038084506989,0.3389532268047333,40.24864196777344,0.5842545032501221,0.7518741488456726,0.7634146213531494,-5.488132191787603,-4.21701015975719,-0.017073094844818115
6,selection,0,plume,4,0.3701998293399811,0.5259401798248291,0.9097561240196228,0.026516953483223915,0.03244064748287201,8.017260370252188e-06,0.5484448671340942,0.27824288606643677,42.60496139526367,0.36135759949684143,0.5174810886383057,0.9048779606819153,2.388501869086275,1.608375155771678,-0.0048781633377075195
6,selection,1,wavy_front,4,0.5196659564971924,0.7635392546653748,0.5365853905677795,0.04089134559035301,0.024571571499109268,2.6486493879929185e-05,0.1922629326581955,0.2377573549747467,41.08380126953125,0.5076878666877747,0.7509360909461975,0.5365853905677795,2.3049594955490296,1.6506242006772331,0.0
6,selection,2,thin_front,4,0.5379348993301392,0.7379825711250305,0.5658536553382874,0.0978262722492218,0.029048815369606018,5.341008090908872e-06,0.1520012766122818,0.2149956226348877,45.47932815551758,0.5263123512268066,0.7221629619598389,0.5780487656593323,2.16058636794256,2.143629102388579,0.012195110321044922
6,selection,3,double_front,4,0.3854915499687195,0.6445474028587341,0.6682927012443542,0.0459742434322834,0.02095954492688179,2.623952786962036e-05,0.2031698375940323,0.20060047507286072,36.513206481933594,0.3818661868572235,0.642511248588562,0.6585366129875183,0.9404520311249753,0.31590450308871765,-0.009756088256835938
6,selection,4,annular_kernel,4,0.9649857878684998,1.0001819133758545,0.34878048300743103,0.1900346577167511,0.0626785159111023,2.4471664801239967e-06,1.0840511322021484,0.4420773386955261,47.559871673583984,0.9741919636726379,1.0037506818771362,0.34634146094322205,-0.9540219058016557,-0.3568119412633934,-0.0024390220642089844
6,selection,5,oblique_shock,4,0.6654154658317566,0.836656391620636,0.40243902802467346,0.17214533686637878,0.036058008670806885,4.616264050127938e-06,0.51673424243927,0.18008552491664886,43.465370178222656,0.6354236006736755,0.8152585625648499,0.4219512343406677,4.507238965447218,2.5575408578828527,0.019512206315994263
6,selection,6,vortex_pair,4,0.8591273427009583,0.9106420874595642,0.6243902444839478,0.20744438469409943,0.086276575922966,3.6192570860293927e-06,0.568111777305603,0.5023007392883301,49.82944107055664,0.8500606417655945,0.9016863107681274,0.6243902444839478,1.055338421293812,0.9834573664853192,0.0
6,selection,7,multi_plume,4,0.5538580417633057,0.7214505076408386,0.7804877161979675,0.09166411310434341,0.03152170032262802,1.01094965430093e-05,0.6277778744697571,0.18041923642158508,40.23661804199219,0.543861448764801,0.7077733874320984,0.7902438640594482,1.8049016615663294,1.8957808004688725,0.009756147861480713
6,selection,0,plume,5,0.3701998293399811,0.5259401798248291,0.9097561240196228,0.01460220105946064,0.011914752423763275,8.825429176795296e-06,0.3336457312107086,0.16456632316112518,43.344669342041016,0.34102416038513184,0.4827917814254761,0.917073130607605,7.881059536646931,8.204050584939933,0.007317006587982178
6,selection,1,wavy_front,5,0.5196659564971924,0.7635392546653748,0.5365853905677795,0.02966899611055851,0.011222349479794502,2.814061735989526e-05,0.42987439036369324,0.16757014393806458,42.36738967895508,0.4863015115261078,0.7290423512458801,0.5585365891456604,6.4203638036975885,4.518026179886859,0.02195119857788086
6,selection,2,thin_front,5,0.5379348993301392,0.7379825711250305,0.5658536553382874,0.06372580677270889,0.03410046547651291,7.995172381924931e-06,0.7842008471488953,0.2734845280647278,46.840728759765625,0.47295844554901123,0.657585620880127,0.6268292665481567,12.078869369144769,10.894152977399049,0.060975611209869385
6,selection,3,double_front,5,0.3854915499687195,0.6445474028587341,0.6682927012443542,0.03413708880543709,0.011837154626846313,2.543686241551768e-05,0.5825834274291992,0.14219118654727936,35.98081970214844,0.34972330927848816,0.6148359775543213,0.6829268336296082,9.278605638212749,4.609657128806198,0.014634132385253906
6,selection,4,annular_kernel,5,0.9649857878684998,1.0001819133758545,0.34878048300743103,0.152957946062088,0.037076711654663086,3.261724714320735e-06,0.4438115954399109,0.2144622951745987,48.126705169677734,1.0220812559127808,1.0260570049285889,0.30243903398513794,-5.916715951889387,-2.587038538359459,-0.04634144902229309
6,selection,5,oblique_shock,5,0.6654154658317566,0.836656391620636,0.40243902802467346,0.14591123163700104,0.026234105229377747,1.999985443035257e-06,1.6792978048324585,0.13768967986106873,43.57227325439453,0.6002142429351807,0.787844181060791,0.4414634108543396,9.798573409332416,5.834200401588258,0.03902438282966614
6,selection,6,vortex_pair,5,0.8591273427009583,0.9106420874595642,0.6243902444839478,0.15860530734062195,0.04883907735347748,2.922444309660932e-06,0.7010473012924194,0.3013787567615509,49.838966369628906,0.8478589057922363,0.8894497156143188,0.6243902444839478,1.3116142798221007,2.3271900274636033,0.0
6,selection,7,multi_plume,5,0.5538580417633057,0.7214505076408386,0.7804877161979675,0.06517583131790161,0.026488281786441803,1.0957606718875468e-05,0.7752783894538879,0.18295258283615112,42.0013542175293,0.5031667947769165,0.669714629650116,0.8121951222419739,9.152389811837805,7.171091771755804,0.03170740604400635
7,selection,0,plume,2,0.41152727603912354,0.5761321187019348,0.8634146451950073,0.13364851474761963,0.8663514852523804,3.47153513757803e-06,0.12228455394506454,1.0,38.34437942504883,0.5609146952629089,0.7348089218139648,0.8243902325630188,-36.30073337097181,-27.541738771575478,-0.039024412631988525
7,selection,1,wavy_front,2,0.5012133121490479,0.7283298969268799,0.5317073464393616,0.12687058746814728,0.8731294274330139,1.033795160765294e-05,0.1113440990447998,1.0,40.25727081298828,0.6016389727592468,0.7750706672668457,0.5243902206420898,-20.03651103750712,-6.41752735088648,-0.0073171257972717285
7,selection,2,thin_front,2,0.5637266039848328,0.7869341373443604,0.5463414788246155,0.1480606645345688,0.85193932056427,3.539021008691634e-06,0.14244778454303741,1.0,38.786685943603516,0.5752093195915222,0.7904432415962219,0.5878048539161682,-2.036929874432252,-0.44592095898948114,0.041463375091552734
7,selection,3,double_front,2,0.6076086163520813,0.8078945279121399,0.5414634346961975,0.22168846428394318,0.778311550617218,8.640811756777111e-06,0.429688036441803,1.0,45.77669906616211,0.6220622062683105,0.8036767840385437,0.5634146332740784,-2.378766450516241,0.5220661519389421,0.02195119857788086
7,selection,4,annular_kernel,2,0.9706678986549377,1.0034626722335815,0.34390243887901306,0.35146161913871765,0.64853835105896,2.5837171051534824e-06,0.14544792473316193,1.0,52.68193054199219,0.9248874187469482,0.9854394793510437,0.2365853637456894,4.716389608786679,1.796099982714901,-0.10731707513332367
7,selection,5,oblique_shock,2,0.8496981263160706,0.9521458148956299,0.178048774600029,0.46769052743911743,0.5323094725608826,7.221685223157692e-07,0.181947261095047,1.0,48.19011688232422,0.9381463527679443,0.9774100184440613,0.08048780262470245,-10.40937054143542,-2.65339648121026,-0.09756097197532654
7,selection,6,vortex_pair,2,0.7136257886886597,0.774931013584137,0.7097560167312622,0.2052791267633438,0.7947208881378174,3.693350436151377e-06,0.3387520909309387,1.0,49.34031677246094,0.7889670729637146,0.8483446836471558,0.6195122003555298,-10.557533860078141,-9.473574908748702,-0.09024381637573242
7,selection,7,multi_plume,2,0.6216986775398254,0.7455894351005554,0.7243902087211609,0.2372795194387436,0.7627204656600952,1.1700737559294794e-05,0.19576495885849,1.0,42.53520202636719,0.7227299809455872,0.8454927206039429,0.7195121645927429,-16.25084740497775,-13.399235665123634,-0.004878044128417969
7,selection,0,plume,3,0.41152727603912354,0.5761321187019348,0.8634146451950073,0.08511777222156525,0.04853074252605438,3.176171730956412e-06,0.2495104819536209,0.21901638805866241,39.79076385498047,0.4829767346382141,0.6605780720710754,0.8585366010665894,-17.362022582507493,-14.657393786585471,-0.004878044128417969
7,selection,1,wavy_front,3,0.5012133121490479,0.7283298969268799,0.5317073464393616,0.06298535317182541,0.06388523429632187,1.1712428204191383e-05,0.36196446418762207,0.22156763076782227,42.14347457885742,0.5326447486877441,0.7420816421508789,0.5585365891456604,-6.271069777442263,-1.8881203808910263,0.026829242706298828
7,selection,2,thin_front,3,0.5637266039848328,0.7869341373443604,0.5463414788246155,0.11022424697875977,0.03783641755580902,2.460218183841789e-06,0.21048656105995178,0.1485915631055832,40.574913024902344,0.5488759875297546,0.7710105776786804,0.6487804651260376,2.6343650184509806,2.023493315389344,0.10243898630142212
7,selection,3,double_front,3,0.6076086163520813,0.8078945279121399,0.5414634346961975,0.14339831471443176,0.07829014956951141,7.123419891286176e-06,0.3991398513317108,0.29002678394317627,44.26031494140625,0.6066133379936218,0.8131409883499146,0.5390244126319885,0.16380254191174184,-0.6493991797831834,-0.0024390220642089844
7,selection,4,annular_kernel,3,0.9706678986549377,1.0034626722335815,0.34390243887901306,0.2809787392616272,0.07048287987709045,1.5979389900167007e-06,0.49213215708732605,0.3523554503917694,52.735321044921875,0.9601216316223145,0.998065173625946,0.2536585330963135,1.0864959114479151,0.5378873332299792,-0.09024390578269958
7,selection,5,oblique_shock,3,0.8496981263160706,0.9521458148956299,0.178048774600029,0.33502867817878723,0.1326618492603302,4.505005506416637e-07,1.167140007019043,0.42360079288482666,48.081031799316406,0.8974015712738037,0.9661926031112671,0.10487804561853409,-5.614163840110486,-1.4752770002120899,-0.0731707289814949
7,selection,6,vortex_pair,3,0.7136257886886597,0.774931013584137,0.7097560167312622,0.15179772675037384,0.05348140001296997,3.1231099910655757e-06,0.17878057062625885,0.2979416251182556,52.313751220703125,0.72528076171875,0.8008759021759033,0.6804878115653992,-1.633205135636593,-3.3480255838217823,-0.029268205165863037
7,selection,7,multi_plume,3,0.6216986775398254,0.7455894351005554,0.7243902087211609,0.18587590754032135,0.05140361189842224,1.211778089782456e-05,0.18899349868297577,0.23876513540744781,45.48902893066406,0.6703414916992188,0.8002884984016418,0.7268292307853699,-7.824178483358169,-7.3363517139576055,0.0024390220642089844
7,selection,0,plume,4,0.41152727603912354,0.5761321187019348,0.8634146451950073,0.03741458058357239,0.04770319163799286,6.556296739290701e-06,0.47618502378463745,0.26497480273246765,41.522647857666016,0.40715399384498596,0.5718816518783569,0.8609756231307983,1.0626955851455662,0.7377590461636602,-0.0024390220642089844
7,selection,1,wavy_front,4,0.5012133121490479,0.7283298969268799,0.5317073464393616,0.042142946273088455,0.020842406898736954,3.448007191764191e-05,0.11082202941179276,0.22919505834579468,43.38864517211914,0.49355703592300415,0.7195340394973755,0.5365853905677795,1.5275484590016082,1.2076749103143638,0.004878044128417969
7,selection,2,thin_front,4,0.5637266039848328,0.7869341373443604,0.5463414788246155,0.07564406841993332,0.03458017855882645,6.115459655120503e-06,0.36767303943634033,0.19389128684997559,42.42935562133789,0.541143536567688,0.7588084936141968,0.5560975670814514,4.006031870327053,3.574078489602474,0.009756088256835938
7,selection,3,double_front,4,0.6076086163520813,0.8078945279121399,0.5414634346961975,0.10796119272708893,0.035437121987342834,1.2685773072007578e-05,0.2541693150997162,0.17212797701358795,45.84761428833008,0.5956143140792847,0.7891836762428284,0.5585365891456604,1.9740178052127035,2.3160017827656785,0.01707315444946289
7,selection,4,annular_kernel,4,0.9706678986549377,1.0034626722335815,0.34390243887901306,0.18557921051979065,0.09539952874183655,4.619455012289109e-06,0.4682007431983948,0.5269700288772583,50.81818771362305,0.9689699411392212,1.002518653869629,0.34634146094322205,0.1749267198461416,0.09407608175911225,0.0024390220642089844
7,selection,5,oblique_shock,4,0.8496981263160706,0.9521458148956299,0.178048774600029,0.23603978753089905,0.09898889064788818,1.2600711443155888e-06,0.26677224040031433,0.36518704891204834,45.50932693481445,0.8490655422210693,0.9511376023292542,0.18048781156539917,0.07444809814325896,0.10588846273364635,0.0024390369653701782
7,selection,6,vortex_pair,4,0.7136257886886597,0.774931013584137,0.7097560167312622,0.0890543982386589,0.06274332851171494,5.704146587959258e-06,0.642335057258606,0.371416836977005,53.62950897216797,0.6970511078834534,0.7556718587875366,0.7365853786468506,2.322601154263708,2.4852734577655804,0.02682936191558838
7,selection,7,multi_plume,4,0.6216986775398254,0.7455894351005554,0.7243902087211609,0.11114989221096039,0.07472601532936096,1.9969153072452173e-05,0.8821480870246887,0.3196125030517578,48.02174758911133,0.609075665473938,0.7316468358039856,0.7243902087211609,2.0304067745228287,1.8700103086478723,0.0
7,selection,0,plume,5,0.41152727603912354,0.5761321187019348,0.8634146451950073,0.020898427814245224,0.016516152769327164,7.354794888669858e-06,0.3086381256580353,0.1573629379272461,43.284576416015625,0.3821132481098175,0.5434911847114563,0.8634146451950073,7.147528157163917,5.6655292997760265,0.0
7,selection,1,wavy_front,5,0.5012133121490479,0.7283298969268799,0.5317073464393616,0.029843036085367203,0.012299910187721252,3.746576840057969e-05,0.5431097745895386,0.16200637817382812,44.294288635253906,0.48313239216804504,0.6958906650543213,0.5682926774024963,3.6074301186210334,4.453920127325943,0.036585330963134766
7,selection,2,thin_front,5,0.5637266039848328,0.7869341373443604,0.5463414788246155,0.05300934612751007,0.02263472229242325,7.365113106061472e-06,0.5434975028038025,0.24386484920978546,45.17764663696289,0.5139594078063965,0.7164021134376526,0.5804877877235413,8.828250401284109,8.962887814821425,0.03414630889892578
7,selection,3,double_front,5,0.6076086163520813,0.8078945279121399,0.5414634346961975,0.06567730754613876,0.042283885180950165,3.825184467132203e-05,0.3957134783267975,0.3230673372745514,49.48476791381836,0.5724070072174072,0.7234892249107361,0.6439024209976196,5.793467733557675,10.447564636875848,0.10243898630142212
7,selection,4,annular_kernel,5,0.9706678986549377,1.0034626722335815,0.34390243887901306,0.13220788538455963,0.05337132513523102,4.982235623174347e-06,0.518714427947998,0.32589349150657654,49.51024627685547,1.0556436777114868,1.0438340902328491,0.3121951222419739,-8.754361731164767,-4.023210739808177,-0.031707316637039185
7,selection,5,oblique_shock,5,0.8496981263160706,0.9521458148956299,0.178048774600029,0.2020753026008606,0.03396448493003845,8.993176834337646e-07,0.480751633644104,0.15534521639347076,44.59232711791992,0.8262749314308167,0.9434747695922852,0.1926829218864441,2.7566489980161437,0.9106845997422369,0.0146341472864151
7,selection,6,vortex_pair,5,0.7136257886886597,0.774931013584137,0.7097560167312622,0.057908233255147934,0.03114616498351097,6.1596651903528254e-06,0.45969557762145996,0.29343700408935547,55.56253433227539,0.6524406671524048,0.7053130269050598,0.7829268574714661,8.573838348623454,8.98376571058715,0.07317084074020386
7,selection,7,multi_plume,5,0.6216986775398254,0.7455894351005554,0.7243902087211609,0.08175381273031235,0.02939607948064804,1.808755041565746e-05,0.43430763483047485,0.2238840013742447,49.726036071777344,0.6044927835464478,0.712134063243866,0.7292683124542236,2.767561620279543,4.487103797571572,0.004878103733062744
8,opened_diagnostic_check,0,plume,2,0.5535380840301514,0.6869096755981445,0.795121967792511,0.14554744958877563,0.8544525504112244,3.685373030748451e-06,0.1879308521747589,1.0,43.674842834472656,0.6109912395477295,0.7609802484512329,0.7585366368293762,-10.379259742939139,-10.783160506305213,-0.036585330963134766
8,opened_diagnostic_check,1,wavy_front,2,0.4256400167942047,0.636728048324585,0.5926828980445862,0.11109357327222824,0.8889064192771912,1.178581533167744e-05,0.12592713534832,1.0,40.226680755615234,0.5442441701889038,0.7212684750556946,0.5341463685035706,-27.864897264122547,-13.277320977701525,-0.058536529541015625
8,opened_diagnostic_check,2,thin_front,2,0.43758484721183777,0.7504955530166626,0.5731707215309143,0.10588833689689636,0.8941116333007812,2.2995282051851973e-06,0.1041094958782196,1.0,36.29777526855469,0.4592173099517822,0.758112907409668,0.5365853905677795,-4.943604166775921,-1.0149766194332466,-0.036585330963134766
8,opened_diagnostic_check,3,double_front,2,0.5022147297859192,0.7206581234931946,0.6439024209976196,0.1498747169971466,0.8501253128051758,8.5663714344264e-06,0.2506314516067505,1.0,43.80166244506836,0.5681203007698059,0.753410816192627,0.6146341562271118,-13.122986458796323,-4.5448308472084635,-0.029268264770507812
8,opened_diagnostic_check,4,annular_kernel,2,0.9527273774147034,0.9738955497741699,0.2780487835407257,0.38891860842704773,0.6110813617706299,1.5779671684867935e-06,0.1997915357351303,1.0,58.14363479614258,0.9675396084785461,0.9789246916770935,0.2780487835407257,-1.5547187385374466,-0.5163943817270504,0.0
8,opened_diagnostic_check,5,oblique_shock,2,0.5817845463752747,0.770743727684021,0.47560974955558777,0.3372924029827118,0.6627075672149658,3.6948572414985392e-06,0.1357671469449997,1.0,38.2049560546875,0.7576806545257568,0.8835681080818176,0.4463414251804352,-30.233891437367614,-14.638378016622774,-0.029268324375152588
8,opened_diagnostic_check,6,vortex_pair,2,0.6811285614967346,0.7749653458595276,0.6926829218864441,0.17219634354114532,0.8278036713600159,4.221782546665054e-06,0.26445356011390686,1.0,47.802085876464844,0.7727805376052856,0.8499801754951477,0.5902438759803772,-13.455899706679737,-9.679765687124998,-0.1024390459060669
8,opened_diagnostic_check,7,multi_plume,2,0.7437636852264404,0.801205039024353,0.712195098400116,0.24164055287837982,0.758359432220459,2.7244452212471515e-05,0.1790321320295334,1.0,51.429229736328125,0.7648229598999023,0.8529259562492371,0.5707316994667053,-2.83144701627243,-6.455390905662034,-0.14146339893341064
8,opened_diagnostic_check,0,plume,3,0.5535380840301514,0.6869096755981445,0.795121967792511,0.09534542262554169,0.05020202696323395,3.0296994282252854e-06,0.2140442430973053,0.27604204416275024,42.10551452636719,0.6013774275779724,0.7332243919372559,0.7853659391403198,-8.642466512785635,-6.74247546430054,-0.009756028652191162
8,opened_diagnostic_check,1,wavy_front,3,0.4256400167942047,0.636728048324585,0.5926828980445862,0.05402779579162598,0.057065777480602264,1.0978104000969324e-05,0.33447521924972534,0.18270720541477203,42.0616569519043,0.47975626587867737,0.6801474094390869,0.5853658318519592,-12.71408865455375,-6.819137499714487,-0.007317066192626953
8,opened_diagnostic_check,2,thin_front,3,0.43758484721183777,0.7504955530166626,0.5731707215309143,0.06350931525230408,0.042379021644592285,1.5584624861730845e-06,0.26247841119766235,0.15816305577754974,36.91975021362305,0.44805774092674255,0.7556911706924438,0.6073170900344849,-2.393340121723819,-0.6922916005161054,0.03414636850357056
8,opened_diagnostic_check,3,double_front,3,0.5022147297859192,0.7206581234931946,0.6439024209976196,0.08188572525978088,0.06798899173736572,7.81866765464656e-06,0.2976013720035553,0.3187583386898041,41.08157730102539,0.5100215077400208,0.7331398129463196,0.6487804651260376,-1.55447012823168,-1.7319848408317942,0.004878044128417969
8,opened_diagnostic_check,4,annular_kernel,3,0.9527273774147034,0.9738955497741699,0.2780487835407257,0.3154301941394806,0.07348841428756714,1.3424947837847867e-06,0.45539340376853943,0.5322906970977783,59.10530471801758,0.9826716184616089,0.9819722771644592,0.23902438580989838,-3.143002054602592,-0.8293217267665064,-0.03902439773082733
8,opened_diagnostic_check,5,oblique_shock,3,0.5817845463752747,0.770743727684021,0.47560974955558777,0.21059834957122803,0.12669405341148376,4.237976099830121e-06,0.4572782516479492,0.41687431931495667,35.51051330566406,0.6299476623535156,0.8012888431549072,0.4829268157482147,-8.278514147258528,-3.963070262364652,0.007317066192626953
8,opened_diagnostic_check,6,vortex_pair,3,0.6811285614967346,0.7749653458595276,0.6926829218864441,0.11048638820648193,0.06170995533466339,8.07211563369492e-06,0.09216494858264923,0.39870473742485046,52.00260925292969,0.7011452913284302,0.7910242676734924,0.6682927012443542,-2.9387594300421243,-2.0722116027205852,-0.024390220642089844
8,opened_diagnostic_check,7,multi_plume,3,0.7437636852264404,0.801205039024353,0.712195098400116,0.17343300580978394,0.06820754706859589,1.873331166279968e-05,0.33410564064979553,0.37687909603118896,54.08537673950195,0.7446504235267639,0.8246831893920898,0.6463414430618286,-0.11922312394877373,-2.930354806096419,-0.06585365533828735
8,opened_diagnostic_check,0,plume,4,0.5535380840301514,0.6869096755981445,0.795121967792511,0.0533616729080677,0.041983749717473984,5.6759349718049634e-06,0.4463978409767151,0.27649980783462524,44.735816955566406,0.5400388240814209,0.6706268191337585,0.795121967792511,2.438722887944086,2.3704508820911956,0.0
