partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.5492899048004825,1.0723567379735517,0.01936069204362645,0.003777197955338773,False,,True,False,25,24,0,0,0.004373792035039514,0.0005120410351082683,0.0,0.003468999988399446,0.008354833058547229,0.008354833058547229,fail_closed,camera,8,0.01,1.0,0.25,1.4566497071030695,0.06749534434195396,0.00010008300887420774
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.700444433455736,1.093255448410056,0.0021406877451334103,0.0021921180860870705,False,,True,False,25,24,0,0,0.0039884159923531115,0.00045904103899374604,0.0,0.0037384589668363333,0.00818591599818319,0.00818591599818319,fail_closed,camera,8,0.01,1.0,0.25,2.433806897615123,0.1307629334321095,7.304101018235087e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.5214111135173861,0.9991049342362995,0.017616769755861853,0.0031979575416898835,False,,True,False,25,24,0,0,0.003809707995969802,0.00046324904542416334,0.0,0.0034424999612383544,0.00771545700263232,0.00771545700263232,fail_closed,camera,8,0.01,1.0,0.25,1.350209723957029,0.08462217047814417,8.270802209153771e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.6874547103856905,1.1206422309893298,-0.015238291483174316,0.0036471050111169896,False,,True,False,25,24,0,0,0.003693792037665844,0.0004589160089381039,0.0,0.004001000022981316,0.008153708069585264,0.008153708069585264,fail_closed,camera,8,0.01,1.0,0.25,1.424389174542249,0.11203456690509866,8.245802018791437e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.5072822625304104,0.9377469021526371,0.02222101588170846,0.004845420064840021,False,,True,False,25,24,0,0,0.004227333003655076,0.00047020899364724755,0.0,0.0034598750062286854,0.008157417003531009,0.008157417003531009,fail_closed,camera,8,0.01,1.0,0.25,1.5797716028246778,0.10299292521756262,9.07920184545219e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p25,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.000651540991384536,0.0,0.0038048329879529774,0.008573831990361214,0.008573831990361214,fail_closed,camera,8,0.01,1.0,0.25,9.452161325275878,0.21277537691086984,8.179096039384604e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.5257131703506582,0.9644458577747357,0.014769126221167514,0.005307524836734716,False,,True,False,25,24,0,0,0.004321124986745417,0.0006937910220585763,0.0,0.0034899580059573054,0.008504874014761299,0.008504874014761299,fail_closed,camera,8,0.01,1.0,0.5,1.6546416926423915,0.09084649865099766,9.170797420665622e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.6975326655607484,1.112103853532495,0.005413862087880588,0.002171554200580815,False,,True,False,25,24,0,0,0.00394850003067404,0.0004663749714381993,0.0,0.003788041998632252,0.008202917000744492,0.008202917000744492,fail_closed,camera,8,0.01,1.0,0.5,2.895673950541273,0.0804704342670104,7.745798211544752e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.5478842345532132,1.0839353534796614,0.01921265121938874,0.0037678531523534717,False,,True,False,25,24,0,0,0.004373792035039514,0.00048758299089968204,0.0,0.0034480829490348697,0.008309457974974066,0.008309457974974066,fail_closed,camera,8,0.01,1.0,0.5,1.4566497071030695,0.06749534434195396,7.562496466562152e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.6973614844099798,1.0906595755984512,0.002085106016789326,0.003793409232425147,False,,True,False,25,24,0,0,0.0039884159923531115,0.00047620799159631133,0.0,0.0035184170119464397,0.007983040995895863,0.007983040995895863,fail_closed,camera,8,0.01,1.0,0.5,2.433806897615123,0.1307629334321095,9.020796278491616e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.5196842492012013,1.0126972980440612,0.017407793844683703,0.003341734360521818,False,,True,False,25,24,0,0,0.003809707995969802,0.0004670830094255507,0.0,0.0037582090008072555,0.008035000006202608,0.008035000006202608,fail_closed,camera,8,0.01,1.0,0.5,1.350209723957029,0.08462217047814417,8.654198609292507e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.6865138627740018,1.1296536829603723,-0.015017981032085286,0.003889228463928381,False,,True,False,25,24,0,0,0.003693792037665844,0.0004684159648604691,0.0,0.0034774999949149787,0.007639707997441292,0.007639707997441292,fail_closed,camera,8,0.01,1.0,0.5,1.424389174542249,0.11203456690509866,9.195797611027956e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.5057016611506678,0.9516275807610876,0.021937500894063062,0.004469492109394044,False,,True,False,25,24,0,0,0.004227333003655076,0.0004581669927574694,0.0,0.003856083028949797,0.008541583025362343,0.008541583025362343,fail_closed,camera,8,0.01,1.0,0.5,1.5797716028246778,0.10299292521756262,7.875001756474376e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006520410533994436,0.0,0.003431832999922335,0.008201332064345479,0.008201332064345479,fail_closed,camera,8,0.01,1.0,0.5,9.452161325275878,0.21277537691086984,8.229102240875363e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.5243030768923013,0.9735572356268256,0.014629120793510567,0.00545246791495616,False,,True,False,25,24,0,0,0.004321124986745417,0.0006925830384716392,0.0,0.0036834580241702497,0.008697166049387306,0.008697166049387306,fail_closed,camera,8,0.01,1.0,0.75,1.6546416926423915,0.09084649865099766,9.049999061971903e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.6974475808357941,1.1181189427455351,0.005376447159282159,0.0028731984920742503,False,,True,False,25,24,0,0,0.00394850003067404,0.0004664169391617179,0.0,0.0033741670195013285,0.007789083989337087,0.007789083989337087,fail_closed,camera,8,0.01,1.0,0.75,2.895673950541273,0.0804704342670104,7.749994983896613e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.5469059487074616,1.0963870113805059,0.019065233329933557,0.0037685194370572885,False,,True,False,25,24,0,0,0.004373792035039514,0.0004933750606141984,0.0,0.0037851670058444142,0.008652334101498127,0.008652334101498127,fail_closed,camera,8,0.01,1.0,0.75,1.4566497071030695,0.06749534434195396,8.141703438013792e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.6954578848427202,1.0905820753688313,0.002027674885964683,0.005180521192887344,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004628750029951334,0.0,0.0035206250031478703,0.007971915998496115,0.007971915998496115,fail_closed,camera,8,0.01,1.0,0.75,2.433806897615123,0.1307629334321095,7.687497418373823e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.5187530895165683,1.0279050797112865,0.017199234745167793,0.003418498201558042,False,,True,False,25,24,0,0,0.003809707995969802,0.0004510830622166395,0.0,0.0037259579985402524,0.007986749056726694,0.007986749056726694,fail_closed,camera,8,0.01,1.0,0.75,1.350209723957029,0.08462217047814417,7.054203888401389e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.6863982731388432,1.1398256059413674,-0.014797592956439468,0.004095842711905611,False,,True,False,25,24,0,0,0.003693792037665844,0.0004623329732567072,0.0,0.0035245839972049,0.007680709008127451,0.007680709008127451,fail_closed,camera,8,0.01,1.0,0.75,1.424389174542249,0.11203456690509866,8.587498450651765e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.5053171072212532,0.9677670992839518,0.021653583257860223,0.00418233376144429,False,,True,False,25,24,0,0,0.004227333003655076,0.00045408395817503333,0.0,0.0038197499816305935,0.008501166943460703,0.008501166943460703,fail_closed,camera,8,0.01,1.0,0.75,1.5797716028246778,0.10299292521756262,7.466698298230767e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006452920497395098,0.0,0.0034612079616636038,0.008223958022426814,0.008223958022426814,fail_closed,camera,8,0.01,1.0,0.75,9.452161325275878,0.21277537691086984,7.554201874881983e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.5236512160520685,0.9840007410233278,0.014488972747340047,0.005625700463153514,False,,True,False,25,24,0,0,0.004321124986745417,0.0007197910454124212,0.0,0.003566166036762297,0.008607082068920135,0.008607082068920135,fail_closed,camera,8,0.01,1.0,1.0,1.6546416926423915,0.09084649865099766,0.0001177079975605011
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.6980277071450013,1.125411375080012,0.005340147716447706,0.003662605268387398,False,,True,False,25,24,0,0,0.00394850003067404,0.00046324997674673796,0.0,0.0038123330450616777,0.008224083052482456,0.008224083052482456,fail_closed,camera,8,0.01,1.0,1.0,2.895673950541273,0.0804704342670104,7.43329874239862e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.5463758659768564,1.109634979956194,0.018918273767997245,0.0037835377545569564,False,,True,False,25,24,0,0,0.004373792035039514,0.0004898750339634717,0.0,0.0034873749827966094,0.008351042051799595,0.008351042051799595,fail_closed,camera,8,0.01,1.0,1.0,1.4566497071030695,0.06749534434195396,7.791700772941113e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.6949235667868645,1.0934875331209264,0.0019692134072449127,0.006428787555515982,False,,True,False,25,24,0,0,0.0039884159923531115,0.000457499991171062,0.0,0.0037793329684063792,0.008225248951930553,0.008225248951930553,fail_closed,camera,8,0.01,1.0,1.0,2.433806897615123,0.1307629334321095,7.149996235966682e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.5186133581095407,1.044431014622389,0.016990084536213926,0.0037062000250269993,False,,True,False,25,24,0,0,0.003809707995969802,0.000457541027572006,0.0,0.003418667009100318,0.007685916032642126,0.007685916032642126,fail_closed,camera,8,0.01,1.0,1.0,1.350209723957029,0.08462217047814417,7.700000423938036e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.6871080802261725,1.151081756408713,-0.01457467154316324,0.004459817288599959,False,,True,False,25,24,0,0,0.003693792037665844,0.000445915968157351,0.0,0.003789625014178455,0.00792933302000165,0.00792933302000165,fail_closed,camera,8,0.01,1.0,1.0,1.424389174542249,0.11203456690509866,6.945797940716147e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.5061446239496992,0.9860749535015163,0.021369699830956115,0.004019115317842322,False,,True,False,25,24,0,0,0.004227333003655076,0.0004603749839589,0.0,0.003403416951186955,0.008091124938800931,0.008091124938800931,fail_closed,camera,8,0.01,1.0,1.0,1.5797716028246778,0.10299292521756262,8.095800876617432e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e00_s1p0,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006600000197067857,0.0,0.003746707981918007,0.008524166012648493,0.008524166012648493,fail_closed,camera,8,0.01,1.0,1.0,9.452161325275878,0.21277537691086984,9.024998871609569e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.5282352226987408,0.9571279719845288,0.014887543506470124,0.005104038114304256,False,,True,False,25,24,0,0,0.004321124986745417,0.0006997910677455366,0.0,0.0034441669704392552,0.008465083024930209,0.008465083024930209,fail_closed,camera,8,0.01,100.0,0.25,1.6546416926423915,0.07450871381231239,9.770801989361644e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.6986004043767374,1.1068912815188072,0.0054543606437079915,0.0011936828841032584,False,,True,False,25,24,0,0,0.00394850003067404,0.0004662919673137367,0.0,0.003763749962672591,0.008178541960660368,0.008178541960660368,fail_closed,camera,8,0.01,100.0,0.25,2.895673950541273,0.06215001236134486,7.737497799098492e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.5493354942525768,1.0720327643547785,0.019367159648875944,0.0037928905603268406,False,,True,False,25,24,0,0,0.004373792035039514,0.0004925000248476863,0.0,0.0033878329559229314,0.008254125015810132,0.008254125015810132,fail_closed,camera,8,0.01,100.0,0.25,1.4566497071030695,0.06487688385702303,8.054199861362576e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.7023854825619084,1.096664142599733,0.00218344765993728,0.00140838371508188,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004655420780181885,0.0,0.0037684999988414347,0.008222458069212735,0.008222458069212735,fail_closed,camera,8,0.01,100.0,0.25,2.433806897615123,0.06903999553327039,7.954204920679331e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.5221064147106379,0.9967508232158541,0.017672271884246887,0.00288398540366349,False,,True,False,25,24,0,0,0.003809707995969802,0.0004588330048136413,0.0,0.0034314169897697866,0.00769995799055323,0.00769995799055323,fail_closed,camera,8,0.01,100.0,0.25,1.350209723957029,0.06587857113218358,7.829198148101568e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.6882411012483337,1.116105759165578,-0.015395848413542378,0.003255313680258263,False,,True,False,25,24,0,0,0.003693792037665844,0.0005560829886235297,0.0,0.003606792015489191,0.007856667041778564,0.007856667041778564,fail_closed,camera,8,0.01,100.0,0.25,1.424389174542249,0.04352505415820816,0.00017962499987334013
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.5077175422084154,0.9356270297709651,0.022271269849287356,0.00500541219155252,False,,True,False,25,24,0,0,0.004227333003655076,0.0004514589672908187,0.0,0.00344137498177588,0.008120166952721775,0.008120166952721775,fail_closed,camera,8,0.01,100.0,0.25,1.5797716028246778,0.07400879606116817,7.204199209809303e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p25,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006559580215252936,0.0,0.0034157499903813004,0.008189166022930294,0.008189166022930294,fail_closed,camera,8,0.01,100.0,0.25,9.452161325275878,0.053578306213336264,8.62079905346036e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.5262911108707261,0.9650791672354899,0.014724889775531226,0.004877619910538565,False,,True,False,25,24,0,0,0.004321124986745417,0.0006856670370325446,0.0,0.0038693330134265125,0.008876125037204474,0.008876125037204474,fail_closed,camera,8,0.01,100.0,0.5,1.6546416926423915,0.07450871381231239,8.358398918062449e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.6978113579387375,1.1105802867041557,0.005416354049891103,0.0016579932260801689,False,,True,False,25,24,0,0,0.00394850003067404,0.0004758339491672814,0.0,0.003359708993230015,0.007784042973071337,0.007784042973071337,fail_closed,camera,8,0.01,100.0,0.5,2.895673950541273,0.06215001236134486,8.691695984452963e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.5479455208434513,1.0832033899546596,0.01922554192127008,0.0037906612745702327,False,,True,False,25,24,0,0,0.004373792035039514,0.00047920801443979144,0.0,0.0037886250065639615,0.008641625056043267,0.008641625056043267,fail_closed,camera,8,0.01,100.0,0.5,1.4566497071030695,0.06487688385702303,6.724998820573092e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.7006316525199022,1.0961506478439118,0.0021723147795011384,0.002074324028710422,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004729170468635857,0.0,0.003388917015399784,0.007850250054616481,0.007850250054616481,fail_closed,camera,8,0.01,100.0,0.5,2.433806897615123,0.06903999553327039,8.691701805219054e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.5207365265416728,1.0072906893931506,0.017518632892184458,0.0026976571947323327,False,,True,False,25,24,0,0,0.003809707995969802,0.0004468740080483258,0.0,0.003784333006478846,0.008040915010496974,0.008040915010496974,fail_closed,camera,8,0.01,100.0,0.5,1.350209723957029,0.06587857113218358,6.633298471570015e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.6874393338318073,1.1195328608593194,-0.015331628600583647,0.0031910193932482684,False,,True,False,25,24,0,0,0.003693792037665844,0.000461166026070714,0.0,0.003405791998375207,0.007560750062111765,0.007560750062111765,fail_closed,camera,8,0.01,100.0,0.5,1.424389174542249,0.04352505415820816,8.470803732052445e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.505999875335573,0.9461714872189386,0.02203870976863234,0.004764117693803477,False,,True,False,25,24,0,0,0.004227333003655076,0.00046324997674673796,0.0,0.0037813750095665455,0.00847195798996836,0.00847195798996836,fail_closed,camera,8,0.01,100.0,0.5,1.5797716028246778,0.07400879606116817,8.38330015540123e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.000647915992885828,0.0,0.0033528750063851476,0.008118249010294676,0.008118249010294676,fail_closed,camera,8,0.01,100.0,0.5,9.452161325275878,0.053578306213336264,7.816596189513803e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.5249448277117938,0.9739582679630913,0.014562717322563314,0.004931830191399359,False,,True,False,25,24,0,0,0.004321124986745417,0.0006797500536777079,0.0,0.004049458017107099,0.009050333057530224,0.009050333057530224,fail_closed,camera,8,0.01,100.0,0.75,1.6546416926423915,0.07450871381231239,7.766700582578778e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.6972619484407283,1.1146688058771614,0.005378394717343828,0.0020743030905951403,False,,True,False,25,24,0,0,0.00394850003067404,0.00046720897080376744,0.0,0.0033920409623533487,0.0078077499638311565,0.0078077499638311565,fail_closed,camera,8,0.01,100.0,0.75,2.895673950541273,0.06215001236134486,7.829198148101568e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.546949522337,1.0951445585443706,0.0190844655431679,0.0037987803164799307,False,,True,False,25,24,0,0,0.004373792035039514,0.00048291607527062297,0.0,0.003982249996624887,0.008838958106935024,0.008838958106935024,fail_closed,camera,8,0.01,100.0,0.75,1.4566497071030695,0.06487688385702303,7.095804903656244e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.6991248984947322,1.096115433817846,0.002160381569069533,0.002884208120753065,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004587080329656601,0.0,0.003378916997462511,0.007826041022781283,0.007826041022781283,fail_closed,camera,8,0.01,100.0,0.75,2.433806897615123,0.06903999553327039,7.270800415426493e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.51981048951454,1.0186262475628256,0.0173648897952956,0.002546771504165758,False,,True,False,25,24,0,0,0.003809707995969802,0.0004823330673389137,0.0,0.0034699160023592412,0.007761957065667957,0.007761957065667957,fail_closed,camera,8,0.01,100.0,0.75,1.350209723957029,0.06587857113218358,0.00010179204400628805
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.6868064996917868,1.1231817256493486,-0.015267531561107313,0.003124982308122826,False,,True,False,25,24,0,0,0.003693792037665844,0.0004384990315884352,0.0,0.0033472920185886323,0.0074795830878429115,0.0074795830878429115,fail_closed,camera,8,0.01,100.0,0.75,1.424389174542249,0.04352505415820816,6.204104283824563e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.5048989530957092,0.9578707287770667,0.02180547805888762,0.004511423724064031,False,,True,False,25,24,0,0,0.004227333003655076,0.00046812492655590177,0.0,0.003492250049021095,0.008187707979232073,0.008187707979232073,fail_closed,camera,8,0.01,100.0,0.75,1.5797716028246778,0.07400879606116817,8.870795136317611e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_camera_r8_tl21em02_a1e02_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006430410430766642,0.0,0.003762875043321401,0.008523374097421765,0.008523374097421765,fail_closed,camera,8,0.01,100.0,0.75,9.452161325275878,0.053578306213336264,7.329101208597422e-05
