cell_id,family,dynamics,noise_level,view_count,seed,rank,is_full_rank,field_rel_l2,paper_l2_squared,temporal_gradient_rel_l2,mass_trace_rmse,clean_heldout_reprojection_rel_l2,support_residual,heldout_residual,rank_fraction,rank_fraction_squared,log_rank,spectral_energy,spectral_tail,spectral_gap,log_support_residual,temporal_gradient_ratio,temporal_curvature_ratio,mass_curvature,negative_fraction,observation_temporal_noise_proxy,view_fraction,rank_x_noise_proxy,rank_x_spectral_tail,log_heldout_residual,log_heldout_support_ratio,full_rank_field_rel_l2,field_error_ratio_to_full,target_log_error_ratio,oracle_rank,oracle_field_rel_l2,oracle_regret_pct
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260724,vortex_ring,smooth,0.0,7,20260724,3,0,0.5749221181603343,0.3305354419499654,0.8662356613335344,0.36884273574646115,0.6627964937809058,0.6011052341495675,0.6624430094448346,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7720122694210145,0.4774806075423176,0.10931892628849744,-0.5089852613546232,0.6823988094235032,0.41832902746646144,0.5527527970544649,0.5317804783950617,0.9798795799210651,0.7777777777777778,0.1633132633201775,0.07958010125705292,-0.41182074829997695,0.09716451305464624,0.5411996810098965,1.062310526655242,0.060446278061981856,18,0.5411996810098965,6.231052665708965
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260724,vortex_ring,smooth,0.0,7,20260724,5,0,0.5492252241972203,0.3016483468944869,0.8089881962934932,0.36969748273808833,0.6543763175969511,0.5568601093604307,0.654242650507296,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9207483553735439,0.2815166862309429,0.13158133934341285,-0.5854412207573471,0.8318620168422627,0.5901119814158152,0.3779188028515227,0.5362750771604938,0.9798795799210651,0.7777777777777778,0.27218877220029586,0.07819907950859525,-0.4242769710957403,0.1611642496616068,0.5411996810098965,1.014829172055928,0.014720294937791437,18,0.5411996810098965,1.4829172057775588
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260724,vortex_ring,smooth,0.0,7,20260724,8,0,0.5429417002924484,0.29478568991645476,0.7792181491978433,0.3683442877642985,0.6529516027658879,0.540226821086804,0.6528786860868303,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9793190127060657,0.14380885679932795,0.11179042579195447,-0.6157661885640354,0.9358895404979528,0.802786460134133,0.40176638939344544,0.5292824074074074,0.9798795799210651,0.7777777777777778,0.43550203552047334,0.06391504746636797,-0.4263639463096496,0.18940224225438598,0.5411996810098965,1.003218810621429,0.003213641342017262,18,0.5411996810098965,0.3218810623276839
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260724,vortex_ring,smooth,0.0,7,20260724,12,0,0.5414347633791925,0.2931516029954821,0.7719492895400863,0.3691860573025566,0.6525318714603666,0.5355659075994118,0.6524813622362569,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9958982002435038,0.06404529456948006,0.028084763692788412,-0.6244313199161863,0.9834367582877671,0.9389360669425948,0.39377479946885197,0.5246141975308642,0.9798795799210651,0.7777777777777778,0.65325305328071,0.04269686304632004,-0.4269727038142989,0.1974586161018875,0.5411996810098965,1.0004343727029863,0.00043427839232099846,18,0.5411996810098965,0.04343727048340641
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260724,vortex_ring,smooth,0.0,7,20260724,18,1,0.5411996810098965,0.29289709472521364,0.7694788138242685,0.3695543505891907,0.6526641636634095,0.5344920562509117,0.6526192438414069,1.0,1.0,2.9444389791664403,0.9999999999999952,0.0,0.0,-0.6264384106444815,0.9999999999977948,0.999999999997759,0.42149792599754543,0.522289737654321,0.9798795799210651,0.7777777777777778,0.9798795799210651,0.0,-0.4267614072981212,0.19967700334636027,0.5411996810098965,0.9999999999981523,0.0,18,0.5411996810098965,0.0
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,1,0,0.6607836238257532,0.4366349975162944,0.9541056612247277,0.3082237967229788,0.7823801595612911,0.7251407531694781,0.7819738159983374,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.355954456894164,0.8025244813124588,0.06609843522456565,-0.3213895006665329,0.43691877598398127,0.22598026468395518,0.5287975474470619,0.5394097222222223,0.9798795799210651,0.7777777777777778,0.05443775444005917,0.04458469340624771,-0.2459340223742132,0.07545547829231962,0.5411996810098965,1.2209608523631947,0.19963813266948024,18,0.5411996810098965,22.09608523650424
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,2,0,0.6072563842690394,0.3687603162355072,0.9220624824541543,0.35190191452518077,0.7067887952216061,0.6494996486422233,0.7060524490187791,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6184957165598458,0.6176603301493058,0.11652117733871817,-0.4315529838366433,0.5293534333988068,0.2882066108140874,0.9416723386380083,0.5343653549382716,0.9798795799210651,0.7777777777777778,0.10887550888011834,0.06862892557214509,-0.3480657538520022,0.08348722998464118,0.5411996810098965,1.1220560646576083,0.11516277435430947,18,0.5411996810098965,12.205606465945598
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,3,0,0.5749221181603343,0.3305354419499654,0.8662356613335344,0.36884273574646115,0.6627964937809058,0.6011052341495675,0.6624430094448346,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7720122694210145,0.4774806075423176,0.10931892628849744,-0.5089852613546232,0.6823988094235032,0.41832902746646144,0.5527527970544649,0.5317804783950617,0.9798795799210651,0.7777777777777778,0.1633132633201775,0.07958010125705292,-0.41182074829997695,0.09716451305464624,0.5411996810098965,1.062310526655242,0.060446278061981856,18,0.5411996810098965,6.231052665708965
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,5,0,0.5492252241972203,0.3016483468944869,0.8089881962934932,0.36969748273808833,0.6543763175969511,0.5568601093604307,0.654242650507296,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9207483553735439,0.2815166862309429,0.13158133934341285,-0.5854412207573471,0.8318620168422627,0.5901119814158152,0.3779188028515227,0.5362750771604938,0.9798795799210651,0.7777777777777778,0.27218877220029586,0.07819907950859525,-0.4242769710957403,0.1611642496616068,0.5411996810098965,1.014829172055928,0.014720294937791437,18,0.5411996810098965,1.4829172057775588
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,8,0,0.5429417002924484,0.29478568991645476,0.7792181491978433,0.3683442877642985,0.6529516027658879,0.540226821086804,0.6528786860868303,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9793190127060657,0.14380885679932795,0.11179042579195447,-0.6157661885640354,0.9358895404979528,0.802786460134133,0.40176638939344544,0.5292824074074074,0.9798795799210651,0.7777777777777778,0.43550203552047334,0.06391504746636797,-0.4263639463096496,0.18940224225438598,0.5411996810098965,1.003218810621429,0.003213641342017262,18,0.5411996810098965,0.3218810623276839
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,12,0,0.5414347633791925,0.2931516029954821,0.7719492895400863,0.3691860573025566,0.6525318714603666,0.5355659075994118,0.6524813622362569,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9958982002435038,0.06404529456948006,0.028084763692788412,-0.6244313199161863,0.9834367582877671,0.9389360669425948,0.39377479946885197,0.5246141975308642,0.9798795799210651,0.7777777777777778,0.65325305328071,0.04269686304632004,-0.4269727038142989,0.1974586161018875,0.5411996810098965,1.0004343727029863,0.00043427839232099846,18,0.5411996810098965,0.04343727048340641
f-vortex_ring_d-smooth_v-7_n-0.00_s-20260725,vortex_ring,smooth,0.0,7,20260725,18,1,0.5411996810098965,0.29289709472521364,0.7694788138242685,0.3695543505891907,0.6526641636634095,0.5344920562509117,0.6526192438414069,1.0,1.0,2.9444389791664403,0.9999999999999952,0.0,0.0,-0.6264384106444815,0.9999999999977948,0.999999999997759,0.42149792599754543,0.522289737654321,0.9798795799210651,0.7777777777777778,0.9798795799210651,0.0,-0.4267614072981212,0.19967700334636027,0.5411996810098965,0.9999999999981523,0.0,18,0.5411996810098965,0.0
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,1,0,0.8271594404008853,0.6841927398443058,0.9888662095176369,0.2957053474712289,0.9877530228427931,0.7759063200811792,0.9807518286900321,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.303721473490852,0.8344330569369516,0.0342544415828608,-0.25372348762993385,0.4616638232168568,0.3239350323716108,1.1179088763876026,0.4836130401234568,1.3091723879380501,0.3333333333333333,0.07273179932989167,0.046357392052052866,-0.019435829309934007,0.23428765831999993,0.7985025642443958,1.03588827066895,0.03525929117796836,18,0.7985025642443958,3.588827067020245
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,2,0,0.8131771379616552,0.661257057703509,0.9658746523658197,0.31540169950808816,1.0152652187079894,0.7041609895050528,0.9942887506576459,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.5631194685476727,0.6609693876817029,0.11188465905793403,-0.3507482706913429,0.6392070639644766,0.4727310312926303,1.8173483635355254,0.49600694444444443,1.3091723879380501,0.3333333333333333,0.14546359865978334,0.07344104307574476,-0.005727620890297215,0.34502064980104563,0.7985025642443958,1.0183776162699332,0.018210788709991592,18,0.7985025642443958,1.837761627118539
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,3,0,0.8069403025915083,0.651152651946475,0.9504785490598768,0.31735573973048853,1.017669580069425,0.6610074491423314,0.995415496925884,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7180715080593545,0.530969388892282,0.14492498795261158,-0.4139901696881548,0.731459072365433,0.5575801592726057,1.1408859068704755,0.5048225308641975,1.3091723879380501,0.3333333333333333,0.21819539798967502,0.08849489814871365,-0.004595044136693696,0.40939512555146107,0.7985025642443958,1.0105669520975007,0.010511512073164829,18,0.7985025642443958,1.0566952098752926
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,5,0,0.8020690778395447,0.6433148056263778,0.9375843191301856,0.3203794644183072,1.0180749941886926,0.6189357527301372,0.9958514917115622,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8661944599847571,0.36579439582262707,0.14522269175620553,-0.47975380371801085,0.8331096848374637,0.6833803716730331,0.9574726207910698,0.5161554783950617,1.3091723879380501,0.3333333333333333,0.3636589966494584,0.10160955439517419,-0.00415713722101353,0.4755966664969973,0.7985025642443958,1.0044665023681163,0.0044565571502278405,18,0.7985025642443958,0.44665023693685507
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,8,0,0.7997476930022024,0.6395963724623451,0.9348529829472617,0.3202279922897995,1.017952034541207,0.5957008127364749,0.996103362712646,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9527363131264406,0.2174021317134619,0.019579186641557583,-0.5180167300081963,0.9279880715329958,0.8495707373365905,1.112888186537783,0.524266975308642,1.3091723879380501,0.3333333333333333,0.5818543946391334,0.09662316965042751,-0.003904248957139015,0.5141124810510572,0.7985025642443958,1.001559329691049,0.0015581152001219016,18,0.7985025642443958,0.15593296923013095
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,12,0,0.7986197853502095,0.6377935615528146,0.9261672617871392,0.3192630249274303,1.017856545953086,0.5839299293712324,0.9961733793207793,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9951468330463975,0.06966467507711885,0.15313076146748975,-0.5379742873042169,0.9949398303477769,0.9916379204670924,1.2352029273226854,0.5349440586419754,1.3091723879380501,0.3333333333333333,0.8727815919587001,0.04644311671807923,-0.0038339609226658317,0.5341403263815511,0.7985025642443958,1.0001468011626544,0.00014679038967032313,18,0.7985025642443958,0.0146801163906679
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260720,vortex_ring,chirp,0.0,3,20260720,18,1,0.7985025642443958,0.6376063451048756,0.9262378749459421,0.3192332247746651,1.018080273453001,0.5826507438907604,0.9962465744805584,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.5401673392250538,0.9999999999985405,0.9999999999988892,1.0878771537090113,0.5384934413580247,1.3091723879380501,0.3333333333333333,1.3091723879380501,0.0,-0.0037604872961120423,0.5364068519289418,0.7985025642443958,0.9999999999987477,0.0,18,0.7985025642443958,0.0
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,1,0,0.8271594404008853,0.6841927398443058,0.9888662095176369,0.2957053474712289,0.9877530228427931,0.7759063200811792,0.9807518286900321,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.303721473490852,0.8344330569369516,0.0342544415828608,-0.25372348762993385,0.4616638232168568,0.3239350323716108,1.1179088763876026,0.4836130401234568,1.3091723879380501,0.3333333333333333,0.07273179932989167,0.046357392052052866,-0.019435829309934007,0.23428765831999993,0.7985025642443958,1.03588827066895,0.03525929117796836,18,0.7985025642443958,3.588827067020245
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,2,0,0.8131771379616552,0.661257057703509,0.9658746523658197,0.31540169950808816,1.0152652187079894,0.7041609895050528,0.9942887506576459,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.5631194685476727,0.6609693876817029,0.11188465905793403,-0.3507482706913429,0.6392070639644766,0.4727310312926303,1.8173483635355254,0.49600694444444443,1.3091723879380501,0.3333333333333333,0.14546359865978334,0.07344104307574476,-0.005727620890297215,0.34502064980104563,0.7985025642443958,1.0183776162699332,0.018210788709991592,18,0.7985025642443958,1.837761627118539
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,3,0,0.8069403025915083,0.651152651946475,0.9504785490598768,0.31735573973048853,1.017669580069425,0.6610074491423314,0.995415496925884,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7180715080593545,0.530969388892282,0.14492498795261158,-0.4139901696881548,0.731459072365433,0.5575801592726057,1.1408859068704755,0.5048225308641975,1.3091723879380501,0.3333333333333333,0.21819539798967502,0.08849489814871365,-0.004595044136693696,0.40939512555146107,0.7985025642443958,1.0105669520975007,0.010511512073164829,18,0.7985025642443958,1.0566952098752926
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,5,0,0.8020690778395447,0.6433148056263778,0.9375843191301856,0.3203794644183072,1.0180749941886926,0.6189357527301372,0.9958514917115622,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8661944599847571,0.36579439582262707,0.14522269175620553,-0.47975380371801085,0.8331096848374637,0.6833803716730331,0.9574726207910698,0.5161554783950617,1.3091723879380501,0.3333333333333333,0.3636589966494584,0.10160955439517419,-0.00415713722101353,0.4755966664969973,0.7985025642443958,1.0044665023681163,0.0044565571502278405,18,0.7985025642443958,0.44665023693685507
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,8,0,0.7997476930022024,0.6395963724623451,0.9348529829472617,0.3202279922897995,1.017952034541207,0.5957008127364749,0.996103362712646,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9527363131264406,0.2174021317134619,0.019579186641557583,-0.5180167300081963,0.9279880715329958,0.8495707373365905,1.112888186537783,0.524266975308642,1.3091723879380501,0.3333333333333333,0.5818543946391334,0.09662316965042751,-0.003904248957139015,0.5141124810510572,0.7985025642443958,1.001559329691049,0.0015581152001219016,18,0.7985025642443958,0.15593296923013095
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,12,0,0.7986197853502095,0.6377935615528146,0.9261672617871392,0.3192630249274303,1.017856545953086,0.5839299293712324,0.9961733793207793,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9951468330463975,0.06966467507711885,0.15313076146748975,-0.5379742873042169,0.9949398303477769,0.9916379204670924,1.2352029273226854,0.5349440586419754,1.3091723879380501,0.3333333333333333,0.8727815919587001,0.04644311671807923,-0.0038339609226658317,0.5341403263815511,0.7985025642443958,1.0001468011626544,0.00014679038967032313,18,0.7985025642443958,0.0146801163906679
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260721,vortex_ring,chirp,0.0,3,20260721,18,1,0.7985025642443958,0.6376063451048756,0.9262378749459421,0.3192332247746651,1.018080273453001,0.5826507438907604,0.9962465744805584,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.5401673392250538,0.9999999999985405,0.9999999999988892,1.0878771537090113,0.5384934413580247,1.3091723879380501,0.3333333333333333,1.3091723879380501,0.0,-0.0037604872961120423,0.5364068519289418,0.7985025642443958,0.9999999999987477,0.0,18,0.7985025642443958,0.0
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,1,0,0.8271594404008853,0.6841927398443058,0.9888662095176369,0.2957053474712289,0.9877530228427931,0.7759063200811792,0.9807518286900321,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.303721473490852,0.8344330569369516,0.0342544415828608,-0.25372348762993385,0.4616638232168568,0.3239350323716108,1.1179088763876026,0.4836130401234568,1.3091723879380501,0.3333333333333333,0.07273179932989167,0.046357392052052866,-0.019435829309934007,0.23428765831999993,0.7985025642443958,1.03588827066895,0.03525929117796836,18,0.7985025642443958,3.588827067020245
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,2,0,0.8131771379616552,0.661257057703509,0.9658746523658197,0.31540169950808816,1.0152652187079894,0.7041609895050528,0.9942887506576459,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.5631194685476727,0.6609693876817029,0.11188465905793403,-0.3507482706913429,0.6392070639644766,0.4727310312926303,1.8173483635355254,0.49600694444444443,1.3091723879380501,0.3333333333333333,0.14546359865978334,0.07344104307574476,-0.005727620890297215,0.34502064980104563,0.7985025642443958,1.0183776162699332,0.018210788709991592,18,0.7985025642443958,1.837761627118539
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,3,0,0.8069403025915083,0.651152651946475,0.9504785490598768,0.31735573973048853,1.017669580069425,0.6610074491423314,0.995415496925884,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7180715080593545,0.530969388892282,0.14492498795261158,-0.4139901696881548,0.731459072365433,0.5575801592726057,1.1408859068704755,0.5048225308641975,1.3091723879380501,0.3333333333333333,0.21819539798967502,0.08849489814871365,-0.004595044136693696,0.40939512555146107,0.7985025642443958,1.0105669520975007,0.010511512073164829,18,0.7985025642443958,1.0566952098752926
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,5,0,0.8020690778395447,0.6433148056263778,0.9375843191301856,0.3203794644183072,1.0180749941886926,0.6189357527301372,0.9958514917115622,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8661944599847571,0.36579439582262707,0.14522269175620553,-0.47975380371801085,0.8331096848374637,0.6833803716730331,0.9574726207910698,0.5161554783950617,1.3091723879380501,0.3333333333333333,0.3636589966494584,0.10160955439517419,-0.00415713722101353,0.4755966664969973,0.7985025642443958,1.0044665023681163,0.0044565571502278405,18,0.7985025642443958,0.44665023693685507
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,8,0,0.7997476930022024,0.6395963724623451,0.9348529829472617,0.3202279922897995,1.017952034541207,0.5957008127364749,0.996103362712646,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9527363131264406,0.2174021317134619,0.019579186641557583,-0.5180167300081963,0.9279880715329958,0.8495707373365905,1.112888186537783,0.524266975308642,1.3091723879380501,0.3333333333333333,0.5818543946391334,0.09662316965042751,-0.003904248957139015,0.5141124810510572,0.7985025642443958,1.001559329691049,0.0015581152001219016,18,0.7985025642443958,0.15593296923013095
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,12,0,0.7986197853502095,0.6377935615528146,0.9261672617871392,0.3192630249274303,1.017856545953086,0.5839299293712324,0.9961733793207793,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9951468330463975,0.06966467507711885,0.15313076146748975,-0.5379742873042169,0.9949398303477769,0.9916379204670924,1.2352029273226854,0.5349440586419754,1.3091723879380501,0.3333333333333333,0.8727815919587001,0.04644311671807923,-0.0038339609226658317,0.5341403263815511,0.7985025642443958,1.0001468011626544,0.00014679038967032313,18,0.7985025642443958,0.0146801163906679
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260722,vortex_ring,chirp,0.0,3,20260722,18,1,0.7985025642443958,0.6376063451048756,0.9262378749459421,0.3192332247746651,1.018080273453001,0.5826507438907604,0.9962465744805584,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.5401673392250538,0.9999999999985405,0.9999999999988892,1.0878771537090113,0.5384934413580247,1.3091723879380501,0.3333333333333333,1.3091723879380501,0.0,-0.0037604872961120423,0.5364068519289418,0.7985025642443958,0.9999999999987477,0.0,18,0.7985025642443958,0.0
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,1,0,0.8271594404008853,0.6841927398443058,0.9888662095176369,0.2957053474712289,0.9877530228427931,0.7759063200811792,0.9807518286900321,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.303721473490852,0.8344330569369516,0.0342544415828608,-0.25372348762993385,0.4616638232168568,0.3239350323716108,1.1179088763876026,0.4836130401234568,1.3091723879380501,0.3333333333333333,0.07273179932989167,0.046357392052052866,-0.019435829309934007,0.23428765831999993,0.7985025642443958,1.03588827066895,0.03525929117796836,18,0.7985025642443958,3.588827067020245
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,2,0,0.8131771379616552,0.661257057703509,0.9658746523658197,0.31540169950808816,1.0152652187079894,0.7041609895050528,0.9942887506576459,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.5631194685476727,0.6609693876817029,0.11188465905793403,-0.3507482706913429,0.6392070639644766,0.4727310312926303,1.8173483635355254,0.49600694444444443,1.3091723879380501,0.3333333333333333,0.14546359865978334,0.07344104307574476,-0.005727620890297215,0.34502064980104563,0.7985025642443958,1.0183776162699332,0.018210788709991592,18,0.7985025642443958,1.837761627118539
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,3,0,0.8069403025915083,0.651152651946475,0.9504785490598768,0.31735573973048853,1.017669580069425,0.6610074491423314,0.995415496925884,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7180715080593545,0.530969388892282,0.14492498795261158,-0.4139901696881548,0.731459072365433,0.5575801592726057,1.1408859068704755,0.5048225308641975,1.3091723879380501,0.3333333333333333,0.21819539798967502,0.08849489814871365,-0.004595044136693696,0.40939512555146107,0.7985025642443958,1.0105669520975007,0.010511512073164829,18,0.7985025642443958,1.0566952098752926
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,5,0,0.8020690778395447,0.6433148056263778,0.9375843191301856,0.3203794644183072,1.0180749941886926,0.6189357527301372,0.9958514917115622,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8661944599847571,0.36579439582262707,0.14522269175620553,-0.47975380371801085,0.8331096848374637,0.6833803716730331,0.9574726207910698,0.5161554783950617,1.3091723879380501,0.3333333333333333,0.3636589966494584,0.10160955439517419,-0.00415713722101353,0.4755966664969973,0.7985025642443958,1.0044665023681163,0.0044565571502278405,18,0.7985025642443958,0.44665023693685507
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,8,0,0.7997476930022024,0.6395963724623451,0.9348529829472617,0.3202279922897995,1.017952034541207,0.5957008127364749,0.996103362712646,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9527363131264406,0.2174021317134619,0.019579186641557583,-0.5180167300081963,0.9279880715329958,0.8495707373365905,1.112888186537783,0.524266975308642,1.3091723879380501,0.3333333333333333,0.5818543946391334,0.09662316965042751,-0.003904248957139015,0.5141124810510572,0.7985025642443958,1.001559329691049,0.0015581152001219016,18,0.7985025642443958,0.15593296923013095
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,12,0,0.7986197853502095,0.6377935615528146,0.9261672617871392,0.3192630249274303,1.017856545953086,0.5839299293712324,0.9961733793207793,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9951468330463975,0.06966467507711885,0.15313076146748975,-0.5379742873042169,0.9949398303477769,0.9916379204670924,1.2352029273226854,0.5349440586419754,1.3091723879380501,0.3333333333333333,0.8727815919587001,0.04644311671807923,-0.0038339609226658317,0.5341403263815511,0.7985025642443958,1.0001468011626544,0.00014679038967032313,18,0.7985025642443958,0.0146801163906679
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260723,vortex_ring,chirp,0.0,3,20260723,18,1,0.7985025642443958,0.6376063451048756,0.9262378749459421,0.3192332247746651,1.018080273453001,0.5826507438907604,0.9962465744805584,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.5401673392250538,0.9999999999985405,0.9999999999988892,1.0878771537090113,0.5384934413580247,1.3091723879380501,0.3333333333333333,1.3091723879380501,0.0,-0.0037604872961120423,0.5364068519289418,0.7985025642443958,0.9999999999987477,0.0,18,0.7985025642443958,0.0
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260724,vortex_ring,chirp,0.0,3,20260724,1,0,0.8271594404008853,0.6841927398443058,0.9888662095176369,0.2957053474712289,0.9877530228427931,0.7759063200811792,0.9807518286900321,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.303721473490852,0.8344330569369516,0.0342544415828608,-0.25372348762993385,0.4616638232168568,0.3239350323716108,1.1179088763876026,0.4836130401234568,1.3091723879380501,0.3333333333333333,0.07273179932989167,0.046357392052052866,-0.019435829309934007,0.23428765831999993,0.7985025642443958,1.03588827066895,0.03525929117796836,18,0.7985025642443958,3.588827067020245
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260724,vortex_ring,chirp,0.0,3,20260724,2,0,0.8131771379616552,0.661257057703509,0.9658746523658197,0.31540169950808816,1.0152652187079894,0.7041609895050528,0.9942887506576459,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.5631194685476727,0.6609693876817029,0.11188465905793403,-0.3507482706913429,0.6392070639644766,0.4727310312926303,1.8173483635355254,0.49600694444444443,1.3091723879380501,0.3333333333333333,0.14546359865978334,0.07344104307574476,-0.005727620890297215,0.34502064980104563,0.7985025642443958,1.0183776162699332,0.018210788709991592,18,0.7985025642443958,1.837761627118539
f-vortex_ring_d-chirp_v-3_n-0.00_s-20260724,vortex_ring,chirp,0.0,3,20260724,3,0,0.8069403025915083,0.651152651946475,0.9504785490598768,0.31735573973048853,1.017669580069425,0.6610074491423314,0.995415496925884,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7180715080593545,0.530969388892282,0.14492498795261158,-0.4139901696881548,0.731459072365433,0.5575801592726057,1.1408859068704755,0.5048225308641975,1.3091723879380501,0.3333333333333333,0.21819539798967502,0.08849489814871365,-0.004595044136693696,0.40939512555146107,0.7985025642443958,1.0105669520975007,0.010511512073164829,18,0.7985025642443958,1.0566952098752926
