method,base_seed,trial,amplitude_multiplier,q_true_norm,noise_multiplier,replicate_count,valid_count,numerical_failure_count,coverage_count,coverage_fraction,coverage_cp95_lower,coverage_cp95_upper,coverage_cell_passed,qref_error_mean,qref_error_median,qref_error_p90,qref_error_p95,qref_error_max,relative_l2_median,relative_l2_p90,bias_norm_over_qref,nis_pass_fraction_diagnostic,authorization_fraction,false_accept_fraction_all,authorized_qref_error_p90,field_relative_l2_median,sequence_relative_l2_median,bias_yaw,bias_pitch,bias_roll,bias_shift_u,bias_shift_v
one_step_plugin,907,0,2.0,0.08,0.03125,500,500,0,464,0.928,0.901712562663143,0.949065666874867,False,0.36776810132431387,0.3442424778000936,0.612764665491466,0.6802680656364587,1.1642254649255852,0.1721212389000468,0.306382332745733,0.0837792068407504,0.988,0.0,0.0,,0.29025887815883483,0.20045306173295918,0.0005457627927822158,-0.0012015631209570873,-0.002991584621982943,-0.0006368953075305828,-0.00036538152021619447
teacher_linear,907,0,2.0,0.08,0.0625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.6945219749151097,0.6464557907338531,1.1210887981743358,1.3213460647821496,2.144062007599719,0.32322789536692653,0.5605443990871679,0.038972812228526076,0.988,0.0,0.0,,,,-0.0002169916166302379,-4.443310349439705e-05,-0.0005777099523291626,-0.0014295091630094,6.247599761489281e-05
one_step_plugin,907,0,2.0,0.08,0.0625,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.7020917319043347,0.6653890453638434,1.1649679539236648,1.3260638548729604,2.098268887779363,0.3326945226819217,0.5824839769618324,0.09810777269550323,0.988,0.0,0.0,,0.3079735380712756,0.211426190829387,0.000543090731444223,-0.0010663280750451073,-0.003012319038176621,-0.002197326697650652,-0.00025671461013424685
teacher_linear,907,0,2.0,0.08,1.0,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,11.512443971260334,10.991822464048536,18.563887010559096,21.335831345845172,30.122480598693322,5.495911232024268,9.281943505279548,0.7950332374891556,0.99,0.0,0.0,,,,0.0032067288494790607,-0.008491614331378437,0.007248917426605758,0.029573322468795217,0.0013437739288777104
one_step_plugin,907,0,2.0,0.08,1.0,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,9.704341901327806,8.975333799263502,16.29775626483434,18.275389335615902,28.286161549156024,4.487666899631751,8.14887813241717,0.5255725219381825,0.992,0.0,0.0,,1.9372602414550402,1.2415523311282906,0.00032230372191425116,-0.00808334862938663,-0.011130372223866529,0.015837760836721847,0.0013409334025042685
teacher_linear,907,1,0.0,0.0,0.0078125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.09098496003005913,0.08254730067606246,0.1550133740749662,0.16976708870846688,0.23856781677101518,,,0.0030838260021235297,0.998,0.0,0.0,,,,2.018103548600224e-05,0.00010645992863765151,-3.483567021147675e-05,-4.682874362000964e-05,8.278088623867865e-06
one_step_plugin,907,1,0.0,0.0,0.0078125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.09105236096095104,0.08260214876561744,0.15496309531926372,0.1692818258259681,0.23827963789583334,,,0.0030742217377872486,0.998,0.0,0.0,,0.015141799402652704,0.009755110933448259,2.0534584378882063e-05,0.00010618301917176258,-3.5192643794168716e-05,-4.6024163814343646e-05,8.251928311415078e-06
teacher_linear,907,1,0.0,0.0,0.015625,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.17203489513499026,0.15672979919670843,0.28568442527699517,0.33585262754911427,0.5536961426921924,,,0.006569884758852934,0.998,0.0,0.0,,,,-0.00020481048266843187,-7.280869605337683e-06,-8.654715155913483e-05,0.00013292669465484125,4.3602255944224975e-05
one_step_plugin,907,1,0.0,0.0,0.015625,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.17205848822923792,0.15717293131388121,0.28598718188467026,0.3360388699184695,0.5540760204346246,,,0.006613934363671907,0.998,0.0,0.0,,0.029894647402284466,0.019266110819478256,-0.00020509306777764837,-7.092253118914514e-06,-8.451146310100506e-05,0.00013719737302052705,4.37244938584792e-05
teacher_linear,907,1,0.0,0.0,0.03125,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.36061754248392663,0.3398598928845552,0.5837769097545242,0.6979782992739735,0.9199834120136129,,,0.010995067249431516,0.992,0.0,0.0,,,,-0.00012583982358976405,-6.642832627291477e-05,0.00037957080649271926,-0.0001695620254336309,1.878150068610147e-05
one_step_plugin,907,1,0.0,0.0,0.03125,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.3605674268335211,0.34113760768053697,0.5861127982408749,0.7023225216063881,0.9134736881062283,,,0.01056826388093934,0.992,0.0,0.0,,0.059161429371610424,0.03818257999401661,-0.00011526595184683126,-7.192306488327864e-05,0.00036658148974243713,-0.00015978714845135418,1.8111708425968942e-05
teacher_linear,907,1,0.0,0.0,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.7059240738549488,0.6609352796579406,1.132045767453207,1.301857279718268,1.9093200274044049,,,0.038501282804031596,1.0,0.0,0.0,,,,0.000504188951150635,-0.00011672196960181493,-0.0011611172172448652,0.0008667354277665921,-6.711209660954903e-05
one_step_plugin,907,1,0.0,0.0,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.7055802209694206,0.6560334212812553,1.1186786457066622,1.309597391270475,1.8900870125584626,,,0.03825118309065791,1.0,0.0,0.0,,0.11736571846524231,0.07556263316349845,0.0005147796347777027,-0.00010183585765404764,-0.001186612699167034,0.0008081660998992755,-6.70377162437251e-05
teacher_linear,907,1,0.0,0.0,1.0,500,500,0,462,0.924,0.8971744178850064,0.9456592187560884,False,11.507284962978613,10.923391944446184,18.408865499951737,20.74204762861321,31.115698106546844,,,0.3336820806875032,0.988,0.0,0.0,,,,-0.005156430314591742,0.003263121958103298,-0.010399680731050173,0.005712880436004718,-0.0003505265589764931
one_step_plugin,907,1,0.0,0.0,1.0,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,9.57300676241912,9.087825311907821,15.54441036167279,18.292945273276782,25.801636981877408,,,0.5290277133648794,0.988,0.0,0.0,,1.9020913333059952,1.2203372340827712,-0.0015919328780671046,0.010202260223133338,-0.0178861106760037,-0.004570156691627802,-0.0006106252237118502
teacher_linear,907,1,0.125,0.005,0.0078125,500,500,0,484,0.968,0.9485532317083544,0.9816008146763601,True,0.08661937691000299,0.07857979816182112,0.1413727659216794,0.16835691976911174,0.27037286217112416,0.628638385294569,1.1309821273734353,0.006592527720979661,0.988,0.0,0.0,,,,3.799706892468335e-05,6.523623013219605e-06,0.00019021183685982962,0.00017847340596061876,-4.317450886397872e-06
one_step_plugin,907,1,0.125,0.005,0.0078125,500,500,0,484,0.968,0.9485532317083544,0.9816008146763601,True,0.08674208452737925,0.07879025185938612,0.141012237648171,0.16970472003916406,0.2709231632976242,0.630322014875089,1.128097901185368,0.007189619656950062,0.988,0.0,0.0,,0.02157022755888833,0.01443344278096966,3.810654074536731e-05,-1.4551747856217725e-07,0.00018032204096032184,0.0002207611137527636,-1.1712703329367063e-06
teacher_linear,907,1,0.125,0.005,0.015625,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,0.17898975852525686,0.16505363392924355,0.30180900831122803,0.3430670866119381,0.5331522129695316,1.3204290714339484,2.4144720664898243,0.007847740782683294,0.984,0.0,0.0,,,,3.846323237607701e-05,-9.260506549469251e-05,0.00028800433593410087,-5.332292838515657e-05,-5.1906704952266376e-05
one_step_plugin,907,1,0.125,0.005,0.015625,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,0.17909455262535223,0.16548086146116658,0.297617364155631,0.3427876618762775,0.5347850671835477,1.3238468916893327,2.380938913245048,0.007569590489165706,0.984,0.0,0.0,,0.03289335658004465,0.02154898625594024,3.386789263714208e-05,-9.846285731219444e-05,0.00027949209963227715,-1.910948876876418e-05,-4.8527781097468746e-05
teacher_linear,907,1,0.125,0.005,0.03125,500,500,0,482,0.964,0.9436998237982089,0.9785271434139067,True,0.35848890451780313,0.32674497523434703,0.5983308039679929,0.6671686338511631,0.9285949652400131,2.6139598018747763,4.786646431743943,0.0068559592170649745,0.988,0.0,0.0,,,,0.0002504793015566278,0.00010355289484878473,2.8628283881877692e-05,1.9125988479747806e-06,-3.0337495701835337e-05
one_step_plugin,907,1,0.125,0.005,0.03125,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,0.3588486651406327,0.32804826385064,0.5986976294739735,0.6628663063712711,0.9431836980568647,2.62438611080512,4.789581035791788,0.0068226217285348245,0.988,0.0,0.0,,0.06127923471037205,0.03952415089555223,0.000244800142153675,9.830020710829357e-05,4.139149323952702e-05,4.9646789838235714e-05,-2.6626449843120082e-05
teacher_linear,907,1,0.125,0.005,0.0625,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.7309600710980151,0.6742304413756697,1.1992225650715571,1.3356860872935346,1.8736896783752794,5.393843531005357,9.593780520572457,0.03629512157681395,0.988,0.0,0.0,,,,-0.00020182732939106078,0.00019620767456365006,-0.0007898510090411663,-0.0011833596597815412,-6.558153027104831e-05
one_step_plugin,907,1,0.125,0.005,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.7318511474399425,0.6713198589104953,1.2174936857369332,1.3419171419806524,1.867660821451127,5.370558871283962,9.739949485895465,0.03736842657868759,0.988,0.0,0.0,,0.11912316990740915,0.07643443334535441,-0.00023126103357451293,0.00018844984155262385,-0.0007985009369309661,-0.001226298001201657,-6.191401686898846e-05
teacher_linear,907,1,0.125,0.005,1.0,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,11.501770170166573,10.709542105859988,18.686457099739037,21.19953629231512,30.385855364360868,85.6763368468799,149.4916567979123,0.6619355694810609,0.998,0.0,0.0,,,,0.0022739731410973546,-0.007093669666369607,-0.0117503871232928,0.02250984062626146,0.0008934714778916486
one_step_plugin,907,1,0.125,0.005,1.0,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,9.72366792345345,9.023794076159035,15.880576980422806,19.040025387711548,27.170738221388884,72.19035260927228,127.04461584338245,0.5705102899169051,0.998,0.0,0.0,,1.8723217966589316,1.2089835661062456,-0.002580932081274978,-0.010705408937938397,-0.004720618492939742,0.01940042776869656,0.0009183452187335609
teacher_linear,907,1,0.25,0.01,0.0078125,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.0876919848937508,0.08184339003299992,0.14534448427497879,0.16163385111548245,0.25282495019202583,0.3273735601319997,0.5813779370999151,0.002947710491691692,0.988,0.0,0.0,,,,-1.6002527318131204e-05,-1.6508081959296268e-05,-0.00011515700437751675,9.106857717392381e-06,5.452271388717029e-06
one_step_plugin,907,1,0.25,0.01,0.0078125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.0878244711451134,0.08198881054473266,0.145665357974111,0.16179873214457557,0.2477751383700509,0.32795524217893063,0.582661431896444,0.005943606351375632,0.988,0.0,0.0,,0.03299630368244757,0.02263098101846801,-1.7789792600155473e-05,-4.663784531759585e-05,-0.00015479369011059884,0.0001723180669488502,1.939490408616037e-05
teacher_linear,907,1,0.25,0.01,0.015625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.18060644750036692,0.17177201499432193,0.2782616547380489,0.313850430816386,0.4861082219781199,0.6870880599772877,1.1130466189521957,0.013291647476567145,0.998,0.0,0.0,,,,-7.778453465503293e-05,4.582165157360901e-05,0.00038149956711116205,-0.0003589332792083683,-1.198131931066937e-05
one_step_plugin,907,1,0.25,0.01,0.015625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.18049019792350235,0.17082154588669868,0.27699331455467463,0.31310421514016135,0.4845820604332949,0.6832861835467947,1.1079732582186985,0.010335266907123433,0.998,0.0,0.0,,0.04157557212424419,0.0279236657817315,-8.402938941477148e-05,1.4043429841500109e-05,0.0003449313109901242,-0.00021134914777503136,2.0394834245431384e-06
teacher_linear,907,1,0.25,0.01,0.03125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.3560397195485633,0.3350821116028434,0.585827827856686,0.6794282627106414,0.9856332402275222,1.3403284464113736,2.343311311426744,0.010922501630815422,0.988,0.0,0.0,,,,0.00020600198300622496,-4.9147190191020304e-05,-0.0003816052421160836,2.0134528401089316e-05,1.2015197403732886e-06
one_step_plugin,907,1,0.25,0.01,0.03125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.3563755203041323,0.3365930334506634,0.5815581981559653,0.6764589810519831,0.9870824364563191,1.3463721338026535,2.3262327926238613,0.012304005898730293,0.99,0.0,0.0,,0.06512279311616039,0.04263118912760045,0.00018714263081958445,-7.851731467064041e-05,-0.00041665767846044686,0.00016474711233870212,1.700390638735864e-05
teacher_linear,907,1,0.25,0.01,0.0625,500,500,0,470,0.94,0.9154514462923999,0.9591558182372231,True,0.7119162376433665,0.653905014292679,1.1279889549516395,1.351826059792193,2.3917523575682997,2.615620057170716,4.511955819806558,0.033160093815871684,0.988,0.0,0.0,,,,0.00047548821375711404,-0.00022074227043428034,-0.0011416209049350963,-0.0003688718857375355,-0.0002125228574837363
one_step_plugin,907,1,0.25,0.01,0.0625,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.7128384453644369,0.6555151104566767,1.126895997358882,1.3427446499984461,2.360847484019353,2.6220604418267066,4.507583989435528,0.03330163028074555,0.988,0.0,0.0,,0.12003784102468597,0.07840518992579637,0.0004088609024495496,-0.00025913002033534863,-0.0011801000164280418,-0.0003272057483816282,-0.0002009539037452282
teacher_linear,907,1,0.25,0.01,1.0,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,11.642963713869413,10.926313720429597,19.33019307269177,21.773863899262125,31.887784165612853,43.70525488171839,77.32077229076708,0.6619380211198933,0.99,0.0,0.0,,,,0.0011752378560202902,0.00018722202926111774,0.020382199586173853,-0.016622072500636215,-0.002813453357192289
one_step_plugin,907,1,0.25,0.01,1.0,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,9.718887107993334,8.800091506393086,15.906542958896193,18.1159104276962,28.90093673000048,35.20036602557234,63.62617183558477,0.7727980777486599,0.99,0.0,0.0,,1.9193564157997867,1.2381209075217308,-0.006563658601673057,0.004484203375369867,0.01770237340405338,-0.02397045273772704,-0.0020977768270482953
teacher_linear,907,1,0.5,0.02,0.0078125,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.08788186301813573,0.08106541514137944,0.13863372722658496,0.15893978975309242,0.24748411619664842,0.16213083028275888,0.2772674544531699,0.0028955277633482684,0.984,0.0,0.0,,,,5.9889484220164435e-06,-2.2339198692180456e-05,-0.00010795036025880271,3.195131968963035e-05,1.4333709707834222e-05
one_step_plugin,907,1,0.5,0.02,0.0078125,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,0.08926693096952769,0.08484122216246126,0.1371768064216009,0.1595356219379486,0.2521775893469386,0.16968244432492252,0.2743536128432018,0.017240695628419078,0.984,0.0,0.0,,0.05940653044114086,0.041397806354843567,-2.880691916946551e-05,-0.0001381772065406888,-0.00022828159265522578,0.0006310721268067819,7.279590253438887e-05
teacher_linear,907,1,0.5,0.02,0.015625,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,0.18293732943451105,0.16838436816459298,0.30302322462663056,0.35127945386366266,0.5288361990618332,0.33676873632918597,0.6060464492532611,0.00878212867249457,0.996,0.0,0.0,,,,-0.00010166451840833493,-0.0001821978938528427,-0.00023083684929799705,-0.00016289602580792285,6.981503201311003e-06
one_step_plugin,907,1,0.5,0.02,0.015625,500,500,0,466,0.932,0.9062703531926293,0.9524517533673451,True,0.18309421585894942,0.1702460393054116,0.30630878938356815,0.3525338998048739,0.5187624554746353,0.3404920786108232,0.6126175787671363,0.01603234619568522,0.996,0.0,0.0,,0.0653495632991289,0.044857178741078446,-0.00013718322476873393,-0.0002932543382031857,-0.00034541535513318324,0.00042763057724555314,6.527462808165411e-05
teacher_linear,907,1,0.5,0.02,0.03125,500,500,0,483,0.966,0.9461196492639231,0.9800713999537937,True,0.3470248706446057,0.3131506135496729,0.5771694780518127,0.6242735480826013,1.1929211737607155,0.6263012270993458,1.1543389561036255,0.019534072704695742,0.996,0.0,0.0,,,,-0.00014617566012326,-1.1751013889371373e-05,-0.00029304023455670116,0.0007078748024206639,4.54232251244158e-05
one_step_plugin,907,1,0.5,0.02,0.03125,500,500,0,482,0.964,0.9436998237982089,0.9785271434139067,True,0.3487264244700542,0.31280247462189287,0.5826377785823363,0.6240853883966113,1.2013639247277095,0.6256049492437857,1.1652755571646727,0.03352891400391545,0.996,0.0,0.0,,0.0830263181926546,0.055616991380057546,-0.00022655234120302035,-0.00012402842903439307,-0.00039579974911780106,0.0012506119458795292,0.00010632132316485896
teacher_linear,907,1,0.5,0.02,0.0625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.7202918175398546,0.6542250638014395,1.1835813040647987,1.350134600576342,2.231125403743771,1.308450127602879,2.3671626081295973,0.0163098274315615,0.988,0.0,0.0,,,,7.08399866373062e-05,-0.00036493975600916835,0.00016296730014172612,-0.00045464073973712553,-0.00023272490410073537
one_step_plugin,907,1,0.5,0.02,0.0625,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,0.7206915921893975,0.6578471027301032,1.1965654269692936,1.346479994281815,2.2438889257924197,1.3156942054602063,2.393130853938587,0.012388870057150277,0.988,0.0,0.0,,0.13226421480617515,0.086076723358633,-0.00010669006285403924,-0.0004517853646057411,3.363081841128556e-05,2.394699199595522e-05,-0.0001684555921075909
teacher_linear,907,1,0.5,0.02,1.0,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,11.499111009311616,10.566271191242471,18.68618126270325,20.88275405507146,40.89142380246122,21.132542382484942,37.3723625254065,0.4932653638030733,0.994,0.0,0.0,,,,0.007246515841041714,-0.011214665749067201,-0.002127695147137794,-0.014344197957869512,-0.0008563464328028006
one_step_plugin,907,1,0.5,0.02,1.0,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,9.714680610594087,9.034149828345749,16.151247149865274,18.363390200475486,29.252595066702728,18.068299656691497,32.30249429973055,0.2245391244085313,0.996,0.0,0.0,,1.915749678822217,1.2304471392632588,-0.004889028931496236,-0.002021859982450457,0.0008558590628567802,-0.007206354622450299,0.00011809344864626044
teacher_linear,907,1,1.0,0.04,0.0078125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.09070030087988744,0.08678860797293839,0.14676428698693383,0.15833310908500037,0.24221045606004485,0.08678860797293839,0.14676428698693383,0.010387384584163937,0.99,0.0,0.0,,,,-1.3090918242669725e-05,-6.116898602567811e-06,0.0001538735075712113,0.0003850121640849361,2.2720083281952894e-05
one_step_plugin,907,1,1.0,0.04,0.0078125,500,500,0,382,0.764,0.7242808197667245,0.8005647030150228,False,0.1051317890442256,0.1006853667501126,0.1634245446976658,0.19309682451400426,0.27724489473148894,0.1006853667501126,0.1634245446976658,0.059546429186227316,0.932,0.0,0.0,,0.11594289169252368,0.08051218260080442,-0.000428824753240787,-0.0004144555256683259,-0.0001798482883828608,0.002283847213244433,0.0002632033702310386
teacher_linear,907,1,1.0,0.04,0.015625,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.17589522971879545,0.16702459149344165,0.2900220085634312,0.3396964890035293,0.45808256624669,0.16702459149344165,0.2900220085634312,0.015118210105277691,0.992,0.0,0.0,,,,5.6708986295631036e-05,0.00024162489477349766,-0.00027281813762047163,0.0004789033009876208,1.788396061247477e-05
one_step_plugin,907,1,1.0,0.04,0.015625,500,500,0,453,0.906,0.8769623921104394,0.9301137660812189,False,0.18661130865344822,0.17244668404163954,0.3040395837475156,0.3442443157796951,0.503579614517632,0.17244668404163954,0.3040395837475156,0.06280753871968178,0.976,0.0,0.0,,0.11888431110417838,0.08248559404244812,-0.00038538440397928656,-0.00015652538016882808,-0.0005882281874499407,0.0023928593264502126,0.0002585528609028529
teacher_linear,907,1,1.0,0.04,0.03125,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,0.35845110940510405,0.32555114027341514,0.5714724292162634,0.6942597500511047,1.0805657104490882,0.32555114027341514,0.5714724292162634,0.010043581964488775,0.99,0.0,0.0,,,,-7.803073776609451e-05,0.00011009214864084182,0.00020859322892723998,-0.0003155898016346233,8.973661743997066e-06
one_step_plugin,907,1,1.0,0.04,0.03125,500,500,0,469,0.938,0.9131474025208987,0.9574889387036145,True,0.3629119469487159,0.3304250783663631,0.5782495996331475,0.6783107187787577,1.0652730569363384,0.3304250783663631,0.5782495996331475,0.040332762451460204,0.99,0.0,0.0,,0.12893316097507995,0.08873494067962204,-0.0005490600582731403,-0.00028153962775486277,-9.813824843307034e-05,0.0014663864889164582,0.00024923643970328584
teacher_linear,907,1,1.0,0.04,0.0625,500,500,0,469,0.938,0.9131474025208987,0.9574889387036145,True,0.7074725745626236,0.6621709947932792,1.1441091284311216,1.3588522332305797,1.9528638699828418,0.6621709947932792,1.1441091284311216,0.05746972238781099,0.992,0.0,0.0,,,,-0.00021297909199220755,0.0010105666052569046,-0.0008209534611244218,-0.001881268872019402,6.847097694419844e-05
one_step_plugin,907,1,1.0,0.04,0.0625,500,500,0,466,0.932,0.9062703531926293,0.9524517533673451,True,0.7132558740112045,0.6618812448256226,1.1714728163012742,1.3478567881362893,1.9395982203848534,0.6618812448256226,1.1714728163012742,0.03808220330756226,0.996,0.0,0.0,,0.16700996091966747,0.11198542872049569,-0.0009011673864673594,0.0006814318755346827,-0.0009207129451379767,-0.0003068270337618791,0.00031953015287249954
teacher_linear,907,1,1.0,0.04,1.0,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,11.40891246038605,10.67075348163835,18.116844702520677,21.07533634721669,31.974230419132095,10.67075348163835,18.116844702520677,0.4210865464511746,0.992,0.0,0.0,,,,0.0003857048231788486,-0.009086029765566658,0.0007742645913379207,-0.014155644395500684,0.00012549240147224396
one_step_plugin,907,1,1.0,0.04,1.0,500,500,0,476,0.952,0.9294192037426702,0.9690068312064947,True,9.496816943780974,8.753111194197235,15.475567283869557,17.796691550052763,25.842583400546147,8.753111194197235,15.475567283869557,0.8432640984018486,0.992,0.0,0.0,,1.8652727349528928,1.2003119403322278,-0.019633739930992444,0.0004344689238648773,0.0004082242550139904,-0.027386550850495496,0.0013742714407145602
teacher_linear,907,1,2.0,0.08,0.0078125,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.09216528893511722,0.08556694860374928,0.14807466055102528,0.17385165567342986,0.23388538655115754,0.04278347430187464,0.07403733027551264,0.027394110653990986,0.994,0.0,0.0,,,,4.053384629767315e-05,0.00025903054026847616,0.0007764039946716664,0.0007265790634015897,3.520746843851952e-05
one_step_plugin,907,1,2.0,0.08,0.0078125,500,500,0,0,0.0,0.0,0.007350610051907784,False,0.1724725974095854,0.16573287827758384,0.24436855179055278,0.2637269381752981,0.3459938867822689,0.08286643913879192,0.12218427589527639,0.14949623503340156,0.0,0.0,0.0,,0.22928158842277369,0.15945626364003745,-0.003774206694207978,-0.0007604664395067379,0.0005369711969214416,0.0044265302807605785,0.0010262285776693816
teacher_linear,907,1,2.0,0.08,0.015625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.17813922563080103,0.16877757010703864,0.2921075826805991,0.3209530167776042,0.4444185195453542,0.08438878505351932,0.14605379134029955,0.023681951321602498,0.976,0.0,0.0,,,,0.0001144701006870405,0.00036776791834942923,0.0005476192508021144,0.0006697963484678805,2.1565515288334003e-05
one_step_plugin,907,1,2.0,0.08,0.015625,500,500,0,63,0.126,0.09819611778472287,0.1583139942990055,False,0.23015473845530043,0.21648678114570769,0.34789783869820623,0.39202216364738873,0.5163734185048333,0.10824339057285384,0.17394891934910311,0.14654646204594157,0.116,0.0,0.0,,0.23131929131692408,0.1605594091517915,-0.003699619103791671,-0.0006735600748815282,0.0003351472422877637,0.00436902127090449,0.0010098760487547362
teacher_linear,907,1,2.0,0.08,0.03125,500,500,0,476,0.952,0.9294192037426702,0.9690068312064947,True,0.3683728047787467,0.3521980858530692,0.5848949195796208,0.6661216061290879,1.0150462909490405,0.1760990429265346,0.2924474597898104,0.05464673926973877,0.99,0.0,0.0,,,,0.00011750945759217424,0.0005339424335380066,0.0010433397531120717,0.0018407945893560962,4.516884901081819e-05
one_step_plugin,907,1,2.0,0.08,0.03125,500,500,0,331,0.662,0.6186731305968438,0.7033977636346209,False,0.4056147795907421,0.38420493735360595,0.635117966186293,0.6940673711276111,1.1697656103808773,0.19210246867680297,0.3175589830931465,0.16667071776304845,0.936,0.0,0.0,,0.23671633017376897,0.16360479656308538,-0.0038149072897407724,-0.0004552526869717674,0.0008343589448142515,0.005282350573586635,0.0010423291160016127
teacher_linear,907,1,2.0,0.08,0.0625,500,500,0,486,0.972,0.9534666730085158,0.9846093993261619,False,0.7125263429327898,0.6699403107823299,1.18198558091171,1.3118382803699842,1.9511856002601018,0.3349701553911649,0.590992790455855,0.03604831420066323,0.994,0.0,0.0,,,,-0.0001413049192919777,0.00011483240955643959,0.001186920987224744,0.0007881556637389048,0.00012666960186507453
one_step_plugin,907,1,2.0,0.08,0.0625,500,500,0,447,0.894,0.8636479735142087,0.919585339579863,False,0.7328188922066934,0.6801622528750112,1.1656496527620364,1.3717545268725075,2.042931987107282,0.3400811264375056,0.5828248263810182,0.15150536597793648,0.986,0.0,0.0,,0.2555983963917725,0.1754034702321116,-0.0044502485430125,-0.0006919756165748581,0.0011290775885894402,0.0037224150751521846,0.0011451938398713696
teacher_linear,907,1,2.0,0.08,1.0,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,11.370969075875923,10.656393071802924,17.524559720275196,19.993996617993442,32.91458046617549,5.328196535901462,8.762279860137598,0.9453588217585811,0.992,0.0,0.0,,,,-0.0027235700065890017,-0.003159835104876635,-0.006957871879910829,-0.03693283567583571,-0.00027669365098859436
one_step_plugin,907,1,2.0,0.08,1.0,500,500,0,447,0.894,0.8636479735142087,0.919585339579863,False,9.840099325561765,9.386917084405768,16.064165668242964,18.051389270775818,26.18636835722133,4.693458542202884,8.032082834121482,1.9024699901060909,0.99,0.0,0.0,,1.9107619274964152,1.2331453617770414,-0.042995581163618984,0.017682654316409065,-0.0015521608892133535,-0.06018411376677178,0.0022790973252872285
teacher_linear,907,2,0.0,0.0,0.0078125,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.08871527397819207,0.08175130840082853,0.1421822111902544,0.16336700511607394,0.23895553146036935,,,0.0027768325480964423,0.988,0.0,0.0,,,,-3.937055890284761e-05,6.843759958198886e-05,5.9473688900494475e-05,5.061596181821557e-05,2.106464617637918e-06
one_step_plugin,907,2,0.0,0.0,0.0078125,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.08873067831463195,0.08142788701631343,0.14233931175267164,0.16349333067256763,0.23910363485605246,,,0.002783305154712755,0.988,0.0,0.0,,0.015399855956410163,0.00995739818151707,-3.9194106214832595e-05,6.835562117994343e-05,5.9841695774859445e-05,5.09971398569257e-05,2.1105447466875238e-06
teacher_linear,907,2,0.0,0.0,0.015625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.1802505465981373,0.16828017053613753,0.2888447500983885,0.33333365368241835,0.5325405122829816,,,0.005665007549434949,0.99,0.0,0.0,,,,-3.314762398291323e-05,-3.0295722123540452e-05,-0.0001418194370411603,-0.0001705422973073667,-1.1561713021982154e-05
