base_seed,trial,amplitude_multiplier,noise_multiplier,replicate,q_true_norm,affine_forward_mismatch_relative_l2,numerical_success,numerical_error,one_step_raw_q_norm,one_step_boundary_hit,one_step_q_relative_l2,iterative_q_relative_l2,one_step_qref_error,iterative_qref_error,one_step_field_relative_l2,iterative_field_relative_l2,one_step_sequence_relative_l2,iterative_sequence_relative_l2,one_step_objective,iterative_objective,iterative_objective_monotone,iterative_iterations,iterative_accepted_steps,iterative_rejected_steps,iterative_armijo_accepts,iterative_trust_hit_count,iterative_local_boundary_hit_count,iterative_stop_reason,one_step_profile_evaluations,iterative_profile_evaluations,iterative_factorizations,iterative_normal_assemblies,iterative_jacobian_solves,one_step_wall_seconds,iterative_wall_seconds
907,0,2.0,0.0078125,8,0.08,1.23479307518648e-05,True,,0.07873692611888632,False,0.04898243157657666,0.031140305698818146,0.09796486315315332,0.06228061139763629,0.017304812694309495,0.016255299236467322,0.01105484934621296,0.010357726651289327,3.5031959021093293e-08,3.499324490748098e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007127250079065561,0.04605937493033707
907,0,2.0,0.0078125,9,0.08,1.23479307518648e-05,True,,0.07853682413904152,False,0.05133210478150934,0.028358747726609294,0.10266420956301868,0.05671749545321859,0.020463584420173937,0.01917813019402562,0.013056611127800986,0.012175149646553416,3.4702796613511725e-08,3.466820063511627e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007002083002589643,0.05415862507652491
907,0,2.0,0.0078125,10,0.08,1.23479307518648e-05,True,,0.0778523957888183,False,0.07060021417768575,0.048597531113336444,0.1412004283553715,0.09719506222667289,0.02161995978613813,0.021694691811479594,0.014269175330054453,0.014300805467145445,3.51895519044552e-08,3.516324773463319e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006850250065326691,0.04458587500266731
907,0,2.0,0.0078125,11,0.08,1.23479307518648e-05,True,,0.08020633214704824,False,0.1155950743584668,0.08117304313142493,0.2311901487169336,0.16234608626284985,0.0185155744107342,0.019352719963925003,0.011820486871265764,0.012412000427619085,3.5247603654470953e-08,3.521280025128261e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007054125075228512,0.05562266707420349
907,0,2.0,0.0078125,12,0.08,1.23479307518648e-05,True,,0.07725435658199685,False,0.046939686492117404,0.0209847039959452,0.09387937298423481,0.0419694079918904,0.015135864340801872,0.015308888541364635,0.010183665049238816,0.010273017772034966,3.491384883689944e-08,3.489287222101143e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007071833009831607,0.05490145902149379
907,0,2.0,0.0078125,13,0.08,1.23479307518648e-05,True,,0.07859743151051245,False,0.02992956620182104,0.03777896360194102,0.05985913240364208,0.07555792720388203,0.024053943222397282,0.024429172817531906,0.01539518065651998,0.015508753960286767,3.4759273543552945e-08,3.4726010473279e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006818208028562367,0.054676458006724715
907,0,2.0,0.0078125,14,0.08,1.23479307518648e-05,True,,0.07722871695708046,False,0.04891335514332463,0.022645644975718426,0.09782671028664926,0.04529128995143685,0.01722728283050087,0.01727139045829055,0.01129616241648012,0.011362614903808512,3.494039918430644e-08,3.489822506108617e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007027625106275082,0.0531618339009583
907,0,2.0,0.0078125,15,0.08,1.23479307518648e-05,True,,0.08181650485991081,False,0.07871827737171623,0.09060235921726427,0.15743655474343246,0.18120471843452854,0.012851437729940542,0.013437361789485798,0.008699112150140192,0.00914584916855917,3.4861024409072436e-08,3.4824094769445025e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007382333977147937,0.04577708290889859
907,0,2.0,0.015625,0,0.08,1.23479307518648e-05,True,,0.07716585330229979,False,0.1412962974476354,0.12743752508438497,0.2825925948952708,0.25487505016876993,0.03463369645498346,0.03357279665195588,0.022173388256736367,0.021464957699779432,4.5631030756639507e-08,4.558796870161009e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007121041999198496,0.05615179205778986
907,0,2.0,0.015625,1,0.08,1.23479307518648e-05,True,,0.08117164212746368,False,0.15964048311822623,0.15584597863190414,0.31928096623645247,0.3116919572638083,0.024396681044480933,0.02431929202974213,0.0156464401216113,0.015535656150336,4.7524407506577256e-08,4.7479398493917126e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.0066351250279694796,0.054657415952533484
907,0,2.0,0.015625,2,0.08,1.23479307518648e-05,True,,0.08237041110665999,False,0.15741639584556233,0.15897557291733552,0.31483279169112466,0.31795114583467105,0.023220316538878114,0.023596152976838702,0.01516970546547338,0.015324523763957402,4.522235511281379e-08,4.5197684640774354e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.00713174999691546,0.044252209016121924
907,0,2.0,0.015625,3,0.08,1.23479307518648e-05,True,,0.07970996656416685,False,0.03730144106345058,0.054071587288548856,0.07460288212690117,0.10814317457709771,0.02353651966743661,0.023864810902434832,0.01606104517179712,0.016253678289668207,4.574150820160057e-08,4.571743697162902e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006681332946754992,0.054440957959741354
907,0,2.0,0.015625,4,0.08,1.23479307518648e-05,True,,0.07446211150490763,False,0.08757929044484501,0.04495809173899943,0.17515858088969002,0.08991618347799886,0.03421793516295676,0.03377931296313858,0.02213562813793875,0.021818733590852544,4.418129474309573e-08,4.414875998781708e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007419832982122898,0.05501745897345245
907,0,2.0,0.015625,5,0.08,1.23479307518648e-05,True,,0.07212313599784152,False,0.12445326758574453,0.08966612737846005,0.24890653517148906,0.1793322547569201,0.03293274081711592,0.03121658887517963,0.02097504518450796,0.019877302296651824,4.6627387559152924e-08,4.660827390843462e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007104999967850745,0.0532217500731349
907,0,2.0,0.015625,6,0.08,1.23479307518648e-05,True,,0.07788616564821392,False,0.07879566006661176,0.06469193356902703,0.15759132013322352,0.12938386713805405,0.026963776512173746,0.025932906404623177,0.017332411226020736,0.016854157551929354,4.670092558888886e-08,4.667296904848199e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006638457998633385,0.05479895800817758
907,0,2.0,0.015625,7,0.08,1.23479307518648e-05,True,,0.06971538814347054,False,0.16874202042637898,0.13096363255847926,0.33748404085275796,0.2619272651169585,0.031127932934125958,0.030579802768164913,0.019581134022641167,0.019205972235865103,4.638674370859277e-08,4.635736095077915e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006974374991841614,0.05500758404377848
907,0,2.0,0.015625,8,0.08,1.23479307518648e-05,True,,0.07694512975993983,False,0.1192311928100116,0.06215083238312537,0.2384623856200232,0.12430166476625074,0.031792151910223124,0.02988391169852811,0.019987395488150962,0.018778906138685478,4.4926602297482115e-08,4.489676097791927e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006882915971800685,0.055796624976210296
907,0,2.0,0.015625,9,0.08,1.23479307518648e-05,True,,0.08273716163766728,False,0.11978676386495256,0.12076508063499167,0.23957352772990512,0.24153016126998333,0.02784935166569763,0.02829809591387148,0.01806404748557118,0.01832261101147554,4.590654415224822e-08,4.5855437779009074e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007210833020508289,0.054546750034205616
907,0,2.0,0.015625,10,0.08,1.23479307518648e-05,True,,0.0845793267101319,False,0.10739501917767694,0.1542655998600012,0.21479003835535387,0.3085311997200024,0.02756416358432965,0.028139688930095132,0.01784736202466329,0.018150359249646787,4.651286960204574e-08,4.64337185427358e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006964582949876785,0.054434083052910864
907,0,2.0,0.015625,11,0.08,1.23479307518648e-05,True,,0.07685580532562782,False,0.14179191785022913,0.12832682453306268,0.28358383570045825,0.25665364906612537,0.03514280104850549,0.03352279599476331,0.021893512214869133,0.02084313333255267,4.586153288903565e-08,4.582659057570133e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.00691216706763953,0.05412308301310986
907,0,2.0,0.015625,12,0.08,1.23479307518648e-05,True,,0.07827274227906454,False,0.0984164829881326,0.07332028737864861,0.1968329659762652,0.14664057475729722,0.028661011034240815,0.02887814955430824,0.01841593400679875,0.018539452061331483,4.661407815030582e-08,4.659491695426606e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006972208037041128,0.05536804208531976
907,0,2.0,0.015625,13,0.08,1.23479307518648e-05,True,,0.07579499091863141,False,0.0831359520816958,0.06994585318247987,0.1662719041633916,0.13989170636495973,0.025190231571221043,0.02558912903846999,0.016189248408159027,0.01642364858725806,4.52781592494526e-08,4.525028398895942e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007347125094383955,0.04525154095608741
907,0,2.0,0.015625,14,0.08,1.23479307518648e-05,True,,0.08335027621394113,False,0.15031931853329086,0.15895979626766224,0.3006386370665817,0.3179195925353245,0.02526145281132136,0.02660961883768043,0.016452793508681222,0.017375804839244474,4.414229568495841e-08,4.412024875920446e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.0068312089424580336,0.054244792088866234
907,0,2.0,0.015625,15,0.08,1.23479307518648e-05,True,,0.07374450459140457,False,0.13572896881477015,0.10144838448554645,0.2714579376295403,0.2028967689710929,0.027237161560221997,0.026843587329074787,0.017773901072728818,0.017463717498963364,4.565121435088476e-08,4.5616074074311564e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006975250085815787,0.05439691699575633
907,1,0.5,0.0078125,0,0.02,7.16613389178404e-08,True,,0.021699044110489077,False,0.30114161863286243,0.17406046706623132,0.15057080931643121,0.08703023353311566,0.01835633880159711,0.01767679653354338,0.01198077178070497,0.011529421468899074,3.468993405872044e-08,3.467936234857509e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.00707495806273073,0.036445500096306205
907,1,0.5,0.0078125,1,0.02,7.16613389178404e-08,True,,0.020672428256894592,False,0.2837737606706111,0.1575346832436436,0.14188688033530555,0.0787673416218218,0.01623925039739199,0.01619057332923524,0.01012538746450902,0.010162563040321072,3.526984947268863e-08,3.5260531122928317e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007068749982863665,0.03618979197926819
907,1,0.5,0.0078125,2,0.02,7.16613389178404e-08,True,,0.01897357770091642,False,0.1233223154729694,0.15921394921539148,0.0616611577364847,0.07960697460769574,0.01570344486688665,0.015421986791799099,0.010175001553493932,0.010007544436577436,3.502605670062898e-08,3.5019070557327926e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006970082991756499,0.03694025008007884
907,1,0.5,0.0078125,3,0.02,7.16613389178404e-08,True,,0.021649016849820683,False,0.12467134828170935,0.21441530471610312,0.062335674140854676,0.10720765235805156,0.016131346346587562,0.01712328342357942,0.010324494205778459,0.010947105458101519,3.489340737760861e-08,3.488547382939333e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007099292008206248,0.03629741701297462
907,1,0.5,0.0078125,4,0.02,7.16613389178404e-08,True,,0.021597678710954433,False,0.12811340317353878,0.20715635960693668,0.06405670158676939,0.10357817980346834,0.01812375198653428,0.019438255633970353,0.011559254263418247,0.012387742184232628,3.4754149656249965e-08,3.474650153778966e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006776208057999611,0.03542845800984651
907,1,0.5,0.0078125,5,0.02,7.16613389178404e-08,True,,0.020961028514952424,False,0.14847763182403473,0.19852621111416963,0.07423881591201736,0.09926310555708481,0.023794303265443944,0.025330093951751634,0.01549420407666618,0.01654441870378286,3.4807560528689804e-08,3.480056333744305e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007204958004876971,0.035771667025983334
907,1,0.5,0.0078125,6,0.02,7.16613389178404e-08,True,,0.02067438927566263,False,0.25498285342149063,0.1328499067887892,0.12749142671074531,0.0664249533943946,0.017097219931300277,0.015762455439558565,0.011036014666663981,0.010252743899032798,3.513783989218092e-08,3.512941286372399e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007057457929477096,0.03602816700004041
907,1,0.5,0.0078125,7,0.02,7.16613389178404e-08,True,,0.020710813741489965,False,0.13038271930872936,0.04634709089798593,0.06519135965436468,0.023173545448992965,0.016646771653199176,0.01708480629082244,0.011003538141845067,0.011311926781238636,3.48123926707189e-08,3.480700693505231e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007089999970048666,0.03645500005222857
907,1,0.5,0.0078125,8,0.02,7.16613389178404e-08,True,,0.01978537426985275,False,0.13171724928904738,0.22828816174135327,0.06585862464452369,0.11414408087067664,0.022532263860103544,0.023532001660276764,0.01433233353390748,0.01501819904925166,3.479297562614637e-08,3.478657920372841e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007102875038981438,0.037192916963249445
907,1,0.5,0.0078125,9,0.02,7.16613389178404e-08,True,,0.019764700631034932,False,0.2258210495779788,0.12301990761998441,0.1129105247889894,0.061509953809992204,0.016950820581915507,0.016488485340192784,0.010996602899436641,0.010717235232057818,3.467117646090604e-08,3.4662969211537046e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006742750061675906,0.03650683304294944
907,1,0.5,0.0078125,10,0.02,7.16613389178404e-08,True,,0.020295930162187024,False,0.16434720173705983,0.23566319484042497,0.08217360086852991,0.11783159742021249,0.014275558055777467,0.014851096579484059,0.009346698465656894,0.00971538780760941,3.4961820380996506e-08,3.495405005501992e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006845250027254224,0.03573200001846999
907,1,0.5,0.0078125,11,0.02,7.16613389178404e-08,True,,0.021582507786184948,False,0.20907487954466666,0.16159680364690834,0.10453743977233333,0.08079840182345417,0.018990744310047332,0.018796452675114175,0.011908540832273188,0.01179589546601654,3.504673814512926e-08,3.5037819873284276e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006826166063547134,0.03685425000730902
907,1,0.5,0.0078125,12,0.02,7.16613389178404e-08,True,,0.020147330726266965,False,0.15738210524782478,0.2609413273775292,0.07869105262391239,0.1304706636887646,0.020812158975214674,0.02119741365610627,0.013582810912960293,0.013873197506069586,3.486663223189898e-08,3.48598930709466e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007174790953285992,0.035838666022755206
907,1,0.5,0.0078125,13,0.02,7.16613389178404e-08,True,,0.019868693174280794,False,0.26654413801400695,0.3674924944697692,0.13327206900700347,0.1837462472348846,0.01951420143608023,0.01984011923201134,0.01286680260447966,0.013139424638352465,3.505201400588663e-08,3.504572362199733e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007105999975465238,0.03647333406843245
907,1,0.5,0.0078125,14,0.02,7.16613389178404e-08,True,,0.01971710811752844,False,0.10868942919120719,0.16161865907022233,0.054344714595603597,0.08080932953511116,0.01776511322447491,0.019046405416737428,0.01156581193132338,0.0124776691600793,3.4809510390239634e-08,3.480252367062243e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007476707920432091,0.035774916992522776
907,1,0.5,0.0078125,15,0.02,7.16613389178404e-08,True,,0.019056750027028408,False,0.09202131101572333,0.1601565477172448,0.04601065550786167,0.0800782738586224,0.02128210293849086,0.020882066800333225,0.013431263400145214,0.013212443829077448,3.463200042521245e-08,3.462384786621019e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.00709833309520036,0.03512341692112386
907,1,0.5,0.015625,0,0.02,7.16613389178404e-08,True,,0.023655335895848773,False,0.5677202722357727,0.4368977237291672,0.28386013611788635,0.2184488618645836,0.0284078281747089,0.028180023232138595,0.018527470666693215,0.01833554250146466,4.47696357850306e-08,4.4759937449197356e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007198791950941086,0.03600945801008493
907,1,0.5,0.015625,1,0.02,7.16613389178404e-08,True,,0.02156607032877999,False,0.1451556634287849,0.23057862272407653,0.07257783171439244,0.11528931136203827,0.024139228721089034,0.024232179951008844,0.015445800874282312,0.015456522852637829,4.4849997639435016e-08,4.4842433029082924e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.00719041598495096,0.03642641694750637
907,1,0.5,0.015625,2,0.02,7.16613389178404e-08,True,,0.022928665140763253,False,0.2607569804787653,0.3298357712490036,0.13037849023938264,0.1649178856245018,0.02338596722459401,0.024092478339223528,0.015129270558881852,0.015555409357549276,4.520668218484943e-08,4.5195734552623106e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006819624919444323,0.03626579197589308
907,1,0.5,0.015625,3,0.02,7.16613389178404e-08,True,,0.023316986418520865,False,0.2721696553176974,0.24302203828722738,0.1360848276588487,0.12151101914361369,0.036238255062001894,0.035656008779076764,0.023013370078155473,0.02257915298104157,4.551486509702631e-08,4.550555784574602e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.0070961249293759465,0.03549287503119558
907,1,0.5,0.015625,4,0.02,7.16613389178404e-08,True,,0.019994287829839214,False,0.198773055770629,0.3161971131034191,0.0993865278853145,0.15809855655170954,0.022863961383837682,0.023242109639937353,0.014935177503163208,0.015261404457073961,4.47926599489296e-08,4.478405223299734e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.0065510839922353625,0.03515179094392806
907,1,0.5,0.015625,5,0.02,7.16613389178404e-08,True,,0.02485670596907114,False,0.7348636021507948,0.6924543586696682,0.3674318010753974,0.3462271793348341,0.03847045209931785,0.03804914763056419,0.024547448199158866,0.024266473811461266,4.494773819131739e-08,4.494164986271458e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007187166949734092,0.044144207960925996
907,1,0.5,0.015625,6,0.02,7.16613389178404e-08,True,,0.01962534260499004,False,0.37381407032886255,0.4199277816525913,0.18690703516443127,0.20996389082629566,0.028141110420217667,0.02843950015277932,0.017964382086516236,0.01821719340557327,4.5610492165563105e-08,4.559843625260177e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.00666479195933789,0.03625095798633993
907,1,0.5,0.015625,7,0.02,7.16613389178404e-08,True,,0.018963318228668907,False,0.08035551130878983,0.20261596787868158,0.040177755654394916,0.10130798393934079,0.036238056722357595,0.03390967458485044,0.023285686752682132,0.02181455454579684,4.790633049481515e-08,4.789393232514594e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007183292065747082,0.03572308295406401
907,1,0.5,0.015625,8,0.02,7.16613389178404e-08,True,,0.0213349284128084,False,0.11455017142194289,0.20317968449388105,0.057275085710971445,0.10158984224694052,0.023744279566735593,0.02334952389059257,0.015335283158292575,0.015064968090659695,4.641063503181056e-08,4.640013517001188e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007158749969676137,0.035817458061501384
907,1,0.5,0.015625,9,0.02,7.16613389178404e-08,True,,0.016181017801073772,False,0.4256386359204146,0.4544343360683821,0.2128193179602073,0.22721716803419106,0.037809819777155716,0.038340993803781476,0.02430157301445582,0.024661015563105983,4.466894841983207e-08,4.466764108897142e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.0069003329845145345,0.03653554094489664
907,1,0.5,0.015625,10,0.02,7.16613389178404e-08,True,,0.020226379920464655,False,0.3476433484201675,0.4604925246087547,0.17382167421008374,0.23024626230437736,0.029714978863258367,0.030051686582051297,0.01936981603660344,0.019659070695940865,4.8275605620039206e-08,4.826591787647079e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.0073260420467704535,0.037105541909113526
907,1,0.5,0.015625,11,0.02,7.16613389178404e-08,True,,0.020876801137293052,False,0.19986526504275084,0.15871894382576032,0.09993263252137542,0.07935947191288016,0.03744255711370392,0.03772795438693843,0.024008322175738842,0.02420594194927344,4.696824437119334e-08,4.6962610987036723e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006681959028355777,0.03694762499071658
907,1,0.5,0.015625,12,0.02,7.16613389178404e-08,True,,0.018711807711150944,False,0.22084566753034257,0.20983378997164598,0.11042283376517129,0.10491689498582299,0.03034168920452982,0.029795560671531218,0.019827148932370097,0.019507468646645928,4.591660817830918e-08,4.590977390924638e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006845124997198582,0.0376451660413295
907,1,0.5,0.015625,13,0.02,7.16613389178404e-08,True,,0.021412378987255867,False,0.4783078762441403,0.47378978361846663,0.23915393812207014,0.23689489180923332,0.03166084127500167,0.03236305061968923,0.020101978727082744,0.020545864783028042,4.623587553277957e-08,4.623410081971416e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006776499911211431,0.03615749999880791
907,1,0.5,0.015625,14,0.02,7.16613389178404e-08,True,,0.019577031648692393,False,0.31407387846579893,0.23492378755139395,0.15703693923289946,0.11746189377569698,0.03911475094565238,0.03851873774605376,0.024441752841957817,0.024121589866994905,4.488199158744143e-08,4.4874886887523875e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007193333003669977,0.03717429202515632
907,1,0.5,0.015625,15,0.02,7.16613389178404e-08,True,,0.018795415914779026,False,0.14128268128339225,0.1771012715164629,0.07064134064169612,0.08855063575823145,0.03520235698518642,0.03570381392513494,0.02279514004150968,0.023129239138480178,4.624232096418639e-08,4.623559699691803e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006951750023290515,0.03544449992477894
907,1,1.0,0.0078125,0,0.04,5.111722943434963e-07,True,,0.042537790250509064,False,0.14491589853232437,0.08541217906719005,0.14491589853232437,0.08541217906719005,0.015468524691346729,0.01630902849851384,0.010062997980652294,0.01061381535650907,3.508798080964741e-08,3.506727430115517e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007301000063307583,0.045903958030976355
907,1,1.0,0.0078125,1,0.04,5.111722943434963e-07,True,,0.04124095132086286,False,0.18569484398758335,0.07193894031367551,0.18569484398758335,0.07193894031367551,0.015607034208908523,0.015189363589265167,0.010077381066884047,0.009775528340212366,3.4945456486282964e-08,3.491304400581192e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007138749933801591,0.04729845898691565
907,1,1.0,0.0078125,2,0.04,5.111722943434963e-07,True,,0.03950517718000023,False,0.22106246630834192,0.1544699008834488,0.22106246630834192,0.1544699008834488,0.014401670803298456,0.013478803046125629,0.009564505418214686,0.008976122439869035,3.484851943991206e-08,3.48259865797927e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007059625000692904,0.046482125064358115
907,1,1.0,0.0078125,3,0.04,5.111722943434963e-07,True,,0.03923905712868029,False,0.0784705566495781,0.14513638972119453,0.0784705566495781,0.14513638972119453,0.016858398100871093,0.017761036148896285,0.010587422639497203,0.011246435852755112,3.478374230067882e-08,3.476308007146649e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006917666993103921,0.04666154203005135
907,1,1.0,0.0078125,4,0.04,5.111722943434963e-07,True,,0.04141567816884787,False,0.09586233194036409,0.1139403541745274,0.09586233194036409,0.1139403541745274,0.01234877053010594,0.012836102356549674,0.008078609492414495,0.008509904917318276,3.477355766067007e-08,3.474422362300383e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007308666012249887,0.04859033308457583
907,1,1.0,0.0078125,5,0.04,5.111722943434963e-07,True,,0.04200896649358946,False,0.15901455283284652,0.11036519308723278,0.15901455283284652,0.11036519308723278,0.013057209761789092,0.01151604857872694,0.008283304155085219,0.007404623755177508,3.457420364513191e-08,3.4547048731898174e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007137999986298382,0.04913174989633262
907,1,1.0,0.0078125,6,0.04,5.111722943434963e-07,True,,0.041004870053704644,False,0.16143320435321137,0.2225031186255862,0.16143320435321137,0.2225031186255862,0.013589553637061658,0.01475175506288538,0.009080886677123229,0.009857424859265265,3.471915567765009e-08,3.469992040721396e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.00700970902107656,0.04779858293477446
907,1,1.0,0.0078125,7,0.04,5.111722943434963e-07,True,,0.0402309640959223,False,0.08718320328481179,0.02523899975774254,0.08718320328481179,0.02523899975774254,0.012258412242663693,0.011246598265984155,0.008016416529651264,0.0074417827406355564,3.4994926153977725e-08,3.496632459587784e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007480083964765072,0.04729479202069342
907,1,1.0,0.0078125,8,0.04,5.111722943434963e-07,True,,0.041989978548568264,False,0.20050631809215208,0.15025001752218475,0.20050631809215208,0.15025001752218475,0.01701894802808752,0.01715768341501785,0.011066809891516137,0.011137511307272077,3.489362416090567e-08,3.486816805834217e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007156874984502792,0.04693466704338789
907,1,1.0,0.0078125,9,0.04,5.111722943434963e-07,True,,0.04236131368158566,False,0.12609164124342237,0.13724272051795766,0.12609164124342237,0.13724272051795766,0.021945084122797064,0.02233910684962067,0.014511417583348825,0.01475016546323724,3.453833766785321e-08,3.451443886619754e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007227999973110855,0.0480402079410851
907,1,1.0,0.0078125,10,0.04,5.111722943434963e-07,True,,0.04115735270830442,False,0.0990703191160718,0.027273784584269156,0.0990703191160718,0.027273784584269156,0.01418907393060021,0.015332243777530955,0.00950811289004735,0.010243433672053267,3.497747346236167e-08,3.495270734240881e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006984083098359406,0.046577999950386584
907,1,1.0,0.0078125,11,0.04,5.111722943434963e-07,True,,0.040682812270859244,False,0.08461282132605365,0.056739323221364414,0.08461282132605365,0.056739323221364414,0.014661422410881848,0.016975547701200085,0.009381087558920805,0.010756257232450868,3.4734083941089916e-08,3.4711293747576426e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007698665955103934,0.04637400002684444
907,1,1.0,0.0078125,12,0.04,5.111722943434963e-07,True,,0.04050907190046246,False,0.10804343811761925,0.18610627602802846,0.10804343811761925,0.18610627602802846,0.013912517657211037,0.013186200477610537,0.008896206712596064,0.008428899826940934,3.488240874569072e-08,3.485307609165102e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.0071780410362407565,0.0455743339844048
907,1,1.0,0.0078125,13,0.04,5.111722943434963e-07,True,,0.04025957414521718,False,0.08516809848988413,0.14188444892412966,0.08516809848988413,0.14188444892412966,0.01580239080109321,0.016854771899470575,0.010744516686189034,0.011467251049278912,3.512845998407589e-08,3.510802930488365e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006981541984714568,0.04568670806474984
907,1,1.0,0.0078125,14,0.04,5.111722943434963e-07,True,,0.040728027140252615,False,0.10410534961341616,0.09572490390410059,0.10410534961341616,0.09572490390410059,0.012158844249531262,0.013185127999590424,0.007976667531702274,0.008619068748229354,3.496354843717408e-08,3.49369394474342e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007167499978095293,0.04552329203579575
907,1,1.0,0.0078125,15,0.04,5.111722943434963e-07,True,,0.04207272462308556,False,0.18648169656621488,0.11200878490348795,0.18648169656621488,0.11200878490348795,0.01901908630713384,0.018627272547505208,0.012094090897194749,0.01186755999066895,3.511497581202615e-08,3.508758370525657e-08,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007113249972462654,0.04577866697218269
