cell_id,geometry,family,dynamics,noise_level,view_count,seed,mode,selected_rank,oracle_rank,selected_regret_pct,full_rank_regret_pct,rank3_regret_pct,prediction_std,vote_entropy,rank_vote_count,rank_votes,prediction_margin,inverse_margin,predicted_risk,prediction_std_percentile,vote_entropy_percentile,inverse_margin_percentile,predicted_risk_percentile,combined_uncertainty
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.00_s-20260733,rotated_uniform,vortex_ring,smooth,0.0,7,20260733,no_holdout,8,18,0.36156304691872326,0.0,6.619275546054945,0.0013433348833433712,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0014823616654618642,-0.0014823616654618642,0.011696356349037344,0.20034843205574912,0.41114982578397213,0.7334494773519163,0.9668989547038328,0.5779616724738676
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.00_s-20260733,rotated_uniform,vortex_ring,smooth,0.0,7,20260733,with_holdout,8,18,0.36156304691872326,0.0,6.619275546054945,0.0016676234278460971,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.001368091277260437,-0.001368091277260437,0.009378138077765781,0.23519163763066203,0.4146341463414634,0.7613240418118467,0.9668989547038328,0.5945121951219512
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260730,rotated_uniform,vortex_ring,smooth,0.14,7,20260730,no_holdout,8,8,0.0,0.7459122969327706,5.421893114239443,0.002531539028937615,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004022327418470062,-0.004022327418470062,0.0013104270128359821,0.5853658536585366,0.41114982578397213,0.313588850174216,0.8013937282229965,0.5278745644599303
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260730,rotated_uniform,vortex_ring,smooth,0.14,7,20260730,with_holdout,8,8,0.0,0.7459122969327706,5.421893114239443,0.0031955238938847167,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004190542969190639,-0.004190542969190639,-0.0017591322410990817,0.6655052264808362,0.4146341463414634,0.289198606271777,0.7770034843205574,0.5365853658536586
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260731,rotated_uniform,vortex_ring,smooth,0.14,7,20260731,no_holdout,8,8,0.0,0.7631613854574593,5.512592066296664,0.0026223250612555328,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003704928028331416,-0.003704928028331416,0.001403249561253073,0.6062717770034843,0.41114982578397213,0.3588850174216028,0.8048780487804879,0.5452961672473868
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260731,rotated_uniform,vortex_ring,smooth,0.14,7,20260731,with_holdout,8,8,0.0,0.7631613854574593,5.512592066296664,0.0033268095493833813,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003885142444276247,-0.003885142444276247,-0.0017743555095715874,0.7038327526132404,0.4146341463414634,0.33797909407665505,0.7735191637630662,0.5574912891986062
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260732,rotated_uniform,vortex_ring,smooth,0.14,7,20260732,no_holdout,8,8,0.0,0.6917042814204922,5.478188306803518,0.0027396819201840894,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005055817256134359,-0.005055817256134359,-4.33962414987301e-05,0.627177700348432,0.41114982578397213,0.156794425087108,0.7874564459930313,0.49564459930313587
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260732,rotated_uniform,vortex_ring,smooth,0.14,7,20260732,with_holdout,8,8,0.0,0.6917042814204922,5.478188306803518,0.0034547069842641195,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005172595551906277,-0.005172595551906277,-0.0032306323374036655,0.7386759581881533,0.4146341463414634,0.1602787456445993,0.759581881533101,0.5182926829268293
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260733,rotated_uniform,vortex_ring,smooth,0.14,7,20260733,no_holdout,8,8,0.0,0.7076925584848719,5.559436161455088,0.002630454187544175,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004309508271730911,-0.004309508271730911,0.0007901201188011793,0.6097560975609756,0.41114982578397213,0.2682926829268293,0.7979094076655052,0.5217770034843205
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.14_s-20260733,rotated_uniform,vortex_ring,smooth,0.14,7,20260733,with_holdout,8,8,0.0,0.7076925584848719,5.559436161455088,0.003325340782709728,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0044277224568906315,-0.0044277224568906315,-0.0023210887664634984,0.7003484320557491,0.4146341463414634,0.24390243902439024,0.7700348432055749,0.5322299651567944
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260730,rotated_uniform,vortex_ring,smooth,0.28,7,20260730,no_holdout,8,5,0.2708166886012473,3.575670220478521,3.6383822554455665,0.0039642120664335175,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0020002127369993915,-0.0020002127369993915,-0.01192532371346323,0.7665505226480837,0.41114982578397213,0.662020905923345,0.6167247386759582,0.6141114982578397
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260730,rotated_uniform,vortex_ring,smooth,0.28,7,20260730,with_holdout,8,5,0.2708166886012473,3.575670220478521,3.6383822554455665,0.004447960030457724,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0020721668909409584,-0.0020721668909409584,-0.014306717804227903,0.818815331010453,0.4146341463414634,0.6480836236933798,0.5156794425087108,0.5993031358885017
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260731,rotated_uniform,vortex_ring,smooth,0.28,7,20260731,no_holdout,8,5,0.2221864939234312,3.5907124111305704,3.7140742894359398,0.003919750173098787,0.418165660077809,2,"[8,5,5,8,8]",0.0005169662725548283,-0.0005169662725548283,-0.010599188337937927,0.7560975609756098,0.9651567944250871,0.8989547038327527,0.6480836236933798,0.8170731707317074
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260731,rotated_uniform,vortex_ring,smooth,0.28,7,20260731,with_holdout,8,5,0.2221864939234312,3.5907124111305704,3.7140742894359398,0.004444275725051859,0.418165660077809,2,"[8,5,5,8,8]",0.0005894832401534284,-0.0005894832401534284,-0.013062200014728742,0.8153310104529616,0.9599303135888502,0.8815331010452961,0.5714285714285714,0.8070557491289199
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260732,rotated_uniform,vortex_ring,smooth,0.28,7,20260732,no_holdout,8,5,0.3658072596114689,3.5562688835494165,3.8073076641284684,0.0041417782305910155,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00420061613329289,-0.00420061613329289,-0.013626355474602845,0.7909407665505227,0.41114982578397213,0.2857142857142857,0.5958188153310104,0.5209059233449478
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260732,rotated_uniform,vortex_ring,smooth,0.28,7,20260732,with_holdout,8,5,0.3658072596114689,3.5562688835494165,3.8073076641284684,0.004645599707735301,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004194758437000078,-0.004194758437000078,-0.01605048976239403,0.8466898954703833,0.4146341463414634,0.2857142857142857,0.4634146341463415,0.5026132404181185
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260733,rotated_uniform,vortex_ring,smooth,0.28,7,20260733,no_holdout,8,5,0.13322201407318543,3.2896954659584163,3.7959409280321124,0.004029442012492839,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0021892561939957193,-0.0021892561939957193,-0.012381533658770205,0.7700348432055749,0.41114982578397213,0.6236933797909407,0.6132404181184669,0.6045296167247387
g-rotated_uniform_f-vortex_ring_d-smooth_v-7_n-0.28_s-20260733,rotated_uniform,vortex_ring,smooth,0.28,7,20260733,with_holdout,8,5,0.13322201407318543,3.2896954659584163,3.7959409280321124,0.004537290174529994,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.002219932343108093,-0.002219932343108093,-0.014772880857009629,0.8362369337979094,0.4146341463414634,0.6202090592334495,0.49477351916376305,0.5914634146341463
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260730,rotated_uniform,vortex_ring,transient,0.0,5,20260730,no_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0011998108043300944,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.0022450568109565142,-0.0022450568109565142,-0.015793888694031977,0.14111498257839722,0.41114982578397213,0.5905923344947736,0.5209059233449478,0.41594076655052264
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260730,rotated_uniform,vortex_ring,transient,0.0,5,20260730,with_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0015349677621104003,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002187026856420011,-0.002187026856420011,-0.013958722194883139,0.1794425087108014,0.4146341463414634,0.6289198606271778,0.5313588850174216,0.438588850174216
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260731,rotated_uniform,vortex_ring,transient,0.0,5,20260731,no_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0011998108043300944,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.0022450568109565142,-0.0022450568109565142,-0.015793888694031977,0.14111498257839722,0.41114982578397213,0.5905923344947736,0.5209059233449478,0.41594076655052264
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260731,rotated_uniform,vortex_ring,transient,0.0,5,20260731,with_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0015349677621104003,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002187026856420011,-0.002187026856420011,-0.013958722194883139,0.1794425087108014,0.4146341463414634,0.6289198606271778,0.5313588850174216,0.438588850174216
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260732,rotated_uniform,vortex_ring,transient,0.0,5,20260732,no_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0011998108043300944,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.0022450568109565142,-0.0022450568109565142,-0.015793888694031977,0.14111498257839722,0.41114982578397213,0.5905923344947736,0.5209059233449478,0.41594076655052264
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260732,rotated_uniform,vortex_ring,transient,0.0,5,20260732,with_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0015349677621104003,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002187026856420011,-0.002187026856420011,-0.013958722194883139,0.1794425087108014,0.4146341463414634,0.6289198606271778,0.5313588850174216,0.438588850174216
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260733,rotated_uniform,vortex_ring,transient,0.0,5,20260733,no_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0011998108043300944,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.0022450568109565142,-0.0022450568109565142,-0.015793888694031977,0.14111498257839722,0.41114982578397213,0.5905923344947736,0.5209059233449478,0.41594076655052264
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.00_s-20260733,rotated_uniform,vortex_ring,transient,0.0,5,20260733,with_holdout,12,18,0.013918516916186247,0.0,2.9291065775971266,0.0015349677621104003,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002187026856420011,-0.002187026856420011,-0.013958722194883139,0.1794425087108014,0.4146341463414634,0.6289198606271778,0.5313588850174216,0.438588850174216
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260730,rotated_uniform,vortex_ring,transient,0.14,5,20260730,no_holdout,8,8,0.0,0.4289221455432078,2.386211187154524,0.0016228461049144136,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0036105945878367393,-0.0036105945878367393,-0.023329631444362547,0.30662020905923343,0.41114982578397213,0.37630662020905925,0.3832752613240418,0.3693379790940766
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260730,rotated_uniform,vortex_ring,transient,0.14,5,20260730,with_holdout,8,8,0.0,0.4289221455432078,2.386211187154524,0.0017265480426913748,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0038784568412597725,-0.0038784568412597725,-0.021837411206015296,0.2578397212543554,0.4146341463414634,0.34146341463414637,0.37282229965156793,0.3466898954703833
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260731,rotated_uniform,vortex_ring,transient,0.14,5,20260731,no_holdout,8,8,0.0,0.4390559164750949,2.3651588509000003,0.0015204632085135967,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0031779739153352804,-0.0031779739153352804,-0.02293123660756689,0.2787456445993031,0.41114982578397213,0.47038327526132406,0.39372822299651566,0.3885017421602788
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260731,rotated_uniform,vortex_ring,transient,0.14,5,20260731,with_holdout,8,8,0.0,0.4390559164750949,2.3651588509000003,0.0016281952499825336,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003388323538720539,-0.003388323538720539,-0.021236458255286028,0.21254355400696864,0.4146341463414634,0.43902439024390244,0.397212543554007,0.36585365853658536
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260732,rotated_uniform,vortex_ring,transient,0.14,5,20260732,no_holdout,8,8,0.0,0.4258329865016343,2.4201692672986956,0.0016215347752182767,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0032643363629425194,-0.0032643363629425194,-0.022777917716281095,0.30313588850174217,0.41114982578397213,0.4355400696864111,0.40069686411149824,0.3876306620209059
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260732,rotated_uniform,vortex_ring,transient,0.14,5,20260732,with_holdout,8,8,0.0,0.4258329865016343,2.4201692672986956,0.001752151140978367,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003492019027338082,-0.003492019027338082,-0.02129721121424491,0.2613240418118467,0.4146341463414634,0.40069686411149824,0.39372822299651566,0.367595818815331
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260733,rotated_uniform,vortex_ring,transient,0.14,5,20260733,no_holdout,8,8,0.0,0.42141487565963553,2.414192763665389,0.0014120942475539567,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003178953500797232,-0.003178953500797232,-0.02188844105983744,0.21254355400696864,0.41114982578397213,0.46689895470383275,0.4250871080139373,0.3789198606271777
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.14_s-20260733,rotated_uniform,vortex_ring,transient,0.14,5,20260733,with_holdout,8,8,0.0,0.42141487565963553,2.414192763665389,0.0015741088516922686,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003408146483264894,-0.003408146483264894,-0.02015333320531798,0.20209059233449478,0.4146341463414634,0.43205574912891986,0.42160278745644597,0.367595818815331
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260730,rotated_uniform,vortex_ring,transient,0.28,5,20260730,no_holdout,8,5,0.24154885785211055,2.1086323547703096,1.5984602610708454,0.0028541300869023094,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0035132823585317177,-0.0035132823585317177,-0.03571657757565604,0.6480836236933798,0.41114982578397213,0.397212543554007,0.1916376306620209,0.41202090592334495
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260730,rotated_uniform,vortex_ring,transient,0.28,5,20260730,with_holdout,8,5,0.24154885785211055,2.1086323547703096,1.5984602610708454,0.0027051983194785914,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00341142879848055,-0.00341142879848055,-0.03401803848247985,0.6132404181184669,0.4146341463414634,0.42857142857142855,0.18815331010452963,0.41114982578397213
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260731,rotated_uniform,vortex_ring,transient,0.28,5,20260731,no_holdout,8,5,0.2162443630778213,2.079257151128356,1.5509277278961797,0.0028159998222530873,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0015660119993896188,-0.0015660119993896188,-0.03553089031480809,0.6376306620209059,0.41114982578397213,0.7177700348432056,0.1986062717770035,0.49128919860627174
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260731,rotated_uniform,vortex_ring,transient,0.28,5,20260731,with_holdout,8,5,0.2162443630778213,2.079257151128356,1.5509277278961797,0.0026619154234333625,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.001555323589671899,-0.001555323589671899,-0.033589994839987224,0.5923344947735192,0.4146341463414634,0.710801393728223,0.1986062717770035,0.4790940766550522
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260732,rotated_uniform,vortex_ring,transient,0.28,5,20260732,no_holdout,8,5,0.15161329390551867,2.0087526583029254,1.600078606211356,0.002826248053393942,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004305293406638322,-0.004305293406638322,-0.03569289016011985,0.6411149825783972,0.41114982578397213,0.27177700348432055,0.1951219512195122,0.3797909407665505
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260732,rotated_uniform,vortex_ring,transient,0.28,5,20260732,with_holdout,8,5,0.15161329390551867,2.0087526583029254,1.600078606211356,0.002672651266962629,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003968220544483366,-0.003968220544483366,-0.03391205715088837,0.5958188153310104,0.4146341463414634,0.3240418118466899,0.1951219512195122,0.38240418118466896
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260733,rotated_uniform,vortex_ring,transient,0.28,5,20260733,no_holdout,8,5,0.19649548596332814,2.0232284223934482,1.610534205577019,0.0027012981063181327,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0019166686231849583,-0.0019166686231849583,-0.036083198087123694,0.6202090592334495,0.41114982578397213,0.6759581881533101,0.18466898954703834,0.4729965156794425
g-rotated_uniform_f-vortex_ring_d-transient_v-5_n-0.28_s-20260733,rotated_uniform,vortex_ring,transient,0.28,5,20260733,with_holdout,8,5,0.19649548596332814,2.0232284223934482,1.610534205577019,0.002494910888970192,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0018783014484717656,-0.0018783014484717656,-0.0339902789723546,0.5365853658536586,0.4146341463414634,0.6689895470383276,0.1916376306620209,0.4529616724738676
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260730,rotated_uniform,vortex_ring,transient,0.0,7,20260730,no_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0011669783730066552,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00042418220121491143,-0.00042418220121491143,0.010942581433657738,0.12369337979094076,0.41114982578397213,0.9181184668989547,0.9529616724738676,0.6014808362369338
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260730,rotated_uniform,vortex_ring,transient,0.0,7,20260730,with_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0014905385203411747,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0002967570407623743,-0.0002967570407623743,0.008573279771062457,0.15853658536585366,0.4146341463414634,0.9668989547038328,0.9529616724738676,0.6232578397212544
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260731,rotated_uniform,vortex_ring,transient,0.0,7,20260731,no_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0011669783730066552,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00042418220121491143,-0.00042418220121491143,0.010942581433657738,0.12369337979094076,0.41114982578397213,0.9181184668989547,0.9529616724738676,0.6014808362369338
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260731,rotated_uniform,vortex_ring,transient,0.0,7,20260731,with_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0014905385203411747,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0002967570407623743,-0.0002967570407623743,0.008573279771062457,0.15853658536585366,0.4146341463414634,0.9668989547038328,0.9529616724738676,0.6232578397212544
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260732,rotated_uniform,vortex_ring,transient,0.0,7,20260732,no_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0011669783730066552,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00042418220121491143,-0.00042418220121491143,0.010942581433657738,0.12369337979094076,0.41114982578397213,0.9181184668989547,0.9529616724738676,0.6014808362369338
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260732,rotated_uniform,vortex_ring,transient,0.0,7,20260732,with_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0014905385203411747,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0002967570407623743,-0.0002967570407623743,0.008573279771062457,0.15853658536585366,0.4146341463414634,0.9668989547038328,0.9529616724738676,0.6232578397212544
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260733,rotated_uniform,vortex_ring,transient,0.0,7,20260733,no_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0011669783730066552,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.00042418220121491143,-0.00042418220121491143,0.010942581433657738,0.12369337979094076,0.41114982578397213,0.9181184668989547,0.9529616724738676,0.6014808362369338
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.00_s-20260733,rotated_uniform,vortex_ring,transient,0.0,7,20260733,with_holdout,8,18,0.40328031212633036,0.0,6.5053740866491285,0.0014905385203411747,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0002967570407623743,-0.0002967570407623743,0.008573279771062457,0.15853658536585366,0.4146341463414634,0.9668989547038328,0.9529616724738676,0.6232578397212544
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260730,rotated_uniform,vortex_ring,transient,0.14,7,20260730,no_holdout,8,8,0.0,0.7209549116185828,5.271338240142031,0.002364852679117079,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004495610722974658,-0.004495610722974658,0.0004987089719813018,0.5470383275261324,0.41114982578397213,0.23344947735191637,0.794425087108014,0.49651567944250874
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260730,rotated_uniform,vortex_ring,transient,0.14,7,20260730,with_holdout,8,8,0.0,0.7209549116185828,5.271338240142031,0.0030345732444282025,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0046019984228753644,-0.0046019984228753644,-0.0026333937834687473,0.6480836236933798,0.4146341463414634,0.22996515679442509,0.7665505226480837,0.5148083623693379
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260731,rotated_uniform,vortex_ring,transient,0.14,7,20260731,no_holdout,8,8,0.0,0.7351114379137389,5.352706297179547,0.002487282145881116,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004787441637934307,-0.004787441637934307,4.1581932284488406e-05,0.5644599303135889,0.41114982578397213,0.18118466898954705,0.7909407665505227,0.4869337979094077
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260731,rotated_uniform,vortex_ring,transient,0.14,7,20260731,with_holdout,8,8,0.0,0.7351114379137389,5.352706297179547,0.003203979886992973,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004917623872381207,-0.004917623872381207,-0.0032022947470898705,0.6689895470383276,0.4146341463414634,0.17421602787456447,0.7630662020905923,0.505226480836237
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260732,rotated_uniform,vortex_ring,transient,0.14,7,20260732,no_holdout,8,8,0.0,0.6649666076318074,5.325868527861118,0.002593490394058069,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.006193126734798773,-0.006193126734798773,-0.0011879687545426436,0.6027874564459931,0.41114982578397213,0.11846689895470383,0.7804878048780488,0.47822299651567945
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260732,rotated_uniform,vortex_ring,transient,0.14,7,20260732,with_holdout,8,8,0.0,0.6649666076318074,5.325868527861118,0.0033102673466110823,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.006246316671927358,-0.006246316671927358,-0.004433664497372614,0.6968641114982579,0.4146341463414634,0.11846689895470383,0.7491289198606271,0.494773519163763
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260733,rotated_uniform,vortex_ring,transient,0.14,7,20260733,no_holdout,8,8,0.0,0.6824411602656243,5.399724085694019,0.0024664983382607737,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004802139139880045,-0.004802139139880045,-8.591531106332643e-05,0.5609756097560976,0.41114982578397213,0.17770034843205576,0.7839721254355401,0.4834494773519164
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.14_s-20260733,rotated_uniform,vortex_ring,transient,0.14,7,20260733,with_holdout,8,8,0.0,0.6824411602656243,5.399724085694019,0.0031587932611452057,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004840138039308361,-0.004840138039308361,-0.003248401237013794,0.6585365853658537,0.4146341463414634,0.18118466898954705,0.7560975609756098,0.5026132404181185
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260730,rotated_uniform,vortex_ring,transient,0.28,7,20260730,no_holdout,8,5,0.2695243071720123,3.582542164406514,3.4914349107398324,0.003945308993734429,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0021799707357222434,-0.0021799707357222434,-0.012524865915015764,0.759581881533101,0.41114982578397213,0.627177700348432,0.6097560975609756,0.6019163763066202
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260730,rotated_uniform,vortex_ring,transient,0.28,7,20260730,with_holdout,8,5,0.2695243071720123,3.582542164406514,3.4914349107398324,0.0044342247721663244,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0022846483691461132,-0.0022846483691461132,-0.015011485353365916,0.8118466898954704,0.4146341463414634,0.6167247386759582,0.4878048780487805,0.5827526132404182
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260731,rotated_uniform,vortex_ring,transient,0.28,7,20260731,no_holdout,8,5,0.22485530518744384,3.611583748013672,3.5737158281283845,0.0038898131518839895,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0013667539588550978,-0.0013667539588550978,-0.011788979572633097,0.7526132404181185,0.41114982578397213,0.7700348432055749,0.6202090592334495,0.6385017421602788
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260731,rotated_uniform,vortex_ring,transient,0.28,7,20260731,with_holdout,8,5,0.22485530518744384,3.611583748013672,3.5737158281283845,0.004402350422573262,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0014378729105835927,-0.0014378729105835927,-0.014306628305287367,0.8083623693379791,0.4146341463414634,0.7317073170731707,0.519163763066202,0.6184668989547037
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260732,rotated_uniform,vortex_ring,transient,0.28,7,20260732,no_holdout,8,5,0.3695962612186686,3.5641447044850043,3.6527921279921682,0.004085997005849116,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005600714266057178,-0.005600714266057178,-0.014965230337095292,0.7804878048780488,0.41114982578397213,0.14285714285714285,0.5470383275261324,0.470383275261324
g-rotated_uniform_f-vortex_ring_d-transient_v-7_n-0.28_s-20260732,rotated_uniform,vortex_ring,transient,0.28,7,20260732,with_holdout,8,5,0.3695962612186686,3.5641447044850043,3.6527921279921682,0.004550138501524961,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005505769077589439,-0.005505769077589439,-0.01738460777087509,0.8397212543554007,0.4146341463414634,0.14634146341463414,0.45993031358885017,0.46515679442508706
