training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m4_counterfactual,geometry_only,20261403,test_iid,101,207,30460828,g_011011101,geometry_ood,1,0.05,0.19413280487060547,0.4325811266899109
m4_counterfactual,geometry_only,20261403,test_iid,102,207,30460828,g_111001101,geometry_ood,1,0.05,0.38027310371398926,0.5874421000480652
m4_counterfactual,geometry_only,20261403,test_iid,103,207,30460828,g_111011010,geometry_ood,1,0.05,0.2623414397239685,0.47989609837532043
m4_counterfactual,geometry_only,20261403,test_iid,104,228,30460849,g_010011111,geometry_ood,0,0.02,0.20078644156455994,0.1846836358308792
m4_counterfactual,geometry_only,20261403,test_iid,105,228,30460849,g_011011101,geometry_ood,0,0.02,0.15466856956481934,0.13813525438308716
m4_counterfactual,geometry_only,20261403,test_iid,106,228,30460849,g_111001101,geometry_ood,0,0.02,0.27136731147766113,0.36322516202926636
m4_counterfactual,geometry_only,20261403,test_iid,107,228,30460849,g_111011010,geometry_ood,0,0.02,0.16648899018764496,0.14912810921669006
m4_counterfactual,geometry_only,20261403,test_iid,108,203,30460824,g_010011111,geometry_ood,0,0.05,0.15502260625362396,0.16073419153690338
m4_counterfactual,geometry_only,20261403,test_iid,109,203,30460824,g_011011101,geometry_ood,0,0.05,0.12731175124645233,0.0778253823518753
m4_counterfactual,geometry_only,20261403,test_iid,110,203,30460824,g_111001101,geometry_ood,0,0.05,0.14508961141109467,0.2598133683204651
m4_counterfactual,geometry_only,20261403,test_iid,111,203,30460824,g_111011010,geometry_ood,0,0.05,0.12897919118404388,0.0863649845123291
m4_counterfactual,geometry_only,20261403,test_iid,112,222,30460843,g_010011111,geometry_ood,1,0.02,0.2822086811065674,0.48098820447921753
m4_counterfactual,geometry_only,20261403,test_iid,113,222,30460843,g_011011101,geometry_ood,1,0.02,0.2587381899356842,0.4518791735172272
m4_counterfactual,geometry_only,20261403,test_iid,114,222,30460843,g_111001101,geometry_ood,1,0.02,0.37408778071403503,0.5608838796615601
m4_counterfactual,geometry_only,20261403,test_iid,115,222,30460843,g_111011010,geometry_ood,1,0.02,0.30097976326942444,0.47278186678886414
m4_counterfactual,geometry_only,20261403,test_iid,116,231,30460852,g_010011111,geometry_ood,1,0.05,0.2528444528579712,0.3947182595729828
m4_counterfactual,geometry_only,20261403,test_iid,117,231,30460852,g_011011101,geometry_ood,1,0.05,0.23472727835178375,0.36576661467552185
m4_counterfactual,geometry_only,20261403,test_iid,118,231,30460852,g_111001101,geometry_ood,1,0.05,0.4385696053504944,0.6328550577163696
m4_counterfactual,geometry_only,20261403,test_iid,119,231,30460852,g_111011010,geometry_ood,1,0.05,0.2526109516620636,0.39171090722084045
m4_counterfactual,geometry_only,20261403,test_iid,120,216,30460837,g_010011111,geometry_ood,0,0.02,0.20155830681324005,0.2982267141342163
m4_counterfactual,geometry_only,20261403,test_iid,121,216,30460837,g_011011101,geometry_ood,0,0.02,0.1174827292561531,0.13689929246902466
m4_counterfactual,geometry_only,20261403,test_iid,122,216,30460837,g_111001101,geometry_ood,0,0.02,0.252606600522995,0.4321495592594147
m4_counterfactual,geometry_only,20261403,test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.11882524192333221,0.11848901212215424
m4_counterfactual,geometry_only,20261403,test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.23159173130989075,0.27700677514076233
m4_counterfactual,geometry_only,20261403,test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.15073388814926147,0.09414298087358475
m4_counterfactual,geometry_only,20261403,test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.2717142403125763,0.3930540978908539
m4_counterfactual,geometry_only,20261403,test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.17003637552261353,0.11487430334091187
m4_counterfactual,shuffled_pairing,20261403,test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.3201311230659485,0.5439810752868652
m4_counterfactual,shuffled_pairing,20261403,test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.22883300483226776,0.3862229585647583
m4_counterfactual,shuffled_pairing,20261403,test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.4818367063999176,0.6988552808761597
m4_counterfactual,shuffled_pairing,20261403,test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.28302836418151855,0.38550418615341187
m4_counterfactual,shuffled_pairing,20261403,test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.19012968242168427,0.2150689661502838
m4_counterfactual,shuffled_pairing,20261403,test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.15487225353717804,0.1945018470287323
m4_counterfactual,shuffled_pairing,20261403,test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.18156564235687256,0.261601060628891
m4_counterfactual,shuffled_pairing,20261403,test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.15845027565956116,0.19101837277412415
m4_counterfactual,shuffled_pairing,20261403,test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.21617822349071503,0.36313095688819885
m4_counterfactual,shuffled_pairing,20261403,test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.18677514791488647,0.3144378066062927
m4_counterfactual,shuffled_pairing,20261403,test_iid,10,209,30460830,g_111001101,geometry_ood,1,0.05,0.26013311743736267,0.36890801787376404
m4_counterfactual,shuffled_pairing,20261403,test_iid,11,209,30460830,g_111011010,geometry_ood,1,0.05,0.24966612458229065,0.29735466837882996
m4_counterfactual,shuffled_pairing,20261403,test_iid,12,221,30460842,g_010011111,geometry_ood,1,0.05,0.26632219552993774,0.5698009133338928
m4_counterfactual,shuffled_pairing,20261403,test_iid,13,221,30460842,g_011011101,geometry_ood,1,0.05,0.23065438866615295,0.5139815807342529
m4_counterfactual,shuffled_pairing,20261403,test_iid,14,221,30460842,g_111001101,geometry_ood,1,0.05,0.31451156735420227,0.5321893095970154
m4_counterfactual,shuffled_pairing,20261403,test_iid,15,221,30460842,g_111011010,geometry_ood,1,0.05,0.27760857343673706,0.4974993169307709
m4_counterfactual,shuffled_pairing,20261403,test_iid,16,204,30460825,g_010011111,geometry_ood,0,0.02,0.1727350801229477,0.21217189729213715
m4_counterfactual,shuffled_pairing,20261403,test_iid,17,204,30460825,g_011011101,geometry_ood,0,0.02,0.13801124691963196,0.1954382061958313
m4_counterfactual,shuffled_pairing,20261403,test_iid,18,204,30460825,g_111001101,geometry_ood,0,0.02,0.21725405752658844,0.39431309700012207
m4_counterfactual,shuffled_pairing,20261403,test_iid,19,204,30460825,g_111011010,geometry_ood,0,0.02,0.13563670217990875,0.18927909433841705
m4_counterfactual,shuffled_pairing,20261403,test_iid,20,214,30460835,g_010011111,geometry_ood,0,0.02,0.2640405297279358,0.44650182127952576
m4_counterfactual,shuffled_pairing,20261403,test_iid,21,214,30460835,g_011011101,geometry_ood,0,0.02,0.1691104769706726,0.13561613857746124
m4_counterfactual,shuffled_pairing,20261403,test_iid,22,214,30460835,g_111001101,geometry_ood,0,0.02,0.2712649703025818,0.4308161437511444
m4_counterfactual,shuffled_pairing,20261403,test_iid,23,214,30460835,g_111011010,geometry_ood,0,0.02,0.2131735235452652,0.14300614595413208
m4_counterfactual,shuffled_pairing,20261403,test_iid,24,213,30460834,g_010011111,geometry_ood,0,0.05,0.23173169791698456,0.34929895401000977
m4_counterfactual,shuffled_pairing,20261403,test_iid,25,213,30460834,g_011011101,geometry_ood,0,0.05,0.14211414754390717,0.15268082916736603
m4_counterfactual,shuffled_pairing,20261403,test_iid,26,213,30460834,g_111001101,geometry_ood,0,0.05,0.28020766377449036,0.4305225908756256
m4_counterfactual,shuffled_pairing,20261403,test_iid,27,213,30460834,g_111011010,geometry_ood,0,0.05,0.14776210486888885,0.11688615381717682
m4_counterfactual,shuffled_pairing,20261403,test_iid,28,227,30460848,g_010011111,geometry_ood,0,0.05,0.15054304897785187,0.20093375444412231
m4_counterfactual,shuffled_pairing,20261403,test_iid,29,227,30460848,g_011011101,geometry_ood,0,0.05,0.10541445761919022,0.08476521819829941
m4_counterfactual,shuffled_pairing,20261403,test_iid,30,227,30460848,g_111001101,geometry_ood,0,0.05,0.1688835471868515,0.3382646143436432
m4_counterfactual,shuffled_pairing,20261403,test_iid,31,227,30460848,g_111011010,geometry_ood,0,0.05,0.10556808114051819,0.09823380410671234
m4_counterfactual,shuffled_pairing,20261403,test_iid,32,208,30460829,g_010011111,geometry_ood,1,0.02,0.36843693256378174,0.5917691588401794
m4_counterfactual,shuffled_pairing,20261403,test_iid,33,208,30460829,g_011011101,geometry_ood,1,0.02,0.27530813217163086,0.42611539363861084
m4_counterfactual,shuffled_pairing,20261403,test_iid,34,208,30460829,g_111001101,geometry_ood,1,0.02,0.42708924412727356,0.7009018063545227
m4_counterfactual,shuffled_pairing,20261403,test_iid,35,208,30460829,g_111011010,geometry_ood,1,0.02,0.35752013325691223,0.4678959846496582
m4_counterfactual,shuffled_pairing,20261403,test_iid,36,225,30460846,g_010011111,geometry_ood,0,0.05,0.21703046560287476,0.24337264895439148
m4_counterfactual,shuffled_pairing,20261403,test_iid,37,225,30460846,g_011011101,geometry_ood,0,0.05,0.15444710850715637,0.12518665194511414
m4_counterfactual,shuffled_pairing,20261403,test_iid,38,225,30460846,g_111001101,geometry_ood,0,0.05,0.1830558478832245,0.2506048381328583
m4_counterfactual,shuffled_pairing,20261403,test_iid,39,225,30460846,g_111011010,geometry_ood,0,0.05,0.149462029337883,0.12074096500873566
m4_counterfactual,shuffled_pairing,20261403,test_iid,40,230,30460851,g_010011111,geometry_ood,1,0.02,0.2653961181640625,0.5034146308898926
m4_counterfactual,shuffled_pairing,20261403,test_iid,41,230,30460851,g_011011101,geometry_ood,1,0.02,0.22155259549617767,0.40869972109794617
m4_counterfactual,shuffled_pairing,20261403,test_iid,42,230,30460851,g_111001101,geometry_ood,1,0.02,0.45587021112442017,0.7283661961555481
m4_counterfactual,shuffled_pairing,20261403,test_iid,43,230,30460851,g_111011010,geometry_ood,1,0.02,0.29744166135787964,0.4699230492115021
m4_counterfactual,shuffled_pairing,20261403,test_iid,44,229,30460850,g_010011111,geometry_ood,0,0.05,0.20773421227931976,0.2506674826145172
m4_counterfactual,shuffled_pairing,20261403,test_iid,45,229,30460850,g_011011101,geometry_ood,0,0.05,0.1640610247850418,0.09072740375995636
m4_counterfactual,shuffled_pairing,20261403,test_iid,46,229,30460850,g_111001101,geometry_ood,0,0.05,0.1491512805223465,0.19910404086112976
m4_counterfactual,shuffled_pairing,20261403,test_iid,47,229,30460850,g_111011010,geometry_ood,0,0.05,0.14815965294837952,0.0996587797999382
m4_counterfactual,shuffled_pairing,20261403,test_iid,48,220,30460841,g_010011111,geometry_ood,1,0.02,0.4069461524486542,0.6784874200820923
m4_counterfactual,shuffled_pairing,20261403,test_iid,49,220,30460841,g_011011101,geometry_ood,1,0.02,0.3818823993206024,0.6446794867515564
m4_counterfactual,shuffled_pairing,20261403,test_iid,50,220,30460841,g_111001101,geometry_ood,1,0.02,0.5478271842002869,0.7833216190338135
m4_counterfactual,shuffled_pairing,20261403,test_iid,51,220,30460841,g_111011010,geometry_ood,1,0.02,0.38762208819389343,0.6357948184013367
m4_counterfactual,shuffled_pairing,20261403,test_iid,52,205,30460826,g_010011111,geometry_ood,0,0.05,0.1728963553905487,0.17857442796230316
m4_counterfactual,shuffled_pairing,20261403,test_iid,53,205,30460826,g_011011101,geometry_ood,0,0.05,0.14738328754901886,0.14539103209972382
m4_counterfactual,shuffled_pairing,20261403,test_iid,54,205,30460826,g_111001101,geometry_ood,0,0.05,0.178646057844162,0.2105954885482788
m4_counterfactual,shuffled_pairing,20261403,test_iid,55,205,30460826,g_111011010,geometry_ood,0,0.05,0.14332187175750732,0.1640232801437378
m4_counterfactual,shuffled_pairing,20261403,test_iid,56,224,30460845,g_010011111,geometry_ood,0,0.02,0.20076395571231842,0.24384066462516785
m4_counterfactual,shuffled_pairing,20261403,test_iid,57,224,30460845,g_011011101,geometry_ood,0,0.02,0.14048942923545837,0.08347122371196747
m4_counterfactual,shuffled_pairing,20261403,test_iid,58,224,30460845,g_111001101,geometry_ood,0,0.02,0.1800953447818756,0.2468472123146057
m4_counterfactual,shuffled_pairing,20261403,test_iid,59,224,30460845,g_111011010,geometry_ood,0,0.02,0.13769139349460602,0.10404051840305328
m4_counterfactual,shuffled_pairing,20261403,test_iid,60,211,30460832,g_010011111,geometry_ood,1,0.05,0.2856425642967224,0.6180821061134338
m4_counterfactual,shuffled_pairing,20261403,test_iid,61,211,30460832,g_011011101,geometry_ood,1,0.05,0.23609894514083862,0.4869269132614136
m4_counterfactual,shuffled_pairing,20261403,test_iid,62,211,30460832,g_111001101,geometry_ood,1,0.05,0.31496068835258484,0.5576972365379333
m4_counterfactual,shuffled_pairing,20261403,test_iid,63,211,30460832,g_111011010,geometry_ood,1,0.05,0.3687068521976471,0.4877988398075104
m4_counterfactual,shuffled_pairing,20261403,test_iid,64,226,30460847,g_010011111,geometry_ood,0,0.02,0.146768257021904,0.1518479436635971
m4_counterfactual,shuffled_pairing,20261403,test_iid,65,226,30460847,g_011011101,geometry_ood,0,0.02,0.11041690409183502,0.12270801514387131
m4_counterfactual,shuffled_pairing,20261403,test_iid,66,226,30460847,g_111001101,geometry_ood,0,0.02,0.1677866131067276,0.3222562074661255
m4_counterfactual,shuffled_pairing,20261403,test_iid,67,226,30460847,g_111011010,geometry_ood,0,0.02,0.12263544648885727,0.14101122319698334
m4_counterfactual,shuffled_pairing,20261403,test_iid,68,212,30460833,g_010011111,geometry_ood,0,0.02,0.2143324464559555,0.3128304183483124
m4_counterfactual,shuffled_pairing,20261403,test_iid,69,212,30460833,g_011011101,geometry_ood,0,0.02,0.17839206755161285,0.23366962373256683
m4_counterfactual,shuffled_pairing,20261403,test_iid,70,212,30460833,g_111001101,geometry_ood,0,0.02,0.201260045170784,0.33941954374313354
m4_counterfactual,shuffled_pairing,20261403,test_iid,71,212,30460833,g_111011010,geometry_ood,0,0.02,0.16413633525371552,0.20809325575828552
m4_counterfactual,shuffled_pairing,20261403,test_iid,72,223,30460844,g_010011111,geometry_ood,1,0.05,0.3651674687862396,0.6574211716651917
m4_counterfactual,shuffled_pairing,20261403,test_iid,73,223,30460844,g_011011101,geometry_ood,1,0.05,0.27558812499046326,0.47847527265548706
m4_counterfactual,shuffled_pairing,20261403,test_iid,74,223,30460844,g_111001101,geometry_ood,1,0.05,0.3836042582988739,0.6833303570747375
m4_counterfactual,shuffled_pairing,20261403,test_iid,75,223,30460844,g_111011010,geometry_ood,1,0.05,0.3858654201030731,0.5108756422996521
m4_counterfactual,shuffled_pairing,20261403,test_iid,76,202,30460823,g_010011111,geometry_ood,0,0.02,0.2253258228302002,0.2119733989238739
m4_counterfactual,shuffled_pairing,20261403,test_iid,77,202,30460823,g_011011101,geometry_ood,0,0.02,0.21775305271148682,0.20932742953300476
m4_counterfactual,shuffled_pairing,20261403,test_iid,78,202,30460823,g_111001101,geometry_ood,0,0.02,0.2201574295759201,0.19424988329410553
m4_counterfactual,shuffled_pairing,20261403,test_iid,79,202,30460823,g_111011010,geometry_ood,0,0.02,0.17192882299423218,0.2118019014596939
m4_counterfactual,shuffled_pairing,20261403,test_iid,80,200,30460821,g_010011111,geometry_ood,0,0.02,0.15010449290275574,0.2238144427537918
m4_counterfactual,shuffled_pairing,20261403,test_iid,81,200,30460821,g_011011101,geometry_ood,0,0.02,0.12356934696435928,0.16088752448558807
m4_counterfactual,shuffled_pairing,20261403,test_iid,82,200,30460821,g_111001101,geometry_ood,0,0.02,0.1662883311510086,0.2964848577976227
m4_counterfactual,shuffled_pairing,20261403,test_iid,83,200,30460821,g_111011010,geometry_ood,0,0.02,0.12337656319141388,0.15279725193977356
m4_counterfactual,shuffled_pairing,20261403,test_iid,84,210,30460831,g_010011111,geometry_ood,1,0.02,0.21124596893787384,0.340082585811615
m4_counterfactual,shuffled_pairing,20261403,test_iid,85,210,30460831,g_011011101,geometry_ood,1,0.02,0.16688887774944305,0.2638883888721466
m4_counterfactual,shuffled_pairing,20261403,test_iid,86,210,30460831,g_111001101,geometry_ood,1,0.02,0.46404361724853516,0.651569128036499
m4_counterfactual,shuffled_pairing,20261403,test_iid,87,210,30460831,g_111011010,geometry_ood,1,0.02,0.19200250506401062,0.29716935753822327
m4_counterfactual,shuffled_pairing,20261403,test_iid,88,206,30460827,g_010011111,geometry_ood,1,0.02,0.25244832038879395,0.5215098261833191
m4_counterfactual,shuffled_pairing,20261403,test_iid,89,206,30460827,g_011011101,geometry_ood,1,0.02,0.19118541479110718,0.3599475622177124
m4_counterfactual,shuffled_pairing,20261403,test_iid,90,206,30460827,g_111001101,geometry_ood,1,0.02,0.4115525782108307,0.6988437175750732
m4_counterfactual,shuffled_pairing,20261403,test_iid,91,206,30460827,g_111011010,geometry_ood,1,0.02,0.274551123380661,0.423419326543808
m4_counterfactual,shuffled_pairing,20261403,test_iid,92,219,30460840,g_010011111,geometry_ood,1,0.05,0.36206603050231934,0.6043329238891602
m4_counterfactual,shuffled_pairing,20261403,test_iid,93,219,30460840,g_011011101,geometry_ood,1,0.05,0.30302852392196655,0.5024281740188599
m4_counterfactual,shuffled_pairing,20261403,test_iid,94,219,30460840,g_111001101,geometry_ood,1,0.05,0.5332483649253845,0.724729061126709
m4_counterfactual,shuffled_pairing,20261403,test_iid,95,219,30460840,g_111011010,geometry_ood,1,0.05,0.3461191952228546,0.5148481130599976
m4_counterfactual,shuffled_pairing,20261403,test_iid,96,201,30460822,g_010011111,geometry_ood,0,0.05,0.22232110798358917,0.27130651473999023
m4_counterfactual,shuffled_pairing,20261403,test_iid,97,201,30460822,g_011011101,geometry_ood,0,0.05,0.15478838980197906,0.11773479729890823
m4_counterfactual,shuffled_pairing,20261403,test_iid,98,201,30460822,g_111001101,geometry_ood,0,0.05,0.21480043232440948,0.33605220913887024
m4_counterfactual,shuffled_pairing,20261403,test_iid,99,201,30460822,g_111011010,geometry_ood,0,0.05,0.14435027539730072,0.09936174750328064
m4_counterfactual,shuffled_pairing,20261403,test_iid,100,207,30460828,g_010011111,geometry_ood,1,0.05,0.21064086258411407,0.4454471468925476
m4_counterfactual,shuffled_pairing,20261403,test_iid,101,207,30460828,g_011011101,geometry_ood,1,0.05,0.19167649745941162,0.4322965145111084
m4_counterfactual,shuffled_pairing,20261403,test_iid,102,207,30460828,g_111001101,geometry_ood,1,0.05,0.3759419322013855,0.572435736656189
m4_counterfactual,shuffled_pairing,20261403,test_iid,103,207,30460828,g_111011010,geometry_ood,1,0.05,0.26101842522621155,0.48066744208335876
m4_counterfactual,shuffled_pairing,20261403,test_iid,104,228,30460849,g_010011111,geometry_ood,0,0.02,0.18513834476470947,0.17707331478595734
m4_counterfactual,shuffled_pairing,20261403,test_iid,105,228,30460849,g_011011101,geometry_ood,0,0.02,0.14252781867980957,0.1420586258172989
m4_counterfactual,shuffled_pairing,20261403,test_iid,106,228,30460849,g_111001101,geometry_ood,0,0.02,0.2568819224834442,0.3475290536880493
m4_counterfactual,shuffled_pairing,20261403,test_iid,107,228,30460849,g_111011010,geometry_ood,0,0.02,0.15854233503341675,0.15943950414657593
m4_counterfactual,shuffled_pairing,20261403,test_iid,108,203,30460824,g_010011111,geometry_ood,0,0.05,0.15458275377750397,0.16541868448257446
m4_counterfactual,shuffled_pairing,20261403,test_iid,109,203,30460824,g_011011101,geometry_ood,0,0.05,0.1260126233100891,0.07722479104995728
m4_counterfactual,shuffled_pairing,20261403,test_iid,110,203,30460824,g_111001101,geometry_ood,0,0.05,0.14882054924964905,0.27015185356140137
m4_counterfactual,shuffled_pairing,20261403,test_iid,111,203,30460824,g_111011010,geometry_ood,0,0.05,0.13096313178539276,0.09617144614458084
m4_counterfactual,shuffled_pairing,20261403,test_iid,112,222,30460843,g_010011111,geometry_ood,1,0.02,0.28565120697021484,0.49990755319595337
m4_counterfactual,shuffled_pairing,20261403,test_iid,113,222,30460843,g_011011101,geometry_ood,1,0.02,0.2622702121734619,0.46471893787384033
m4_counterfactual,shuffled_pairing,20261403,test_iid,114,222,30460843,g_111001101,geometry_ood,1,0.02,0.3656482696533203,0.5395834445953369
m4_counterfactual,shuffled_pairing,20261403,test_iid,115,222,30460843,g_111011010,geometry_ood,1,0.02,0.3065001666545868,0.483502596616745
m4_counterfactual,shuffled_pairing,20261403,test_iid,116,231,30460852,g_010011111,geometry_ood,1,0.05,0.243747740983963,0.40589088201522827
m4_counterfactual,shuffled_pairing,20261403,test_iid,117,231,30460852,g_011011101,geometry_ood,1,0.05,0.22634975612163544,0.3710712492465973
m4_counterfactual,shuffled_pairing,20261403,test_iid,118,231,30460852,g_111001101,geometry_ood,1,0.05,0.42674946784973145,0.6060374975204468
m4_counterfactual,shuffled_pairing,20261403,test_iid,119,231,30460852,g_111011010,geometry_ood,1,0.05,0.24871021509170532,0.3945862948894501
m4_counterfactual,shuffled_pairing,20261403,test_iid,120,216,30460837,g_010011111,geometry_ood,0,0.02,0.20770132541656494,0.3036193251609802
m4_counterfactual,shuffled_pairing,20261403,test_iid,121,216,30460837,g_011011101,geometry_ood,0,0.02,0.12724865972995758,0.13201195001602173
m4_counterfactual,shuffled_pairing,20261403,test_iid,122,216,30460837,g_111001101,geometry_ood,0,0.02,0.2610478401184082,0.4328039586544037
m4_counterfactual,shuffled_pairing,20261403,test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.13113917410373688,0.12038888782262802
m4_counterfactual,shuffled_pairing,20261403,test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.217298224568367,0.255517840385437
m4_counterfactual,shuffled_pairing,20261403,test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.141111359000206,0.10544494539499283
m4_counterfactual,shuffled_pairing,20261403,test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.24525204300880432,0.36814308166503906
m4_counterfactual,shuffled_pairing,20261403,test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.15612739324569702,0.10984071344137192
m4_counterfactual,correct_ray_set,20261403,test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.3188154399394989,0.5430418252944946
m4_counterfactual,correct_ray_set,20261403,test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.228095144033432,0.38506338000297546
m4_counterfactual,correct_ray_set,20261403,test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.48159223794937134,0.6971380114555359
m4_counterfactual,correct_ray_set,20261403,test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.28379231691360474,0.3864229619503021
m4_counterfactual,correct_ray_set,20261403,test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.1875867247581482,0.20963270962238312
m4_counterfactual,correct_ray_set,20261403,test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.15372250974178314,0.19952982664108276
m4_counterfactual,correct_ray_set,20261403,test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.17794299125671387,0.2577405869960785
m4_counterfactual,correct_ray_set,20261403,test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.15606530010700226,0.19150127470493317
m4_counterfactual,correct_ray_set,20261403,test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.21585015952587128,0.356235533952713
m4_counterfactual,correct_ray_set,20261403,test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.18751218914985657,0.3085421025753021
m4_counterfactual,correct_ray_set,20261403,test_iid,10,209,30460830,g_111001101,geometry_ood,1,0.05,0.258920282125473,0.3706056773662567
m4_counterfactual,correct_ray_set,20261403,test_iid,11,209,30460830,g_111011010,geometry_ood,1,0.05,0.2503366768360138,0.2950657606124878
m4_counterfactual,correct_ray_set,20261403,test_iid,12,221,30460842,g_010011111,geometry_ood,1,0.05,0.26410308480262756,0.5649780035018921
m4_counterfactual,correct_ray_set,20261403,test_iid,13,221,30460842,g_011011101,geometry_ood,1,0.05,0.22964178025722504,0.5103462934494019
m4_counterfactual,correct_ray_set,20261403,test_iid,14,221,30460842,g_111001101,geometry_ood,1,0.05,0.3140142560005188,0.5320283770561218
m4_counterfactual,correct_ray_set,20261403,test_iid,15,221,30460842,g_111011010,geometry_ood,1,0.05,0.2779759168624878,0.4959620535373688
m4_counterfactual,correct_ray_set,20261403,test_iid,16,204,30460825,g_010011111,geometry_ood,0,0.02,0.16699127852916718,0.20910780131816864
m4_counterfactual,correct_ray_set,20261403,test_iid,17,204,30460825,g_011011101,geometry_ood,0,0.02,0.13603125512599945,0.19978384673595428
m4_counterfactual,correct_ray_set,20261403,test_iid,18,204,30460825,g_111001101,geometry_ood,0,0.02,0.21474231779575348,0.3893195688724518
m4_counterfactual,correct_ray_set,20261403,test_iid,19,204,30460825,g_111011010,geometry_ood,0,0.02,0.13403475284576416,0.19292551279067993
m4_counterfactual,correct_ray_set,20261403,test_iid,20,214,30460835,g_010011111,geometry_ood,0,0.02,0.25890490412712097,0.4397538900375366
m4_counterfactual,correct_ray_set,20261403,test_iid,21,214,30460835,g_011011101,geometry_ood,0,0.02,0.16663676500320435,0.13095839321613312
m4_counterfactual,correct_ray_set,20261403,test_iid,22,214,30460835,g_111001101,geometry_ood,0,0.02,0.27292510867118835,0.43023738265037537
m4_counterfactual,correct_ray_set,20261403,test_iid,23,214,30460835,g_111011010,geometry_ood,0,0.02,0.20574060082435608,0.134792298078537
m4_counterfactual,correct_ray_set,20261403,test_iid,24,213,30460834,g_010011111,geometry_ood,0,0.05,0.227230504155159,0.34548234939575195
m4_counterfactual,correct_ray_set,20261403,test_iid,25,213,30460834,g_011011101,geometry_ood,0,0.05,0.14052245020866394,0.14776493608951569
m4_counterfactual,correct_ray_set,20261403,test_iid,26,213,30460834,g_111001101,geometry_ood,0,0.05,0.2788720428943634,0.42599043250083923
m4_counterfactual,correct_ray_set,20261403,test_iid,27,213,30460834,g_111011010,geometry_ood,0,0.05,0.14759139716625214,0.11394763737916946
m4_counterfactual,correct_ray_set,20261403,test_iid,28,227,30460848,g_010011111,geometry_ood,0,0.05,0.14410468935966492,0.19791540503501892
m4_counterfactual,correct_ray_set,20261403,test_iid,29,227,30460848,g_011011101,geometry_ood,0,0.05,0.10355241596698761,0.08769428730010986
m4_counterfactual,correct_ray_set,20261403,test_iid,30,227,30460848,g_111001101,geometry_ood,0,0.05,0.16784901916980743,0.3324953615665436
m4_counterfactual,correct_ray_set,20261403,test_iid,31,227,30460848,g_111011010,geometry_ood,0,0.05,0.10695420950651169,0.1001133993268013
m4_counterfactual,correct_ray_set,20261403,test_iid,32,208,30460829,g_010011111,geometry_ood,1,0.02,0.3658624589443207,0.5894094705581665
m4_counterfactual,correct_ray_set,20261403,test_iid,33,208,30460829,g_011011101,geometry_ood,1,0.02,0.2748449146747589,0.42306479811668396
m4_counterfactual,correct_ray_set,20261403,test_iid,34,208,30460829,g_111001101,geometry_ood,1,0.02,0.4274308979511261,0.6992223262786865
m4_counterfactual,correct_ray_set,20261403,test_iid,35,208,30460829,g_111011010,geometry_ood,1,0.02,0.3595917522907257,0.4678223133087158
m4_counterfactual,correct_ray_set,20261403,test_iid,36,225,30460846,g_010011111,geometry_ood,0,0.05,0.2120373547077179,0.23820137977600098
m4_counterfactual,correct_ray_set,20261403,test_iid,37,225,30460846,g_011011101,geometry_ood,0,0.05,0.15275555849075317,0.12644514441490173
m4_counterfactual,correct_ray_set,20261403,test_iid,38,225,30460846,g_111001101,geometry_ood,0,0.05,0.18030577898025513,0.2427186220884323
m4_counterfactual,correct_ray_set,20261403,test_iid,39,225,30460846,g_111011010,geometry_ood,0,0.05,0.1491229087114334,0.12481161206960678
