training_arm,model_seed,pair_index,source_index,geometry_id,shuffled_pairing_rule,ray_input_swap_relative_pct,attention_swap_mean_l1,correction_swap_relative_pct,correct_ray_set_field_rel_l2,wrong_ray_set_field_rel_l2,correct_ray_set_field_gain_pct
m4_counterfactual,20261402,138,172,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0041881706565618515,18.97792625427246,0.17184147238731384,0.1677207499742508,-2.456894874572754
m4_counterfactual,20261402,139,172,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.004228881560266018,19.22336196899414,0.16120906174182892,0.15638218820095062,-3.086587905883789
m4_counterfactual,20261402,140,179,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0042886799201369286,23.45977020263672,0.23191490769386292,0.23322057723999023,0.5598431825637817
m4_counterfactual,20261402,141,179,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0040013790130615234,22.20323371887207,0.21329869329929352,0.21392516791820526,0.29284754395484924
m4_counterfactual,20261402,142,179,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.00393645977601409,29.83763885498047,0.490506649017334,0.4897889196872711,-0.14653849601745605
m4_counterfactual,20261402,143,179,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.003979491535574198,24.878700256347656,0.227886363863945,0.22756144404411316,-0.14278332889080048
m4_counterfactual,20261402,144,162,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.004417986609041691,20.916240692138672,0.11773703992366791,0.11883167922496796,0.9211679100990295
m4_counterfactual,20261402,145,162,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.004116082563996315,26.402685165405273,0.10444505512714386,0.10573135316371918,1.2165720462799072
m4_counterfactual,20261402,146,162,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.004028400406241417,30.063701629638672,0.17730113863945007,0.1802515685558319,1.6368401050567627
m4_counterfactual,20261402,147,162,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.004058029968291521,27.03550910949707,0.1174478530883789,0.11610803008079529,-1.1539452075958252
m4_counterfactual,20261402,148,198,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.004456952214241028,17.85565948486328,0.1271262913942337,0.12794514000415802,0.6399997472763062
m4_counterfactual,20261402,149,198,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.004246959462761879,24.989397048950195,0.1294780671596527,0.12750671803951263,-1.5460747480392456
m4_counterfactual,20261402,150,198,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.004182967822998762,22.849319458007812,0.1496463119983673,0.14723621308803558,-1.6368927955627441
m4_counterfactual,20261402,151,198,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.004203141666948795,21.938560485839844,0.12152131646871567,0.11763463914394379,-3.3040244579315186
m4_counterfactual,20261402,152,189,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.004283073823899031,19.580270767211914,0.1537909060716629,0.15372665226459503,-0.041797440499067307
m4_counterfactual,20261402,153,189,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.004070637747645378,24.75419044494629,0.12751586735248566,0.1281869113445282,0.5234887003898621
m4_counterfactual,20261402,154,189,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0039959680289030075,27.063724517822266,0.1581432968378067,0.16092228889465332,1.7269155979156494
m4_counterfactual,20261402,155,189,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0040075574070215225,25.517210006713867,0.13896813988685608,0.13750554621219635,-1.0636615753173828
m4_counterfactual,20261402,156,184,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.004292132332921028,22.807971954345703,0.16506674885749817,0.16651999950408936,0.8727183938026428
m4_counterfactual,20261402,157,184,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.004031983204185963,26.824731826782227,0.13017965853214264,0.1308605819940567,0.5203427076339722
m4_counterfactual,20261402,158,184,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.00398068455979228,30.100831985473633,0.1927075982093811,0.1959446370601654,1.6520171165466309
m4_counterfactual,20261402,159,184,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.004031718242913485,28.08742904663086,0.15137594938278198,0.15166248381137848,0.1889290064573288
m4_counterfactual,20261403,0,180,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017610961804166436,18.767196655273438,0.3936230540275574,0.3926643431186676,-0.24415533244609833
m4_counterfactual,20261403,1,180,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016050691483542323,19.96223258972168,0.31858494877815247,0.3171740174293518,-0.4448445439338684
m4_counterfactual,20261403,2,180,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015923196915537119,21.284006118774414,0.5294552445411682,0.5290345549583435,-0.07952024787664413
m4_counterfactual,20261403,3,180,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016105739632621408,19.957294464111328,0.39841076731681824,0.39601877331733704,-0.604010283946991
m4_counterfactual,20261403,4,171,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017712201224640012,22.605024337768555,0.3731304407119751,0.37315091490745544,0.005486840382218361
m4_counterfactual,20261403,5,171,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016467287205159664,28.684032440185547,0.20364290475845337,0.20396935939788818,0.16005082428455353
m4_counterfactual,20261403,6,171,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016442277701571584,30.657270431518555,0.3021322190761566,0.302918404340744,0.2595369815826416
m4_counterfactual,20261403,7,171,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016643431736156344,26.076196670532227,0.38007181882858276,0.3788811266422272,-0.3142653703689575
m4_counterfactual,20261403,8,160,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001783444662578404,6.648934364318848,0.16494396328926086,0.16438712179660797,-0.3387379050254822
m4_counterfactual,20261403,9,160,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016775454860180616,7.484199523925781,0.14879345893859863,0.14713571965694427,-1.1266735792160034
m4_counterfactual,20261403,10,160,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001625221106223762,7.489225387573242,0.15126214921474457,0.15000982582569122,-0.8348276019096375
m4_counterfactual,20261403,11,160,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001653949380852282,7.453401565551758,0.14827626943588257,0.1456058770418167,-1.8339866399765015
m4_counterfactual,20261403,12,196,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017367894761264324,9.201888084411621,0.1493133157491684,0.14893817901611328,-0.2518741190433502
m4_counterfactual,20261403,13,196,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.00162279955111444,12.415616035461426,0.13610954582691193,0.13486401736736298,-0.9235439300537109
m4_counterfactual,20261403,14,196,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015876996330916882,11.45441722869873,0.177001491189003,0.17724379897117615,0.13670875132083893
m4_counterfactual,20261403,15,196,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001609505619853735,11.115596771240234,0.14248359203338623,0.14040866494178772,-1.477777123451233
m4_counterfactual,20261403,16,174,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001705968752503395,10.98863410949707,0.1436861753463745,0.14292475581169128,-0.5327415466308594
m4_counterfactual,20261403,17,174,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.00152048678137362,14.76994514465332,0.12463187426328659,0.12231271713972092,-1.8960883617401123
m4_counterfactual,20261403,18,174,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015207367250695825,15.385176658630371,0.16887213289737701,0.16874654591083527,-0.07442343980073929
m4_counterfactual,20261403,19,174,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015343864215537906,15.180312156677246,0.13114002346992493,0.12827976047992706,-2.2297072410583496
m4_counterfactual,20261403,20,178,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017328669782727957,18.605154037475586,0.23075754940509796,0.2297992706298828,-0.41700688004493713
m4_counterfactual,20261403,21,178,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001577592920511961,18.313125610351562,0.15810048580169678,0.15861059725284576,0.32161247730255127
m4_counterfactual,20261403,22,178,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015549826202914119,21.967866897583008,0.4468224048614502,0.44801414012908936,0.26600393652915955
m4_counterfactual,20261403,23,178,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001574137480929494,21.196426391601562,0.23611558973789215,0.23436471819877625,-0.7470713257789612
m4_counterfactual,20261403,24,173,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0016808899817988276,5.792094707489014,0.25334757566452026,0.25312119722366333,-0.08943480253219604
m4_counterfactual,20261403,25,173,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.00163076666649431,7.820396423339844,0.18686513602733612,0.18609580397605896,-0.41340646147727966
m4_counterfactual,20261403,26,173,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001589604071341455,7.048728942871094,0.21445965766906738,0.2140588015317917,-0.18726450204849243
m4_counterfactual,20261403,27,173,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016192820621654391,7.0123186111450195,0.22057799994945526,0.2196793258190155,-0.4090845286846161
m4_counterfactual,20261403,28,167,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017295080469921231,24.088523864746094,0.30503955483436584,0.3060043156147003,0.3152768611907959
m4_counterfactual,20261403,29,167,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016092817531898618,26.20473289489746,0.2745666205883026,0.27546849846839905,0.32739782333374023
m4_counterfactual,20261403,30,167,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016154872719198465,29.94727897644043,0.4968830943107605,0.4974515438079834,0.1142723336815834
m4_counterfactual,20261403,31,167,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016235618386417627,29.058944702148438,0.30020979046821594,0.299608051776886,-0.2008419632911682
m4_counterfactual,20261403,32,166,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001765053952112794,13.352301597595215,0.2380359172821045,0.23894646763801575,0.38106876611709595
m4_counterfactual,20261403,33,166,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015851155621930957,12.39488410949707,0.2124471366405487,0.21401099860668182,0.7307390570640564
m4_counterfactual,20261403,34,166,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015750895254313946,12.872824668884277,0.5699247121810913,0.5711699724197388,0.21801920235157013
m4_counterfactual,20261403,35,166,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015945991035550833,13.309409141540527,0.23486842215061188,0.23419921100139618,-0.28574439883232117
m4_counterfactual,20261403,36,169,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017269504023715854,19.700613021850586,0.37389039993286133,0.37296009063720703,-0.24943937361240387
m4_counterfactual,20261403,37,169,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015830446500331163,22.00803565979004,0.24624615907669067,0.2461664378643036,-0.03238508477807045
m4_counterfactual,20261403,38,169,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015636268071830273,28.19697380065918,0.49863845109939575,0.4989279806613922,0.05803033336997032
m4_counterfactual,20261403,39,169,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001586491009220481,25.163761138916016,0.37608733773231506,0.3749159872531891,-0.31243011355400085
m4_counterfactual,20261403,40,197,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017716319998726249,14.89417839050293,0.14069728553295135,0.1399645060300827,-0.5235466361045837
m4_counterfactual,20261403,41,197,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001583327422849834,20.614370346069336,0.11230666935443878,0.11108986288309097,-1.0953352451324463
m4_counterfactual,20261403,42,197,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015700501389801502,23.671613693237305,0.21806010603904724,0.21984060108661652,0.8099027276039124
m4_counterfactual,20261403,43,197,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015940626617521048,21.128469467163086,0.1460043340921402,0.14224152266979218,-2.6453678607940674
m4_counterfactual,20261403,44,176,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017743547214195132,9.074593544006348,0.20096178352832794,0.19994224607944489,-0.5099159479141235
m4_counterfactual,20261403,45,176,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001658021006733179,18.76728630065918,0.1457989364862442,0.1440509557723999,-1.2134461402893066
m4_counterfactual,20261403,46,176,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016361839370802045,13.465410232543945,0.21739214658737183,0.21639829874038696,-0.45926785469055176
m4_counterfactual,20261403,47,176,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016529044369235635,13.524643898010254,0.18203924596309662,0.17825934290885925,-2.1204516887664795
m4_counterfactual,20261403,48,186,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001841372111812234,18.023361206054688,0.15163925290107727,0.15205056965351105,0.270513117313385
m4_counterfactual,20261403,49,186,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016282959841191769,22.368377685546875,0.1338942050933838,0.13223618268966675,-1.2538341283798218
m4_counterfactual,20261403,50,186,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016063899965956807,25.83236312866211,0.18515664339065552,0.1861642301082611,0.5412353873252869
m4_counterfactual,20261403,51,186,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016270441701635718,24.262813568115234,0.14875328540802002,0.1460379660129547,-1.859324336051941
m4_counterfactual,20261403,52,165,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017868647119030356,10.41082763671875,0.14305268228054047,0.14416198432445526,0.7694830298423767
m4_counterfactual,20261403,53,165,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016040304908528924,14.597661972045898,0.1358891874551773,0.1354762613773346,-0.30479589104652405
m4_counterfactual,20261403,54,165,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015894895186647773,14.764572143554688,0.1399223804473877,0.14156603813171387,1.1610536575317383
m4_counterfactual,20261403,55,165,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001605937723070383,14.71794319152832,0.12659963965415955,0.12608659267425537,-0.4069004952907562
m4_counterfactual,20261403,56,199,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.00166998989880085,8.557818412780762,0.173870250582695,0.1744513213634491,0.33308476209640503
m4_counterfactual,20261403,57,199,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015708687715232372,12.578516006469727,0.12310662120580673,0.12293850630521774,-0.13674715161323547
m4_counterfactual,20261403,58,199,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001554416143335402,12.534334182739258,0.2235701084136963,0.22529500722885132,0.765617847442627
m4_counterfactual,20261403,59,199,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.00158433779142797,12.072962760925293,0.16447840631008148,0.16396299004554749,-0.31434914469718933
m4_counterfactual,20261403,60,193,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017024874687194824,18.156824111938477,0.23161301016807556,0.23168839514255524,0.032537225633859634
m4_counterfactual,20261403,61,193,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015401793643832207,18.986661911010742,0.20009291172027588,0.2005910575389862,0.2483389973640442
m4_counterfactual,20261403,62,193,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015228686388581991,22.561235427856445,0.5670602321624756,0.5674152970314026,0.06257583945989609
m4_counterfactual,20261403,63,193,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001548974309116602,21.522289276123047,0.23301765322685242,0.23226019740104675,-0.32612383365631104
m4_counterfactual,20261403,64,170,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017467590514570475,16.62920570373535,0.2717151939868927,0.2709921896457672,-0.2667989730834961
m4_counterfactual,20261403,65,170,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001582478522323072,20.050899505615234,0.1828589290380478,0.18349625170230865,0.34732189774513245
m4_counterfactual,20261403,66,170,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015585024375468493,20.90106773376465,0.3751041293144226,0.3758033215999603,0.18605270981788635
m4_counterfactual,20261403,67,170,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015763905830681324,20.706884384155273,0.27817630767822266,0.2765485346317291,-0.5886030197143555
m4_counterfactual,20261403,68,185,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0018918050918728113,14.68694019317627,0.13668011128902435,0.1353689581155777,-0.9685774445533752
m4_counterfactual,20261403,69,185,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016855900175869465,25.31194305419922,0.15238922834396362,0.1477019488811493,-3.173471689224243
m4_counterfactual,20261403,70,185,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001703470479696989,24.326324462890625,0.19372260570526123,0.1892809122800827,-2.3466145992279053
m4_counterfactual,20261403,71,185,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0017058472149074078,23.995161056518555,0.14254100620746613,0.1352982074022293,-5.353211402893066
m4_counterfactual,20261403,72,183,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017770965350791812,19.249038696289062,0.26773878931999207,0.2677735388278961,0.012977199628949165
m4_counterfactual,20261403,73,183,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015928647480905056,21.23107147216797,0.1832503229379654,0.18406729400157928,0.44384369254112244
m4_counterfactual,20261403,74,183,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001591630862094462,22.887624740600586,0.386522501707077,0.3872312009334564,0.1830170750617981
m4_counterfactual,20261403,75,183,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016111035365611315,21.25910758972168,0.2690986096858978,0.2668978273868561,-0.824578583240509
m4_counterfactual,20261403,76,190,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001739306142553687,10.90440559387207,0.4889751374721527,0.4880886673927307,-0.18162070214748383
m4_counterfactual,20261403,77,190,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001586700091138482,14.45541763305664,0.2727244198322296,0.273029088973999,0.11158853024244308
m4_counterfactual,20261403,78,190,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015658234478905797,14.87823486328125,0.3964464068412781,0.3974141478538513,0.2435094565153122
m4_counterfactual,20261403,79,190,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015848400071263313,11.922002792358398,0.4941994249820709,0.4929598867893219,-0.2514480948448181
m4_counterfactual,20261403,80,175,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001704484922811389,7.0336761474609375,0.16686797142028809,0.16542619466781616,-0.8715528845787048
m4_counterfactual,20261403,81,175,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001567365019582212,10.740053176879883,0.1519138514995575,0.1504611372947693,-0.9655079245567322
m4_counterfactual,20261403,82,175,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015478454297408462,10.08004379272461,0.1560429334640503,0.15478871762752533,-0.8102760314941406
m4_counterfactual,20261403,83,175,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015645009698346257,9.942418098449707,0.15032440423965454,0.1479184478521347,-1.6265424489974976
m4_counterfactual,20261403,84,177,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0016884476644918323,8.229046821594238,0.1468135416507721,0.14588385820388794,-0.6372764110565186
m4_counterfactual,20261403,85,177,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015523680485785007,12.662008285522461,0.13944293558597565,0.13767819106578827,-1.2817894220352173
m4_counterfactual,20261403,86,177,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015569064998999238,11.784510612487793,0.1718917191028595,0.17172154784202576,-0.09909720718860626
m4_counterfactual,20261403,87,177,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001569650718010962,11.708076477050781,0.1373947113752365,0.1347855180501938,-1.9358112812042236
m4_counterfactual,20261403,88,164,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017519680550321937,9.593544006347656,0.14534425735473633,0.14495573937892914,-0.2680252492427826
m4_counterfactual,20261403,89,164,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016232182970270514,11.817657470703125,0.12851564586162567,0.12789875268936157,-0.4823293089866638
m4_counterfactual,20261403,90,164,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015901977894827724,10.742355346679688,0.18920066952705383,0.1904047131538391,0.6323602199554443
m4_counterfactual,20261403,91,164,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016125692054629326,10.50174331665039,0.13224759697914124,0.13053908944129944,-1.3088091611862183
m4_counterfactual,20261403,92,168,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017337837489321828,22.667041778564453,0.255286306142807,0.25571805238723755,0.1688368320465088
m4_counterfactual,20261403,93,168,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015741632087156177,23.67977523803711,0.22567225992679596,0.2270163893699646,0.5920847654342651
m4_counterfactual,20261403,94,168,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015526374336332083,23.69376564025879,0.5728818774223328,0.572708249092102,-0.030317064374685287
m4_counterfactual,20261403,95,168,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015627375105395913,26.424957275390625,0.26034805178642273,0.26011431217193604,-0.08986034244298935
m4_counterfactual,20261403,96,182,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001722675166092813,13.441426277160645,0.4374631345272064,0.4366825222969055,-0.17875966429710388
m4_counterfactual,20261403,97,182,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015495546394959092,16.094308853149414,0.24420605599880219,0.24384339153766632,-0.14872843027114868
m4_counterfactual,20261403,98,182,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015354413772001863,16.996644973754883,0.4115709662437439,0.4121065139770508,0.12995371222496033
m4_counterfactual,20261403,99,182,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015560233732685447,14.228373527526855,0.4432537853717804,0.4413740634918213,-0.4258795380592346
m4_counterfactual,20261403,100,181,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017612071242183447,20.65812110900879,0.40876156091690063,0.4090082049369812,0.06030295044183731
m4_counterfactual,20261403,101,181,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016296937828883529,22.88532829284668,0.2884811460971832,0.28977736830711365,0.44731658697128296
m4_counterfactual,20261403,102,181,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016154280165210366,26.095937728881836,0.38606005907058716,0.3856629729270935,-0.1029619574546814
m4_counterfactual,20261403,103,181,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016248420579358935,23.635860443115234,0.4198960065841675,0.4189769923686981,-0.21934717893600464
m4_counterfactual,20261403,104,188,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0016988139832392335,12.56609058380127,0.14111770689487457,0.1407991498708725,-0.22624924778938293
m4_counterfactual,20261403,105,188,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001554273534566164,17.892578125,0.12662123143672943,0.12537318468093872,-0.9954654574394226
m4_counterfactual,20261403,106,188,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015496289124712348,19.086729049682617,0.17358052730560303,0.17578177154064178,1.252259612083435
m4_counterfactual,20261403,107,188,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015652105212211609,18.029605865478516,0.13914057612419128,0.13633468747138977,-2.058088541030884
m4_counterfactual,20261403,108,194,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017541864654049277,19.075260162353516,0.36436402797698975,0.36355891823768616,-0.22145234048366547
m4_counterfactual,20261403,109,194,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016422532498836517,21.77615737915039,0.25791239738464355,0.25857001543045044,0.25432881712913513
m4_counterfactual,20261403,110,194,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016289553605020046,25.324264526367188,0.39964839816093445,0.3998042643070221,0.038985613733530045
m4_counterfactual,20261403,111,194,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016476125456392765,22.156951904296875,0.36826226115226746,0.3664950728416443,-0.48218610882759094
m4_counterfactual,20261403,112,163,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017719750758260489,6.657114028930664,0.17121155560016632,0.17030811309814453,-0.5304753184318542
m4_counterfactual,20261403,113,163,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016381209716200829,9.692700386047363,0.17819714546203613,0.17503643035888672,-1.8057470321655273
m4_counterfactual,20261403,114,163,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016116239130496979,8.433525085449219,0.22469180822372437,0.22226594388484955,-1.0914242267608643
m4_counterfactual,20261403,115,163,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016257590614259243,8.214109420776367,0.18623137474060059,0.18253998458385468,-2.0222365856170654
m4_counterfactual,20261403,116,192,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0018225130625069141,28.045156478881836,0.3464186191558838,0.3473140299320221,0.25781014561653137
m4_counterfactual,20261403,117,192,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001738105434924364,32.49243927001953,0.18589133024215698,0.18551142513751984,-0.2047879844903946
m4_counterfactual,20261403,118,192,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0017216322012245655,34.84423065185547,0.2681718170642853,0.26675868034362793,-0.529743492603302
m4_counterfactual,20261403,119,192,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001736688893288374,32.12636184692383,0.3571869134902954,0.35570281744003296,-0.41722920536994934
m4_counterfactual,20261403,120,187,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017689650412648916,9.695638656616211,0.143780916929245,0.1429719775915146,-0.5658026933670044
m4_counterfactual,20261403,121,187,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016491386340931058,13.35341739654541,0.12459874898195267,0.12307599931955338,-1.237243413925171
m4_counterfactual,20261403,122,187,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001631185063160956,13.17641830444336,0.14911197125911713,0.14908182621002197,-0.020220471546053886
m4_counterfactual,20261403,123,187,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.00164717435836792,13.295668601989746,0.12571202218532562,0.12364011257886887,-1.6757584810256958
m4_counterfactual,20261403,124,161,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017117850948125124,8.875421524047852,0.1923019289970398,0.1934870183467865,0.6124903559684753
m4_counterfactual,20261403,125,161,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015626796521246433,12.193419456481934,0.1762765794992447,0.17649723589420319,0.12501974403858185
m4_counterfactual,20261403,126,161,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015542234759777784,12.393730163574219,0.16686518490314484,0.1686643660068512,1.0667227506637573
m4_counterfactual,20261403,127,161,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015576728619635105,12.353785514831543,0.17721512913703918,0.17771147191524506,0.27929699420928955
