training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,28,309,30760834,g_100011111,stress,2,0.12,0.5977399349212646,0.7267130613327026
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,29,309,30760834,g_110001111,stress,2,0.12,0.6543901562690735,0.8707168698310852
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,30,309,30760834,g_111000111,stress,2,0.12,0.668312132358551,0.8392025232315063
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,31,309,30760834,g_111010011,stress,2,0.12,0.6445091366767883,0.718214750289917
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,32,311,30760836,g_100011111,stress,2,0.12,0.5832233428955078,0.7082796692848206
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,33,311,30760836,g_110001111,stress,2,0.12,0.622073769569397,0.8690741062164307
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,34,311,30760836,g_111000111,stress,2,0.12,0.6066315770149231,0.7403661608695984
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,35,311,30760836,g_111010011,stress,2,0.12,0.5673329830169678,0.6161364912986755
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,36,314,30760839,g_100011111,stress,2,0.08,0.591037392616272,0.7038118839263916
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,37,314,30760839,g_110001111,stress,2,0.08,0.6453391909599304,0.8176102042198181
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,38,314,30760839,g_111000111,stress,2,0.08,0.6507144570350647,0.7487505078315735
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,39,314,30760839,g_111010011,stress,2,0.08,0.607668936252594,0.618594765663147
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,40,299,30760824,g_100011111,stress,2,0.12,0.5769524574279785,0.7436973452568054
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,41,299,30760824,g_110001111,stress,2,0.12,0.6020898818969727,0.9106707572937012
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,42,299,30760824,g_111000111,stress,2,0.12,0.5886438488960266,0.7486679553985596
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,43,299,30760824,g_111010011,stress,2,0.12,0.5453065037727356,0.5516786575317383
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,44,300,30760825,g_100011111,stress,2,0.08,0.5097982287406921,0.6822317242622375
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,45,300,30760825,g_110001111,stress,2,0.08,0.5526585578918457,0.8753036856651306
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,46,300,30760825,g_111000111,stress,2,0.08,0.5464865565299988,0.7527285814285278
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,47,300,30760825,g_111010011,stress,2,0.08,0.49005791544914246,0.5733721256256104
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,48,320,30760845,g_100011111,stress,2,0.08,0.5215161442756653,0.6464472413063049
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,49,320,30760845,g_110001111,stress,2,0.08,0.5950481295585632,0.8447363972663879
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,50,320,30760845,g_111000111,stress,2,0.08,0.6097950339317322,0.7525753974914551
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,51,320,30760845,g_111010011,stress,2,0.08,0.5308623313903809,0.5619034171104431
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,52,302,30760827,g_100011111,stress,2,0.08,0.5150517225265503,0.7500329613685608
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,53,302,30760827,g_110001111,stress,2,0.08,0.5394361019134521,0.8617398738861084
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,54,302,30760827,g_111000111,stress,2,0.08,0.5479910373687744,0.765297532081604
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,55,302,30760827,g_111010011,stress,2,0.08,0.5081008076667786,0.5983657240867615
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,56,322,30760847,g_100011111,stress,2,0.08,0.559132993221283,0.7811164855957031
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,57,322,30760847,g_110001111,stress,2,0.08,0.5874298810958862,0.8653638958930969
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,58,322,30760847,g_111000111,stress,2,0.08,0.5866129994392395,0.7787940502166748
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,59,322,30760847,g_111010011,stress,2,0.08,0.5659791827201843,0.7147260308265686
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,60,305,30760830,g_100011111,stress,2,0.12,0.5230816006660461,0.690689206123352
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,61,305,30760830,g_110001111,stress,2,0.12,0.5834596753120422,0.8631535768508911
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,62,305,30760830,g_111000111,stress,2,0.12,0.608618438243866,0.7773802280426025
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,63,305,30760830,g_111010011,stress,2,0.12,0.5470757484436035,0.6106787323951721
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,64,315,30760840,g_100011111,stress,2,0.12,0.6064141392707825,0.742904007434845
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,65,315,30760840,g_110001111,stress,2,0.12,0.6544134020805359,0.8588954210281372
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,66,315,30760840,g_111000111,stress,2,0.12,0.6696933507919312,0.8174149990081787
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,67,315,30760840,g_111010011,stress,2,0.12,0.6334953308105469,0.677781879901886
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,68,312,30760837,g_100011111,stress,2,0.08,0.6039426326751709,0.7545371055603027
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,69,312,30760837,g_110001111,stress,2,0.08,0.6389321684837341,0.8309494853019714
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,70,312,30760837,g_111000111,stress,2,0.08,0.6383495926856995,0.7913120985031128
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,71,312,30760837,g_111010011,stress,2,0.08,0.6008723378181458,0.6986833810806274
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,72,301,30760826,g_100011111,stress,2,0.12,0.5265129208564758,0.6729393601417542
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,73,301,30760826,g_110001111,stress,2,0.12,0.5817762017250061,0.8304035067558289
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,74,301,30760826,g_111000111,stress,2,0.12,0.593502938747406,0.7549168467521667
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,75,301,30760826,g_111010011,stress,2,0.12,0.5560064315795898,0.6408969163894653
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,76,304,30760829,g_100011111,stress,2,0.08,0.6044614911079407,0.7532143592834473
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,77,304,30760829,g_110001111,stress,2,0.08,0.6219396591186523,0.8539965748786926
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,78,304,30760829,g_111000111,stress,2,0.08,0.6328747868537903,0.7615852355957031
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,79,304,30760829,g_111010011,stress,2,0.08,0.597046434879303,0.633272111415863
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,80,321,30760846,g_100011111,stress,2,0.12,0.5446560382843018,0.6748899221420288
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,81,321,30760846,g_110001111,stress,2,0.12,0.5984890460968018,0.8106542825698853
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,82,321,30760846,g_111000111,stress,2,0.12,0.6246817708015442,0.7994082570075989
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,83,321,30760846,g_111010011,stress,2,0.12,0.5893259644508362,0.7047104835510254
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,84,308,30760833,g_100011111,stress,2,0.08,0.6055518984794617,0.7604918479919434
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,85,308,30760833,g_110001111,stress,2,0.08,0.6702420115470886,0.9000222086906433
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,86,308,30760833,g_111000111,stress,2,0.08,0.6956698894500732,0.8516000509262085
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,87,308,30760833,g_111010011,stress,2,0.08,0.6704729199409485,0.7050957083702087
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,88,313,30760838,g_100011111,stress,2,0.12,0.5659574270248413,0.7227919697761536
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,89,313,30760838,g_110001111,stress,2,0.12,0.6092710494995117,0.8995099663734436
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,90,313,30760838,g_111000111,stress,2,0.12,0.5992103815078735,0.727705717086792
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,91,313,30760838,g_111010011,stress,2,0.12,0.5418255925178528,0.5429916977882385
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,92,316,30760841,g_100011111,stress,2,0.08,0.5593804717063904,0.7726176977157593
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,93,316,30760841,g_110001111,stress,2,0.08,0.58810955286026,0.8781190514564514
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,94,316,30760841,g_111000111,stress,2,0.08,0.5822064280509949,0.720189094543457
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,95,316,30760841,g_111010011,stress,2,0.08,0.5616215467453003,0.5863533616065979
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,96,326,30760851,g_100011111,stress,2,0.08,0.6519098281860352,0.7313480973243713
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,97,326,30760851,g_110001111,stress,2,0.08,0.6972034573554993,0.8463416695594788
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,98,326,30760851,g_111000111,stress,2,0.08,0.7011020183563232,0.7869254350662231
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,99,326,30760851,g_111010011,stress,2,0.08,0.6546714901924133,0.6680474877357483
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,100,306,30760831,g_100011111,stress,2,0.08,0.55843585729599,0.6642610430717468
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,101,306,30760831,g_110001111,stress,2,0.08,0.6204182505607605,0.8385377526283264
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,102,306,30760831,g_111000111,stress,2,0.08,0.653401255607605,0.788826584815979
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,103,306,30760831,g_111010011,stress,2,0.08,0.6209617257118225,0.5983027219772339
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,104,318,30760843,g_100011111,stress,2,0.08,0.6070074439048767,0.7163001298904419
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,105,318,30760843,g_110001111,stress,2,0.08,0.646738588809967,0.8734285235404968
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,106,318,30760843,g_111000111,stress,2,0.08,0.6524317860603333,0.7973746061325073
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,107,318,30760843,g_111010011,stress,2,0.08,0.6168835759162903,0.6341707110404968
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,108,324,30760849,g_100011111,stress,2,0.08,0.5427677631378174,0.6959275007247925
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,109,324,30760849,g_110001111,stress,2,0.08,0.5932350158691406,0.8765882849693298
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,110,324,30760849,g_111000111,stress,2,0.08,0.6065805554389954,0.7441564202308655
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,111,324,30760849,g_111010011,stress,2,0.08,0.5581127405166626,0.5545392036437988
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,112,298,30760823,g_100011111,stress,2,0.08,0.6262072324752808,0.6969006657600403
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,113,298,30760823,g_110001111,stress,2,0.08,0.7012726068496704,0.8530692458152771
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,114,298,30760823,g_111000111,stress,2,0.08,0.7169045209884644,0.8556481003761292
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,115,298,30760823,g_111010011,stress,2,0.08,0.6888019442558289,0.7227280735969543
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,116,296,30760821,g_100011111,stress,2,0.08,0.5996037125587463,0.7347169518470764
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,117,296,30760821,g_110001111,stress,2,0.08,0.6318358778953552,0.863379955291748
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,118,296,30760821,g_111000111,stress,2,0.08,0.6395792961120605,0.7483805418014526
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,119,296,30760821,g_111010011,stress,2,0.08,0.6164419054985046,0.5814693570137024
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,120,325,30760850,g_100011111,stress,2,0.12,0.5622081160545349,0.6827419400215149
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,121,325,30760850,g_110001111,stress,2,0.12,0.6118557453155518,0.8023695349693298
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,122,325,30760850,g_111000111,stress,2,0.12,0.6265479922294617,0.7779092788696289
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,123,325,30760850,g_111010011,stress,2,0.12,0.5820130705833435,0.6708036661148071
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,124,323,30760848,g_100011111,stress,2,0.12,0.5886523723602295,0.6896845102310181
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,125,323,30760848,g_110001111,stress,2,0.12,0.6387562155723572,0.8065606355667114
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,126,323,30760848,g_111000111,stress,2,0.12,0.6698551177978516,0.7971691489219666
m4_counterfactual,shuffled_geometry,20261401,test_joint_ood,127,323,30760848,g_111010011,stress,2,0.12,0.613004744052887,0.6607709527015686
m4_counterfactual,correct_geometry,20261401,test_joint_ood,0,327,30760852,g_100011111,stress,2,0.12,0.5820997953414917,0.6929168105125427
m4_counterfactual,correct_geometry,20261401,test_joint_ood,1,327,30760852,g_110001111,stress,2,0.12,0.650269627571106,0.8479732275009155
m4_counterfactual,correct_geometry,20261401,test_joint_ood,2,327,30760852,g_111000111,stress,2,0.12,0.6400200724601746,0.7601948380470276
m4_counterfactual,correct_geometry,20261401,test_joint_ood,3,327,30760852,g_111010011,stress,2,0.12,0.59220290184021,0.6174697875976562
m4_counterfactual,correct_geometry,20261401,test_joint_ood,4,307,30760832,g_100011111,stress,2,0.12,0.5114047527313232,0.6621355414390564
m4_counterfactual,correct_geometry,20261401,test_joint_ood,5,307,30760832,g_110001111,stress,2,0.12,0.5835005044937134,0.8168545365333557
m4_counterfactual,correct_geometry,20261401,test_joint_ood,6,307,30760832,g_111000111,stress,2,0.12,0.6233210563659668,0.7969319820404053
m4_counterfactual,correct_geometry,20261401,test_joint_ood,7,307,30760832,g_111010011,stress,2,0.12,0.5784648656845093,0.6499258875846863
m4_counterfactual,correct_geometry,20261401,test_joint_ood,8,297,30760822,g_100011111,stress,2,0.12,0.6009622812271118,0.6911625862121582
m4_counterfactual,correct_geometry,20261401,test_joint_ood,9,297,30760822,g_110001111,stress,2,0.12,0.6395409107208252,0.8019168376922607
m4_counterfactual,correct_geometry,20261401,test_joint_ood,10,297,30760822,g_111000111,stress,2,0.12,0.6659704446792603,0.7941529750823975
m4_counterfactual,correct_geometry,20261401,test_joint_ood,11,297,30760822,g_111010011,stress,2,0.12,0.6402876377105713,0.6980097889900208
m4_counterfactual,correct_geometry,20261401,test_joint_ood,12,319,30760844,g_100011111,stress,2,0.12,0.5537197589874268,0.7769709229469299
m4_counterfactual,correct_geometry,20261401,test_joint_ood,13,319,30760844,g_110001111,stress,2,0.12,0.578859806060791,0.8484049439430237
m4_counterfactual,correct_geometry,20261401,test_joint_ood,14,319,30760844,g_111000111,stress,2,0.12,0.5980253219604492,0.7888385653495789
m4_counterfactual,correct_geometry,20261401,test_joint_ood,15,319,30760844,g_111010011,stress,2,0.12,0.5706124305725098,0.7115160822868347
m4_counterfactual,correct_geometry,20261401,test_joint_ood,16,303,30760828,g_100011111,stress,2,0.12,0.6574514508247375,0.7618095278739929
m4_counterfactual,correct_geometry,20261401,test_joint_ood,17,303,30760828,g_110001111,stress,2,0.12,0.7013144493103027,0.8829536437988281
m4_counterfactual,correct_geometry,20261401,test_joint_ood,18,303,30760828,g_111000111,stress,2,0.12,0.6947055459022522,0.8392627835273743
m4_counterfactual,correct_geometry,20261401,test_joint_ood,19,303,30760828,g_111010011,stress,2,0.12,0.6564826369285583,0.7220802903175354
m4_counterfactual,correct_geometry,20261401,test_joint_ood,20,310,30760835,g_100011111,stress,2,0.08,0.612883985042572,0.6888211369514465
m4_counterfactual,correct_geometry,20261401,test_joint_ood,21,310,30760835,g_110001111,stress,2,0.08,0.6819295287132263,0.8406883478164673
m4_counterfactual,correct_geometry,20261401,test_joint_ood,22,310,30760835,g_111000111,stress,2,0.08,0.7000388503074646,0.7975424528121948
m4_counterfactual,correct_geometry,20261401,test_joint_ood,23,310,30760835,g_111010011,stress,2,0.08,0.6460061073303223,0.6511111259460449
m4_counterfactual,correct_geometry,20261401,test_joint_ood,24,317,30760842,g_100011111,stress,2,0.12,0.5931413173675537,0.7420069575309753
m4_counterfactual,correct_geometry,20261401,test_joint_ood,25,317,30760842,g_110001111,stress,2,0.12,0.6209492683410645,0.8822034597396851
m4_counterfactual,correct_geometry,20261401,test_joint_ood,26,317,30760842,g_111000111,stress,2,0.12,0.5869738459587097,0.6884521245956421
m4_counterfactual,correct_geometry,20261401,test_joint_ood,27,317,30760842,g_111010011,stress,2,0.12,0.5446158051490784,0.5493232011795044
m4_counterfactual,correct_geometry,20261401,test_joint_ood,28,309,30760834,g_100011111,stress,2,0.12,0.6003148555755615,0.7274376153945923
m4_counterfactual,correct_geometry,20261401,test_joint_ood,29,309,30760834,g_110001111,stress,2,0.12,0.6521879434585571,0.8701907396316528
m4_counterfactual,correct_geometry,20261401,test_joint_ood,30,309,30760834,g_111000111,stress,2,0.12,0.6635776162147522,0.8382055759429932
m4_counterfactual,correct_geometry,20261401,test_joint_ood,31,309,30760834,g_111010011,stress,2,0.12,0.638314425945282,0.7171942591667175
m4_counterfactual,correct_geometry,20261401,test_joint_ood,32,311,30760836,g_100011111,stress,2,0.12,0.5852457284927368,0.709057629108429
m4_counterfactual,correct_geometry,20261401,test_joint_ood,33,311,30760836,g_110001111,stress,2,0.12,0.6206202507019043,0.8685031533241272
m4_counterfactual,correct_geometry,20261401,test_joint_ood,34,311,30760836,g_111000111,stress,2,0.12,0.6030426025390625,0.7389745116233826
m4_counterfactual,correct_geometry,20261401,test_joint_ood,35,311,30760836,g_111010011,stress,2,0.12,0.5620611310005188,0.6144590377807617
m4_counterfactual,correct_geometry,20261401,test_joint_ood,36,314,30760839,g_100011111,stress,2,0.08,0.5933418869972229,0.7046274542808533
m4_counterfactual,correct_geometry,20261401,test_joint_ood,37,314,30760839,g_110001111,stress,2,0.08,0.6433023810386658,0.8173277974128723
m4_counterfactual,correct_geometry,20261401,test_joint_ood,38,314,30760839,g_111000111,stress,2,0.08,0.6470402479171753,0.7478842735290527
m4_counterfactual,correct_geometry,20261401,test_joint_ood,39,314,30760839,g_111010011,stress,2,0.08,0.602027952671051,0.6178727149963379
m4_counterfactual,correct_geometry,20261401,test_joint_ood,40,299,30760824,g_100011111,stress,2,0.12,0.5778311491012573,0.7432063817977905
m4_counterfactual,correct_geometry,20261401,test_joint_ood,41,299,30760824,g_110001111,stress,2,0.12,0.6015868782997131,0.9112221002578735
m4_counterfactual,correct_geometry,20261401,test_joint_ood,42,299,30760824,g_111000111,stress,2,0.12,0.586993932723999,0.7488877177238464
m4_counterfactual,correct_geometry,20261401,test_joint_ood,43,299,30760824,g_111010011,stress,2,0.12,0.5431382656097412,0.5501728057861328
m4_counterfactual,correct_geometry,20261401,test_joint_ood,44,300,30760825,g_100011111,stress,2,0.08,0.511476993560791,0.6825579404830933
m4_counterfactual,correct_geometry,20261401,test_joint_ood,45,300,30760825,g_110001111,stress,2,0.08,0.5515364408493042,0.8750249147415161
m4_counterfactual,correct_geometry,20261401,test_joint_ood,46,300,30760825,g_111000111,stress,2,0.08,0.5440826416015625,0.7520029544830322
m4_counterfactual,correct_geometry,20261401,test_joint_ood,47,300,30760825,g_111010011,stress,2,0.08,0.48597589135169983,0.5720391869544983
m4_counterfactual,correct_geometry,20261401,test_joint_ood,48,320,30760845,g_100011111,stress,2,0.08,0.5237420797348022,0.6472369432449341
m4_counterfactual,correct_geometry,20261401,test_joint_ood,49,320,30760845,g_110001111,stress,2,0.08,0.5933480858802795,0.8446168899536133
m4_counterfactual,correct_geometry,20261401,test_joint_ood,50,320,30760845,g_111000111,stress,2,0.08,0.6062923073768616,0.7519133687019348
m4_counterfactual,correct_geometry,20261401,test_joint_ood,51,320,30760845,g_111010011,stress,2,0.08,0.5253293514251709,0.5613135099411011
m4_counterfactual,correct_geometry,20261401,test_joint_ood,52,302,30760827,g_100011111,stress,2,0.08,0.5153984427452087,0.7495672106742859
m4_counterfactual,correct_geometry,20261401,test_joint_ood,53,302,30760827,g_110001111,stress,2,0.08,0.5394754409790039,0.8620525002479553
m4_counterfactual,correct_geometry,20261401,test_joint_ood,54,302,30760827,g_111000111,stress,2,0.08,0.5481788516044617,0.7657753229141235
m4_counterfactual,correct_geometry,20261401,test_joint_ood,55,302,30760827,g_111010011,stress,2,0.08,0.5080484747886658,0.5981201529502869
m4_counterfactual,correct_geometry,20261401,test_joint_ood,56,322,30760847,g_100011111,stress,2,0.08,0.5598498582839966,0.7805869579315186
m4_counterfactual,correct_geometry,20261401,test_joint_ood,57,322,30760847,g_110001111,stress,2,0.08,0.5873441100120544,0.8658879399299622
m4_counterfactual,correct_geometry,20261401,test_joint_ood,58,322,30760847,g_111000111,stress,2,0.08,0.5862802863121033,0.7793624401092529
m4_counterfactual,correct_geometry,20261401,test_joint_ood,59,322,30760847,g_111010011,stress,2,0.08,0.5654510259628296,0.714721143245697
m4_counterfactual,correct_geometry,20261401,test_joint_ood,60,305,30760830,g_100011111,stress,2,0.12,0.5250394344329834,0.6913967728614807
m4_counterfactual,correct_geometry,20261401,test_joint_ood,61,305,30760830,g_110001111,stress,2,0.12,0.5821073651313782,0.8624521493911743
m4_counterfactual,correct_geometry,20261401,test_joint_ood,62,305,30760830,g_111000111,stress,2,0.12,0.6060909032821655,0.7759756445884705
m4_counterfactual,correct_geometry,20261401,test_joint_ood,63,305,30760830,g_111010011,stress,2,0.12,0.5430654883384705,0.6092211008071899
m4_counterfactual,correct_geometry,20261401,test_joint_ood,64,315,30760840,g_100011111,stress,2,0.12,0.6077160239219666,0.7424936890602112
m4_counterfactual,correct_geometry,20261401,test_joint_ood,65,315,30760840,g_110001111,stress,2,0.12,0.6536267995834351,0.8594287037849426
m4_counterfactual,correct_geometry,20261401,test_joint_ood,66,315,30760840,g_111000111,stress,2,0.12,0.6680764555931091,0.8177086710929871
m4_counterfactual,correct_geometry,20261401,test_joint_ood,67,315,30760840,g_111010011,stress,2,0.12,0.6313755512237549,0.676796019077301
m4_counterfactual,correct_geometry,20261401,test_joint_ood,68,312,30760837,g_100011111,stress,2,0.08,0.605830192565918,0.7548090219497681
m4_counterfactual,correct_geometry,20261401,test_joint_ood,69,312,30760837,g_110001111,stress,2,0.08,0.6372284293174744,0.8306657075881958
m4_counterfactual,correct_geometry,20261401,test_joint_ood,70,312,30760837,g_111000111,stress,2,0.08,0.6350917220115662,0.790757417678833
m4_counterfactual,correct_geometry,20261401,test_joint_ood,71,312,30760837,g_111010011,stress,2,0.08,0.5962581634521484,0.6980906128883362
m4_counterfactual,correct_geometry,20261401,test_joint_ood,72,301,30760826,g_100011111,stress,2,0.12,0.52877277135849,0.6734463572502136
m4_counterfactual,correct_geometry,20261401,test_joint_ood,73,301,30760826,g_110001111,stress,2,0.12,0.5798487067222595,0.829890251159668
m4_counterfactual,correct_geometry,20261401,test_joint_ood,74,301,30760826,g_111000111,stress,2,0.12,0.5899533629417419,0.7539251446723938
m4_counterfactual,correct_geometry,20261401,test_joint_ood,75,301,30760826,g_111010011,stress,2,0.12,0.5513666868209839,0.6403160095214844
m4_counterfactual,correct_geometry,20261401,test_joint_ood,76,304,30760829,g_100011111,stress,2,0.08,0.6056913137435913,0.753351092338562
m4_counterfactual,correct_geometry,20261401,test_joint_ood,77,304,30760829,g_110001111,stress,2,0.08,0.6212360858917236,0.8540641069412231
m4_counterfactual,correct_geometry,20261401,test_joint_ood,78,304,30760829,g_111000111,stress,2,0.08,0.6309912204742432,0.7610723972320557
m4_counterfactual,correct_geometry,20261401,test_joint_ood,79,304,30760829,g_111010011,stress,2,0.08,0.594416081905365,0.631561279296875
m4_counterfactual,correct_geometry,20261401,test_joint_ood,80,321,30760846,g_100011111,stress,2,0.12,0.5472831726074219,0.6759452819824219
m4_counterfactual,correct_geometry,20261401,test_joint_ood,81,321,30760846,g_110001111,stress,2,0.12,0.5964515805244446,0.8099579811096191
m4_counterfactual,correct_geometry,20261401,test_joint_ood,82,321,30760846,g_111000111,stress,2,0.12,0.6207705140113831,0.798239529132843
m4_counterfactual,correct_geometry,20261401,test_joint_ood,83,321,30760846,g_111010011,stress,2,0.12,0.5837358236312866,0.7042722105979919
m4_counterfactual,correct_geometry,20261401,test_joint_ood,84,308,30760833,g_100011111,stress,2,0.08,0.6077190041542053,0.7607071399688721
m4_counterfactual,correct_geometry,20261401,test_joint_ood,85,308,30760833,g_110001111,stress,2,0.08,0.668254017829895,0.9002023339271545
m4_counterfactual,correct_geometry,20261401,test_joint_ood,86,308,30760833,g_111000111,stress,2,0.08,0.6921590566635132,0.8516684174537659
m4_counterfactual,correct_geometry,20261401,test_joint_ood,87,308,30760833,g_111010011,stress,2,0.08,0.6660007238388062,0.7044875621795654
m4_counterfactual,correct_geometry,20261401,test_joint_ood,88,313,30760838,g_100011111,stress,2,0.12,0.5673848390579224,0.7225574851036072
m4_counterfactual,correct_geometry,20261401,test_joint_ood,89,313,30760838,g_110001111,stress,2,0.12,0.6081947684288025,0.8999412059783936
m4_counterfactual,correct_geometry,20261401,test_joint_ood,90,313,30760838,g_111000111,stress,2,0.12,0.5968849062919617,0.7280822992324829
m4_counterfactual,correct_geometry,20261401,test_joint_ood,91,313,30760838,g_111010011,stress,2,0.12,0.5382016897201538,0.5424712300300598
m4_counterfactual,correct_geometry,20261401,test_joint_ood,92,316,30760841,g_100011111,stress,2,0.08,0.5604928135871887,0.772605836391449
m4_counterfactual,correct_geometry,20261401,test_joint_ood,93,316,30760841,g_110001111,stress,2,0.08,0.5875544548034668,0.8781183362007141
m4_counterfactual,correct_geometry,20261401,test_joint_ood,94,316,30760841,g_111000111,stress,2,0.08,0.5808830261230469,0.7195689678192139
m4_counterfactual,correct_geometry,20261401,test_joint_ood,95,316,30760841,g_111010011,stress,2,0.08,0.5599139332771301,0.5851485133171082
m4_counterfactual,correct_geometry,20261401,test_joint_ood,96,326,30760851,g_100011111,stress,2,0.08,0.6538957357406616,0.7315109372138977
m4_counterfactual,correct_geometry,20261401,test_joint_ood,97,326,30760851,g_110001111,stress,2,0.08,0.6949639320373535,0.8467875123023987
m4_counterfactual,correct_geometry,20261401,test_joint_ood,98,326,30760851,g_111000111,stress,2,0.08,0.6966969966888428,0.7869479656219482
