truth_family,repeat_count,seed_index,view_index,model,mean_nll_per_dimension,nll_gain_vs_component_iid,whitened_energy_ratio,absolute_log_energy_ratio,chi_square_95_coverage,absolute_coverage_error,graph_activated,amplitude_activated,low_rank_drift_activated,selected_spatial_fraction,selected_diffusion_time,selected_component_correlation,selected_component_variance_ratio,selected_amplitude_log_standard_deviation,selected_low_rank_eigenvalue_sum,gate_validation_gain_per_dimension
graph_heat,50,6,5,component_iid,1.4767403581367953,0.0,0.9980342805401221,0.0019676540219953566,0.91875,0.03125,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
graph_heat,50,6,5,diagonal_shrinkage,1.5110299516147783,-0.034289593477982994,1.0167100056581049,0.01657192955880992,0.8625,0.08749999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
graph_heat,50,6,5,always_graph,1.4391276885917883,0.03761266954500697,0.9913690445678014,0.008668417841380933,0.9375,0.012499999999999956,True,False,False,0.75,1.2,0.25,1.25,0.0,0.0,0.0
graph_heat,50,6,5,always_amplitude_graph,1.442142418022256,0.034597940114539316,1.0067027604925862,0.006680396869860643,0.91875,0.03125,True,True,False,0.75,1.2,0.25,1.25,0.05376588762498469,0.0,0.0
graph_heat,50,6,5,always_low_rank_drift,1.4439194372618709,0.032820920874924386,1.0046529296851774,0.004642138269368345,0.91875,0.03125,True,False,True,0.75,1.2,0.25,1.25,0.05376588762498469,16.622580712874456,0.0
graph_heat,50,6,5,dg_covgate,1.4391276885917883,0.03761266954500697,0.9913690445678014,0.008668417841380933,0.9375,0.012499999999999956,True,False,False,0.75,1.2,0.25,1.25,0.0,0.0,0.03469217236915689
graph_heat,50,7,5,component_iid,1.4762192094843776,0.0,1.004612677846378,0.004602072049497847,0.91875,0.03125,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
graph_heat,50,7,5,diagonal_shrinkage,1.509366890091453,-0.0331476806070754,1.0231040515458738,0.022841193963212342,0.8375,0.11249999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
graph_heat,50,7,5,always_graph,1.4416225888516596,0.034596620632717956,1.0053124591230227,0.005298397790241682,0.94375,0.006249999999999978,True,False,False,0.75,1.2,0.25,1.25,0.0,0.0,0.0
graph_heat,50,7,5,always_amplitude_graph,1.4443549071872825,0.031864302297095026,1.0187997001878344,0.018625169843414474,0.90625,0.043749999999999956,True,True,False,0.75,1.2,0.25,1.25,0.05142984584091776,0.0,0.0
graph_heat,50,7,5,always_low_rank_drift,1.446063778392811,0.030155431091566598,1.0166955806318783,0.0165577415125843,0.90625,0.043749999999999956,True,False,True,0.75,1.2,0.25,1.25,0.05142984584091776,15.89796713984482,0.0
graph_heat,50,7,5,dg_covgate,1.4416225888516596,0.034596620632717956,1.0053124591230227,0.005298397790241682,0.94375,0.006249999999999978,True,False,False,0.75,1.2,0.25,1.25,0.0,0.0,0.03669810420247699
nonstationary_drift,4,0,5,component_iid,1.6365811672864161,0.0,0.9432076893478115,0.05846877738782623,0.8625,0.08749999999999991,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,0,5,diagonal_shrinkage,1.6340845847019057,0.002496582584510465,0.9412458334580472,0.06055092648282745,0.90625,0.043749999999999956,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,0,5,always_graph,1.5654577475007954,0.07112341978562076,0.9597537633568279,0.04107852392441355,0.9625,0.012500000000000067,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,0,5,always_amplitude_graph,1.6018142351967857,0.03476693208963044,1.315780189964952,0.2744297900502327,0.0125,0.9375,True,True,False,0.25,2.8,0.25,1.25,0.33660444414048535,0.0,0.0
nonstationary_drift,4,0,5,always_low_rank_drift,1.601166530702553,0.03541463658386301,1.3047926735015412,0.2660441572732966,0.0125,0.9375,True,False,True,0.25,2.8,0.25,1.25,0.33660444414048535,141.93057561617317,0.0
nonstationary_drift,4,0,5,dg_covgate,1.5654577475007954,0.07112341978562076,0.9597537633568279,0.04107852392441355,0.9625,0.012500000000000067,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.07333387429522653
nonstationary_drift,4,1,5,component_iid,1.6578225652367962,0.0,1.2440560387885418,0.2183770405600607,0.24375,0.7062499999999999,False,False,False,0.0,0.0,0.25,1.55,0.0,0.0,0.0
nonstationary_drift,4,1,5,diagonal_shrinkage,1.6586230956488202,-0.000800530412023992,1.1907065003370898,0.1745468287169058,0.36875,0.5812499999999999,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,1,5,always_graph,1.56912502799819,0.08869753723860607,1.1383161795756518,0.12955013505426644,0.39375,0.5562499999999999,True,False,False,0.9,1.2,0.25,1.55,0.0,0.0,0.0
nonstationary_drift,4,1,5,always_amplitude_graph,1.629161497329393,0.02866106790740308,1.4699689508192302,0.38524127867589447,0.0,0.95,True,True,False,0.75,1.2,0.25,1.55,0.2834051372133192,0.0,0.0
nonstationary_drift,4,1,5,always_low_rank_drift,1.6327530598945934,0.025069505342202758,1.4676047302744801,0.3836316366298546,0.0,0.95,True,False,True,0.75,1.2,0.25,1.55,0.2834051372133192,131.71991237755265,0.0
nonstationary_drift,4,1,5,dg_covgate,1.56912502799819,0.08869753723860607,1.1383161795756518,0.12955013505426644,0.39375,0.5562499999999999,True,False,False,0.9,1.2,0.25,1.55,0.0,0.0,0.05436786345634892
nonstationary_drift,4,2,5,component_iid,1.6238451501420137,0.0,1.0943221589636174,0.09013513867854567,0.6125,0.3374999999999999,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,2,5,diagonal_shrinkage,1.6347932567672347,-0.010948106625221055,1.0882191480075565,0.084542550951965,0.60625,0.34375,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,2,5,always_graph,1.5644913282138906,0.05935382192812311,1.088821568310721,0.08509598140829502,0.625,0.32499999999999996,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,2,5,always_amplitude_graph,1.6092003081249473,0.014644842017066395,1.3972626372490733,0.33451506349898247,0.0,0.95,True,True,False,0.5,1.8,0.25,1.25,0.28781140593224697,0.0,0.0
nonstationary_drift,4,2,5,always_low_rank_drift,1.6125813981403483,0.011263752001665406,1.3944172066031366,0.33247655493751127,0.0,0.95,True,False,True,0.5,1.8,0.25,1.25,0.28781140593224697,135.8789100160944,0.0
nonstationary_drift,4,2,5,dg_covgate,1.5644913282138906,0.05935382192812311,1.088821568310721,0.08509598140829502,0.625,0.32499999999999996,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.07217634359187364
nonstationary_drift,4,3,5,component_iid,1.6295446943914942,0.0,1.0099748745532644,0.009925453863802112,0.80625,0.14374999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,3,5,diagonal_shrinkage,1.6301570342779592,-0.0006123398864650298,1.0117924025475002,0.011723413999414862,0.8375,0.11249999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,3,5,always_graph,1.5637037917172203,0.0658409026742739,1.0185495215872091,0.018379577581460714,0.85,0.09999999999999998,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,3,5,always_amplitude_graph,1.6062878121254585,0.023256882266035728,1.3956493855059087,0.3333598162807094,0.0,0.95,True,True,False,0.5,2.8,0.25,1.25,0.31320641004999017,0.0,0.0
nonstationary_drift,4,3,5,always_low_rank_drift,1.6095964584527647,0.01994823593872952,1.392684991960203,0.33123353280013557,0.0,0.95,True,False,True,0.5,2.8,0.25,1.25,0.31320641004999017,134.07407539220824,0.0
nonstationary_drift,4,3,5,dg_covgate,1.5637037917172203,0.0658409026742739,1.0185495215872091,0.018379577581460714,0.85,0.09999999999999998,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.03157365949880675
nonstationary_drift,4,4,5,component_iid,1.6254714483903538,0.0,0.9800600938058576,0.02014138898746793,0.81875,0.13124999999999998,False,False,False,0.0,0.0,0.25,1.0,0.0,0.0,0.0
nonstationary_drift,4,4,5,diagonal_shrinkage,1.6293021426609662,-0.0038306942706123337,0.9708966020227313,0.02953530243425378,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,4,5,always_graph,1.5552848047373846,0.07018664365296923,1.0067977734007967,0.006774772715986949,0.85625,0.09375,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,4,5,always_amplitude_graph,1.5753676241461705,0.05010382424418336,1.251293299867894,0.2241776563375703,0.0375,0.9125,True,True,False,0.5,2.8,0.25,1.25,0.2984980567795191,0.0,0.0
nonstationary_drift,4,4,5,always_low_rank_drift,1.5782985274629984,0.04717292092735548,1.2475462595053446,0.22117862972383623,0.04375,0.90625,True,False,True,0.5,2.8,0.25,1.25,0.2984980567795191,135.96558118764258,0.0
nonstationary_drift,4,4,5,dg_covgate,1.5552848047373846,0.07018664365296923,1.0067977734007967,0.006774772715986949,0.85625,0.09375,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.05793574143635749
nonstationary_drift,4,5,5,component_iid,1.6424450348125013,0.0,1.0583656460615112,0.05672587492212616,0.7125,0.23749999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,5,5,diagonal_shrinkage,1.644270901375173,-0.0018258665626718074,1.023758372053706,0.02348053398194172,0.78125,0.16874999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,5,5,always_graph,1.5735165994509768,0.06892843536152449,0.9820983925378599,0.0180637795798947,0.93125,0.018749999999999933,True,False,False,0.25,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,5,5,always_amplitude_graph,1.6128525472724526,0.029592487540048618,1.353317149545877,0.30255872641039083,0.0125,0.9375,True,True,False,0.75,1.2,0.25,1.25,0.3258047151272711,0.0,0.0
nonstationary_drift,4,5,5,always_low_rank_drift,1.6155553614512121,0.026889673361289113,1.3490561561611387,0.29940520435114665,0.0125,0.9375,True,False,True,0.75,1.2,0.25,1.25,0.3258047151272711,140.0776336381247,0.0
nonstationary_drift,4,5,5,dg_covgate,1.5735165994509768,0.06892843536152449,0.9820983925378599,0.0180637795798947,0.93125,0.018749999999999933,True,False,False,0.25,2.8,0.25,1.25,0.0,0.0,0.04859697022657117
nonstationary_drift,4,6,5,component_iid,1.6271585827898996,0.0,1.0335378369856563,0.03298771000234393,0.7875,0.16249999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,6,5,diagonal_shrinkage,1.6332025298365735,-0.006043947046673992,1.008950229160666,0.00891041325760184,0.83125,0.11874999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,6,5,always_graph,1.5588071002960089,0.06835148249389067,1.0082928526015797,0.008258655828564141,0.85625,0.09375,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,6,5,always_amplitude_graph,1.5762398345243713,0.050918748265528224,1.2661386967325121,0.23597187280223805,0.0125,0.9375,True,True,False,0.9,1.2,0.25,1.25,0.29048382127403655,0.0,0.0
nonstationary_drift,4,6,5,always_low_rank_drift,1.5800258952985609,0.0471326874913387,1.2641088562093,0.23436741243526524,0.0125,0.9375,True,False,True,0.9,1.2,0.25,1.25,0.29048382127403655,135.48361634637953,0.0
nonstationary_drift,4,6,5,dg_covgate,1.5588071002960089,0.06835148249389067,1.0082928526015797,0.008258655828564141,0.85625,0.09375,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.04708131536638027
nonstationary_drift,4,7,5,component_iid,1.6364080335792601,0.0,1.0360693775597287,0.035434108351613085,0.75,0.19999999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,7,5,diagonal_shrinkage,1.6406753289526386,-0.0042672953733784436,1.0184114011225742,0.01824396333053748,0.8,0.1499999999999999,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,4,7,5,always_graph,1.576183657160485,0.060224376418775094,1.0355882961138718,0.03496966728046692,0.80625,0.14374999999999993,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,4,7,5,always_amplitude_graph,1.6036549500073813,0.03275308357187878,1.3597506851500896,0.3073013632002616,0.0,0.95,True,True,False,0.5,1.8,0.25,1.25,0.3143837886450061,0.0,0.0
nonstationary_drift,4,7,5,always_low_rank_drift,1.6069142674623518,0.02949376611690835,1.3567011378346812,0.30505611918694997,0.0,0.95,True,False,True,0.5,1.8,0.25,1.25,0.3143837886450061,133.1433895872114,0.0
nonstationary_drift,4,7,5,dg_covgate,1.576183657160485,0.060224376418775094,1.0355882961138718,0.03496966728046692,0.80625,0.14374999999999993,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.13678546541248915
nonstationary_drift,8,0,5,component_iid,1.5730369740308348,0.0,0.953555863343279,0.047557267987922994,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,0,5,diagonal_shrinkage,1.5625374830687746,0.010499490962060154,0.9302712410409907,0.07227907832515665,0.925,0.02499999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,0,5,always_graph,1.5039416068764466,0.06909536715438813,0.9863456944394479,0.013748382946564849,0.925,0.02499999999999991,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,0,5,always_amplitude_graph,1.4774902425640593,0.0955467314667755,1.1020926403079176,0.09721077281257721,0.51875,0.4312499999999999,True,True,False,0.5,1.8,0.25,1.25,0.2770942600510616,0.0,0.0
nonstationary_drift,8,0,5,always_low_rank_drift,1.4776905916384713,0.09534638239236348,1.0935667561233342,0.08944460739508703,0.54375,0.40625,True,False,True,0.5,1.8,0.25,1.25,0.2770942600510616,95.58371591547164,0.0
nonstationary_drift,8,0,5,dg_covgate,1.4774902425640593,0.0955467314667755,1.1020926403079176,0.09721077281257721,0.51875,0.4312499999999999,True,True,False,0.5,1.8,0.25,1.25,0.2770942600510616,0.0,0.11758406705812541
nonstationary_drift,8,1,5,component_iid,1.5902724881712085,0.0,1.0277378410402558,0.027360116066909815,0.75625,0.19374999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,1,5,diagonal_shrinkage,1.5763639297860776,0.013908558385130831,0.9816122255811208,0.01855893091450201,0.8625,0.08749999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,1,5,always_graph,1.514204387620539,0.07606810055066937,1.0017614403202035,0.0017598908035233118,0.88125,0.06874999999999998,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,1,5,always_amplitude_graph,1.484920116200054,0.10535237197115443,1.1244054361242317,0.11725439472748164,0.41875,0.53125,True,True,False,0.5,2.8,0.25,1.25,0.25868931654243266,0.0,0.0
nonstationary_drift,8,1,5,always_low_rank_drift,1.4881418464591447,0.10213064171206376,1.1221734907216432,0.11526742145871359,0.4375,0.5125,True,False,True,0.5,2.8,0.25,1.25,0.25868931654243266,83.92833909477463,0.0
nonstationary_drift,8,1,5,dg_covgate,1.484920116200054,0.10535237197115443,1.1244054361242317,0.11725439472748164,0.41875,0.53125,True,True,False,0.5,2.8,0.25,1.25,0.25868931654243266,0.0,0.1276775308591367
nonstationary_drift,8,2,5,component_iid,1.5634955456402,0.0,0.9686469329041859,0.031855095815434005,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,2,5,diagonal_shrinkage,1.556810877752747,0.006684667887453033,0.942638943223623,0.05907195065929888,0.93125,0.018749999999999933,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,2,5,always_graph,1.502430922705452,0.061064622934748014,0.9568276365221944,0.044132011877877915,0.95625,0.006250000000000089,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,2,5,always_amplitude_graph,1.4795594318385243,0.08393611380167565,1.103757869963532,0.09872060311539842,0.51875,0.4312499999999999,True,True,False,0.5,1.8,0.25,1.25,0.2827159063186166,0.0,0.0
nonstationary_drift,8,2,5,always_low_rank_drift,1.481432582547701,0.08206296309249894,1.0987258213974098,0.09415116422100318,0.55,0.3999999999999999,True,False,True,0.5,1.8,0.25,1.25,0.2827159063186166,88.52475614918582,0.0
nonstationary_drift,8,2,5,dg_covgate,1.4795594318385243,0.08393611380167565,1.103757869963532,0.09872060311539842,0.51875,0.4312499999999999,True,True,False,0.5,1.8,0.25,1.25,0.2827159063186166,0.0,0.13289277251422682
nonstationary_drift,8,3,5,component_iid,1.579528232822888,0.0,1.0432831718612192,0.04237263663987553,0.75625,0.19374999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,3,5,diagonal_shrinkage,1.5710986593303267,0.008429573492561238,1.0148828642730223,0.014773201176999975,0.8375,0.11249999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,3,5,always_graph,1.5060685876142623,0.07345964520862558,1.0210216362149702,0.020803730157773145,0.9,0.04999999999999993,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,3,5,always_amplitude_graph,1.4823455324588508,0.09718270036403709,1.1557641053169487,0.1447616882823695,0.2625,0.6875,True,True,False,0.5,1.8,0.25,1.25,0.2691096154139624,0.0,0.0
nonstationary_drift,8,3,5,always_low_rank_drift,1.4851653949429426,0.09436283787994526,1.152747175961494,0.14214794227430252,0.26875,0.6812499999999999,True,False,True,0.5,1.8,0.25,1.25,0.2691096154139624,83.11685925911415,0.0
nonstationary_drift,8,3,5,dg_covgate,1.4823455324588508,0.09718270036403709,1.1557641053169487,0.1447616882823695,0.2625,0.6875,True,True,False,0.5,1.8,0.25,1.25,0.2691096154139624,0.0,0.0542715833750409
nonstationary_drift,8,4,5,component_iid,1.583796211366593,0.0,1.038432224604937,0.03771209942621616,0.73125,0.21875,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,4,5,diagonal_shrinkage,1.5756497117723343,0.008146499594258838,0.9964978033006286,0.0035083437465406016,0.83125,0.11874999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,4,5,always_graph,1.5154068018135047,0.06838940955308837,1.0197373167603168,0.019545061541043497,0.8,0.1499999999999999,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,4,5,always_amplitude_graph,1.4894839849318349,0.09431222643475823,1.1336419913056317,0.12543545114444019,0.4375,0.5125,True,True,False,0.9,1.2,0.25,1.25,0.2501780163470024,0.0,0.0
nonstationary_drift,8,4,5,always_low_rank_drift,1.490567881004607,0.09322833036198608,1.126966284175587,0.11952931817321001,0.45625,0.49374999999999997,True,False,True,0.9,1.2,0.25,1.25,0.2501780163470024,91.56134640754512,0.0
nonstationary_drift,8,4,5,dg_covgate,1.490567881004607,0.09322833036198608,1.126966284175587,0.11952931817321001,0.45625,0.49374999999999997,True,False,True,0.9,1.2,0.25,1.25,0.2501780163470024,91.56134640754512,0.07306627815378275
nonstationary_drift,8,5,5,component_iid,1.5755610597451875,0.0,1.0892412389762904,0.0854813428123454,0.6875,0.26249999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,5,5,diagonal_shrinkage,1.5720040670307067,0.0035569927144807334,1.0501986603131293,0.04897934657153118,0.78125,0.16874999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,5,5,always_graph,1.5084559669712683,0.06710509277391918,1.0530362924142342,0.05167769828842566,0.775,0.17499999999999993,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,5,5,always_amplitude_graph,1.477669969142139,0.09789109060304835,1.1246713196487381,0.11749083265701213,0.4375,0.5125,True,True,False,0.5,1.8,0.25,1.25,0.23626703064713359,0.0,0.0
nonstationary_drift,8,5,5,always_low_rank_drift,1.4801648806587864,0.09539617908640108,1.120939460439785,0.11416713767165353,0.44375,0.50625,True,False,True,0.5,1.8,0.25,1.25,0.23626703064713359,85.96461467378195,0.0
nonstationary_drift,8,5,5,dg_covgate,1.477669969142139,0.09789109060304835,1.1246713196487381,0.11749083265701213,0.4375,0.5125,True,True,False,0.5,1.8,0.25,1.25,0.23626703064713359,0.0,0.06505002906186075
nonstationary_drift,8,6,5,component_iid,1.573329235868448,0.0,0.9460414626178604,0.05546888148496705,0.86875,0.08124999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,6,5,diagonal_shrinkage,1.5667212143685312,0.006608021499916905,0.935003175271872,0.06720535368651911,0.93125,0.018749999999999933,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,6,5,always_graph,1.5085385101863444,0.06479072568210364,0.9611521572224954,0.03962255036764631,0.95625,0.006250000000000089,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,6,5,always_amplitude_graph,1.480494068813504,0.0928351670549441,1.0796009460141955,0.07659147842494064,0.66875,0.28125,True,True,False,0.5,2.8,0.25,1.25,0.258661873732527,0.0,0.0
nonstationary_drift,8,6,5,always_low_rank_drift,1.4826719363644971,0.09065729950395096,1.0752475004293984,0.07255086803766597,0.69375,0.25625,True,False,True,0.5,2.8,0.25,1.25,0.258661873732527,85.40974956516028,0.0
nonstationary_drift,8,6,5,dg_covgate,1.480494068813504,0.0928351670549441,1.0796009460141955,0.07659147842494064,0.66875,0.28125,True,True,False,0.5,2.8,0.25,1.25,0.258661873732527,0.0,0.11151055026622725
nonstationary_drift,8,7,5,component_iid,1.5836304159914314,0.0,1.0597660511236922,0.05804817727763195,0.725,0.22499999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,7,5,diagonal_shrinkage,1.574478317232009,0.009152098759422467,1.0095165115974232,0.009471514850389646,0.83125,0.11874999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,8,7,5,always_graph,1.513598232298198,0.07003218369323339,1.0262850500151182,0.02594553468739173,0.85625,0.09375,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,8,7,5,always_amplitude_graph,1.4858276026601014,0.09780281333133001,1.1272073287499471,0.11974318331110065,0.45625,0.49374999999999997,True,True,False,0.5,1.8,0.25,1.25,0.25259439278775303,0.0,0.0
nonstationary_drift,8,7,5,always_low_rank_drift,1.4878251110644767,0.09580530492695472,1.1223731862699515,0.11544535988243387,0.4625,0.48749999999999993,True,False,True,0.5,1.8,0.25,1.25,0.25259439278775303,90.88424293417505,0.0
nonstationary_drift,8,7,5,dg_covgate,1.513598232298198,0.07003218369323339,1.0262850500151182,0.02594553468739173,0.85625,0.09375,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.04425883252449947
nonstationary_drift,12,0,5,component_iid,1.5567652226188495,0.0,0.9406302547132717,0.06120514465436443,0.88125,0.06874999999999998,False,False,False,0.0,0.0,0.25,1.0,0.0,0.0,0.0
nonstationary_drift,12,0,5,diagonal_shrinkage,1.5411902967217088,0.015574925897140712,0.928615961249618,0.07406001503486352,0.925,0.02499999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,12,0,5,always_graph,1.4865488825761752,0.0702163400426743,0.9581122675272166,0.042790318391815574,0.975,0.025000000000000022,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,0,5,always_amplitude_graph,1.4543254104801033,0.1024398121387462,1.0581219122473937,0.056495555765050984,0.7375,0.2124999999999999,True,True,False,0.5,2.8,0.25,1.25,0.2535792780779397,0.0,0.0
nonstationary_drift,12,0,5,always_low_rank_drift,1.4556385923880126,0.1011266302308369,1.0526872419605635,0.05134617285199523,0.75,0.19999999999999996,True,False,True,0.5,2.8,0.25,1.25,0.2535792780779397,61.00713509222974,0.0
nonstationary_drift,12,0,5,dg_covgate,1.4556385923880126,0.1011266302308369,1.0526872419605635,0.05134617285199523,0.75,0.19999999999999996,True,False,True,0.5,2.8,0.25,1.25,0.2535792780779397,61.00713509222974,0.1616346848068726
nonstationary_drift,12,1,5,component_iid,1.5632959679942453,0.0,1.0568527731517592,0.05529540972384315,0.74375,0.20624999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,1,5,diagonal_shrinkage,1.548454532656,0.014841435338245335,1.010132113054476,0.010081127303371155,0.825,0.125,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,12,1,5,always_graph,1.492156972806526,0.07113899518771927,1.0346053239018187,0.0340200244292656,0.8,0.1499999999999999,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,1,5,always_amplitude_graph,1.4612661022504176,0.10202986574382766,1.1123729451163644,0.10649552189920788,0.54375,0.40625,True,True,False,0.5,1.8,0.25,1.25,0.24489343526657262,0.0,0.0
nonstationary_drift,12,1,5,always_low_rank_drift,1.4616218704057988,0.10167409758844648,1.1050802435801113,0.09991795095764654,0.5625,0.38749999999999996,True,False,True,0.5,1.8,0.25,1.25,0.24489343526657262,59.229952455456754,0.0
nonstationary_drift,12,1,5,dg_covgate,1.4612661022504176,0.10202986574382766,1.1123729451163644,0.10649552189920788,0.54375,0.40625,True,True,False,0.5,1.8,0.25,1.25,0.24489343526657262,0.0,0.1134044565050556
nonstationary_drift,12,2,5,component_iid,1.5509865798311453,0.0,0.9834392994082457,0.01669936201221994,0.85,0.09999999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,2,5,diagonal_shrinkage,1.5406260553906528,0.010360524440492513,0.9612133502491199,0.0395588860682117,0.90625,0.043749999999999956,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,12,2,5,always_graph,1.4911261401990572,0.05986043963208809,1.0019218696989238,0.001920025270143776,0.875,0.07499999999999996,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,2,5,always_amplitude_graph,1.4523451907151101,0.09864138911603515,1.0763664834042073,0.07359100170857538,0.6625,0.2875,True,True,False,0.75,1.8,0.25,1.25,0.24449047608354102,0.0,0.0
nonstationary_drift,12,2,5,always_low_rank_drift,1.4546847741689333,0.09630180566221203,1.072983405747148,0.0704429982420648,0.6875,0.26249999999999996,True,False,True,0.75,1.8,0.25,1.25,0.24449047608354102,61.04557633263777,0.0
nonstationary_drift,12,2,5,dg_covgate,1.4523451907151101,0.09864138911603515,1.0763664834042073,0.07359100170857538,0.6625,0.2875,True,True,False,0.75,1.8,0.25,1.25,0.24449047608354102,0.0,0.08858060084061847
nonstationary_drift,12,3,5,component_iid,1.5555889527395417,0.0,1.006683422545845,0.006661187493234585,0.8,0.1499999999999999,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,12,3,5,diagonal_shrinkage,1.5394975508243811,0.016091401915160564,0.9609087543013718,0.03987582321760165,0.9,0.04999999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
