seed,source_split,sample_index,sample_seed,family_id,noise_level,total_budget,support_count,query_strategy,query_index,query_angle_deg,audit_index,audit_angle_deg,audit_count,support_fit_residual_weight,union_fit_residual_weight,method,alpha,field_rel_l2,gradient_rel_l2,support_reprojection_rel_l2,audit_reprojection_rel_l2,qfit_noisy_residual,support_correction_leakage,correction_norm_ratio,field_improvement_vs_support_pct,field_improvement_vs_union_pct
20260711,test_joint_ood,145,20760723,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3349148631095886,0.13243840634822845,union_support_fit_direct,0.0,0.41890570353601475,0.6440360713272633,0.39826207954561943,0.34941305391884103,0.38021657283065935,0.0,0.0,31.690093310898977,0.0
20260711,test_joint_ood,145,20760723,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3349148631095886,0.13243840634822845,learned_query_correction,1.0,0.6009915854964824,0.8394690368561424,0.47824026546957854,0.525122756813967,0.6946540236875177,1.2682000883179866e-09,0.07245424066817897,1.997803372852926,-43.46703337362854
20260711,test_joint_ood,145,20760723,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3349148631095886,0.13243840634822845,numeric_query_null_update,0.0,0.4889985477931241,0.7275088769786245,0.47824026546968385,0.4475127611484482,0.372192563207095,2.6089933531139656e-16,0.5,20.26022828316307,-16.73236808792123
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,support_physics_lift,0.0,0.4735746435841881,0.5815022154269416,0.3281874453390175,0.7205849872558412,0.6990767088887523,0.0,0.0,-163.71511733027137,-189.81803312774798
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,union_physics_lift,0.0,0.36321122611941015,0.4692307527686032,0.2853277262915024,0.5114290914361943,0.347638578030666,0.0,0.0,-102.25806514234479,-122.27787021540472
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,support_fit_base,0.0,0.1795781176205594,0.24779281549449453,0.18804439891300806,0.1892697599853304,0.2433741744884882,0.0,0.0,0.0,-9.898149208028086
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,union_support_fit_direct,0.0,0.1634041327488909,0.22559776790030245,0.1781577313062976,0.14527949450781227,0.21281967432044785,0.0,0.0,9.006656872165982,0.0
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,learned_query_correction,0.06512507243834027,0.1797804251698833,0.24775390180047,0.18804439890793423,0.18682864408493577,0.2433317892323417,6.792569998860074e-11,0.0029279964215598083,-0.11265712771878193,-10.021957306341951
20260711,test_joint_ood,146,20760724,0,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.7654777765274048,0.7466821074485779,numeric_query_null_update,0.0,0.2734096787656032,0.6981133274919641,0.18804439891300806,0.25955974889828565,0.0017019953520954782,1.7175693362374978e-16,0.2283644664935465,-52.25111076327418,-67.32115287750317
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,support_physics_lift,0.0,0.7071355505758895,0.8916105447708406,0.5017010492253797,0.9245404901729705,0.8377150994336314,0.0,0.0,-36.94968734868417,-51.072230971007635
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,union_physics_lift,0.0,0.6029970317490939,0.8348368969401033,0.4691025052072756,0.6483811266845623,0.511945592947598,0.0,0.0,-16.78136518944635,-28.8241084486064
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,support_fit_base,0.0,0.5163469623520205,0.795496792489703,0.3864019215580936,0.4406064811153178,0.4905517189245065,0.0,0.0,0.0,-10.312213116899205
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,union_support_fit_direct,0.0,0.4680777837398096,0.7457778680959477,0.35298124147980875,0.47511208314482783,0.32842742008352505,0.0,0.0,9.34820617366386,0.0
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,learned_query_correction,1.0,0.512209595039542,0.7927816940639608,0.3864019215332695,0.457314093265314,0.4622309475151458,1.075493218246025e-09,0.06484945501052261,0.8012765861203653,-9.428307181562294
20260711,test_joint_ood,147,20760725,1,0.1,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1931072324514389,0.3765924870967865,numeric_query_null_update,0.0,0.49855199334728567,0.7816532563438956,0.3864019215580935,0.5790608912695104,0.0010259576763634384,2.328710537652663e-16,0.41981940306605936,3.4463200720000753,-6.510501174384007
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,support_physics_lift,0.0,0.7993333023396304,0.9640933344614128,0.6469151602413611,0.9375413589335231,0.8742292181452771,0.0,0.0,-10.92268728242637,-14.927511041416013
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,union_physics_lift,0.0,0.7494679389992505,0.9396342733134281,0.6259179501875629,0.9043494780164759,0.5916903697815985,0.0,0.0,-4.002920411919517,-7.757908474996787
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,support_fit_base,0.0,0.7206220133346523,0.9089219756488793,0.5522635837744506,0.8317248428108814,0.8530246711990522,0.0,0.0,0.0,-3.6104640602447176
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,union_support_fit_direct,0.0,0.6955108442672427,0.89239932541569,0.5659153503385556,0.7750450588490693,0.6201280274617157,0.0,0.0,3.4846519538271723,0.0
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,learned_query_correction,0.0,0.7206220133346523,0.9089219756488793,0.5522635837744506,0.8317248428108814,0.8530246711990522,0.0,0.0,0.0,-3.6104640602447176
20260711,test_family_ood,148,20860710,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.36275187134742737,0.6112160086631775,numeric_query_null_update,0.0,0.6849003176171408,0.8951551877715236,0.5522635837744506,0.7813986149949577,0.0016572225792295249,2.9985865065701863e-16,0.4759079078402344,4.9570641829495425,1.5255731434734816
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,support_physics_lift,0.0,0.756573977073087,0.93864463434381,0.6320002644475892,0.8841685694138304,0.8249835854834355,0.0,0.0,-16.4906720975652,-17.937207193164724
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,union_physics_lift,0.0,0.7191344332499467,0.9211880760081381,0.6116750657233507,0.8410966601850747,0.5501665686134857,0.0,0.0,-10.726057195198848,-12.101009582769143
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,support_fit_base,0.0,0.6494717246023474,0.8673948936263132,0.506173070607296,0.7633443920932823,0.7162419144588197,0.0,0.0,0.0,-1.2417604513329623
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,union_support_fit_direct,0.0,0.6415057597843103,0.8605615035365624,0.5242320396633008,0.7153969964666426,0.5746040307939603,0.0,0.0,1.226529888256811,0.0
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,learned_query_correction,0.0,0.6494717246023474,0.8673948936263132,0.506173070607296,0.7633443920932823,0.7162419144588197,0.0,0.0,0.0,-1.2417604513329623
20260711,test_family_ood,149,20860711,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.1923954039812088,0.40282875299453735,numeric_query_null_update,0.0,0.6293248245988178,0.8542460764853581,0.506173070607296,0.7782224245881421,0.0013184890719192815,1.8269364615974228e-16,0.3508324048155118,3.1020442061329043,1.8988037129345658
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,support_physics_lift,0.0,0.7795278642877536,0.9512490099139148,0.6498127658006524,0.892574743887584,0.8425092860289944,0.0,0.0,-15.997445483135506,-17.869722636969207
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,union_physics_lift,0.0,0.7352525116737475,0.9321679488637599,0.6280854652068949,0.8513940644444926,0.5324059810796368,0.0,0.0,-9.409062903924264,-11.17499911091732
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,support_fit_base,0.0,0.6720215786139244,0.8855938607470036,0.5248601696292584,0.761606972730834,0.6579195367023865,0.0,0.0,0.0,-1.6140675736742052
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,union_support_fit_direct,0.0,0.6613469912782166,0.8772122963621348,0.5471655196296324,0.6808127957683655,0.4662122926833479,0.0,0.0,1.5884292521839483,0.0
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,learned_query_correction,0.0,0.6720215786139244,0.8855938607470036,0.5248601696292584,0.761606972730834,0.6579195367023865,0.0,0.0,0.0,-1.6140675736742052
20260711,test_family_ood,150,20860712,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.4245220124721527,0.530853271484375,numeric_query_null_update,0.0,0.6577063955955448,0.880591208490114,0.5248601696292584,0.7243488355375526,0.00149996747152165,2.0681087380509046e-16,0.37434669647892294,2.13016716634071,0.5504819301634647
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,support_physics_lift,0.0,0.7877186029497694,0.9532574598094898,0.6553246825274132,0.9189509488087217,0.8338685633595626,0.0,0.0,-12.349234898043312,-13.152928377245791
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,union_physics_lift,0.0,0.7526885938724295,0.9368445248266186,0.6353610181529674,0.8952915542234524,0.5636738220874885,0.0,0.0,-7.353041202010194,-8.120994266086766
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,support_fit_base,0.0,0.7011339273155699,0.8993086782480321,0.5486991156169513,0.8365061902144629,0.7627311780800752,0.0,0.0,0.0,-0.7153528726135351
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,union_support_fit_direct,0.0,0.696153969894112,0.895304399845894,0.5691873442447719,0.7970587570381993,0.6373742799769863,0.0,0.0,0.7102719220160261,0.0
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,learned_query_correction,0.0,0.7011339273155699,0.8993086782480321,0.5486991156169513,0.8365061902144629,0.7627311780800752,0.0,0.0,0.0,-0.7153528726135351
20260711,test_family_ood,151,20860713,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.40970706939697266,0.5937188863754272,numeric_query_null_update,0.0,0.6805979401311952,0.8904689163838847,0.5486991156169513,0.8182883271694412,0.0015615866124041471,2.076171366439715e-16,0.4305074479335709,2.9289678311491025,2.2345674140536187
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,support_physics_lift,0.0,0.7591669880741908,0.9374964865765796,0.631447341833201,0.9219338662762624,0.874563443627242,0.0,0.0,-12.433613108336072,-17.154935446178396
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,union_physics_lift,0.0,0.7130537733604266,0.9166920822692105,0.6095089409355147,0.9032977136384195,0.5608869927352125,0.0,0.0,-5.604186350127928,-10.03872678870746
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,support_fit_base,0.0,0.6752135478760846,0.8795339362569384,0.5190598895685553,0.8247910591026235,0.8538438155104309,0.0,0.0,0.0,-4.199208944119819
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,union_support_fit_direct,0.0,0.648002566159737,0.8630222564642889,0.5369447864999911,0.7506852526829393,0.5721570492973148,0.0,0.0,4.029981596474288,0.0
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,learned_query_correction,0.0,0.6752135478760846,0.8795339362569384,0.5190598895685553,0.8247910591026235,0.8538438155104309,0.0,0.0,0.0,-4.199208944119819
20260711,test_family_ood,152,20860714,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.46827995777130127,0.6817682981491089,numeric_query_null_update,0.0,0.645053947623336,0.8726616132680016,0.5190598895685553,0.7405712996794221,0.0017545853568067679,2.685448689205e-16,0.4470377795453511,4.466675816498692,0.45503192277012267
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,support_physics_lift,0.0,0.7397684988471236,0.9246525671378969,0.6330602364945607,0.9008379235037499,0.862051722262171,0.0,0.0,-15.897216831401728,-17.260875095783327
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,union_physics_lift,0.0,0.6978452183740468,0.9048366408668814,0.6119365521647445,0.8813756631708498,0.5766460300396232,0.0,0.0,-9.329227609317568,-10.615606254499221
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,support_fit_base,0.0,0.638297035142028,0.8570905107663342,0.5282276991345388,0.7337236397436304,0.6901861264785021,0.0,0.0,0.0,-1.176610018483311
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,union_support_fit_direct,0.0,0.6308741071927689,0.8499727912010032,0.5461328448181489,0.683069333880565,0.5479834501324943,0.0,0.0,1.1629269040229393,0.0
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,learned_query_correction,0.0,0.638297035142028,0.8570905107663342,0.5282276991345388,0.7337236397436304,0.6901861264785021,0.0,0.0,0.0,-1.176610018483311
20260711,test_family_ood,153,20860715,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.39474472403526306,0.4829446077346802,numeric_query_null_update,0.0,0.6347530486946771,0.8631650065902037,0.5282276991345388,0.7294187974830926,0.0017238720639308233,2.030118293756203e-16,0.3851951993385018,0.5552252716569097,-0.6148519106549349
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,support_physics_lift,0.0,0.7347621501607076,0.9209682853119701,0.6275370150777562,0.9284891664313913,0.8372055593977769,0.0,0.0,-20.128241593945482,-22.045967056796325
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,union_physics_lift,0.0,0.6850085865096331,0.8980103169891072,0.6072968448957238,0.8892188819672956,0.5405541796305939,0.0,0.0,-11.993897557415258,-13.781766473000788
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,support_fit_base,0.0,0.6116481357016206,0.8306689701334936,0.4911696856270748,0.6764069596531876,0.6493475040630394,0.0,0.0,0.0,-1.5963985132930616
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,union_support_fit_direct,0.0,0.60203722243321,0.8166760927281979,0.5127970692472653,0.6115119789308567,0.48101985827301885,0.0,0.0,1.571314078701506,0.0
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,learned_query_correction,0.0,0.6116481357016206,0.8306689701334936,0.4911696856270748,0.6764069596531876,0.6493475040630394,0.0,0.0,0.0,-1.5963985132930616
20260711,test_family_ood,154,20860716,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.0,0.014520633965730667,numeric_query_null_update,0.0,0.6070870888178574,0.8321583030378181,0.49116968562707475,0.6661671583182596,0.0019422176247937183,2.1750578547308765e-16,0.35210740532590334,0.7456978314049311,-0.8387963727939236
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,support_physics_lift,0.0,0.8136912620548722,0.9593603127767837,0.6710170572073171,0.91622409382691,0.8766497739302466,0.0,0.0,-13.36809556315595,-14.874661841014785
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,union_physics_lift,0.0,0.7678716850039892,0.9384964002418262,0.6482451261703164,0.8875461111640404,0.5976416948862046,0.0,0.0,-6.984251429640831,-8.405981808591024
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,support_fit_base,0.0,0.7177427282453036,0.8979160012236239,0.5849574693111114,0.7983224684652798,0.7423218130838668,0.0,0.0,0.0,-1.328915573976052
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,union_support_fit_direct,0.0,0.7083296255364502,0.8889431128002736,0.6017926690615162,0.746266549863959,0.5966122537319342,0.0,0.0,1.3114870187334293,0.0
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,learned_query_correction,0.0,0.7177427282453036,0.8979160012236239,0.5849574693111114,0.7983224684652798,0.7423218130838668,0.0,0.0,0.0,-1.328915573976052
20260711,test_family_ood,155,20860717,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.33172890543937683,0.4830947518348694,numeric_query_null_update,0.0,0.7059498973607244,0.8942773758114476,0.5849574693111114,0.8018969076127967,0.0016881222081746206,2.3770688938601116e-16,0.42108165704076994,1.6430442859927223,0.33596338342055104
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,support_physics_lift,0.0,0.79226616878509,0.9576561897942562,0.6644757002262308,0.9115303656626437,0.7997875894020148,0.0,0.0,-16.118323919706217,-15.979578154136723
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,union_physics_lift,0.0,0.7477441432575551,0.9400689636156959,0.643235238514106,0.8698093005800579,0.5184065440706268,0.0,0.0,-9.592962639053617,-9.46201380178915
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,support_fit_base,0.0,0.6822921155258553,0.8887762446411716,0.5509715127305596,0.7667710067656467,0.5450407038370735,0.0,0.0,0.0,0.11948653828782047
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,union_support_fit_direct,0.0,0.6831083380317261,0.887234899566728,0.5712901112616058,0.7413846408096407,0.46399140917969195,0.0,0.0,-0.11962947941154105,0.0
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,learned_query_correction,1.0,0.6800378960763154,0.8885336622344232,0.5509715127706293,0.7670078979723974,0.5389614256046612,8.0210854756907e-10,0.050130133479875535,0.3303891981514823,0.4494809658235547
20260711,test_family_ood,156,20860718,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.3222537338733673,0.5053725242614746,numeric_query_null_update,0.0,0.6780959854334835,0.8855044939235718,0.5509715127305596,0.8049193117985779,0.0013792955509005507,1.7397367877426294e-16,0.31364729870936875,0.615004921921407,0.7337566121177238
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,support_physics_lift,0.0,0.7253297745337804,0.9245405054082835,0.6023398603390212,0.8695110659873418,0.9028576994873282,0.0,0.0,-12.206085729012798,-17.592009958795174
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,union_physics_lift,0.0,0.6778815107353597,0.8983687913543769,0.5840624214466217,0.8428629292089905,0.5962163419645529,0.0,0.0,-4.865998306194452,-9.899596238856418
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,support_fit_base,0.0,0.6464264124544824,0.8629982852238821,0.5170764842099791,0.8408848822031987,0.8898015000697498,0.0,0.0,0.0,-4.800028621254857
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,union_support_fit_direct,0.0,0.6168189273980126,0.8434151620858662,0.5311415506547587,0.7544092390988695,0.6567397121128278,0.0,0.0,4.580178731250219,0.0
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,learned_query_correction,0.0,0.6464264124544824,0.8629982852238821,0.5170764842099791,0.8408848822031987,0.8898015000697498,0.0,0.0,0.0,-4.800028621254857
20260711,test_family_ood,157,20860719,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5436984300613403,0.7294945120811462,numeric_query_null_update,0.0,0.600345433306724,0.8439958224458258,0.517076484209979,0.7309389043566267,0.0013298232271194564,2.4360691819847114e-16,0.46859042983538374,7.128573068776317,2.6707179951097904
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,support_physics_lift,0.0,0.8331094926112996,0.9677945879325032,0.6777063560908307,0.9339764292535243,0.8055156070267044,0.0,0.0,-11.729468203704746,-11.553011604200337
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,union_physics_lift,0.0,0.7938305070699702,0.9529721749969099,0.6515433096656338,0.8876157001938904,0.554471355856142,0.0,0.0,-6.461709037556267,-6.293571916202172
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,support_fit_base,0.0,0.7456488480659912,0.9234089624225363,0.5892172987572847,0.8001281629621403,0.6715172919070379,0.0,0.0,0.0,0.15793201412423588
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,union_support_fit_direct,0.0,0.7468283290881721,0.9221479594145282,0.6083203103987576,0.7872158365423438,0.52521157406939,0.0,0.0,-0.15818183388046195,0.0
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,learned_query_correction,0.0790470018808609,0.74538396544204,0.9233764818755341,0.5892172987564082,0.7997077694226308,0.6714892160694886,8.300309305086184e-11,0.005595568186261028,0.035523775653629464,0.1933996863634826
20260711,test_family_ood,158,20860720,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.672163188457489,0.8687751889228821,numeric_query_null_update,0.0,0.7365246218878002,0.9207934895416818,0.5892172987572848,0.7745402130166376,0.001469495811044196,1.9885642448192235e-16,0.3813739528598625,1.2236626130174386,1.3796620721308508
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,support_physics_lift,0.0,0.8119877869337233,0.9616309728781769,0.6572837183185163,0.9050532977082628,0.8123468349182066,0.0,0.0,-13.773512819677187,-13.455046917947481
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,union_physics_lift,0.0,0.7774797364395627,0.9458654658277358,0.6382508834675156,0.883488292283182,0.5551626135582056,0.0,0.0,-8.938338955670444,-8.63340729373398
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,support_fit_base,0.0,0.7136878934383679,0.9030235461190315,0.5468686347169713,0.7759129757645941,0.6559752850893891,0.0,0.0,0.0,0.2799121639449149
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,union_support_fit_direct,0.0,0.7156912001639129,0.9022330265921794,0.5676308270922109,0.757297382959275,0.5626128755727154,0.0,0.0,-0.2806978714309847,0.0
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,learned_query_correction,0.0,0.7136878934383679,0.9030235461190315,0.5468686347169713,0.7759129757645941,0.6559752850893891,0.0,0.0,0.0,0.2799121639449149
20260711,test_family_ood,159,20860721,2,0.05,8,7,adaptive_energy,4,80.0,3,60.0,1,0.27158430218696594,0.4679558575153351,numeric_query_null_update,0.0,0.7046631179916227,0.89558888483924,0.5468686347169713,0.8587418637933117,0.0015021087728142246,1.7527197754646043e-16,0.36243517260128,1.2645269073086625,1.540899506623664
20260711,test_family_ood,160,20860722,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5477702617645264,0.7895163893699646,support_physics_lift,0.0,0.8392011020497867,0.9656971308778713,0.6722459442666039,0.9500591954955016,0.8754752010732204,0.0,0.0,-9.981856501375347,-10.418210778968081
20260711,test_family_ood,160,20860722,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5477702617645264,0.7895163893699646,union_physics_lift,0.0,0.8065274026734683,0.9493195965920433,0.6515407729954796,0.9486886350143595,0.611950965937733,0.0,0.0,-5.699790966197044,-6.1191560996468635
20260711,test_family_ood,160,20860722,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5477702617645264,0.7895163893699646,support_fit_base,0.0,0.7630359486059344,0.9191213311864188,0.6004347346023303,0.8913636645927435,0.7848365411249599,0.0,0.0,0.0,-0.39675114739246004
20260711,test_family_ood,160,20860722,2,0.02,8,7,adaptive_energy,4,80.0,3,60.0,1,0.5477702617645264,0.7895163893699646,union_support_fit_direct,0.0,0.7600205583203757,0.9151344627598562,0.6212905257563572,0.8516171153000353,0.6518027425232816,0.0,0.0,0.3951832533006867,0.0
