sample_index,sample_seed,source_split,family_id,noise_level,total_budget,support_count,query_strategy,method,model_seed_count,field_rel_l2,gradient_rel_l2,support_reprojection_rel_l2,audit_reprojection_rel_l2,qfit_noisy_residual,support_correction_leakage,correction_norm_ratio,field_improvement_vs_support_pct,field_improvement_vs_union_pct
128,20660722,test_noise_ood,0,0.1,4,3,adaptive_energy,union_support_fit_direct,3,0.18930116483642323,0.34328667274962554,0.19786153936772125,0.2636129766075483,0.2291810111177527,0.0,0.0,17.430979069047233,0.0
128,20660722,test_noise_ood,0,0.1,4,3,fixed,learned_query_correction,3,0.22912722788980577,0.41150907989497104,0.30074256030024443,0.2689524650531329,0.28188470975267904,2.8221309564246653e-11,0.0015292718382929392,0.005445913638236031,-16.945669896826676
128,20660722,test_noise_ood,0,0.1,4,3,fixed,numeric_query_null_update,3,0.24578904439405713,0.5109501392358308,0.3007425603009377,0.2526982315405681,0.0010418912234042412,1.0144854688445013e-16,0.1754948085174551,-7.189996977366261,-25.358103400776912
128,20660722,test_noise_ood,0,0.1,4,3,fixed,support_fit_base,3,0.22913810174207916,0.4110075520077916,0.30074256030093766,0.26852692490660235,0.28189920213150516,0.0,0.0,0.0,-16.95244345800252
128,20660722,test_noise_ood,0,0.1,4,3,fixed,support_physics_lift,3,0.6647645985539308,0.9199379960752619,0.7221787151008109,0.8787067124157835,0.5276777393777413,0.0,0.0,-190.44403676933769,-239.8320328027439
128,20660722,test_noise_ood,0,0.1,4,3,fixed,union_physics_lift,3,0.5530697814887696,0.767883207329811,0.45148498409203963,0.4875808309462504,0.5230906247547672,0.0,0.0,-141.64316255741554,-182.73290806099848
128,20660722,test_noise_ood,0,0.1,4,3,fixed,union_support_fit_direct,3,0.19608386416258697,0.3562990716549785,0.21086090097043084,0.2861983567275692,0.22866705962236633,0.0,0.0,14.461728839039333,0.0
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,learned_query_correction,3,0.22913810174207916,0.4110075520077916,0.30074256030093766,0.26852692490660235,0.3492696822458554,0.0,0.0,0.0,-17.807314458670387
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,numeric_query_null_update,3,0.22230375172239328,0.4248125425110478,0.30074256030093766,0.20805405874808644,0.0008539708329785596,8.009473619427263e-17,0.11686524310732958,2.978838321181281,-14.244273960771181
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,support_fit_base,3,0.22913810174207916,0.4110075520077916,0.30074256030093766,0.26852692490660235,0.3492696822458554,0.0,0.0,0.0,-17.807314458670387
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,support_physics_lift,3,0.6647645985539308,0.9199379960752619,0.7221787151008109,0.8787067124157835,0.8435741050035824,0.0,0.0,-190.44403676933769,-241.76106410436543
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,union_physics_lift,3,0.4675256189249187,0.6811973695094324,0.45271420667341844,0.4640640116835215,0.27614808244217914,0.0,0.0,-104.26783909538513,-140.35884788015062
128,20660722,test_noise_ood,0,0.1,4,3,max_gap,union_support_fit_direct,3,0.19522065314301848,0.33234540631815773,0.2126846669870911,0.2151514432158705,0.2599846548947306,0.0,0.0,14.695876215140009,0.0
128,20660722,test_noise_ood,0,0.1,4,3,random,learned_query_correction,3,0.22913810174207916,0.4110075520077916,0.30074256030093766,0.26852692490660235,0.25334288547960293,0.0,0.0,0.0,-2.4218155817359355
128,20660722,test_noise_ood,0,0.1,4,3,random,numeric_query_null_update,3,0.24725120993693386,0.49861722454914403,0.3007425603009377,0.2469066137703837,0.0013765320557505834,8.535360048684423e-17,0.13252207903702448,-7.966133738480902,-10.516847793100283
128,20660722,test_noise_ood,0,0.1,4,3,random,support_fit_base,3,0.22913810174207916,0.4110075520077916,0.30074256030093766,0.26852692490660235,0.25334288547960293,0.0,0.0,0.0,-2.4218155817359355
128,20660722,test_noise_ood,0,0.1,4,3,random,support_physics_lift,3,0.6647645985539308,0.9199379960752619,0.7221787151008109,0.8787067124157835,0.3892055807926445,0.0,0.0,-190.44403676933769,-197.117441918247
128,20660722,test_noise_ood,0,0.1,4,3,random,union_physics_lift,3,0.6074143341425344,0.8041537010986635,0.6069807625616169,0.8074372290480775,0.6028337803325211,0.0,0.0,-165.3869829766959,-171.48466319884724
128,20660722,test_noise_ood,0,0.1,4,3,random,union_support_fit_direct,3,0.22418903541879467,0.3663705802331348,0.2820593481645824,0.2483898622716024,0.30612898412429423,0.0,0.0,2.0363062629685125,0.0
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,learned_query_correction,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.21933056193297418,0.0,0.0,0.0,-0.5816990206746918
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,numeric_query_null_update,3,0.2038829621693944,0.49580919576663024,0.20255065400199088,0.24753471216913522,0.001041505675499238,9.1095471954393e-17,0.14427340390351415,-19.383347776088524,-20.106199438992864
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,support_fit_base,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.21933056193297418,0.0,0.0,0.0,-0.5816990206746918
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,support_physics_lift,3,0.42691809456122803,0.6040242216669405,0.3425353099026161,0.5627800457506301,0.5148719696857402,0.0,0.0,-150.02623702786266,-151.43056024758712
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,union_physics_lift,3,0.37368156834051486,0.526941411073842,0.3065222113159866,0.3490185473213574,0.3255552267073344,0.0,0.0,-118.84805907537049,-120.07726371646949
128,20660722,test_noise_ood,0,0.1,6,5,adaptive_energy,union_support_fit_direct,3,0.16983279454663544,0.31238246334833725,0.19750099313044187,0.22419600530609488,0.2477327009208834,0.0,0.0,0.5286136432757876,0.0
128,20660722,test_noise_ood,0,0.1,6,5,fixed,learned_query_correction,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.21933056193297418,0.0,0.0,0.0,-0.5816990206746918
128,20660722,test_noise_ood,0,0.1,6,5,fixed,numeric_query_null_update,3,0.2038829621693944,0.49580919576663024,0.20255065400199088,0.24753471216913522,0.001041505675499238,9.1095471954393e-17,0.14427340390351415,-19.383347776088524,-20.106199438992864
128,20660722,test_noise_ood,0,0.1,6,5,fixed,support_fit_base,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.21933056193297418,0.0,0.0,0.0,-0.5816990206746918
128,20660722,test_noise_ood,0,0.1,6,5,fixed,support_physics_lift,3,0.42691809456122803,0.6040242216669405,0.3425353099026161,0.5627800457506301,0.5148719696857402,0.0,0.0,-150.02623702786266,-151.43056024758712
128,20660722,test_noise_ood,0,0.1,6,5,fixed,union_physics_lift,3,0.37368156834051486,0.526941411073842,0.3065222113159866,0.3490185473213574,0.3255552267073344,0.0,0.0,-118.84805907537049,-120.07726371646949
128,20660722,test_noise_ood,0,0.1,6,5,fixed,union_support_fit_direct,3,0.16983279454663544,0.31238246334833725,0.19750099313044187,0.22419600530609488,0.2477327009208834,0.0,0.0,0.5286136432757876,0.0
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,learned_query_correction,3,0.17075872151365634,0.322361480625809,0.20255065400240505,0.2154714475334347,0.2085037727253116,7.620172563180388e-12,0.00035494218699253123,0.006539135166412816,-6.906972682297467
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,numeric_query_null_update,3,0.23887970887653412,0.6592978972256387,0.2025506540019909,0.3103572694606574,0.0037942064756390326,1.131787817261656e-16,0.1772009705417121,-39.903058402549945,-49.447394034258586
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,support_fit_base,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.2085043305662432,0.0,0.0,0.0,-6.914355687340714
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,support_physics_lift,3,0.42691809456122803,0.6040242216669405,0.3425353099026161,0.5627800457506301,0.37253324558476825,0.0,0.0,-150.02623702786266,-167.38517984775467
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,union_physics_lift,3,0.4399764805800901,0.592433417706421,0.3141973321513017,0.5705118816948224,0.4828295285231519,0.0,0.0,-157.67393142062735,-175.56384207511996
128,20660722,test_noise_ood,0,0.1,6,5,max_gap,union_support_fit_direct,3,0.1601635268640508,0.29187788753220817,0.17118532287834295,0.20668298195484822,0.24066962593670368,0.0,0.0,6.234303149574344,0.0
128,20660722,test_noise_ood,0,0.1,6,5,random,learned_query_correction,3,0.17180461466231656,0.3281779629046842,0.2025506539772471,0.23076714039991486,0.20692987210183922,3.241430946680013e-10,0.014883019099659575,-0.5981124484875953,3.718703653273314
128,20660722,test_noise_ood,0,0.1,6,5,random,numeric_query_null_update,3,0.24571844496825235,0.6929260401827543,0.20255065400199088,0.23980815699909638,0.0032722438320399575,1.1483157983729282e-16,0.1878005251766742,-43.86813275709607,-37.77185728713355
128,20660722,test_noise_ood,0,0.1,6,5,random,support_fit_base,3,0.17076973098634038,0.3223262127967684,0.20255065400199088,0.2153933808526244,0.20761511020001988,0.0,0.0,0.0,4.325683539844893
128,20660722,test_noise_ood,0,0.1,6,5,random,support_physics_lift,3,0.42691809456122803,0.6040242216669405,0.3425353099026161,0.5627800457506301,0.32620899360434374,0.0,0.0,-150.02623702786266,-139.12493620522994
128,20660722,test_noise_ood,0,0.1,6,5,random,union_physics_lift,3,0.48197652166298804,0.6189864910190643,0.3780023345174137,0.6376175302824941,0.47389695704957807,0.0,0.0,-182.27141829393665,-169.96420733467045
128,20660722,test_noise_ood,0,0.1,6,5,random,union_support_fit_direct,3,0.1787250373231907,0.3376293984177184,0.21805370563287274,0.21322460052581438,0.26755363456459147,0.0,0.0,-4.695119096320245,0.0
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,learned_query_correction,3,0.15405268873671718,0.2906859885485571,0.17616619448366277,0.19711694811446123,0.19480640816359962,6.932767699362329e-12,0.0003118469579672044,0.04933922227140882,-1.3654536784180913
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,numeric_query_null_update,3,0.19703762976164252,0.5164387869787771,0.17616619448364448,0.2699043156002356,0.0011758054110387903,1.1177300476800677e-16,0.1443533798794647,-27.90285444483055,-29.685081773503686
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,support_fit_base,3,0.1541347443212871,0.290687597291631,0.17616619448364448,0.19716228342224743,0.19480853036375645,0.0,0.0,0.0,-1.417329633380368
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,support_physics_lift,3,0.4490904798337856,0.5758091192692473,0.32747479463395623,0.6337862460039854,0.6505065136204787,0.0,0.0,-192.51885078384467,-196.0982444240997
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,union_physics_lift,3,0.3548913566299989,0.48007786806837577,0.2816378939521454,0.4490682921954067,0.39234882883124095,0.0,0.0,-131.1614617905295,-133.99005852536524
128,20660722,test_noise_ood,0,0.1,8,7,adaptive_energy,union_support_fit_direct,3,0.15183068731631663,0.2818362274150359,0.17147985651732067,0.19149679568006214,0.20732879008663485,0.0,0.0,1.3060988346700537,0.0
128,20660722,test_noise_ood,0,0.1,8,7,fixed,learned_query_correction,3,0.15405268873671718,0.2906859885485571,0.17616619448366277,0.19711694811446123,0.19480640816359962,6.932767699362329e-12,0.0003118469579672044,0.04933922227140882,-1.3654536784180913
128,20660722,test_noise_ood,0,0.1,8,7,fixed,numeric_query_null_update,3,0.19703762976164252,0.5164387869787771,0.17616619448364448,0.2699043156002356,0.0011758054110387903,1.1177300476800677e-16,0.1443533798794647,-27.90285444483055,-29.685081773503686
128,20660722,test_noise_ood,0,0.1,8,7,fixed,support_fit_base,3,0.1541347443212871,0.290687597291631,0.17616619448364448,0.19716228342224743,0.19480853036375645,0.0,0.0,0.0,-1.417329633380368
128,20660722,test_noise_ood,0,0.1,8,7,fixed,support_physics_lift,3,0.4490904798337856,0.5758091192692473,0.32747479463395623,0.6337862460039854,0.6505065136204787,0.0,0.0,-192.51885078384467,-196.0982444240997
128,20660722,test_noise_ood,0,0.1,8,7,fixed,union_physics_lift,3,0.3548913566299989,0.48007786806837577,0.2816378939521454,0.4490682921954067,0.39234882883124095,0.0,0.0,-131.1614617905295,-133.99005852536524
128,20660722,test_noise_ood,0,0.1,8,7,fixed,union_support_fit_direct,3,0.15183068731631663,0.2818362274150359,0.17147985651732067,0.19149679568006214,0.20732879008663485,0.0,0.0,1.3060988346700537,0.0
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,learned_query_correction,3,0.15405268873671718,0.2906859885485571,0.17616619448366277,0.19711694811446123,0.19480640816359962,6.932767699362329e-12,0.0003118469579672044,0.04933922227140882,-1.3654536784180913
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,numeric_query_null_update,3,0.19703762976164252,0.5164387869787771,0.17616619448364448,0.2699043156002356,0.0011758054110387903,1.1177300476800677e-16,0.1443533798794647,-27.90285444483055,-29.685081773503686
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,support_fit_base,3,0.1541347443212871,0.290687597291631,0.17616619448364448,0.19716228342224743,0.19480853036375645,0.0,0.0,0.0,-1.417329633380368
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,support_physics_lift,3,0.4490904798337856,0.5758091192692473,0.32747479463395623,0.6337862460039854,0.6505065136204787,0.0,0.0,-192.51885078384467,-196.0982444240997
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,union_physics_lift,3,0.3548913566299989,0.48007786806837577,0.2816378939521454,0.4490682921954067,0.39234882883124095,0.0,0.0,-131.1614617905295,-133.99005852536524
128,20660722,test_noise_ood,0,0.1,8,7,max_gap,union_support_fit_direct,3,0.15183068731631663,0.2818362274150359,0.17147985651732067,0.19149679568006214,0.20732879008663485,0.0,0.0,1.3060988346700537,0.0
128,20660722,test_noise_ood,0,0.1,8,7,random,learned_query_correction,3,0.15405268873671718,0.2906859885485571,0.17616619448366277,0.19711694811446123,0.19480640816359962,6.932767699362329e-12,0.0003118469579672044,0.04933922227140882,-1.3654536784180913
128,20660722,test_noise_ood,0,0.1,8,7,random,numeric_query_null_update,3,0.19703762976164252,0.5164387869787771,0.17616619448364448,0.2699043156002356,0.0011758054110387903,1.1177300476800677e-16,0.1443533798794647,-27.90285444483055,-29.685081773503686
128,20660722,test_noise_ood,0,0.1,8,7,random,support_fit_base,3,0.1541347443212871,0.290687597291631,0.17616619448364448,0.19716228342224743,0.19480853036375645,0.0,0.0,0.0,-1.417329633380368
128,20660722,test_noise_ood,0,0.1,8,7,random,support_physics_lift,3,0.4490904798337856,0.5758091192692473,0.32747479463395623,0.6337862460039854,0.6505065136204787,0.0,0.0,-192.51885078384467,-196.0982444240997
128,20660722,test_noise_ood,0,0.1,8,7,random,union_physics_lift,3,0.3548913566299989,0.48007786806837577,0.2816378939521454,0.4490682921954067,0.39234882883124095,0.0,0.0,-131.1614617905295,-133.99005852536524
128,20660722,test_noise_ood,0,0.1,8,7,random,union_support_fit_direct,3,0.15183068731631663,0.2818362274150359,0.17147985651732067,0.19149679568006214,0.20732879008663485,0.0,0.0,1.3060988346700537,0.0
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,learned_query_correction,3,0.23513293614174688,0.41152677500126567,0.2776079607026443,0.3020900963613964,0.26069612372785,1.0540101712284545e-09,0.0517756418268368,-1.311801751479105,-57.328271651967704
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,numeric_query_null_update,3,0.23229905504166104,0.4390161362693115,0.27760796080213385,0.2893759092544443,0.000637790052712417,6.572809772135282e-17,0.10440475554455554,0.05084671630825577,-54.15857542585022
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,support_fit_base,3,0.23214982120843086,0.40319416334417896,0.27760796080213396,0.31798805095030996,0.27547874171342773,0.0,0.0,0.0,-54.90829563710728
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,support_physics_lift,3,0.7896279472579635,0.9833861008556785,0.8910258728570741,0.9608511411557706,0.8195850961562171,0.0,0.0,-241.35772767590265,-430.8343640512162
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,union_physics_lift,3,0.5735325465365957,0.74662055637497,0.5379396857957508,0.5552999302668007,0.5162094397558649,0.0,0.0,-147.3927621000728,-280.7729657559784
129,20660723,test_noise_ood,0,0.1,4,3,adaptive_energy,union_support_fit_direct,3,0.15255393613561172,0.26611529539465045,0.16146595041541298,0.16377910048410246,0.18472864114867493,0.0,0.0,34.52595256471173,0.0
129,20660723,test_noise_ood,0,0.1,4,3,fixed,learned_query_correction,3,0.23554329543520303,0.41149359999533464,0.2776079606900987,0.2984705396357203,0.2956429118715418,8.052913786405465e-10,0.037466464904868595,-1.6764610529884045,-34.63171248205894
129,20660723,test_noise_ood,0,0.1,4,3,fixed,numeric_query_null_update,3,0.24433184307948974,0.4792544740502245,0.27760796080213396,0.2203137162540639,0.0008822027543908519,7.706617323038303e-17,0.14057130741630122,-5.2908827908873315,-39.41410774868222
129,20660723,test_noise_ood,0,0.1,4,3,fixed,support_fit_base,3,0.23214982120843086,0.40319416334417896,0.27760796080213396,0.31798805095030996,0.30622607652571165,0.0,0.0,0.0,-32.420101595948346
129,20660723,test_noise_ood,0,0.1,4,3,fixed,support_physics_lift,3,0.7896279472579635,0.9833861008556785,0.8910258728570741,0.9608511411557706,0.4330346484922498,0.0,0.0,-241.35772767590265,-351.83951324249733
129,20660723,test_noise_ood,0,0.1,4,3,fixed,union_physics_lift,3,0.6483698001912818,0.8233616772614636,0.5788252745865654,0.5092359371706096,0.5280214589008826,0.0,0.0,-180.29155054048644,-271.00902511995065
129,20660723,test_noise_ood,0,0.1,4,3,fixed,union_support_fit_direct,3,0.17529079721261023,0.3066636976510336,0.1873815907912462,0.19250737864861156,0.23162924610577418,0.0,0.0,24.462077822634495,0.0
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,learned_query_correction,3,0.23527668572097116,0.4123614750015268,0.2776079606570141,0.29092582763066704,0.2660798040925428,1.3778367788015909e-09,0.06763664229250645,-1.371845531612421,-69.65350960594014
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,numeric_query_null_update,3,0.22548970508581845,0.41741919005007055,0.27760796080213385,0.2979200601530354,0.0005751682344199986,6.668542667008744e-17,0.09849867800177249,2.895092339883544,-62.511384538583776
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,support_fit_base,3,0.23214982120843086,0.40319416334417896,0.27760796080213396,0.31798805095030996,0.2947062770200721,0.0,0.0,0.0,-67.37716226313397
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,support_physics_lift,3,0.7896279472579635,0.9833861008556785,0.8910258728570741,0.9608511411557706,1.0128603199882007,0.0,0.0,-241.35772767590265,-471.95983973137436
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,union_physics_lift,3,0.5361139197092526,0.7082499959317233,0.5174968914003435,0.5783319268148962,0.5103034301833559,0.0,0.0,-131.76311077005857,-288.3292538715982
129,20660723,test_noise_ood,0,0.1,4,3,max_gap,union_support_fit_direct,3,0.13889355002798795,0.24943914747379572,0.14778273803949019,0.1483663251661214,0.14722406282239062,0.0,0.0,40.231856014367786,0.0
129,20660723,test_noise_ood,0,0.1,4,3,random,learned_query_correction,3,0.23378445269116985,0.40921659853403475,0.277607960686922,0.2952391628002102,0.25802671909404973,1.1665853420449904e-09,0.058004742937846694,-0.6715242982659326,-9.061965963065026
129,20660723,test_noise_ood,0,0.1,4,3,random,numeric_query_null_update,3,0.24144986927626944,0.4799363929258392,0.27760796080213396,0.3230588519262719,0.0009993878549989378,8.42969918428167e-17,0.12515875947647784,-3.8490115470186494,-12.444920314740095
129,20660723,test_noise_ood,0,0.1,4,3,random,support_fit_base,3,0.23214982120843086,0.40319416334417896,0.27760796080213396,0.31798805095030996,0.27627783975904757,0.0,0.0,0.0,-8.28705229404761
129,20660723,test_noise_ood,0,0.1,4,3,random,support_physics_lift,3,0.7896279472579635,0.9833861008556785,0.8910258728570741,0.9608511411557706,0.37090145115511586,0.0,0.0,-241.35772767590265,-269.52667497612975
129,20660723,test_noise_ood,0,0.1,4,3,random,union_physics_lift,3,0.7089993581392847,0.8604872589746169,0.7259707982221463,0.9562879711015079,0.6708389613429088,0.0,0.0,-206.50182868852826,-231.7944562160576
129,20660723,test_noise_ood,0,0.1,4,3,random,union_support_fit_direct,3,0.2144047816092479,0.3477670357654323,0.2853101248231981,0.21864248027198463,0.27662843664356024,0.0,0.0,7.6149228723754545,0.0
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,learned_query_correction,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.2203414040733378,0.0,0.0,0.0,16.97829423702176
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,numeric_query_null_update,3,0.2057325979935812,0.4614753930723576,0.17028501006928576,0.2543585121694891,0.0011626105019017818,1.0048201385605464e-16,0.15264793688034822,-30.034005272912676,-8.002547204266664
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,support_fit_base,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.2203414040733378,0.0,0.0,0.0,16.97829423702176
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,support_physics_lift,3,0.46348231645652677,0.6158313274825672,0.4004898056943213,0.6510295266781774,0.5574937835628232,0.0,0.0,-193.0907657327441,-143.43836552018374
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,union_physics_lift,3,0.3977278813482439,0.5346854918537689,0.3735172283259471,0.4264278814147245,0.22695570438290943,0.0,0.0,-151.50985303792993,-108.90166014853389
129,20660723,test_noise_ood,0,0.1,6,5,adaptive_energy,union_support_fit_direct,3,0.19088471424701173,0.29163241382623517,0.21989511478508503,0.18967844034083084,0.296544832295559,0.0,0.0,-20.54861009136287,0.0
129,20660723,test_noise_ood,0,0.1,6,5,fixed,learned_query_correction,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.2203414040733378,0.0,0.0,0.0,16.97829423702176
129,20660723,test_noise_ood,0,0.1,6,5,fixed,numeric_query_null_update,3,0.2057325979935812,0.4614753930723576,0.17028501006928576,0.2543585121694891,0.0011626105019017818,1.0048201385605464e-16,0.15264793688034822,-30.034005272912676,-8.002547204266664
129,20660723,test_noise_ood,0,0.1,6,5,fixed,support_fit_base,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.2203414040733378,0.0,0.0,0.0,16.97829423702176
129,20660723,test_noise_ood,0,0.1,6,5,fixed,support_physics_lift,3,0.46348231645652677,0.6158313274825672,0.4004898056943213,0.6510295266781774,0.5574937835628232,0.0,0.0,-193.0907657327441,-143.43836552018374
129,20660723,test_noise_ood,0,0.1,6,5,fixed,union_physics_lift,3,0.3977278813482439,0.5346854918537689,0.3735172283259471,0.4264278814147245,0.22695570438290943,0.0,0.0,-151.50985303792993,-108.90166014853389
129,20660723,test_noise_ood,0,0.1,6,5,fixed,union_support_fit_direct,3,0.19088471424701173,0.29163241382623517,0.21989511478508503,0.18967844034083084,0.296544832295559,0.0,0.0,-20.54861009136287,0.0
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,learned_query_correction,3,0.17926401395239286,0.2943345215778812,0.17028501002055974,0.22241133433376073,0.20780352923778897,1.4338860181667032e-09,0.07054190521294075,-13.364449191400647,-8.052309566430182
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,numeric_query_null_update,3,0.2256851071804198,0.6030428655586902,0.17028501006928573,0.25723723405672755,0.003058792258299347,1.098001125900426e-16,0.17263016502181983,-42.4435839900291,-35.7991067223075
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,support_fit_base,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.22146243421732348,0.0,0.0,0.0,4.687215508544683
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,support_physics_lift,3,0.46348231645652677,0.6158313274825672,0.4004898056943213,0.6510295266781774,0.3848370832518582,0.0,0.0,-193.0907657327441,-179.31828605578346
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,union_physics_lift,3,0.4845026828844885,0.6023769062027245,0.3486744321591564,0.691375967683153,0.48039488070985176,0.0,0.0,-206.38334470197594,-191.98624018140944
129,20660723,test_noise_ood,0,0.1,6,5,max_gap,union_support_fit_direct,3,0.16604771031221513,0.2588295265735792,0.16911268411384128,0.16748367674345513,0.2348321196372567,0.0,0.0,-4.921330020072081,0.0
129,20660723,test_noise_ood,0,0.1,6,5,random,learned_query_correction,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.17025113676335532,0.0,0.0,0.0,24.07263863550288
129,20660723,test_noise_ood,0,0.1,6,5,random,numeric_query_null_update,3,0.2144093455167193,0.5274553818786295,0.17028501006928576,0.18949418477124488,0.0027048463294032277,9.817529122729981e-17,0.14480565813617008,-35.4040117923605,-2.7578791746913587
129,20660723,test_noise_ood,0,0.1,6,5,random,support_fit_base,3,0.1582787785194166,0.26432765959231136,0.17028501006928576,0.18918796227524806,0.17025113676335532,0.0,0.0,0.0,24.07263863550288
129,20660723,test_noise_ood,0,0.1,6,5,random,support_physics_lift,3,0.46348231645652677,0.6158313274825672,0.4004898056943213,0.6510295266781774,0.44059130429622023,0.0,0.0,-193.0907657327441,-122.09590251301707
129,20660723,test_noise_ood,0,0.1,6,5,random,union_physics_lift,3,0.5061951853336359,0.6101539676246809,0.39844575689291034,0.7003029143773385,0.5782245000672235,0.0,0.0,-220.10096008388382,-142.56346475937747
129,20660723,test_noise_ood,0,0.1,6,5,random,union_support_fit_direct,3,0.20907208433712018,0.3164257591296827,0.23213119807306018,0.23299930104998787,0.23182457133318457,0.0,0.0,-32.35235713401526,0.0
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,learned_query_correction,3,0.17425778819332993,0.25443482947683554,0.17781755013053224,0.1865099464991423,0.23165982625398154,3.346460837794948e-11,0.001541047530886165,-0.06877692496444408,2.163155809896922
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,numeric_query_null_update,3,0.26861016693602685,0.6219593493681447,0.177817550128576,0.2941966451412951,0.001793337144436335,1.4976094725794732e-16,0.20443939631586042,-54.12708133607953,-50.95013655742844
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,support_fit_base,3,0.17413984819893666,0.25439168943899776,0.177817550128576,0.1874423326405533,0.23172956431775268,0.0,0.0,0.0,2.2328648813845784
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,support_physics_lift,3,0.47180960296701363,0.5600059943481408,0.34581053242168575,0.7284715080364436,0.6905282537390104,0.0,0.0,-171.01790884089465,-164.99536601191573
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,union_physics_lift,3,0.37004875421894917,0.4631000321057302,0.3068725039144968,0.5391115901238781,0.3462236929905533,0.0,0.0,-112.56421850461568,-107.84062988522288
129,20660723,test_noise_ood,0,0.1,8,7,adaptive_energy,union_support_fit_direct,3,0.1782825177390114,0.252768740471774,0.18801051058566395,0.17273469776469855,0.2521632208214436,0.0,0.0,-2.3689457551962216,0.0
129,20660723,test_noise_ood,0,0.1,8,7,fixed,learned_query_correction,3,0.17425778819332993,0.25443482947683554,0.17781755013053224,0.1865099464991423,0.23165982625398154,3.346460837794948e-11,0.001541047530886165,-0.06877692496444408,2.163155809896922
129,20660723,test_noise_ood,0,0.1,8,7,fixed,numeric_query_null_update,3,0.26861016693602685,0.6219593493681447,0.177817550128576,0.2941966451412951,0.001793337144436335,1.4976094725794732e-16,0.20443939631586042,-54.12708133607953,-50.95013655742844
