source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,model_seed_count,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
236,20760725,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.7216236193974813,0.8722865581512451,0.3045259912808736,0.7464707692464193,0.34595550009493586
236,20760725,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.8470998406410217,0.98490043481191,0.6953144868214926,0.8248683214187622,-16.981932057004098
236,20760725,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.8185098965962728,0.9677945375442505,0.6130305528640747,0.8349168499310812,-33.29811673030097
236,20760725,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.83995121717453,0.9722937345504761,0.6785568594932556,0.8757975101470947,-36.78993480748495
236,20760725,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.6140446066856384,0.7790456414222717,0.37593796849250793,0.664276659488678,0.0
236,20760725,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.6100865602493286,0.7652105093002319,0.3515387674172719,0.6541002790133158,0.6445861413338168
236,20760725,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.6319071650505066,0.7795946995417277,0.3841842512289683,0.6669707695643107,-2.909000123175718
236,20760725,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.8184131383895874,0.9672572811444601,0.6282015244166056,0.8603753447532654,-33.282359209490316
236,20760725,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.7708830038706461,0.9377928972244263,0.593052883942922,0.8280163208643595,-45.68656232821248
236,20760725,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.8110262155532837,0.9459884166717529,0.6390848755836487,0.8881484866142273,-53.2730916478172
236,20760725,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.5291380286216736,0.6939336657524109,0.30444276332855225,0.6045172214508057,0.0
236,20760725,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.5412726203600565,0.6814948519070944,0.31507442394892377,0.6044201056162516,-2.2932753047383234
236,20760725,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.5590678652127584,0.6989405552546183,0.3400171597798665,0.609364906946818,-5.656338227851632
236,20760725,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.7867385745048523,0.941843589146932,0.5882339874903361,0.8480135003725687,-48.6830528045212
237,20760726,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7563092708587646,0.942875862121582,0.6010567545890808,0.7834580341974894,-15.4822965868554
237,20760726,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.8395707607269287,0.9869359731674194,0.8392813205718994,0.884505033493042,-28.195651344874282
237,20760726,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.654913604259491,0.8352202773094177,0.34362801909446716,0.7583389282226562,0.0
237,20760726,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6132016579310099,0.8169954816500345,0.2311273217201233,0.7131515343983968,6.369076173884177
237,20760726,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6310756007830302,0.8320303360621134,0.2687348624070485,0.725133498509725,3.6398699494688227
237,20760726,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.7496567169825236,0.9504381020863851,0.6483527819315592,0.8184149662653605,-14.466505521749506
237,20760726,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7221052845319113,0.9294709960619608,0.5789398749669393,0.8307337959607443,-31.278422633922645
237,20760726,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7585160136222839,0.9412568807601929,0.6506271958351135,0.8885172605514526,-37.89787714328423
237,20760726,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5500563383102417,0.7429476976394653,0.3618521988391876,0.636379599571228,0.0
237,20760726,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.5289389292399088,0.7264237602551779,0.31811850269635517,0.6100274920463562,3.8391356665694585
237,20760726,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.5472935835520426,0.7425457040468851,0.3488187988599141,0.6246008276939392,0.5022675980211667
237,20760726,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7247118552525839,0.9267430702845255,0.5886664390563965,0.8547092874844869,-31.752296042722037
237,20760726,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.681222935517629,0.8975127736727396,0.5529672106107076,0.8225162029266357,-45.213050155898166
237,20760726,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.7274764180183411,0.9136181473731995,0.6093043684959412,0.899135172367096,-55.072684827692306
237,20760726,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4691196382045746,0.6663718819618225,0.28816989064216614,0.5917616486549377,0.0
237,20760726,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.4631279210249583,0.6546527544657389,0.27179938554763794,0.5719443758328756,1.2772258271973345
237,20760726,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.4763852258523305,0.6698326269785563,0.2910950382550557,0.5772578716278076,-1.5487707305427412
237,20760726,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.6903827985127767,0.9017470677693685,0.5506943662961324,0.8555728991826376,-47.16561454441641
238,20760727,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7943849762280782,0.9551853537559509,0.5950151681900024,0.8368429144223531,-10.91987188981942
238,20760727,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.84996497631073,0.9949812293052673,0.8487986922264099,0.8891459107398987,-18.68050014095857
238,20760727,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.7161791324615479,0.8643938899040222,0.41115427017211914,0.8355060815811157,0.0
238,20760727,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6728898684183756,0.8521218498547872,0.3023901085058848,0.8052893678347269,6.0444743613688
238,20760727,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6822985609372457,0.8606974482536316,0.33651382724444073,0.8031486471494039,4.73073983708593
238,20760727,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.8021677732467651,0.9738319118817648,0.7213356693585714,0.8724216818809509,-12.006582834876722
238,20760727,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7372233072916666,0.9361371000607809,0.5967462261517843,0.8251442313194275,-29.370703417069482
238,20760727,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7707138061523438,0.9465603828430176,0.6519128084182739,0.8648264408111572,-35.24774142242699
238,20760727,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5698533654212952,0.7380924224853516,0.3840353488922119,0.6120169162750244,0.0
238,20760727,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.5215457479159037,0.7185675501823425,0.3019715150197347,0.5606107314427694,8.477201405942848
238,20760727,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.540876030921936,0.7352596521377563,0.3378282884756724,0.5810725490252177,5.085051042540603
238,20760727,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7406420906384786,0.9351008335749308,0.6157542069753011,0.8274586399396261,-29.970644306122306
238,20760727,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.6964902480443319,0.9076472918192545,0.561490555604299,0.8371561765670776,-51.00665244658969
238,20760727,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.7393854260444641,0.9226107597351074,0.6245577335357666,0.8790533542633057,-60.30679305025106
238,20760727,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4612314999103546,0.6176048517227173,0.3070160746574402,0.560119092464447,0.0
238,20760727,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.4270757734775543,0.600298543771108,0.2526196738084157,0.5220575133959452,7.405332558458124
238,20760727,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.4419195254643758,0.6173104246457418,0.2762904365857442,0.5260496536890665,4.187045865187097
238,20760727,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.7022247711817423,0.9109216531117758,0.5665494998296102,0.8268583019574484,-52.249959362642166
239,20760728,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7602053682009379,0.9496978322664896,0.5592504143714905,0.8303603529930115,-9.850518741407102
239,20760728,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.8417487740516663,0.9958983659744263,0.8114529252052307,0.8945730924606323,-21.633631315092774
239,20760728,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.6920362114906311,0.8606656193733215,0.3688258230686188,0.8185603022575378,0.0
239,20760728,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6408973932266235,0.845563014348348,0.24007907509803772,0.7715479731559753,7.389615949977785
239,20760728,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6565769910812378,0.856066902478536,0.28298688928286236,0.7753516236941019,5.123896671962248
239,20760728,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.7698138356208801,0.9632854064305624,0.6378810803095499,0.8393569588661194,-11.23895293898065
239,20760728,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7172432541847229,0.9341297547022501,0.5654933651288351,0.8502394755681356,-30.69050241900121
239,20760728,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7583093047142029,0.9469067454338074,0.6421248316764832,0.8807564377784729,-38.17323961414549
239,20760728,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5488105416297913,0.7306446433067322,0.38531437516212463,0.6484135389328003,0.0
239,20760728,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.5049407482147217,0.7109687725702921,0.31546414891878766,0.6129313906033834,7.993613476284627
239,20760728,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.5244113008181254,0.728592058022817,0.3473532994588216,0.6195789575576782,4.445840405901001
239,20760728,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7219136357307434,0.931438148021698,0.5834880868593851,0.850488285223643,-31.541503118102668
239,20760728,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.6716989080111185,0.9012287259101868,0.5450992981592814,0.8395320177078247,-45.615484336154104
239,20760728,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.7249276638031006,0.9189655184745789,0.6181716322898865,0.8896918296813965,-57.15477815188931
239,20760728,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4612826108932495,0.638806164264679,0.3039419651031494,0.6318432688713074,0.0
239,20760728,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.43282949924468994,0.6230782270431519,0.2602374156316121,0.6049726009368896,6.168260189431362
239,20760728,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.4477241337299347,0.6400829752286276,0.2808926006158193,0.6124777396519979,2.9392994323003307
239,20760728,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.6823062896728516,0.9064974983533224,0.5481536388397217,0.8632668852806091,-47.91502509733072
240,20760729,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7645691434542338,0.9475997090339661,0.6069869597752889,0.8003151615460714,-13.756273337190072
240,20760729,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.8365913033485413,0.9929905533790588,0.8292872905731201,0.8864420652389526,-24.472076580629956
240,20760729,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.6721116304397583,0.8334992527961731,0.3741225600242615,0.8026368021965027,0.0
240,20760729,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6230146090189616,0.8172047932942709,0.2497632106145223,0.7575582067171732,7.304890913522773
240,20760729,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6362473169962565,0.8292539318402609,0.2943521837393443,0.757207989692688,5.33606499562917
240,20760729,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.7776402433713278,0.965035100777944,0.6893776257832845,0.8503181536992391,-15.701054430848894
240,20760729,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7233799695968628,0.933776835600535,0.6000210444132487,0.8427110513051351,-35.34024299296642
240,20760729,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7580413222312927,0.9421843886375427,0.645858883857727,0.8800515532493591,-41.82518325280867
240,20760729,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5344899296760559,0.7025773525238037,0.38064104318618774,0.605674147605896,0.0
240,20760729,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.4867546161015828,0.6804389953613281,0.3060256938139598,0.5604525407155355,8.931003359280353
240,20760729,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.507080594698588,0.6998236378033956,0.3380500574906667,0.5750051935513815,5.128129353911092
240,20760729,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7240082820256551,0.929792602856954,0.6016442179679871,0.8404350678126017,-35.45779664438356
240,20760729,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.6776503125826517,0.8966931899388632,0.5588625272115072,0.8466933767000834,-50.61064701096851
240,20760729,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.723842978477478,0.9116904139518738,0.6131525635719299,0.8890714049339294,-60.87716230416772
240,20760729,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4499351978302002,0.6168074011802673,0.3127317428588867,0.5732778310775757,0.0
240,20760729,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.415632039308548,0.5984346270561218,0.2618894974390666,0.5388510823249817,7.624022011836815
240,20760729,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.43101345499356586,0.6157066027323405,0.28312526146570843,0.5439476172129313,4.20543734472027
240,20760729,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.6835053960482279,0.9006094932556152,0.5605416099230448,0.8427425026893616,-51.91196406591312
241,20760730,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.8117648363113403,0.9631303548812866,0.6111456751823425,0.862196167310079,-13.864470790759064
241,20760730,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.865835428237915,0.9996938705444336,0.8394215106964111,0.9294565916061401,-21.448833970409797
241,20760730,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.7129219770431519,0.8598203063011169,0.4078484773635864,0.8012945652008057,0.0
241,20760730,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.669717808564504,0.8465972145398458,0.30229607224464417,0.7585175434748331,6.060153827460449
241,20760730,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6832889119784037,0.856166938940684,0.3396446903546651,0.7749656041463217,4.1565649564640825
241,20760730,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.8084121346473694,0.9700732032457987,0.651057779788971,0.8623043497403463,-13.39419469156072
241,20760730,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7596387068430582,0.9445234735806783,0.6027306715647379,0.8094080090522766,-31.992579059746916
241,20760730,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7890363931655884,0.9523319602012634,0.6563956141471863,0.8563799262046814,-37.10063424590366
241,20760730,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5755162239074707,0.7365558743476868,0.3890248239040375,0.5662071704864502,0.0
241,20760730,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.53157639503479,0.7174452940622965,0.3079468508561452,0.5201698740323385,7.634854943666852
241,20760730,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.5515398581822714,0.73457799355189,0.3451309601465861,0.5398587187131246,4.166062524244764
241,20760730,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7563060720761617,0.9375945528348287,0.596455971399943,0.8016457756360372,-31.413510281413647
241,20760730,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.7225741545359293,0.9219415982564291,0.5816674629847208,0.8294772903124491,-49.16934902720002
241,20760730,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.759277880191803,0.9337024092674255,0.642613410949707,0.8780390620231628,-56.746524087479294
241,20760730,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4843985438346863,0.6446034908294678,0.32405173778533936,0.5791746377944946,0.0
241,20760730,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.45517868796984357,0.6289900342623392,0.275282343228658,0.5524061322212219,6.032193167524149
241,20760730,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.4686981836954753,0.6441069841384888,0.2963712116082509,0.5606349110603333,3.2412071297507388
241,20760730,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.7205242315928141,0.9199267824490865,0.5740378697713217,0.8012963930765787,-48.74615969907302
242,20760731,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.9013493458429972,0.9749711354573568,0.6508103807767233,0.866483728090922,-19.46361030417451
242,20760731,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.9173069596290588,1.003930687904358,0.8976809978485107,0.8966439962387085,-21.57861062398673
242,20760731,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.7544969916343689,0.8809149861335754,0.4052133560180664,0.8156301379203796,0.0
242,20760731,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.7347580591837565,0.8710113565127054,0.32711486021677655,0.7985931038856506,2.616171127180817
242,20760731,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.7500693003336588,0.8804641167322794,0.36792505780855816,0.7998870213826498,0.5868401530817295
242,20760731,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.8894766569137573,0.9948131044705709,0.7976192633310953,0.9024674495061239,-17.89002034147553
242,20760731,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.8482981324195862,0.9686248302459717,0.6657657821973165,0.846745769182841,-33.251075543102914
242,20760731,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.8606029748916626,0.9708410501480103,0.694152295589447,0.8740236759185791,-35.18392607185983
242,20760731,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.6366163492202759,0.7789723873138428,0.3671638071537018,0.6141294836997986,0.0
242,20760731,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.6242728233337402,0.7649946808815002,0.3265216549237569,0.5833325783411661,1.9389269379642127
242,20760731,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.6457563638687134,0.7797417044639587,0.3646520674228668,0.6055823365847269,-1.4357178636109145
242,20760731,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.8483553727467855,0.9689541061719259,0.6853937307993571,0.8704705238342285,-33.260066881020855
242,20760731,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.8116794029871622,0.9494648178418478,0.6454224586486816,0.8694599866867065,-49.181148350959255
242,20760731,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.8400498628616333,0.95404052734375,0.6734950542449951,0.8874152302742004,-54.3954457296253
242,20760731,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.5440897941589355,0.683793306350708,0.3067093789577484,0.6266868114471436,0.0
242,20760731,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.5496593515078226,0.6710716287295023,0.3047295808792114,0.6181683937708536,-1.0236467231454724
242,20760731,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.5653028885523478,0.6870318651199341,0.3321222166220347,0.6186873912811279,-3.8988223306347614
242,20760731,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.8290017445882162,0.951078196366628,0.6485219796498617,0.860589603583018,-52.364876806626995
243,20760732,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7107451955477396,0.9293335278828939,0.5539899269739786,0.7510397632916769,-11.105656195571953
243,20760732,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.8217726349830627,0.9872690439224243,0.7945288419723511,0.8455145955085754,-28.461772834041387
243,20760732,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.6397020816802979,0.8301544189453125,0.3393557667732239,0.7166340351104736,0.0
243,20760732,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.5878925720850626,0.8108143210411072,0.21369044482707977,0.6484610438346863,8.099005940244368
243,20760732,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6080639362335205,0.826273500919342,0.256627897421519,0.6663723190625509,4.945762465493992
243,20760732,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.7139580448468527,0.941693127155304,0.5916969974835714,0.7348943551381429,-11.607897690654914
243,20760732,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.6739714741706848,0.9127133886019388,0.5401618083318075,0.7627707322438558,-34.02031491320835
243,20760732,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7244423031806946,0.9304155707359314,0.6277773380279541,0.8297914266586304,-44.05652068314148
243,20760732,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5028875470161438,0.7071384787559509,0.3522731363773346,0.6036489605903625,0.0
243,20760732,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.47503777345021564,0.6885259946187338,0.3020419279734294,0.5732118487358093,5.537972401805909
243,20760732,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.4942002296447754,0.7058231234550476,0.3307350774606069,0.5853595932324728,1.72748707397844
243,20760732,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.67769322792689,0.9109121759732565,0.5535412232081095,0.7782460649808248,-34.76039165169207
243,20760732,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.6327433784802755,0.8803290128707886,0.5322998762130737,0.7521597544352213,-51.27683072845235
243,20760732,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.6984041333198547,0.903806209564209,0.6073039174079895,0.8538418412208557,-66.97506042658168
243,20760732,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4182685315608978,0.6094837188720703,0.2741457521915436,0.5715169906616211,0.0
243,20760732,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.40404335657755536,0.5935618281364441,0.2495739609003067,0.5494024554888407,3.4009670606160256
243,20760732,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.41939560572306317,0.6128130555152893,0.26807042956352234,0.5595775047938029,-0.26946185933629885
243,20760732,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.6422319610913595,0.8851217826207479,0.534444530804952,0.78901473681132,-53.54536921392046
244,20760733,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.7809497515360514,0.9500121076901754,0.5904358824094137,0.8289123773574829,-10.776660273666687
244,20760733,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.840191125869751,0.9897101521492004,0.8167018890380859,0.8477612137794495,-19.179968662961944
244,20760733,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.7049767971038818,0.8550015091896057,0.4274287819862366,0.8139303922653198,0.0
244,20760733,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6536652247111002,0.8429456949234009,0.31991464893023175,0.7750633557637533,7.27847676739179
244,20760733,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6585705478986105,0.8471108873685201,0.34669549266497296,0.7724599043528239,6.58266334379334
244,20760733,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.7808237473169962,0.9579893151919047,0.6600203116734823,0.8406087557474772,-10.758786746541732
244,20760733,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7097225586573283,0.9253405332565308,0.5786272287368774,0.7735909223556519,-30.38148517881862
244,20760733,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7538519501686096,0.9374595284461975,0.6461350321769714,0.8047361373901367,-38.48839334326421
244,20760733,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5443430542945862,0.7161169052124023,0.37846872210502625,0.5701013803482056,0.0
244,20760733,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.4880034029483795,0.6962164441744486,0.2883266508579254,0.5137371818224589,10.350026679244339
244,20760733,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.5071435570716858,0.7114675442377726,0.3253679970900218,0.5340021053949991,6.833833357355658
244,20760733,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7104639410972595,0.919415811697642,0.5820120970408121,0.7570957144101461,-30.517682827356754
244,20760733,test_joint_ood,2,0.1,8,fno,ridge,1e-05,3,0.6760438084602356,0.8943035999933878,0.5586087703704834,0.8228885134061178,-47.405737527447165
244,20760733,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,3,0.7197702527046204,0.9079527258872986,0.6218241453170776,0.852739155292511,-56.939925523292
244,20760733,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,3,0.4586278796195984,0.6273893117904663,0.31706148386001587,0.5733988285064697,0.0
244,20760733,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,3,0.41775776942571,0.6121456623077393,0.2538492778937022,0.5328827301661173,8.911388079525016
244,20760733,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,3,0.4294414818286896,0.6248807509740194,0.2750458021958669,0.5341455340385437,6.363851629572404
244,20760733,test_joint_ood,2,0.1,8,unet,ridge,1e-05,3,0.6663735707600912,0.8892065087954203,0.5378571450710297,0.7811420361200968,-45.29722251345712
245,20760734,test_joint_ood,2,0.1,4,fno,ridge,1e-06,3,0.789460301399231,0.9575785001118978,0.5870075821876526,0.8103658358256022,-11.582646009777838
245,20760734,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,3,0.8589141964912415,0.9980452060699463,0.8211475610733032,0.9140481352806091,-21.39928831124187
245,20760734,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,3,0.7075117230415344,0.8616412878036499,0.3756033778190613,0.8194078803062439,0.0
245,20760734,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,3,0.6613907217979431,0.8471263845761617,0.24771524965763092,0.7708070079485575,6.518761419988315
245,20760734,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,3,0.6781367460886637,0.8587863643964132,0.2936677932739258,0.7758925755818685,4.151871410207675
245,20760734,test_joint_ood,2,0.1,4,unet,ridge,1e-06,3,0.8003213802973429,0.9764238993326823,0.6744043231010437,0.8461160858472189,-13.117755400107901
245,20760734,test_joint_ood,2,0.1,6,fno,ridge,1e-06,3,0.7516338427861532,0.9524900317192078,0.575804869333903,0.8173359433809916,-31.95039057599078
245,20760734,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,3,0.7868403792381287,0.9617471694946289,0.6441972851753235,0.865646481513977,-38.130948144340636
245,20760734,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,3,0.5696336627006531,0.7444243431091309,0.38372278213500977,0.6348965167999268,0.0
245,20760734,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,3,0.531208872795105,0.7257168491681417,0.3136604428291321,0.5954210162162781,6.74552654126994
245,20760734,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,3,0.5505988001823425,0.7421168883641561,0.34524376193682355,0.607582668463389,3.341597199159928
245,20760734,test_joint_ood,2,0.1,6,unet,ridge,1e-06,3,0.7572502891222636,0.9516998926798502,0.5989871223767599,0.8210877378781637,-32.93636572174899
