model_seed,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260723,681,227,20660740,test_family_ood,2,0.05,4,fno,ridge,1e-06,0.2919435735546156,0.8122943639755249,0.96219801902771,0.6285545825958252,0.8688791990280151,-11.893127418132439
20260723,681,227,20660740,test_family_ood,2,0.05,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.6985899806022644,0.8616987466812134,0.32162418961524963,0.8288448452949524,3.7695924295114884
20260723,681,227,20660740,test_family_ood,2,0.05,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6873369812965393,0.8528233170509338,0.2858823239803314,0.8211023211479187,5.319687248571495
20260723,682,227,20660740,test_family_ood,2,0.05,6,physics_lift,ridge,1e-06,0.0,0.8065105676651001,0.9611289501190186,0.6712626218795776,0.8872907161712646,-35.02504963269144
20260723,682,227,20660740,test_family_ood,2,0.05,6,ridge,ridge,1e-06,0.0,0.5973044037818909,0.7536484003067017,0.3891582190990448,0.6801815629005432,0.0
20260723,682,227,20660740,test_family_ood,2,0.05,6,unet,ridge,1e-06,0.30381307725393625,0.7571774125099182,0.9331478476524353,0.584879457950592,0.8374298214912415,-26.76575088271712
20260723,682,227,20660740,test_family_ood,2,0.05,6,fno,ridge,1e-06,0.2919435735546156,0.7763851881027222,0.9519740343093872,0.6153389811515808,0.8633714318275452,-29.981494056742946
20260723,682,227,20660740,test_family_ood,2,0.05,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.5750064253807068,0.7511994242668152,0.34640100598335266,0.6520878076553345,3.733101289721779
20260723,682,227,20660740,test_family_ood,2,0.05,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5503531694412231,0.7297956347465515,0.29734525084495544,0.6395832300186157,7.8605203717422505
20260723,683,227,20660740,test_family_ood,2,0.05,8,physics_lift,ridge,1e-05,0.0,0.7737898230552673,0.9379677176475525,0.6360139846801758,0.9037612080574036,-51.183353810042135
20260723,683,227,20660740,test_family_ood,2,0.05,8,ridge,ridge,1e-05,0.0,0.5118221044540405,0.6641204357147217,0.3162705600261688,0.654502809047699,0.0
20260723,683,227,20660740,test_family_ood,2,0.05,8,unet,ridge,1e-05,0.30381307725393625,0.7383545637130737,0.9294103980064392,0.5680527687072754,0.8674074411392212,-44.259999184723036
20260723,683,227,20660740,test_family_ood,2,0.05,8,fno,ridge,1e-05,0.2919435735546156,0.7687070965766907,0.9377607107162476,0.6250131726264954,0.9466966986656189,-50.19028875201998
20260723,683,227,20660740,test_family_ood,2,0.05,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.49320492148399353,0.6608239412307739,0.28428423404693604,0.6226783394813538,3.637432382852931
20260723,683,227,20660740,test_family_ood,2,0.05,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.48227623105049133,0.6475548148155212,0.26622068881988525,0.6276525259017944,5.772684131141226
20260723,684,228,20660741,test_family_ood,2,0.02,4,physics_lift,ridge,1e-06,0.0,0.8636019825935364,0.9915775656700134,0.8268041610717773,0.9305954575538635,-28.919716432115813
20260723,684,228,20660741,test_family_ood,2,0.02,4,ridge,ridge,1e-06,0.0,0.6698758006095886,0.8449456095695496,0.3357558250427246,0.7458219528198242,0.0
20260723,684,228,20660741,test_family_ood,2,0.02,4,unet,ridge,1e-06,0.30381307725393625,0.7647817730903625,0.9448856711387634,0.5889254212379456,0.7802589535713196,-14.167696816972278
20260723,684,228,20660741,test_family_ood,2,0.02,4,fno,ridge,1e-06,0.2919435735546156,0.7940735816955566,0.9524843692779541,0.6091519594192505,0.7425186038017273,-18.5404191303466
20260723,684,228,20660741,test_family_ood,2,0.02,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.6620826721191406,0.8431306481361389,0.28790712356567383,0.7162722945213318,1.1633691623648144
20260723,684,228,20660741,test_family_ood,2,0.02,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6376011967658997,0.8286473155021667,0.23453105986118317,0.6913224458694458,4.817998174328856
20260723,685,228,20660741,test_family_ood,2,0.02,6,physics_lift,ridge,1e-06,0.0,0.8040834069252014,0.9613643884658813,0.6754371523857117,0.9533106088638306,-38.9712345837441
20260723,685,228,20660741,test_family_ood,2,0.02,6,ridge,ridge,1e-06,0.0,0.5785970091819763,0.7543612122535706,0.3654734790325165,0.6559923887252808,0.0
20260723,685,228,20660741,test_family_ood,2,0.02,6,unet,ridge,1e-06,0.30381307725393625,0.7508342266082764,0.9333534836769104,0.5600600242614746,0.8358588814735413,-29.768079456461816
20260723,685,228,20660741,test_family_ood,2,0.02,6,fno,ridge,1e-06,0.2919435735546156,0.7688584327697754,0.9495687484741211,0.5935397148132324,0.8601903915405273,-32.883236616874825
20260723,685,228,20660741,test_family_ood,2,0.02,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.5851070880889893,0.7554974555969238,0.35727962851524353,0.6471680998802185,-1.1251490767651346
20260723,685,228,20660741,test_family_ood,2,0.02,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5564151406288147,0.7328191995620728,0.31432467699050903,0.6225123405456543,3.833733704307275
20260723,686,228,20660741,test_family_ood,2,0.02,8,physics_lift,ridge,1e-05,0.0,0.7830343246459961,0.9460185170173645,0.6420814990997314,0.9442819952964783,-63.53828604251018
20260723,686,228,20660741,test_family_ood,2,0.02,8,ridge,ridge,1e-05,0.0,0.4788079559803009,0.6406269669532776,0.30516621470451355,0.6338227391242981,0.0
20260723,686,228,20660741,test_family_ood,2,0.02,8,unet,ridge,1e-05,0.30381307725393625,0.7291355729103088,0.9308966398239136,0.562258243560791,0.9156398177146912,-52.28142385749833
20260723,686,228,20660741,test_family_ood,2,0.02,8,fno,ridge,1e-05,0.2919435735546156,0.7682207226753235,0.9444131255149841,0.6308438777923584,0.9251188039779663,-60.44443561967988
20260723,686,228,20660741,test_family_ood,2,0.02,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.4905321002006531,0.6409345269203186,0.31300288438796997,0.6155277490615845,-2.448610987744331
20260723,686,228,20660741,test_family_ood,2,0.02,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.4748311936855316,0.6216583847999573,0.29488086700439453,0.6191694140434265,0.8305547652438326
20260723,687,229,20660742,test_family_ood,2,0.05,4,physics_lift,ridge,1e-06,0.0,0.8849925398826599,0.9987865090370178,0.8566933274269104,0.8846938014030457,-24.681255922713074
20260723,687,229,20660742,test_family_ood,2,0.05,4,ridge,ridge,1e-06,0.0,0.7098039984703064,0.8674226403236389,0.3498291075229645,0.7587446570396423,0.0
20260723,687,229,20660742,test_family_ood,2,0.05,4,unet,ridge,1e-06,0.30381307725393625,0.8196380138397217,0.972996175289154,0.6601355075836182,0.8070647120475769,-15.473851317541612
20260723,687,229,20660742,test_family_ood,2,0.05,4,fno,ridge,1e-06,0.2919435735546156,0.8297744393348694,0.9620568752288818,0.6069657206535339,0.7627177238464355,-16.901911108269527
20260723,687,229,20660742,test_family_ood,2,0.05,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.7051636576652527,0.8646150827407837,0.30877685546875,0.7356538772583008,0.6537496006006643
20260723,687,229,20660742,test_family_ood,2,0.05,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6853913068771362,0.8543736934661865,0.26245713233947754,0.7191885709762573,3.4393567302730603
20260723,688,229,20660742,test_family_ood,2,0.05,6,physics_lift,ridge,1e-06,0.0,0.8193737268447876,0.9593459963798523,0.6768144369125366,0.9150936603546143,-35.89554394452255
20260723,688,229,20660742,test_family_ood,2,0.05,6,ridge,ridge,1e-06,0.0,0.6029437780380249,0.7708578705787659,0.36780470609664917,0.6321619749069214,0.0
20260723,688,229,20660742,test_family_ood,2,0.05,6,unet,ridge,1e-06,0.30381307725393625,0.7834399938583374,0.9424063563346863,0.5907272696495056,0.8511363863945007,-29.9358285788016
20260723,688,229,20660742,test_family_ood,2,0.05,6,fno,ridge,1e-06,0.2919435735546156,0.7893982529640198,0.9490928649902344,0.598980188369751,0.838672935962677,-30.924023386128518
20260723,688,229,20660742,test_family_ood,2,0.05,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.611035168170929,0.772943377494812,0.3571417033672333,0.6191144585609436,-1.3419808658147139
20260723,688,229,20660742,test_family_ood,2,0.05,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5828036665916443,0.7513949275016785,0.3133890926837921,0.6001040935516357,3.3402967540162707
20260723,689,229,20660742,test_family_ood,2,0.05,8,physics_lift,ridge,1e-05,0.0,0.7935835719108582,0.9391398429870605,0.6493022441864014,0.9131438732147217,-55.25015636802799
20260723,689,229,20660742,test_family_ood,2,0.05,8,ridge,ridge,1e-05,0.0,0.5111644268035889,0.675678551197052,0.29889976978302,0.5995486974716187,0.0
20260723,689,229,20660742,test_family_ood,2,0.05,8,unet,ridge,1e-05,0.30381307725393625,0.7464441061019897,0.9268614053726196,0.5763944983482361,0.8759938478469849,-46.02817938039829
20260723,689,229,20660742,test_family_ood,2,0.05,8,fno,ridge,1e-05,0.2919435735546156,0.7872739434242249,0.9374006390571594,0.6365306377410889,0.923526406288147,-54.01579259860915
20260723,689,229,20660742,test_family_ood,2,0.05,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.5223618149757385,0.6743547320365906,0.309719979763031,0.5814719796180725,-2.1905648329535
20260723,689,229,20660742,test_family_ood,2,0.05,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.5117737650871277,0.6609653830528259,0.29322320222854614,0.5877018570899963,-0.11920592505780142
20260723,690,230,20660743,test_family_ood,2,0.02,4,physics_lift,ridge,1e-06,0.0,0.8346704244613647,0.9898596405982971,0.7957591414451599,0.9149132370948792,-19.870616104871477
20260723,690,230,20660743,test_family_ood,2,0.02,4,ridge,ridge,1e-06,0.0,0.6963094472885132,0.8540281057357788,0.3771272897720337,0.8110314607620239,0.0
20260723,690,230,20660743,test_family_ood,2,0.02,4,unet,ridge,1e-06,0.30381307725393625,0.7619583010673523,0.9527109861373901,0.6086355447769165,0.829606831073761,-9.42811476052593
20260723,690,230,20660743,test_family_ood,2,0.02,4,fno,ridge,1e-06,0.2919435735546156,0.7460794448852539,0.9402240514755249,0.5404453873634338,0.799336850643158,-7.147683805020563
20260723,690,230,20660743,test_family_ood,2,0.02,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.6568666100502014,0.8477717041969299,0.28456977009773254,0.7668689489364624,5.664555808031732
20260723,690,230,20660743,test_family_ood,2,0.02,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6481854319572449,0.8399521112442017,0.25423261523246765,0.7637069225311279,6.911297199628429
20260723,691,230,20660743,test_family_ood,2,0.02,6,physics_lift,ridge,1e-06,0.0,0.7561087012290955,0.9466547966003418,0.6201896071434021,0.8610078692436218,-40.286646867462224
20260723,691,230,20660743,test_family_ood,2,0.02,6,ridge,ridge,1e-06,0.0,0.5389741063117981,0.7089337110519409,0.37612682580947876,0.586691677570343,0.0
20260723,691,230,20660743,test_family_ood,2,0.02,6,unet,ridge,1e-06,0.30381307725393625,0.6967077851295471,0.9145935773849487,0.5344991683959961,0.7333176732063293,-29.26553928477725
20260723,691,230,20660743,test_family_ood,2,0.02,6,fno,ridge,1e-06,0.2919435735546156,0.7014322280883789,0.928608238697052,0.5294979810714722,0.7772688269615173,-30.142101424497174
20260723,691,230,20660743,test_family_ood,2,0.02,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.5048099756240845,0.7038421630859375,0.3245544135570526,0.544665515422821,6.338733213258707
20260723,691,230,20660743,test_family_ood,2,0.02,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.47883307933807373,0.680618166923523,0.2781812846660614,0.5261774063110352,11.158426029992064
20260723,692,230,20660743,test_family_ood,2,0.02,8,physics_lift,ridge,1e-05,0.0,0.7188186049461365,0.9204202890396118,0.607457160949707,0.8786867260932922,-63.98436408456863
20260723,692,230,20660743,test_family_ood,2,0.02,8,ridge,ridge,1e-05,0.0,0.4383458197116852,0.599139928817749,0.2929149568080902,0.551105260848999,0.0
20260723,692,230,20660743,test_family_ood,2,0.02,8,unet,ridge,1e-05,0.30381307725393625,0.665427029132843,0.9019103646278381,0.5242562294006348,0.8036859035491943,-51.804123413335795
20260723,692,230,20660743,test_family_ood,2,0.02,8,fno,ridge,1e-05,0.2919435735546156,0.7012662291526794,0.9186254143714905,0.5873861312866211,0.8997505307197571,-59.9801338617364
20260723,692,230,20660743,test_family_ood,2,0.02,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.4070660471916199,0.5938921570777893,0.24487337470054626,0.48858457803726196,7.135866503886751
20260723,692,230,20660743,test_family_ood,2,0.02,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.39614376425743103,0.5770545601844788,0.23150725662708282,0.5079327821731567,9.627571099438246
20260723,693,231,20660744,test_family_ood,2,0.05,4,physics_lift,ridge,1e-06,0.0,0.8083997964859009,0.9781494736671448,0.776390016078949,0.8905062079429626,-28.7385900119029
20260723,693,231,20660744,test_family_ood,2,0.05,4,ridge,ridge,1e-06,0.0,0.627938985824585,0.8225639462471008,0.3357353210449219,0.7401689887046814,0.0
20260723,693,231,20660744,test_family_ood,2,0.05,4,unet,ridge,1e-06,0.30381307725393625,0.6901467442512512,0.9203178286552429,0.5386222004890442,0.7573937177658081,-9.906656511361275
20260723,693,231,20660744,test_family_ood,2,0.05,4,fno,ridge,1e-06,0.2919435735546156,0.6948500275611877,0.9172105193138123,0.528725802898407,0.7329590916633606,-10.65565974513133
20260723,693,231,20660744,test_family_ood,2,0.05,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.5929349064826965,0.8157827854156494,0.24932530522346497,0.7003797292709351,5.574439576460871
20260723,693,231,20660744,test_family_ood,2,0.05,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.5779007077217102,0.8042216897010803,0.21259097754955292,0.6843310594558716,7.968652883860485
20260723,694,231,20660744,test_family_ood,2,0.05,6,physics_lift,ridge,1e-06,0.0,0.7192159295082092,0.9273620247840881,0.6232697367668152,0.8971839547157288,-42.45218711475657
20260723,694,231,20660744,test_family_ood,2,0.05,6,ridge,ridge,1e-06,0.0,0.5048823356628418,0.7043445110321045,0.3584824502468109,0.6314223408699036,0.0
20260723,694,231,20660744,test_family_ood,2,0.05,6,unet,ridge,1e-06,0.30381307725393625,0.6454368829727173,0.8851741552352905,0.4942665100097656,0.7807774543762207,-27.83907009245394
20260723,694,231,20660744,test_family_ood,2,0.05,6,fno,ridge,1e-06,0.2919435735546156,0.6597456336021423,0.9012166857719421,0.5084534287452698,0.8248115181922913,-30.67314639472965
20260723,694,231,20660744,test_family_ood,2,0.05,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.49200698733329773,0.7041286826133728,0.33175742626190186,0.6151063442230225,2.5501681124602995
20260723,694,231,20660744,test_family_ood,2,0.05,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.4641417860984802,0.6785938143730164,0.28911590576171875,0.5897379517555237,8.069315697249356
20260723,695,231,20660744,test_family_ood,2,0.05,8,physics_lift,ridge,1e-05,0.0,0.6845206022262573,0.8919844031333923,0.585905134677887,0.8971871733665466,-62.79081634880095
20260723,695,231,20660744,test_family_ood,2,0.05,8,ridge,ridge,1e-05,0.0,0.42049092054367065,0.6159494519233704,0.2719895541667938,0.5849971771240234,0.0
20260723,695,231,20660744,test_family_ood,2,0.05,8,unet,ridge,1e-05,0.30381307725393625,0.6171392202377319,0.8670517206192017,0.4899733364582062,0.854448676109314,-46.76636048153873
20260723,695,231,20660744,test_family_ood,2,0.05,8,fno,ridge,1e-05,0.2919435735546156,0.6530329585075378,0.8848379850387573,0.5540869832038879,0.8650255799293518,-55.30251108933592
20260723,695,231,20660744,test_family_ood,2,0.05,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.4118528962135315,0.6119063496589661,0.2531149089336395,0.5549119710922241,2.054271307202103
20260723,695,231,20660744,test_family_ood,2,0.05,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.4024980068206787,0.5994730591773987,0.23932543396949768,0.5619206428527832,4.279025501831371
20260723,696,232,20760721,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,0.0,0.8930615186691284,0.9992440342903137,0.8679936528205872,0.8921451568603516,-32.54292803096142
20260723,696,232,20760721,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,0.0,0.6737903952598572,0.8317347764968872,0.3452290892601013,0.7483026385307312,0.0
20260723,696,232,20760721,test_joint_ood,2,0.1,4,unet,ridge,1e-06,0.30381307725393625,0.7999873757362366,0.9608791470527649,0.6458575129508972,0.818027913570404,-18.72941219762006
20260723,696,232,20760721,test_joint_ood,2,0.1,4,fno,ridge,1e-06,0.2919435735546156,0.8365726470947266,0.9598239660263062,0.6539611220359802,0.8129101991653442,-24.159182585535138
20260723,696,232,20760721,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.6855373382568359,0.832226037979126,0.3302002549171448,0.7262471914291382,-1.7434120580527042
20260723,696,232,20760721,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6540907621383667,0.8156561255455017,0.2735002040863037,0.7097726464271545,2.9237034632801184
20260723,697,232,20760721,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,0.0,0.8237575888633728,0.9635462164878845,0.6863222718238831,0.9177253246307373,-42.95983512248601
20260723,697,232,20760721,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,0.0,0.5762161016464233,0.7498682737350464,0.3469303846359253,0.6949980854988098,0.0
20260723,697,232,20760721,test_joint_ood,2,0.1,6,unet,ridge,1e-06,0.30381307725393625,0.7741982340812683,0.9341881275177002,0.5599278807640076,0.8426498770713806,-34.359007301046724
20260723,697,232,20760721,test_joint_ood,2,0.1,6,fno,ridge,1e-06,0.2919435735546156,0.7975670695304871,0.9547256231307983,0.613557755947113,0.8620478510856628,-38.414575235092016
20260723,697,232,20760721,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.6033772826194763,0.7541070580482483,0.362093061208725,0.6955733895301819,-4.713714333111857
20260723,697,232,20760721,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5728809833526611,0.7314833402633667,0.3231295645236969,0.6840507388114929,0.5787964418604373
20260723,698,232,20760721,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,0.0,0.8009520173072815,0.9415461421012878,0.6414192914962769,0.9204500317573547,-57.344840324863654
20260723,698,232,20760721,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,0.0,0.5090424418449402,0.6787616014480591,0.2972813546657562,0.6797691583633423,0.0
20260723,698,232,20760721,test_joint_ood,2,0.1,8,unet,ridge,1e-05,0.30381307725393625,0.7493931651115417,0.9274044632911682,0.5680732131004333,0.9063692688941956,-47.21624436560102
20260723,698,232,20760721,test_joint_ood,2,0.1,8,fno,ridge,1e-05,0.2919435735546156,0.7923497557640076,0.9399746656417847,0.6309012174606323,0.907666802406311,-55.65494949531326
20260723,698,232,20760721,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.5414860844612122,0.6790617108345032,0.33894479274749756,0.6866515874862671,-6.373465147350311
20260723,698,232,20760721,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.5306113958358765,0.6671868562698364,0.32127296924591064,0.6878082752227783,-4.237162212392507
20260723,699,233,20760722,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,0.0,0.8771213889122009,0.9941080808639526,0.8080634474754333,0.947277307510376,-18.512599788940946
20260723,699,233,20760722,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,0.0,0.7401081323623657,0.8900057077407837,0.37281402945518494,0.8404645323753357,0.0
20260723,699,233,20760722,test_joint_ood,2,0.1,4,unet,ridge,1e-06,0.30381307725393625,0.8276550769805908,0.9744572639465332,0.6404141783714294,0.8840897679328918,-11.828939690023942
20260723,699,233,20760722,test_joint_ood,2,0.1,4,fno,ridge,1e-06,0.2919435735546156,0.8252272605895996,0.96158766746521,0.566423773765564,0.861212432384491,-11.500904328050748
20260723,699,233,20760722,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.7298572659492493,0.8886874318122864,0.3284513056278229,0.8250258564949036,1.3850498278383543
20260723,699,233,20760722,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.7126695513725281,0.8805677890777588,0.283937931060791,0.81139075756073,3.7073746105476273
20260723,700,233,20760722,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,0.0,0.8147369027137756,0.9543940424919128,0.6687215566635132,0.9544925093650818,-32.178047641038184
20260723,700,233,20760722,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,0.0,0.616393506526947,0.7757735252380371,0.37932559847831726,0.7364403009414673,0.0
20260723,700,233,20760722,test_joint_ood,2,0.1,6,unet,ridge,1e-06,0.30381307725393625,0.7761518359184265,0.9384450912475586,0.5723932385444641,0.9112958312034607,-25.91823692163378
20260723,700,233,20760722,test_joint_ood,2,0.1,6,fno,ridge,1e-06,0.2919435735546156,0.7809241414070129,0.9432690143585205,0.587581992149353,0.9161819815635681,-26.6924672530771
20260723,700,233,20760722,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.6108835935592651,0.7751992344856262,0.35800981521606445,0.7188838124275208,0.8938953621880941
20260723,700,233,20760722,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5873395204544067,0.7573424577713013,0.31411972641944885,0.7069647908210754,4.7135451241524375
20260723,701,233,20760722,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,0.0,0.7917591333389282,0.9344525337219238,0.6439182758331299,0.9473720192909241,-41.922797327524655
20260723,701,233,20760722,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,0.0,0.557880163192749,0.7101585268974304,0.34297695755958557,0.7208482623100281,0.0
20260723,701,233,20760722,test_joint_ood,2,0.1,8,unet,ridge,1e-05,0.30381307725393625,0.7533409595489502,0.9274028539657593,0.5705374479293823,0.9319248795509338,-35.036341001484686
20260723,701,233,20760722,test_joint_ood,2,0.1,8,fno,ridge,1e-05,0.2919435735546156,0.7860730290412903,0.9332001209259033,0.6314518451690674,0.9726219773292542,-40.90356332840087
20260723,701,233,20760722,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.5554649233818054,0.70964515209198,0.3322562575340271,0.7011280655860901,0.4329316527615632
20260723,701,233,20760722,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.5466437339782715,0.6977226138114929,0.3187233805656433,0.705284059047699,2.01412954892522
20260723,702,234,20760723,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,0.0,0.872455894947052,0.997974157333374,0.8381922841072083,0.9141600131988525,-21.57075089015331
20260723,702,234,20760723,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,0.0,0.7176527976989746,0.8619065880775452,0.3749730587005615,0.8217023611068726,0.0
20260723,702,234,20760723,test_joint_ood,2,0.1,4,unet,ridge,1e-06,0.30381307725393625,0.8108920454978943,0.9663168787956238,0.6805446147918701,0.8496894240379333,-12.992250305125923
20260723,702,234,20760723,test_joint_ood,2,0.1,4,fno,ridge,1e-06,0.2919435735546156,0.8170103430747986,0.9631256461143494,0.6171525716781616,0.8458471894264221,-13.844793149871043
20260723,702,234,20760723,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.7010822296142578,0.8600964546203613,0.31792715191841125,0.8093708157539368,2.308995121014545
20260723,702,234,20760723,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.684227705001831,0.8500875234603882,0.27202966809272766,0.7895964980125427,4.657557638494348
20260723,703,234,20760723,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,0.0,0.8084943890571594,0.9608882665634155,0.6593039035797119,0.9129849672317505,-32.81647555518788
20260723,703,234,20760723,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,0.0,0.6087304949760437,0.7745747566223145,0.3886748254299164,0.6982772350311279,0.0
20260723,703,234,20760723,test_joint_ood,2,0.1,6,unet,ridge,1e-06,0.30381307725393625,0.7578209638595581,0.9349399209022522,0.5618851780891418,0.842749834060669,-24.492032206984614
20260723,703,234,20760723,test_joint_ood,2,0.1,6,fno,ridge,1e-06,0.2919435735546156,0.774853527545929,0.951479971408844,0.590890645980835,0.8775787353515625,-27.29007893323137
20260723,703,234,20760723,test_joint_ood,2,0.1,6,ridge_unet,ridge,1e-06,0.32861834834976533,0.5966553688049316,0.773962676525116,0.3621959984302521,0.6787384748458862,1.9836571801068443
20260723,703,234,20760723,test_joint_ood,2,0.1,6,ridge_fno,ridge,1e-06,0.28905280932020916,0.5724526047706604,0.755680501461029,0.31587931513786316,0.6663141250610352,5.959597967365083
20260723,704,234,20760723,test_joint_ood,2,0.1,8,physics_lift,ridge,1e-05,0.0,0.7777202725410461,0.9366664886474609,0.636676549911499,0.9049057364463806,-49.92168396021353
20260723,704,234,20760723,test_joint_ood,2,0.1,8,ridge,ridge,1e-05,0.0,0.5187510251998901,0.6901332139968872,0.3123881220817566,0.6577234268188477,0.0
20260723,704,234,20760723,test_joint_ood,2,0.1,8,unet,ridge,1e-05,0.30381307725393625,0.7342875003814697,0.9265601634979248,0.5657647252082825,0.8864167332649231,-41.549117921860784
20260723,704,234,20760723,test_joint_ood,2,0.1,8,fno,ridge,1e-05,0.2919435735546156,0.7612811923027039,0.9344272017478943,0.6213839054107666,0.9088771343231201,-46.75271089997213
20260723,704,234,20760723,test_joint_ood,2,0.1,8,ridge_unet,ridge,1e-05,0.32861834834976533,0.5126967430114746,0.6891564130783081,0.2966604232788086,0.6343801021575928,1.167088235839334
20260723,704,234,20760723,test_joint_ood,2,0.1,8,ridge_fno,ridge,1e-05,0.28905280932020916,0.500797688961029,0.675956666469574,0.27941635251045227,0.6401394605636597,3.4608772545381523
20260723,705,235,20760724,test_joint_ood,2,0.1,4,physics_lift,ridge,1e-06,0.0,0.839735209941864,0.9912092685699463,0.8299696445465088,0.8664315938949585,-22.182984565371576
20260723,705,235,20760724,test_joint_ood,2,0.1,4,ridge,ridge,1e-06,0.0,0.6872767210006714,0.8476213216781616,0.39558207988739014,0.8011329770088196,0.0
20260723,705,235,20760724,test_joint_ood,2,0.1,4,unet,ridge,1e-06,0.30381307725393625,0.7706952095031738,0.9548764824867249,0.6769761443138123,0.8590919375419617,-12.13754022992721
20260723,705,235,20760724,test_joint_ood,2,0.1,4,fno,ridge,1e-06,0.2919435735546156,0.7729743123054504,0.9481669664382935,0.5976744890213013,0.8186558485031128,-12.469153790030763
20260723,705,235,20760724,test_joint_ood,2,0.1,4,ridge_unet,ridge,1e-06,0.32861834834976533,0.6509060263633728,0.8419902920722961,0.31898409128189087,0.7806244492530823,5.292001536774026
20260723,705,235,20760724,test_joint_ood,2,0.1,4,ridge_fno,ridge,1e-06,0.28905280932020916,0.6424944996833801,0.8359237313270569,0.2872399389743805,0.764453113079071,6.515893809413975
20260723,706,235,20760724,test_joint_ood,2,0.1,6,physics_lift,ridge,1e-06,0.0,0.7579581141471863,0.9416279792785645,0.6509398818016052,0.8450014591217041,-37.773654241058125
20260723,706,235,20760724,test_joint_ood,2,0.1,6,ridge,ridge,1e-06,0.0,0.5501473546028137,0.7244213819503784,0.38360103964805603,0.6026880145072937,0.0
20260723,706,235,20760724,test_joint_ood,2,0.1,6,unet,ridge,1e-06,0.30381307725393625,0.7017226815223694,0.9141414165496826,0.5680540800094604,0.7574111819267273,-27.5517687490676
