candidate_id,calibration_mode,mean_policy,proximal_covariance_policy,selector_covariance_policy,threshold_policy,uses_truth,uses_exact_nuisance,dense_ceiling_only,case_id,split,family,base_seed,method,model_seed,field_relative_l2,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,field_gain_to_best_matched,h1_gain_to_best_matched,clean_reprojection_ratio_to_base,measured_reprojection_ratio_to_cgls,field_harm,sensor_discrepancy_threshold,selected_discrepancy_threshold,truth_residual_oracle_threshold,raw_discrepancy,selected_discrepancy,alpha,target_crossed,raw_no_correction,correction_norm,measurement_residual_norm,proximal_covariance_scale,residual_closure_relative_error,bisection_iterations,dense_matrix_rows,dense_matrix_columns,dense_setup_forward_equivalents,dense_setup_in_budget,learned_feature_forward_calls,learned_feature_adjoint_calls
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.41554484531285907,0.6737747212183909,0.019270541089479013,0.014150442011334889,0.38081676777724205,0.37136978485573147,0.5847174868004991,16.887801982160887,False,181.55329964216395,181.55329964216395,,68793.61129223907,181.55329964216367,0.025229767970328516,True,False,0.8458473096397562,0.06858566038155488,104788.23129233462,1.2871673627700583e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4155876390299065,0.6737998119889119,0.019295299466403137,0.01414255448023066,0.38075300293371406,0.3713463752264087,0.5843915621855202,16.90949906710276,False,181.55329964216395,181.55329964216395,,68793.61129223907,181.55329964216367,0.02543014601373038,True,False,0.8458255234392845,0.06862318757463838,104788.23129233465,1.2252924185879583e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.41725524218030824,0.6794921955346154,0.0121929099106915,0.01919887916769382,0.37826818830930636,0.3660353948937711,0.7933264817684226,10.685296650570177,False,191.18036099091088,191.18036099091088,,67158.87629702613,191.18036099091069,0.025758691058285287,True,False,0.8596471082157745,0.07639603682844727,21597.636549369494,1.4713319038649118e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4153869199408896,0.6742880243589762,0.02497206906950211,0.019623315297170315,0.3810520847192496,0.37089087424430806,0.8108648192094744,21.884354755396117,False,191.18036099091088,191.18036099091088,,67158.87629702613,191.18036099090992,0.1274714741765853,True,False,0.8368973314393497,0.15646528370092905,21597.636549369494,1.4530657466074308e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4155083507134325,0.6736728830717266,0.019357223848352603,0.014216223858214435,0.3808711466109263,0.3714647996047736,0.5874356913734512,16.96376670262864,False,182.14125991457874,182.14125991457874,,68334.44338601796,182.1412599145781,0.025437407756937678,True,False,0.8451797558445243,0.06899659796124775,104783.1145100814,1.3362458995565414e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4153065014420409,0.6741731595663807,0.025458275593427414,0.020097913833859702,0.38117191242643766,0.3709980428230746,0.8304759425503512,22.310443439691973,False,189.26027279249251,189.26027279249251,,67380.47191061737,189.2602727924921,0.13047350689030335,True,False,0.8362785120139007,0.15951166489951876,20956.622902016286,1.515476164201814e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4525927210301722,0.6573489654458707,0.21396852928948942,0.21315426410202504,0.32561352390987525,0.3866949759915973,8.807853882352925,187.51202347026472,False,181.55329964216395,118155.42222849379,118155.42222849379,68793.61129223907,68793.61129223907,inf,True,True,0.0,1.3365147903598162,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3295491426096151,0.6485589592606776,0.013051325069656797,0.014451171846728996,0.4445429076012208,0.40497782400056387,0.7592056507796325,20.717072740583763,False,168.25910465952563,168.25910465952563,,51858.188198613774,168.25910465952487,0.04931772852032542,True,False,0.7355226052412788,0.08138120185539145,70831.73619618003,1.067904214746543e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3295600784496438,0.6486007380448986,0.012945233473721002,0.014472115856692683,0.44452447517606813,0.40493949394168055,0.7603059636734976,20.548667823961434,False,168.25910465952563,168.25910465952563,,51858.188198613774,168.25910465952558,0.048994839798121546,True,False,0.7354985453077134,0.08144222864295785,70831.73619618003,1.1062889860726454e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33058120379016265,0.6483771638598624,0.011269034268127406,0.01959826455608751,0.44280336217869276,0.40514461268405233,1.0296129168115657,17.887946350497714,False,181.20025387899517,181.20025387899517,,51910.922965868114,181.20025387899443,0.05645821889351284,True,False,0.7187802643662657,0.08601577016456818,13571.901450253903,1.0116834948999437e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33148624871505755,0.648972405149083,0.01731656591107559,0.024978461041410275,0.4412779034307454,0.4045985069490232,1.312266504858567,27.487519748544578,False,181.20025387899517,181.20025387899517,,51910.922965868114,181.2002538789946,0.2942464126418208,True,False,0.7113951364535415,0.13217616683085906,13571.901450253905,1.2864254376430052e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.32954642180808147,0.6486120201044608,0.013082300136549282,0.014365633556412221,0.44454749352882145,0.40492914318553935,0.754711817749668,20.766241136170507,False,168.67058579836433,168.67058579836433,,52236.81079942109,168.6705857983634,0.04892021082371917,True,False,0.7361230042460719,0.08096436780249609,71275.94080120152,1.1529093870375007e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3314760635862164,0.648967248841701,0.01730554283651244,0.024969593442577365,0.4412950705276069,0.4046032376172143,1.3118006373694668,27.4700222273097,False,178.77916844087292,178.77916844087292,,51155.16448459154,178.7791684408723,0.2762894041385638,True,False,0.7113710060871057,0.13209202845435125,14255.188160240301,1.0537783035262162e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3357482144814339,0.6094449987169154,0.15698478855463197,0.15752005335899627,0.4340943341040338,0.44086303317450887,8.275461387467223,249.19042827403845,False,168.25910465952563,37068.504696782584,37068.504696782584,51858.188198613774,37068.504696782584,8.722038200271687,True,False,0.10405085597073206,1.204796260595698,70831.73619618003,1.0309118454733924e-15,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4888309487087721,0.7970286146636378,0.024012909348933638,0.013872881774521126,0.28762453622220274,0.24520720115294803,0.5521617623210409,21.830660831997864,False,172.56248483447473,172.56248483447473,,75318.68857158258,172.56248483447297,0.023283660486971867,True,False,0.9814171446092204,0.0749042217374243,85489.27638701741,1.4657139095922392e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48884418369128535,0.7970412938482034,0.0240187971368846,0.013875778108908025,0.28760524882472743,0.24519519385856825,0.5522770408280832,21.8360135487362,False,172.56248483447473,172.56248483447473,,75318.68857158258,172.56248483447456,0.023201606818881733,True,False,0.9814081079203001,0.07491940959485462,85489.27638701742,1.4516917753066797e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4906411853544151,0.7983424833858171,0.012282566919002246,0.02461209904498859,0.2849864704994946,0.2439629564271174,0.979598918521744,11.16635009355759,False,185.30134781645125,185.30134781645125,,73376.37814415846,185.30134781645066,0.02791645268728589,True,False,0.9808749872199014,0.08543069737239894,17108.524531506057,1.2852816629100577e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.49071356598336247,0.795770772307267,0.03460338326935068,0.029929706181332293,0.2848809898946943,0.24639838843933445,1.1912477579955334,31.458692189931185,False,185.30134781645125,185.30134781645125,,73376.37814415846,185.3013478164512,0.1327789714660794,True,False,0.9436760976430906,0.24068186915973933,17108.524531506053,1.598032567596398e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48886039083280547,0.7970710642000174,0.023938404210275526,0.0138800183924649,0.28758163008702803,0.24516700108511583,0.5524458105530443,21.76292658169727,False,173.24241461914372,173.24241461914372,,75531.8637607144,173.2424146191437,0.023315351244144866,True,False,0.9813205932333595,0.07480487019762469,85760.23141886164,1.4169931905980287e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4906848573254696,0.7957525728482033,0.034404665591374124,0.029776078142922793,0.2849228271464781,0.24641562348007381,1.185133128763566,31.278033604743086,False,186.169771221873,186.169771221873,,73565.60494198697,186.1697712218716,0.13249315726005234,True,False,0.9436749481117575,0.23929969962451816,17152.04628377233,1.290204248767712e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.5153757048722764,0.7634104578328228,0.2254164685252101,0.224385031483358,0.24894074782297293,0.27704387830552263,8.930865009594587,204.93103933443678,False,172.56248483447473,110644.63891452437,110644.63891452437,75318.68857158258,75318.68857158258,inf,True,True,0.0,1.5617385892055125,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.42458652504994265,0.7654211799336204,0.029450305530781533,0.01412696627828429,0.29746300509398194,0.2659424975219601,0.5052851023838508,28.772821995869617,False,177.4338581073061,177.4338581073061,,139020.0588466761,177.43385810730558,0.024946201888091702,True,False,0.6229023322237117,0.040178973006020524,300229.5261850144,9.730598783711063e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.42461993116568575,0.7654692262698246,0.029383927080836425,0.014120451464420179,0.29740773006573445,0.26589641991856744,0.5050520843157467,28.707970535410706,False,177.4338581073061,177.4338581073061,,139020.0588466761,177.43385810730607,0.025310671148988613,True,False,0.6228940078670462,0.040197414007255176,300229.5261850144,8.864825455200734e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.42929449576434825,0.776480904072752,0.013120506936817333,0.030898335624945154,0.2896730178883941,0.2553359534485766,1.105153673633397,12.818678916388118,False,178.7885867796342,178.7885867796342,,135709.79406743145,178.78858677963257,0.02882950937451395,True,False,0.6141786487485059,0.04870071816213967,59954.165568011216,1.2064404066474067e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.426169133138265,0.7705960046280854,0.029879721304316556,0.03642035797073459,0.29484436162583805,0.2609797149513104,1.3026621529059186,29.192359362000772,False,178.7885867796342,178.7885867796342,,135709.79406743145,178.78858677963376,0.13961157830127746,True,False,0.5973448008305207,0.11090759625464457,59954.165568011216,1.0642479745476846e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4246155883777073,0.7653949767495832,0.02947671460127158,0.014146551223594562,0.2974149158077114,0.26596762701188736,0.5059856053015576,28.798623544294717,False,177.99255793701627,177.99255793701627,,138416.9469362472,177.9925579370162,0.025076988904551786,True,False,0.6228899786452576,0.04039862591762872,302106.535463975,1.1170952287927125e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4261441648403599,0.7705707931064283,0.03000795937807406,0.03644568565674444,0.29488567512012787,0.26100389341292923,1.3035680588284313,29.317647409198152,False,179.02588104581474,179.02588104581474,,135656.49592056393,179.0258810458138,0.1390958987553183,True,False,0.5971686025165127,0.11138359053731937,60421.30709279499,1.0309668742853982e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4842009296761799,0.7867241999103614,0.2777062429261751,0.27893654558365155,0.19882274637568706,0.24551238394616062,9.976839911516404,271.31780641477496,False,177.4338581073061,117300.21445340289,117300.21445340289,139020.0588466761,117300.21445340288,17.442194908589716,True,False,0.04444001743569685,1.0346882661365513,300229.5261850144,6.27006724393289e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.29518105714917975,0.5715668804349047,0.019287602605053588,0.014179312825256713,0.4787591015825007,0.450741933187403,0.6237219110857735,30.323430401546094,False,171.9146769734934,171.9146769734934,,69393.44264972751,171.91467697349313,0.047835182314555844,True,False,0.66510834245868,0.06641264367871665,107788.61238342161,8.396121868840583e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.29522570274549353,0.5716611671830821,0.0190606026899624,0.014204920419078663,0.47868026484765824,0.4506513265431017,0.6248483420739159,29.966547471750506,False,171.9146769734934,171.9146769734934,,69393.44264972751,171.9146769734934,0.04767753997826837,True,False,0.6650772361790233,0.06649733707687994,107788.61238342158,9.155770129387766e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.29847188986897827,0.5751619648164866,0.011573805369187742,0.023196711266014476,0.4729480355880369,0.44728716846073907,1.0203806954573975,18.19601371824458,False,184.6314760319947,184.6314760319947,,70121.23025617065,184.63147603199465,0.05308249431225791,True,False,0.6560609356361142,0.07136002449398968,22128.59935311851,9.47919242367711e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.2973378053230298,0.572253704554136,0.01530974514415991,0.02209551179277039,0.4749506412203924,0.4500819164844019,0.9719409545191046,24.06955394356288,False,184.6314760319947,184.6314760319947,,70121.23025617065,184.63147603199434,0.2624948481962054,True,False,0.6517951509853294,0.09439451879781038,22128.599353118516,9.334882303349383e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.2951771193690895,0.5715904641941585,0.019266721940151478,0.014144009096784723,0.47876605505049025,0.45071926992530836,0.6221689649548594,30.290602403071507,False,173.2726963354948,173.2726963354948,,69656.88260319096,173.27269633549443,0.04766999788891728,True,False,0.6652859203157995,0.06624957410603236,108544.71102725567,9.035099208034057e-16,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.297357001196132,0.5723125402452416,0.015280530553428383,0.02206227383534026,0.4749167444851535,0.45002537720778807,0.9704788778596503,24.023623579541123,False,182.28390693256682,182.28390693256682,,69112.4709358832,182.28390693256637,0.26481938079500356,True,False,0.6519956996282508,0.09421439187812547,21708.942205451127,8.388906518888488e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.30450122295987303,0.5448335881122367,0.15825559052021218,0.1590110700330229,0.46230123112331795,0.476431798998928,6.994604724999795,248.80502170538674,False,171.9146769734934,37634.640162778844,37634.640162778844,69393.44264972751,37634.640162778844,4.491362319332424,True,False,0.16508754728645322,0.9786834370313335,107788.61238342158,8.663091629864412e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.4666841571655991,0.7977335025388899,0.024922566785144352,0.015519783054494096,0.28229107262254055,0.22994958565829526,0.46532879021917645,17.993442223621194,False,167.26920802831194,167.26920802831194,,78555.78815365407,167.2692080283087,0.014877948551164324,True,False,1.2249349234519498,0.07437534001799763,83133.28414833851,1.8858530272142966e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.46673623267258346,0.7979088274884912,0.024683174033248507,0.015511081074331747,0.28221098621787793,0.2297803448659062,0.4650678792330345,17.820606909862132,False,167.26920802831194,167.26920802831194,,78555.78815365407,167.2692080283117,0.014866155288935552,True,False,1.2248634063520136,0.07448386520023474,83133.28414833853,1.761814971365924e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.4673502640073647,0.7986627062691838,0.010912368858874344,0.02808272737004624,0.2812666735303881,0.22905262731914638,0.8420028493487561,7.87844527723517,False,175.44372371619588,175.44372371619588,,78922.0399645605,175.44372371619562,0.015384734298190145,True,False,1.2096657068257304,0.07594731174222476,17515.18392227094,1.6667721792029173e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.46860236785878606,0.8048059398220643,0.021853179588977402,0.03335885681877439,0.2793410754607498,0.22312257733661744,1.0001967445079738,15.777424842575472,False,175.44372371619588,175.44372371619588,,78922.0399645605,175.44372371619573,0.07467740871435326,True,False,1.1949008011577107,0.15209257167412993,17515.18392227094,1.5047208553224757e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.46674648536509,0.797806395518836,0.024967350367289025,0.01550153946314826,0.2821952187039638,0.22987922222334925,0.46478179363678845,18.02577480015048,False,170.59735828563072,170.59735828563072,,79998.48907870305,170.59735828562975,0.014837238344364276,True,False,1.225435760712914,0.07423056762251073,85123.88833882881,1.8663220070002534e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.46831656287934414,0.8043933698355527,0.021984626979364943,0.03322041635154433,0.2797806120982912,0.22352083024695293,0.9960458916959632,15.872326424935514,False,175.4435214484655,175.4435214484655,,78326.20256816472,175.44352144846397,0.0764157065717609,True,False,1.19399301085,0.1530074120781312,17024.777667765757,1.8446866683838664e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.45684046904246156,0.7117194327124249,0.23066687787473736,0.23145537555233067,0.29742958276011167,0.3129787801177027,6.939713623400389,166.5354606418856,False,167.26920802831194,140958.02702513887,140958.02702513887,78555.78815365407,78555.78815365407,inf,True,True,0.0,1.607387773716376,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.473833481579714,0.8714505094336057,0.021685128927134017,0.016355013320832473,0.2156045694492529,0.06688296760711925,0.5804835637383937,32.836118566235214,False,187.64380624745718,187.64380624745718,,285641.6662477226,187.64380624745556,0.010221322446206625,True,False,0.7839173453436991,0.031207866170780276,535367.5385339952,1.681601719697555e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4738380177400336,0.8715259435053878,0.02166268847518556,0.016372290368626273,0.2155970601795089,0.0668021955880078,0.5810967727940811,32.802138720261716,False,187.64380624745718,187.64380624745718,,285641.6662477226,187.6438062474553,0.010112408933575366,True,False,0.7838572812706704,0.0313005821275975,535367.5385339952,1.552510078637542e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.46966718764176935,0.8544641328481216,0.013306019261608164,0.02768934485543433,0.2225015534199926,0.08507135253428695,0.9827695804313626,20.148278923630077,False,177.65509868246858,177.65509868246858,,276881.0429846283,177.6550986824666,0.012778214316634173,True,False,0.7735484057485591,0.03668232990276599,111427.15148496444,1.2542682163520968e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4338842702945326,0.8084267897600919,0.07265534494746712,0.0691537826297105,0.28173746213073164,0.1343664398588393,2.4544543865184276,110.01638630704944,False,177.65509868246858,177.65509868246858,,276881.0429846283,177.65509868246735,0.04972733978063213,True,False,0.7079286532011753,0.20029787122374443,111427.1514849644,9.877147404015225e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.47387803476447365,0.8715764643643863,0.021713180705004793,0.016305301585257625,0.2155308150272871,0.0667480997173734,0.5787191600745121,32.87859521035633,False,188.48744345121943,188.48744345121943,,284269.3076042215,188.48744345121858,0.01014466512064276,True,False,0.7840482625785793,0.0309921672234705,539539.4999824101,1.3392960606191119e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4338946667002277,0.8085221966998534,0.07282456837416282,0.06923190705499176,0.28172025166874776,0.13426428163007448,2.457227233223756,110.27262829305911,False,179.41182719306875,179.41182719306875,,278960.7929749838,179.41182719306718,0.05172066314178316,True,False,0.7078388586308346,0.2007643901309609,107907.89999648205,1.4381621288086484e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4187184412868657,0.7358018933712973,0.1894128268796428,0.18861960151539278,0.3068433430711577,0.2121304976711384,6.694618728259026,286.8132378776563,False,187.64380624745718,52337.475542422384,52337.475542422384,285641.6662477226,52337.47554242237,0.881472708310018,True,False,0.36427366166217323,0.5175809801901222,535367.5385339952,5.387980876858302e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3252787425432163,0.584962378158161,0.01627159683889385,0.014358294939429993,0.42542199857181906,0.37441868335667333,0.8595567900930069,25.159520390951513,False,185.36443517804378,185.36443517804378,,145216.39656783547,185.3644351780436,0.042969804270866774,True,False,0.721571659444013,0.057040582735398616,158350.3010111258,6.615244955975667e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3252827293081235,0.5850001111832415,0.016168231347782006,0.014348557260898705,0.4254149562812758,0.37437833020509953,0.8589738456879351,24.99969427141954,False,185.36443517804378,185.36443517804378,,145216.39656783547,185.36443517804236,0.0425766277784208,True,False,0.7215548886831542,0.057092975642081566,158350.3010111258,8.584166399232404e-16,72,150,1000,1001,False,13,13
