split_role,rig_id,view_index,depth_offset,detector_offset,coefficient
development_oracle,dco-rig-041,0,0,2,-0.0012455010022743894
development_oracle,dco-rig-041,0,1,-2,-0.0006552471015615606
development_oracle,dco-rig-041,0,1,-1,-0.008658692198466248
development_oracle,dco-rig-041,0,1,0,-0.0406081641272732
development_oracle,dco-rig-041,0,1,1,0.002163788553559286
development_oracle,dco-rig-041,0,1,2,0.0024243988552865837
development_oracle,dco-rig-041,0,2,-2,0.00012495278482509324
development_oracle,dco-rig-041,0,2,-1,0.0007714471663415873
development_oracle,dco-rig-041,0,2,0,0.0029202397274288457
development_oracle,dco-rig-041,0,2,1,-0.00044564737320503255
development_oracle,dco-rig-041,0,2,2,-0.00016429711754012384
development_oracle,dco-rig-041,1,-2,-2,0.00027111079868017356
development_oracle,dco-rig-041,1,-2,-1,-4.92640689640532e-05
development_oracle,dco-rig-041,1,-2,0,-0.00023858288046229616
development_oracle,dco-rig-041,1,-2,1,-0.00039286250016695853
development_oracle,dco-rig-041,1,-2,2,0.00029082713291408286
development_oracle,dco-rig-041,1,-1,-2,-0.0032568705151161228
development_oracle,dco-rig-041,1,-1,-1,0.006436279261210897
development_oracle,dco-rig-041,1,-1,0,0.052788729550204236
development_oracle,dco-rig-041,1,-1,1,-0.00221611291717455
development_oracle,dco-rig-041,1,-1,2,-0.000490170250079838
development_oracle,dco-rig-041,1,0,-2,0.014125076633493657
development_oracle,dco-rig-041,1,0,-1,-0.040861217871195524
development_oracle,dco-rig-041,1,0,0,0.9770396216802011
development_oracle,dco-rig-041,1,0,1,0.05205585872509778
development_oracle,dco-rig-041,1,0,2,-0.02610016442692471
development_oracle,dco-rig-041,1,1,-2,0.005218620533359564
development_oracle,dco-rig-041,1,1,-1,-0.01243699956491128
development_oracle,dco-rig-041,1,1,0,-0.038568509050597256
development_oracle,dco-rig-041,1,1,1,0.00584825090107163
development_oracle,dco-rig-041,1,1,2,-0.0010134067625808337
development_oracle,dco-rig-041,1,2,-2,7.468122065324818e-05
development_oracle,dco-rig-041,1,2,-1,0.0007821668891406301
development_oracle,dco-rig-041,1,2,0,0.002938842534043291
development_oracle,dco-rig-041,1,2,1,-0.0008927860096810246
development_oracle,dco-rig-041,1,2,2,0.00029952918916016636
development_oracle,dco-rig-041,2,-2,-2,-9.282341950221593e-05
development_oracle,dco-rig-041,2,-2,-1,0.0003070474865450658
development_oracle,dco-rig-041,2,-2,0,-0.00024001032806386248
development_oracle,dco-rig-041,2,-2,1,-0.0003073925660428045
development_oracle,dco-rig-041,2,-2,2,0.00016274503982214523
development_oracle,dco-rig-041,2,-1,-2,-0.0021365627121823754
development_oracle,dco-rig-041,2,-1,-1,0.006706542939760283
development_oracle,dco-rig-041,2,-1,0,0.04656528798397178
development_oracle,dco-rig-041,2,-1,1,0.0017926165307706147
development_oracle,dco-rig-041,2,-1,2,-0.0015561691436321767
development_oracle,dco-rig-041,2,0,-2,-0.008117322493386068
development_oracle,dco-rig-041,2,0,-1,-0.019206618675697753
development_oracle,dco-rig-041,2,0,0,0.9238349957989659
development_oracle,dco-rig-041,2,0,1,0.05950896418292724
development_oracle,dco-rig-041,2,0,2,-0.029907874111442745
development_oracle,dco-rig-041,2,1,-2,0.005129329536943431
development_oracle,dco-rig-041,2,1,-1,-0.012176410073407607
development_oracle,dco-rig-041,2,1,0,-0.03560112776137488
development_oracle,dco-rig-041,2,1,1,0.003545166672697747
development_oracle,dco-rig-041,2,1,2,0.0006407988454513409
development_oracle,dco-rig-041,2,2,-2,-0.00031197858425953515
development_oracle,dco-rig-041,2,2,-1,0.0011870289606366387
development_oracle,dco-rig-041,2,2,0,0.0020066244852020264
development_oracle,dco-rig-041,2,2,1,-0.0004397441964600279
development_oracle,dco-rig-041,2,2,2,-5.138832295938074e-05
development_oracle,dco-rig-041,3,-2,-2,0.0002635406667604581
development_oracle,dco-rig-041,3,-2,-1,-0.00016510090836089288
development_oracle,dco-rig-041,3,-2,0,0.00027501635732491575
development_oracle,dco-rig-041,3,-2,1,-0.00027900256734990727
development_oracle,dco-rig-041,3,-2,2,0.0001587980792150042
development_oracle,dco-rig-041,3,-1,-2,0.000553989243885713
development_oracle,dco-rig-041,3,-1,-1,0.004609008664511696
development_oracle,dco-rig-041,3,-1,0,0.0514641480352553
development_oracle,dco-rig-041,3,-1,1,0.001732772254669817
development_oracle,dco-rig-041,3,-1,2,-0.0015614020993823673
development_oracle,dco-rig-041,3,0,-2,-0.007097051402838371
development_oracle,dco-rig-041,3,0,-1,-0.009181558779873982
development_oracle,dco-rig-041,3,0,0,0.993855156167746
development_oracle,dco-rig-041,3,0,1,0.04496388806633332
development_oracle,dco-rig-041,3,0,2,-0.006694676751392346
development_oracle,dco-rig-041,3,1,-2,-0.0010297889640594133
development_oracle,dco-rig-041,3,1,-1,-0.008177424655524037
development_oracle,dco-rig-041,3,1,0,-0.04177467916794221
development_oracle,dco-rig-041,3,1,1,0.002909519926165475
development_oracle,dco-rig-041,3,1,2,0.0020859501596818845
development_oracle,dco-rig-041,3,2,-2,0.00013272755302785988
development_oracle,dco-rig-041,3,2,-1,0.0007375346553577774
development_oracle,dco-rig-041,3,2,0,0.0030770448817208675
development_oracle,dco-rig-041,3,2,1,-0.0005572455928921073
development_oracle,dco-rig-041,3,2,2,-0.00011678769969948557
development_oracle,dco-rig-041,4,-2,-2,0.00013216469400619053
development_oracle,dco-rig-041,4,-2,-1,7.15054454225038e-05
development_oracle,dco-rig-041,4,-2,0,-6.667911155355909e-05
development_oracle,dco-rig-041,4,-2,1,-0.0002866270064846222
development_oracle,dco-rig-041,4,-2,2,0.00017933375671434865
development_oracle,dco-rig-041,4,-1,-2,-0.002771189563129809
development_oracle,dco-rig-041,4,-1,-1,0.006508638118641
development_oracle,dco-rig-041,4,-1,0,0.04904481065720675
development_oracle,dco-rig-041,4,-1,1,0.0006459390924319389
development_oracle,dco-rig-041,4,-1,2,-0.000646989493778055
development_oracle,dco-rig-041,4,0,-2,-0.003903364368233144
development_oracle,dco-rig-041,4,0,-1,-0.027222726208054833
development_oracle,dco-rig-041,4,0,0,0.9312358022691732
development_oracle,dco-rig-041,4,0,1,0.05439324735128622
development_oracle,dco-rig-041,4,0,2,-0.025444192625788217
development_oracle,dco-rig-041,4,1,-2,0.0044784166303268305
development_oracle,dco-rig-041,4,1,-1,-0.010723386165787175
development_oracle,dco-rig-041,4,1,0,-0.03649694983803369
development_oracle,dco-rig-041,4,1,1,0.006166453270470972
development_oracle,dco-rig-041,4,1,2,-0.0011587631749521016
development_oracle,dco-rig-041,4,2,-2,-0.0002876566880808479
development_oracle,dco-rig-041,4,2,-1,0.000921321545240449
development_oracle,dco-rig-041,4,2,0,0.0020936676179327393
development_oracle,dco-rig-041,4,2,1,-0.0007677735335324692
development_oracle,dco-rig-041,4,2,2,9.98468823714288e-05
development_oracle,dco-rig-041,5,-2,-2,0.00020982455779184998
development_oracle,dco-rig-041,5,-2,-1,6.736561530033053e-05
development_oracle,dco-rig-041,5,-2,0,-6.847508634611224e-05
development_oracle,dco-rig-041,5,-2,1,-0.00023641476443462286
development_oracle,dco-rig-041,5,-2,2,0.0002630390721685589
development_oracle,dco-rig-041,5,-1,-2,-0.0036522347231657164
development_oracle,dco-rig-041,5,-1,-1,0.009056613125793034
development_oracle,dco-rig-041,5,-1,0,0.05109565989907716
development_oracle,dco-rig-041,5,-1,1,-0.0008693308049343922
development_oracle,dco-rig-041,5,-1,2,-5.5853150541221215e-05
development_oracle,dco-rig-041,5,0,-2,0.0049150068377377815
development_oracle,dco-rig-041,5,0,-1,-0.007685156777725332
development_oracle,dco-rig-041,5,0,0,0.9688119610942993
development_oracle,dco-rig-041,5,0,1,0.07306445115143442
development_oracle,dco-rig-041,5,0,2,-0.027719218991190876
development_oracle,dco-rig-041,5,1,-2,0.003443439343570455
development_oracle,dco-rig-041,5,1,-1,-0.011975581443660416
development_oracle,dco-rig-041,5,1,0,-0.03961689995119703
development_oracle,dco-rig-041,5,1,1,0.003321989981792358
development_oracle,dco-rig-041,5,1,2,0.0005838358666201218
development_oracle,dco-rig-041,5,2,-2,-2.1105172037137335e-05
development_oracle,dco-rig-041,5,2,-1,0.001017629137937881
development_oracle,dco-rig-041,5,2,0,0.002894564945874446
development_oracle,dco-rig-041,5,2,1,-0.0006583039521556321
development_oracle,dco-rig-041,5,2,2,0.00010748577594226761
development_oracle,dco-rig-041,6,-2,-2,0.00013548225183732134
development_oracle,dco-rig-041,6,-2,-1,-0.00012934727515673906
development_oracle,dco-rig-041,6,-2,0,0.00035677962739521883
development_oracle,dco-rig-041,6,-2,1,-0.0002846354324984182
development_oracle,dco-rig-041,6,-2,2,0.00015989194571964854
development_oracle,dco-rig-041,6,-1,-2,0.0003269546609455389
development_oracle,dco-rig-041,6,-1,-1,0.006501770645588177
development_oracle,dco-rig-041,6,-1,0,0.04739232131793381
development_oracle,dco-rig-041,6,-1,1,0.0036625947525116497
development_oracle,dco-rig-041,6,-1,2,-0.0030208689319994706
development_oracle,dco-rig-041,6,0,-2,-0.013084236861976465
development_oracle,dco-rig-041,6,0,-1,0.003140272619009572
development_oracle,dco-rig-041,6,0,0,0.9676494610091877
development_oracle,dco-rig-041,6,0,1,0.05558001586624634
development_oracle,dco-rig-041,6,0,2,-0.015187079949630485
development_oracle,dco-rig-041,6,1,-2,0.00038063804986047565
development_oracle,dco-rig-041,6,1,-1,-0.010708405630315821
development_oracle,dco-rig-041,6,1,0,-0.03284394651947034
development_oracle,dco-rig-041,6,1,1,-0.0020454016662954247
development_oracle,dco-rig-041,6,1,2,0.005354784251208119
development_oracle,dco-rig-041,6,2,-2,7.753922244025508e-05
development_oracle,dco-rig-041,6,2,-1,0.0009083054052666485
development_oracle,dco-rig-041,6,2,0,0.0021316412529462803
development_oracle,dco-rig-041,6,2,1,9.13000714510232e-06
development_oracle,dco-rig-041,6,2,2,-0.00042964234045479743
development_prediction,dco-rig-030,0,-2,-2,0.0001629293187323818
development_prediction,dco-rig-030,0,-2,-1,-0.00010536692226065709
development_prediction,dco-rig-030,0,-2,0,0.0006622376886573708
development_prediction,dco-rig-030,0,-2,1,-0.0002812809702810423
development_prediction,dco-rig-030,0,-2,2,0.00011583414565471174
development_prediction,dco-rig-030,0,-1,-2,-0.0009608948688729946
development_prediction,dco-rig-030,0,-1,-1,0.003802076801415068
development_prediction,dco-rig-030,0,-1,0,0.03413071832961815
development_prediction,dco-rig-030,0,-1,1,0.0006053818752411552
development_prediction,dco-rig-030,0,-1,2,-0.0009008962026462145
development_prediction,dco-rig-030,0,0,-2,-0.018225729920724888
development_prediction,dco-rig-030,0,0,-1,0.01111102452602437
development_prediction,dco-rig-030,0,0,0,0.9613096996662177
development_prediction,dco-rig-030,0,0,1,0.052551065245145176
development_prediction,dco-rig-030,0,0,2,-0.02010857580641294
development_prediction,dco-rig-030,0,1,-2,0.0009028065663250532
development_prediction,dco-rig-030,0,1,-1,-0.0031949583441547554
development_prediction,dco-rig-030,0,1,0,-0.030608484848380083
development_prediction,dco-rig-030,0,1,1,0.0017911355272328237
development_prediction,dco-rig-030,0,1,2,-3.6006392240824462e-06
development_prediction,dco-rig-030,0,2,-2,-9.12332039851544e-05
development_prediction,dco-rig-030,0,2,-1,0.0001933109858849229
development_prediction,dco-rig-030,0,2,0,0.0011995026308283486
development_prediction,dco-rig-030,0,2,1,-0.00021554540575331017
development_prediction,dco-rig-030,0,2,2,3.493945491381579e-05
development_prediction,dco-rig-030,1,-2,-2,-1.0273994010765818e-05
development_prediction,dco-rig-030,1,-2,-1,0.00015569400727162452
development_prediction,dco-rig-030,1,-2,0,0.0004749481721855647
development_prediction,dco-rig-030,1,-2,1,-0.00021595220068090177
development_prediction,dco-rig-030,1,-2,2,0.00014433645455324295
development_prediction,dco-rig-030,1,-1,-2,-0.002065085379301945
development_prediction,dco-rig-030,1,-1,-1,0.0031153966305434515
development_prediction,dco-rig-030,1,-1,0,0.03259955828628629
development_prediction,dco-rig-030,1,-1,1,-0.0019531218776417116
development_prediction,dco-rig-030,1,-1,2,-0.00012748370250575185
development_prediction,dco-rig-030,1,0,-2,0.0007779751236970249
development_prediction,dco-rig-030,1,0,-1,-0.019692331552343862
development_prediction,dco-rig-030,1,0,0,0.9780198381925345
development_prediction,dco-rig-030,1,0,1,0.03693823004860617
development_prediction,dco-rig-030,1,0,2,-0.019985084127349884
development_prediction,dco-rig-030,1,1,-2,0.0022830865875902214
development_prediction,dco-rig-030,1,1,-1,-0.00420907868543912
development_prediction,dco-rig-030,1,1,0,-0.03057467061752391
development_prediction,dco-rig-030,1,1,1,0.0028051246097513622
development_prediction,dco-rig-030,1,1,2,-0.0012800135384548176
development_prediction,dco-rig-030,1,2,-2,-0.00010070895438510035
development_prediction,dco-rig-030,1,2,-1,0.0002886266145582833
development_prediction,dco-rig-030,1,2,0,0.0010963152186319388
development_prediction,dco-rig-030,1,2,1,-0.00019415534030580955
development_prediction,dco-rig-030,1,2,2,0.0001194883900088492
development_prediction,dco-rig-030,2,-2,-2,-2.016223859578399e-05
development_prediction,dco-rig-030,2,-2,-1,0.00013361626160268497
development_prediction,dco-rig-030,2,-2,0,0.0005091292006670829
development_prediction,dco-rig-030,2,-2,1,-0.00017827319350002889
development_prediction,dco-rig-030,2,-2,2,8.94127601233565e-05
development_prediction,dco-rig-030,2,-1,-2,-0.0012290269668825606
development_prediction,dco-rig-030,2,-1,-1,0.00268028024744499
development_prediction,dco-rig-030,2,-1,0,0.032329329454725456
development_prediction,dco-rig-030,2,-1,1,-0.001399033125920174
development_prediction,dco-rig-030,2,-1,2,-0.0002835858729524529
development_prediction,dco-rig-030,2,0,-2,-0.000685594510547915
development_prediction,dco-rig-030,2,0,-1,-0.02217840151465857
development_prediction,dco-rig-030,2,0,0,0.9897432955684704
development_prediction,dco-rig-030,2,0,1,0.027067634790244384
development_prediction,dco-rig-030,2,0,2,-0.011945043506980599
development_prediction,dco-rig-030,2,1,-2,0.0014006945678037728
development_prediction,dco-rig-030,2,1,-1,-0.003421900018944852
development_prediction,dco-rig-030,2,1,0,-0.030048859587281027
development_prediction,dco-rig-030,2,1,1,0.0018133039783485645
development_prediction,dco-rig-030,2,1,2,-0.0003498536624973003
development_prediction,dco-rig-030,2,2,-2,-7.580219502840612e-05
development_prediction,dco-rig-030,2,2,-1,0.00022666128098971418
development_prediction,dco-rig-030,2,2,0,0.0009822847378393056
development_prediction,dco-rig-030,2,2,1,-8.105107911892613e-05
development_prediction,dco-rig-030,2,2,2,3.7743154289126696e-06
development_prediction,dco-rig-030,3,-2,-2,4.489752456810691e-05
development_prediction,dco-rig-030,3,-2,-1,4.77422775313837e-05
development_prediction,dco-rig-030,3,-2,0,0.0006024941864470852
development_prediction,dco-rig-030,3,-2,1,-0.00017399422012841887
development_prediction,dco-rig-030,3,-2,2,6.111070211641351e-05
development_prediction,dco-rig-030,3,-1,-2,-0.0003041422907599333
development_prediction,dco-rig-030,3,-1,-1,0.00224956732678527
development_prediction,dco-rig-030,3,-1,0,0.03319620200415977
development_prediction,dco-rig-030,3,-1,1,-0.0005761483878622373
development_prediction,dco-rig-030,3,-1,2,-0.0004365436959481776
development_prediction,dco-rig-030,3,0,-2,-0.00529337426726694
development_prediction,dco-rig-030,3,0,-1,-0.017353761111122194
development_prediction,dco-rig-030,3,0,0,0.9952458979725664
development_prediction,dco-rig-030,3,0,1,0.023996467668267546
development_prediction,dco-rig-030,3,0,2,-0.0062357733866136664
development_prediction,dco-rig-030,3,1,-2,0.00026132739943166895
development_prediction,dco-rig-030,3,1,-1,-0.0025160646440361987
development_prediction,dco-rig-030,3,1,0,-0.030165736005114956
development_prediction,dco-rig-030,3,1,1,0.0009426213309563806
development_prediction,dco-rig-030,3,1,2,0.0005973069572537132
development_prediction,dco-rig-030,3,2,-2,-5.731970657666999e-05
development_prediction,dco-rig-030,3,2,-1,0.00016646311566150332
development_prediction,dco-rig-030,3,2,0,0.0009819102805123784
development_prediction,dco-rig-030,3,2,1,-1.6680487955015714e-05
development_prediction,dco-rig-030,3,2,2,-9.817262226966175e-05
development_prediction,dco-rig-030,4,-2,-2,5.193407316799554e-05
development_prediction,dco-rig-030,4,-2,-1,5.723910696797129e-05
development_prediction,dco-rig-030,4,-2,0,0.0005663220676679014
development_prediction,dco-rig-030,4,-2,1,-0.00017751210737698738
development_prediction,dco-rig-030,4,-2,2,8.342075992506565e-05
development_prediction,dco-rig-030,4,-1,-2,-0.001177699215606204
development_prediction,dco-rig-030,4,-1,-1,0.003034400700449167
development_prediction,dco-rig-030,4,-1,0,0.0329359733064656
development_prediction,dco-rig-030,4,-1,1,-0.0010222309198245924
development_prediction,dco-rig-030,4,-1,2,-0.00020843025595164641
development_prediction,dco-rig-030,4,0,-2,-0.0035015228138248946
development_prediction,dco-rig-030,4,0,-1,-0.016106210648394625
development_prediction,dco-rig-030,4,0,0,0.9840112931339607
development_prediction,dco-rig-030,4,0,1,0.03147500658541257
development_prediction,dco-rig-030,4,0,2,-0.013449599020558744
development_prediction,dco-rig-030,4,1,-2,0.0008461330189003958
development_prediction,dco-rig-030,4,1,-1,-0.002858225853182601
development_prediction,dco-rig-030,4,1,0,-0.03041847883836534
development_prediction,dco-rig-030,4,1,1,0.001535054033074066
development_prediction,dco-rig-030,4,1,2,4.500459705801674e-06
development_prediction,dco-rig-030,4,2,-2,-6.892215904643636e-05
development_prediction,dco-rig-030,4,2,-1,0.00019311902334761166
development_prediction,dco-rig-030,4,2,0,0.001027733761529387
development_prediction,dco-rig-030,4,2,1,-8.976212173038777e-05
development_prediction,dco-rig-030,4,2,2,-1.791786206057608e-05
development_prediction,dco-rig-030,5,-2,-2,4.586799072468495e-05
development_prediction,dco-rig-030,5,-2,-1,0.00012093524487419649
development_prediction,dco-rig-030,5,-2,0,0.0005103348766806441
development_prediction,dco-rig-030,5,-2,1,-0.00018105238649468276
development_prediction,dco-rig-030,5,-2,2,0.00013607642220803465
development_prediction,dco-rig-030,5,-1,-2,-0.002241562404618289
development_prediction,dco-rig-030,5,-1,-1,0.0035324462201374077
development_prediction,dco-rig-030,5,-1,0,0.0328933635568406
development_prediction,dco-rig-030,5,-1,1,-0.0020401612077261887
development_prediction,dco-rig-030,5,-1,2,0.00012098167206928472
development_prediction,dco-rig-030,5,0,-2,0.003406239569603481
development_prediction,dco-rig-030,5,0,-1,-0.01979762579500473
development_prediction,dco-rig-030,5,0,0,0.9798245861827879
development_prediction,dco-rig-030,5,0,1,0.038747824023325494
development_prediction,dco-rig-030,5,0,2,-0.021678248619337637
development_prediction,dco-rig-030,5,1,-2,0.0016545743322366776
development_prediction,dco-rig-030,5,1,-1,-0.0036217763778873483
development_prediction,dco-rig-030,5,1,0,-0.03087485227978542
development_prediction,dco-rig-030,5,1,1,0.0022696536210700885
development_prediction,dco-rig-030,5,1,2,-0.0008055705726478234
development_prediction,dco-rig-030,5,2,-2,-7.695341438881984e-05
development_prediction,dco-rig-030,5,2,-1,0.0002658232336607603
development_prediction,dco-rig-030,5,2,0,0.0011167518617362334
development_prediction,dco-rig-030,5,2,1,-0.00015675296455968185
development_prediction,dco-rig-030,5,2,2,8.313407558477595e-05
development_prediction,dco-rig-030,6,-2,-2,8.946392664818212e-05
development_prediction,dco-rig-030,6,-2,-1,-6.958423022264844e-05
development_prediction,dco-rig-030,6,-2,0,0.0006176354138427918
development_prediction,dco-rig-030,6,-2,1,-0.0001430152245368865
development_prediction,dco-rig-030,6,-2,2,6.191205872453263e-06
development_prediction,dco-rig-030,6,-1,-2,-0.0009993837962436062
development_prediction,dco-rig-030,6,-1,-1,0.004976401896679562
development_prediction,dco-rig-030,6,-1,0,0.03145642430585229
development_prediction,dco-rig-030,6,-1,1,0.0009770381860725146
development_prediction,dco-rig-030,6,-1,2,-0.0011097967344881976
development_prediction,dco-rig-030,6,0,-2,-0.011367204184986377
development_prediction,dco-rig-030,6,0,-1,0.0037162463949885023
development_prediction,dco-rig-030,6,0,0,0.9829860402500099
development_prediction,dco-rig-030,6,0,1,0.0435848954488217
development_prediction,dco-rig-030,6,0,2,-0.016159258968431477
development_prediction,dco-rig-030,6,1,-2,4.40581771729036e-06
development_prediction,dco-rig-030,6,1,-1,-0.002406160533500178
development_prediction,dco-rig-030,6,1,0,-0.028653965234630447
development_prediction,dco-rig-030,6,1,1,-0.0003911357824361943
development_prediction,dco-rig-030,6,1,2,0.0016121428180257149
development_prediction,dco-rig-030,6,2,-2,-8.330260384828164e-06
development_prediction,dco-rig-030,6,2,-1,0.00012529538378334957
development_prediction,dco-rig-030,6,2,0,0.0009166928709863126
development_prediction,dco-rig-030,6,2,1,3.6403359515694474e-05
development_prediction,dco-rig-030,6,2,2,-0.00012655210636270393
development_prediction,dco-rig-031,0,-2,-2,0.00011340042010839302
development_prediction,dco-rig-031,0,-2,-1,-1.0491629659108943e-05
development_prediction,dco-rig-031,0,-2,0,0.000676880463864048
development_prediction,dco-rig-031,0,-2,1,-0.0002592484584073146
development_prediction,dco-rig-031,0,-2,2,8.966607304137279e-05
development_prediction,dco-rig-031,0,-1,-2,0.0011971795790048805
development_prediction,dco-rig-031,0,-1,-1,0.0019113597827675089
development_prediction,dco-rig-031,0,-1,0,0.03843019467631216
development_prediction,dco-rig-031,0,-1,1,0.0013841686689919086
development_prediction,dco-rig-031,0,-1,2,-0.0015713916478744471
development_prediction,dco-rig-031,0,0,-2,-0.011024452818649748
development_prediction,dco-rig-031,0,0,-1,-0.005084275083898406
development_prediction,dco-rig-031,0,0,0,1.007953634113917
development_prediction,dco-rig-031,0,0,1,0.032310936302515886
development_prediction,dco-rig-031,0,0,2,-0.0011996979284752615
development_prediction,dco-rig-031,0,1,-2,-0.00047530143325851015
development_prediction,dco-rig-031,0,1,-1,-0.003971775071732423
development_prediction,dco-rig-031,0,1,0,-0.03163995525551652
development_prediction,dco-rig-031,0,1,1,-0.00020416595796689602
development_prediction,dco-rig-031,0,1,2,0.002228584992067495
development_prediction,dco-rig-031,0,2,-2,-3.256785203531006e-05
development_prediction,dco-rig-031,0,2,-1,0.0002963495981017239
development_prediction,dco-rig-031,0,2,0,0.0013234277593625232
development_prediction,dco-rig-031,0,2,1,1.3935592479451384e-05
development_prediction,dco-rig-031,0,2,2,-0.0002234844838089367
development_prediction,dco-rig-031,1,-2,-2,2.2097081881001777e-05
development_prediction,dco-rig-031,1,-2,-1,0.0001250526721323032
development_prediction,dco-rig-031,1,-2,0,0.00043292337992237605
development_prediction,dco-rig-031,1,-2,1,-0.0002730100530743414
development_prediction,dco-rig-031,1,-2,2,0.0001627158267882877
development_prediction,dco-rig-031,1,-1,-2,-0.0023661717800594635
development_prediction,dco-rig-031,1,-1,-1,0.004280164241842533
development_prediction,dco-rig-031,1,-1,0,0.03640977324823837
development_prediction,dco-rig-031,1,-1,1,-0.0011656533243362222
development_prediction,dco-rig-031,1,-1,2,-0.00036857635488126924
development_prediction,dco-rig-031,1,0,-2,-0.003179680423287024
development_prediction,dco-rig-031,1,0,-1,-0.013091276356761277
development_prediction,dco-rig-031,1,0,0,0.95857654058775
development_prediction,dco-rig-031,1,0,1,0.04862250980402385
development_prediction,dco-rig-031,1,0,2,-0.025325608109895956
development_prediction,dco-rig-031,1,1,-2,0.00281507730605264
development_prediction,dco-rig-031,1,1,-1,-0.005594310369591265
development_prediction,dco-rig-031,1,1,0,-0.032530928296391995
development_prediction,dco-rig-031,1,1,1,0.0033334784502020666
development_prediction,dco-rig-031,1,1,2,-0.0011687100514226967
development_prediction,dco-rig-031,1,2,-2,-0.0001247243282839945
development_prediction,dco-rig-031,1,2,-1,0.00039956898090853993
development_prediction,dco-rig-031,1,2,0,0.0013827304187689188
development_prediction,dco-rig-031,1,2,1,-0.00033567720225777703
development_prediction,dco-rig-031,1,2,2,0.00015334631369704765
development_prediction,dco-rig-031,2,-2,-2,-3.651895166528024e-05
development_prediction,dco-rig-031,2,-2,-1,0.00017781084798138897
development_prediction,dco-rig-031,2,-2,0,0.0004382265433925137
development_prediction,dco-rig-031,2,-2,1,-0.00021198140194452617
development_prediction,dco-rig-031,2,-2,2,0.00010965658551151115
development_prediction,dco-rig-031,2,-1,-2,-0.0013632219310703408
development_prediction,dco-rig-031,2,-1,-1,0.003245669577794778
development_prediction,dco-rig-031,2,-1,0,0.03589952262244793
development_prediction,dco-rig-031,2,-1,1,-0.0010937000694405835
development_prediction,dco-rig-031,2,-1,2,-0.0004947227174010942
development_prediction,dco-rig-031,2,0,-2,0.0011088170623301183
development_prediction,dco-rig-031,2,0,-1,-0.024771304334125267
development_prediction,dco-rig-031,2,0,0,0.9851471574565956
development_prediction,dco-rig-031,2,0,1,0.03141184787243811
development_prediction,dco-rig-031,2,0,2,-0.013714402157340305
development_prediction,dco-rig-031,2,1,-2,0.0019312750532160495
development_prediction,dco-rig-031,2,1,-1,-0.005009484442230465
development_prediction,dco-rig-031,2,1,0,-0.03179014394255205
development_prediction,dco-rig-031,2,1,1,0.0020970374630737082
development_prediction,dco-rig-031,2,1,2,-0.0001337830714160772
development_prediction,dco-rig-031,2,2,-2,-8.619966452683561e-05
development_prediction,dco-rig-031,2,2,-1,0.00036232007986372806
development_prediction,dco-rig-031,2,2,0,0.0012279523400750142
development_prediction,dco-rig-031,2,2,1,-0.00015514134230416114
development_prediction,dco-rig-031,2,2,2,8.591912545324695e-06
development_prediction,dco-rig-031,3,-2,-2,2.2896623805968407e-05
development_prediction,dco-rig-031,3,-2,-1,8.189982834362382e-05
development_prediction,dco-rig-031,3,-2,0,0.0005295302314108706
development_prediction,dco-rig-031,3,-2,1,-0.0002030611594756232
development_prediction,dco-rig-031,3,-2,2,6.823306830338441e-05
development_prediction,dco-rig-031,3,-1,-2,-0.0004198349904944011
development_prediction,dco-rig-031,3,-1,-1,0.0030122310449079218
development_prediction,dco-rig-031,3,-1,0,0.036470336296709205
development_prediction,dco-rig-031,3,-1,1,-6.291672712314156e-05
development_prediction,dco-rig-031,3,-1,2,-0.0007346749027677788
development_prediction,dco-rig-031,3,0,-2,-0.004710393477512667
development_prediction,dco-rig-031,3,0,-1,-0.018407380100876763
development_prediction,dco-rig-031,3,0,0,0.9895470761243198
development_prediction,dco-rig-031,3,0,1,0.02861940671180642
development_prediction,dco-rig-031,3,0,2,-0.00789408084378042
development_prediction,dco-rig-031,3,1,-2,0.0007650859237043683
development_prediction,dco-rig-031,3,1,-1,-0.004042666787610043
development_prediction,dco-rig-031,3,1,0,-0.03166526783170123
development_prediction,dco-rig-031,3,1,1,0.0010906999300615667
development_prediction,dco-rig-031,3,1,2,0.0009272478911206667
development_prediction,dco-rig-031,3,2,-2,-6.472992661686627e-05
development_prediction,dco-rig-031,3,2,-1,0.0002903436674659457
development_prediction,dco-rig-031,3,2,0,0.0011992330132048483
development_prediction,dco-rig-031,3,2,1,-8.126881260918094e-05
development_prediction,dco-rig-031,3,2,2,-0.00010245298799874028
development_prediction,dco-rig-031,4,-2,-2,5.0354165378527725e-05
development_prediction,dco-rig-031,4,-2,-1,0.0001396898532554811
development_prediction,dco-rig-031,4,-2,0,0.0004976723792013922
development_prediction,dco-rig-031,4,-2,1,-0.0002254904548202804
development_prediction,dco-rig-031,4,-2,2,0.00014760661089247167
development_prediction,dco-rig-031,4,-1,-2,-0.0014078892497841008
development_prediction,dco-rig-031,4,-1,-1,0.0029578100097858986
development_prediction,dco-rig-031,4,-1,0,0.03743326672038818
development_prediction,dco-rig-031,4,-1,1,-0.0014476980102681662
development_prediction,dco-rig-031,4,-1,2,-0.00012331856515659443
development_prediction,dco-rig-031,4,0,-2,0.0026334369121604213
development_prediction,dco-rig-031,4,0,-1,-0.024233861697099818
development_prediction,dco-rig-031,4,0,0,0.983200763706744
development_prediction,dco-rig-031,4,0,1,0.03479922063570363
