rig_id,block_id,true_aperture_radius,metadata_aperture_radius,candidate_aperture_radius,validation_camera_index,kappa,mean_gcv,mean_upre,mean_effective_df_fraction,mean_whitened_discrepancy,mean_df_corrected_discrepancy,outer_validation_mse,whitening
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,3.1622776601683795e-05,3.7707349686455616,0.7349912134160069,0.9095042199827645,0.2797844614435838,1.0794024641592284,104.20074440797299,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.0001,3.47745268621476,0.712442283339604,0.8880999576719333,0.291482351064511,1.0687498986443882,32.61397016051553,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.00031622776601683794,3.1475854364327747,0.6823952145250931,0.8600384087791365,0.3063337604784746,1.0591993764461978,19.58826607332188,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.001,2.808963632034546,0.6444561019623545,0.8210692142645156,0.3307453591391293,1.0623786068344458,15.511955597070891,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.0031622776601683794,2.50009247160071,0.6005158465285376,0.7678133626061916,0.37201446635863106,1.0827794630021876,13.133664183330206,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.01,2.2942883756723895,0.5641652110199722,0.7007936839154916,0.44289531675518573,1.1381876253209824,11.801774239862153,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.03162277660168379,2.413152548363264,0.6033467128779935,0.6249497713991456,0.6034270786393605,1.3562359859805433,11.561233625931383,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.1,4.032180156361768,1.1655007716752523,0.5398015893896893,1.3018182286517495,2.5848932743650526,13.183505954450865,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,0.31622776601683794,12.630380848194221,5.061586935975758,0.43539561601503096,5.364953950351709,9.404162009772469,19.32549005297978,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,3,1.0,44.19260445468152,24.621957549754832,0.30744686532099086,25.130042565241247,38.08753477393036,38.57979037286495,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,1e-06,4.927933365401309,0.8047991764666551,0.9468043925044058,0.28991214845960583,1.248578505027516,30755.848575116797,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,3.162277660168379e-06,4.676586840554527,0.7939913972426893,0.9315320918413443,0.30354005029653824,1.2455999987057094,10882.265704414094,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,1e-05,4.34826027563626,0.7766223333571893,0.9137588429201755,0.3146081846849084,1.2346683672042245,3813.0209658622807,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,3.1622776601683795e-05,3.9127628138152617,0.7487234391568942,0.8889857501401355,0.3263462389326776,1.2175282499442872,1465.0792077339686,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.0001,3.4362544912346804,0.711315932408584,0.8534672217066968,0.34576837767786894,1.1974004568714776,635.1451923587042,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.00031622776601683794,3.036217198099731,0.6723842635093247,0.8080827576778336,0.37945185122479097,1.1882151170008821,291.22366200479553,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.001,2.7422894148151418,0.6378198717228283,0.7563390095759515,0.42767745640130606,1.1963698581244122,137.74643300081948,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.0031622776601683794,2.513636100937033,0.6064837511897929,0.7007416753340563,0.4852970706553027,1.2144909398952226,68.1115192316093,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.01,2.326225962782531,0.5776765755833404,0.6412921028309254,0.5516092110538597,1.2433031350961479,39.940844599802,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.03162277660168379,2.2731153806900073,0.5831668338372726,0.5740719320049701,0.6646517426293206,1.3569134818368322,34.09303943559404,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.1,3.074649911990137,0.9166779863244768,0.4928396310747969,1.1281345766048019,2.076741456974921,39.93648708880664,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,0.31622776601683794,8.053710036369305,3.413611343377295,0.393147111128551,3.784575965571613,6.2092305931376295,59.91051637579115,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.0,4,1.0,27.416316214682183,16.06155469209047,0.2768309656476022,16.618625147054306,23.91221059436005,106.19578220877446,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,1e-06,4.312922209222205,0.7700665477920727,0.9337864733425534,0.27600819044398744,1.1419271307034473,21938.01810939909,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,3.162277660168379e-06,4.075816734255437,0.7565531435220627,0.9163560261962047,0.2903835016081352,1.144880986446902,7241.645627826631,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,1e-05,3.781709037487574,0.737064586063536,0.8946875191612189,0.3055645554055858,1.1435564187199048,2648.6796745865363,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,3.1622776601683795e-05,3.45738942080014,0.7117944450754653,0.8670100516799688,0.3245783623875151,1.1387856148493194,1123.2068242916232,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.0001,3.1447934660267043,0.6827577117893284,0.8334631911395287,0.34921660596608245,1.1336844169670468,473.3568131978727,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.00031622776601683794,2.850071038476602,0.6496850870304016,0.7942298058414761,0.3789173976840401,1.1306759862494413,207.20624677060795,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.001,2.5689699034229685,0.6111493538283475,0.7480289680018132,0.41430300502544637,1.1298595307415202,97.44373220705384,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.0031622776601683794,2.3221911063943947,0.5698991986077783,0.6934188199895686,0.4604290866244685,1.1390082060548077,46.191298930195586,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.01,2.1554891716916926,0.5383097397216414,0.6301517219224153,0.5300669846457768,1.1797534772746894,26.282030803370645,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.03162277660168379,2.2284541321779656,0.5749890107297689,0.5602751060846791,0.6785488409942825,1.3535882848154714,22.38324287241905,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.1,3.289621298308396,1.0118666944970645,0.482798202303641,1.239389570811239,2.2314283396494323,26.377731020016597,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,0.31622776601683794,8.790681526624162,3.7931658226105824,0.3890709587722457,4.170652288574989,6.765898683498285,38.298339616291344,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,1,1.0,29.696793000457937,17.459018929932203,0.2764333286185463,18.01672560414253,25.857490600043853,68.26148829640657,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,1e-06,4.2825839310118266,0.7669876014058777,0.9447734578335814,0.25535006887214745,1.092733553486669,3585.8358556129456,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,3.162277660168379e-06,4.100518220127411,0.7567526351029494,0.9297723419116477,0.2691168880443131,1.0949601674088392,1322.756067007902,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,1e-05,3.9169816854447372,0.7453856500519189,0.9143863907277765,0.28236742488747657,1.0972863629028144,397.4948450649242,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,3.1622776601683795e-05,3.6997814698568137,0.7302512408434869,0.8971086751757916,0.29487736056222025,1.095171179004526,127.6493424333119,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.0001,3.443240372835462,0.7098421169121634,0.8760335536397966,0.3081884310884889,1.0903567752918906,58.53441069390772,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.00031622776601683794,3.1640469038254455,0.684036047687897,0.8485403651074341,0.3263714635160025,1.0915858321931875,30.778789920954146,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.001,2.8372145077873117,0.6475485596660895,0.8102127092064851,0.3512082249357133,1.097454351286802,16.95703110524028,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.0031622776601683794,2.4851172379366773,0.597735605456478,0.7558333257468248,0.388402284261558,1.1045134755895298,10.280589655336284,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.01,2.2438442556402354,0.5544223626936763,0.6858884303471308,0.4570008741382671,1.1466521056737835,8.724817987966246,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.03162277660168379,2.3786982257981997,0.6009644589613367,0.6061961500349218,0.6310506189054618,1.3795371770187743,11.502455537564998,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.1,3.9993978272142963,1.1987334031563166,0.5188431763246957,1.3685843210368036,2.631283087068047,17.25028147186235,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,0.31622776601683794,12.133527350930024,5.064901458518736,0.4162676663737767,5.398873192320694,9.171689171296514,28.600948958818776,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,2,1.0,40.875610586278704,23.365179323389633,0.29435737618157987,23.8942075214991,35.37278790604664,59.79300203574701,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,1e-06,4.181791306376738,0.7608652530820506,0.9507035428202725,0.2397395845696146,1.0417975100361574,1472.062290806226,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,3.162277660168379e-06,4.008195485247332,0.7505114403963264,0.9370145043800944,0.2512882333881753,1.0438023471454012,716.4666745057405,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,1e-05,3.81711039303471,0.7380187116465126,0.9227154699888577,0.2616739596643402,1.0406506161755555,267.45771095776365,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,3.1622776601683795e-05,3.5997614578633486,0.7222355531713,0.9066880889959672,0.2715346107777525,1.0342633091087134,77.73960332506252,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.0001,3.355218508753091,0.7021451355764683,0.886936774977356,0.2830462956126988,1.0306481263436111,31.212633690739374,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.00031622776601683794,3.071165932852685,0.6749202127870957,0.85950186835451,0.2997172234198796,1.035094343605226,20.64657835861226,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.001,2.7700493141995635,0.6398046247250637,0.8201999652579486,0.3274846803123461,1.0500547304964463,15.93138969800177,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.0031622776601683794,2.46240439647802,0.5948510455183771,0.7670989903436229,0.36749266096858035,1.0670124061603081,13.43618090541214,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.01,2.2207396658363536,0.549944498583035,0.7002354253592178,0.4295678180082865,1.1030967911428027,12.250167890958185,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.03162277660168379,2.330688148952893,0.5830128259611265,0.6238650525765841,0.584828741838592,1.3133659419655679,12.064387538506367,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.1,4.052054480956029,1.1756531299624737,0.5380125389101068,1.314833067706303,2.6053313235332562,13.673553638197044,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,0.31622776601683794,12.984438179358188,5.235616561758597,0.4334147815601273,5.542152911262393,9.685288976779457,19.915520244380936,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,3,1.0,45.289431169766786,25.32080549012739,0.30602701696373735,25.83116226298541,39.05002748113178,39.4623090174479,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,1e-06,4.6489195617569194,0.7897693043065921,0.9405896158626866,0.2848259189262936,1.1978349152303152,34213.17683024697,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,3.162277660168379e-06,4.4132856216690515,0.778014569996766,0.9263286456757152,0.2958887369156218,1.190582612016799,11896.461121906614,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,1e-05,4.138469002282171,0.7622352269173356,0.9096441333465705,0.3068046135628229,1.1840646082201367,3796.770298258186,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,3.1622776601683795e-05,3.782801434438034,0.7381654786108526,0.8871611325042712,0.31870766660401856,1.172844539495895,1345.4900935040178,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.0001,3.3679908757263,0.7042765950991634,0.8551069810386943,0.3361054254372523,1.160958915718691,576.6183664180887,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.00031622776601683794,2.972971706376071,0.6642733248581809,0.81078243661335,0.3670214262768209,1.1598626382119286,253.51453859753593,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.001,2.66452047250447,0.6256744534762716,0.7565128668932937,0.41525386644700185,1.169422794783189,116.95001564659663,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.0031622776601683794,2.4325764894964363,0.5911188892532655,0.6982167136424324,0.4739721474253738,1.1840489320727139,58.154849043444116,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.01,2.2417101312796124,0.5581797965983017,0.637669924613208,0.5379079172171691,1.2053921801800547,35.99142621150553,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.03162277660168379,2.2098392553673607,0.5658249341106201,0.5703985328148011,0.6531872816069386,1.3251874929725156,32.25512740935792,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.1,3.107691411194666,0.9336877898193063,0.4893969818592022,1.1506526188445827,2.106839047064969,39.25460750864123,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,0.31622776601683794,8.343611934494488,3.5728490294099196,0.3901078044165266,3.9486765423434775,6.4480674332477825,60.747110025545204,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.04,4,1.0,28.050664466623907,16.51725963826099,0.27469837320376017,17.077742241134978,24.485049637586883,108.62135853450279,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,1e-06,4.307263044486486,0.7700974467530737,0.9311871523790439,0.28019800294660335,1.1566406761841432,13247.45704780192,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,3.162277660168379e-06,4.0103608931392785,0.7525491806889688,0.9111406517890914,0.2947241378264225,1.1515658838687914,5296.515670082616,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,1e-05,3.700438260220746,0.731227687543841,0.8874192112228205,0.311356949587328,1.143932290199106,2117.0674928160142,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,3.1622776601683795e-05,3.3902297308284264,0.7061027035031269,0.8592409049132147,0.3313172556419833,1.1378610209735789,957.0360980157551,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.0001,3.087575119580869,0.6769108101256649,0.8253361359710736,0.35637299257194704,1.134978258157814,456.6957483838261,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.00031622776601683794,2.802268668386619,0.6437938835600168,0.785181906380853,0.38750283335065183,1.1336909219766391,229.5547449236987,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.001,2.5339003039761927,0.605918407465824,0.7383768809730165,0.4245153979089979,1.1349003200582888,111.65461515082185,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.0031622776601683794,2.2979089107006634,0.5655982552527121,0.6835011777121677,0.47199637091324376,1.1445746939339974,49.715665756360494,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.01,2.1360096940338225,0.53441438470354,0.6216841227696086,0.539719788272166,1.178778797797722,27.28640070890115,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.03162277660168379,2.207752219166375,0.5706951529438424,0.5546103693839823,0.6833185619294706,1.3463128744704447,22.999333081464545,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.1,3.2742818257519346,1.0125293152034773,0.47881724495378875,1.2464217232774153,2.2286385034099476,26.923468478345015,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,0.31622776601683794,8.768008281615819,3.8090362062696235,0.3857701764789508,4.1918039239033025,6.766534456539262,38.91054681347609,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,1,1.0,29.535090147586708,17.447374686785263,0.27397770706380326,18.009010355483177,25.74556445828267,68.45210166228563,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,1e-06,4.308417074929617,0.768592073873544,0.9440267720233102,0.2581492386362476,1.1009157587302165,3935.514802776433,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,3.162277660168379e-06,4.139786297536466,0.7593939539205714,0.9291266197099344,0.2727913623846766,1.1081475554280522,1358.9386000443592,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,1e-05,3.9610593754251857,0.7486678537099758,0.9133864670252154,0.2872495064696313,1.1138629257125165,411.5895824869426,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,3.1622776601683795e-05,3.749869615918067,0.7343435857677505,0.8960750487571846,0.3006235077562551,1.1121477199542205,136.9485484912344,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.0001,3.5090363227878996,0.7157749102491121,0.8755036648599628,0.3149690464731717,1.111262119763293,62.290810065886575,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.00031622776601683794,3.2427867888153683,0.6921779712666721,0.8482447191801579,0.33498642057841954,1.119941079461332,31.97231635171375,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.001,2.917467185477792,0.6575188740464462,0.809364513375434,0.3625356526457518,1.1323847074770388,17.183848967875743,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.0031622776601683794,2.5615222515716645,0.6097096802141234,0.7543054319915592,0.40282098902762864,1.1426938079853177,10.604108625353025,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.01,2.3003645941806545,0.566055582918473,0.683934275361965,0.47176074233932896,1.179900972766188,9.224556587373339,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.03162277660168379,2.4017477191337844,0.6079817981178165,0.6038240438720992,0.6418633279224578,1.3982742447869732,11.977578333102127,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.1,3.994957280452528,1.2031503830612897,0.5160712386738484,1.3774364011831324,2.6382793873863175,17.50427855064958,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,0.31622776601683794,12.050237948804643,5.0608583734777355,0.41333894834067986,5.399516056132647,9.135208648630991,28.74520291309942,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,2,1.0,40.47432456657178,23.24557994986952,0.2919592983992085,23.778445072430785,35.06711930745978,59.64041448341531,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,1e-06,4.093926892479181,0.7558097790275157,0.950127707824622,0.2356054465081206,1.0188547009739792,1262.919848816079,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,3.162277660168379e-06,3.928969772479353,0.7455382462259085,0.9368299374765119,0.24661034626348957,1.0242720324288412,524.0242108713646,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,1e-05,3.7257434192670704,0.7317277036236847,0.9220239020461529,0.25648946034984005,1.0197157604114944,199.77137635961594,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,3.1622776601683795e-05,3.4989000734501428,0.7145507377927247,0.9054198236786187,0.26587901990693474,1.0098068329427266,69.71198885983833,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.0001,3.259058542547182,0.6939078316383569,0.885426518445431,0.2772254021256673,1.0058190894956263,32.944688779419806,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.00031622776601683794,2.9934325627181133,0.667113856068837,0.8573007290464436,0.2954326895945273,1.0166455455454393,22.013474026013817,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.001,2.722675523505578,0.6338999794800311,0.8170541244263663,0.326613380397845,1.04019352894658,16.535586031921255,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.0031622776601683794,2.4448702749954947,0.5919817147406623,0.7640719449824909,0.3694666027686768,1.0636981251973443,13.734676215790579,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.01,2.220364361640077,0.5497947702348893,0.6978818576680963,0.43318379796593526,1.106523082343979,12.469276290094186,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.03162277660168379,2.3369744953252543,0.5853353747452286,0.6211848343252041,0.591439639824902,1.3233811235433373,12.210891508905227,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.1,4.0613247549482105,1.1859493415443945,0.5345555907225019,1.3306603963883914,2.624623019755295,13.705658588755448,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,0.31622776601683794,12.964171726641428,5.271126554517364,0.42972620822668245,5.583564621354671,9.704369860480883,19.810202557068877,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,3,1.0,45.04194087868367,25.329248431932232,0.30319751214769475,25.84413241249592,38.88066018412945,39.168537773101576,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,1e-06,4.478340168407316,0.7795636353884496,0.9392060445608199,0.2768339640911379,1.1611359517618043,27427.47765803532,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,3.162277660168379e-06,4.230783047463349,0.7662096835223832,0.9236271873533898,0.2884061837569595,1.1569325551441711,11457.74527205078,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,1e-05,3.940712195362417,0.7482794303481117,0.90422522102385,0.3015190767099517,1.1547134314510041,4305.560801553007,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,3.1622776601683795e-05,3.5889471282918284,0.7226324426880832,0.8780372025663377,0.317772918581943,1.1500126499943049,1752.8626889929512,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.0001,3.2224892676808166,0.6904604613818366,0.8423495707785864,0.3427011481360983,1.1512427514753634,758.196692297962,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.00031622776601683794,2.920366206595255,0.6587294078894308,0.7968454432784471,0.3837766986439154,1.1693866332047618,294.6836982468909,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.001,2.674252092572174,0.6284541000597119,0.7449769466539997,0.4364909854133125,1.1907087022779614,117.97196049506803,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.0031622776601683794,2.448279529657197,0.5954284932138066,0.6894946158124898,0.4922371079138229,1.2043472382562161,54.27562204347045,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.01,2.2556320520916477,0.5628216955606709,0.6303925722748519,0.5541935799209077,1.2238655844012776,33.365353782801265,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.03162277660168379,2.234873661162263,0.5754327889953972,0.5641541759640526,0.672786107452913,1.3493762240251068,30.753625237020593,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.1,3.1481108257391908,0.9565184393883541,0.4840697658414649,1.1820068140420106,2.145117040499024,38.49617971254633,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,0.31622776601683794,8.382037840727804,3.6243046586632257,0.38575869487723663,4.007090746859647,6.498083365188917,60.66571448937317,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.08,4,1.0,27.95628013248134,16.559157031500746,0.2717200060290558,17.12440502185426,24.430404556686845,108.83767956517923,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.12,1,1e-06,4.246317830472594,0.766609789254753,0.9278394409232601,0.28206668377753674,1.1638137359711433,11517.183640836898,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.12,1,3.162277660168379e-06,3.9175767359801084,0.7465538796481721,0.9041086335726513,0.29998006593192994,1.1576506179687844,5239.739935684549,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.12,1,1e-05,3.6356330885882695,0.7269312371075356,0.8770463771434318,0.3236570336780446,1.1632919089836615,2616.1859058425403,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.05500,0.055,0.041,0.12,1,3.1622776601683795e-05,3.3778683667736957,0.7064707578610525,0.8459106310050692,0.35301374825294174,1.176084784996989,1180.1590934659694,exact_covariance_oracle
