case_count,checkpoint,configuration_id,dominated_by_any_cgls_checkpoint,dominates_at_least_one_cgls_checkpoint,globally_dominated,lambda_h1,lambda_l2,maximum_data_residual_consistency_relative_difference,mean_active_measured_weighted_residual,mean_active_residual_ratio_vs_same_k_cgls,mean_augmented_objective_squared,mean_field_gain_vs_same_k_cgls_percent,mean_field_relative_l2,mean_front_top10_f1,mean_gradient_gain_vs_same_k_cgls_percent,mean_gradient_relative_l2,mean_heldout_b_clean_residual,mean_heldout_b_ratio_vs_same_k_cgls,mean_quadratic_penalty_squared,pilot_signal,regularization_family
24,12,h1_1e-4,False,True,True,0.0001,0.0,2.2340589111990994e-06,0.11457149094591539,0.9958459482000621,1975.8707427978516,0.11873609115918783,0.9212911849220594,0.38850319758057594,0.4577177729742732,1.3025445888439815,0.6694074968496958,0.9980470475775841,257.09749094645184,False,h1
24,16,h1_1e-4,False,True,True,0.0001,0.0,3.58266152034048e-06,0.0797247476875782,0.9917939487124383,1118.1910451253254,0.23619068653561762,0.9153986175855001,0.39093175033728284,0.7523343295165044,1.3257259279489517,0.6567426311473051,0.9959181816451272,279.2711868286133,False,h1
24,20,h1_1e-4,False,True,True,0.0001,0.0,5.234083346294938e-06,0.06075145319725076,0.9876822735704835,780.641591389974,0.38888564284859534,0.9111978709697723,0.3935383011897405,1.089625859075328,1.3368235379457474,0.6481894689301649,0.993160334527138,289.45187123616535,True,h1
24,24,h1_1e-4,False,True,True,0.0001,0.0,7.01130284141982e-06,0.04918061460678776,0.9837867904417715,618.8544489542643,0.5840170136790915,0.9075435847043991,0.39444105451305705,1.4823788738008405,1.3417373945315678,0.6409993084768454,0.9896669692572103,293.52270889282227,True,h1
24,4,h1_3e-3,False,True,True,0.003,0.0,4.2942707523252466e-07,0.3346797153353691,0.9977054230953406,18421.95137532552,0.1610793849560263,0.9470925033092499,0.3816753091911475,1.9127542338760963,1.154663860797882,0.7547812213500341,1.00122021908268,3773.31591796875,True,h1
24,8,h1_3e-3,False,True,True,0.003,0.0,1.1437786042733933e-06,0.1814539140711228,1.00312350802481,9234.421895345053,1.1511944332160637,0.9203574682275454,0.3900162788728873,5.302012613210517,1.1966724395751953,0.6832838083306948,0.9826255753821589,4946.418121337891,True,h1
24,12,h1_3e-3,False,True,True,0.003,0.0,2.12011377698218e-06,0.11899806093424559,1.034321329387024,6708.795674641927,3.254900877342773,0.8923636277516683,0.40270573149124783,9.253960046345874,1.187442769606908,0.631211889286836,0.941099652249707,4854.869598388672,True,h1
24,16,h1_3e-3,False,True,True,0.003,0.0,3.201901336069568e-06,0.08993329821775357,1.1187906333633526,5270.440327962239,6.678562380636863,0.8562856167554855,0.4133607968688011,13.784920549141791,1.1516398439804714,0.5789896585047245,0.8780095893607721,4210.182281494141,False,h1
24,20,h1_3e-3,False,True,True,0.003,0.0,4.533756509772502e-06,0.07667592664559682,1.2465784696796987,4191.3144124348955,10.967821893780691,0.8144264991084734,0.4196800962090492,18.5907577464995,1.1002869233489037,0.5257586129009724,0.805570940131258,3418.825724283854,False,h1
24,24,h1_3e-3,False,True,True,0.003,0.0,6.470486368925776e-06,0.067891048733145,1.3580618596760767,3371.6284383138022,15.20355480180934,0.7740854894121488,0.421333031107982,23.0185903941516,1.048430065313975,0.48112811396519345,0.7428348144459359,2761.5950469970703,False,h1
24,4,h1_3e-4,False,True,True,0.0003,0.0,4.446046659722924e-07,0.33518922204772633,0.9992243009559629,15121.53125,0.017202881523103845,0.948457345366478,0.38044196863969165,0.21089232063679444,1.1746978461742401,0.7539697388807932,1.0001437844382384,420.8187255859375,False,h1
24,8,h1_3e-4,False,True,True,0.0003,0.0,1.1343964843035792e-06,0.18016724102199078,0.9960104513055132,4865.164611816406,0.12584825761634685,0.9299042200048765,0.3846251666545868,0.6681380895811548,1.2552294383446376,0.6941720520456632,0.9982838810742849,635.8195495605469,False,h1
24,12,h1_3e-4,False,True,True,0.0003,0.0,2.201214556407649e-06,0.11387984578808148,0.9898342255425798,2439.2611287434897,0.349598989710924,0.9191617369651794,0.38952039430538815,1.3179921748976144,1.2912876059611638,0.6668229574958483,0.9941936520246587,740.2273457845052,True,h1
24,16,h1_3e-4,False,True,True,0.0003,0.0,3.5289988318254473e-06,0.07892762993772824,0.9818776230589468,1608.6166381835938,0.6915104389965052,0.9112207591533661,0.39310599615176517,2.11791400104044,1.3074848502874374,0.6514685340225697,0.9879202704860629,785.7258733113607,True,h1
24,20,h1_3e-4,False,True,True,0.0003,0.0,5.173595127416775e-06,0.06003706126163403,0.97606786413571,1273.669354756673,1.1401363524619448,0.904325765868028,0.3962974287569523,3.0064692553664742,1.310916433731715,0.6393907591700554,0.9796788912954538,793.563102722168,True,h1
24,24,h1_3e-4,False,True,True,0.0003,0.0,7.0649352892360184e-06,0.04867078550159931,0.9735883994074732,1099.4087727864583,1.7312548431158141,0.8970707381765047,0.3986242512861888,4.030811170951062,1.307029624780019,0.6275357988973459,0.9688800658317287,780.5550117492676,True,h1
24,4,l2_1,False,False,True,0.0,1.0,4.321089477343776e-07,0.3359996664027373,1.0016402965812168,16818.532145182293,-0.05809719584338889,0.9491716573635737,0.38034024958809215,0.7591688939594924,1.1682436416546504,0.7570704246560732,1.0042568561514953,2047.6940511067708,False,l2
24,8,l2_1,False,False,True,0.0,1.0,1.1168684750373359e-06,0.18405543764432272,1.0175053937301504,7587.191630045573,-0.12801069689117492,0.9322678397099177,0.3844471511741479,1.9395054883678502,1.2391635179519653,0.701642632484436,1.009027269564672,3179.2553914388022,False,l2
24,12,l2_1,False,False,True,0.0,1.0,1.9476010493235663e-06,0.12346148863434792,1.0731170747642842,5697.367106119792,-0.19828605200388266,0.9242153540253639,0.38850320254762966,3.1288684054456275,1.2675916751225789,0.679668590426445,1.0133457321566892,3712.0179545084634,False,l2
24,16,l2_1,False,True,True,0.0,1.0,2.685433173610363e-06,0.09601773725201686,1.1944824353511099,5170.889221191406,-0.2631543048680672,0.9199804365634918,0.39165649314721424,4.201835148537671,1.2796483437220256,0.6703436548511187,1.016543470994702,3969.5509033203125,False,l2
