case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,reference_method,reference_field_relative_l2,reference_h1_relative_error,reference_measured_reprojection_relative_l2,reference_clean_reprojection_relative_l2,original_field_relative_l2,original_h1_relative_error,original_measured_reprojection_ratio_to_reference,field_gain_to_reference,h1_gain_to_reference,original_field_gain_to_reference,original_gain_retention,measured_reprojection_ratio_to_reference,clean_reprojection_ratio_to_reference,row_correction_energy_fraction,null_correction_energy_fraction,visible_null_correction_fraction,numerical_rank,active_voxel_count,numerical_nullity_lower_bound,internal_projection_residual,nullspace_residual,field_harm_to_reference,oracle_setup_excluded_from_reconstruction_budget
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,43,0.4755315052064108,0.028770703327386283,0.06291841217801096,-0.007366745264163928,0.7688636147284432,0.00046094344212383375,0.021849067776866585,0.8860872983932495,0.0401403156562726,24,24,1,1,0.0,cgls_24,0.6674385634364971,1.12833641206072,0.00046094344212388206,0.021849067776866564,0.5966903318442504,0.7717116076986348,861.5805623182579,0.28752767481998387,0.3185865434190492,0.10599961624629445,2.712535054390212,0.9999999999998952,1.0000000000000009,0.44043096712323454,0.8977864797371874,2.5174506426472466e-15,150,1000,850,2.3987493232078976e-15,6.246766707588913e-16,0,True
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,43,0.3151147758762449,0.032018010133786835,0.030501851209189402,0.0016655798721173026,0.5628566982185541,0.0005538612620061557,0.01645055156386228,0.8871920704841614,0.04724685765835339,24,24,1,1,0.0,cgls_24,0.6173916863626622,1.1193605624220202,0.0005538612620061404,0.016450551563862305,0.33041648955183905,0.5327289855775256,519.3416830933037,0.4896031436174162,0.4971622932644053,0.4648186931403721,1.0533206836188047,1.0000000000000275,0.9999999999999986,0.43660889825336824,0.8996514158083557,2.3224961640392125e-15,150,1000,850,2.377125220890892e-15,7.223849999959483e-16,0,True
3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,43,0.3878929792579594,0.05047563833630526,0.04574084628770864,-0.0021448576434713643,0.7035011375551548,0.0009369945842313925,0.03071275956355651,0.8883401155471802,0.06232600708810347,24,24,1,1,0.0,cgls_24,0.6706156896659649,1.2253746516180335,0.0009369945842313704,0.030712759563556458,0.41288277145295726,0.6717327817253231,208.31230065525912,0.42158678176591763,0.4258889421074413,0.3843228277903622,1.0969600327667288,1.0000000000000235,1.0000000000000018,0.38034961853231714,0.9248427799806413,2.960897690110059e-15,150,1000,850,2.283319222596567e-15,5.224250946904845e-16,0,True
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,43,0.48281292623725264,0.03312264301321373,0.06674533919811974,-0.007248039366176035,0.8242420752861872,0.0006557765901858346,0.019699010138209624,0.8864409327507019,0.042069548418341256,24,24,1,1,0.0,cgls_24,0.6408767657766262,1.1693633357007107,0.0006557765901857882,0.019699010138209648,0.6181816449677765,0.8438796153238299,661.9412548382176,0.2466368699570953,0.29513603674577205,0.03541261287783987,6.964661738118542,1.0000000000000708,0.9999999999999988,0.49465103999374604,0.8690916802231543,2.415930847853346e-15,150,1000,850,2.3102439162981857e-15,6.837933173248488e-16,0,True
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,43,0.2872188781216213,0.03261472523449984,0.032572037950599285,0.002524075912294155,0.5543712191349726,0.0006214398514560053,0.023961167793814034,0.887431263923645,0.05277929826534867,24,24,1,1,0.0,cgls_24,0.6056652224897934,1.2067041340525906,0.0006214398514559756,0.023961167793814048,0.29821105596375796,0.5177087683681851,342.2996570693334,0.525779477743645,0.5405906025421705,0.5076305442504033,1.0357522487541435,1.0000000000000477,0.9999999999999994,0.3582978286649051,0.9336073403599685,2.277115674673461e-15,150,1000,850,2.1226118159664627e-15,5.118042410114253e-16,0,True
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3518292567085523,0.043797987065791855,0.04069831558556116,-0.005952279373972714,0.6290407714394917,0.0012384136561072222,0.019259595965398214,0.8881593346595764,0.059033725150724345,24,24,1,1,0.0,cgls_24,0.6313239916763989,1.1527611042992734,0.0012384136561071771,0.019259595965398266,0.40528522893427055,0.6387016808375049,167.99213122223313,0.44271204429548855,0.45431818518732425,0.35803924090055844,1.2364902885559605,1.0000000000000364,0.9999999999999973,0.38961845224751207,0.9209763632516595,2.4519606140241858e-15,150,1000,850,2.102182577018865e-15,4.907337166162192e-16,0,True
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.5237668771302788,0.036853292433125226,0.07872638922583228,-0.006620880941162921,0.8391973417995902,0.0014932563789407966,0.021406222693990326,0.8865159749984741,0.046746877582508686,24,24,1,1,0.0,cgls_24,0.6942409139600563,1.3017200778938007,0.0014932563789407918,0.021406222693990312,0.6202471475779818,0.7975848338521092,255.62731798394827,0.24555458112857034,0.35531658760505413,0.10658226113468694,2.3038972762856424,1.000000000000003,1.0000000000000007,0.46734529879149694,0.8840748676992728,2.3271224578542725e-15,150,1000,850,2.274835326555694e-15,5.875819234121707e-16,0,True
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_cnn,17,0.2645771975292115,0.02711742197413307,0.030765859882379735,0.0032654372622540947,0.5316587375512578,0.0004117093688482502,0.01918797409530621,1.0,0.04770339709459003,24,24,1,1,0.0,cgls_24,0.5976501715338352,1.1689330066257904,0.0004117093688482586,0.019187974095306193,0.25657247124292687,0.47165423013535784,446.32221559047343,0.5573042389493686,0.5451760412806469,0.5706979041193141,0.976531076996657,0.9999999999999796,1.0000000000000009,0.31228054255122634,0.9499899277065581,2.4792442055437295e-15,150,1000,850,2.263375843527709e-15,4.683392884833149e-16,0,True
cee85dad2f56f6debc94,development,single_interface,2101,pooled_cnn,17,0.3845483034668444,0.04783253154799457,0.044012446860409435,0.008110887638110046,0.7088238658393088,0.000952146366117103,0.02503795126394005,1.0,0.06063237162289974,24,24,1,1,0.0,cgls_24,0.6786983078509875,1.1385085507311126,0.0009521463661171293,0.025037951263940057,0.404442080868969,0.6826211764812785,246.20739478754248,0.4334031792646308,0.37741015174271153,0.40409151431424106,1.0725371949473692,0.9999999999999724,0.9999999999999998,0.3766076733648075,0.9263728516978179,2.7202145440196558e-15,150,1000,850,2.549920808107381e-15,5.731172904662863e-16,0,True
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_cnn,17,0.26446084884531823,0.02280979836754948,0.029009613137886477,0.000649889919846746,0.5149927615611037,0.00038876396816331805,0.01808899518972013,1.0,0.04224571794470844,24,24,1,1,0.0,cgls_24,0.5916267271872733,1.1369299302100238,0.0003887639681633095,0.018088995189720146,0.2531762857417996,0.4569974319222983,596.6781868724115,0.5529937430267482,0.547032101207882,0.5720675315913182,0.9666581522088616,1.000000000000022,0.999999999999999,0.35365053953853315,0.9353776220778988,2.328084625809326e-15,150,1000,850,2.3703460480118696e-15,5.280502155766315e-16,0,True
423593699e2b6baeef3f,development,single_interface,2113,pooled_cnn,17,0.7996818219889362,0.07358748878334431,0.09421475895385534,0.004710784886185981,1.1266061312862496,0.001944014864106242,0.014708148913321598,1.0,0.05970192110455416,24,24,1,1,0.0,cgls_24,0.931374073646011,1.398204536593802,0.0019440148641061597,0.01470814891332157,0.6863185696224877,0.8560703126708904,100.70417234217065,0.14139565979278834,0.19424797888955467,0.2631117946672219,0.5373976486748627,1.0000000000000424,1.0000000000000018,0.4963582432715576,0.8681177882847314,3.53731691879296e-15,150,1000,850,2.1792883566913374e-15,5.838806596275029e-16,0,True
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,17,0.26410325493580755,0.024095105051501416,0.030664089957511863,0.0007278406093488157,0.560452954857469,0.0006456115129701761,0.024700670917298148,1.0,0.04517601341326451,24,24,1,1,0.0,cgls_24,0.6071014394164679,1.2135632692736806,0.0006456115129701778,0.024700670917298113,0.2548049210396155,0.47822240638337404,327.8076259468606,0.5649767274647585,0.5381757432450136,0.5802926751672205,0.9736065120965924,0.9999999999999974,1.0000000000000013,0.3294593175919459,0.9441697718375917,2.3807626817310566e-15,150,1000,850,2.342298410075898e-15,4.684619806622367e-16,0,True
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,17,0.4733430058043618,0.056652116715301556,0.05568563111181653,-0.0011385759926937408,0.7927348537888183,0.0011480223074619663,0.01888027161044417,1.0,0.06443013323419866,24,24,1,1,0.0,cgls_24,0.7209299567398954,1.18650429890877,0.001148022307462001,0.01888027161044418,0.43932050535202904,0.6985629456282035,196.86033497464882,0.3434271923657357,0.33187359327909904,0.3906197110483901,0.8791855163785932,0.9999999999999698,0.9999999999999997,0.4075947793894169,0.9131629075989086,2.7890971016354972e-15,150,1000,850,2.375618048494208e-15,5.025636188479383e-16,0,True
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,17,0.299823250133192,0.03202352777967683,0.03153203264142338,0.002397222816923964,0.5782627951126895,0.00027921700510968216,0.015810819378239867,1.0,0.04848457386405966,24,24,1,1,0.0,cgls_24,0.6252367652255024,1.1458591295397733,0.00027921700510968525,0.015810819378239888,0.2933742843301295,0.5197030030287316,800.3706039838048,0.5204644595314936,0.4953456492117448,0.5307788974560397,0.9805673549306839,0.9999999999999889,0.9999999999999987,0.350932488985312,0.9364007625875651,2.09833599409366e-15,150,1000,850,2.358021122679957e-15,4.941029576224829e-16,0,True
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,17,0.44115165643562315,0.04501855501514825,0.05686580682658758,0.0029659325434369423,0.8020210883307063,0.0007187280781369658,0.020067915428149747,1.0,0.047089272916696644,24,24,1,1,0.0,cgls_24,0.6999212401158345,1.2067629689056882,0.0007187280781369051,0.020067915428149733,0.3742598597629416,0.6267660972907829,395.53499907587627,0.3697124316978663,0.3353946806488505,0.4652828942567839,0.7945970854751143,1.0000000000000844,1.0000000000000007,0.5029350119933231,0.8643242295060782,3.0703468257407215e-15,150,1000,850,2.3594529438985537e-15,6.572941992781627e-16,0,True
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.268514309180892,0.03135847983290832,0.03042864887160971,0.00541128471509531,0.5311377675508302,0.0005261207730046913,0.02686107086513789,1.0,0.04982447046754865,24,24,1,1,0.0,cgls_24,0.575036567079253,1.1354333886992531,0.0005261207730046831,0.026861070865137927,0.25559468662472695,0.4747037111739233,382.3207785304118,0.5330482884858265,0.5322158280378746,0.5555157684615555,0.95955563954926,1.0000000000000158,0.9999999999999986,0.35298635932260986,0.9356284680000762,2.1924851653189518e-15,150,1000,850,2.1548770555344227e-15,5.101829779484719e-16,0,True
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.48564057787583653,0.04317645086005118,0.0562981183494339,0.0054216835352764075,0.8167395393247389,0.001262734631993437,0.020120250770264702,1.0,0.04919922322181361,24,24,1,1,0.0,cgls_24,0.7165428119238058,1.2253829448407279,0.001262734631993423,0.020120250770264695,0.373514961608936,0.589039106374258,190.8458577161288,0.3222448543277306,0.3334822042664413,0.4787262458106215,0.6731297002153646,1.0000000000000109,1.0000000000000004,0.5071692306308005,0.86184648952198,2.9718529075010664e-15,150,1000,850,2.2235102325122744e-15,5.30721532216764e-16,0,True
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2691718530264129,0.020787693355132905,0.030983913507233538,-0.00044767737574605634,0.5230727126839826,0.00033193881273579494,0.02545909737777481,1.0,0.03981852748118268,24,24,1,1,0.0,cgls_24,0.609880088823924,1.1894040308891924,0.0003319388127357672,0.025459097377774766,0.26078303675004705,0.4647346134921996,686.4359679586634,0.5586479080740666,0.560222851865622,0.5724027697757211,0.9759699595670301,1.0000000000000837,1.0000000000000018,0.3362583169688552,0.9417697936700204,2.259302560362922e-15,150,1000,850,2.251900325520541e-15,4.673757979964715e-16,0,True
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4265752650546289,0.04435678727134787,0.04975913308994412,0.0035836672151477226,0.7053096021212053,0.0011410923167996868,0.01887754093370583,1.0,0.058578262293236684,24,24,1,1,0.0,cgls_24,0.6848882499093131,1.1591851677148095,0.0011410923167997284,0.01887754093370583,0.4525927210301722,0.6573489654458707,187.51202347026472,0.3771607775266808,0.3915470782708201,0.3391728926724899,1.1120015357208175,0.9999999999999635,1.0,0.3678642394449826,0.9298795090427381,2.7425280518436594e-15,150,1000,850,2.5110075056288423e-15,4.705385881249645e-16,0,True
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33179299084141184,0.041300907661768235,0.03847523986301403,0.005761823233212494,0.659577676542484,0.0006299792076363379,0.016480846504260717,1.0,0.05067644383953349,24,24,1,1,0.0,cgls_24,0.6207561827319729,1.2556223121996104,0.0006299792076363119,0.016480846504260672,0.3391360407906366,0.6108061545561803,295.0975355522365,0.4655019151300635,0.4747005766510871,0.45367271366016,1.026074306683484,1.0000000000000413,1.0000000000000027,0.3516856224594362,0.9361181671964917,2.5659449377467564e-15,150,1000,850,2.376901169074254e-15,5.57733682524715e-16,0,True
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.49716365503709475,0.05673738229212882,0.05742946998139227,0.002521468605550481,0.81469447137793,0.001099962549632822,0.02500789286596395,1.0,0.056951985657743585,24,24,1,1,0.0,cgls_24,0.7032137617771279,1.1642260626026353,0.0010999625496328166,0.025007892865964002,0.5153757048722764,0.7634104578328228,204.93103933443678,0.2930120511568392,0.30022656462725544,0.2671137385453838,1.0969561234569565,1.0000000000000049,0.9999999999999979,0.41640653331580235,0.9091785297794464,2.5261215281615867e-15,150,1000,850,2.2678955686198406e-15,5.242322330868249e-16,0,True
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.43809437336888823,0.0260409874869591,0.0668080825696658,-0.0024669009431105755,0.802518011291283,0.001023545953713201,0.03242287337074223,1.0,0.03889854373101453,24,24,1,1,0.0,cgls_24,0.6836107081967555,1.3119709987559975,0.0010235459537131662,0.03242287337074228,0.4925022496659869,0.7968791540011954,295.51564063705393,0.3591464145953712,0.38831116537467264,0.27955743852357,1.2846963274958285,1.000000000000034,0.9999999999999986,0.38150746211459946,0.9243657589671295,2.4123972544794133e-15,150,1000,850,2.3309395371131506e-15,5.33590133773928e-16,0,True
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,17,0.30131758441593587,0.029532440186731814,0.03556441796482364,0.0027758294520395807,0.5896436595058234,0.0006360626864983693,0.022625773341484686,1.0,0.044343834789419966,24,24,1,1,0.0,cgls_24,0.6040625884805845,1.2141662981333274,0.0006360626864983645,0.022625773341484728,0.3137360454842717,0.5530075996592901,338.00592048190674,0.5011815163494094,0.5143633451098519,0.48062328065470705,1.042774115450042,1.0000000000000075,0.9999999999999981,0.36164597019083494,0.9323155003778123,2.1219569477888982e-15,150,1000,850,2.2521220302348538e-15,4.918818508157687e-16,0,True
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,17,0.4844943153782569,0.05509019957644342,0.05567833164000415,0.0033095121065848296,0.833470287692416,0.0013850916614735653,0.025524239030638537,1.0,0.05507711857601492,24,24,1,1,0.0,cgls_24,0.6834011548604766,1.2383047399412006,0.0013850916614735803,0.0255242390306386,0.45684046904246156,0.7117194327124249,166.5354606418856,0.2910542922960506,0.32692635277161874,0.33151931951925034,0.8779406663784189,0.9999999999999892,0.9999999999999976,0.5027459039502401,0.8644342404493565,2.9403987508751466e-15,150,1000,850,2.2821942227439053e-15,6.165796547949565e-16,0,True
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.48669835862308536,0.024806495560013755,0.06660170010087693,-0.00522288602839854,0.8874884218655896,0.0006604047577484296,0.024613374663787154,1.0,0.02789419614505265,24,24,1,1,0.0,cgls_24,0.6997880166199621,1.2265616538388562,0.0006604047577484522,0.02461337466378719,0.4730522081830907,0.792838657235435,662.1765998782391,0.3045060117292643,0.276442061360752,0.3240064177320804,0.9398147538579285,0.9999999999999658,0.9999999999999986,0.5796644870416482,0.8148552524606701,2.462615567833579e-15,150,1000,850,2.1760364770821463e-15,7.214466677390653e-16,0,True
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.329823278343109,0.02460351630531886,0.03256713336235564,0.0003101671383408253,0.5961687268636106,0.0006467371629526573,0.016263511536337448,1.0,0.03473911403061648,24,24,1,1,0.0,cgls_24,0.6105537130114652,1.099066762715088,0.0006467371629526707,0.01626351153633737,0.33721364096109,0.5617110613898525,483.63482227696784,0.4597964580113602,0.4575682323511808,0.4476920969035894,1.0270372454450039,0.9999999999999793,1.0000000000000047,0.46528387638955665,0.8851615188042844,2.2110501289155713e-15,150,1000,850,2.3973189558837915e-15,7.448083974609816e-16,0,True
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,17,0.4791970072602266,0.05262007400585173,0.05601031521454127,0.0025785860159186222,0.7824238639378576,0.0012152533877771727,0.024688307486630538,1.0,0.05775217580832938,24,24,1,1,0.0,cgls_24,0.6882352656291797,1.2411530990054818,0.0012152533877771944,0.024688307486630583,0.4539777916232892,0.6855311053437065,148.01440998711644,0.30373081533078927,0.3695992343210498,0.3403741216192024,0.892344029816085,0.9999999999999821,0.9999999999999982,0.41439508779992906,0.9100970888906791,2.753518827194178e-15,150,1000,850,2.292643333235572e-15,4.689479603821251e-16,0,True
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_cnn,17,0.51702015773543,0.0285363832545691,0.0747892696491756,-0.004663067822077371,0.8771108104567251,0.0007383563074614048,0.01950663133310391,1.0,0.028831846318418366,24,24,1,1,0.0,cgls_24,0.6814431837520053,1.1921908916525907,0.0007383563074614383,0.019506631333103836,0.5608599086611092,0.8494188696308399,482.9991508064649,0.24128647836972583,0.26428660326292885,0.1769527936679449,1.3635641086430332,0.9999999999999546,1.0000000000000038,0.5191471039205444,0.8546849036287654,2.4274563209721792e-15,150,1000,850,2.098788438392507e-15,6.254806337082728e-16,0,True
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,17,0.3158683049872187,0.033384200981619434,0.036087393682814016,0.004470340651414455,0.6236186299650727,0.0007358363277386338,0.01849391441724266,1.0,0.04523118160646966,24,24,1,1,0.0,cgls_24,0.6078974473747861,1.2287890308487286,0.0007358363277386144,0.01849391441724264,0.31737208184304755,0.5668429818704509,302.679081699855,0.4803921181914803,0.4924933293599331,0.4779183837444565,1.0051760604554323,1.0000000000000264,1.000000000000001,0.40509507800490563,0.9142745636712194,2.6079738790072704e-15,150,1000,850,2.500071655901791e-15,6.700937116785358e-16,0,True
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,17,0.6653262922670686,0.08022540980820711,0.07848272152388983,0.005797715082101011,1.0467346014263446,0.0015342248686114896,0.017693911114637594,1.0,0.06306755145392023,24,24,1,1,0.0,cgls_24,0.811705306018926,1.4073713728261452,0.0015342248686114382,0.017693911114637594,0.6255178715318358,0.8917329777566441,101.61417948376678,0.18033516926208726,0.2562484773834821,0.22937811679495043,0.78619168986942,1.0000000000000335,1.0,0.46728090586393267,0.8841089044993173,3.60638903831956e-15,150,1000,850,2.3117887906514597e-15,5.841254786234778e-16,0,True
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,17,0.4527429411972751,0.027391945017609512,0.05990321708037087,-0.004033485222870961,0.7543638538709659,0.00046094344212387723,0.021849067776866536,1.0,0.03467655397544421,24,24,1,1,0.0,cgls_24,0.6674385634364971,1.12833641206072,0.00046094344212388206,0.021849067776866564,0.5076157120269245,0.7607970172831684,599.1129003056117,0.3216709881637653,0.3314371088200149,0.23945702296055427,1.3433349508264545,0.9999999999999896,0.9999999999999988,0.3957153256589751,0.9183732253493732,2.5379071119648904e-15,150,1000,850,2.5719524392920974e-15,5.185601519878117e-16,0,True
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,17,0.34100073029217925,0.034648216059571885,0.0330075081648403,0.0031599540383609077,0.6082531342329016,0.0005538612620061857,0.01645055156386232,1.0,0.04355789609635982,24,24,1,1,0.0,cgls_24,0.6173916863626622,1.1193605624220202,0.0005538612620061404,0.016450551563862305,0.35022627437247417,0.5724270672229222,490.73059394728136,0.44767521522492293,0.4566066067963018,0.4327324418055936,1.034531206759031,1.000000000000082,1.0000000000000009,0.45440084542447295,0.8907973235689048,2.4006487200145753e-15,150,1000,850,2.369846627480939e-15,7.5780498521192e-16,0,True
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,17,0.4160437886907658,0.05413883966189468,0.049060426470891746,0.004025174170346717,0.7537875440626886,0.0009369945842313763,0.0307127595635565,1.0,0.058705960548355626,24,24,1,1,0.0,cgls_24,0.6706156896659649,1.2253746516180335,0.0009369945842313704,0.030712759563556458,0.4335254100380655,0.6880142404869597,235.73723141187972,0.379609223133449,0.38485136519891494,0.35354120591183086,1.0737340281294374,1.0000000000000062,1.0000000000000013,0.4291702556401327,0.9032236111139822,2.8035796516198045e-15,150,1000,850,2.2235007980100366e-15,5.804230336464596e-16,0,True
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,17,0.4610659854141468,0.031630727369763745,0.06373898443236856,-0.003054485405913061,0.78125757401785,0.0006557765901858515,0.019699010138209638,1.0,0.03864406968534124,24,24,1,1,0.0,cgls_24,0.6408767657766262,1.1693633357007107,0.0006557765901857882,0.019699010138209648,0.5456216945496094,0.8118848710960898,507.2620631638117,0.2805699784491039,0.33189492934657333,0.14863243031066195,1.887676719425731,1.0000000000000966,0.9999999999999994,0.4607443729329394,0.8875328854812267,2.359651339018362e-15,150,1000,850,2.3303424669496018e-15,5.6899683152243445e-16,0,True
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_cnn,17,0.30643844677395665,0.034797175618057466,0.03475163186737843,0.0034875009682802144,0.6075715032350967,0.0006214398514559883,0.023961167793814037,1.0,0.04735808591317329,24,24,1,1,0.0,cgls_24,0.6056652224897934,1.2067041340525906,0.0006214398514559756,0.023961167793814048,0.31053629690307183,0.5586071233640933,328.4327777694561,0.49404648740728924,0.4965033382336805,0.48728062075859907,1.013884949165754,1.0000000000000204,0.9999999999999996,0.3889655370762996,0.9212523058136386,2.1640597147267137e-15,150,1000,850,2.165455187544724e-15,5.13147716166662e-16,0,True
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_cnn,17,0.35333166853204484,0.043985017030918734,0.04087210906454585,0.0006797755796673034,0.6373007239780911,0.001238413656107223,0.01925959596539823,1.0,0.05972737930211725,24,24,1,1,0.0,cgls_24,0.6313239916763989,1.1527611042992734,0.0012384136561071771,0.019259595965398266,0.39097380111219493,0.6270738031934793,159.20022799159125,0.440332264905982,0.4471528215158805,0.38070815260162255,1.156613699751134,1.000000000000037,0.9999999999999982,0.36777860239615445,0.9299133828586034,2.637410719079706e-15,150,1000,850,2.130712300899152e-15,4.992271996433876e-16,0,True
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_cnn,17,0.5091788069967296,0.03582684643560006,0.07653368453690657,-0.0023152379015889133,0.8471265698660464,0.001493256378940833,0.021406222693990288,1.0,0.04543537220501113,24,24,1,1,0.0,cgls_24,0.6942409139600563,1.3017200778938007,0.0014932563789407918,0.021406222693990312,0.543217053709503,0.7859864523295839,210.02708904632155,0.2665675606868287,0.349225241085082,0.217538115679599,1.2253832384916064,1.0000000000000275,0.9999999999999989,0.45187389504032344,0.8920818252722605,2.633912460295201e-15,150,1000,850,2.2343658605322405e-15,5.673102320927437e-16,0,True
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_cnn,29,0.2625915392587588,0.026913905065952242,0.030534961359402178,0.0027075261854547813,0.5256477572878121,0.00041170936884825826,0.019187974095306176,1.0,0.048716027176878965,24,24,1,1,0.0,cgls_24,0.5976501715338352,1.1689330066257904,0.0004117093688482586,0.019187974095306193,0.25852746389022035,0.4521408033023527,494.8378098120116,0.5606266813496723,0.5503183208034031,0.567426772041704,0.9880159149566318,0.9999999999999992,0.9999999999999991,0.33447748646292896,0.9424037409992808,2.485132536565014e-15,150,1000,850,2.239862226654249e-15,5.056058030385133e-16,0,True
cee85dad2f56f6debc94,development,single_interface,2101,pooled_cnn,29,0.38484704068487013,0.04786969035815432,0.04404663802915222,0.002876838264783296,0.70205546841653,0.000952146366117107,0.025037951263940043,1.0,0.05921662747832041,24,24,1,1,0.0,cgls_24,0.6786983078509875,1.1385085507311126,0.0009521463661171293,0.025037951263940057,0.4089665784907967,0.6829204862131266,235.14733940277358,0.43296301724482017,0.38335512020028906,0.39742508009819894,1.0894204692311824,0.9999999999999766,0.9999999999999994,0.35165213258643213,0.9361307481582981,2.3918923243091506e-15,150,1000,850,2.3244399972802434e-15,4.980396980638208e-16,0,True
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_cnn,29,0.2634381938857856,0.02272159418334467,0.028897434624964385,0.001060634860507141,0.512067053181012,0.0003887639681633185,0.018088995189720146,1.0,0.04301569702140049,24,24,1,1,0.0,cgls_24,0.5916267271872733,1.1369299302100238,0.0003887639681633095,0.018088995189720146,0.25709280427958764,0.4527326372032464,672.4229127075216,0.554722290627014,0.5496054421872609,0.5654476167737303,0.9810321489939037,1.000000000000023,1.0,0.3897753399417933,0.9209099762589498,2.4808132666083395e-15,150,1000,850,2.3295450952368735e-15,6.13137602511465e-16,0,True
423593699e2b6baeef3f,development,single_interface,2113,pooled_cnn,29,0.7902608978663793,0.07272056630350959,0.09310482989091667,-0.00041801464797072197,1.0888554835893092,0.001944014864106232,0.014708148913321631,1.0,0.05795538828554018,24,24,1,1,0.0,cgls_24,0.931374073646011,1.398204536593802,0.0019440148641061597,0.01470814891332157,0.717968754688158,0.871023580105351,96.58293941564992,0.1515107407136875,0.2212473532363907,0.2291295463298051,0.6612448858760693,1.0000000000000373,1.0000000000000042,0.48025831585117873,0.8771271002858079,3.686665490147356e-15,150,1000,850,2.3222599505905196e-15,6.075586543480822e-16,0,True
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,29,0.26544326852434424,0.024217359387950547,0.030819674171092142,0.001860831847647028,0.5544947949733211,0.0006456115129701727,0.024700670917298176,1.0,0.044937727305129994,24,24,1,1,0.0,cgls_24,0.6071014394164679,1.2135632692736806,0.0006456115129701778,0.024700670917298113,0.2600409646659641,0.4600136285303733,377.712158458432,0.5627694956884268,0.5430853841636234,0.5716680149598895,0.9844341137887747,0.9999999999999921,1.0000000000000024,0.3671378602464745,0.9301665396979407,2.3603952067121145e-15,150,1000,850,2.3733053103212565e-15,5.300148204321298e-16,0,True
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,29,0.4796240883506443,0.05740386886363162,0.056424558361963154,-0.007579518066107357,0.7946075440541068,0.0011480223074619952,0.018880271610444182,1.0,0.06121577640438511,24,24,1,1,0.0,cgls_24,0.7209299567398954,1.18650429890877,0.001148022307462001,0.01888027161044418,0.45079198967850204,0.6999012017514558,190.13724512115988,0.3347147196940686,0.3302952675477798,0.3747076460561848,0.8932689877480655,0.9999999999999949,1.0000000000000002,0.3951251098700777,0.9186273170062816,2.546879008429978e-15,150,1000,850,2.362151404409358e-15,4.693349511755098e-16,0,True
