source_split,method,method_label,source_index,sample_seed,pair_index,geometry_id,noise_level,stop_iteration,last_residual_check_iteration,forced_cap,a_calls,at_calls,total_operator_calls,discrepancy_pooled_at_last_check,discrepancy_camera_max_at_last_check,ncp_camera_mean_at_last_check,ncp_camera_max_at_last_check,deployable_input_only,oracle,decision_input,audit_execution_precomputed_full_path
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,233,30560822,50,g_111001101,0.12,6,6,0,7,6,13,0.6953477734127056,0.7472967068217335,0.15109775218393343,0.2427780803314713,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,233,30560822,51,g_111011010,0.12,5,5,0,6,5,11,0.6962421400601678,0.7651201976180074,0.12394713314324739,0.22107339387783487,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,236,30560825,52,g_010011111,0.08,6,6,0,7,6,13,0.6980946986709731,0.7670275711992616,0.1712709021854568,0.2600183651217436,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,236,30560825,53,g_011011101,0.08,18,18,0,19,18,37,0.6998544646373136,0.7640205372014355,0.15020185390725851,0.2812755304616851,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,236,30560825,54,g_111001101,0.08,16,16,0,17,16,33,0.699724649204231,0.7492323712148464,0.17004832466653216,0.29465044751242975,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,236,30560825,55,g_111011010,0.08,11,11,0,12,11,23,0.6989510148938742,0.7591765567000134,0.16902331068621876,0.25674448895452673,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,259,30560848,56,g_010011111,0.12,6,6,0,7,6,13,0.6979096986998446,0.7973936294521541,0.15673501545835541,0.22364383628190843,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,259,30560848,57,g_011011101,0.12,4,4,0,5,4,9,0.6962446401615228,0.8259451356256446,0.15590642876933858,0.2000579149580638,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,259,30560848,58,g_111001101,0.12,19,19,0,20,19,39,0.6997969210064301,0.8324644677927543,0.1631786435083454,0.20080023738203967,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,259,30560848,59,g_111011010,0.12,8,8,0,9,8,17,0.6977059183900947,0.7744306112253138,0.17398552507098064,0.23757915799512874,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,246,30560835,60,g_010011111,0.08,64,63,1,64,64,128,0.7115264467873614,0.7961146003336905,0.17456349606233282,0.3272464702524104,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,246,30560835,61,g_011011101,0.08,8,8,0,9,8,17,0.6907574934036226,0.827274196108923,0.15433230163528222,0.3077012188971505,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,246,30560835,62,g_111001101,0.08,5,5,0,6,5,11,0.6993733606151942,0.8104846415461854,0.14609071384391095,0.2781957717223108,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,246,30560835,63,g_111011010,0.08,6,6,0,7,6,13,0.6991779139024438,0.8035539413199838,0.189724173243502,0.31107997003381793,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,250,30560839,64,g_010011111,0.08,6,6,0,7,6,13,0.6929403503674729,0.8136092237768532,0.13570151391227409,0.2167770662099493,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,250,30560839,65,g_011011101,0.08,6,6,0,7,6,13,0.6923748121404221,0.8371323286267318,0.14077548725252878,0.2113184156129766,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,250,30560839,66,g_111001101,0.08,64,63,1,64,64,128,0.7297298717149191,0.8234605843886396,0.17769903969555123,0.21709458933651565,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,250,30560839,67,g_111011010,0.08,10,10,0,11,10,21,0.6934590033025586,0.8241136338634919,0.12900953499474113,0.16270371144720452,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,256,30560845,68,g_010011111,0.08,15,15,0,16,15,31,0.6997152369748036,0.7948340070156714,0.2124006314105561,0.31851812348020847,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,256,30560845,69,g_011011101,0.08,6,6,0,7,6,13,0.6963316491984666,0.8250538615032637,0.18296486220585248,0.26995133402968485,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,256,30560845,70,g_111001101,0.08,10,10,0,11,10,21,0.6920880579484958,0.7335772106847972,0.17921852060158847,0.24601708297678582,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,256,30560845,71,g_111011010,0.08,9,9,0,10,9,19,0.6980451363645742,0.8220079510374623,0.17557519425929435,0.26938345982121636,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,251,30560840,72,g_010011111,0.12,12,12,0,13,12,25,0.6926627025343753,0.785474965996641,0.16195137657043618,0.22994018562985785,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,251,30560840,73,g_011011101,0.12,10,10,0,11,10,21,0.695333668379328,0.7813342531816163,0.15240219970064608,0.23871163732557454,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,251,30560840,74,g_111001101,0.12,45,45,0,46,45,91,0.6999933858132357,0.77951068882602,0.1528773204979945,0.1749335814131553,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,251,30560840,75,g_111011010,0.12,27,27,0,28,27,55,0.6997516595264329,0.7939322121697073,0.16413214410256452,0.21552132799977164,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,241,30560830,76,g_010011111,0.12,3,3,0,4,3,7,0.6895681621876026,0.7760101525125614,0.09736379318188282,0.10973963112352592,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,241,30560830,77,g_011011101,0.12,2,2,0,3,2,5,0.6836473112580719,0.8001618895245206,0.1341904451350031,0.248345912201826,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,241,30560830,78,g_111001101,0.12,4,4,0,5,4,9,0.6884029188085112,0.7879917274733023,0.16489092150222676,0.2834050931687271,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,241,30560830,79,g_111011010,0.12,4,4,0,5,4,9,0.6982165589035928,0.828832108785412,0.14298163271799283,0.2870130909725447,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,255,30560844,80,g_010011111,0.12,6,6,0,7,6,13,0.6772411750085302,0.7424410986745725,0.10233330800427122,0.18905528762055102,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,255,30560844,81,g_011011101,0.12,6,6,0,7,6,13,0.6950233989268517,0.7609175164434622,0.12165498412403776,0.2526593634765823,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,255,30560844,82,g_111001101,0.12,18,18,0,19,18,37,0.6982283997095561,0.7730664421323014,0.1261953454170963,0.2339804578209121,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,255,30560844,83,g_111011010,0.12,64,63,1,64,64,128,0.7173888478723839,0.81823723011499,0.0924337197151789,0.11973813511551085,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,235,30560824,84,g_010011111,0.12,6,6,0,7,6,13,0.6959101774136203,0.780266059389008,0.1757511956472785,0.30235339105574377,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,235,30560824,85,g_011011101,0.12,9,9,0,10,9,19,0.6986641811899993,0.7784167953952014,0.1583167473755082,0.2978426016888883,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,235,30560824,86,g_111001101,0.12,64,63,1,64,64,128,0.7019728715405402,0.7409713865701001,0.16251395302260904,0.2779665451834268,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,235,30560824,87,g_111011010,0.12,48,48,0,49,48,97,0.6999497934238268,0.7509772413567906,0.1673092976878399,0.3191877821349859,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,247,30560836,88,g_010011111,0.12,5,5,0,6,5,11,0.6973632209358434,0.759210158843376,0.16097281666500218,0.20764349946518484,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,247,30560836,89,g_011011101,0.12,4,4,0,5,4,9,0.6939435660210291,0.774487788211526,0.15442309180045052,0.22966078678375712,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,247,30560836,90,g_111001101,0.12,10,10,0,11,10,21,0.6953731377208804,0.7333979620991594,0.17631810358744127,0.30191736756698395,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,247,30560836,91,g_111011010,0.12,10,10,0,11,10,21,0.6960802865086053,0.7345017223381026,0.1909498930790284,0.3235606240233585,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,261,30560850,92,g_010011111,0.12,4,4,0,5,4,9,0.6923945902977844,0.7490481034227371,0.13030758320776792,0.20559620811065354,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,261,30560850,93,g_011011101,0.12,4,4,0,5,4,9,0.685027591400626,0.7490743503610348,0.1339825657620899,0.20981320224043792,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,261,30560850,94,g_111001101,0.12,7,7,0,8,7,15,0.6962223913293278,0.7689787411543674,0.14433785032956428,0.23564765993422582,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,261,30560850,95,g_111011010,0.12,4,4,0,5,4,9,0.6851709914167676,0.7248861609144515,0.11526234398933764,0.15185380167063134,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,232,30560821,96,g_010011111,0.08,4,4,0,5,4,9,0.6948504834073803,0.7387577925951844,0.1738108776393681,0.22955638182668536,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,232,30560821,97,g_011011101,0.08,4,4,0,5,4,9,0.6476945593424467,0.7078614244647492,0.1467679984211659,0.2488326333228813,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,232,30560821,98,g_111001101,0.08,12,12,0,13,12,25,0.6980536698081947,0.7528957703505201,0.17483131232646865,0.22953004323327475,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,232,30560821,99,g_111011010,0.08,4,4,0,5,4,9,0.6803401730185974,0.758113387862198,0.12997292197893787,0.18619554115571496,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,263,30560852,100,g_010011111,0.12,23,23,0,24,23,47,0.6999493939650191,0.7780879429671581,0.18355468359058227,0.26811980769854604,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,263,30560852,101,g_011011101,0.12,10,10,0,11,10,21,0.6930888248745952,0.7995346107571649,0.15788939146893685,0.22140653352181838,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,263,30560852,102,g_111001101,0.12,64,63,1,64,64,128,0.7381859179730114,0.8260239050610156,0.15886110682759297,0.25143204419741416,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,263,30560852,103,g_111011010,0.12,64,63,1,64,64,128,0.7509211710925595,0.8324551122890115,0.16757492568015267,0.28360347635676897,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,237,30560826,104,g_010011111,0.12,10,10,0,11,10,21,0.6972669029579677,0.7983354062953191,0.16822258158481937,0.36548002462971785,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,237,30560826,105,g_011011101,0.12,8,8,0,9,8,17,0.6998099631202079,0.8073079675021398,0.13539438377271018,0.18434407557441346,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,237,30560826,106,g_111001101,0.12,64,63,1,64,64,128,0.7508899028986589,0.8491051162400353,0.1454747188690368,0.21772030594043368,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,237,30560826,107,g_111011010,0.12,64,63,1,64,64,128,0.7061371032340882,0.7953799572687055,0.21277194632618576,0.33234018997534476,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,244,30560833,108,g_010011111,0.08,8,8,0,9,8,17,0.6985417724817725,0.7514751041149937,0.1644518679337014,0.3015319853959387,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,244,30560833,109,g_011011101,0.08,5,5,0,6,5,11,0.6987683337286755,0.7372966240274105,0.17540402813793396,0.27961487617829406,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,244,30560833,110,g_111001101,0.08,7,7,0,8,7,15,0.6995016262564213,0.7852104544852663,0.16361221527540845,0.22245305293157447,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,244,30560833,111,g_111011010,0.08,6,6,0,7,6,13,0.6976168739703298,0.7681699713653503,0.1873022592602643,0.2573708500180112,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,260,30560849,112,g_010011111,0.08,38,38,0,39,38,77,0.6995685749004851,0.8114582938827419,0.15035356581835566,0.21148731779963437,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,260,30560849,113,g_011011101,0.08,15,15,0,16,15,31,0.6995819794842097,0.8174096853733778,0.14269064290421543,0.2019501233996399,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,260,30560849,114,g_111001101,0.08,26,26,0,27,26,53,0.6986544810604098,0.8062590098051646,0.158864849338446,0.22717497098242456,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,260,30560849,115,g_111011010,0.08,6,6,0,7,6,13,0.6970321109097726,0.8115240966517444,0.14583703824878028,0.22552329035759328,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,253,30560842,116,g_010011111,0.12,5,5,0,6,5,11,0.6880770899258092,0.7614069339898788,0.12847376887825732,0.199269019199232,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,253,30560842,117,g_011011101,0.12,4,4,0,5,4,9,0.6889622530347973,0.7458687053996303,0.1355253260956422,0.18034638674594294,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,253,30560842,118,g_111001101,0.12,64,63,1,64,64,128,0.7702014973667045,0.8547351335813433,0.12807081831127445,0.18606917617354068,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,253,30560842,119,g_111011010,0.12,8,8,0,9,8,17,0.6949308848975024,0.7795375120576649,0.12824957481300678,0.18166593539169235,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,258,30560847,120,g_010011111,0.08,8,8,0,9,8,17,0.6928931766766278,0.7840776881422892,0.25885447681551144,0.3797389739015247,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,258,30560847,121,g_011011101,0.08,4,4,0,5,4,9,0.6679666147075949,0.7671668028679934,0.24269073534275762,0.3524765035966323,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,258,30560847,122,g_111001101,0.08,16,16,0,17,16,33,0.6988736454902912,0.8318204941473493,0.22882893757132908,0.3037418170220103,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,258,30560847,123,g_111011010,0.08,6,6,0,7,6,13,0.6861226867466216,0.7195824695381513,0.28555408662884957,0.35618648192970803,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,254,30560843,124,g_010011111,0.08,12,12,0,13,12,25,0.6961175558894266,0.7662743466093244,0.14361056343751905,0.22651539109106822,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,254,30560843,125,g_011011101,0.08,8,8,0,9,8,17,0.6971549416921207,0.7822732288674373,0.1445592929088171,0.24876600544573946,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,254,30560843,126,g_111001101,0.08,64,63,1,64,64,128,0.789523457844026,0.8378203706247528,0.15763567374317478,0.2721228408357538,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_camera_discrepancy,FNO + PBB + camera-balanced discrepancy,254,30560843,127,g_111011010,0.08,53,53,0,54,53,107,0.6999801970074695,0.767094912026951,0.15685212011639152,0.30293815968455606,True,False,"active y, q, mask, per-camera residual",True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,242,30560831,0,g_010011111,0.08,64,63,1,64,64,128,0.6921482432684756,0.7749169518858279,0.169321320638788,0.223352735863253,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,242,30560831,1,g_011011101,0.08,64,63,1,64,64,128,0.6941324891502532,0.7657325234345028,0.17998901990734475,0.2598031073182282,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,242,30560831,2,g_111001101,0.08,64,63,1,64,64,128,0.887826032759288,0.9448820058392088,0.16750793918001938,0.2324479287037695,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,242,30560831,3,g_111011010,0.08,64,63,1,64,64,128,0.7104351878906213,0.7909619167156084,0.1729091830990469,0.22254934099236545,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,245,30560834,4,g_010011111,0.12,64,63,1,64,64,128,0.636465144037398,0.6818142107026836,0.21492995518465796,0.3256286713624038,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,245,30560834,5,g_011011101,0.12,64,63,1,64,64,128,0.6301973167413834,0.6869965965421363,0.20358956877077153,0.31419643065390257,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,245,30560834,6,g_111001101,0.12,64,63,1,64,64,128,0.6274007105302799,0.7210494667912807,0.19409725292997593,0.3071787489782918,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,245,30560834,7,g_111011010,0.12,64,63,1,64,64,128,0.6512712114177907,0.6957250632005583,0.18121924589590024,0.24818602133839118,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,252,30560841,8,g_010011111,0.08,64,63,1,64,64,128,0.5962471568551511,0.6862872061682841,0.16101996961116632,0.32392751070186154,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,252,30560841,9,g_011011101,0.08,4,4,0,5,4,9,0.7459153901525662,0.8545694301416596,0.13498829318226171,0.23870070365887824,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,252,30560841,10,g_111001101,0.08,64,63,1,64,64,128,0.6495918622881437,0.7182755163589116,0.1734518487708212,0.32967988873195697,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,252,30560841,11,g_111011010,0.08,38,38,0,39,38,77,0.7807286234568137,0.8669195301749606,0.14082847899242007,0.16649987456498944,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,238,30560827,12,g_010011111,0.08,64,63,1,64,64,128,0.7097828359700159,0.7703448414600984,0.21607383111074718,0.3438908131387828,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,238,30560827,13,g_011011101,0.08,64,63,1,64,64,128,0.6735729628043151,0.7447925650131133,0.18173140445877325,0.22227762847314214,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,238,30560827,14,g_111001101,0.08,64,63,1,64,64,128,1.0651431544587207,1.1556753043790688,0.18667943493279116,0.26643224744009053,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,238,30560827,15,g_111011010,0.08,64,63,1,64,64,128,0.7087918236163658,0.7526734309536786,0.18730845649938987,0.2991930460504745,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,239,30560828,16,g_010011111,0.12,6,6,0,7,6,13,0.7566058726527215,0.8064897359104752,0.13434389415777556,0.23246891066356495,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,239,30560828,17,g_011011101,0.12,64,63,1,64,64,128,0.6899802733698878,0.7594822502692123,0.16216325638437898,0.300082857037703,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,239,30560828,18,g_111001101,0.12,64,63,1,64,64,128,1.0031353338084252,1.134983362731888,0.16582227894838547,0.30976252732583576,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,239,30560828,19,g_111011010,0.12,64,63,1,64,64,128,0.6757313182064681,0.7629929355659542,0.1622522659459014,0.29532789209555177,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,234,30560823,20,g_010011111,0.08,4,4,0,5,4,9,0.8073008146440834,0.856033504461921,0.09721788384856467,0.15110303420080917,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,234,30560823,21,g_011011101,0.08,4,4,0,5,4,9,0.7165837354654273,0.769092825212975,0.106234060523957,0.1722902520166667,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,234,30560823,22,g_111001101,0.08,6,6,0,7,6,13,0.7375322580556037,0.7989906759871365,0.1358651551913537,0.17534160983987557,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,234,30560823,23,g_111011010,0.08,4,4,0,5,4,9,0.6908423772946346,0.7503327194196754,0.11839803348081664,0.18945130821727374,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,243,30560832,24,g_010011111,0.12,64,63,1,64,64,128,0.7580262372984443,0.895363548298631,0.19401377497908343,0.2912914907150018,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,243,30560832,25,g_011011101,0.12,64,63,1,64,64,128,0.6969113123365409,0.8884158361884819,0.17836771420064682,0.29936700845751263,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,243,30560832,26,g_111001101,0.12,64,63,1,64,64,128,0.8590340334614619,1.1082216498823307,0.18817153383828097,0.3106580757926296,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,243,30560832,27,g_111011010,0.12,64,63,1,64,64,128,0.7531461325099194,0.9162627613862088,0.16332914731504328,0.30145008984731636,True,False,active residual detector-axis periodogram,True
test_noise_ood,fno_pbb_ncp,FNO + PBB + NCP whiteness,257,30560846,28,g_010011111,0.12,4,4,0,5,4,9,0.7210670873571097,0.7944732791826055,0.12375300603218631,0.17549485727420544,True,False,active residual detector-axis periodogram,True
