base_seed,trial,scene,model,condition_class,expected_exact,noise_multiplier,base_sigma,actual_noise_sigma,q_true_norm,estimated_profile_relative_rank,q_relative_l2,plugin_covariance_relative_rms,plugin_radius,plugin_radius_relative_to_qref,wald_statistic,update_significant,local_envelope_passed,residual_degrees_of_freedom,corrected_nis,corrected_dof_normalized_rms,nis_lower_99pct,nis_upper_99pct,nis_passed,uncertainty_gate_passed,teacher_profile_relative_rank,teacher_q_relative_l2,teacher_crlb_relative_rms,teacher_corrected_nis,teacher_projected_signal_sigma_rms,projected_jacobian_relative_l2,minimum_projected_subspace_cosine,projected_fisher_d_efficiency,teacher_nonlinear_remainder_relative_l2,abstained,false_accept,q_true_yaw,q_hat_yaw,teacher_q_hat_yaw,absolute_physical_error_yaw,q_true_pitch,q_hat_pitch,teacher_q_hat_pitch,absolute_physical_error_pitch,q_true_roll,q_hat_roll,teacher_q_hat_roll,absolute_physical_error_roll,q_true_shift_u,q_hat_shift_u,teacher_q_hat_shift_u,absolute_physical_error_shift_u,q_true_shift_v,q_hat_shift_v,teacher_q_hat_shift_v,absolute_physical_error_shift_v
811,2,pure_transport,transport_exact,frozen_transport,True,0.03125,0.0008329350088148882,2.6029219025465256e-05,0.04,5,0.6824613119249036,0.3450111972454844,0.03703355490194241,0.9258388725485603,791.6552468523499,True,True,635,638.8916706368848,1.0030596269296241,546.9632442071857,730.5474213453406,True,False,5,0.687546256382243,0.34525499065597753,638.3140759974675,1.085680011329712,0.016317151789347475,0.9987450633015595,1.0009003962284404,0.0021551897168229266,True,False,0.013641656534763126,0.012866612189734254,0.012806817045115453,0.0006119088406354626,0.000751674234535182,-0.004351262684714727,-0.00435470193390911,0.0029754979698576297,0.019750942116538436,0.024322942054802,0.023634738350194355,0.0024496847915469254,0.026357978074701284,0.05273296111923654,0.05304821558047234,0.0001640063095834472,0.018124499169781354,0.019546446660094478,0.019582950957884197,8.209617663057945e-06
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.03125,0.0008329350088148882,2.6029219025465256e-05,0.04,5,26.282614267548396,0.1752947371620781,0.01857865389142473,0.46446634728561825,118624.28965295618,True,False,635,604481.5435925393,30.853515824430904,546.9632442071857,730.5474213453406,False,False,5,46.352332845089585,0.2838619088971266,610419.916761809,1.297599546426221,0.5317139460063067,0.5606788324344498,1.8507147336259093,0.0021547877417848215,True,False,0.013641656534763126,0.06451460833360755,-0.03094930934384684,0.040164939147804495,0.000751674234535182,-0.0629729462437793,-0.1947321348601301,0.03715751965263255,0.019750942116538436,-0.3708185687190101,0.30482804315156564,0.20926776107944248,0.026357978074701284,0.9796917207831852,1.8402340447452783,0.0059280701215612495,0.018124499169781354,0.21100437919375856,0.17950728530308346,0.0011135925065310598
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.03125,0.0008329350088148882,2.6029219025465256e-05,0.04,5,20.630696429323578,0.014783099871709686,0.001355094107958193,0.033877352698954824,24787576.473109614,True,False,635,151206275.28244078,487.9755306929076,546.9632442071857,730.5474213453406,False,False,5,393.7788690912087,0.17027094910930207,157830931.71354368,1.21758053376383,7.335638135594499,0.03830164251046136,70.27517247154174,0.0017500136747378061,True,False,0.013641656534763126,0.4204166933709059,-2.4195963366460593,0.3211548381539112,0.000751674234535182,0.6524276320997459,0.06742591620882252,0.37998911613392766,0.019750942116538436,-0.11254176646821511,13.66242219275953,0.07088264230723136,0.026357978074701284,-0.23390018871966944,-7.4262980363219535,0.0016183510489020724,0.018124499169781354,0.09307686720312058,0.7317233222890185,0.00043273769860448306
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.03125,0.0008467543981653369,2.6461074942666777e-05,0.04,5,52.26481865048685,0.05827137417181335,0.005599950149127731,0.1399987537281933,4953359.009425077,True,False,635,20711926.05736804,180.60234325599424,546.9632442071857,730.5474213453406,False,False,5,274.273699637025,0.2494940906197659,20245004.2767621,1.1263644010242444,2.6628765959196494,0.050115367623599145,10.230869610762486,0.002330241307633539,True,False,0.013641656534763126,0.40827994527955336,0.5126661578335235,0.3115726981108308,0.000751674234535182,1.1204894414010549,-2.3774831478733547,0.6529137055189465,0.019750942116538436,0.49778575392791774,-3.884026081453951,0.25613180755402387,0.026357978074701284,1.4272386183681336,-9.890110595624233,0.008711029826767072,0.018124499169781354,-0.8593959472554231,0.9566602498107195,0.005066366659629924
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.03125,0.0008467543981653369,2.6461074942666777e-05,0.04,5,0.9309859083658285,1.1239502169283888,0.121646039525471,3.041150988136775,90.98077470250627,True,False,443,427.96963372769835,0.9828893162320983,370.0867309362232,523.4228367015373,True,False,5,1.0141865950946196,1.1291116149366314,427.6587084378373,0.33814937592550826,0.024541187522405174,0.9984599242131633,1.0034575669976562,0.0024177436673961895,True,False,0.013641656534763126,0.019522613324934313,0.0194074913382922,0.0046431013584994855,0.000751674234535182,0.002202709228578058,0.002043007307504004,0.0008460915248001148,0.019750942116538436,0.008768857719974982,0.007641500317148829,0.005884218173450775,0.026357978074701284,-0.008059801801675688,-0.0112700082269942,0.0002140184527151602,0.018124499169781354,0.024824850943189612,0.025074520289970217,3.868449900042444e-05
811,2,pure_transport,transport_exact,frozen_transport,True,0.0625,0.0008329350088148882,5.205843805093051e-05,0.04,5,1.3656702896473116,0.6908343198686853,0.07417456355081528,1.854364088770382,215.0616376421437,True,False,635,638.3279149969726,1.0026169812140897,546.9632442071857,730.5474213453406,True,False,5,1.374074565286334,0.6905099813119551,638.2415126939524,0.542840005664856,0.01706889978871548,0.9986175671187756,0.9997052418296474,0.0021551897168229266,True,False,0.013641656534763126,0.012004682703853662,0.01197966595123086,0.0012924147701317487,0.000751674234535182,-0.009465850181587557,-0.009440538646682364,0.005957789335481902,0.019750942116538436,0.028782198110361226,0.027486445642196867,0.004838961232584191,0.026357978074701284,0.07915181044962152,0.07970623827932052,0.00032828539081740875,0.018124499169781354,0.020998300461852977,0.021024699124246978,1.6591899495750458e-05
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.0625,0.0008329350088148882,5.205843805093051e-05,0.04,5,26.496049011639098,0.35020558380001277,0.037085059895277855,0.9271264973819464,29983.808910078227,True,False,635,152429.6503759198,15.493440337942554,546.9632442071857,730.5474213453406,False,False,5,46.9503739976085,0.5677238177942532,153739.79365088142,0.6487997732131106,0.533087114761189,0.559427227142387,1.8521036692862052,0.0021547877417848215,True,False,0.013641656534763126,0.06422143000605923,-0.0315553029008192,0.03993347057228338,0.000751674234535182,-0.06566678556262176,-0.19836328068356474,0.03872828440069387,0.019750942116538436,-0.3710614151232381,0.3084801399031422,0.2093978785665711,0.026357978074701284,0.9886372190630981,1.863625816893891,0.0059836954904115836,0.018124499169781354,0.21197913457667583,0.18039895186153806,0.001119220259358273
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.0625,0.0008329350088148882,5.205843805093051e-05,0.04,5,20.64078430831049,0.02956179100580456,0.002709808636066394,0.06774521590165986,6198497.962448333,True,False,635,37806524.87958547,244.00375910227308,546.9632442071857,730.5474213453406,False,False,5,393.63429876504046,0.34054189821860414,39464317.69747653,0.608790266881915,7.336358727542561,0.0383357967746269,70.29477374720483,0.0017500136747378061,True,False,0.013641656534763126,0.42040841590692085,-2.420392694087547,0.32114830297508823,0.000751674234535182,0.6527236650317092,0.06668668129750134,0.3801617315124845,0.019750942116538436,-0.11228007971289931,13.657163076182767,0.07074243013021855,0.026357978074701284,-0.2345952276477314,-7.423391640784455,0.00162267297659453,0.018124499169781354,0.09303593596829413,0.732329035389924,0.00043250138201002985
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.0625,0.0008467543981653369,5.2922149885333555e-05,0.04,5,52.22865916963531,0.11656954268927378,0.011201321591160444,0.28003303977901106,1237846.2882529718,True,False,635,5180534.992885641,90.32343451974107,546.9632442071857,730.5474213453406,False,False,5,274.44839221858587,0.4989881812395318,5060628.792947977,0.5631822005121222,2.6627867913300047,0.05006733379341437,10.228594762840943,0.002330241307633539,True,False,0.013641656534763126,0.40815819108067564,0.5138555807414942,0.3114765713909139,0.000751674234535182,1.1201768200740276,-2.381822951949663,0.6527314175270266,0.019750942116538436,0.4999806067100092,-3.8886289488012458,0.25730781314295137,0.026357978074701284,1.4259643373383497,-9.89475847193302,0.008703106025310436,0.018124499169781354,-0.8572371958100715,0.9584495390019574,0.005053903102349051
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.0625,0.0008467543981653369,5.2922149885333555e-05,0.04,5,1.819623574947019,2.2393652377510698,0.2422535612779356,6.05633903194839,36.25964466911806,True,False,443,428.1698483539474,0.9831191991388718,370.0867309362232,523.4228367015373,True,False,5,2.029971620872021,2.2582232298732627,427.6676618946792,0.16907468796275413,0.04039717312964524,0.9967080933389963,1.0066807680900172,0.0024177436673961895,True,False,0.013641656534763126,0.02508401588471636,0.025184698625696913,0.009033909980600396,0.000751674234535182,0.003530899608367341,0.0033406550551809437,0.0016205529459748767,0.019750942116538436,0.001052224885280004,-0.0045398192848025674,0.010018802240020856,0.026357978074701284,-0.041693903019501585,-0.048942681758797395,0.0004231637934942391,0.018124499169781354,0.03147724044184419,0.032019841815911027,7.709208767844904e-05
811,2,pure_transport,transport_exact,frozen_transport,True,0.125,0.0008329350088148882,0.00010411687610186102,0.04,5,2.734147124409814,1.384182462964082,0.1486829074608212,3.7170726865205297,67.21340786433875,True,False,635,638.013790022913,1.0023702539582544,546.9632442071857,730.5474213453406,True,False,5,2.7471315822188713,1.3810199626239101,638.2058360154593,0.271420002832428,0.022278048584917446,0.9976430389249755,0.9978723409488559,0.0021551897168229266,True,False,0.013641656534763126,0.010346735313451053,0.010325363763459551,0.0026013884720920643,0.000751674234535182,-0.019820098532987072,-0.019612212072210877,0.011995301739911085,0.019750942116538436,0.03743989269562651,0.03518986022608889,0.009477767672165535,0.026357978074701284,0.1320967314429332,0.13302228367710942,0.0006575102888443806,0.018124499169781354,0.023891605858503404,0.02390819545698146,3.329640599178967e-05
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.125,0.0008329350088148882,0.00010411687610186102,0.04,5,26.91513512779831,0.6987830009636278,0.07386866218579738,1.8467165546449344,7663.21733701545,True,False,635,39002.63344852044,7.837185081243774,546.9632442071857,730.5474213453406,False,False,5,48.146558147272216,1.1354476355885064,39241.84309246771,0.3243998866065553,0.5359323716925294,0.5568114924829286,1.8552041010639087,0.0021547877417848215,True,False,0.013641656534763126,0.06365260007428378,-0.032767290014761925,0.03948437102552325,0.000751674234535182,-0.07109608253325177,-0.2056255723304239,0.041894081346551156,0.019750942116538436,-0.3716811152440221,0.3157843334062782,0.20972991487053066,0.026357978074701284,1.0060797665086876,1.9104093611912418,0.006092157658195917,0.018124499169781354,0.21393605508041189,0.18218228497843947,0.0011305185451544201
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.125,0.0008329350088148882,0.00010411687610186102,0.04,5,20.660924950756574,0.05910590083275168,0.00541809392432537,0.13545234810813425,1550421.7491857088,True,False,635,9454338.546882883,122.01935142048332,546.9632442071857,730.5474213453406,False,False,5,393.3451781907633,0.6810837964372083,9869595.351045225,0.3043951334409575,7.337806541080231,0.03840375800573097,70.3341161978679,0.0017500136747378061,True,False,0.013641656534763126,0.42039064078511723,-2.4219854089705364,0.32113426925657296,0.000751674234535182,0.6533126315617103,0.06520821147479673,0.3805051550628955,0.019750942116538436,-0.1117570439888307,13.646644843029287,0.07046218676276714,0.026357978074701284,-0.23598474926108004,-7.417578849709445,0.0016313133731213048,0.018124499169781354,0.09295440964248461,0.7335404615917671,0.0004320306895485082
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.125,0.0008467543981653369,0.00010584429977066711,0.04,5,52.155630565663444,0.2332438762696201,0.02240804572368341,0.5602011430920852,309210.2727363794,True,False,635,1296647.3834078165,45.18810001891423,546.9632442071857,730.5474213453406,False,False,5,274.797896182639,0.9979763624790636,1265075.3969209238,0.2815911002560611,2.662633148290246,0.04996965515672009,10.224275849428551,0.002330241307633539,True,False,0.013641656534763126,0.40790138277776716,0.516234426557434,0.3112738174815328,0.000751674234535182,1.1195166919568158,-2.390502560102334,0.6523464999974369,0.019750942116538436,0.5044010508888735,-3.897834683495926,0.25967629411912535,0.026357978074701284,1.4233885083428108,-9.904054224550624,0.008687088869698883,0.018124499169781354,-0.8528977465120223,0.9620281173844323,0.0050288492801454174
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.125,0.0008467543981653369,0.00010584429977066711,0.04,5,3.476114618707956,4.429398192056521,0.47848509351147317,11.962127337786828,18.18258757373392,True,False,443,428.4838080187957,0.9834795738993216,370.0867309362232,523.4228367015373,True,False,5,4.061542426452429,4.5164464597465255,427.67219099602397,0.08453734398137706,0.0758875868000518,0.9890029930374185,1.0173346887967385,0.0024177436673961895,True,False,0.013641656534763126,0.035305760650110075,0.036739113200486506,0.017104126902743953,0.000751674234535182,0.0059003044450139895,0.005935950550512322,0.0030021415081649162,0.019750942116538436,-0.0028030121829244496,-0.02890245848833611,0.012084444353169103,0.026357978074701284,-0.10643975937822117,-0.12428802882232953,0.0008257698897439845,0.018124499169781354,0.04446144699047279,0.045910484867843146,0.00015205643913909328
811,2,pure_transport,transport_exact,frozen_transport,True,0.25,0.0008329350088148882,0.00020823375220372205,0.04,5,5.447077382073429,2.7724671444708937,0.297921817350895,7.448045433772375,28.46243121151522,True,False,635,637.7876712181363,1.0021926129314602,546.9632442071857,730.5474213453406,True,False,5,5.493245815901408,2.7620399252478203,638.1881489196008,0.135710001416214,0.03905525472247222,0.9926360151062941,0.996443786421817,0.0021551897168229266,True,False,0.013641656534763126,0.007295507654763602,0.007016759387911871,0.005010377313979222,0.000751674234535182,-0.04094882477369903,-0.039955558923277325,0.02431536037080579,0.019750942116538436,0.05329619843507451,0.05059668939389947,0.01797360134332618,0.026357978074701284,0.23715486743123584,0.23965437447257404,0.0013107883268269475,0.018124499169781354,0.029666821425863615,0.0296751881224439,6.663962861622502e-05
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.25,0.0008329350088148882,0.00020823375220372205,0.04,5,27.7204437455869,1.3903415538177875,0.14643656065794533,3.660914016448633,2002.7596596643955,True,False,635,10438.93149546137,4.054536002747659,546.9632442071857,730.5474213453406,False,False,5,50.53930007668151,2.2708952711770127,10453.395562523092,0.16219994330327764,0.5420111671128696,0.551150526546047,1.8626911037690177,0.0021547877417848215,True,False,0.013641656534763126,0.06258701425751906,-0.03519126424265088,0.03864307544557833,0.000751674234535182,-0.08210069476334275,-0.2201501556241748,0.04831081780005984,0.019750942116538436,-0.3734638819002339,0.3303927204126511,0.2106851240620377,0.026357978074701284,1.0391256398440347,2.0039764497858874,0.006297645249355346,0.018124499169781354,0.21787535568900335,0.18574895121224688,0.0011532621078223114
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.25,0.0008329350088148882,0.00020823375220372205,0.04,5,20.701064021245816,0.11814070820891809,0.010830054367195543,0.2707513591798886,387999.389022067,True,False,635,2365167.611762199,61.03010244420306,546.9632442071857,730.5474213453406,False,False,5,392.7670175613506,1.3621675928744166,2469380.343230163,0.15219756672047874,7.3407286683736706,0.03853829938294961,70.41336086042564,0.0017500136747378061,True,False,0.013641656534763126,0.4203502072529905,-2.425170838736497,0.3211023463918683,0.000751674234535182,0.6544781355123698,0.06225127182946693,0.3811847548098503,0.019750942116538436,-0.11071234811347351,13.625608376722264,0.06990243706193354,0.026357978074701284,-0.23876150008950336,-7.405953267559426,0.0016485799114630934,0.018124499169781354,0.09279272117142631,0.7359633139954219,0.00043109718072560454
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.25,0.0008467543981653369,0.00021168859954133422,0.04,5,52.00680802353013,0.46688782522850353,0.04483544182971682,1.1208860457429204,77172.46248734715,True,False,635,325155.44811785297,22.62865050787701,546.9632442071857,730.5474213453406,False,False,5,275.49737720410394,1.9959527249581273,316457.2853774099,0.14079555012803055,2.662429745974267,0.0497678266734109,10.216559154290632,0.002330241307633539,True,False,0.013641656534763126,0.4073347174106588,0.520992118189348,0.3108264268902208,0.000751674234535182,1.1180586439592306,-2.4078617764076227,0.6514963192240074,0.019750942116538436,0.5133646144114059,-3.916246152885291,0.26447898561862526,0.026357978074701284,1.4181264334164214,-9.922645729785772,0.008654367958069424,0.018124499169781354,-0.8441341324113664,0.9691852741493784,0.00497825253054454
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.25,0.0008467543981653369,0.00021168859954133422,0.04,5,6.343903452977469,8.556820588168696,0.9201530481158399,23.003826202895997,11.174495598476755,False,False,443,428.9846913471479,0.9840542334739184,370.0867309362232,523.4228367015373,True,False,5,8.124684414102186,9.032892919493051,427.67446864004836,0.04226867199068853,0.14927691561741518,0.9590578579442874,1.055079147417388,0.0024177436673961895,True,False,0.013641656534763126,0.05188284685771421,0.05984794235016219,0.03019197880111666,0.000751674234535182,0.009955219435703025,0.011126541541232807,0.005366542933004401,0.019750942116538436,0.03235875274482003,-0.07762773689598823,0.006755284857360524,0.026357978074701284,-0.21881785462039854,-0.27497872294892045,0.0015245652841359212,0.018124499169781354,0.06886834534800108,0.07369177097160494,0.0002929697325071212
811,2,pure_transport,transport_exact,frozen_transport,True,0.5,0.0008329350088148882,0.0004164675044074441,0.04,5,10.537867003082512,5.51390495297487,0.5918724796436166,14.796811991090413,17.84635180612804,True,False,635,637.6912233742905,1.0021168330320207,546.9632442071857,730.5474213453406,True,False,5,10.985474383238005,5.5240798504956405,638.1793431824907,0.067855000708107,0.077843489692555,0.9707817280948094,1.0025427684208463,0.0021551897168229266,True,False,0.013641656534763126,0.0022893730156280734,0.00039955063681469026,0.008962793795366922,0.000751674234535182,-0.08424983643135357,-0.08064225262544243,0.04956397196819771,0.019750942116538436,0.07568739056146219,0.08141034772950707,0.029970837466966545,0.026357978074701284,0.4345840687090946,0.45291855606336273,0.002538452991138384,0.018124499169781354,0.04142829850797557,0.04120917345338745,0.00013454454821047452
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.5,0.0008329350088148882,0.0004164675044074441,0.04,5,29.18966079099141,2.7465759374191827,0.2869903723630398,7.174759309075995,547.3385749877583,True,False,635,3194.6839198886746,2.242988697929012,546.9632442071857,730.5474213453406,False,False,5,55.32605221599732,4.5417905423540255,3174.303734866784,0.08109997165163882,0.5556605203978084,0.5382800785857927,1.8827748179939319,0.0021547877417848215,True,False,0.013641656534763126,0.06076055007417354,-0.0400392126984363,0.037201055272072625,0.000751674234535182,-0.10451831619307773,-0.24919932221163946,0.06138242501542362,0.019750942116538436,-0.3792342495699956,0.3596094944252937,0.21377689617776918,0.026357978074701284,1.0976333163310716,2.1911106269750964,0.00666146076676207,0.018124499169781354,0.22581677344732157,0.19288228367986343,0.0011991119046274345
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.5,0.0008329350088148882,0.0004164675044074441,0.04,5,20.780759377071746,0.23599411013294916,0.021635256288691406,0.5408814072172852,97192.1178944312,True,False,635,592312.7296722385,30.541380981215397,546.9632442071857,730.5474213453406,False,False,5,391.61102004324283,2.724335185748833,618559.3806727723,0.07609878336023937,7.346678775598421,0.038801922684819364,70.57409054069971,0.0017500136747378061,True,False,0.013641656534763126,0.4202497885006892,-2.4315416982684224,0.3210230643189226,0.000751674234535182,0.656759178225429,0.05633739253878352,0.38251481984284386,0.019750942116538436,-0.10862865330501863,13.583535444108328,0.0687859900909312,0.026357978074701284,-0.2443052948387074,-7.382702103259425,0.001683052628141993,0.018124499169781354,0.09247495553976726,0.7408090188027355,0.00042926255999582887
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.5,0.0008467543981653369,0.00042337719908266844,0.04,5,51.698702408231945,0.9352233134547971,0.08973024594752076,2.243256148688019,19223.835196920758,True,False,635,82022.21937833047,11.36524744185949,546.9632442071857,730.5474213453406,False,False,5,276.89821488348235,3.9919054499162545,79437.8762231511,0.07039777506401527,2.6624385591327786,0.049338107122878234,10.20479436746401,0.002330241307633539,True,False,0.013641656534763126,0.4059905014239849,0.5305075014531585,0.30976514871788774,0.000751674234535182,1.114605865848257,-2.442580209018212,0.6494830209171412,0.019750942116538436,0.531779721114038,-3.9530690916641054,0.27434582888924985,0.026357978074701284,1.4071500038649014,-9.9598287402562,0.008586113745351722,0.018124499169781354,-0.8262927341000316,0.9834995876792766,0.004875245169366855
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.5,0.0008467543981653369,0.00042337719908266844,0.04,5,10.923686762890938,15.387833944980688,1.63256801133849,40.81420028346225,7.879060315576005,False,False,443,429.62010732366576,0.9847827587822254,370.0867309362232,523.4228367015373,True,False,5,16.250968577519096,18.065785838986102,427.6756107353756,0.021134335995344266,0.29734773230023903,0.8618941295361435,1.1927476349310424,0.0024177436673961895,True,False,0.013641656534763126,0.0693543687083157,0.10606560064946621,0.04398600071523106,0.000751674234535182,0.020283517506511688,0.02150772352272021,0.011388923853655284,0.019750942116538436,0.22898328920678113,-0.1750782937105454,0.1121070221976647,0.026357978074701284,-0.3414803748203773,-0.5763601112023186,0.002287311831810832,0.018124499169781354,0.1095272554806478,0.12925434317913095,0.0005277140596075251
811,2,pure_transport,transport_exact,frozen_transport,True,1.0,0.0008329350088148882,0.0008329350088148882,0.04,5,18.131798768177227,10.56950072866461,1.1248243528257433,28.120608820643582,14.210846794383563,False,False,635,638.1644698813037,1.002488611973179,546.9632442071857,730.5474213453406,True,False,5,21.96993156792203,11.048159700991281,638.1749497666325,0.0339275003540535,0.15821938219598394,0.8881514822305832,1.0498554435988767,0.0021551897168229266,True,False,0.013641656534763126,-0.0026671775009188933,-0.012834866865366798,0.012876062887109501,0.000751674234535182,-0.17006474313803155,-0.1620156400297298,0.09960223125492537,0.019750942116538436,0.06033593016966965,0.1430376644008287,0.021745500730830904,0.026357978074701284,0.7281459644114202,0.8794469192452323,0.0043638950423109946,0.018124499169781354,0.0673348332273271,0.06427714411524574,0.0002841159961503544
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,1.0,0.0008329350088148882,0.0008329350088148882,0.04,5,31.5369148249767,5.323008695599071,0.5463158355954396,13.65789588988599,163.0270731476293,True,False,635,1332.2638803429536,1.448465862514817,546.9632442071857,730.5474213453406,False,False,5,64.9033199205514,9.083581084708051,1313.5408053674967,0.04054998582581941,0.5884155673284724,0.5077091729856743,1.9430867547741044,0.0021547877417848215,True,False,0.013641656534763126,0.058461289248441455,-0.04973510961000256,0.03538575523767286,0.000751674234535182,-0.1494492868453735,-0.3072976553865903,0.08758145786164788,0.019750942116538436,-0.3994238720918512,0.4180430424506902,0.22459452782840458,0.026357978074701284,1.1844265245036643,2.5653789813536068,0.0072011628680016815,0.018124499169781354,0.24156080643404448,0.20714894861509997,0.0012900101214575826
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,1.0,0.0008329350088148882,0.0008329350088148882,0.04,5,20.937709062326125,0.4708158179347769,0.04316859015142758,1.0792147537856895,24389.40602339255,True,False,635,148817.98854062232,15.308789536467152,546.9632442071857,730.5474213453406,False,False,5,389.3003334265244,5.448670371497666,155470.5347316142,0.038049391680119685,7.359001191723645,0.03930785077382025,70.90452178591276,0.0017500136747378061,True,False,0.013641656534763126,0.41997062130543866,-2.444283417332281,0.3208026577371768,0.000751674234535182,0.6611195010335101,0.044509633957421794,0.38505730309683567,0.019750942116538436,-0.10448559574123018,13.499389578880331,0.0665661333014382,0.026357978074701284,-0.2553497939833266,-7.336199774659398,0.001751730114790912,0.018124499169781354,0.09186306971592935,0.7505004284173608,0.00042572983554476756
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,1.0,0.0008467543981653369,0.0008467543981653369,0.04,5,51.0456713638458,1.8750203531000684,0.17955486805228407,4.488871701307102,4767.568865452463,True,False,635,21108.31187971195,5.7655386592271185,546.9632442071857,730.5474213453406,False,False,5,279.70726118939695,7.983810899832509,20250.583300397022,0.03519888753200764,2.6641181834916945,0.048373661028450365,10.19581342560102,0.002330241307633539,True,False,0.013641656534763126,0.40247062372827136,0.5495382679807791,0.30698615382065714,0.000751674234535182,1.10567608777969,-2.5120170742393793,0.6442761102821953,0.019750942116538436,0.5705324430480476,-4.026714969221555,0.29510959853812807,0.026357978074701284,1.3833068072959653,-10.034194761196854,0.008437850723861207,0.018124499169781354,-0.7895515446169561,1.0121282147390587,0.004663119812982848
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,1.0,0.0008467543981653369,0.0008467543981653369,0.04,5,20.3886384987592,23.505550129839204,2.4200578813042126,60.50144703260531,6.436509307165291,False,False,443,429.8810449331447,0.9850817762723526,370.0867309362232,523.4228367015373,True,False,5,32.50353699837455,36.131571677972204,427.6761826013599,0.010567167997672133,0.5941470848735164,0.6417066755198931,1.691055697278648,0.0024177436673961895,True,False,0.013641656534763126,0.0584233202600068,0.19850091724809277,0.03535577816624182,0.000751674234535182,0.06892108214084386,0.042270087485791245,0.039749253820177285,0.019750942116538436,0.770945859151723,-0.36997940734001505,0.40249142357760975,0.026357978074701284,-0.2468461772987762,-1.179122887708779,0.0016988524773649306,0.018124499169781354,0.1578662189953457,0.2403794875941769,0.0008067991955831085
811,2,pure_transport,pilot_pca_rank_4,frozen_independent_fit_spatial_basis,False,1.0,0.0008329350088148882,0.0008329350088148882,0.04,5,216.76889601649705,0.41316885064192593,0.03842659180339682,0.9606647950849204,1031122.2817237715,True,False,1123,29715003.808456674,162.66646055515838,1004.6844139436646,1248.8273515494968,False,False,5,254.97990028194337,0.4176816592577615,29405178.153677985,0.2432254804327611,0.6493060032818985,0.5979635445613589,0.8268063107902358,0.0017002308805186158,True,False,0.013641656534763126,-1.358816203182067,0.5334467419457054,1.0835755439633177,0.000751674234535182,-8.189399424509418,-9.88346786540787,4.775637706829038,0.019750942116538436,2.3792716818347763,1.644103860186811,1.2642349408304194,0.026357978074701284,0.7019977519830904,-1.7205159867377529,0.004201298849724515,0.018124499169781354,0.4608027413894592,0.6227028567156514,0.0025558040230992136
811,2,pure_transport,teacher_pca_rank_4,frozen_independent_fit_spatial_basis,False,1.0,0.0008329350088148882,0.0008329350088148882,0.04,5,296.3278847490476,0.4305030964841498,0.044635766953447426,1.1158941738361856,1428178.4420257923,True,False,1123,28592344.874988426,159.56403448058887,1004.6844139436646,1248.8273515494968,False,False,5,250.27342730607583,0.4176706153737163,28701185.123225573,0.24331884668793352,0.4878021279466263,0.793857904679584,0.9153255573187578,0.0016994326886138739,True,False,0.013641656534763126,0.5584133659950614,0.6202853203646309,0.43010522853944816,0.000751674234535182,-11.729104969528317,-9.675775510250748,6.839622982321274,0.019750942116538436,1.1642023252392661,1.5286049747588637,0.6131988595269688,0.026357978074701284,-0.624643395117475,-1.8570092218735543,0.004048091047896506,0.018124499169781354,0.9543187059806876,0.6441868572762275,0.00540511977316045
