design_id,seed,method,rank,noise_level,view_count,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
d-transient_v-7_n-0.28_s-20260715,20260715,lowrank,5,0.28,7,transient,0.23797037499025464,0.0037497500889003277,0.3146622247196034,0.09901231566549021,0.31471417185994693,0.9380424885021106,0.18225491951292855,0.8998417410899296,1.7611005605139287,1.1025756249417404,0.053023894507829315,0.135691974159314,0.2651233160401232
d-transient_v-7_n-0.28_s-20260715,20260715,lowrank,8,0.28,7,transient,0.23797037499025464,0.12664012506138533,0.3268977132081476,0.1068621149007163,0.3267130980407375,0.9329544132770701,0.24357360692096008,1.2965747490254098,3.1687141695256984,1.4611385962945118,0.055051463581137695,0.1407359751531253,0.2870416351736174
d-transient_v-7_n-0.28_s-20260716,20260716,framewise,0,0.28,7,transient,0.15799104096367955,0.0,0.3562464066500562,0.1269115022510772,0.3564934823068327,0.9198310845967222,0.3415432344401347,1.8915542542384112,4.8086413411410405,2.0047990952202523,0.05801473395427113,0.15226245821541604,0.32725294605406247
d-transient_v-7_n-0.28_s-20260716,20260716,lowrank,1,0.28,7,transient,0.15799104096367955,0.0548910420620814,0.3619332779579336,0.13099569769337482,0.35945612689748685,0.9171347518928621,0.08712809039932637,0.837452393556318,0.956451803947815,0.5823751490984916,0.05141655862079173,0.13069095149156695,0.3358613855862834
d-transient_v-7_n-0.28_s-20260716,20260716,lowrank,2,0.28,7,transient,0.15799104096367955,0.007027499959804118,0.3163249223878954,0.10006145652370801,0.31548580381461105,0.9373640563591722,0.12440101556860206,0.7432154397829415,0.9677329166268823,0.7469219397967776,0.05147641524780651,0.1380892613738452,0.24026729334608238
d-transient_v-7_n-0.28_s-20260716,20260716,lowrank,3,0.28,7,transient,0.15799104096367955,0.012408458977006376,0.3106660794092024,0.09651341289548482,0.31032312104887283,0.9396564435763523,0.1457352722716762,0.7073060428934909,1.0109065228912937,0.8792680766163811,0.051863118392201764,0.1394548389644562,0.2439261542686729
d-transient_v-7_n-0.28_s-20260716,20260716,lowrank,5,0.28,7,transient,0.15799104096367955,0.008188291918486357,0.31596255438609067,0.0998323357741833,0.31589329001981825,0.9375122603302697,0.17556181225352088,0.8445023652731815,1.518582325715435,1.0630555488359394,0.05342962278013458,0.13604991822856757,0.2582562053107413
d-transient_v-7_n-0.28_s-20260716,20260716,lowrank,8,0.28,7,transient,0.15799104096367955,0.020779249956831336,0.3295178965493976,0.1085820441463395,0.32927320246330716,0.9318358807353597,0.23912999360792117,1.2959965271524865,3.0821471961558817,1.451233397730915,0.05451834068128214,0.1414004295511154,0.29304578686310173
d-transient_v-7_n-0.28_s-20260717,20260717,framewise,0,0.28,7,transient,0.15045929106418043,0.0,0.3591776047750485,0.12900855177194093,0.35941527514950494,0.9184476285353405,0.34510952728324495,1.9063242583319937,4.828506894527787,2.0207430325467968,0.059385079177595966,0.1519982470840129,0.32790974735763534
d-transient_v-7_n-0.28_s-20260717,20260717,lowrank,1,0.28,7,transient,0.15045929106418043,0.00296362501103431,0.3643717021226322,0.13276673730774421,0.36233261886052764,0.915963067413264,0.08973995013134062,0.842395712087638,0.9772181835019831,0.5974016688643556,0.052679539432304946,0.13088825810616306,0.33854389539286167
d-transient_v-7_n-0.28_s-20260717,20260717,lowrank,2,0.28,7,transient,0.15045929106418043,0.005414457991719246,0.3183483046080232,0.10134564304680273,0.3177110184192019,0.9365329618171956,0.12625009768864595,0.7440414115588823,0.9642963655845017,0.7571792584581749,0.052344149328727864,0.138099913480373,0.23946865917204638
d-transient_v-7_n-0.28_s-20260717,20260717,lowrank,3,0.28,7,transient,0.15045929106418043,0.008089167065918446,0.3134384161375383,0.09824364071080861,0.31314108316258227,0.938539244693603,0.1485018859179104,0.7099642896675904,0.9935563189554237,0.8909415915301617,0.05286938584172605,0.13946694494530462,0.24737547985848943
d-transient_v-7_n-0.28_s-20260717,20260717,lowrank,5,0.28,7,transient,0.15045929106418043,0.003996083978563547,0.3180245136742478,0.1011395912977418,0.31782496583776276,0.9366663632073066,0.1767060914752262,0.8278982269508512,1.3247481296562966,1.0664754838006296,0.05375233749451669,0.13475165567017353,0.2616342556120529
d-transient_v-7_n-0.28_s-20260717,20260717,lowrank,8,0.28,7,transient,0.15045929106418043,0.0035499170189723372,0.33221106642174997,0.11036419265307634,0.3321329026021741,0.9306754666115842,0.24286508404077023,1.2966724256138746,2.985226049720334,1.460447963508454,0.05539138005627008,0.14215176252173664,0.2902835802719626
d-transient_v-7_n-0.42_s-20260710,20260710,framewise,0,0.42,7,transient,0.19423062505666167,0.0,0.4207836114121237,0.17705884763302912,0.42103259188022796,0.8861565803572324,0.46705596103490743,2.6010373426097853,6.738929300581903,2.6652005376738965,0.06885020201399349,0.1730807286456511,0.4420056188049391
d-transient_v-7_n-0.42_s-20260710,20260710,lowrank,1,0.42,7,transient,0.19423062505666167,0.03916133299935609,0.3736832589474953,0.13963917801762082,0.37213233131758866,0.9114021344003956,0.0900422343871935,0.8593219831508897,1.029930870625052,0.6065052264542943,0.05380119001044195,0.13775992446771004,0.35599077852566297
d-transient_v-7_n-0.42_s-20260710,20260710,lowrank,2,0.42,7,transient,0.19423062505666167,0.011280540958978236,0.3344462531316661,0.11185429623381046,0.3336702165710348,0.9297041005183034,0.12801026043206093,0.7819050409911741,1.0469684740483938,0.7749470527158685,0.05566613728282927,0.14673311447208023,0.2789023321720198
d-transient_v-7_n-0.42_s-20260710,20260710,lowrank,3,0.42,7,transient,0.19423062505666167,0.01027870795223862,0.33677580528791495,0.1134179430273236,0.33643972497454144,0.9286837007413627,0.1606030150050124,0.8433819439978052,1.3458679740822326,0.9717213464475944,0.0578712443948089,0.15138297723573882,0.30087365858829723
d-transient_v-7_n-0.42_s-20260710,20260710,lowrank,5,0.42,7,transient,0.19423062505666167,0.047451833030208945,0.3541922840599872,0.12545217408763068,0.3534834920188764,0.9207925994564266,0.24253488947193325,1.3218809176231978,2.915192116892789,1.4493166358898462,0.060716610117763005,0.15517331208797214,0.3462090652257053
d-transient_v-7_n-0.42_s-20260710,20260710,lowrank,8,0.42,7,transient,0.19423062505666167,0.005437332903966308,0.377515344235553,0.14251783513328806,0.37613400330426283,0.9094849010425285,0.3341971388871959,1.9216812112585726,4.878833789410443,2.0089067325896792,0.06319478521670087,0.16172227023832872,0.3927634966740748
d-transient_v-7_n-0.42_s-20260711,20260711,framewise,0,0.42,7,transient,0.19151700008660555,0.0,0.41345871148072727,0.17094810609930328,0.41367211060789255,0.8903281593903551,0.454504043838406,2.5314782420335997,6.530508933304828,2.603311024379048,0.0620205352600815,0.17083677182176757,0.4090571387964717
d-transient_v-7_n-0.42_s-20260711,20260711,lowrank,1,0.42,7,transient,0.19151700008660555,0.06699058297090232,0.3712554492119032,0.13783060856953203,0.3698693660128425,0.9126046114392967,0.08798759593001108,0.8524775745396644,0.9926941112815658,0.5921780620794211,0.04830171763350658,0.136178353241148,0.3560899972573792
d-transient_v-7_n-0.42_s-20260711,20260711,lowrank,2,0.42,7,transient,0.19151700008660555,0.009046875056810677,0.3314564774361407,0.10986339643437483,0.3309675189433603,0.9310016972244095,0.1284757716885623,0.7749395513447908,1.0200100726185246,0.7758343991599781,0.05110604409125614,0.14652253638097795,0.27367444910095606
d-transient_v-7_n-0.42_s-20260711,20260711,lowrank,3,0.42,7,transient,0.19151700008660555,0.017868416965939105,0.3312900218955115,0.10975307860752849,0.33105173289744927,0.931073545527346,0.15713277661917469,0.7962997297066603,1.1615683483782109,0.9493221337558446,0.05276682898969245,0.15000227349955952,0.28940640407724744
d-transient_v-7_n-0.42_s-20260711,20260711,lowrank,5,0.42,7,transient,0.19151700008660555,0.006351250107400119,0.3472067181475892,0.1205525051268194,0.34660230954774046,0.9240135499028627,0.22511022719938684,1.2173891447176959,2.6330453759835715,1.3569887635899847,0.05431157715541388,0.1497712512679401,0.32586374456032174
d-transient_v-7_n-0.42_s-20260711,20260711,lowrank,8,0.42,7,transient,0.19151700008660555,0.005372708081267774,0.3697877513182778,0.13674298102502846,0.3686275705438989,0.9133269881492985,0.3193326186429305,1.8048080965569597,4.466308938828309,1.9078125444129297,0.05721804954383993,0.15759874649185596,0.36294643081261607
d-transient_v-7_n-0.42_s-20260712,20260712,framewise,0,0.42,7,transient,0.17910420906264335,0.0,0.42376274092276817,0.1795748605943771,0.4243665430507521,0.8844332721926472,0.4744645438569523,2.63570977199778,6.8109676084902375,2.7022714820759015,0.06260947695101246,0.1734137607754295,0.4305873244618639
d-transient_v-7_n-0.42_s-20260712,20260712,lowrank,1,0.42,7,transient,0.17910420906264335,0.004371208022348583,0.3721905424697141,0.13852579990390007,0.37079106569004555,0.9121425819579819,0.09490575025997441,0.8602763334819773,1.053538197499715,0.6314357392730884,0.04438500223833857,0.1353577943525719,0.35159074733943846
d-transient_v-7_n-0.42_s-20260712,20260712,lowrank,2,0.42,7,transient,0.17910420906264335,0.006749292020685971,0.33264037767212945,0.11064962085785691,0.3323452467097642,0.9304894806930707,0.13259715329299218,0.7844613105538908,1.088858384126996,0.7994654966773261,0.04583546323526245,0.1446920478326794,0.2636248187617661
d-transient_v-7_n-0.42_s-20260712,20260712,lowrank,3,0.42,7,transient,0.17910420906264335,0.007005457999184728,0.33519588811709927,0.11235628341061091,0.33507474459389686,0.9293766373838186,0.16429062425568328,0.851675419453007,1.4077476737339765,0.9930609689774316,0.04788793344282192,0.15069006177489194,0.2955603444622897
d-transient_v-7_n-0.42_s-20260712,20260712,lowrank,5,0.42,7,transient,0.17910420906264335,0.0030404169810935855,0.35761149689272703,0.1278859827098569,0.35682806491042623,0.9191884637184131,0.24261795549001833,1.4092184323882844,3.201406739789055,1.5118661728765315,0.05062824007340715,0.1566342036554591,0.35024558168203274
d-transient_v-7_n-0.42_s-20260712,20260712,lowrank,8,0.42,7,transient,0.17910420906264335,0.006142208003439009,0.3792023352672308,0.14379441107212132,0.3784169352946419,0.9086333855342804,0.33889123203155747,1.9542150626131767,4.965384931368657,2.0461000444587203,0.05508885093927501,0.16192940493841754,0.38153847176101374
d-transient_v-7_n-0.42_s-20260713,20260713,framewise,0,0.42,7,transient,0.17075579101219773,0.0,0.42373578101141185,0.17955201210935112,0.4240656374847369,0.8844489370533672,0.47693472350114224,2.653219452579723,6.891655133067936,2.718191400212485,0.0679970737840446,0.17263479143970706,0.4428594529659877
d-transient_v-7_n-0.42_s-20260713,20260713,lowrank,1,0.42,7,transient,0.17075579101219773,0.004152000066824257,0.37120636869181034,0.1377941681573602,0.36990548621207187,0.9126288235642923,0.09315972245342863,0.8542482098348497,1.005284151552791,0.615047651715622,0.05175128099509221,0.1359865461763665,0.3515871947579353
d-transient_v-7_n-0.42_s-20260713,20260713,lowrank,2,0.42,7,transient,0.17075579101219773,0.002828083001077175,0.3314994713939223,0.10989189953444986,0.3310934388993993,0.9309831326925662,0.1301973212687615,0.7762266280693273,1.043794102841638,0.7875986310208687,0.05212715921375934,0.14452101441316131,0.26951977351963924
d-transient_v-7_n-0.42_s-20260713,20260713,lowrank,3,0.42,7,transient,0.17075579101219773,0.01441375003196299,0.3336391752465785,0.11131509925921709,0.3333627946081579,0.9300557084238391,0.16085873211575633,0.8598025996149874,1.45710523484937,0.9999727886671927,0.05423191860309161,0.14881911133282036,0.2923248196934585
d-transient_v-7_n-0.42_s-20260713,20260713,lowrank,5,0.42,7,transient,0.17075579101219773,0.005669833975844085,0.35478675744081817,0.12587364325536995,0.35368857571230816,0.9205150070991952,0.23393010358405597,1.388649235420849,3.279956509448202,1.5030039995270923,0.056704714740065824,0.1545151133271425,0.3506303646117518
d-transient_v-7_n-0.42_s-20260713,20260713,lowrank,8,0.42,7,transient,0.17075579101219773,0.004220000002533197,0.3793528487363543,0.1439085838443873,0.37846107551182034,0.9085571898957076,0.34173024429268706,1.9830770547436278,5.142019852517457,2.0721964756944513,0.06102967969750778,0.16030151781463597,0.3954136623715214
d-transient_v-7_n-0.42_s-20260714,20260714,framewise,0,0.42,7,transient,0.17850645899306983,0.0,0.4187605455761179,0.1753603945312079,0.4188788734496582,0.887318019956041,0.4631569102983596,2.573168158839634,6.660315913773665,2.642351857296125,0.06207267741170784,0.17185809939975244,0.4102359461828773
d-transient_v-7_n-0.42_s-20260714,20260714,lowrank,1,0.42,7,transient,0.17850645899306983,0.03793099999893457,0.3737758663827405,0.1397083982901683,0.372417227495369,0.9113560798779534,0.09416800806219283,0.85199857061165,0.9903394143414996,0.6088708100647348,0.04974662685381558,0.137428673574917,0.35421406670733907
d-transient_v-7_n-0.42_s-20260714,20260714,lowrank,2,0.42,7,transient,0.17850645899306983,0.11013491707853973,0.3346291175326321,0.11197664630066807,0.3340782671277417,0.9296242980818822,0.13032634963344736,0.7740469054518456,1.0268310288150317,0.7794251284343812,0.04942140213548424,0.14698333590704737,0.26894329720386684
d-transient_v-7_n-0.42_s-20260714,20260714,lowrank,3,0.42,7,transient,0.17850645899306983,0.012846875004470348,0.3339918073468726,0.11155052737483047,0.33355407785783714,0.929902203167181,0.15603223214460527,0.8008903399597432,1.201399441592077,0.9413689730798339,0.05112234027170132,0.15006063038629677,0.2773797242456786
d-transient_v-7_n-0.42_s-20260714,20260714,lowrank,5,0.42,7,transient,0.17850645899306983,0.006141250021755695,0.3506873540845575,0.1229816203148278,0.35051523831599884,0.9224181009408136,0.22806396677396004,1.2762339230271507,2.876166800567018,1.387982795767712,0.05310729203648479,0.15191773827248123,0.3140401897992854
d-transient_v-7_n-0.42_s-20260714,20260714,lowrank,8,0.42,7,transient,0.17850645899306983,0.003389707999303937,0.373566238761839,0.13955173474266727,0.37264462702967477,0.9114603099586635,0.3196925110033869,1.8236819058439997,4.602277047620482,1.923431061055743,0.05655601277557542,0.158392465681797,0.3610994911968134
d-transient_v-7_n-0.42_s-20260715,20260715,framewise,0,0.42,7,transient,0.15011737495660782,0.0,0.41666284035688783,0.17360792253426938,0.4171591898594096,0.888514807469845,0.4694497298968682,2.613800288267411,6.795813205447589,2.6801302235908393,0.06584088060430587,0.17241323180156298,0.4217989705298171
d-transient_v-7_n-0.42_s-20260715,20260715,lowrank,1,0.42,7,transient,0.15011737495660782,0.005651084007695317,0.37063421005276015,0.13736971766143352,0.3686942008819655,0.9129107941622858,0.08927203462078152,0.85366837572182,0.996088168810028,0.592270526646014,0.0527561725444154,0.13446889745468898,0.36221760722222696
d-transient_v-7_n-0.42_s-20260715,20260715,lowrank,2,0.42,7,transient,0.15011737495660782,0.006185583071783185,0.3304366013398207,0.10918834750501162,0.33007623117089535,0.9314412594010658,0.12655765891294524,0.777749356842489,1.041835881178468,0.7641057005986092,0.05306479998544711,0.14350498490222224,0.29255317572895206
d-transient_v-7_n-0.42_s-20260715,20260715,lowrank,3,0.42,7,transient,0.15011737495660782,0.010625749942846596,0.32724769034586554,0.1070910508367035,0.32721549036337844,0.9328056052944046,0.15180544024985987,0.7736030305741122,1.147086702260766,0.9152450527651574,0.053871254609956634,0.14588995059293178,0.2933376578378026
d-transient_v-7_n-0.42_s-20260715,20260715,lowrank,5,0.42,7,transient,0.15011737495660782,0.034452458028681576,0.3452749772281339,0.11921480989988836,0.3450148010671547,0.9248909763774572,0.22258851218531844,1.2245376216126278,2.6559690435118726,1.3563782234321862,0.056071083310076764,0.1507466674504556,0.33159909522424946
d-transient_v-7_n-0.42_s-20260715,20260715,lowrank,8,0.42,7,transient,0.15011737495660782,0.0029336661100387573,0.36880521300316754,0.13601728513831174,0.3681654142026028,0.913808660716758,0.3277839820619344,1.842260459300921,4.72795476138671,1.9382788341796946,0.059853475720646386,0.15834236502398397,0.36639644211657124
d-transient_v-7_n-0.42_s-20260716,20260716,framewise,0,0.42,7,transient,0.14817345899064094,0.0,0.41820061219211524,0.17489175203785998,0.41851067477275133,0.8876382204937528,0.46463697011392097,2.5867348320404364,6.673937036472886,2.6507533536081795,0.06524110874950742,0.17214003595140553,0.42726061415962635
d-transient_v-7_n-0.42_s-20260716,20260716,lowrank,1,0.42,7,transient,0.14817345899064094,0.00943216704763472,0.3688769179642151,0.13607018060677828,0.3666417053979718,0.9137735605171968,0.08794556206847359,0.8457809683702348,0.9729806830084141,0.5837253547891627,0.05218393373922243,0.13401483201731398,0.3463564228370656
d-transient_v-7_n-0.42_s-20260716,20260716,lowrank,2,0.42,7,transient,0.14817345899064094,0.005454082973301411,0.32984017770410773,0.10879454282787737,0.32904586984884504,0.9316975919110849,0.12703522203999598,0.7765965382342466,1.0659633660736108,0.7653289792747429,0.053130118370814036,0.14336638754062392,0.26873489125476474
d-transient_v-7_n-0.42_s-20260716,20260716,lowrank,3,0.42,7,transient,0.14817345899064094,0.07707424997352064,0.3317831538213338,0.11008006115963082,0.33121965244327917,0.9308605706817663,0.1584333948303963,0.8535153458804744,1.4378458273056671,0.9732032413307868,0.05386136084829379,0.14743650470416964,0.29037440082408683
d-transient_v-7_n-0.42_s-20260716,20260716,lowrank,5,0.42,7,transient,0.14817345899064094,0.006463750032708049,0.34943603766111425,0.12210554441629963,0.34869222920556875,0.9229938277479052,0.22570147038349897,1.2595698888898192,2.790201151816002,1.3740862629990553,0.05713089774751024,0.15136467779424645,0.32922081952188015
d-transient_v-7_n-0.42_s-20260716,20260716,lowrank,8,0.42,7,transient,0.14817345899064094,0.007651332998648286,0.3737024674551456,0.13965353418206414,0.3725621233962977,0.9113925829636164,0.31538943063528146,1.8143588919397118,4.4592379823802,1.9021376503307907,0.05924520905913589,0.1588527964653594,0.38087847059736973
d-transient_v-7_n-0.42_s-20260717,20260717,framewise,0,0.42,7,transient,0.24293041706550866,0.0,0.4233091435464495,0.17919063101002858,0.4236539685967814,0.8846966620896386,0.47021237071552696,2.6065221899503745,6.697535596066448,2.671640680825286,0.06770906397640084,0.17216249219732593,0.42867815396149034
d-transient_v-7_n-0.42_s-20260717,20260717,lowrank,1,0.42,7,transient,0.24293041706550866,0.03178833390120417,0.37353187383879394,0.13952606077352064,0.37196610975941263,0.9114773900123214,0.09148485080388635,0.8582482803930915,1.025805369238822,0.6152957654072789,0.05420908934218623,0.1350482751725448,0.3513238556775714
d-transient_v-7_n-0.42_s-20260717,20260717,lowrank,2,0.42,7,transient,0.24293041706550866,0.012086707982234657,0.3335715472912,0.11126997716224525,0.3330161140528466,0.9300851263118447,0.12981805907407834,0.7750183600873789,1.0291453651003635,0.7794694469685542,0.05445587227828409,0.1437529683308319,0.2660443477483278
d-transient_v-7_n-0.42_s-20260717,20260717,lowrank,3,0.42,7,transient,0.24293041706550866,0.0053250419441610575,0.33646886598858483,0.11321129777964424,0.3360052476950672,0.9288186169412528,0.16299372328025238,0.8434243398195024,1.3242806111436993,0.9844901629866921,0.05548186198041318,0.14792668274686013,0.2941199862340509
d-transient_v-7_n-0.42_s-20260717,20260717,lowrank,5,0.42,7,transient,0.24293041706550866,0.09733129199594259,0.3527251654569343,0.12441504234662164,0.35237897521839945,0.9214753297547479,0.21967898702293653,1.1958735862357472,2.352389585859099,1.3380375046625474,0.05798523359115572,0.1509113813188625,0.33541217537726437
d-transient_v-7_n-0.42_s-20260717,20260717,lowrank,8,0.42,7,transient,0.24293041706550866,0.004261665977537632,0.3775553950438365,0.14254807632670743,0.37722450442843364,0.9094647384537218,0.3225022199059296,1.8161911001118594,4.369516169114042,1.9139644362354895,0.06062705198742841,0.16014934158949498,0.3762816477591231
d-transient_v-9_n-0.00_s-20260710,20260710,framewise,0,0.0,9,transient,0.19211158296093345,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260710,20260710,lowrank,1,0.0,9,transient,0.19211158296093345,0.00803195801563561,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260710,20260710,lowrank,2,0.0,9,transient,0.19211158296093345,0.005646249977871776,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260710,20260710,lowrank,3,0.0,9,transient,0.19211158296093345,0.02623416599817574,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260710,20260710,lowrank,5,0.0,9,transient,0.19211158296093345,0.02555587503593415,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260710,20260710,lowrank,8,0.0,9,transient,0.19211158296093345,0.0052126250229775906,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260711,20260711,framewise,0,0.0,9,transient,0.18476891692262143,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260711,20260711,lowrank,1,0.0,9,transient,0.18476891692262143,0.16332391602918506,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260711,20260711,lowrank,2,0.0,9,transient,0.18476891692262143,0.014186208951286972,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260711,20260711,lowrank,3,0.0,9,transient,0.18476891692262143,0.0024266670225188136,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260711,20260711,lowrank,5,0.0,9,transient,0.18476891692262143,0.005963291972875595,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260711,20260711,lowrank,8,0.0,9,transient,0.18476891692262143,0.003870624932460487,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260712,20260712,framewise,0,0.0,9,transient,0.1640983340330422,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260712,20260712,lowrank,1,0.0,9,transient,0.1640983340330422,0.015782832982949913,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260712,20260712,lowrank,2,0.0,9,transient,0.1640983340330422,0.011296041077002883,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260712,20260712,lowrank,3,0.0,9,transient,0.1640983340330422,0.003017541952431202,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260712,20260712,lowrank,5,0.0,9,transient,0.1640983340330422,0.004808957921341062,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260712,20260712,lowrank,8,0.0,9,transient,0.1640983340330422,0.006200874922797084,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260713,20260713,framewise,0,0.0,9,transient,0.1803545409347862,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260713,20260713,lowrank,1,0.0,9,transient,0.1803545409347862,0.013751749997027218,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
d-transient_v-9_n-0.00_s-20260713,20260713,lowrank,2,0.0,9,transient,0.1803545409347862,0.00922320899553597,0.2949341397256886,0.08698614677573202,0.294269590183411,0.9457845091350418,0.12087595042229564,0.706824614538095,0.9171350971641116,0.7295577828477673,0.05153741250628968,0.12673899566250715,0.20289717432765206
d-transient_v-9_n-0.00_s-20260713,20260713,lowrank,3,0.0,9,transient,0.1803545409347862,0.007127250079065561,0.2826547183300738,0.07989368979425335,0.2824704983399806,0.9503208146397538,0.1360346310098474,0.6022519629303601,0.843964227320254,0.8242937693601683,0.05194175170293129,0.12604792451136684,0.19128709212774592
d-transient_v-9_n-0.00_s-20260713,20260713,lowrank,5,0.0,9,transient,0.1803545409347862,0.0035120409447699785,0.2760619135045956,0.07621018008781881,0.27611073278292475,0.9526682496012953,0.14590088257244943,0.517666266422688,0.700999840090975,0.886928475806793,0.05192487018524772,0.1145172653607116,0.17533441037638844
d-transient_v-9_n-0.00_s-20260713,20260713,lowrank,8,0.0,9,transient,0.1803545409347862,0.0032252080272883177,0.27571824165575215,0.07602054878173975,0.27578528072921793,0.9527889417120059,0.1481784347873667,0.5019732864351583,0.6433099335659197,0.9009958643546409,0.05195805543039828,0.11447574332638416,0.17382983326950838
d-transient_v-9_n-0.00_s-20260714,20260714,framewise,0,0.0,9,transient,0.240009207976982,0.0,0.2757115538775478,0.07601686094157196,0.2757727709194438,0.9527912887109508,0.1486056822423601,0.5004806790992884,0.6337026542239091,0.9032631001789709,0.051957689482781545,0.11444058900856321,0.1737590662286644
d-transient_v-9_n-0.00_s-20260714,20260714,lowrank,1,0.0,9,transient,0.240009207976982,0.12342745799105614,0.3513059925999235,0.12341590043661751,0.34844103757784817,0.9221325737960757,0.08696701493676649,0.8266514938347271,0.943818188735889,0.5806152769047079,0.05216353460473851,0.12240521635318756,0.3253618202329502
