design_id,seed,rank,noise_level,view_count,dynamics,framewise_rel_l2_global,lowrank_rel_l2_global,rel_l2_global_improvement_pct,framewise_paper_l2_squared,lowrank_paper_l2_squared,paper_l2_squared_improvement_pct,framewise_temporal_gradient_rel_l2,lowrank_temporal_gradient_rel_l2,temporal_gradient_rel_l2_improvement_pct,framewise_temporal_curvature_rel_l2,lowrank_temporal_curvature_rel_l2,temporal_curvature_rel_l2_improvement_pct,framewise_centroid_rmse,lowrank_centroid_rmse,centroid_rmse_improvement_pct,framewise_mass_trace_rmse,lowrank_mass_trace_rmse,mass_trace_rmse_improvement_pct,framewise_heldout_reprojection_rel_l2,lowrank_heldout_reprojection_rel_l2,heldout_reprojection_rel_l2_improvement_pct,framewise_dynamics_energy_ratio,lowrank_dynamics_energy_ratio,dynamics_energy_closeness_gain
d-fast_v-7_n-0.14_s-20260712,20260712,5,0.14,7,fast,0.30766427646083794,0.2949848603869865,4.121185670194035,0.09465730701017092,0.08701606785752992,8.072529627046347,0.7288281623952261,0.569613016883415,21.845361324725268,1.098200413750871,0.7289903555743191,33.61955190994598,0.05077420957609056,0.04868806258168693,4.108674486081809,0.1315574307255868,0.1262904453802936,4.003563551069537,0.23124412498285485,0.20443352618805474,11.59406700458746,1.0442758314385903,0.9411919788866354,-0.01453218967477432
d-fast_v-7_n-0.14_s-20260712,20260712,8,0.14,7,fast,0.30766427646083794,0.2991974159353961,2.7519803803065304,0.09465730701017092,0.08951909370241842,5.428226800437192,0.7288281623952261,0.6367729736643976,12.630575145199026,1.098200413750871,0.8997102654630973,18.074127982674465,0.05077420957609056,0.04950809161159734,2.493624174633127,0.1315574307255868,0.12812256141474462,2.61092763203987,0.23124412498285485,0.21622603947881303,6.494472240144637,1.0442758314385903,0.9839270201253612,0.028202851563951414
d-fast_v-7_n-0.14_s-20260713,20260713,1,0.14,7,fast,0.30803267014006813,0.3583624010460742,-16.339088604775856,0.09488412587362001,0.1284236104835073,-35.347835373649765,0.7367509629778254,0.8024380736434836,-8.915782125356534,1.1131641582479574,0.9041473474918315,18.77681824439228,0.0536419060145055,0.05051000007271942,5.838543359888782,0.13162635708084966,0.12744110692894897,3.1796444456015442,0.23635602014225257,0.3315474370936347,-40.27458953391065,1.0501874656479215,0.6242379680080408,-0.3255745663440377
d-fast_v-7_n-0.14_s-20260713,20260713,2,0.14,7,fast,0.30803267014006813,0.3070121861186167,0.3312908403462835,0.09488412587362001,0.09425648242533213,0.661484144478756,0.7367509629778254,0.6752453306109357,8.348225581981,1.1131641582479574,0.859786744665738,22.761909077344903,0.0536419060145055,0.050974596448867336,4.9724362234018304,0.13162635708084966,0.13485240929890324,-2.4509165865978613,0.23635602014225257,0.21911203841915097,7.2957658166059085,1.0501874656479215,0.7926876188458427,-0.15712491550623575
d-fast_v-7_n-0.14_s-20260713,20260713,3,0.14,7,fast,0.30803267014006813,0.29665189058480035,3.6946663969298412,0.09488412587362001,0.08800234418753636,7.252827195960308,0.7367509629778254,0.5859056598571311,20.47439510778484,1.1131641582479574,0.7435230710134633,33.20634108593214,0.0536419060145055,0.0515243976208884,3.947489101160978,0.13162635708084966,0.13435156770576603,-2.0704140761274337,0.23635602014225257,0.21313221271259314,9.825773600174752,1.0501874656479215,0.8877976950698976,-0.06201483928218088
d-fast_v-7_n-0.14_s-20260713,20260713,5,0.14,7,fast,0.30803267014006813,0.29532859665211186,4.124261716180381,0.09488412587362001,0.08721898000050579,8.07842808526576,0.7367509629778254,0.5816072059773943,21.057828872480204,1.1131641582479574,0.7571939912435904,31.97822750278983,0.0536419060145055,0.051603654757777555,3.799736825419243,0.13162635708084966,0.12579114612200945,4.433162998814653,0.23635602014225257,0.20787158352745602,12.051496127550493,1.0501874656479215,0.9482191396737245,-0.0015933946783539543
d-fast_v-7_n-0.14_s-20260713,20260713,8,0.14,7,fast,0.30803267014006813,0.2998774144696377,2.6475294541632826,0.09488412587362001,0.08992646370899489,5.224964786181601,0.7367509629778254,0.6443656062756421,12.539563752811613,1.1131641582479574,0.9147242371929469,17.82665383038947,0.0536419060145055,0.05237722214430399,2.357641560752781,0.13162635708084966,0.12805359305627412,2.714322650708838,0.23635602014225257,0.22155168135679185,6.263575929433907,1.0501874656479215,0.9876388175182554,0.03782628316617698
d-fast_v-7_n-0.14_s-20260714,20260714,1,0.14,7,fast,0.3069028251555826,0.35900769110146985,-16.977642978458483,0.0941893440884781,0.12888652227000838,-36.83768956769528,0.7219830719653346,0.8022609711013285,-11.11908329337356,1.0855040478800657,0.9042405503219614,16.69855565365562,0.051881976662025577,0.04936713885080823,4.84722821482163,0.13192967933275146,0.12843355021653147,2.6499944014686774,0.22775746830607865,0.3320837872381288,-45.80588276973209,1.0379124357661127,0.627457267194238,-0.3346302970396493
d-fast_v-7_n-0.14_s-20260714,20260714,2,0.14,7,fast,0.3069028251555826,0.3070813193502835,-0.05815984085836531,0.0941893440884781,0.0942989366939108,-0.11635350738677895,0.7219830719653346,0.6735054013748885,6.714516236290182,1.0855040478800657,0.8583541532251793,20.925752888558026,0.051881976662025577,0.049440566911608946,4.705699180032466,0.13192967933275146,0.13563975150871277,-2.8121588672823865,0.22775746830607865,0.21782433143599306,4.361278224559926,1.0379124357661127,0.7925656396960533,-0.169521924537834
d-fast_v-7_n-0.14_s-20260714,20260714,3,0.14,7,fast,0.3069028251555826,0.29683008080930295,3.2820630898853733,0.0941893440884781,0.08810809687325732,6.456406798462997,0.7219830719653346,0.5848783686289929,18.99001633970925,1.0855040478800657,0.7442111471989514,31.440960662222086,0.051881976662025577,0.0499263175375596,3.7694383488278036,0.13192967933275146,0.13525002732761365,-2.5167559048350934,0.22775746830607865,0.21264444453131257,6.635577698988841,1.0379124357661127,0.8838973937114979,-0.07819017052238941
d-fast_v-7_n-0.14_s-20260714,20260714,5,0.14,7,fast,0.3069028251555826,0.2950073988176658,3.8759585650108357,0.0941893440884781,0.08702936535716534,7.601686581988417,0.7219830719653346,0.5749163672601114,20.369827273745386,1.0855040478800657,0.7509887360659548,30.816588152489533,0.051881976662025577,0.050076043374089475,3.4808490425599476,0.13192967933275146,0.12668144674362897,3.9780530170513657,0.22775746830607865,0.2064979899999047,9.334261776000433,1.0379124357661127,0.9415916076376741,-0.020495956596213172
d-fast_v-7_n-0.14_s-20260714,20260714,8,0.14,7,fast,0.3069028251555826,0.29892116380632644,2.600712895094364,0.0941893440884781,0.08935386217132865,5.133788714523615,0.7219830719653346,0.636967693693833,11.77525922317827,1.0855040478800657,0.9030239708297798,16.810630730165595,0.051881976662025577,0.05076801724652602,2.147102880707001,0.13192967933275146,0.12844646482006566,2.640205395992869,0.22775746830607865,0.21554934658378047,5.360141124258693,1.0379124357661127,0.9826732520170902,0.02058568778320291
d-fast_v-7_n-0.14_s-20260715,20260715,1,0.14,7,fast,0.30636335147679533,0.3579164960577756,-16.827451564394035,0.09385850312809442,0.1281042181502757,-36.486534390047964,0.7273902313843147,0.8000909592767615,-9.994735254278618,1.0989341777886983,0.9016823282380512,17.94937800072635,0.053067278589082945,0.05058463944867236,4.678286142365959,0.13105290886659002,0.12711495713946602,3.004856405822113,0.23094255527369034,0.33267929276915637,-44.05283269445821,1.039754016015532,0.6180597873295972,-0.3421861966548707
d-fast_v-7_n-0.14_s-20260715,20260715,2,0.14,7,fast,0.30636335147679533,0.30572217259030615,0.20928707151046147,0.09385850312809442,0.09346604681333694,0.4181361322348098,0.7273902313843147,0.6708318305507535,7.7755238375755695,1.0989341777886983,0.8564264719743523,22.06753695677253,0.053067278589082945,0.0508637472992549,4.152335202355439,0.13105290886659002,0.13447326866320644,-2.6099075756282537,0.23094255527369034,0.21724582907218787,5.9307935625857935,1.039754016015532,0.7849666840612369,-0.175279299923231
d-fast_v-7_n-0.14_s-20260715,20260715,3,0.14,7,fast,0.30636335147679533,0.29545882052088646,3.559345758332069,0.09385850312809442,0.08729591462359339,6.992002094338482,0.7273902313843147,0.5836627366526164,19.759338045820236,1.0989341777886983,0.7444149541478496,32.26027825924007,0.053067278589082945,0.05138084995227511,3.177906765927483,0.13105290886659002,0.13419701063497066,-2.3991087229947,0.23094255527369034,0.21188352785001643,8.252713494489788,1.039754016015532,0.8800219137108723,-0.08022407027359557
d-fast_v-7_n-0.14_s-20260715,20260715,5,0.14,7,fast,0.30636335147679533,0.29363276061163157,4.155389606411997,0.09385850312809442,0.08622019810440773,8.138106584952508,0.7273902313843147,0.5717641743160553,21.395126075843713,1.0989341777886983,0.7461607275234932,32.10141766404457,0.053067278589082945,0.05143021857189272,3.0848765203048365,0.13105290886659002,0.12536295460065627,4.34172298432736,0.23094255527369034,0.20487746699683865,11.286394681936839,1.039754016015532,0.9373337178014015,-0.02291226618306641
d-fast_v-7_n-0.14_s-20260715,20260715,8,0.14,7,fast,0.30636335147679533,0.29759714726323744,2.861374956003265,0.09385850312809442,0.08856406205921702,5.640875245576146,0.7273902313843147,0.6219005704591802,14.502485237426052,1.0989341777886983,0.864219186964528,21.358421238318,0.053067278589082945,0.0520093279627789,1.993602563410425,0.13105290886659002,0.12724906589137885,2.9025246429702647,0.23094255527369034,0.21575260158037435,6.577373180637317,1.039754016015532,0.9718607586877956,0.011614774703327724
d-fast_v-7_n-0.14_s-20260716,20260716,1,0.14,7,fast,0.30671344066169054,0.35841177579697175,-16.855581882417958,0.09407313468253235,0.1284590010299387,-36.552270170524736,0.7229335551450458,0.8018694958816521,-10.918837585379457,1.0839430538795187,0.9031751160012055,16.67688512151663,0.052446190430473785,0.04972472814018848,5.189056188630454,0.13147393391212128,0.1281544412230539,2.524829515834624,0.23216841407997751,0.33096901594070016,-42.55557425923675,1.0394943619782087,0.6255350640956469,-0.3349705739261445
d-fast_v-7_n-0.14_s-20260716,20260716,2,0.14,7,fast,0.30671344066169054,0.30665815260445217,0.018025964926385692,0.09407313468253235,0.09403922255877546,0.03604868049839424,0.7229335551450458,0.6734683404682238,6.842290598453283,1.0839430538795187,0.8573805830598437,20.90169497452665,0.052446190430473785,0.050134091108667296,4.408517192163803,0.13147393391212128,0.1354505139883695,-3.0246148098648633,0.23216841407997751,0.21727993373790266,6.412793230728591,1.0394943619782087,0.7923135084104382,-0.1681921296113531
d-fast_v-7_n-0.14_s-20260716,20260716,3,0.14,7,fast,0.30671344066169054,0.2966130281432247,3.2931104997037943,0.09407313468253235,0.0879792884642934,6.477775231726907,0.7229335551450458,0.587247847634151,18.768766029055566,1.0839430538795187,0.7450552017673601,31.26435940513105,0.052446190430473785,0.050823243815243904,3.094498574401555,0.13147393391212128,0.13507347842894288,-2.737838908205329,0.23216841407997751,0.2138130357762194,7.906061802772179,1.0394943619782087,0.88480020754532,-0.07570543047647138
d-fast_v-7_n-0.14_s-20260716,20260716,5,0.14,7,fast,0.30671344066169054,0.29441843860926653,4.008628388067771,0.09407313468253235,0.08668221699311844,7.856565760540882,0.7229335551450458,0.5702460575897959,21.12054371641447,1.0839430538795187,0.7379670273936032,31.91828438286684,0.052446190430473785,0.05089850828746962,2.950990587250313,0.13147393391212128,0.12608665072057218,4.097605533815584,0.23216841407997751,0.20673973484664457,10.952686795915197,1.0394943619782087,0.940952336787861,-0.019553301233930287
d-fast_v-7_n-0.14_s-20260716,20260716,8,0.14,7,fast,0.30671344066169054,0.2985923895228666,2.6477650021718824,0.09407313468253235,0.08915741508097529,5.225423409237761,0.7229335551450458,0.6277545368361153,13.165666143370894,1.0839430538795187,0.869755702819709,19.760018784475662,0.052446190430473785,0.051449938815376996,1.8995690762296498,0.13147393391212128,0.1281506761327638,2.5276932700237893,0.23216841407997751,0.21823022076628382,6.003483879952863,1.0394943619782087,0.9771060837358521,0.01660044571406072
d-fast_v-7_n-0.14_s-20260717,20260717,1,0.14,7,fast,0.3081813495916257,0.35924984595325116,-16.570923720442902,0.09497574423611578,0.12906045181743467,-35.887802570120684,0.7252932829338997,0.8019862727833413,-10.574065919803282,1.0860238001530003,0.9038684818687405,16.77268198527784,0.05345174296961341,0.050764651491035186,5.0271353734068605,0.13205244418170106,0.12799138057451726,3.075341492025036,0.23418319500549503,0.3322448757905627,-41.8739187422684,1.0444452368334478,0.6282025641659554,-0.32735219900059676
d-fast_v-7_n-0.14_s-20260717,20260717,2,0.14,7,fast,0.3081813495916257,0.30786504054280867,0.10263731054300938,0.09497574423611578,0.09478088318842523,0.20516927690933562,0.7252932829338997,0.6742476516728528,7.037929684732596,1.0860238001530003,0.8582163630696936,20.976284041933805,0.05345174296961341,0.05124736727665611,4.12404829187556,0.13205244418170106,0.13548289488312887,-2.5977941738674737,0.23418319500549503,0.2215713741236224,5.385450856763159,1.0444452368334478,0.795435917389407,-0.1601188457771452
d-fast_v-7_n-0.14_s-20260717,20260717,3,0.14,7,fast,0.3081813495916257,0.2976858293521127,3.4056312146684635,0.09497574423611578,0.08861685299705516,6.695279189584512,0.7252932829338997,0.5870426562630999,19.061341104851895,1.0860238001530003,0.7452222898336787,31.380666820653033,0.05345174296961341,0.051809114725595386,3.073105108885041,0.13205244418170106,0.1349055492100941,-2.1605847934519264,0.23418319500549503,0.21574119749833934,7.875030275611453,1.0444452368334478,0.8893014249841585,-0.06625333818239365
d-fast_v-7_n-0.14_s-20260717,20260717,5,0.14,7,fast,0.3081813495916257,0.2954485663648389,4.131587860075832,0.09497574423611578,0.08728985536703864,8.09247553763686,0.7252932829338997,0.5702968716837596,21.370170508535114,1.0860238001530003,0.7317112650907471,32.62474864841921,0.05345174296961341,0.05204829177571781,2.625641589774127,0.13205244418170106,0.12652623835574278,4.184856902998707,0.23418319500549503,0.20765065269385863,11.329823350860222,1.0444452368334478,0.9449493528555616,-0.010605410310990604
d-fast_v-7_n-0.14_s-20260717,20260717,8,0.14,7,fast,0.3081813495916257,0.2996227760072439,2.7771224948216573,0.09497574423611578,0.08977380790228705,5.477120896090706,0.7252932829338997,0.6263174271920885,13.646321849460037,1.0860238001530003,0.864603599029037,20.38815365672146,0.05345174296961341,0.05247286742248218,1.8313257767279743,0.13205244418170106,0.12844176147573194,2.734279345086232,0.23418319500549503,0.22065322906343893,5.7775136007008765,1.0444452368334478,0.9805872303046418,0.025032467138089598
d-fast_v-7_n-0.28_s-20260710,20260710,1,0.28,7,fast,0.3576963244669248,0.36452113541620573,-1.907990237090887,0.1279466605371475,0.13287565816511981,-3.852384741610911,1.102467319472254,0.8084933227824792,26.665098501988446,1.8004112693221135,0.9074436840129645,49.597978002263396,0.060663444831932256,0.05143977834371763,15.204653335491741,0.15368688837793631,0.13118171425824054,14.643522526271822,0.33454391277021067,0.34054745742086634,-1.7945460734661156,1.3006493580470229,0.6243777373143318,-0.07497290463864537
d-fast_v-7_n-0.28_s-20260710,20260710,2,0.28,7,fast,0.3576963244669248,0.31790934215828104,11.123117456637862,0.1279466605371475,0.101066349831511,21.00899749362517,1.102467319472254,0.6923281727851059,37.20193237864935,1.8004112693221135,0.8675610602144308,51.81317319005668,0.060663444831932256,0.05241594918644699,13.595495059996923,0.15368688837793631,0.14067663580388715,8.4654278001716,0.33454391277021067,0.24302686346476146,27.35576580884803,1.3006493580470229,0.7963142953847345,0.09696365343175739
d-fast_v-7_n-0.28_s-20260710,20260710,3,0.28,7,fast,0.3576963244669248,0.3111538866122442,13.011718228839149,0.1279466605371475,0.0968167411539053,24.330388344884366,1.102467319472254,0.6360603956322088,42.30573692314879,1.8004112693221135,0.7944847231675484,55.872042310241454,0.060663444831932256,0.05317586772757326,12.342815553880692,0.15368688837793631,0.1414158620355895,7.984432811269424,0.33454391277021067,0.2433895920461668,27.24734100494092,1.3006493580470229,0.9057679965397911,0.20641735458681398
d-fast_v-7_n-0.28_s-20260710,20260710,5,0.28,7,fast,0.3576963244669248,0.31924199175627305,10.750552935608932,0.1279466605371475,0.10191544930051229,20.3453619868992,1.102467319472254,0.732901143455143,33.521735246872026,1.8004112693221135,1.0333168829875323,42.60661990984869,0.060663444831932256,0.055700445960412584,8.181201850946351,0.15368688837793631,0.13947496893111003,9.247320702976841,0.33454391277021067,0.26973309775465304,19.37288724780377,1.3006493580470229,1.0090588111543646,0.2915905468926583
d-fast_v-7_n-0.28_s-20260710,20260710,8,0.28,7,fast,0.3576963244669248,0.33198780648762233,7.187246896524313,0.1279466605371475,0.11021590365646297,13.85792861346161,1.102467319472254,0.8761961162643427,20.524073522290085,1.8004112693221135,1.3470948687964603,25.17849161742266,0.060663444831932256,0.057312015300144875,5.524627790289938,0.15368688837793631,0.1441133350077876,6.22925837794554,0.33454391277021067,0.29808375924010905,10.898465683647382,1.3006493580470229,1.1251388934937783,0.1755104645532446
d-fast_v-7_n-0.28_s-20260711,20260711,1,0.28,7,fast,0.35172291252567817,0.3632666623637625,-3.2820579572588193,0.12370900719554587,0.13196266798490783,-6.671834958831045,1.070184480524259,0.808240480699162,24.476527607327277,1.7409974819539975,0.907044243786482,47.90088709554332,0.055008204724613284,0.04757420225873656,13.514352091580353,0.15184056105510782,0.13158088918090838,13.3427272220847,0.3104393090993255,0.341501763190713,-10.00596676413456,1.280017695173945,0.6261769244287398,-0.09380538039731512
d-fast_v-7_n-0.28_s-20260711,20260711,2,0.28,7,fast,0.35172291252567817,0.3149613527448141,10.451852430306394,0.12370900719554587,0.09920065372284323,19.811292668256854,1.070184480524259,0.6879902828246939,35.712926570564704,1.7409974819539975,0.8659045457892426,50.26388293118593,0.055008204724613284,0.04836504057239354,12.076678716123434,0.15184056105510782,0.13950612646789912,8.12328043404088,0.3104393090993255,0.23761316882309433,23.45905886960203,1.280017695173945,0.7981058035881783,0.07812349876212332
d-fast_v-7_n-0.28_s-20260711,20260711,3,0.28,7,fast,0.35172291252567817,0.3078154201157883,12.483546236573233,0.12370900719554587,0.09475033286105924,23.408703206612742,1.070184480524259,0.6280829823807335,41.31077456164726,1.7409974819539975,0.7865864947219633,54.81977987471348,0.055008204724613284,0.049353351247512244,10.280018236021418,0.15184056105510782,0.14063050369677252,7.382781834027196,0.3104393090993255,0.23775482181447374,23.41342901950671,1.280017695173945,0.9058125584103953,0.18583025358434035
d-fast_v-7_n-0.28_s-20260711,20260711,5,0.28,7,fast,0.35172291252567817,0.3135600623969272,10.850259897656322,0.12370900719554587,0.09831991273036486,20.523238396734868,1.070184480524259,0.6887043723619768,35.64620073494687,1.7409974819539975,0.9259503681398109,46.8149507544925,0.055008204724613284,0.04985188448864215,9.373729358540976,0.15184056105510782,0.1367777342090216,9.920160160973223,0.3104393090993255,0.2513613725344114,19.030430371761245,1.280017695173945,0.9967118465802265,0.2767295417541715
d-fast_v-7_n-0.28_s-20260711,20260711,8,0.28,7,fast,0.35172291252567817,0.32618735371111734,7.260135153300243,0.12370900719554587,0.10639818972106156,13.993174682083819,1.070184480524259,0.8488141805631448,20.685246701808186,1.7409974819539975,1.2988786909903767,25.394568087896236,0.055008204724613284,0.05166090244340819,6.085096392259652,0.15184056105510782,0.14257823615894555,6.100033371675751,0.3104393090993255,0.27487757609411756,11.455293180579574,1.280017695173945,1.1102076917376809,0.16981000343626418
d-fast_v-7_n-0.28_s-20260712,20260712,1,0.28,7,fast,0.3588528137411507,0.3641990573523539,-1.4898151572094698,0.12877534192994097,0.13264095337634318,-3.0018258064305847,1.1126667962705865,0.808924523244965,27.298583371358394,1.8180528119174735,0.9121696268005005,49.82711058657603,0.05595330289705331,0.04589542862281568,17.975479110791788,0.15300716026245995,0.13051478712451275,14.700209519095724,0.32700348109774474,0.33823256502846527,-3.4339340648577683,1.3133879813239968,0.630285241130386,-0.05632677754561721
d-fast_v-7_n-0.28_s-20260712,20260712,2,0.28,7,fast,0.3588528137411507,0.317917981473406,11.407137048995782,0.12877534192994097,0.10107184294412494,21.513046341335077,1.1126667962705865,0.6937848885572251,37.64666197616255,1.8180528119174735,0.8715672720270553,52.06039855859045,0.05595330289705331,0.046813125198846776,16.33536757402847,0.15300716026245995,0.13976006867572704,8.6578246167846,0.32700348109774474,0.2428763252683236,25.72668509422302,1.3133879813239968,0.8016795005640242,0.11506748188802096
d-fast_v-7_n-0.28_s-20260712,20260712,3,0.28,7,fast,0.3588528137411507,0.31285998670643766,12.816627116587306,0.12877534192994097,0.09788137128195235,23.990594926594174,1.1126667962705865,0.6524634938446245,41.36038785088655,1.8180528119174735,0.817919532490003,55.01123360504002,0.05595330289705331,0.04835208550788545,13.584930639424888,0.15300716026245995,0.14180381279952384,7.322106654123434,0.32700348109774474,0.24951600905879492,23.696222370045977,1.3133879813239968,0.9185117592396848,0.23189974056368157
d-fast_v-7_n-0.28_s-20260712,20260712,5,0.28,7,fast,0.3588528137411507,0.31899545534204077,11.106881950701087,0.12877534192994097,0.10175810052887593,20.980135634626166,1.1126667962705865,0.7583337783220645,31.845384362672597,1.8180528119174735,1.1050579687725686,39.21749898962107,0.05595330289705331,0.049628050190158146,11.30452069723167,0.15300716026245995,0.13770692133164822,9.999688187445969,0.32700348109774474,0.264278642992847,19.18170347732685,1.3133879813239968,1.036201930113608,0.27718605121038875
d-fast_v-7_n-0.28_s-20260712,20260712,8,0.28,7,fast,0.3588528137411507,0.33262380374514233,7.309127584228695,0.12877534192994097,0.11063859481788699,14.08402170796042,1.1126667962705865,0.910668183640023,18.15445677964299,1.8180528119174735,1.4162245668241744,22.102121701804453,0.05595330289705331,0.05208445433068753,6.9144239320685115,0.15300716026245995,0.1434641209827879,6.236988689444384,0.32700348109774474,0.2906169808452759,11.12725165194229,1.3133879813239968,1.1523138351203976,0.16107414620359917
d-fast_v-7_n-0.28_s-20260713,20260713,1,0.28,7,fast,0.3597699035642115,0.36360403155489857,-1.0657167130135117,0.12943438351060202,0.13220789176297568,-2.1427909471404485,1.1251499208334608,0.810861044467301,27.933066567081944,1.844658345369778,0.9111369497044414,50.606736906486496,0.060335143783351704,0.05102846145876098,15.424977452369099,0.15293173044765196,0.12957813274149046,15.270603188527087,0.33747311521514933,0.3415778574789774,-1.2163168201410666,1.3243521878607567,0.6280572323183267,-0.047590579820916634
d-fast_v-7_n-0.28_s-20260713,20260713,2,0.28,7,fast,0.3597699035642115,0.3171992346706037,11.832748785194457,0.12943438351060202,0.1006153544756167,22.26535813213966,1.1251499208334608,0.6964226775903929,38.10401043490318,1.844658345369778,0.8755417740424146,52.536372047397755,0.060335143783351704,0.052183882275685815,13.509972789324767,0.15293173044765196,0.13828933621302422,9.574464495805884,0.33747311521514933,0.24383277020907232,27.74749773655332,1.3243521878607567,0.8020044503571934,0.12635663821795007
d-fast_v-7_n-0.28_s-20260713,20260713,3,0.28,7,fast,0.3597699035642115,0.3100213765102012,13.82787347163212,0.12943438351060202,0.09611325389327992,25.743646095656892,1.1251499208334608,0.635346866671928,43.53224802240338,1.844658345369778,0.7942171513035924,56.9450270670608,0.060335143783351704,0.053167481313264854,11.879747060362236,0.15293173044765196,0.13911246308928094,9.036232911136091,0.33747311521514933,0.24244422464448417,28.158951420411604,1.3243521878607567,0.9137402620259882,0.23809244988674494
d-fast_v-7_n-0.28_s-20260713,20260713,5,0.28,7,fast,0.3597699035642115,0.3188154809715997,11.383504341737824,0.12943438351060202,0.10164331090715244,21.471166972382182,1.1251499208334608,0.7370017728232632,34.497460367088664,1.844658345369778,1.025254806738886,44.42034161432702,0.060335143783351704,0.05381158748434037,10.812199805684827,0.15293173044765196,0.13686744690864713,10.504218772570898,0.33747311521514933,0.2669905791597813,20.8853780871476,1.3243521878607567,1.030603887610374,0.2937483002503827
d-fast_v-7_n-0.28_s-20260713,20260713,8,0.28,7,fast,0.3597699035642115,0.3339711928031964,7.170891868763237,0.12943438351060202,0.1115367576223898,13.82756683552167,1.1251499208334608,0.9165784972753258,18.537211770272286,1.844658345369778,1.445233914076849,21.65303034544558,0.060335143783351704,0.05649690604493753,6.3615291149925834,0.15293173044765196,0.14326473932161976,6.321115374600412,0.33747311521514933,0.3021657670800693,10.462269894437634,1.3243521878607567,1.1608892425269361,0.16346294533382055
d-fast_v-7_n-0.28_s-20260714,20260714,1,0.28,7,fast,0.35592623244920124,0.3649081579632213,-2.523535692266442,0.12668348294548284,0.13315796374811129,-5.110753708408515,1.094249291206564,0.8099521842990106,25.981018145674643,1.7881224411045535,0.9111363147001881,49.04508249793822,0.057132478347321054,0.04897289087641996,14.281872074854384,0.15316311064409666,0.13180198923246067,13.946648982034004,0.31433631083893776,0.3418617148941028,-8.756673380054124,1.296364375934513,0.6338890680648206,-0.06974655600066648
d-fast_v-7_n-0.28_s-20260714,20260714,2,0.28,7,fast,0.35592623244920124,0.316927542858039,10.956958503084959,0.12668348294548284,0.10044306742203413,20.713367609677988,1.094249291206564,0.6908420803298349,36.86611580360698,1.7881224411045535,0.8702235843584902,51.3331098388625,0.057132478347321054,0.04932629951439456,13.663294606851053,0.15316311064409666,0.1400028753824369,8.592300852490606,0.31433631083893776,0.23753655889838018,24.432351367661294,1.296364375934513,0.8006404559720555,0.09700483190656839
d-fast_v-7_n-0.28_s-20260714,20260714,3,0.28,7,fast,0.35592623244920124,0.31003453752687593,12.89359725087028,0.12668348294548284,0.09612141445950385,24.124746000936735,1.094249291206564,0.6326712975295657,42.18216062700133,1.7881224411045535,0.7960361431963351,55.48201147203516,0.057132478347321054,0.0501268410841294,12.26209236098634,0.15316311064409666,0.1406709893787536,8.156090074645508,0.31433631083893776,0.23972700861840268,23.735502278171946,1.296364375934513,0.9058934612536649,0.2022578371881778
d-fast_v-7_n-0.28_s-20260714,20260714,5,0.28,7,fast,0.35592623244920124,0.31657349313508387,11.056431284430078,0.12668348294548284,0.10021877655574897,20.890415841277296,1.094249291206564,0.7208071247056613,34.12770467402257,1.7881224411045535,1.0015856278624493,43.98674247138285,0.057132478347321054,0.05097914475186014,10.770289988026995,0.15316311064409666,0.13705369123088137,10.517819431431747,0.31433631083893776,0.25781119416726456,17.98236943120968,1.296364375934513,1.0173202062835736,0.27904416965093937
d-fast_v-7_n-0.28_s-20260714,20260714,8,0.28,7,fast,0.35592623244920124,0.33049297456730425,7.145654229196336,0.12668348294548284,0.1092256062383448,13.780704714688875,1.094249291206564,0.8886735379555084,18.78692130786683,1.7881224411045535,1.3845896115048195,22.567404799765235,0.057132478347321054,0.05358265072827461,6.213326853080168,0.15316311064409666,0.14354839198394662,6.277437575963624,0.31433631083893776,0.2841988110495075,9.587660970156413,1.296364375934513,1.1374404840125116,0.1589238919220013
d-fast_v-7_n-0.28_s-20260715,20260715,1,0.28,7,fast,0.3553088003693945,0.3622375104212386,-1.9500530368572917,0.12624434361993825,0.13121601395617694,-3.93813314216013,1.107432938288461,0.80506621192378,27.303389298833387,1.8176622675715377,0.9053370323632918,50.19223050862157,0.05908072507879117,0.05138646405050204,13.023301623156595,0.1520466550327819,0.12890327188331682,15.221237944578949,0.32211859749231153,0.3428287646619371,-6.429360903341081,1.3044260581470117,0.6151830876466171,-0.08039085420637115
d-fast_v-7_n-0.28_s-20260715,20260715,2,0.28,7,fast,0.3553088003693945,0.3131845207809852,11.855681464826237,0.12624434361993825,0.09808454405681535,22.30579109958036,1.107432938288461,0.6836835498062009,38.264112781111834,1.8176622675715377,0.865301754820409,52.39480016400366,0.05908072507879117,0.051987421166880904,12.00612196673355,0.1520466550327819,0.136982976573357,9.907273827285461,0.32211859749231153,0.2349639191113034,27.056704909072444,1.3044260581470117,0.7845140798344266,0.0889401379814383
d-fast_v-7_n-0.28_s-20260715,20260715,3,0.28,7,fast,0.3553088003693945,0.30648111719749793,13.742323049976742,0.12624434361993825,0.09393067519862645,25.59613167171825,1.107432938288461,0.6308362710694086,43.0361650571097,1.8176622675715377,0.7986453987522748,56.06194764554064,0.05908072507879117,0.05301085980121229,10.273850345237388,0.1520466550327819,0.13832288747800428,9.026023986998233,0.32211859749231153,0.23694802594021283,26.440749529796143,1.3044260581470117,0.8985456763568956,0.20297173450390738
