strategy,selection_commit_sha256,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.12931999219389922,0.13923093676567078,0.2980274558067322,0.1382966935634613,0.1536724716424942,49.03921147256054
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.12931999219389922,0.12314806133508682,0.3687208294868469,0.12257090955972672,0.18628522753715515,64.94623038814585
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.12931999219389922,0.10702501237392426,0.29152971506118774,0.10823845118284225,0.14565876126289368,71.18986921129952
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.12931999219389922,0.1458284705877304,0.37571027874946594,0.14023365080356598,0.19718772172927856,59.069563710839
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.12931999219389922,0.25001201033592224,0.43521779775619507,0.17016811668872833,0.36737558245658875,17.13979266104134
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.12931999219389922,0.40461862087249756,0.7013282775878906,0.23134180903434753,0.6635263562202454,12.127019944539587
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.12931999219389922,0.3394109308719635,0.5811934471130371,0.21119561791419983,0.5198148488998413,9.68276111682475
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.12931999219389922,0.2753635048866272,0.511184573173523,0.1910216212272644,0.4617748260498047,21.32945426971165
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.12931999219389922,0.2235604226589203,0.3946217894554138,0.17553354799747467,0.38039839267730713,25.523831611707067
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.12931999219389922,0.28081730008125305,0.49972155690193176,0.18521495163440704,0.4817156493663788,9.626973341615853
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.12931999219389922,0.10893367230892181,0.2936801612377167,0.10483048111200333,0.14059682190418243,60.54496560730626
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.12931999219389922,0.1503593772649765,0.3822668790817261,0.14633165299892426,0.23787902295589447,57.25029559099158
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.12931999219389922,0.10789328068494797,0.3103559911251068,0.10545054078102112,0.11008509993553162,67.14154647824896
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.12931999219389922,0.13865146040916443,0.40573495626449585,0.1263803243637085,0.13653600215911865,61.79249691399042
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.12931999219389922,0.13386616110801697,0.3087197244167328,0.12448835372924805,0.20908388495445251,48.88117470093946
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.12931999219389922,0.14035263657569885,0.34154456853866577,0.15574003756046295,0.21190503239631653,60.370832405780334
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.12931999219389922,0.29564353823661804,0.5146028995513916,0.2270599901676178,0.5849154591560364,19.819669746072677
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.12931999219389922,0.30370453000068665,0.5715101957321167,0.1872515231370926,0.5372278690338135,14.147691171234582
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.6022605299949646,0.7731211185455322,0.35467222332954407,0.6592945456504822,1.43274964471968
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5544743537902832,0.7552526593208313,0.34318190813064575,0.6120448708534241,3.1222477426032516
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.45932337641716003,0.6868804693222046,0.30400407314300537,0.5519577264785767,3.7980409482286266
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.6230803728103638,0.7781768441200256,0.35085615515708923,0.6785283088684082,1.540207056947976
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5132035613059998,0.7059311866760254,0.3587682247161865,0.6651495695114136,2.801817635639191
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.6016842722892761,0.7716633677482605,0.3291432857513428,0.6611305475234985,1.7232096925977842
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5695480704307556,0.7405803799629211,0.37488099932670593,0.6436047554016113,1.8192972941950416
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5833117961883545,0.7523472905158997,0.3431504964828491,0.6347087025642395,1.4048453573948705
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5186288952827454,0.7190190553665161,0.34903842210769653,0.566352903842926,2.7337594373470857
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.583908200263977,0.7606388926506042,0.3231460154056549,0.7075577974319458,1.5117540207182423
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5836191177368164,0.7569124102592468,0.3617124557495117,0.6250492930412292,2.22076557868404
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.4727751314640045,0.6727651953697205,0.32665950059890747,0.5454868078231812,6.307965803876643
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.559252917766571,0.729837954044342,0.37235376238822937,0.6871029734611511,2.6406651812364554
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.6099486947059631,0.7688220739364624,0.36912474036216736,0.6337688565254211,1.3298509848730247
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.6092837452888489,0.7845914959907532,0.3488105833530426,0.7416990399360657,2.7822662328539685
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5142186284065247,0.7254589200019836,0.3289550542831421,0.6358978152275085,3.546898474861326
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.6166577339172363,0.7870731353759766,0.34713587164878845,0.7254120111465454,2.2931336319713256
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5851166248321533,0.7410180568695068,0.3663785755634308,0.6469112038612366,2.5054670812592126
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5386390686035156,0.7241113185882568,0.3483447730541229,0.6273598670959473,2.7023360511793912
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5071239471435547,0.6941553354263306,0.33698058128356934,0.5278106331825256,3.850357787002071
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.48772743344306946,0.6782187819480896,0.329828143119812,0.5591429471969604,6.952958456635765
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.6009114384651184,0.7673624157905579,0.3679429292678833,0.732015073299408,1.9379413663691774
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5751106142997742,0.7568832635879517,0.3350887596607208,0.6500430703163147,3.2342775777473243
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.4880469739437103,0.6852986216545105,0.3484393060207367,0.5947978496551514,4.486356059421946
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5369578003883362,0.7030932903289795,0.3502180874347687,0.5975266098976135,1.491128341856731
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5780108571052551,0.762173593044281,0.35215455293655396,0.6073453426361084,2.6688789140765725
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.5099689364433289,0.7149823307991028,0.32664555311203003,0.6225672960281372,2.8129724328875154
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.600708544254303,0.7585504651069641,0.3950018584728241,0.7099241018295288,-0.07345976528808308
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.6024581789970398,0.7480698227882385,0.3666081130504608,0.6030663251876831,2.017252597599743
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5203288197517395,0.7054046988487244,0.3395015001296997,0.5890742540359497,2.8037775469273987
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.12931999219389922,0.4820975363254547,0.6804907917976379,0.33615803718566895,0.5466077327728271,5.4819172076520815
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.12931999219389922,0.5110678672790527,0.7347387075424194,0.32103773951530457,0.6085312366485596,3.5833179934754993
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5755545496940613,0.7485554814338684,0.3436295986175537,0.5836471915245056,2.7261491415686834
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5683031678199768,0.7593370079994202,0.34703272581100464,0.6834408640861511,1.9149461699757633
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5881760716438293,0.750863790512085,0.3350081741809845,0.6838580965995789,1.2796387467280013
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5361903309822083,0.719618022441864,0.35621440410614014,0.5257146954536438,3.095577060707
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.48096948862075806,0.6840589046478271,0.34300196170806885,0.5660656094551086,3.715672961397652
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.48860326409339905,0.7006127834320068,0.3319344222545624,0.6043631434440613,4.534182409825093
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.514071524143219,0.7005400061607361,0.3719705045223236,0.6095781922340393,1.9020987452078828
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.6196007132530212,0.7925164103507996,0.35770750045776367,0.6884625554084778,1.9924842370332039
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5740460157394409,0.7385223507881165,0.35241061449050903,0.6257096529006958,1.879990296899936
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5037767887115479,0.7246002554893494,0.3296511173248291,0.6469388604164124,3.5835837388749012
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5271055698394775,0.7458139061927795,0.3226722776889801,0.6232052445411682,3.2199306862977384
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.49197641015052795,0.7167906761169434,0.3185977637767792,0.6571614742279053,3.5493545666607096
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5922866463661194,0.7671642303466797,0.3439173698425293,0.7197086215019226,2.0205114694166975
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5715497732162476,0.7433983683586121,0.3470742404460907,0.6887859106063843,1.2915968997205134
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5750371813774109,0.7514704465866089,0.33611202239990234,0.637820303440094,1.5690152343941146
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5720317959785461,0.7479690909385681,0.38051071763038635,0.6489505171775818,1.4369898144387172
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5853855609893799,0.772048830986023,0.3507157266139984,0.7165740132331848,2.6996619849654455
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5421914458274841,0.7345218658447266,0.35959717631340027,0.5808466076850891,2.913700158413714
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5696728229522705,0.7577717304229736,0.3603587746620178,0.6388896703720093,2.311773428067887
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5978480577468872,0.7718864679336548,0.34723004698753357,0.6556235551834106,3.404328428663911
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.548146665096283,0.7520250082015991,0.3607012927532196,0.6297535300254822,3.43155764971724
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5655901432037354,0.7272401452064514,0.37805622816085815,0.5623331665992737,2.572373348048244
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5889207124710083,0.7546094059944153,0.35115736722946167,0.6069855690002441,2.295090591461721
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5345809459686279,0.726977527141571,0.34196552634239197,0.6703819036483765,4.9237134280095525
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5059787034988403,0.70362788438797,0.34718772768974304,0.6027467846870422,3.5892992010107703
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5120837688446045,0.727584719657898,0.3167014718055725,0.6594505310058594,2.7633316258212206
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5460070371627808,0.726166844367981,0.350813090801239,0.6961118578910828,4.766866171049123
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.558371365070343,0.7388162016868591,0.3395799696445465,0.6734788417816162,2.081517858623094
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.5135914087295532,0.7106522917747498,0.335864394903183,0.5649451613426208,4.9345656802313105
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.528822124004364,0.7430316805839539,0.33587977290153503,0.6291126608848572,3.0766481173376308
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.12931999219389922,0.6096264719963074,0.7658758759498596,0.3612769544124603,0.6378996968269348,1.9648185279865376
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260902,240,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.12931999219389922,0.5713745355606079,0.7687779068946838,0.3697715997695923,0.6229084730148315,3.2543468598522365
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,200,200,30460821,test_iid,0,0.02,6,1e-06,0.1257197187491954,0.10466364771127701,0.24306033551692963,0.1106579527258873,0.18884225189685822,66.906078652017
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,201,201,30460822,test_iid,0,0.05,6,1e-06,0.1257197187491954,0.13943855464458466,0.29562345147132874,0.15913841128349304,0.153680220246315,58.10696697808552
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,202,202,30460823,test_iid,0,0.02,6,1e-06,0.1257197187491954,0.1579449474811554,0.2795039713382721,0.1531582474708557,0.1711706966161728,46.65321929593006
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,203,203,30460824,test_iid,0,0.05,6,1e-06,0.1257197187491954,0.08227456361055374,0.24884741008281708,0.08554262667894363,0.08394559472799301,77.07158366792154
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,204,204,30460825,test_iid,0,0.02,6,1e-06,0.1257197187491954,0.11539793014526367,0.24559859931468964,0.11475815623998642,0.16258379817008972,63.12380699851061
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,205,205,30460826,test_iid,0,0.05,6,1e-06,0.1257197187491954,0.12976928055286407,0.280333548784256,0.12291358411312103,0.11268170922994614,54.439071281175906
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,206,206,30460827,test_iid,1,0.02,6,1e-06,0.1257197187491954,0.22729510068893433,0.3689934313297272,0.17402496933937073,0.43478262424468994,21.01646041432047
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,207,207,30460828,test_iid,1,0.05,6,1e-06,0.1257197187491954,0.21668796241283417,0.3695582151412964,0.17374645173549652,0.41002464294433594,28.45633729189134
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,208,208,30460829,test_iid,1,0.02,6,1e-06,0.1257197187491954,0.3248565196990967,0.572262167930603,0.20926453173160553,0.528755784034729,13.65103849260684
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,209,209,30460830,test_iid,1,0.05,6,1e-06,0.1257197187491954,0.20780566334724426,0.3698936998844147,0.1431131362915039,0.3177897036075592,20.993623335985717
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,210,210,30460831,test_iid,1,0.02,6,1e-06,0.1257197187491954,0.17614832520484924,0.3009842038154602,0.14599135518074036,0.28239089250564575,23.895476231223697
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,211,211,30460832,test_iid,1,0.05,6,1e-06,0.1257197187491954,0.27747583389282227,0.48234808444976807,0.19687707722187042,0.5700507164001465,16.218072604492576
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,212,212,30460833,test_iid,0,0.02,6,1e-06,0.1257197187491954,0.15089844167232513,0.3085569739341736,0.1512327641248703,0.207782581448555,57.85774806243783
restart_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,236,20260903,240,213,213,30460834,test_iid,0,0.05,6,1e-06,0.1257197187491954,0.14179980754852295,0.26928967237472534,0.1316511482000351,0.2289019078016281,53.43409017245561
