case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,matched_step,total_calls,baseline_kind,dc_step_size,operator_norm_squared_bound
59d5c6804bd39f12f83e,ood,single_interface,3137,base_landweber_matched,-1,0.6810604069597085,0.07478646250646119,0.07960485457130936,-0.0027933382741127566,1.2276958065801065,0.01313557082727868,0.026788356584104164,,0.00026762583264646974,13,13,0,1,0.0,0,13,base_landweber_matched,0.11556028985200646,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,cgls_matched,-1,0.6849139219513559,0.07520961256994445,0.08005526762918752,-0.0028475056282147864,1.2327980255789697,0.009636857442868664,0.024978962556671275,,,14,14,0,1,0.0,1,14,cgls_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,huber_pdhg_matched,-1,0.6847008786535336,0.07518621852964782,0.08003036634206638,-0.0025253522236262376,0.993840191519544,0.2579844440802651,0.2517393697158662,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,base_landweber_matched,-1,0.6811374324144075,0.07479492058333811,0.07961385759080214,-0.0027978771528613727,1.2277927088184106,0.012675015008876803,0.026665407097816136,,0.00039558679273197714,14,14,0,1,0.0,1,14,base_landweber_matched,0.11556028985200646,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,cgls_matched,-1,0.6867588695909053,0.0754122041551571,0.0802709119201156,-0.002888966632040603,1.2363718422369325,0.006408873200925911,0.024610475471818712,,,16,16,0,1,0.0,3,16,cgls_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,huber_pdhg_matched,-1,0.676910878626275,0.07433080755727225,0.079119842381279,-0.0024203402481252417,1.019670971567667,0.2215391054277477,0.21477690027333773,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,base_landweber_matched,-1,0.6812690681460137,0.07480937535211585,0.07962924366105935,-0.0028052265440189107,1.2279689051126552,0.012006062127143804,0.026489168866858495,,0.0006089351993595111,16,16,0,1,0.0,3,16,base_landweber_matched,0.11556028985200646,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,cgls_matched,-1,0.6874196696593656,0.07548476585311983,0.08034814867152995,-0.002882307137414058,1.2381805452707686,0.004707076169988033,0.024734626087556836,,,18,18,0,1,0.0,5,18,cgls_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,huber_pdhg_matched,-1,0.6703581598388537,0.07361126101939831,0.07835393641935715,-0.0023417973227416876,1.0380234768686072,0.19532947783170565,0.18825002310301459,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,base_landweber_matched,-1,0.681397607125329,0.07482349007007473,0.07964426777147686,-0.002810753115037922,1.2281505352045796,0.011474082572311736,0.02634372290886779,,0.0007985196869269917,18,18,0,1,0.0,5,18,base_landweber_matched,0.11556028985200646,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,cgls_matched,-1,0.6882352656291797,0.07557432551154897,0.0804434785393398,-0.0028956446683598425,1.2411530990054818,0.0012152533877771944,0.024688307486630583,,,24,24,0,1,0.0,11,24,cgls_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,huber_pdhg_matched,-1,0.6525547325245195,0.07165628707622984,0.07627300611164028,-0.0022247798636773784,1.0611182170691924,0.149605622495787,0.14240969871858425,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,base_landweber_matched,-1,0.6818034008904228,0.07486804981820927,0.07969169844477121,-0.0028215396033870357,1.2287430903072438,0.010227323732994153,0.025992228451414818,,0.0012900906260442802,24,24,0,1,0.0,11,24,base_landweber_matched,0.11556028985200646,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,cgls_matched,-1,0.6804805152179687,0.03755840558437844,0.09843453873550792,-0.01079790896408059,1.1897507894507853,0.006534249119279289,0.020973662250745574,,,13,13,0,1,0.0,0,13,cgls_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,huber_pdhg_matched,-1,0.6911418631203565,0.038146847456906975,0.0999767502163674,-0.012923669969305326,0.9140895797704225,0.32225195341201174,0.3231980925855972,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,base_landweber_matched,-1,0.6797943998782356,0.037520536170587655,0.09833528909429765,-0.010797265660603753,1.1881914952918895,0.007541562953189327,0.021123914921806475,,7.5024983998124e-05,13,13,0,1,0.0,0,13,base_landweber_matched,0.11556028985200646,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,cgls_matched,-1,0.6809114779995948,0.03758219212136533,0.09849687942223274,-0.010798204267258261,1.1910167218378938,0.004996441005282424,0.02073055343763223,,,14,14,0,1,0.0,1,14,cgls_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,huber_pdhg_matched,-1,0.6811119015409082,0.037593254287709495,0.09852587158056751,-0.01265276692324866,0.9214532405561071,0.29471936501926144,0.29571811511794965,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,base_landweber_matched,-1,0.679814455922578,0.03752164314283886,0.09833819029048116,-0.010796655575105571,1.1882827416891057,0.007068490749197645,0.020949436266980048,,0.00011725553982755737,14,14,0,1,0.0,1,14,base_landweber_matched,0.11556028985200646,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,cgls_matched,-1,0.6812476751960528,0.037600748171654076,0.09854551184478919,-0.010798532567511612,1.1916576698394277,0.003529236664604724,0.020253731337964796,,,16,16,0,1,0.0,3,16,cgls_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,huber_pdhg_matched,-1,0.6646656855324579,0.03668552271074315,0.09614685315089537,-0.012177844917439163,0.9334766533724391,0.25025651245144725,0.25132767669883965,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,base_landweber_matched,-1,0.6798526954469145,0.03752375373312362,0.09834372180807109,-0.01079660706878714,1.1884350526316418,0.0064253321162764205,0.02071775408614905,,0.0001831898050537478,16,16,0,1,0.0,3,16,base_landweber_matched,0.11556028985200646,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,cgls_matched,-1,0.6813268916987113,0.037605120443114155,0.0985569708648861,-0.010794429141005257,1.1918464747358584,0.002414413548675511,0.0199347801980695,,,18,18,0,1,0.0,5,18,cgls_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,huber_pdhg_matched,-1,0.651541341491001,0.035961138359517364,0.094248358303452,-0.01178102779037177,0.9414398024395108,0.2166745003032376,0.21777487823708608,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,base_landweber_matched,-1,0.679890912959718,0.037525863108504975,0.09834925014159465,-0.010797058610889709,1.1885552804112094,0.005962812176476403,0.020553731070688388,,0.00023634146674964077,18,18,0,1,0.0,5,18,base_landweber_matched,0.11556028985200646,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,cgls_matched,-1,0.6814431837520053,0.03761153906055606,0.09857379302859041,-0.010788201380915598,1.1921908916525907,0.0007383563074614383,0.019506631333103836,,,24,24,0,1,0.0,11,24,cgls_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,huber_pdhg_matched,-1,0.6225147564511917,0.03435904655927617,0.09004953343549027,-0.010926267572445438,0.9457127950944401,0.1545700223178708,0.15556319305143487,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.480421788964424
73a367367e8a2588b8c2,ood,two_interface,3137,base_landweber_matched,-1,0.6800054199468449,0.03753218320109922,0.09836581408752368,-0.010798390202700217,1.1888322792621953,0.005031702591133145,0.020240713044133253,,0.00035738039029365343,24,24,0,1,0.0,11,24,base_landweber_matched,0.11556028985200646,8.480421788964424
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,cgls_matched,-1,0.6057876994804121,0.06402585505521134,0.06921017035957583,0.019738285126257755,1.2221411269200246,0.0075087483074513595,0.016522974797392117,,,13,13,0,1,0.0,0,13,cgls_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,huber_pdhg_matched,-1,0.6239068662021198,0.065940874365178,0.07128025302493621,0.023606902592726575,0.9607758752128958,0.23637868828412253,0.23578251265892056,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,base_landweber_matched,-1,0.6054510162283794,0.06399027091721605,0.06917170489510638,0.019723642612266366,1.221276504280407,0.008457329963402387,0.015952674460220112,,0.0001697262357795422,13,13,0,1,0.0,0,13,base_landweber_matched,0.11605994159167403,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,cgls_matched,-1,0.6060170908174671,0.06405009948359741,0.06923637791303097,0.01974619982647296,1.2230795305397504,0.0063788103968339845,0.016670565685685205,,,14,14,0,1,0.0,1,14,cgls_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,huber_pdhg_matched,-1,0.615466924177167,0.06504885475958433,0.07031600461600856,0.023047655470340933,0.9778246592811273,0.211640515437213,0.21101140673013935,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,base_landweber_matched,-1,0.6054463981803228,0.06398978283454985,0.06917117729130556,0.019725826483850382,1.2213021752685052,0.008088878543072619,0.01581927931717698,,0.0002647661876926379,14,14,0,1,0.0,1,14,base_landweber_matched,0.11605994159167403,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,cgls_matched,-1,0.6065101786680452,0.06410221406314018,0.06929271232551577,0.019739425824971433,1.2245146057421168,0.004608852404377692,0.016663305255257624,,,16,16,0,1,0.0,3,16,cgls_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,huber_pdhg_matched,-1,0.6022298833298888,0.0636498285671168,0.06880369617382237,0.022075460925261383,1.0057532367105118,0.17227871607217626,0.17158168596006976,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,base_landweber_matched,-1,0.6054555900003249,0.06399075432032887,0.06917222744044,0.019729430797960176,1.221362161119233,0.007603987312846121,0.01569399730659748,,0.00040644671760040806,16,16,0,1,0.0,3,16,base_landweber_matched,0.11605994159167403,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,cgls_matched,-1,0.606962827894656,0.064150054674296,0.06934442669692628,0.01971166979644001,1.2260297980528516,0.003349859805355777,0.017107141051965494,,,18,18,0,1,0.0,5,18,cgls_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,huber_pdhg_matched,-1,0.5921819016407128,0.06258785484302107,0.06765573208496048,0.021283481525872835,1.0257990371884118,0.14326986460581456,0.14250203939032602,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,base_landweber_matched,-1,0.6054751818862301,0.06399282499170153,0.06917446577866035,0.019731748884651963,1.2214253483080226,0.007245855756043596,0.015624210235458522,,0.0005232130539551183,18,18,0,1,0.0,5,18,base_landweber_matched,0.11605994159167403,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,cgls_matched,-1,0.6078974473747861,0.06424883484335178,0.06945120531507364,0.01967205865687804,1.2287890308487286,0.0007358363277386144,0.01849391441724264,,,24,24,0,1,0.0,11,24,cgls_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,huber_pdhg_matched,-1,0.5713014827994588,0.06038099809870471,0.06527018126175625,0.019728521992304262,1.051049412908531,0.09294361591186363,0.09195834680899713,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.443912572762347
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,base_landweber_matched,-1,0.6055566644447661,0.06400143690390579,0.06918377501647162,0.019733727788916286,1.2216407563376086,0.0064689607491087405,0.015548545498766999,,0.0008098603728395032,24,24,0,1,0.0,11,24,base_landweber_matched,0.11605994159167403,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,cgls_matched,-1,0.8030353354452696,0.09683044188295424,0.09472705248253728,-0.00011921868768745896,1.3852434240664573,0.015300354562461841,0.019492872541035107,,,13,13,0,1,0.0,0,13,cgls_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,huber_pdhg_matched,-1,0.705996411860896,0.08512943517032807,0.08328021969512459,-0.0007916819333761286,1.037547002685413,0.2874553196232767,0.28755597902041447,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,base_landweber_matched,-1,0.7987662832126086,0.09631567721960257,0.09422346974209693,-0.00010260708534267691,1.37877151508087,0.016932270891730692,0.01865020687757239,,0.0004365659134543869,13,13,0,1,0.0,0,13,base_landweber_matched,0.11605994159167403,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,cgls_matched,-1,0.8059145447848688,0.09717761852677197,0.09506668761710979,-0.00014670243719370354,1.3900086193163763,0.012793029587336451,0.01932479037275127,,,14,14,0,1,0.0,1,14,cgls_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,huber_pdhg_matched,-1,0.7052140652185459,0.08503509938242353,0.08318793310675378,-0.0008236667713305059,1.059053998827528,0.26488699765315116,0.26493940655510295,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,base_landweber_matched,-1,0.7988362809712982,0.09632411758779756,0.09423172676525443,-0.00010660887599009804,1.3788997468512134,0.01631206143154833,0.018210438561349428,,0.0006526800574706428,14,14,0,1,0.0,1,14,base_landweber_matched,0.11605994159167403,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,cgls_matched,-1,0.808501974729913,0.09748961225090978,0.09537190408938769,-0.00017009200739022274,1.3963695427350857,0.009659395927710444,0.018902680252399738,,,16,16,0,1,0.0,3,16,cgls_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,huber_pdhg_matched,-1,0.7043112673899473,0.08492623952431318,0.08308143794581126,-0.0008776766482877778,1.0935307972062116,0.2303264399515059,0.23025787943860923,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,base_landweber_matched,-1,0.7989654109155333,0.09633968814740897,0.09424695909497234,-0.00011184617486687285,1.379203795594168,0.01545623745397761,0.017699368075830002,,0.0009893068285746042,16,16,0,1,0.0,3,16,base_landweber_matched,0.11605994159167403,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,cgls_matched,-1,0.8098250540377414,0.09764914988066074,0.09552797617924376,-0.0002176817642272127,1.4016118134192688,0.006944668961809745,0.018653602882703967,,,18,18,0,1,0.0,5,18,cgls_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,huber_pdhg_matched,-1,0.702950447118386,0.08476215106842287,0.08292091388467264,-0.0009194463201956301,1.117640978351121,0.20580028207372486,0.20558672815600337,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,base_landweber_matched,-1,0.7991029523802408,0.09635627297277966,0.094263183658165,-0.00011617839255926848,1.3795516304024498,0.014798565115414804,0.01736871546194793,,0.0012808113911563922,18,18,0,1,0.0,5,18,base_landweber_matched,0.11605994159167403,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,cgls_matched,-1,0.811705306018926,0.09787587169743915,0.09574977305447505,-0.0002574629509122969,1.4073713728261452,0.0015342248686114382,0.017693911114637594,,,24,24,0,1,0.0,11,24,cgls_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,huber_pdhg_matched,-1,0.6941334868130822,0.08369899715134943,0.08188085422015758,-0.0009839421441907052,1.1484594467678353,0.16328682792726645,0.1625875497589375,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.443912572762347
35d22c1380baf6593b39,ood,single_interface,3163,base_landweber_matched,-1,0.7995902743212098,0.0964150345201244,0.09432066876378921,-0.00012909000827204513,1.3807442358343134,0.013310910444161621,0.0168113059380712,,0.0020234981217122994,24,24,0,1,0.0,11,24,base_landweber_matched,0.11605994159167403,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,cgls_matched,-1,0.6669007232196501,0.04034896246936035,0.08823881094299758,-0.012652036341882765,1.126691485099186,0.005863008755472661,0.022529071553708774,,,13,13,0,1,0.0,0,13,cgls_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,huber_pdhg_matched,-1,0.6929093492717961,0.04192254162427758,0.09168005812896976,-0.01490205027792776,0.9351069203597722,0.30006126384400567,0.30146508777211256,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,base_landweber_matched,-1,0.6667296272237581,0.0403386107848044,0.08821617293000858,-0.012651740150892729,1.1261435967975078,0.006735688963795279,0.02216238920880551,,7.944712096035938e-05,13,13,0,1,0.0,0,13,base_landweber_matched,0.11605994159167403,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,cgls_matched,-1,0.6670458175996936,0.04035774099889414,0.08825800863633301,-0.012653815443107555,1.1273430513411644,0.00429701645778781,0.022488740142501455,,,14,14,0,1,0.0,1,14,cgls_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,huber_pdhg_matched,-1,0.6838086990051858,0.04137193224079774,0.09047593504081819,-0.014605296508394318,0.9421223554988598,0.2730415176766766,0.27449718790644445,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,base_landweber_matched,-1,0.6667447490283394,0.0403395256872843,0.088218173722644,-0.012651628445756593,1.1262105227536237,0.006323203788609573,0.022067761301943177,,0.00012189610176679437,14,14,0,1,0.0,1,14,base_landweber_matched,0.11605994159167403,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,cgls_matched,-1,0.6672832447777195,0.04037210586605027,0.08828942304502255,-0.012652916824150184,1.127849681231458,0.0025883347579130148,0.022367683536371002,,,16,16,0,1,0.0,3,16,cgls_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,huber_pdhg_matched,-1,0.6688296997708554,0.04046566979889075,0.08849403723274209,-0.014087204876023284,0.9533898972830741,0.22973305720046383,0.23126740409532132,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,base_landweber_matched,-1,0.6667754568768322,0.04034138357974597,0.08822223673223939,-0.012652171937150535,1.1263189325776515,0.005750011564072271,0.0219632696640927,,0.0001877823380458651,16,16,0,1,0.0,3,16,base_landweber_matched,0.11605994159167403,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,cgls_matched,-1,0.6673963360590357,0.040378948137630676,0.08830438635191953,-0.012649299582692461,1.1282018021778817,0.0015452718918882058,0.02207867773120173,,,18,18,0,1,0.0,5,18,cgls_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,huber_pdhg_matched,-1,0.6567163748072059,0.03973278696143058,0.08689130184178569,-0.01365720937229798,0.9607824977818938,0.19726022855525324,0.19885594495422954,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,base_landweber_matched,-1,0.666804931826364,0.04034316687910529,0.08822613661479874,-0.012652921697799293,1.126404217284608,0.005318772665085315,0.02189945895423772,,0.00024265400350039615,18,18,0,1,0.0,5,18,base_landweber_matched,0.11605994159167403,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,cgls_matched,-1,0.6674385634364971,0.040381502986964385,0.08830997353071046,-0.01264465490303125,1.12833641206072,0.00046094344212388206,0.021849067776866564,,,24,24,0,1,0.0,11,24,cgls_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,huber_pdhg_matched,-1,0.6292242161592335,0.038069450817284,0.08325376584146207,-0.01274461209505784,0.965418831245345,0.13768624173342786,0.1394972193642769,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.443912572762347
f0363cd7bec7fc07695b,ood,two_interface,3163,base_landweber_matched,-1,0.66688471543329,0.04034799396303163,0.08823669292455034,-0.012654498009258351,1.1266020681115811,0.004393441002216005,0.021800773164622332,,0.0003730632008705421,24,24,0,1,0.0,11,24,base_landweber_matched,0.11605994159167403,8.443912572762347
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,cgls_matched,-1,0.6175293467817256,0.06274558477363541,0.059774373323076085,0.016146183188344577,1.1191756457687199,0.004963381257104734,0.017895456980029943,,,13,13,0,1,0.0,0,13,cgls_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,huber_pdhg_matched,-1,0.636089666910677,0.06463145164967325,0.06157093815058686,0.019492689979500637,0.9303407020519825,0.22651863518407805,0.2248599626405164,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,base_landweber_matched,-1,0.6175495969161919,0.06274764233824422,0.059776333455179506,0.01612336982203974,1.119346222902733,0.005729305141279182,0.01827418227210781,,0.0001383489799912501,13,13,0,1,0.0,0,13,base_landweber_matched,0.11537069713032737,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,cgls_matched,-1,0.6175144851378854,0.06274407471984071,0.05977293477533463,0.016160509891632674,1.1191699247951905,0.003888278339300436,0.017400621459465637,,,14,14,0,1,0.0,1,14,cgls_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,huber_pdhg_matched,-1,0.6284038590022616,0.06385051627520946,0.06082698265502809,0.019004274879062193,0.9419432833006329,0.2036134782329163,0.2017732027847517,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,base_landweber_matched,-1,0.6175296905317852,0.06274561970120383,0.05977440659670835,0.016126688020593447,1.1192956430628267,0.005389378602458806,0.01810561341519584,,0.00021046297160219138,14,14,0,1,0.0,1,14,base_landweber_matched,0.11537069713032737,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,cgls_matched,-1,0.6174777372413561,0.06274034085962994,0.059769377725783175,0.016163513787549735,1.1193059616079315,0.0024447906384196176,0.01698607146546552,,,16,16,0,1,0.0,3,16,cgls_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,huber_pdhg_matched,-1,0.6159651813257745,0.0625866539038268,0.05962296835683385,0.018149895724713233,0.9600848493388716,0.16704409050832936,0.16486606855899918,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,base_landweber_matched,-1,0.6174983399826227,0.06274243425171802,0.059771371988815956,0.016131454911268574,1.119233201443065,0.004932563112970494,0.01789535403284153,,0.00032059429818321645,16,16,0,1,0.0,3,16,base_landweber_matched,0.11537069713032737,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,cgls_matched,-1,0.6173996389491063,0.06273240549098298,0.059761818123148645,0.01615072516202626,1.1193720078613316,0.0016648599458571427,0.016607383789469576,,,18,18,0,1,0.0,5,18,cgls_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,huber_pdhg_matched,-1,0.6061380114549055,0.061588140191999145,0.05867173757949196,0.0174479324678572,0.9722134936864673,0.13991243247377197,0.13744582453611412,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,base_landweber_matched,-1,0.6174731600204595,0.06273987577986767,0.05976893466908946,0.016134615883703192,1.1191902078498575,0.004595053082811216,0.017745080744417215,,0.0004111018729373281,18,18,0,1,0.0,5,18,base_landweber_matched,0.11537069713032737,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,cgls_matched,-1,0.6173916863626622,0.06273159744892068,0.05976104834455678,0.01613713294277889,1.1193605624220202,0.0005538612620061404,0.016450551563862305,,,24,24,0,1,0.0,11,24,cgls_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,huber_pdhg_matched,-1,0.5849800423450493,0.05943833281630256,0.05662373070998574,0.01604519065962579,0.9842621796845942,0.09266274925895912,0.08972012198846617,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.494357964162708
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,base_landweber_matched,-1,0.6174173677528833,0.06273420686959942,0.05976353420051574,0.01613947701273558,1.119102541008595,0.003869171044239288,0.017418529789472937,,0.0006274820530497862,24,24,0,1,0.0,11,24,base_landweber_matched,0.11537069713032737,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,cgls_matched,-1,0.6663345950688266,0.08670861766047899,0.07857504497124866,0.004844178432536511,1.2149484858615858,0.012257111894887908,0.027306865473303396,,,13,13,0,1,0.0,0,13,cgls_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,huber_pdhg_matched,-1,0.713322673099089,0.09282307025333278,0.0841159404487813,0.006785624917528471,0.9976718513550856,0.288207033891411,0.2911620197405279,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,base_landweber_matched,-1,0.6655513781949568,0.0866066994155549,0.07848268701543788,0.004895126789003129,1.2135909589416354,0.0136099802093043,0.026131687286903647,,0.00023319399025971386,13,13,0,1,0.0,0,13,base_landweber_matched,0.11537069713032737,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,cgls_matched,-1,0.667134236080435,0.08681267314139549,0.07866933968281394,0.00481852862988996,1.2167289544292326,0.010175616008992852,0.02865056331994247,,,14,14,0,1,0.0,1,14,cgls_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,huber_pdhg_matched,-1,0.7070776981008436,0.09201042574495907,0.08337952484772615,0.006623295755675052,1.013377891397706,0.26114348511667257,0.2643171943308736,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,base_landweber_matched,-1,0.6656058358133149,0.08661378586257995,0.0784891087288581,0.004894392422957367,1.213613192862719,0.013178426373212654,0.0261231272477416,,0.00037088549795400236,14,14,0,1,0.0,1,14,base_landweber_matched,0.11537069713032737,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,cgls_matched,-1,0.6684682697889553,0.08698626793841534,0.07882665067854472,0.004780476665511806,1.2204479324400201,0.007136654758735848,0.029730945881587593,,,16,16,0,1,0.0,3,16,cgls_matched,,8.494357964162708
