case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,dc_mode,dc_steps,dc_step_size,operator_norm_squared_bound,field_gain_to_source_cgls13,reprojection_ratio_to_source_cgls13,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,network_gain_to_base_landweber,reprojection_ratio_to_matched_cgls,observable_correction_to_base_residual_ratio,field_harm_to_best_matched_classical
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.25839373725025677,0.03017654747424762,0.02928176276860615,0.00546259957442943,0.5014008482224366,0.029648339504235177,0.02899883731796046,1.0,0.050209983472101836,18,18,1,1,0.0,base_nullspace_filter,5,0.10696429755299128,9.161935546900565,0.5499125751111397,4.75894963254728,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.5429547715645331,0.47935567597329526,0.549698212239483,16.88010138051671,3.6786468971573996,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,17,0.2608783162500274,0.030466709368022468,0.02956332088075451,0.00537411299271908,0.5122044141259398,0.01683945547035768,0.021728023225820937,1.0,0.050012602856572684,24,24,1,1,0.0,base_nullspace_filter,11,0.10696429755299128,9.161935546900565,0.5455847698948056,2.7029547611429456,0.575036567079253,0.5397156798706912,0.5738546514263313,0.5166375075252022,0.47537366756855515,0.5453930440371839,32.0068249238427,1.890519510713628,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.373514961608936,0.03320779012318308,0.043299902174402743,0.0060263859788459795,0.589039106374258,0.24098767391064504,0.24227041364119523,1.0,0.05572471839676364,13,13,1,1,0.0,measurement_pullback,0,0.10696429755299128,9.161935546900565,0.4682694726335363,13.141513927551443,0.7024516035572902,0.690118870338869,0.6969949730339431,0.45876721002350074,0.35846755171126926,0.46410666352001634,13.141513927551443,10.522413161925655,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.36969559776423105,0.03286822505619702,0.04285714057756657,0.005829217701861982,0.5859413565683075,0.16442065028396713,0.1661121426557265,1.0,0.05423725911512562,14,14,1,1,0.0,measurement_pullback,1,0.10696429755299128,9.161935546900565,0.47370666407186923,8.966169226086604,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.458172343903962,0.3697219225103163,0.4697302325247658,11.740949350846005,7.090257161890963,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.37483634871233307,0.0333252696089099,0.043453084612035626,0.005633138934197905,0.5974839819605628,0.11068082660943353,0.11294185912716279,1.0,0.05302133150867974,16,16,1,1,0.0,measurement_pullback,3,0.10696429755299128,9.161935546900565,0.4663883649576403,6.035634938491049,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.440526181402309,0.3705438968530284,0.46265041050615374,13.71035262552017,4.63583945578218,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.37933391166527664,0.03372513077100044,0.04397446676777794,0.005543172843529723,0.6065679460714343,0.09113336131705314,0.09372654132032189,1.0,0.052386586422937614,18,18,1,1,0.0,measurement_pullback,5,0.10696429755299128,9.161935546900565,0.4599856990228379,4.969674662516959,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.4256196226788648,0.3705279785776952,0.45649988442700007,18.290081786641547,3.725903608745989,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.3887332509874543,0.0345607901677832,0.04506408971461032,0.005449863987370917,0.6250731058971996,0.0666795633611518,0.07000469369181048,1.0,0.051317491085404766,24,24,1,1,0.0,measurement_pullback,11,0.10696429755299128,9.161935546900565,0.44660493474729435,3.6361627811658717,0.7165428119238058,0.6392476931521877,0.6990829967496992,0.3918894739055282,0.3630509946276174,0.4439383409483252,52.805681947510806,2.595997028828017,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.36957885283713066,0.03285784571015851,0.04284360686555398,0.005823571047965773,0.5858897404159946,0.16443500645192116,0.16613958674876997,1.0,0.054248746658214386,14,14,1,1,0.0,base_nullspace_filter,1,0.10696429755299128,9.161935546900565,0.4738728604710364,8.966952095094188,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.45834344583375086,0.3697774443281271,0.4698976846278523,11.741974496048444,7.078749590163793,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.3745664021407975,0.033301269689192066,0.04342179092546025,0.005617720552598734,0.5974473557122061,0.11115648993234055,0.11347671883098415,1.0,0.0530613123225888,16,16,1,1,0.0,base_nullspace_filter,3,0.10696429755299128,9.161935546900565,0.46677265701444326,6.0615737596820685,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.44092909867464175,0.37058248301811336,0.463037394532378,13.769274410691642,4.620494369948468,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.37887627281775355,0.03368444384714791,0.043921414763532646,0.005520806022901607,0.6063593125142558,0.0923290907112045,0.09501413746160761,1.0,0.052452848260967924,18,18,1,1,0.0,base_nullspace_filter,5,0.10696429755299128,9.161935546900565,0.4606371871043023,5.0348800492980645,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.4263125709385212,0.3707444901619691,0.4571555778909131,18.530059639950768,3.720708870779672,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,17,0.3873234761275098,0.03443545246385746,0.044900660883645735,0.005415836359951698,0.6231464435060214,0.06979220442204619,0.07323396173794554,1.0,0.05143666639678205,24,24,1,1,0.0,base_nullspace_filter,11,0.10696429755299128,9.161935546900565,0.4486118699621978,3.805900988890052,0.7165428119238058,0.6392476931521877,0.6990829967496992,0.3940948394861106,0.3650142620953288,0.44595494679698566,55.27068210037792,2.61870034991931,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.26078303675004705,0.020139839062772964,0.030018291154774987,-0.0002862007913521491,0.4647346134921996,0.22785474022332583,0.22747797495782615,1.0,0.0421742885628012,13,13,1,1,0.0,measurement_pullback,0,0.10900764548178574,8.990195097496622,0.5713779403041971,39.31082894917127,0.608421873888449,0.63184081038739,0.6081636071788626,0.5713779403041971,0.505345039093619,0.5711959188749187,39.31082894917127,33.38342161841497,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.25057657832009067,0.01935161129787726,0.02884344311010253,-0.0002432750497727813,0.4599570961238903,0.11981652465764889,0.11978643709854092,1.0,0.04083992111584975,14,14,1,1,0.0,measurement_pullback,1,0.10900764548178574,8.990195097496622,0.5881532386095103,20.671445770601608,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5884525577533342,0.5163645073237813,0.5879926186259581,26.594850641821196,17.524711493382352,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2546387272740307,0.019665324287805267,0.029311030156917658,-0.0002583079667176257,0.478712471554374,0.05578185244992804,0.05666344363345379,1.0,0.0402599916799467,16,16,1,1,0.0,measurement_pullback,3,0.10900764548178574,8.990195097496622,0.581476705223262,9.623810582030401,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.5781749999669162,0.5055866466941128,0.581339042556918,21.01483590827917,8.086759321086934,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2573895878029128,0.019877768659288378,0.02962767702671122,-0.00028483120501504946,0.48711974919142437,0.037539352861238065,0.039103717023469806,1.0,0.040100482833726935,18,18,1,1,0.0,measurement_pullback,5,0.10900764548178574,8.990195097496622,0.5769554007683427,6.4765081373525115,0.6097395967362668,0.5896056020985683,0.608256826703602,0.5634546434314861,0.5020686865040053,0.5768406099150345,26.74881174587117,5.370332926581896,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.26010599031604775,0.020087551895675362,0.02994035749300629,-0.00033112542754472275,0.496487220270667,0.020102664390200895,0.024224739162647224,1.0,0.03994269857236388,24,24,1,1,0.0,measurement_pullback,11,0.10900764548178574,8.990195097496622,0.572490731383966,3.4682289273035907,0.609880088823924,0.5587360533423618,0.6083609267526402,0.5344743036356926,0.4943142364887451,0.5724479024245307,60.561355342929396,2.7130231213703437,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.25053158975520473,0.019348136906031228,0.028838264553029912,-0.00024252335748099397,0.45987415939445536,0.11982649493866707,0.11978348970241036,1.0,0.040840411418390996,14,14,1,1,0.0,base_nullspace_filter,1,0.10900764548178574,8.990195097496622,0.5882271816526794,20.67316590164341,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5885264470566892,0.5164517136009302,0.5880665905068685,26.597063676586583,17.520865272171214,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.25453985683030783,0.019657688688306703,0.029299649348551973,-0.0002555911276428871,0.4785352602524516,0.05584689306788849,0.056659712557045355,1.0,0.04026183477652497,16,16,1,1,0.0,base_nullspace_filter,3,0.10900764548178574,8.990195097496622,0.5816392083283706,9.635031768848307,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.5783387850493078,0.505769670198269,0.5815015991133183,21.039338821929068,8.075939093292961,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.2572522750757202,0.019867164226341386,0.029611871192576106,-0.0002800774537752695,0.4868512749090099,0.03767847390394603,0.039092459032548044,1.0,0.04010375132920751,18,18,1,1,0.0,base_nullspace_filter,5,0.10900764548178574,8.990195097496622,0.5771810874720688,6.50051011118796,0.6097395967362668,0.5896056020985683,0.608256826703602,0.5636875325470303,0.5023431195408601,0.5770663578576212,26.847942985427707,5.350792775176219,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,17,0.25986283294415174,0.02006877325731781,0.02991236806211013,-0.00032099832495229166,0.4959398052678187,0.02064572423983767,0.024235141192406755,1.0,0.03995003030487085,24,24,1,1,0.0,base_nullspace_filter,11,0.10900764548178574,8.990195097496622,0.5728903839644065,3.561920780443491,0.609880088823924,0.5587360533423618,0.6083609267526402,0.5349094954770665,0.49487179358663363,0.5728475950431773,62.19737929915493,2.6785706307871506,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4525927210301722,0.04706217329484606,0.05279401617061928,0.00419186414123835,0.6573489654458707,0.21396852928948942,0.21315426410202504,1.0,0.06257443470147012,13,13,1,1,0.0,measurement_pullback,0,0.10900764548178574,8.990195097496622,0.3356091326423361,15.029698577944634,0.6812145429243631,0.7070915753675762,0.6800288563733355,0.3356091326423361,0.3319601436547213,0.3344507122184548,15.029698577944634,12.267333227630253,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4340760687142232,0.045136747056991236,0.05063408651119205,0.0040074477737533695,0.6444921826588065,0.13306132959822864,0.13220517918189933,1.0,0.06114275118958297,14,14,1,1,0.0,measurement_pullback,1,0.10900764548178574,8.990195097496622,0.3627909544461682,9.34656924961234,0.6825811473999289,0.7014743682941523,0.6800442275278312,0.3640667188543151,0.3556037697709333,0.3616943558329691,13.134077928354532,7.607824694260595,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4206693235815524,0.043742666831137304,0.049070217084130695,0.003833460709518166,0.6422063062350312,0.08211105375464725,0.08124633957650042,1.0,0.060158407049247006,16,16,1,1,0.0,measurement_pullback,3,0.10900764548178574,8.990195097496622,0.38247160464943225,5.767691127044537,0.6836696889227034,0.6930757486156442,0.6800652664724566,0.3846892287349691,0.37484310450130076,0.381428012397116,13.428713627984529,4.629749908385712,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.41540751393962766,0.043195525470469585,0.04845643774033083,0.003720682128463873,0.6449256213552622,0.06142672810124446,0.06060799217346399,1.0,0.05973325507216356,18,18,1,1,0.0,measurement_pullback,5,0.10900764548178574,8.990195097496622,0.39019576394194605,4.314771013553984,0.6842186333190111,0.6867366259144526,0.6800887691759833,0.3928731348274354,0.38408488437786353,0.3891863345384334,16.094846015835426,3.4047059548101837,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.41080572905115426,0.042717015790963486,0.04791964893545833,0.0035409544784557848,0.6536854534409027,0.03631014916016716,0.03621071398393973,1.0,0.059221669462540136,24,24,1,1,0.0,measurement_pullback,11,0.10900764548178574,8.990195097496622,0.39695102913155655,2.5505180552004165,0.6848882499093131,0.6711177300798776,0.6802105740831154,0.3878782952102019,0.39011302399390607,0.3960609483248673,31.820518485306657,1.9139804699786191,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.4339983295382987,0.045128663465719976,0.050625018395157165,0.004005108983286051,0.6445407113423014,0.13275860129767086,0.13188738344887002,1.0,0.061138474236352235,14,14,1,1,0.0,base_nullspace_filter,1,0.10900764548178574,8.990195097496622,0.3629050729375186,9.325304836927423,0.6825811473999289,0.7014743682941523,0.6800442275278312,0.36418060886756937,0.3555552483124214,0.3618086707154101,13.10419654130805,7.577652398914509,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.42063382829663876,0.04373897590732847,0.049066076631669495,0.003826640073028889,0.6427121401326922,0.08210406341256153,0.08121705395429853,1.0,0.06015894148139869,16,16,1,1,0.0,base_nullspace_filter,3,0.10900764548178574,8.990195097496622,0.3825237105319069,5.767200107477996,0.6836696889227034,0.6930757486156442,0.6800652664724566,0.38474114749850175,0.37435069957467576,0.3814802063359386,13.427570404292489,4.5910861737174935,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.415430104831778,0.04319787455040804,0.048459072921742445,0.003709596223862,0.6457885438705435,0.061981850544258886,0.06114805554242023,1.0,0.05973840475473738,18,18,1,1,0.0,base_nullspace_filter,5,0.10900764548178574,8.990195097496622,0.39016260127331986,4.353764238492549,0.6842186333190111,0.6867366259144526,0.6800887691759833,0.39284011776088645,0.383260778460571,0.3891531169745296,16.240297523939937,3.369787810004925,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,17,0.41082717551677184,0.04271924586943042,0.047922150621853205,0.003520372887482721,0.6549135974134752,0.038502425518233116,0.03838658801630328,1.0,0.05923081244280695,24,24,1,1,0.0,base_nullspace_filter,11,0.10900764548178574,8.990195097496622,0.3969195464425266,2.7045091723553454,0.6848882499093131,0.6711177300798776,0.6802105740831154,0.3878463388713118,0.38896716858349484,0.39602941916840506,33.741727072719065,1.8732279551597795,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3391360407906366,0.04221495538513814,0.039326751546265824,0.006251124439196433,0.6108061545561803,0.18590531162262633,0.18622481251159978,1.0,0.054141158495514555,13,13,1,1,0.0,measurement_pullback,0,0.11527093139750967,8.50170973825559,0.4542187717716915,33.90609341107135,0.6213772538339682,0.6443608325618312,0.6214314136694156,0.4542187717716915,0.38234108508697107,0.4542663384393251,33.90609341107135,27.108376556864393,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33323265903531396,0.04148011459133341,0.03864218606324287,0.006118736599785628,0.6150810855645555,0.09453789231897852,0.09623211580842515,1.0,0.0522901761575454,14,14,1,1,0.0,measurement_pullback,1,0.11527093139750967,8.50170973825559,0.46371925110030887,17.24216796107381,0.621271403017421,0.6358199483245628,0.62140527127171,0.46362788079919104,0.38889362406186406,0.4637434305097684,21.512714130363005,13.803993494831674,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3326788356778158,0.04141117580124338,0.038577963830978584,0.0059115236222009974,0.6293326430422126,0.046999740678124895,0.05020145517764548,1.0,0.05149627504519103,16,16,1,1,0.0,measurement_pullback,3,0.11527093139750967,8.50170973825559,0.46461053470311375,8.571985296275312,0.6211303465599732,0.6225843948481022,0.621361464235341,0.4643977105283907,0.39247152784969136,0.46459692976419675,15.869509313722988,6.914334613686748,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3323936634482058,0.041375678149852504,0.038544894808306675,0.005812977461912295,0.6364301896250615,0.0330061512513804,0.03695130001878523,1.0,0.05124220712626923,18,18,1,1,0.0,measurement_pullback,5,0.11527093139750967,8.50170973825559,0.465069470442796,6.019783069678833,0.6209842680407358,0.6127783580357652,0.6213245385818,0.4575629849042328,0.3983456183341067,0.46502408514733923,15.915184577735577,4.900481379388471,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3318608734316667,0.04130935754669452,0.0384831116355188,0.005758364820421397,0.6458258238242564,0.018231580400471032,0.024039788945519988,1.0,0.050953788986995784,24,24,1,1,0.0,measurement_pullback,11,0.11527093139750967,8.50170973825559,0.46592690449473745,3.325142583040606,0.6207561827319729,0.5932936083081318,0.6212357540427141,0.44064647118309747,0.407485346518693,0.46580525787179816,28.93997163632765,2.7889000552319114,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.333269704365399,0.04148472591767054,0.03864648189829717,0.006117941941635822,0.6151550859349099,0.09463031015085638,0.09630383468096677,1.0,0.052287941097420076,14,14,1,1,0.0,base_nullspace_filter,1,0.11527093139750967,8.50170973825559,0.46365963300219465,17.259023464626395,0.621271403017421,0.6358199483245628,0.62140527127171,0.4635682525434801,0.38882010188859845,0.4636838150996686,21.533744410909435,13.807562248816431,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.33275947127065836,0.04142121315364734,0.038587314461828996,0.005909240985109289,0.629490127564457,0.04707792216810664,0.050272150435094205,1.0,0.051488559652527424,16,16,1,1,0.0,base_nullspace_filter,3,0.11527093139750967,8.50170973825559,0.46448076556150936,8.586244323514505,0.6211303465599732,0.6225843948481022,0.621361464235341,0.46426788980188916,0.39231949961431495,0.4644671573249906,15.895907371787242,6.891102601605141,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3325200423221765,0.04139140953161264,0.038559549902367915,0.005809739547174753,0.6366780224724287,0.033066181979499065,0.03704560447932649,1.0,0.05123080450714124,18,18,1,1,0.0,base_nullspace_filter,5,0.11527093139750967,8.50170973825559,0.46486608534430557,6.030731694316615,0.6209842680407358,0.6127783580357652,0.6213245385818,0.45735674577663726,0.3981113275651112,0.4648206827929767,15.944130700870865,4.847162993463263,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,17,0.3321318085118905,0.04134308298707311,0.0385145296958355,0.005755450152444597,0.6463702643327842,0.018460856151516835,0.02444086763759821,1.0,0.05093651358061191,24,24,1,1,0.0,base_nullspace_filter,11,0.11527093139750967,8.50170973825559,0.4654908810024836,3.366958736457636,0.6207561827319729,0.5932936083081318,0.6212357540427141,0.44018980845080136,0.406985848097677,0.4653691350658253,29.303913411336456,2.6658411134925823,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.5153757048722764,0.05881578046816785,0.05953322064520767,0.004221513158503638,0.7634104578328228,0.2254164685252101,0.224385031483358,1.0,0.06235293833504775,13,13,1,1,0.0,measurement_pullback,0,0.11527093139750967,8.50170973825559,0.2651718946489716,21.85491004175028,0.7013554613919954,0.7196557572307333,0.7001206505475278,0.2651718946489716,0.23183333396071268,0.2638758698672466,21.85491004175028,17.463046478939354,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.5010128611265794,0.05717666194422645,0.05787410800617258,0.003820782011603765,0.7581637074424599,0.1317155114643775,0.13096445070759644,1.0,0.0603414897388602,14,14,1,1,0.0,measurement_pullback,1,0.11527093139750967,8.50170973825559,0.2856505884587991,12.770276603970299,0.702133609169241,0.7149996003275165,0.7001645867977755,0.28644227454177285,0.246549224891027,0.284435587612368,15.57866172719165,10.185095327965428,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.490768736668742,0.056007580496450264,0.05669076599780891,0.003374480629663045,0.7622674797279692,0.08288267227395013,0.08239523586119549,1.0,0.0590386141362321,16,16,1,1,0.0,measurement_pullback,3,0.11527093139750967,8.50170973825559,0.3002567689503656,8.035763129544671,0.702823629165211,0.7077579735870391,0.7002346783765889,0.3017185019068586,0.25740152123861854,0.29913677253669996,13.824792914800437,6.368526848411252,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4865969406103073,0.05553148618542396,0.05620886424558108,0.003106099385389476,0.7669671275818711,0.06240557259000518,0.062176560879149745,1.0,0.058444073240254364,18,18,1,1,0.0,measurement_pullback,5,0.11527093139750967,8.50170973825559,0.3062049596868502,6.050437148543778,0.7030973757380008,0.7018777075365984,0.7002997797855803,0.3067211917612665,0.26295365035057044,0.3051590837865252,14.524483023566688,4.763929267851756,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48384068205840697,0.055216936049727786,0.0558904771990551,0.00275777968611219,0.7783022629770203,0.03619289431046491,0.03740869708591074,1.0,0.05769762920746852,24,24,1,1,0.0,measurement_pullback,11,0.11527093139750967,8.50170973825559,0.3101348621451983,3.5090268891215604,0.7032137617771279,0.686198463541197,0.7004986102486132,0.2948968734766646,0.2629412136359268,0.30929101788412167,32.903751425488636,2.7162562288580845,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.500904222772351,0.05716426390230807,0.05786155873182443,0.003825288102233645,0.7581630989202947,0.131551457872801,0.13079393070948722,1.0,0.06033808171253155,14,14,1,1,0.0,base_nullspace_filter,1,0.11527093139750967,8.50170973825559,0.28580548616789053,12.75437103811086,0.702133609169241,0.7149996003275165,0.7001645867977755,0.28659700058366805,0.24654982963046856,0.28459074877915197,15.559258276680113,10.161505230416394,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4905790353849015,0.05598593137919578,0.05666885280267614,0.0033868476295431773,0.7623714297630773,0.08296732640808449,0.08245206478050471,1.0,0.05903759672340638,16,16,1,1,0.0,base_nullspace_filter,3,0.11527093139750967,8.50170973825559,0.30052724703784495,8.043970642058168,0.702823629165211,0.7077579735870391,0.7002346783765889,0.30198841497746187,0.2573002534553386,0.29940768354653496,13.838913186766584,6.343053454906627,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.48634138446010516,0.055502321569619435,0.0561793438771714,0.0031242447575573306,0.7671047408439735,0.06279145328747028,0.062478100746812835,1.0,0.05844464197818888,18,18,1,1,0.0,base_nullspace_filter,5,0.11527093139750967,8.50170973825559,0.30656933433604006,6.087849623262786,0.7030973757380008,0.7018777075365984,0.7002997797855803,0.3070852952902118,0.262821405631275,0.3055240077199303,14.614294195980344,4.739278944322006,0
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,17,0.4833614561761907,0.055162245764530736,0.05583511979684317,0.0027863796920678642,0.7783084586068618,0.03732786883381811,0.038092683975891224,1.0,0.05769848403203379,24,24,1,1,0.0,base_nullspace_filter,11,0.11527093139750967,8.50170973825559,0.31081814745285835,3.6190666136804985,0.7032137617771279,0.686198463541197,0.7004986102486132,0.29559525143534315,0.26293534632237914,0.3099751389875828,33.93558157618975,2.6692563914196135,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4925022496659869,0.02927507336427701,0.07510512109162837,-0.0025567952980904813,0.7968791540011954,0.30247383823301066,0.3037001919624288,1.0,0.04195593766016802,13,13,1,1,0.0,measurement_pullback,0,0.11527093139750967,8.50170973825559,0.27512621924225217,27.0175687797322,0.6794317338270243,0.658161463774463,0.678977003696897,0.2516999600044098,0.18119185818710523,0.27464075074058697,27.0175687797322,22.848134498265036,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.45173306675593605,0.0268516919045927,0.06888794254809333,-0.0025209734164477232,0.7560321543563234,0.16057022831000592,0.1621614024505853,1.0,0.04043016243687591,14,14,1,1,0.0,measurement_pullback,1,0.11527093139750967,8.50170973825559,0.3351310451581847,14.342454252195335,0.6799664037398173,0.6500838815311315,0.6789792592756627,0.30511572492464073,0.2343866933329403,0.334687973771325,17.01217620910652,12.105850113330249,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.43266576251292405,0.02571830270494593,0.065980235639072,-0.00256655888979021,0.7495262037067352,0.07938536143606238,0.08243334092904644,1.0,0.03974091204243618,16,16,1,1,0.0,measurement_pullback,3,0.11527093139750967,8.50170973825559,0.36319465080641067,7.090859411948447,0.6811236184187098,0.6374176623254545,0.6789934477586067,0.3212209386629573,0.2583189971582408,0.36278359689452583,11.83704159835706,5.983219511387824,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.42729915329109863,0.025399303393180566,0.06516184377237495,-0.0026082606385372884,0.7504866978422629,0.057884188965734225,0.0620881238751109,1.0,0.039517909917639885,18,18,1,1,0.0,measurement_pullback,5,0.11527093139750967,8.50170973825559,0.37109332399848693,5.170331641826153,0.6821811204862716,0.6275119307920313,0.6790164004195685,0.31905812093202535,0.2688692532955093,0.37070864116526814,12.876191527572265,4.3768866775516,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4227275331226095,0.025127559424666934,0.06446468536026179,-0.002643069550667825,0.7551946911565368,0.035074024108195365,0.041871027997571156,1.0,0.039235738907243155,24,24,1,1,0.0,measurement_pullback,11,0.11527093139750967,8.50170973825559,0.37782191782312124,3.1328820510921633,0.6836107081967555,0.6043618031912209,0.6791210763928134,0.3005389637623112,0.2757499486451138,0.37753730841641875,34.2671708885719,2.677042350919449,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4517571384993009,0.026853122765169456,0.06889161341701124,-0.002523195383161954,0.7558736519787289,0.16088324552794556,0.16243195695722412,1.0,0.04043059180599962,14,14,1,1,0.0,base_nullspace_filter,1,0.11527093139750967,8.50170973825559,0.33509561592789366,14.370413576758175,0.6799664037398173,0.6500838815311315,0.6789792592756627,0.3050786962518053,0.23454720440211305,0.33465252093085013,17.045339916501845,12.12310646783226,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4325888621487979,0.02571373163181264,0.06596850856338128,-0.0025707515780973877,0.7489536233742745,0.07983419792157626,0.08267801200445556,1.0,0.039737349847583966,16,16,1,1,0.0,base_nullspace_filter,3,0.11527093139750967,8.50170973825559,0.36330783416287976,7.130950385399456,0.6811236184187098,0.6374176623254545,0.6789934477586067,0.32134158226709847,0.2588855843610453,0.3628968533101511,11.903966986788618,5.990799194434701,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.4271219029839197,0.025388767368725803,0.06513481363029289,-0.002613647784446674,0.7495930678820029,0.058291883114812676,0.06209741394348785,1.0,0.03951094252243307,18,18,1,1,0.0,base_nullspace_filter,5,0.11527093139750967,8.50170973825559,0.3713542042287648,5.206747699420318,0.6821811204862716,0.6275119307920313,0.6790164004195685,0.31934058617050326,0.26973983546838576,0.3709696809679436,12.966882060548592,4.359056442860697,0
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,17,0.42233519489574584,0.025104238251245217,0.06440485495327895,-0.0026521053441167877,0.7536903371089572,0.035481105865325206,0.041217127070265855,1.0,0.03922377374629638,24,24,1,1,0.0,base_nullspace_filter,11,0.11527093139750967,8.50170973825559,0.37839936837088084,3.169243408611478,0.6836107081967555,0.6043618031912209,0.6791210763928134,0.30118814149788614,0.2771926607152251,0.37811502311340267,34.66488801661392,2.586093024778805,0
