base_seed,trial,scene,model,condition_class,expected_exact,q_true_norm,estimated_profile_relative_rank,q_relative_l2,estimated_crlb_relative_rms,corrected_residual_sigma_rms,teacher_profile_relative_rank,teacher_q_relative_l2,teacher_crlb_relative_rms,teacher_corrected_residual_sigma_rms,abstained,false_accept,q_true_yaw,q_hat_yaw,teacher_q_hat_yaw,absolute_physical_error_yaw,q_true_pitch,q_hat_pitch,teacher_q_hat_pitch,absolute_physical_error_pitch,q_true_roll,q_hat_roll,teacher_q_hat_roll,absolute_physical_error_roll,q_true_shift_u,q_hat_shift_u,teacher_q_hat_shift_u,absolute_physical_error_shift_u,q_true_shift_v,q_hat_shift_v,teacher_q_hat_shift_v,absolute_physical_error_shift_v
811,0,reacting_birth,transport_only_reacting,frozen_transport,False,0.04,5,50.101688119463006,1.8393381479430582,4.3069080937469115,5,269.34246954042015,7.9838892958033,4.240341225014863,True,False,-0.021555301089377338,0.39209874717374116,0.49698134878575356,0.32658591823855077,-0.023821250322757722,1.0510759293503464,-2.4494785532380337,0.6267673746578757,0.002010081567289284,0.40861615790424083,-3.8058037879951367,0.21786017821590317,0.0190320660047272,1.3740791252553521,-9.707845396784213,0.008426025037602584,-0.014200600821491827,-0.8438342496450835,0.8848545627909037,0.004789892104770721
811,0,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.04,5,24.01525323128327,21.96162686976414,0.5990764784912029,5,27.316847290219066,36.13192646714144,0.5978160536240428,False,True,-0.021555301089377338,-0.12812262833769555,-0.11621666045457983,0.08413646275131406,-0.023821250322757722,-0.207179013431381,-0.6204840306763888,0.10691502962328228,0.002010081567289284,0.30964953365814646,-0.24028273177573056,0.16483370455884672,0.0190320660047272,0.8880496140117224,0.8329133977471195,0.0054037707160313675,-0.014200600821491827,0.15301669692116784,0.3142204055572093,0.0009654295186488636
811,0,pure_transport,pilot_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,216.33210714506856,0.413188789529819,160.56637109914647,5,251.5039639340686,0.40672251981253416,159.83215045780014,True,False,-0.021555301089377338,-1.400655824528231,0.44902939954107846,1.0888200240797723,-0.023821250322757722,-8.196706290048938,-9.842141326687377,4.7655699508744185,0.002010081567289284,2.3547647601131922,1.3062751618364126,1.260609674562625,0.0190320660047272,0.688950664353245,-1.567949332891245,0.00416572313434039,-0.014200600821491827,0.42977608635755205,0.5910379941273204,0.002563300598567393
811,0,pure_transport,teacher_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,296.1442816124914,0.43052093913844,157.50764200853777,5,246.22786378293642,0.40674259875807456,157.91724190819482,True,False,-0.021555301089377338,0.5155946857674586,0.5378031993011433,0.42408776712341006,-0.023821250322757722,-11.74703281264598,-9.609073550530626,6.835748267300093,0.002010081567289284,1.1384045386060393,1.2041943755146631,0.6088819457997053,0.0190320660047272,-0.6378202084682584,-1.7087523747607802,0.0040844734305953805,-0.014200600821491827,0.9224050445852896,0.6059830042575153,0.005407495215001285
811,0,reacting_birth,pilot_pca_rank_4_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,198.08141977270162,0.411452648440134,155.32116587080998,5,236.05244667687336,0.4134706841145948,154.28569031922262,True,False,-0.021555301089377338,-1.3219637901810508,0.4362004303859592,1.0266915125778464,-0.023821250322757722,-7.457500161314385,-9.119834909383611,4.334542413171818,0.002010081567289284,2.3577011006574686,1.6581941411936059,1.2621829704662222,0.0190320660047272,0.4050049011871125,-1.7640275582941567,0.0024000766252943216,-0.014200600821491827,0.3451023041577859,0.5186784405525509,0.0020744362891040053
811,0,pure_transport,pilot_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,27.858236359558465,0.3945692439036885,63.882098212174945,5,88.26315317179949,0.4178617441972292,63.41318021947443,True,False,-0.021555301089377338,-0.32521060043027583,0.037170637699984375,0.2397402979123493,-0.023821250322757722,-0.7644096852183898,-3.2920440178078936,0.4318335537755202,0.002010081567289284,-0.5930440794901243,-1.2262386489849946,0.3188309597927707,0.0190320660047272,0.5159853946398093,0.4801342395789429,0.003090181378582418,-0.014200600821491827,-0.01474535015575914,0.22803023980910309,3.1451117478010324e-06
811,0,pure_transport,teacher_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,87.13704390952789,0.4261337402052422,63.45466754708984,5,86.30960296674115,0.4175297844854576,63.402354749067385,True,False,-0.021555301089377338,0.19102818141426936,0.1788577729591247,0.16783776715667756,-0.023821250322757722,-3.104669636200107,-3.1952322654657705,1.796427873336262,0.002010081567289284,-1.5244222406491708,-1.2476319657958022,0.8178648502955771,0.0190320660047272,-0.47373251902002256,0.46461364229284696,0.0030641347123092355,-0.014200600821491827,0.18316198354391064,0.2323651874727481,0.0011394734121132535
811,0,reacting_birth,pilot_pca_rank_8_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,17.588832695679475,0.39546552436663784,62.72229604695001,5,75.75422095128256,0.4247947256969707,62.411527576570016,True,False,-0.021555301089377338,-0.330776016520563,0.02813212178816547,0.24413427527545709,-0.023821250322757722,-0.530308884444692,-2.9200885624985506,0.29533050298990066,0.002010081567289284,-0.2985338675354098,-0.8614025231351948,0.16103192284555382,0.0190320660047272,0.24783749967322874,0.0813865723548417,0.001422770006154989,-0.014200600821491827,-0.02690850253183441,0.19005559395771723,7.336910473301597e-05
811,0,pure_transport,pilot_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,29.509902460304478,0.3495548843667817,59.837616514800004,5,63.626877755405005,0.4379414055567823,59.859988886525976,True,False,-0.021555301089377338,0.46901162765284393,0.04948115452281582,0.3873097617524963,-0.023821250322757722,-0.6124518605017306,-2.3324224307936685,0.3432276771787028,0.002010081567289284,-0.5296811502524562,-0.9817851391774802,0.2848810021818064,0.0190320660047272,0.7335319936716346,0.37704343371910154,0.004442941105835857,-0.014200600821491827,-0.12816256685154545,0.2018932500197807,0.0006579597176483046
811,0,pure_transport,teacher_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,115.54856041080296,0.4325642477478346,59.05930186317184,5,90.56256630101215,0.4382148350743898,59.54804826143096,True,False,-0.021555301089377338,0.12323507869358438,0.0743459988387113,0.11431412150340879,-0.023821250322757722,-4.003268892175085,-3.3185152167939944,2.3203967767696496,0.002010081567289284,-2.233611751495709,-1.4529427358046838,1.1978497108608175,0.0190320660047272,-0.6011313569062182,0.23754862698524576,0.003856332880234275,-0.014200600821491827,0.3361938353615765,0.2918759971227079,0.0020230032205284165
811,0,reacting_birth,pilot_pca_rank_16_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,19.41937184281124,0.3508216095897495,57.939383689334726,5,55.06106088209208,0.44520754012128766,57.93477178704317,True,False,-0.021555301089377338,0.4571865354237506,0.017645373023905737,0.37797367856871106,-0.023821250322757722,-0.4827097499555507,-2.113577460183695,0.2675756766456551,0.002010081567289284,-0.20306350574783594,-0.6610589168868874,0.10987875213852914,0.0190320660047272,0.34479062488657625,-0.05871923759989357,0.002025649038985972,-0.014200600821491827,-0.13843018026503806,0.17666377330787086,0.0007172398113304543
811,1,pure_transport,transport_exact,frozen_transport,True,0.04,5,8.811643470321693,9.64595659884558,0.7178014873845517,5,7.449908296774814,7.853506198941373,0.718023380358399,False,True,-0.002033591921980669,-0.05014105807382994,-0.03902610932824758,0.037981547801359955,-0.000972284350071689,-0.14213562238302072,-0.13516914451779402,0.08231166333859119,0.01202383124571384,0.20219804027528906,0.15951615288545834,0.10189564170929355,-0.03478583446746344,0.2217767282295889,0.18353881234081187,0.0015953708487381813,-0.015501366701497286,-0.01582132770100422,-0.013280142039620309,1.847295691955096e-06
811,1,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.04,5,25.953157872245967,4.996824979171374,1.040591772762443,5,32.707107675414136,6.951115363525193,1.0296572056311162,False,True,-0.002033591921980669,0.029070714991087567,-0.08637605904783878,0.024557305016187372,-0.000972284350071689,-0.12186099365841291,-0.31115300323476025,0.07048962486068751,0.01202383124571384,-0.17441753605209442,0.5397128566029872,0.09989557921081632,-0.03478583446746344,0.9631158181213093,1.1032783895240261,0.006205204647599487,-0.015501366701497286,0.16214039652071777,0.17060669987611157,0.0010256151981566564
811,1,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.04,5,20.326120287523935,0.47397289235286794,11.334234273624919,5,400.60007632399237,5.29366843153377,11.461576188599704,True,False,-0.002033591921980669,0.4203451746638763,-2.512107976027268,0.33347421089945517,-0.000972284350071689,0.6467729153061217,-0.017291616739726713,0.37769710993122285,0.01202383124571384,-0.09460302773235772,13.118746852713766,0.057130839531070655,-0.03478583446746344,-0.22682081428161227,-8.864155875944986,0.0011941220321192167,-0.015501366701497286,0.10622570029941959,0.8353631443042094,0.0007027915490064298
811,1,reacting_birth,transport_only_reacting,frozen_transport,False,0.04,5,51.430855752633185,1.8497918403722162,4.239885080162981,5,277.9429119967902,7.983805694253138,4.1783020288258585,True,False,-0.002033591921980669,0.39361499623190893,0.4936607798810613,0.31237034426370175,-0.000972284350071689,1.0645405591032362,-2.2750272823238857,0.621295413351607,0.01202383124571384,0.5047665801617652,-3.9264996856474808,0.2640123434960318,-0.03478583446746344,1.4051833805458671,-10.122066238860068,0.008954092462138722,-0.015501366701497286,-0.8054700343393253,0.9443878106508048,0.004560886229120701
811,1,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.04,5,18.65523990272577,21.202293708883587,0.6170082296199463,5,57.7347997042947,36.13154811957786,0.6156128539996436,False,True,-0.002033591921980669,0.12009780209009924,0.11390371408653499,0.09642452098962243,-0.000972284350071689,0.06592985521670347,-0.04492471692457595,0.039010315747609235,0.01202383124571384,-0.22968775648155118,-0.927733953657327,0.12950945065432928,-0.03478583446746344,-0.7267150900226108,-2.1343310907675486,0.004302590962989613,-0.015501366701497286,0.00018943660875619651,0.14784826519357305,9.059089514976319e-05
811,1,pure_transport,pilot_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,217.28981737601453,0.41318562663454783,160.5998556791414,5,251.57155863231935,0.40671838755096174,159.83284206098213,True,False,-0.002033591921980669,-1.3917666064192262,0.46755194282412377,1.097214531204865,-0.000972284350071689,-8.21499134542246,-9.821932965932241,4.789555000845547,0.01202383124571384,2.3582550131489466,1.310707579748125,1.2571143747531228,-0.03478583446746344,0.6264045990544413,-1.6277908513536634,0.004111449199823284,-0.015501366701497286,0.4320955958918072,0.5887956084991427,0.002584202268417032
811,1,pure_transport,teacher_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,296.6238621499005,0.4305249460733641,157.5327550145271,5,246.29795420638743,0.406738466292502,157.91847438726515,True,False,-0.002033591921980669,0.5380203236601909,0.556333691176132,0.4263804613040792,-0.000972284350071689,-11.744469230274522,-9.588849424924904,6.847576576894818,0.01202383124571384,1.1367061056432608,1.2086033402794725,0.6026065398330832,-0.03478583446746344,-0.6936208222410764,-1.7685244296510978,0.004096802442934415,-0.015501366701497286,0.9208705917775201,0.6037542110224168,0.005406146022894778
811,1,reacting_birth,pilot_pca_rank_4_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,198.02116188183837,0.4115521598719073,155.35579902678626,5,235.5162251981134,0.41346635454677927,154.2728315749181,True,False,-0.002033591921980669,-1.299862076321933,0.4692497082349152,1.0246545611571038,-0.000972284350071689,-7.430793403123345,-9.07254432865441,4.332292953087265,0.01202383124571384,2.3750923504171007,1.6789565009031333,1.2661358466675798,-0.03478583446746344,0.3494732953653982,-1.816463142208939,0.002389420372374112,-0.015501366701497286,0.333010251189794,0.5137073562109985,0.0020121327640524904
811,1,pure_transport,pilot_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,28.327800412146956,0.3945683202069743,63.92237788986797,5,88.40683529670814,0.4178574987622114,63.46141178678438,True,False,-0.002033591921980669,-0.3141684377538077,0.055570191822965576,0.24643502382791646,-0.000972284350071689,-0.7712313617381134,-3.274887657023149,0.4491343626817595,0.01202383124571384,-0.5851922623878093,-1.220598390181226,0.3199893266833129,-0.03478583446746344,0.4515741984408426,0.4186972791954055,0.00302430958880568,-0.015501366701497286,-0.01392354601971818,0.22612873288704183,9.109551953581258e-06
811,1,pure_transport,teacher_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,87.20458162281128,0.42611724886004065,63.4588647514976,5,86.45261515761955,0.4175255424231185,63.45153513564275,True,False,-0.002033591921980669,0.20849826311241923,0.19726610702537128,0.16621797727733084,-0.000972284350071689,-3.085389021610482,-3.1780558028076022,1.7985085618621148,0.01202383124571384,-1.5118910838273794,-1.242028222184059,0.8165160195701815,-0.03478583446746344,-0.5328172402595337,0.40311322503854863,0.0030968851347768877,-0.015501366701497286,0.18228707836406463,0.23047683530771762,0.0011419321200119969
811,1,reacting_birth,pilot_pca_rank_8_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,17.44830732514515,0.3955362650841309,62.707371428553486,5,74.98821497988514,0.424790277551931,62.398352423548815,True,False,-0.002033591921980669,-0.3052352706315551,0.061763624497965845,0.23938215779251976,-0.000972284350071689,-0.5042589198407977,-2.868247520529965,0.2934640160864965,0.01202383124571384,-0.2893521418008346,-0.8411357413050595,0.1614777225894236,-0.03478583446746344,0.19051472165819489,0.028767286735794564,0.0014009757919038175,-0.015501366701497286,-0.03261780512129014,0.18428401091174265,9.882180329235056e-05
811,1,pure_transport,pilot_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,29.5127044796625,0.349778689114518,59.90498406865033,5,63.62804475726554,0.4379369561143418,59.92456935441413,True,False,-0.002033591921980669,0.47522321655462035,0.06960915429357716,0.3768012272245128,-0.000972284350071689,-0.6169251493258169,-2.310860499625659,0.3591591525165713,0.01202383124571384,-0.5208278650627389,-0.9726025582928605,0.2855027808886093,-0.03478583446746344,0.6646558400653878,0.31474233733841667,0.004349305082596721,-0.015501366701497286,-0.1307314916038476,0.1972651894018236,0.0006652814363112614
811,1,pure_transport,teacher_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,115.5031185139762,0.4326418092944672,59.0814697491029,5,90.49180588503708,0.43821038285393177,59.603163353553015,True,False,-0.002033591921980669,0.14064727364632335,0.09347543433070077,0.11264862919232413,-0.000972284350071689,-3.9822055756873076,-3.2943524247082205,2.3214379803944047,0.01202383124571384,-2.2158128501668135,-1.4402422071632532,1.1936784143044818,-0.03478583446746344,-0.6582943345910328,0.17700862078273705,0.0038771334156502708,-0.015501366701497286,0.3351510824572883,0.28883205430969094,0.002024492859138264
811,1,reacting_birth,pilot_pca_rank_16_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,19.362361879286173,0.35075542988233777,57.907324900824314,5,54.13357286403912,0.44520287822792726,57.9044155059947,True,False,-0.002033591921980669,0.47082394879221406,0.05216243592714369,0.3733279410139816,-0.000972284350071689,-0.4579939450961093,-2.0560917740039195,0.26648713187124545,0.01202383124571384,-0.19383845041374298,-0.637894545389999,0.11030133581450836,-0.03478583446746344,0.29487637389571725,-0.11106300582828994,0.0020499229179211545,-0.015501366701497286,-0.14325969025352903,0.16901017302609764,0.0007376130249398083
811,2,pure_transport,transport_exact,frozen_transport,True,0.04,5,18.131798768177227,10.569500728664593,0.74428637864644,5,8.194853015665839,7.853511734496996,0.7454117942382171,False,True,0.013641656534763126,-0.0026671775009188933,-0.022196920656430072,0.012876062887109501,0.000751674234535182,-0.17006474313803155,-0.16998714958472766,0.09960223125492537,0.019750942116538436,0.06033593016966965,0.010164972709916398,0.021745500730830904,0.026357978074701284,0.7281459644114202,0.2922014612902739,0.0043638950423109946,0.018124499169781354,0.0673348332273271,0.09716997700033445,0.0002841159961503544
811,2,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.04,5,31.5369148249767,5.323008695599074,1.0753971651430474,5,33.868854731327424,6.951120263029281,1.0749693113676115,False,True,0.013641656534763126,0.058461289248441455,-0.07428988880915387,0.03538575523767286,0.000751674234535182,-0.1494492868453735,-0.2971752226635062,0.08758145786164788,0.019750942116538436,-0.3994238720918512,0.45636947948269263,0.22459452782840458,0.026357978074701284,1.1844265245036643,1.2499273297585516,0.0072011628680016815,0.018124499169781354,0.24156080643404448,0.24419708747971544,0.0012900101214575826
811,2,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.04,5,20.937709062326125,0.4708158179347769,11.365838364119481,5,395.13061395225765,5.293672162783903,11.508814075451909,True,False,0.013641656534763126,0.41997062130543866,-2.536041413247215,0.3208026577371768,0.000751674234535182,0.6611195010335101,-0.003862335620420375,0.38505730309683567,0.019750942116538436,-0.10448559574123018,12.986992912979709,0.0665661333014382,0.026357978074701284,-0.2553497939833266,-8.59947297856158,0.001751730114790912,0.018124499169781354,0.09186306971592935,0.8840888534367363,0.00042572983554476756
811,2,reacting_birth,transport_only_reacting,frozen_transport,False,0.04,5,51.0456713638458,1.8750203531000678,4.280559238648999,5,279.70726118939695,7.9838108998325374,4.19268784160593,True,False,0.013641656534763126,0.40247062372827136,0.5495382679807791,0.30698615382065714,0.000751674234535182,1.10567608777969,-2.5120170742393793,0.6442761102821953,0.019750942116538436,0.5705324430480476,-4.026714969221555,0.29510959853812807,0.026357978074701284,1.3833068072959653,-10.034194761196854,0.008437850723861207,0.018124499169781354,-0.7895515446169561,1.0121282147390587,0.004663119812982848
811,2,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.04,5,20.3886384987592,23.505550129839197,0.6108687496363223,5,32.50353699837455,36.131571677972154,0.6093001610749031,False,True,0.013641656534763126,0.0584233202600068,0.19850091724809277,0.03535577816624182,0.000751674234535182,0.06892108214084386,0.042270087485791245,0.039749253820177285,0.019750942116538436,0.770945859151723,-0.36997940734001505,0.40249142357760975,0.026357978074701284,-0.2468461772987762,-1.179122887708779,0.0016988524773649306,0.018124499169781354,0.1578662189953457,0.2403794875941769,0.0008067991955831085
811,2,pure_transport,pilot_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,216.76889601649705,0.41316885064192604,160.60595922718844,5,251.60328800410977,0.4067186742270272,159.871446204479,True,False,0.013641656534763126,-1.358816203182067,0.49011064008305233,1.0835755439633177,0.000751674234535182,-8.189399424509418,-9.821803972024806,4.775637706829038,0.019750942116538436,2.3792716818347763,1.3244278775889478,1.2642349408304194,0.026357978074701284,0.7019977519830904,-1.5563673665936908,0.004201298849724515,0.018124499169781354,0.4608027413894592,0.6263347559167689,0.0025558040230992136
811,2,pure_transport,teacher_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,296.3278847490476,0.43050309648414936,157.54283168425695,5,246.32941566429304,0.4067387529827199,157.95749967374434,True,False,0.013641656534763126,0.5584133659950614,0.5788700212822718,0.43010522853944816,0.000751674234535182,-11.729104969528317,-9.58882808168546,6.839622982321274,0.019750942116538436,1.1642023252392661,1.2223613159170248,0.6131988595269688,0.026357978074701284,-0.624643395117475,-1.6972924039959891,0.004048091047896506,0.018124499169781354,0.9543187059806876,0.6412812083277404,0.00540511977316045
811,2,reacting_birth,pilot_pca_rank_4_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,198.54208542807973,0.41152394878223386,155.32006572296547,5,236.06932939485915,0.4134666241339937,154.27285654032355,True,False,0.013641656534763126,-1.2954273799245828,0.47158797125639174,1.0335291413316225,0.000751674234535182,-7.453003527319815,-9.09330028297169,4.346248801621636,0.019750942116538436,2.371520772261155,1.6875757177478174,1.2600819912329688,0.026357978074701284,0.401327496802403,-1.7591452241268595,0.0023316552230183726,0.018124499169781354,0.37419145486913813,0.5517987956152621,0.002055753527225542
811,2,pure_transport,pilot_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,28.11310502853223,0.3945555863795333,63.91124555842105,5,88.43500194445114,0.417857793289696,63.43703274985569,True,False,0.013641656534763126,-0.2834769146621397,0.07842767155977784,0.2345794554834008,0.000751674234535182,-0.7526048595984437,-3.272456102391807,0.4392785708447496,0.019750942116538436,-0.577571698071175,-1.2122335258530943,0.32004641449541177,0.026357978074701284,0.5282481657282706,0.4924522345583739,0.003120880015513811,0.018124499169781354,0.024533055151440056,0.263243548426781,3.699981521127438e-05
811,2,pure_transport,teacher_pca_rank_8,frozen_independent_fit_spatial_basis,False,0.04,5,87.09840845298744,0.42615050500596513,63.49008397923906,5,86.48770661515707,0.41752583671662324,63.425949891117135,True,False,0.013641656534763126,0.2333153215751208,0.22009576039969617,0.17343556991952594,0.000751674234535182,-3.0776695885074967,-3.1756400435965695,1.7950126295117714,0.019750942116538436,-1.5084948004789611,-1.233582356440835,0.818836483800214,0.026357978074701284,-0.46075600804642675,0.47695479634065546,0.003028997860408537,0.018124499169781354,0.21828276859400597,0.267579787480853,0.0011556143073260573
811,2,reacting_birth,pilot_pca_rank_8_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,17.802972431967063,0.39550590689012816,62.640554236952916,5,75.46962057927574,0.42479055452253905,62.33110740478821,True,False,0.013641656534763126,-0.30201766034468497,0.06342595581251755,0.24921764524362747,0.000751674234535182,-0.5157000154298531,-2.8881236338587573,0.30114049584446223,0.019750942116538436,-0.2841531177325845,-0.8285490771741801,0.16283227549309873,0.026357978074701284,0.2460945398160068,0.08541191702455476,0.0013663774687890733,0.018124499169781354,0.007715963598645779,0.22277663330947084,6.00937081386492e-05
811,2,pure_transport,pilot_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,29.770776114225633,0.35016214214198704,59.87139679123658,5,63.840670612733696,0.4379372647948621,59.90186327865417,True,False,0.013641656534763126,0.49383434612293187,0.09171880999497262,0.37911914828121834,0.000751674234535182,-0.6114928304731078,-2.314128981302785,0.3569968254833653,0.019750942116538436,-0.5209308476507523,-0.9688578305273957,0.2896981573368844,0.026357978074701284,0.7394371787336674,0.38839821022268073,0.004434106666279838,0.018124499169781354,-0.09064810690518119,0.2368047052654549,0.0006279989339783675
811,2,pure_transport,teacher_pca_rank_16,frozen_independent_fit_spatial_basis,False,0.04,5,115.54840488156526,0.43259000161459793,59.091545765326316,5,90.65551513775432,0.43821069172717736,59.57051393050103,True,False,0.013641656534763126,0.1654012944519148,0.11608296204537362,0.11981645268269449,0.000751674234535182,-3.9760941194008352,-3.2958641048063364,2.3188796515905725,0.019750942116538436,-2.2208631580886404,-1.4383188105021152,1.2005245754843248,0.026357978074701284,-0.5892452511837272,0.24991190157876006,0.0038279764437325983,0.018124499169781354,0.371171035919345,0.3269323745795807,0.002038315130288257
811,2,reacting_birth,pilot_pca_rank_16_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,19.509830234936075,0.3508939240021794,57.8580185354798,5,54.69367525881593,0.4452031685079041,57.86565112664011,True,False,0.013641656534763126,0.4756848382397252,0.0538350611868919,0.3647898464830051,0.000751674234535182,-0.4803493564851616,-2.0784201960006197,0.2805276966687043,0.019750942116538436,-0.19470403579535786,-0.6274452475377155,0.11490531604465197,0.026357978074701284,0.34802486765126056,-0.05235434677525848,0.002000206005272421,0.018124499169781354,-0.10275119049936564,0.2094547570119523,0.0006978761196896368
907,0,pure_transport,transport_exact,frozen_transport,True,0.04,5,4.275075088335963,10.445483860596303,0.7453290927772978,5,1.811291575432881,9.130106135662045,0.7456561674011214,False,True,-0.0005989124346766351,-0.009829320744436942,-0.009547396044695535,0.007287542298249991,0.012280350543767306,0.04064817068696239,0.02053831831835739,0.016541139461659405,0.023192919836476852,0.15067669751732574,0.0015878072061457805,0.06830600952989818,-0.02315170563136478,0.08651781032130353,0.044752826733893226,0.0006819527639062053,-0.01936288434699683,-0.010843655558957988,-0.014549603160945487,4.918579034062235e-05
907,0,pure_transport,transport_velocity_mismatch_10pct,frozen_transport,False,0.04,5,9.909487078438,6.139591697034439,0.893263988980631,5,15.717609863841894,8.053385034510663,0.9042179612205148,False,True,-0.0005989124346766351,0.06551123941863327,-0.08989466285668049,0.05219493134071733,0.012280350543767306,0.1340310035916549,-0.17150596271132781,0.0709922201088233,0.023192919836476852,0.19201607048555733,0.0476927906576982,0.09045571089031082,-0.02315170563136478,0.3076227716920073,0.5709062216180996,0.002056839287388281,-0.01936288434699683,-0.016214882904720673,-0.022969981460850514,1.81749948010747e-05
907,0,pure_transport,transport_wrong_frame_order,frozen_transport,False,0.04,5,14.51059523027452,0.5263027767045761,7.3644982632745295,5,109.36276635836282,8.25040432946823,7.695991715013657,True,False,-0.0005989124346766351,0.04105049669890461,0.21773447803433083,0.03288281737625262,0.012280350543767306,0.47564591908019616,2.7470294461730047,0.270186233986356,0.023192919836476852,0.35707717587076654,2.1675104080296586,0.1788957119834958,-0.02315170563136478,-0.05821134012453206,2.592219360925258,0.0002180096669203457,-0.01936288434699683,0.06862348115559187,0.39483281033716494,0.000507989518079364
907,0,reacting_birth,transport_only_reacting,frozen_transport,False,0.04,5,27.229401857004763,1.767717608121541,3.570879680853094,5,60.11026116754384,9.192994199050942,3.7069518921364444,True,False,-0.0005989124346766351,-0.0014054476888986486,0.7111911651942961,0.0006367713738034372,0.012280350543767306,0.7965376185189977,-0.033685717428900704,0.4572966402746369,0.023192919836476852,0.004888704104785399,1.6419241747108066,0.009807427713165826,-0.02315170563136478,0.7324278249317996,1.6032084894703424,0.004698384457545026,-0.01936288434699683,-0.016373470739924564,-0.10358427399543249,1.7259387507623038e-05
907,0,reacting_birth,transport_shared_birth,frozen_transport_plus_shared_free_source,True,0.04,5,28.921148355065263,21.93662480671337,0.640593605204551,5,22.9129823015107,33.96039336881682,0.6410111591494967,False,True,-0.0005989124346766351,0.041517875089616636,-0.36946820447466977,0.033251819448241175,0.012280350543767306,0.09819768579224433,0.2304593871439498,0.05009798487671661,0.023192919836476852,0.8482846784931644,0.4793644293771189,0.44208546808940824,-0.02315170563136478,0.7818007381992756,0.6462215765511075,0.005005397708879045,-0.01936288434699683,-0.039662050867800905,-0.005654161548906724,0.00011719729255111271
907,0,pure_transport,pilot_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,57.457952954944126,0.4022168369525019,34.28800042028034,5,67.83621354760885,0.5985025338086708,34.41241491743191,True,False,-0.0005989124346766351,-1.1637600771945058,-0.2637870548528966,0.9183327436236783,0.012280350543767306,-1.6277181825177063,-2.1739172842296686,0.9562752553898314,0.023192919836476852,-1.0741708145950415,-1.4859282734520185,0.587969222950821,-0.02315170563136478,0.11440249388272475,0.43681298687031206,0.0008553467728080789,-0.01936288434699683,-0.14819908010516245,-0.1776682809185947,0.0007438361230234426
907,0,pure_transport,teacher_pca_rank_4,frozen_independent_fit_spatial_basis,False,0.04,5,58.931409259069234,0.5893712202067697,33.645681158914556,5,64.50200353551884,0.6001230232875661,33.70182050624791,True,False,-0.0005989124346766351,-0.091549482117383,-0.08524524748119801,0.07180680435466753,0.012280350543767306,-1.659847556170052,-1.9537478216210369,0.9750097386076653,0.023192919836476852,-1.5648038800357056,-1.5844710929542676,0.8508511947070411,-0.02315170563136478,0.4400596822854859,0.39399685638923665,0.0028803654645385536,-0.01936288434699683,-0.14615100200383074,-0.17994077682585388,0.00073201153859219
907,0,reacting_birth,pilot_pca_rank_4_reacting,frozen_independent_fit_spatial_basis,False,0.04,5,50.45276006559519,0.4014060886802798,34.745360265299546,5,41.14387665698726,0.6026250122032601,35.33442019231319,True,False,-0.0005989124346766351,-1.246046960639651,-0.23424525673589772,0.983299441040906,0.012280350543767306,-1.5251461215456352,-1.345732378046748,0.8964659800615029,0.023192919836476852,-0.33576799247037187,-0.8404839358943954,0.19233182404019644,-0.02315170563136478,-0.17818100633475498,0.21511005761186916,0.0009640113679972058,-0.01936288434699683,-0.09050765702097775,-0.10311355011442547,0.00041075453654757616
