case_id,split,family,base_seed,geometry_cluster_id,method,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,maximum_ray_residual_norm,pooled_ray_residual_p95,camera_0_relative_l2,camera_0_p95_error_over_signal_rms,camera_1_relative_l2,camera_1_p95_error_over_signal_rms,camera_2_relative_l2,camera_2_p95_error_over_signal_rms,camera_macro_relative_l2,worst_camera_relative_l2,worst_camera_p95_error_over_signal_rms,maximum_ray_envelope_violation,violating_ray_count,solve_forward_calls,solve_adjoint_calls,evaluator_forward_calls,truth_conditioned,deployable,real_bost,confirmatory
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k1,0.8084915285551724,0.07841511978763815,0.08553637181168314,0.027883610470381247,1.0589881436902988,0.43937770050904484,0.4381824274422415,0.6217530041902424,0.5762149540344039,0.40730720271513565,1.1380195859409876,0.4920332123089579,1.0806651709250379,0.4149062314255052,1.0637264835204987,0.4380822154831996,0.4920332123089579,1.1380195859409876,0.6072198508576977,107,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k2,0.7591887205785209,0.07363326932067656,0.08032025863609148,0.027883610470381247,1.1817664677791884,0.20795117096396248,0.20720196329004031,0.3620861570983196,0.2968221800984324,0.1798137700678453,0.4613644299797953,0.2604503790906882,0.5720312965288195,0.17345014712267737,0.5479510930015572,0.20457143209373696,0.2604503790906882,0.5720312965288195,0.31151128948847934,96,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k3,0.7473882858941286,0.07248875207264002,0.07907180230345995,0.027883610470381247,1.212979309128971,0.13446224052907485,0.13406926885501913,0.25362474516677874,0.1778829922881026,0.12414136707638541,0.31973602014066005,0.17031061081304064,0.43898356175364667,0.10038566847030736,0.254746732003615,0.1316125487865778,0.17031061081304064,0.43898356175364667,0.15200841957409195,85,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k4,0.7409719474742672,0.07186643516761246,0.07839296982424813,0.027883610470381247,1.2140207263373213,0.08704511622724168,0.08521670657670054,0.15441974309453638,0.11621258787544814,0.07803381412341448,0.17752851741694803,0.10339244052583395,0.28575839487219845,0.07756413107454314,0.21133835774535223,0.0863301285745972,0.10339244052583395,0.28575839487219845,-5.3844401159963695e-11,0,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k6,0.7375741763141442,0.07153688733300723,0.0780334941748215,0.027883610470381247,1.2076977731714658,0.041321155497203,0.043712823263368776,0.0762057643142744,0.05787884265708181,0.034103829305837725,0.08654933633680756,0.046033810759619154,0.11623005596969785,0.04295549801299305,0.10767667769013758,0.04103104602614998,0.046033810759619154,0.11623005596969785,0.03330528439382416,12,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k8,0.7363758573382219,0.07142066307743751,0.07790671503879684,0.027883610470381247,1.2055629832661812,0.025506622191320945,0.03256205715918454,0.048532855599574064,0.04029091865090211,0.01931286436604153,0.05284025851308932,0.030720267301956743,0.08285096671003352,0.025293355969425356,0.07692468864040052,0.025108829212474548,0.030720267301956743,0.08285096671003352,0.026560689809506443,5,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k12,0.7366151373621419,0.0714438707068013,0.07793203026396649,0.027883610470381244,1.2032371483944615,0.006621614316065072,0.030401122404903825,0.01149460544665164,0.008834799920106693,0.005340857074791654,0.014607377264360184,0.00685594225280698,0.01652975385326908,0.007478894054851055,0.016499659394918965,0.006558564460816562,0.007478894054851055,0.01652975385326908,-0.00392311658781379,0,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,truth_best_discrete_unconstrained,0.7363758573382219,0.07142066307743751,0.07790671503879684,0.027883610470381247,1.2055629832661812,0.025506622191320945,0.03256205715918454,0.048532855599574064,0.04029091865090211,0.01931286436604153,0.05284025851308932,0.030720267301956743,0.08285096671003352,0.025293355969425356,0.07692468864040052,0.025108829212474548,0.030720267301956743,0.08285096671003352,0.026560689809506443,5,12,12,0,True,False,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kselect_tail_safe_truth_oracle,0.7366151373621419,0.0714438707068013,0.07793203026396649,0.027883610470381244,1.2032371483944615,0.006621614316065072,0.030401122404903825,0.01149460544665164,0.008834799920106693,0.005340857074791654,0.014607377264360184,0.00685594225280698,0.01652975385326908,0.007478894054851055,0.016499659394918965,0.006558564460816562,0.007478894054851055,0.01652975385326908,-0.00392311658781379,0,12,12,0,True,False,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_unconstrained_truth_oracle,0.7356225355188417,0.07134759883542757,0.07782701548356277,0.027883610470381247,1.1805819068676446,0.03540501977427033,0.04179516653136828,0.06086808130248008,0.046636256696156675,0.028882642020419284,0.08632124852773533,0.042309657925730215,0.11010703777728717,0.03384910231311873,0.08609325563772179,0.035013800753089415,0.042309657925730215,0.11010703777728717,0.027959307176857053,9,12,12,0,True,False,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_tail_safe_truth_oracle,0.7357134613274261,0.07135641767634317,0.07783663520559529,0.02788361047038125,1.1911255601512996,0.02474123260128989,0.03395059174508781,0.05171130154332238,0.037735102421890855,0.015352391825051093,0.03848869611138637,0.03293030215038679,0.09347217319204022,0.022904088696098484,0.06316471265968873,0.02372892755717879,0.03293030215038679,0.09347217319204022,-4.37341482473208e-12,0,12,12,1,True,False,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k1,0.8443233932591664,0.07498644062761041,0.09907403733078166,0.007051187074823983,1.0892360951579059,0.4220011664892573,0.4225250323613313,0.7001779704084603,0.5607036837642271,0.40615381880362356,1.108470778552413,0.4212326823534093,1.019003236834422,0.6653487404436407,1.6222082070519226,0.4975784138668912,0.6653487404436407,1.6222082070519226,0.5351072050517567,98,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k2,0.8104263817981088,0.07197596353119078,0.09509651662520063,0.0070511870748239825,1.1173533294235456,0.26101033250759503,0.2615895627477306,0.36193856922975637,0.3258301281361978,0.2525990335200977,0.6651245032875864,0.25841359693072996,0.5821044301141173,0.45450512179647207,1.3296348679738634,0.3218392507490999,0.45450512179647207,1.3296348679738634,0.2429890235854426,88,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k3,0.7928652877872215,0.0704163195086319,0.09303587434347013,0.0070511870748239825,1.1254535606454885,0.19532894979006754,0.1968517834264534,0.3102077281757861,0.24620196875665373,0.11872922325770739,0.3114405170062915,0.21418474943000226,0.45850894325762903,0.34682806333272787,0.8049708841764549,0.2265806786734792,0.34682806333272787,0.8049708841764549,0.0833470478419513,79,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k4,0.7775068166182924,0.06905229584704152,0.09123369077484884,0.0070511870748239825,1.1233203406975338,0.1616915785117139,0.16357142861007803,0.23032658475082857,0.20270641742189505,0.10390308111326234,0.2925760038249937,0.17874660437448153,0.3700474465191457,0.19689405411868313,0.48767214099510897,0.15984791320214234,0.19689405411868313,0.48767214099510897,-4.267669551083486e-11,0,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k6,0.7484922672852622,0.06647544224062925,0.08782908471192757,0.007051187074823983,1.131137459698952,0.09281001847574025,0.09951938791105076,0.14036453555544554,0.12562758569361707,0.06950947678821721,0.15937612992493416,0.09472929936077186,0.22225513067360086,0.24524853837642102,0.5065339787334144,0.13649577150847003,0.24524853837642102,0.5065339787334144,0.04387047320471032,43,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k8,0.7366902746641097,0.06542727820059549,0.08644422309745523,0.0070511870748239825,1.1138463739770248,0.04149667153688594,0.0542015372442934,0.057657000117799326,0.041864014390011674,0.05331496053180978,0.13396583620675737,0.02916758527823523,0.08935558983132591,0.14501485048047996,0.3669656915425593,0.07583246543017498,0.14501485048047996,0.3669656915425593,0.03283749072575603,22,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k12,0.7349315494586949,0.06527108148231311,0.08623785192730055,0.007051187074823983,1.1131450926042765,0.011565555791212446,0.026433886005334084,0.015423289976897873,0.011468679903895784,0.01595800987779135,0.03873618005367986,0.006120592118977673,0.013955212992864336,0.0481761358411763,0.12148573400646397,0.023418245945981773,0.0481761358411763,0.12148573400646397,0.00816341295369844,1,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,truth_best_discrete_unconstrained,0.7349315494586949,0.06527108148231311,0.08623785192730055,0.007051187074823983,1.1131450926042765,0.011565555791212446,0.026433886005334084,0.015423289976897873,0.011468679903895784,0.01595800987779135,0.03873618005367986,0.006120592118977673,0.013955212992864336,0.0481761358411763,0.12148573400646397,0.023418245945981773,0.0481761358411763,0.12148573400646397,0.00816341295369844,1,12,12,0,True,False,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kselect_tail_safe_truth_oracle,0.7775068166182924,0.06905229584704152,0.09123369077484884,0.0070511870748239825,1.1233203406975338,0.1616915785117139,0.16357142861007803,0.23032658475082857,0.20270641742189505,0.10390308111326234,0.2925760038249937,0.17874660437448153,0.3700474465191457,0.19689405411868313,0.48767214099510897,0.15984791320214234,0.19689405411868313,0.48767214099510897,-4.267669551083486e-11,0,12,12,0,True,False,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_unconstrained_truth_oracle,0.7345837107871439,0.06524018907295849,0.08619703607190028,0.007051187074823983,1.1027523372103962,0.024617761712657216,0.03399473673035081,0.04187237902309186,0.030697456831635887,0.023798552864686743,0.05463170524775679,0.02367213351845054,0.06402634509302184,0.05815579775685428,0.1328518599750118,0.03520882804666386,0.05815579775685428,0.1328518599750118,0.012097542470984341,4,12,12,0,True,False,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_tail_safe_truth_oracle,0.7586689586648016,0.0673792592733087,0.08902323130278349,0.007051187074823983,1.1037558494674298,0.12043862827440507,0.12288280444556049,0.1740264718812754,0.15090734044001652,0.07403728783551544,0.20371437487043212,0.13377796407629466,0.27963753568963867,0.15149360826875058,0.37437218066074535,0.11976962006018689,0.15149360826875058,0.37437218066074535,2.3340374771807504e-12,2,12,12,1,True,False,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k1,0.8521087618852107,0.06761958879621627,0.11806007667256639,-0.02478085143980995,0.9893460171734336,0.4324200134069779,0.43291467711381726,0.9396664216750319,0.5823455841779059,0.3192419030892912,0.7530253505979875,0.4404104272459164,1.3448087302143885,0.4780916904955285,1.2825255581647346,0.41258134027691207,0.4780916904955285,1.3448087302143885,0.7621120518683963,98,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k2,0.7959718194452796,0.06316480892085528,0.11028227643734886,-0.02478085143980995,1.074837753383719,0.23235789142696833,0.2336213899064953,0.4043496336374433,0.3094760288842834,0.20432180158872595,0.5559990650994289,0.23543239560146298,0.5727342201177992,0.23669584833262122,0.5506083015506692,0.2254833485076034,0.23669584833262122,0.5727342201177992,0.28582586899851786,90,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k3,0.7788992018561517,0.06181000137434235,0.10791685710154186,-0.024780851439809945,1.0991367868648723,0.16881241138387337,0.17151171267142892,0.313986589624729,0.23387016585566986,0.20867454209045985,0.5369722688476879,0.1658082504279226,0.4571885885518027,0.13808177426191992,0.3285842119988961,0.17085485559343414,0.20867454209045985,0.5369722688476879,0.20023209418401544,77,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k4,0.7704955307183636,0.06114312313985658,0.10675252444444855,-0.02478085143980995,1.1195337828336995,0.1146571377764155,0.11834438176123808,0.19076418998738842,0.14792989437066456,0.12247245275718176,0.2930139902002237,0.1134419815262428,0.27187553437605944,0.11566662119751213,0.283457706302388,0.11719368516031224,0.12247245275718176,0.2930139902002237,-4.4239681362689964e-11,0,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k6,0.7686313755980249,0.060995192020816345,0.10649424486057261,-0.02478085143980995,1.1207044685605014,0.07073073878043633,0.07484540731411103,0.13414599482127323,0.1070456964784819,0.06687653106250854,0.16871014522095618,0.07244544019664283,0.18873586824982513,0.058530366929152554,0.155401811142226,0.0659507793961013,0.07244544019664283,0.18873586824982513,0.056324952930886685,28,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k8,0.7806118865046381,0.06194591246556505,0.10815415037906771,-0.024780851439809945,1.1415155734813605,0.03419873992386693,0.04056846862979835,0.06107557981488623,0.03736504496330678,0.05772685774700395,0.13304180047667197,0.026249218114280166,0.0802070705953793,0.05355765832491476,0.12573976450672383,0.045844578062066293,0.05772685774700395,0.13304180047667197,0.020329012532825114,11,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,cgls_k12,0.7887167810370915,0.06258908110792086,0.10927708739453454,-0.024780851439809945,1.1516271377318625,0.009600798651891144,0.018800394954044883,0.015719301268485756,0.011647956448029375,0.018027751477080443,0.04604808295170256,0.005115524194883132,0.012554120639765545,0.020120596458308205,0.054023780767098004,0.014421290710090592,0.020120596458308205,0.054023780767098004,0.005169463260785713,3,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,truth_best_discrete_unconstrained,0.7686313755980249,0.060995192020816345,0.10649424486057261,-0.02478085143980995,1.1207044685605014,0.07073073878043633,0.07484540731411103,0.13414599482127323,0.1070456964784819,0.06687653106250854,0.16871014522095618,0.07244544019664283,0.18873586824982513,0.058530366929152554,0.155401811142226,0.0659507793961013,0.07244544019664283,0.18873586824982513,0.056324952930886685,28,12,12,0,True,False,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kselect_tail_safe_truth_oracle,0.7704955307183636,0.06114312313985658,0.10675252444444855,-0.02478085143980995,1.1195337828336995,0.1146571377764155,0.11834438176123808,0.19076418998738842,0.14792989437066456,0.12247245275718176,0.2930139902002237,0.1134419815262428,0.27187553437605944,0.11566662119751213,0.283457706302388,0.11719368516031224,0.12247245275718176,0.2930139902002237,-4.4239681362689964e-11,0,12,12,0,True,False,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_unconstrained_truth_oracle,0.7676344788276324,0.06091608269498677,0.10635612433604383,-0.024780851439809945,1.1023454490512554,0.07792142629101309,0.08191498480845064,0.14433971637488927,0.11543472402326492,0.06339920925451774,0.15263867728897867,0.0817906433232407,0.2031867925475072,0.05465638788648387,0.18079222395253933,0.06661541348808077,0.0817906433232407,0.2031867925475072,0.04227071775235547,25,12,12,0,True,False,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,gct_kmix_tail_safe_truth_oracle,0.7692545737339724,0.061044646273109335,0.10658058926049332,-0.024780851439809945,1.1121282936584027,0.08836645141725764,0.09242820143207224,0.15593985729924548,0.11965156225802263,0.08134777261077071,0.20126795970269382,0.09079367923634807,0.21449667382828352,0.07297846425874276,0.1853786359755615,0.08170663870195384,0.09079367923634807,0.21449667382828352,3.2057082682834803e-12,2,12,12,1,True,False,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k1,0.8181888834359661,0.06734233891954593,0.09267273624349981,0.024673477488011835,1.1101644445239265,0.43990798077439025,0.43961858998206266,0.6284415820429469,0.39766816061457166,0.4274186593071837,1.1824239368217155,0.4904924250051702,0.9861761522778693,0.4104378547469778,0.8728909206311382,0.4427829796864439,0.4904924250051702,1.1824239368217155,0.5970038073322759,106,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k2,0.7781478653173526,0.06404669916274107,0.08813746231574317,0.02467347748801184,1.2177760655906564,0.23650788120803418,0.23671869905399404,0.3328685013003549,0.23759360900150434,0.2289073445761869,0.7042418855364446,0.29582550875096186,0.6034793634168487,0.18880702863209547,0.4403475752891479,0.23784662731974807,0.29582550875096186,0.7042418855364446,0.32139498470191336,102,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k3,0.7654676697994107,0.06300303547893574,0.08670123110001778,0.024673477488011835,1.263609514825658,0.14539022962348686,0.1455631185834142,0.2002931500301329,0.1553641630732458,0.14020277476214793,0.35336849645996693,0.19440574599851998,0.42011002689699917,0.10039649854064446,0.2580359904148305,0.14500167310043746,0.19440574599851998,0.42011002689699917,0.1630140674705877,88,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k4,0.7577985084122815,0.06237181293874197,0.08583257817057,0.02467347748801184,1.2722468089273202,0.08638903181906482,0.08824980386797482,0.11255632767360964,0.08515813332518357,0.07824515305627086,0.2198859420574987,0.10352540872221848,0.2160594725135738,0.07925459613748183,0.1895118321555496,0.08700838597199038,0.10352540872221848,0.2198859420574987,-4.304495475337955e-11,0,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k6,0.7543568944580343,0.06208854542187734,0.08544276135847338,0.024673477488011835,1.2706897832799988,0.039987011899120545,0.04387899284288339,0.047821209185454204,0.040340853187966444,0.03853517162047851,0.0917533770656198,0.0407343849207228,0.09624089831335784,0.04074412523747974,0.10222890529294681,0.04000456059289368,0.04074412523747974,0.10222890529294681,0.026437613676205528,16,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k8,0.7529221184630883,0.061970453898903426,0.08528025045171338,0.02467347748801184,1.2706389556772724,0.023512842969467814,0.029724095740453805,0.03412144777467063,0.026429839552692687,0.020665187647276005,0.05400724200291577,0.0281341278350163,0.0721748470351226,0.02217597393627144,0.06273094920401054,0.023658429806187917,0.0281341278350163,0.0721748470351226,0.012254449951202633,4,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k12,0.7521825671731998,0.06190958395234181,0.08519648465751369,0.024673477488011835,1.267688479264058,0.007106435226535111,0.01827091948369767,0.010527470762256207,0.00819652901606245,0.006564872689693852,0.015686928091966364,0.008188313688490819,0.025563703218350903,0.006711134090693825,0.014827455631827344,0.007154773489626166,0.008188313688490819,0.025563703218350903,-0.001385154960923363,0,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,truth_best_discrete_unconstrained,0.7521825671731998,0.06190958395234181,0.08519648465751369,0.024673477488011835,1.267688479264058,0.007106435226535111,0.01827091948369767,0.010527470762256207,0.00819652901606245,0.006564872689693852,0.015686928091966364,0.008188313688490819,0.025563703218350903,0.006711134090693825,0.014827455631827344,0.007154773489626166,0.008188313688490819,0.025563703218350903,-0.001385154960923363,0,12,12,0,True,False,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kselect_tail_safe_truth_oracle,0.7521825671731998,0.06190958395234181,0.08519648465751369,0.024673477488011835,1.267688479264058,0.007106435226535111,0.01827091948369767,0.010527470762256207,0.00819652901606245,0.006564872689693852,0.015686928091966364,0.008188313688490819,0.025563703218350903,0.006711134090693825,0.014827455631827344,0.007154773489626166,0.008188313688490819,0.025563703218350903,-0.001385154960923363,0,12,12,0,True,False,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_unconstrained_truth_oracle,0.7517313323751534,0.06187244435375093,0.08514537523245326,0.02467347748801184,1.242996140606813,0.03358670596187684,0.03700399283526391,0.049051216044380334,0.03227025557787257,0.03228495397432027,0.08676627262595955,0.0391443551269319,0.08196530780131484,0.030100682145281582,0.0670585175338359,0.03384333041551125,0.0391443551269319,0.08676627262595955,0.017613441333709345,8,12,12,0,True,False,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_tail_safe_truth_oracle,0.7518101201135041,0.06187892910401597,0.08515429918075323,0.02467347748801183,1.2532867214463759,0.02018009541350001,0.02584336348975753,0.02822717655350436,0.02073278801376093,0.018330283387017695,0.04880037325055736,0.02530405075112438,0.059371866487573324,0.017306900361847358,0.04321138950125947,0.020313744833329813,0.02530405075112438,0.059371866487573324,-3.4722572039846966e-13,0,12,12,1,True,False,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k1,0.8402325425115111,0.11030162614754656,0.09956173328864429,0.003549874295388273,1.1047964632107552,0.41376634525615935,0.4143308574092681,0.8952561974672061,0.7526041911358452,0.44699806354489996,1.2795058732273012,0.3954146133527305,0.960472006707885,0.6826623688724631,1.6665050678197608,0.5083583485900313,0.6826623688724631,1.6665050678197608,0.6273333750343171,105,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k2,0.809397926962432,0.10625380835352048,0.09590804503684315,0.0035498742953882743,1.124761080387831,0.26367745321784253,0.2650902243406625,0.5334253060241474,0.45735027825292396,0.2774416454329001,0.632496925698697,0.25245472902645233,0.5108352936785924,0.489006526007185,1.2483512647591912,0.3396343001555125,0.489006526007185,1.2483512647591912,0.3958252354779889,86,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k3,0.7923915721395882,0.10402129711776797,0.09389290984816907,0.0035498742953882735,1.1292085757660992,0.20427648974138246,0.2067206089464027,0.43336865524348717,0.35375470923567587,0.12842098392413331,0.30011836574904655,0.21789492211810912,0.4310197725979151,0.36882824186644575,0.9765209345889544,0.2383813826362294,0.36882824186644575,0.9765209345889544,0.1397244993265898,84,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k4,0.7741103917518924,0.10162143300558757,0.09172671666488563,0.003549874295388274,1.123907867231196,0.16988866043975967,0.17327411506153537,0.32912171752145425,0.29528534748093616,0.12675540424249582,0.33776986793612046,0.18062085921928875,0.35466367031774226,0.18935159711546262,0.5355240619828461,0.16557595352574908,0.18935159711546262,0.5355240619828461,-6.155415066544379e-11,0,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k6,0.7416896160529874,0.09736539185076036,0.08788507942777382,0.003549874295388274,1.1259091589713388,0.09723103825556359,0.10352912513378634,0.22362685297080434,0.1792698178260398,0.08437555271398971,0.19909266189065192,0.09377654597158111,0.2183298180508065,0.2749993537569462,0.5772548113042348,0.15105048414750566,0.2749993537569462,0.5772548113042348,0.07625438941891202,42,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k8,0.7284632538093178,0.09562909958679669,0.08631784716354005,0.0035498742953882735,1.1063551457646015,0.04533012540029265,0.05424230543548124,0.08438410027124446,0.06802927592178853,0.06319745693195737,0.14076938548579077,0.028835312838699303,0.08290696382456393,0.18023893340543828,0.38441533452050075,0.09075723439203165,0.18023893340543828,0.38441533452050075,0.036189931420769955,34,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k12,0.7257958494023478,0.0952789357585754,0.08600177822702171,0.003549874295388274,1.1045359585856194,0.01233219305686938,0.021390149641705547,0.024586702488267945,0.018304933950461167,0.018294605463908695,0.0419298247965247,0.0070282451961974565,0.018141870153910594,0.04913652572172627,0.12703551643828295,0.024819792127277474,0.04913652572172627,0.12703551643828295,0.0018195654800713355,3,12,12,0,False,True,False,False
