case_id,split,family,base_seed,geometry_digest,warm_checkpoint,method,candidate_paired_call_budget,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,full_path_seconds_through_maximum_budget,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,2,zero_start_cgls_componentwise,16,15,15,15,0,0.007875583949498832,0.6992393520982677,0.03563948301014431,0.09568663793922103,-0.009756025520852274,1.2246341391006386,0.004563430232372083,0.012580565981526872,0.02589307953240024
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.007875583949498832,0.6993432622506119,0.03564477919963641,0.09570085740941492,-0.009751811485459142,1.2252662831075694,0.0036931944926139873,0.01018148073511592,0.025204221023741133
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,3,zero_start_cgls_componentwise,17,16,16,16,0,0.007875583949498832,0.6993432622506119,0.03564477919963641,0.09570085740941492,-0.009751811485459142,1.2252662831075694,0.0036931944926139873,0.01018148073511592,0.025204221023741133
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.007875583949498832,0.6993867955258508,0.035646998044183136,0.09570681467245168,-0.009748799427280127,1.2257675255041496,0.0030211476082219364,0.008328766934037609,0.024835561348476427
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,4,zero_start_cgls_componentwise,18,17,17,17,0,0.007875583949498832,0.6993867955258508,0.035646998044183136,0.09570681467245168,-0.009748799427280127,1.2257675255041496,0.0030211476082219364,0.008328766934037609,0.024835561348476427
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.007875583949498832,0.699415554953854,0.03564846388151426,0.09571075022465768,-0.009750465764048519,1.2260051745930958,0.0023635667256086423,0.00651593332847002,0.024690714107858513
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,5,zero_start_cgls_componentwise,19,18,18,18,0,0.007875583949498832,0.699415554953854,0.03564846388151426,0.09571075022465768,-0.009750465764048519,1.2260051745930958,0.0023635667256086423,0.00651593332847002,0.024690714107858513
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.007875583949498832,0.6994591887939182,0.035650687851742725,0.09571672124937702,-0.009752598943666322,1.2261655025306093,0.0019205997999102043,0.005294752253573523,0.02452009620409785
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,6,zero_start_cgls_componentwise,20,19,19,19,0,0.007875583949498832,0.6994591887939182,0.035650687851742725,0.09571672124937702,-0.009752598943666322,1.2261655025306093,0.0019205997999102043,0.005294752253573523,0.02452009620409785
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.007875583949498832,0.6995250549718337,0.03565404498048801,0.09572573463384937,-0.009752801987520475,1.2263055835413983,0.0016035307740172066,0.0044206493095537425,0.024463364726167638
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,7,zero_start_cgls_componentwise,21,20,20,20,0,0.007875583949498832,0.6995250549718337,0.03565404498048801,0.09572573463384937,-0.009752801987520475,1.2263055835413983,0.0016035307740172066,0.0044206493095537425,0.024463364726167638
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.007875583949498832,0.6996116018527228,0.0356584561825775,0.09573757804631114,-0.009752160860696803,1.2263954558653563,0.0013006866463471602,0.0035857618813985095,0.024451081035521845
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,8,zero_start_cgls_componentwise,22,21,21,21,0,0.007875583949498832,0.6996116018527228,0.0356584561825775,0.09573757804631114,-0.009752160860696803,1.2263954558653563,0.0013006866463471602,0.0035857618813985095,0.024451081035521845
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.007875583949498832,0.6997031297075793,0.03566312125959058,0.0957501030746619,-0.009751453544678738,1.2264894333311973,0.0009963198122895174,0.0027466766224002064,0.02456323890298194
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,9,zero_start_cgls_componentwise,23,22,22,22,0,0.007875583949498832,0.6997031297075793,0.03566312125959058,0.0957501030746619,-0.009751453544678738,1.2264894333311973,0.0009963198122895174,0.0027466766224002064,0.02456323890298194
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.007875583949498832,0.6997546353822134,0.03566574644882019,0.09575715131190105,-0.00975172185866284,1.2265410998289006,0.0008017734923052556,0.0022103469996389907,0.024573711977271512
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,10,zero_start_cgls_componentwise,24,23,23,23,0,0.007875583949498832,0.6997546353822134,0.03566574644882019,0.09575715131190105,-0.00975172185866284,1.2265410998289006,0.0008017734923052556,0.0022103469996389907,0.024573711977271512
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.007875583949498832,0.6997880166199621,0.03566744785485809,0.09576171933056422,-0.009752552501988254,1.2265616538388562,0.0006604047577484522,0.0018206185273594102,0.02461337466378719
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.008008125005289912,0.6741381724317177,0.034360102689834665,0.09225169469211532,-0.01151644861013469,0.9046278518538161,0.324153929323568,0.8936347634061604,0.327201630916986
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.009366667014546692,0.6545694317088194,0.03336270487400688,0.08957383195046674,-0.011063162830798121,0.9176966278316095,0.27271055192418336,0.7518145161950756,0.27613549342574023
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.010008665965870023,0.646624804769563,0.03295777572353227,0.08848665823917941,-0.010864408241252451,0.9229720445307108,0.2521569816426947,0.6951519764135021,0.25575315622304656
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.010385584086179733,0.6395765730357157,0.03259853487935463,0.08752215074113232,-0.010682501515920132,0.9272794615353792,0.23439756327426345,0.6461924167838475,0.23815518366908575
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.011040000012144446,0.6332399017380593,0.03227556151068479,0.08665501594618803,-0.010516033309163533,0.9306165849029995,0.21900633471423828,0.6037615355001629,0.22291694405980467
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.011588583001866937,0.6274711699502722,0.03198153541229091,0.08586560020708518,-0.010363565606939684,0.9330262369421449,0.20561554358859413,0.5668455046368088,0.2096719161027464
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.012176541960798204,0.6221599459725254,0.0317108279983704,0.08513879161965697,-0.010223690462773553,0.9345778456298588,0.19391411460310976,0.5345867449025734,0.1981099919870652
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012705666013062,0.6172220347243299,0.031459147935588495,0.08446306860097351,-0.010095072774948012,0.9353548029429257,0.18364260520418157,0.5062700192941882,0.1879723265198222
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.013460124959237874,0.6125930504393164,0.031223213550195413,0.08382962035184782,-0.009976441097305359,0.9354457298023706,0.1745868694261435,0.4813049654496677,0.17904511714850715
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.01410141703672707,0.6082234637389765,0.031000500382664428,0.08323166907910437,-0.009866623621839113,0.9349379591639666,0.16657040780525129,0.4592050057209991,0.17115200175814202
d2bd02757c7386060fa0,ood,two_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.014538208954036236,0.6040747601589438,0.03078904539187907,0.08266394431334498,-0.009764542408299933,0.9339134097668995,0.15944780670336944,0.4395692605557349,0.1641475727871878
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,0,zero_start_cgls_componentwise,13,13,13,13,0,0.00762162497267127,0.6102332534956276,0.04552099499420045,0.06025513980872567,0.011809426648896391,1.0984394253562784,0.005901257246365827,0.03004617898277367,0.016499647974496327
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.00762162497267127,0.6102332534956276,0.04552099499420045,0.06025513980872567,0.011809426648896391,1.0984394253562784,0.005901257246365827,0.03004617898277367,0.016499647974496327
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,1,zero_start_cgls_componentwise,15,14,14,14,0,0.00762162497267127,0.6102709731678425,0.04552380873304579,0.06025886429294515,0.011819359714400953,1.0984108095963367,0.0049181785824898554,0.0250408460078125,0.016407142756124878
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.00762162497267127,0.6103488093958677,0.045529615008803474,0.06026654993245263,0.011824234640303575,1.0984835533114148,0.004092549376055424,0.02083716501674721,0.01628008683569359
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,2,zero_start_cgls_componentwise,16,15,15,15,0,0.00762162497267127,0.6103488093958677,0.045529615008803474,0.06026654993245263,0.011824234640303575,1.0984835533114148,0.004092549376055424,0.02083716501674721,0.01628008683569359
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.00762162497267127,0.6103739011677202,0.045531486756064624,0.06026902752313187,0.0118241761517238,1.098471911716671,0.0036142755514932865,0.018402039697575714,0.01624107281095379
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,3,zero_start_cgls_componentwise,17,16,16,16,0,0.00762162497267127,0.6103739011677202,0.045531486756064624,0.06026902752313187,0.0118241761517238,1.098471911716671,0.0036142755514932865,0.018402039697575714,0.01624107281095379
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.00762162497267127,0.6103658701220779,0.045530887671720414,0.060268234528362705,0.011818972433911949,1.0985412590448453,0.0031631602031922134,0.0161051914276113,0.016154333834608167
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,4,zero_start_cgls_componentwise,18,17,17,17,0,0.00762162497267127,0.6103658701220779,0.045530887671720414,0.060268234528362705,0.011818972433911949,1.0985412590448453,0.0031631602031922134,0.0161051914276113,0.016154333834608167
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.00762162497267127,0.6103799501694649,0.04553193798774786,0.06026962480858582,0.011813243886246428,1.0986014173084875,0.002678689116145465,0.013638512822412404,0.016001340292888695
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,5,zero_start_cgls_componentwise,19,18,18,18,0,0.00762162497267127,0.6103799501694649,0.04553193798774786,0.06026962480858582,0.011813243886246428,1.0986014173084875,0.002678689116145465,0.013638512822412404,0.016001340292888695
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.00762162497267127,0.6104286373505264,0.045535569859516054,0.0602744322373599,0.011811968159785455,1.0986540750813092,0.0022236745572401027,0.011321811769419397,0.01603021874789947
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,6,zero_start_cgls_componentwise,20,19,19,19,0,0.00762162497267127,0.6104286373505264,0.045535569859516054,0.0602744322373599,0.011811968159785455,1.0986540750813092,0.0022236745572401027,0.011321811769419397,0.01603021874789947
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.00762162497267127,0.6104696204963311,0.045538627040625626,0.06027847896074987,0.011811852877066271,1.0986637228229246,0.0017897459814645053,0.009112469741240097,0.016026306526920053
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,7,zero_start_cgls_componentwise,21,20,20,20,0,0.00762162497267127,0.6104696204963311,0.045538627040625626,0.06027847896074987,0.011811852877066271,1.0986637228229246,0.0017897459814645053,0.009112469741240097,0.016026306526920053
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.00762162497267127,0.6104912007141865,0.04554023683980216,0.06028060981651123,0.011809534728983339,1.0987276134607769,0.0014647179256877783,0.007457593376664635,0.016043290874094195
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,8,zero_start_cgls_componentwise,22,21,21,21,0,0.00762162497267127,0.6104912007141865,0.04554023683980216,0.06028060981651123,0.011809534728983339,1.0987276134607769,0.0014647179256877783,0.007457593376664635,0.016043290874094195
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.00762162497267127,0.6105150904804026,0.045542018922181494,0.06028296871975865,0.011804973400936595,1.0988597357758945,0.0011621540894218307,0.005917093310554191,0.01616344137929664
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,9,zero_start_cgls_componentwise,23,22,22,22,0,0.00762162497267127,0.6105150904804026,0.045542018922181494,0.06028296871975865,0.011804973400936595,1.0988597357758945,0.0011621540894218307,0.005917093310554191,0.01616344137929664
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.00762162497267127,0.6105411603096373,0.04554396362866757,0.060285542884959124,0.01180029072211046,1.0990090486740935,0.0008377792809283472,0.004265542946519449,0.016230059430882876
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,10,zero_start_cgls_componentwise,24,23,23,23,0,0.00762162497267127,0.6105411603096373,0.04554396362866757,0.060285542884959124,0.01180029072211046,1.0990090486740935,0.0008377792809283472,0.004265542946519449,0.016230059430882876
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.00762162497267127,0.6105537130114652,0.04554490001073753,0.060286782353308775,0.011798799159017829,1.099066762715088,0.0006467371629526707,0.0032928543430052987,0.01626351153633737
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.007801459054462612,0.6246775776833468,0.04659848463488665,0.061681389145988,0.014467275664647741,0.9001072206464237,0.2257309797912681,1.1493065185290958,0.2253777372682286
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.008590874960646033,0.6088628164226365,0.04541876579121596,0.06011982126133561,0.013744714152544928,0.9171063087212706,0.18351748392643372,0.9343770214249862,0.18315864274337146
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009147915989160538,0.6023308746129902,0.04493150868302651,0.059474849744775155,0.013427196016838743,0.923363143408984,0.16681090316979702,0.8493156701488329,0.16647835719490636
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.009774375008419156,0.5964570357272159,0.0444933434585252,0.05889486007484347,0.013137625585794272,0.9282473993782187,0.15244968132384115,0.7761956850370773,0.1521593497951328
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.010521458112634718,0.5911126061880857,0.044094670084198276,0.05836714489833764,0.012874499434941431,0.9318910726333579,0.14008189342687913,0.7132252444581738,0.13984626984521906
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.011025665909983218,0.5862023438784546,0.043728383873578774,0.05788229989805375,0.012636012032300532,0.934432585450789,0.12940411780173522,0.6588594806595279,0.1292321097895226
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.01140716695226729,0.581654223434113,0.04338911201844153,0.05743321320592267,0.01242017829714927,0.9360083186984122,0.12015211620231925,0.6117530278479422,0.1200491915618661
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012087374925613403,0.5774123856828762,0.04307268764475465,0.05701436922244164,0.012224912660199113,0.9367473051400115,0.11209775260454895,0.5707443342513402,0.11206640039510081
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.012597499997355044,0.573432272804536,0.04277578691479046,0.05662136825672057,0.012048111895351769,0.9367681034151808,0.10504658988054305,0.5348434256148605,0.1050869337506352
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.01323862501885742,0.5696775196866849,0.042495697134525175,0.05625061957534771,0.011887717693865586,0.9361775569162191,0.09883587184631808,0.5032216308214235,0.09894632155444291
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.013790709082968533,0.566117640659228,0.042230144193153074,0.055899112987870155,0.011741771567810875,0.9350700901633153,0.09333119865632734,0.4751946547037509,0.09350912512150827
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,0,zero_start_cgls_componentwise,13,13,13,13,0,0.007340041920542717,0.683109010616595,0.07501141732546215,0.07984430292936133,-0.0028059333425449104,1.230255379518031,0.011888015282526856,0.08604020797410811,0.025860630262096323
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.007340041920542717,0.683109010616595,0.07501141732546215,0.07984430292936133,-0.0028059333425449104,1.230255379518031,0.011888015282526856,0.08604020797410811,0.025860630262096323
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,1,zero_start_cgls_componentwise,15,14,14,14,0,0.007340041920542717,0.6849139219513559,0.07520961256994445,0.08005526762918752,-0.0028475056282147864,1.2327980255789697,0.009636857442868664,0.06974732105366288,0.024978962556671275
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.007340041920542717,0.6860950921467911,0.07533931551498715,0.08019332716204353,-0.0028791202825020406,1.23496568561972,0.007719384786260349,0.05586950021995869,0.02472077110229647
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,2,zero_start_cgls_componentwise,16,15,15,15,0,0.007340041920542717,0.6860950921467911,0.07533931551498715,0.08019332716204353,-0.0028791202825020406,1.23496568561972,0.007719384786260349,0.05586950021995869,0.02472077110229647
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.007340041920542717,0.6867588695909053,0.0754122041551571,0.0802709119201156,-0.002888966632040603,1.2363718422369325,0.006408873200925911,0.046384595744744544,0.024610475471818712
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,3,zero_start_cgls_componentwise,17,16,16,16,0,0.007340041920542717,0.6867588695909053,0.0754122041551571,0.0802709119201156,-0.002888966632040603,1.2363718422369325,0.006408873200925911,0.046384595744744544,0.024610475471818712
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.007340041920542717,0.6871635530121022,0.07545664197770127,0.08031821281231635,-0.002887576887617421,1.2373576846939631,0.005480457906601099,0.03966513558999023,0.02479807817458647
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,4,zero_start_cgls_componentwise,18,17,17,17,0,0.007340041920542717,0.6871635530121022,0.07545664197770127,0.08031821281231635,-0.002887576887617421,1.2373576846939631,0.005480457906601099,0.03966513558999023,0.02479807817458647
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.007340041920542717,0.6874196696593656,0.07548476585311983,0.08034814867152995,-0.002882307137414058,1.2381805452707686,0.004707076169988033,0.03406773990364979,0.024734626087556836
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,5,zero_start_cgls_componentwise,19,18,18,18,0,0.007340041920542717,0.6874196696593656,0.07548476585311983,0.08034814867152995,-0.002882307137414058,1.2381805452707686,0.004707076169988033,0.03406773990364979,0.024734626087556836
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.007340041920542717,0.6875654820440167,0.07550077734391601,0.08036519176132965,-0.0028835418127921794,1.2388309981732875,0.004048128518421743,0.02929856762069132,0.02454610381920526
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,6,zero_start_cgls_componentwise,20,19,19,19,0,0.007340041920542717,0.6875654820440167,0.07550077734391601,0.08036519176132965,-0.0028835418127921794,1.2388309981732875,0.004048128518421743,0.02929856762069132,0.02454610381920526
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.007340041920542717,0.6877796650129187,0.07552429653018734,0.0803902262574138,-0.002890746050776685,1.2397035667441367,0.0031889466305116453,0.023080188306187382,0.024374653765580817
