case_id,split,family,base_seed,geometry_digest,method,model_seed,warm_checkpoint,control,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,neural_inference_seconds,full_cgne_path_seconds_through_k10,cgne_breakdown,system_residual_norm_from_recurrence,recurrence_residual_closure_relative_error,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2,warm_cgls_field_gain_over_same_call_cgne,warm_cgls_h1_gain_over_same_call_cgne,warm_cgls_measured_reprojection_ratio_to_same_call_cgne
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.0030416249064728618,0.004322292050346732,False,0.05107173761853421,8.217384019149994e-15,0.6607560800719392,0.036469736153630604,0.09558131129989807,-0.006016782664112741,1.2113566599223287,0.017398688962084168,0.051071737618534195,0.02532268092721121,0.0027480931256574914,0.0008040010484224869,0.6405688634673342
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.0030416249064728618,0.004322292050346732,False,0.040164304429251965,1.2314944791870979e-14,0.661466587267198,0.036508951850205834,0.09568408933169982,-0.006011632604638295,1.2138970261746138,0.013682836588849757,0.04016430442925196,0.022119268212881373,0.0024070458813493234,0.0018855189723570032,0.6315394604000228
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.0030416249064728618,0.004322292050346732,False,0.03795353979571385,1.0184350283360992e-14,0.6624643100221541,0.0365640201071998,0.09582841437403931,-0.005983308921241328,1.2170477794415533,0.012929691933490561,0.03795353979571381,0.022193859975261656,0.0027711605291925734,0.0031775463696145367,0.5556550189105389
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.003785041975788772,0.0039912499487400055,False,0.3084494572103414,3.4291164193340707e-15,0.5456162053052358,0.05766631462905269,0.06233568385840376,0.002938282873270537,1.1519889475613962,0.04496353838987943,0.3084494572103412,0.04803770146002493,-0.0002191273413516548,-0.0063157024065700895,0.8869956099689783
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.003785041975788772,0.0039912499487400055,False,0.14594376992131947,6.0782922838130854e-15,0.5393513676020901,0.057004182348932016,0.061619937260904846,0.003253857680364636,1.1320507551180374,0.021274630731951794,0.14594376992131938,0.02636288466650292,-0.002170607263822122,-0.005027684413970057,0.8823163343774129
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,3,same_call_affine_cgne,17,17,16,1,0.003785041975788772,0.0039912499487400055,False,0.10201586793294101,8.856800625247376e-15,0.5389241750285234,0.0569590322578699,0.061571131266959664,0.0032954423349639346,1.127211324991098,0.014871137837832681,0.1020158679329409,0.021864642794754027,-0.0009673867250266088,-0.0034626041662710882,0.7838263201599394
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,4,same_call_affine_cgne,18,18,17,1,0.003785041975788772,0.0039912499487400055,False,0.09115878058714619,1.1054219352705842e-14,0.5394994073283739,0.05701982870501614,0.061636850537098574,0.0032965665935894037,1.1302643068684572,0.013288469908733305,0.09115878058714612,0.02024545843722151,0.00019321884644052378,-0.0002840336909346597,0.6594325972252192
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,5,same_call_affine_cgne,19,19,18,1,0.003785041975788772,0.0039912499487400055,False,0.09757640014578381,9.590973239623035e-15,0.5396523245160906,0.05703599056123176,0.061654321054611314,0.0033077287886513424,1.1307555770497963,0.014223984226074647,0.09757640014578366,0.021249475912857918,0.00044745268048207443,0.0002267618522104886,0.5245154163314194
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,6,same_call_affine_cgne,20,20,19,1,0.003785041975788772,0.0039912499487400055,False,0.06500035943167533,1.3276985498371198e-14,0.5396602184805394,0.057036824876329356,0.06165522292605041,0.003335328396064251,1.1294085457383418,0.009475283837731146,0.06500035943167523,0.018608392164865158,0.00042497005014052736,-0.0004092463960951864,0.6186329633490643
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,7,same_call_affine_cgne,21,21,20,1,0.003785041975788772,0.0039912499487400055,False,0.0701480601254624,1.5228834204268738e-14,0.5398564768362623,0.05705756747154492,0.06167764509514649,0.003356429526005847,1.130507034251925,0.010225678537264913,0.07014806012546239,0.018846597652887546,0.0006671840015335384,0.0005149330244345052,0.49732029385551163
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.003785041975788772,0.0039912499487400055,False,0.06168534003926113,1.468315544260775e-14,0.5401065850419596,0.057084001471013425,0.06170621951410463,0.003378988688048378,1.133202266765317,0.008992044207283816,0.06168534003926117,0.01867152151799956,0.0009300177599712578,0.002279745949741896,0.4922756947627782
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.003785041975788772,0.0039912499487400055,False,0.04621532475323611,2.1894697956518718e-14,0.5409785478327981,0.057176159438743136,0.061805839716616025,0.00338303120568015,1.1352598171528328,0.006736936895712592,0.04621532475323596,0.01884627969165166,0.0018510298242060408,0.0029470851193748038,0.5491289215756675
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.003785041975788772,0.0039912499487400055,False,0.04187143211006283,2.3029431243034053e-14,0.5410022793732671,0.05717866763125282,0.061808551003029,0.0033716322985106154,1.1344010163155644,0.006103715539483615,0.04187143211006296,0.018634187792302092,0.0014385080092880198,0.0016671836176719301,0.5183248079326787
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.008576124906539917,0.003910499974153936,False,0.6068776899092467,1.7977213108584255e-15,0.8013804320607683,0.09663089272375566,0.09453183800960223,0.005377161550240727,1.4130976437014642,0.06816159798926545,0.6068776899092467,0.0692584376262615,-0.00413702270361016,-0.0037824144372138324,0.6737061218451061
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.008576124906539917,0.003910499974153936,False,0.44749468053263847,1.7091444930998798e-15,0.7939863852474935,0.09573931449720645,0.0936596270001688,0.005040359734123976,1.4014229958692714,0.05026046108460795,0.4474946805326383,0.05232478842290759,-0.006077126353568607,-0.005379058046647289,0.6745168515611142
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,3,same_call_affine_cgne,17,17,16,1,0.008576124906539917,0.003910499974153936,False,0.3025871394527069,3.941761935945089e-15,0.788547481923013,0.09508348854656369,0.09301804716186712,0.005252487794648019,1.3892323553245165,0.03398513950839331,0.3025871394527068,0.03720561979916397,-0.00560725870372103,-0.0062723903200172515,0.7062353486584595
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,4,same_call_affine_cgne,18,18,17,1,0.008576124906539917,0.003910499974153936,False,0.23576896225058908,6.198394444719962e-15,0.7858222202507217,0.09475487499703873,0.09269657188666441,0.0054018299162256036,1.3801708596748201,0.026480441595528318,0.23576896225058905,0.029702943394453733,-0.004482076476839847,-0.006604165735459189,0.671574832013125
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,5,same_call_affine_cgne,19,19,18,1,0.008576124906539917,0.003910499974153936,False,0.21161276605862056,6.298574955346132e-15,0.7836393215507365,0.09449165987265308,0.0924390744259793,0.005475651628866295,1.377247410371882,0.02376733323586362,0.2116127660586206,0.030089768155301136,-0.004344260031200031,-0.00529634520429223,0.5990961974381528
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,6,same_call_affine_cgne,20,20,19,1,0.008576124906539917,0.003910499974153936,False,0.15723468501890472,8.404396352269598e-15,0.7825746381184148,0.09436327975951647,0.09231348303675993,0.005428735716469213,1.377492318093317,0.017659847393352128,0.15723468501890484,0.025454826421326782,-0.003192349706246489,-0.0028176378689090953,0.6276751633141786
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,7,same_call_affine_cgne,21,21,20,1,0.008576124906539917,0.003910499974153936,False,0.18862743679133076,7.290488654631914e-15,0.7829561311992759,0.09440928040477398,0.09235848443769132,0.005305790100817708,1.3801063219481409,0.02118573104613375,0.18862743679133062,0.02658471319918991,-0.0019712666400242274,-0.0005461322284101566,0.4635921170628948
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.008576124906539917,0.003910499974153936,False,0.14888354561526237,7.97116551301602e-15,0.7845348422764165,0.09459964225369594,0.09254471117076046,0.005199078270210659,1.3844772380055987,0.016721887378924,0.14888354561526249,0.022641167256470418,0.00022994477879823005,0.002186646176511764,0.5064504912286969
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.008576124906539917,0.003910499974153936,False,0.13283857679750374,1.4315477258590725e-14,0.7857778078853099,0.09474951972962015,0.09269133294849627,0.005250816876524783,1.3878780221149334,0.014919793262612162,0.1328385767975037,0.02259307477898258,0.0015280723843005273,0.0036858675239964667,0.4936415519438691
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.008576124906539917,0.003910499974153936,False,0.1175403714088,1.2212900153135832e-14,0.7861715633958803,0.09479699898538818,0.09273778084097214,0.005334265230257546,1.389509661660642,0.013201572041103803,0.11754037140879997,0.02152744985313544,0.0016792050675286108,0.00384733020165251,0.4872002407124403
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.003476375015452504,0.0040492910193279386,False,0.5393063241764192,9.609844984829478e-16,0.6490633761857703,0.03926976369064509,0.08587872009611937,-0.006557379723512897,1.1565261311888746,0.16062119846659165,0.5393063241764193,0.16086049889441778,-0.007593468849775409,-0.012314191053116597,0.6984203519467385
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.003476375015452504,0.0040492910193279386,False,0.3675487883496969,1.1680769781203515e-15,0.6393812043459913,0.038683970971304354,0.08459765486295649,-0.006855290492147094,1.1484737432739147,0.10946678025670602,0.3675487883496969,0.1135183321280807,-0.0052649478385919934,-0.004296584620188337,0.715712452948556
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,3,same_call_affine_cgne,17,17,16,1,0.003476375015452504,0.0040492910193279386,False,0.23373385951514525,1.718947546220997e-15,0.6363531366072886,0.038500766204403306,0.0841970058796595,-0.006659633500164162,1.1500458570494947,0.06961278025967214,0.23373385951514522,0.07575598979275561,-0.0009170902090243072,0.001565510351151378,0.747545584657725
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,4,same_call_affine_cgne,18,18,17,1,0.003476375015452504,0.0040492910193279386,False,0.16448988769669515,2.8464758690948496e-15,0.6361517589548583,0.03848858241293754,0.0841703612472843,-0.006525536344511534,1.1480379157737948,0.04898990001243798,0.16448988769669518,0.056409299072574456,0.0010610577652339082,0.0012420947290866513,0.7281142696590004
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,5,same_call_affine_cgne,19,19,18,1,0.003476375015452504,0.0040492910193279386,False,0.12619542312210447,3.539530674574985e-15,0.6359182759912049,0.03847445617943728,0.08413946870455505,-0.006449227968863346,1.1466482180529438,0.03758468831943529,0.12619542312210447,0.04849458500078988,0.001236903635349229,0.0007425546341169875,0.6883922252724103
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,6,same_call_affine_cgne,20,20,19,1,0.003476375015452504,0.0040492910193279386,False,0.07905761613531098,6.099802186053325e-15,0.6348061736083663,0.038407171536093965,0.08399232447679836,-0.0064805156665912345,1.1390093601897446,0.023545670581477333,0.07905761613531093,0.03680373136320932,0.00029320348322880996,-0.0021936361713223995,0.7395877594927102
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,7,same_call_affine_cgne,21,21,20,1,0.003476375015452504,0.0040492910193279386,False,0.07659341254395938,6.142373617792223e-15,0.6341713581838789,0.03836876380485932,0.08390833092832144,-0.006541066340564935,1.134036079546984,0.022811758672113016,0.07659341254395936,0.03443828676071742,-0.00020568505161011608,-0.003908850606199943,0.6067859677787565
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.003476375015452504,0.0040492910193279386,False,0.05130428572786801,8.046353931738236e-15,0.6338622408960011,0.03835006152817411,0.08386743107475314,-0.006575775333841989,1.1331107788448356,0.015279916979773706,0.05130428572786801,0.02765664166498645,-0.000177071685155461,-0.0023644181913555773,0.6713710839190593
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.003476375015452504,0.0040492910193279386,False,0.04113493909707326,1.1913686308024656e-14,0.6339779695876824,0.03835706336888998,0.08388274334206731,-0.006559243389002741,1.1347942659814607,0.012251188091873417,0.04113493909707332,0.02585442861378673,0.00010994198858438331,-0.00039703550619352157,0.6419986798489712
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.003476375015452504,0.0040492910193279386,False,0.03612532496027606,1.0718383958273024e-14,0.6342246248652893,0.03837198655639378,0.08391537873688855,-0.0065365941171338605,1.1360540059802051,0.010759178466849382,0.03612532496027609,0.02449702999655032,0.00038950131909831764,0.0005333695238616265,0.5901520690282367
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.0024199580075219274,0.003991166944615543,False,0.2756876158815736,3.5271014922360406e-15,0.5753579442616363,0.058460655926711076,0.05569235006226978,0.001973621253220307,1.0765389661338336,0.04027105346047762,0.2756876158815735,0.04664021650921656,1.5018991915471958e-05,-0.0040443481073917376,0.8788168486927577
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.0024199580075219274,0.003991166944615543,False,0.13954910537021,6.315533328717175e-15,0.5694869238785517,0.05786411649247299,0.05512405874786536,0.0022458131315372908,1.0599264714497802,0.020384627959275578,0.13954910537020992,0.029521820349330537,-0.0021665189269493013,-0.00464102457755966,0.866537103105959
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,3,same_call_affine_cgne,17,17,16,1,0.0024199580075219274,0.003991166944615543,False,0.10266631689274194,1.0626772659934837e-14,0.5690922955503193,0.0578240193127159,0.05508586030249825,0.002273553976980335,1.05584728999823,0.014996976643136496,0.10266631689274185,0.023638005337534403,-0.0010317854663397519,-0.003427831102198464,0.7623109033358674
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,4,same_call_affine_cgne,18,18,17,1,0.0024199580075219274,0.003991166944615543,False,0.08584975997704498,1.3626486974388354e-14,0.5691704424948205,0.05783195962479429,0.05509342461447633,0.002269571393218861,1.0573168767019154,0.012540499008449784,0.08584975997704515,0.02157270944211499,-0.0003610749483515807,-0.0009809647289702461,0.6737015469918032
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,5,same_call_affine_cgne,19,19,18,1,0.0024199580075219274,0.003991166944615543,False,0.0739963948954282,1.4095342519521769e-14,0.5687952013156652,0.057793832323897655,0.055057102767675184,0.0022732483649656847,1.057630139805038,0.010809019350352216,0.07399639489542806,0.019108317311446507,-0.0005453836487934183,-0.0003263497691810002,0.6158254088977446
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,6,same_call_affine_cgne,20,20,19,1,0.0024199580075219274,0.003991166944615543,False,0.04863480328680952,2.0200518338354433e-14,0.5685268650733829,0.05776656736147001,0.05503112889160615,0.002298257035266268,1.0561092888299777,0.007104326238739215,0.04863480328680956,0.01699557577337246,-0.0004596760922430665,-0.0008367411734806485,0.6837313331153885
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,7,same_call_affine_cgne,21,21,20,1,0.0024199580075219274,0.003991166944615543,False,0.04683561141864299,2.4929595556275495e-14,0.5683886198878582,0.057752520620123884,0.055017747310029924,0.002313846715044058,1.0562278825271083,0.006841509384681755,0.04683561141864289,0.01667210040762393,-0.000429542108486336,-0.00043640446769521724,0.5789202382010239
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.0024199580075219274,0.003991166944615543,False,0.0348882681602794,3.031584977614642e-14,0.5686219459854078,0.0577762282908767,0.05504033234397792,0.002337373389759764,1.0576067035782892,0.005096301869539302,0.034888268160279526,0.01651571546436096,2.4535858696883572e-05,0.0005852687373535392,0.6136411076280239
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.0024199580075219274,0.003991166944615543,False,0.025222632872126075,3.717197423579708e-14,0.5687824159158787,0.05779253323197538,0.055055865192062126,0.0023450762312064726,1.057996328132342,0.00368439472175536,0.025222632872126054,0.016187292781417843,0.00020279843407466913,0.00058484763088551,0.6471154606287959
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.0024199580075219274,0.003991166944615543,False,0.018625716607712218,5.3570011946649965e-14,0.5687283413446589,0.05778703885246086,0.05505063098963235,0.0023474343134653,1.0572671797119486,0.0027207505380694654,0.018625716607712083,0.016415167857450532,7.492926985153137e-05,-4.049662318195146e-05,0.6590636690248868
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.003007667022757232,0.0038834589067846537,False,0.40433409886962535,2.5496980693164725e-15,0.6459290076834504,0.08405328460734024,0.07616879147887962,0.0027708479835556435,1.200808986156256,0.0550850742441742,0.4043340988696254,0.05817383669497174,0.0008356407518329556,-0.0049142922624176855,0.6748684066962121
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.003007667022757232,0.0038834589067846537,False,0.2840551840513211,3.0905133904466085e-15,0.646048870358939,0.08406888206690126,0.07618292584198574,0.0029361306629712095,1.1944528430236987,0.03869869236023777,0.2840551840513212,0.044701373741774846,0.0012549007681005309,-0.004702557257290074,0.6927687232881604
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,3,same_call_affine_cgne,17,17,16,1,0.003007667022757232,0.0038834589067846537,False,0.20155237172467716,4.873191479573313e-15,0.6469660200612259,0.08418822868864585,0.07629107733169659,0.0027602949365285565,1.1941428933071616,0.027458795564316667,0.2015523717246773,0.03855335397931066,0.0018490525289125426,-0.002102451213360057,0.698593149352441
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,4,same_call_affine_cgne,18,18,17,1,0.003007667022757232,0.0038834589067846537,False,0.1534749114178398,5.954576001498837e-15,0.6476432444750769,0.08427635437385794,0.0763709365183091,0.0025942653984619905,1.1931522553288563,0.020908889242101134,0.15347491141783984,0.03483106232882089,0.0018535084299087234,-0.0013324868622823782,0.6760318316544989
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,5,same_call_affine_cgne,19,19,18,1,0.003007667022757232,0.0038834589067846537,False,0.1258152752192389,8.891062996339204e-15,0.6478517945779433,0.08430349252827213,0.07639552901858263,0.0024988688362904514,1.193540039084319,0.017140636409044722,0.12581527521923896,0.033583966202440994,0.0014709299749519067,-0.00043743641319871074,0.6362235798649267
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,6,same_call_affine_cgne,20,20,19,1,0.003007667022757232,0.0038834589067846537,False,0.10286729036165865,1.1846654503760346e-14,0.6476023603302449,0.0842710342123222,0.07636611540659952,0.0025008032546975163,1.1923352936207168,0.014014282601221076,0.10286729036165868,0.03326832206163811,0.0008019847052624929,-0.0007693827484487326,0.6141258445411873
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,7,same_call_affine_cgne,21,21,20,1,0.003007667022757232,0.0038834589067846537,False,0.12153396403552372,9.071836016463665e-15,0.6477815192631904,0.08429434776009863,0.0763872420617625,0.0025643192474074394,1.1933840190317144,0.016557365433194113,0.12153396403552381,0.03358331404883268,0.0009248585429501022,0.00017463491439295709,0.46121365967478284
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,8,same_call_affine_cgne,22,22,21,1,0.003007667022757232,0.0038834589067846537,False,0.08798441522696608,9.368951765570743e-15,0.6486679246819093,0.08440969369757909,0.07649176814543583,0.0026136838533185854,1.1970727675836916,0.011986691349201384,0.08798441522696604,0.03138792442908113,0.0017337727738453435,0.0024381207166189744,0.5373055401149277
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,9,same_call_affine_cgne,23,23,22,1,0.003007667022757232,0.0038834589067846537,False,0.08900880897604684,8.389563942802035e-15,0.6495392191725363,0.08452307328407596,0.07659451232874985,0.002535472327665276,1.2000019882543216,0.012126251198051977,0.08900880897604688,0.0312634767027397,0.002467867360506415,0.0038764030317861575,0.46906688353628645
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,10,same_call_affine_cgne,24,24,23,1,0.003007667022757232,0.0038834589067846537,False,0.07276089493916903,1.3390242379966402e-14,0.6499463383826224,0.08457605078845712,0.0766425203572657,0.0024339854717621233,1.2013384052671519,0.009912691783853346,0.07276089493916899,0.03169378296031452,0.0024000765649192513,0.0038278947151078047,0.4976966320357075
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,1,same_call_affine_cgne,15,15,14,1,0.009449209086596966,0.004214791930280626,False,0.5572440079632983,1.1362764815130552e-15,0.6001528865221594,0.0411725716801852,0.08296672645828897,-0.006396098855791502,1.151709566060686,0.14645035750570576,0.5572440079632983,0.15069795200932284,-0.00698018653303456,-0.0158163646381011,0.6998731554013782
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,17,2,same_call_affine_cgne,16,16,15,1,0.009449209086596966,0.004214791930280626,False,0.4038147487443848,1.6233529067675378e-15,0.5912827609811698,0.04056405027197375,0.08174049678258986,-0.006650590469828467,1.1366157632293583,0.10612732209690615,0.4038147487443848,0.10762336272417995,-0.005698146063629617,-0.009645184729711431,0.6946959315753245
