case_id,split,family,base_seed,geometry_digest,method,model_seed,warm_checkpoint,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,warm_projection_forward_calls,neural_inference_seconds,full_warm_path_seconds_through_k10,learned_gate,cgls_breakdown,null_component_relative_drift,null_projection_internal_residual,data_residual_norm_from_recurrence,recurrence_residual_closure_relative_error,recurrence_residual_source,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2,best_matched_classical_method,best_matched_classical_field_relative_l2,best_matched_classical_h1_relative_error,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,measured_reprojection_ratio_to_matched_cgls,clean_reprojection_ratio_to_matched_cgls,measured_reprojection_ratio_to_componentwise_cgls,clean_reprojection_ratio_to_componentwise_cgls,field_harm
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,3,17,17,16,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,1.8816076766740392e-15,2.5459907840361737e-15,0.2091101634602878,4.125505143383991e-15,cgls_recurrence_vs_direct_forward,0.2912649761660326,0.030783868940655146,0.033276506996624364,0.002792997496855927,0.5828455416909221,0.03048257224213196,0.20911016346028788,0.028301119384402367,zero_start_huber_pdhg_pair_rounded,0.5969003503763725,1.0167004777539839,0.5120375185198385,0.42672836843895323,7.6687460487771455,1.6864593506841312,6.613918079298496,1.6984097062899792,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,4,18,18,17,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,2.0570757067526445e-15,2.5459907840361737e-15,0.14795143160459434,6.330300611799046e-15,cgls_recurrence_vs_direct_forward,0.2899733157155703,0.030647353021212107,0.03312893708079428,0.0026333070791205726,0.5865123452495166,0.021567293179751985,0.14795143160459426,0.02051053794702329,zero_start_huber_pdhg_pair_rounded,0.5921819016407128,1.0257990371884118,0.5103306688161804,0.4282385496704362,6.43826740010733,1.198945977280451,5.425857537259907,1.222219801220402,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,5,19,19,18,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,1.8187372762384877e-15,2.5459907840361737e-15,0.10197203391838312,9.302791705946345e-15,cgls_recurrence_vs_direct_forward,0.2901460336655106,0.030665607624991282,0.03314866980027634,0.0026228378200859347,0.5889579783950472,0.014864748031171403,0.10197203391838314,0.016033753948254785,zero_start_huber_pdhg_pair_rounded,0.5879456472456257,1.0332132354721044,0.5065087478327797,0.429974415565887,5.4234126388505635,0.9169429340647205,4.437423920668426,0.9372550269825838,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,6,20,20,19,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,1.7209868398577289e-15,2.5459907840361737e-15,0.08441731785918918,9.7929322284245e-15,cgls_recurrence_vs_direct_forward,0.29027378223889744,0.030679109403997675,0.03316326484823601,0.0026743844623549175,0.5883356945081305,0.01230574806861759,0.08441731785918904,0.015753547786191178,zero_start_huber_pdhg_pair_rounded,0.5840945942357486,1.0391191183909352,0.5030363487292626,0.4338130402035505,5.957011815421157,0.8820236073372475,4.4897598981092335,0.9009184234470067,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,7,21,21,20,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,2.260354459319531e-15,2.5459907840361737e-15,0.07046494773959361,1.2391784469419725e-14,cgls_recurrence_vs_direct_forward,0.2903451744423367,0.0306866548640217,0.033171421280871756,0.0026948166565213426,0.5888284535225626,0.010271872129343598,0.07046494773959361,0.01563676509053606,zero_start_huber_pdhg_pair_rounded,0.5805551787428983,1.0436929339171748,0.4998835854482706,0.4358221327487777,6.232045466292301,0.8656728286611983,4.972445665212537,0.875485074183047,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,8,22,22,21,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,1.7698110592556566e-15,2.5459907840361737e-15,0.059907842231084245,1.7076636892913408e-14,cgls_recurrence_vs_direct_forward,0.2907079986872025,0.030725001850155982,0.03321287330741387,0.0026934425996110504,0.5904546245196096,0.008732933390040939,0.059907842231084155,0.01564700815688886,zero_start_huber_pdhg_pair_rounded,0.5772709326098623,1.0471036143169394,0.49640977526288854,0.436106784040868,6.7980782257154715,0.8584651026305642,5.298356254393437,0.8662398989070229,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,9,23,23,22,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,2.0430670858160486e-15,2.5459907840361737e-15,0.05118299584414706,1.785395744422975e-14,cgls_recurrence_vs_direct_forward,0.2914618739648155,0.030804679118769326,0.03329900222095606,0.0026874060372301697,0.5923048723379695,0.007461088177496682,0.05118299584414706,0.01615085289486473,zero_start_huber_pdhg_pair_rounded,0.574197937090888,1.0495081673028808,0.4924017396483943,0.4356357665513675,7.8333307042696525,0.8776627614386774,5.8080210639675505,0.8861082865772598,False
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,10,24,24,23,1,1,0.004514041007496417,0.0035597500391304493,0.7063669562339783,False,1.900409166375308e-15,2.5459907840361737e-15,0.0436219897025408,2.6061874479226044e-14,cgls_recurrence_vs_direct_forward,0.29203151414436085,0.030864884533307248,0.03336408260126719,0.002669002163684622,0.5941067060762041,0.006358899206282545,0.04362198970254085,0.01640927728958508,zero_start_huber_pdhg_pair_rounded,0.5713014827994588,1.051049412908531,0.4888311636907281,0.43474902437540586,8.641730459034049,0.8872798326722025,6.676152219747859,0.8917059497068026,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,0,13,13,13,1,0,0.008523166994564235,0.0,0.7063707709312439,False,0.0,2.3594806141777333e-15,1.5336918088297615,0.0,direct_k0_identity,0.5948760635498722,0.07173048252875086,0.07017232443607022,-6.604615958498582e-05,0.9187725080796443,0.1722569246671705,1.5336918088297615,0.1700000846141718,zero_start_huber_pdhg_pair_rounded,0.705996411860896,1.037547002685413,0.15739506100056222,0.1144762543753225,11.258361625801056,8.721140727529965,11.258361625801056,8.721140727529965,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,1,15,15,14,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.07431618642287e-15,2.3813344299345332e-15,0.7289744203483517,1.920131511706014e-15,cgls_recurrence_vs_direct_forward,0.5390701128281157,0.06500137033459097,0.0635893846954092,0.00031600838861472216,0.8572627846079234,0.08187491847273634,0.7289744203483515,0.07797025542982192,zero_start_huber_pdhg_pair_rounded,0.7047483221203296,1.0776916392714577,0.23508847639927521,0.2045379648788488,7.493483034105929,4.0406171394223485,6.3999631919699915,4.034727100572491,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,2,16,16,15,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.2094661166143773e-15,2.4735137231729153e-15,0.5326217977375891,2.7557386776059408e-15,cgls_recurrence_vs_direct_forward,0.5258510863479848,0.06340741285995032,0.062030051799482414,0.0005429885968371169,0.8467523116636173,0.059821531523326185,0.5326217977375887,0.0564184331749491,zero_start_huber_pdhg_pair_rounded,0.7043112673899473,1.0935307972062116,0.253382544486764,0.22567127160302392,6.193092401535467,2.98467902020332,5.475078814198129,2.9237468417842587,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,3,17,17,16,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.6338346044301454e-15,2.4155724679457623e-15,0.43205070108217325,2.4548288413713143e-15,cgls_recurrence_vs_direct_forward,0.5279176100968115,0.0636565954287965,0.06227382152538491,0.0006497968242310477,0.8543459695606238,0.04852586721806704,0.4320507010821729,0.045028421582970234,zero_start_huber_pdhg_pair_rounded,0.7037382324038371,1.1067625891804986,0.2498380991842032,0.22806753868214547,5.8108244035386685,2.393431692256604,5.023695848190485,2.3821183547372216,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,4,18,18,17,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.1490627567991213e-15,2.468754719236839e-15,0.36687000687876054,2.7247087509974293e-15,cgls_recurrence_vs_direct_forward,0.5390099516418324,0.06499411606570031,0.06358228800663483,0.0006813388573763556,0.873802956274176,0.04120508355963557,0.36687000687876037,0.03824474252922071,zero_start_huber_pdhg_pair_rounded,0.702950447118386,1.117640978351121,0.23321771278273873,0.2181720488064819,5.933340204728454,2.0502603582647336,4.934182917786872,2.0328533760164014,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,5,19,19,18,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.28998904663004e-15,2.4704018814658717e-15,0.2895051988988706,4.587716426336241e-15,cgls_recurrence_vs_direct_forward,0.558036663552731,0.06728836743994453,0.06582670273933702,0.000718931798629489,0.9055668694791407,0.03251583854746425,0.28950519889887044,0.030969767190398807,zero_start_huber_pdhg_pair_rounded,0.701925605956132,1.126444621361004,0.20499172730335413,0.19608398645908776,5.755435959700527,1.6781843596683108,4.682129375248262,1.6602565941357452,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,6,20,20,19,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.2462040011511084e-15,2.4576395999569928e-15,0.2341425475397194,7.353918099644534e-15,cgls_recurrence_vs_direct_forward,0.5729167962427753,0.06908262201387938,0.06758198180124203,0.0006894042780091355,0.9312793136268889,0.02629777047821846,0.23414254753971905,0.026231087594645357,zero_start_huber_pdhg_pair_rounded,0.7006758012501033,1.1334524485414577,0.18233683078449148,0.17836931330884498,6.415854922514683,1.4572672567604106,4.654812566169937,1.42140561366798,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,7,21,21,20,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.186805722631679e-15,2.4093374683123294e-15,0.18388926670251146,7.41493408557736e-15,cgls_recurrence_vs_direct_forward,0.5861042994289718,0.0706727783924206,0.06913759616999182,0.000680396636800683,0.9552773335523435,0.02065356245570961,0.18388926670251135,0.023254583716450564,zero_start_huber_pdhg_pair_rounded,0.6992320217186014,1.1389290161730856,0.16178853195478615,0.1612494545426808,6.82826096793989,1.3104693470606208,5.0388400970600395,1.2919076762373713,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,8,22,22,21,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.6750652074487706e-15,2.4734322197770987e-15,0.1375244576047571,1.0019293327487875e-14,cgls_recurrence_vs_direct_forward,0.5957783120592023,0.07183927614964207,0.07027875479862483,0.0006926955638636262,0.9749715969043622,0.015446088971154962,0.13752445760475684,0.020871454193622997,zero_start_huber_pdhg_pair_rounded,0.6976335853007586,1.1431165434272899,0.146001103426873,0.1470934416002727,6.826280971368365,1.1809079955637223,5.106621516517478,1.1761724605706052,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,9,23,23,22,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.4604708525344758e-15,2.3594806141777333e-15,0.10961750043670622,1.3761740661972671e-14,cgls_recurrence_vs_direct_forward,0.6000451229929116,0.07235377055593491,0.07078207315263776,0.0006933944276878867,0.9844422098373344,0.01231171308747932,0.10961750043670607,0.019756582264736984,zero_start_huber_pdhg_pair_rounded,0.6959212721175486,1.1462305387126976,0.13776867149484484,0.1411481577319198,6.606433184519815,1.1177863571967246,5.441067504593217,1.1178284821461426,False
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,10,24,24,23,1,1,0.008523166994564235,0.003613542066887021,0.7063707709312439,False,2.48147662774525e-15,2.4041799625447327e-15,0.09425157070940443,1.4031142044339548e-14,cgls_recurrence_vs_direct_forward,0.6031203161288345,0.07272457903357399,0.07114482678093108,0.0006938800211465938,0.9904164497376996,0.010585885392346435,0.09425157070940432,0.019439650734393136,zero_start_huber_pdhg_pair_rounded,0.6941334868130822,1.1484594467678353,0.13111767752642056,0.13761304108292527,6.8998264914890015,1.0986632976985709,5.680358537159464,1.0998550300047665,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,0,13,13,13,1,0,0.003073624917306006,0.0,0.7063571810722351,False,0.0,2.6511292233339525e-15,1.1487463583906528,0.0,direct_k0_identity,0.520653044465376,0.03150065582365929,0.06888852262099746,-0.003946963185726404,0.710022114053031,0.3421302672476747,1.1487463583906528,0.3406222938986664,zero_start_cgls_componentwise,0.6669007232196501,1.126691485099186,0.21929452714974196,0.36981673914884905,58.3540433788919,15.119233523966173,58.3540433788919,15.119233523966173,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,1,15,15,14,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.4114607042495142e-15,2.66720979670629e-15,0.49221779605915594,9.739738843026935e-16,cgls_recurrence_vs_direct_forward,0.4450130209645469,0.026924267819936454,0.05888045770064306,-0.0031025556676653374,0.6680437909755527,0.1465968574174248,0.49221779605915594,0.14441147759362222,zero_start_cgls_componentwise,0.6670458175996936,1.1273430513411644,0.33285988874664174,0.40741747582441556,43.665806608283305,6.425677359414561,34.11596368260032,6.421501457109154,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,2,16,16,15,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.2986206162199533e-15,2.6511292233339525e-15,0.3102622798964098,1.9597172735470298e-15,cgls_recurrence_vs_direct_forward,0.422120205110242,0.025539202043933243,0.05585146885749323,-0.0027864627324997162,0.6651097103676041,0.09240518236466368,0.31026227989640986,0.08971565496958418,zero_start_cgls_componentwise,0.6671621109795807,1.1276091507142643,0.3672899012648494,0.41015935357893996,35.70063033081948,4.010949762576081,27.524101770130805,3.991953150326088,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,3,17,17,16,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.36592035659264e-15,2.6610418709861878e-15,0.18780641991206273,2.8258500883197972e-15,cgls_recurrence_vs_direct_forward,0.417287705487857,0.02524682517417149,0.05521207230907879,-0.0025846034636118416,0.6676888196105188,0.05593424533276491,0.1878064199120628,0.05477053731596535,zero_start_huber_pdhg_pair_rounded,0.662495208799363,0.9575529421732483,0.37012721006072546,0.3027134164559695,27.137536740413918,2.4634461365174567,21.61012796423015,2.448645932731731,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,4,18,18,17,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.4920143151842495e-15,2.6906470621876105e-15,0.11476582882215786,5.137701437457237e-15,cgls_recurrence_vs_direct_forward,0.42034393984494,0.025431734083515855,0.05561644806733288,-0.0024953511269330594,0.6738234743085366,0.0341806208124431,0.11476582882215787,0.03510232162814628,zero_start_huber_pdhg_pair_rounded,0.6567163748072059,0.9607824977818938,0.3599307768618659,0.2986722011858499,22.119486539470383,1.5898742694422978,16.583362260265964,1.5788174232945442,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,5,19,19,18,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.322338393886586e-15,2.6891447255187033e-15,0.08793690354598156,6.330908153131915e-15,cgls_recurrence_vs_direct_forward,0.4207853553600053,0.025458440694306105,0.05567485253268285,-0.002491624396589034,0.67668123787763,0.02619018209839532,0.08793690354598162,0.028422778246710818,zero_start_huber_pdhg_pair_rounded,0.6513836330963743,0.963156568819434,0.35401300557739257,0.29743381316803374,20.716560985985616,1.290185948037023,16.94859152999469,1.287340600408491,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,6,20,20,19,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.5745203452947549e-15,2.742959712203968e-15,0.06898539936065815,8.310502036833065e-15,cgls_recurrence_vs_direct_forward,0.42028481774859083,0.025428157066482212,0.05560862551848764,-0.002492989191025418,0.6798112618461106,0.020545869805859488,0.06898539936065819,0.025672816680607696,zero_start_huber_pdhg_pair_rounded,0.6464167135913489,0.9647675142117835,0.34982371446805427,0.2953626113732515,19.877372710553896,1.1693603428862984,16.2518826041033,1.1653578351962695,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,7,21,21,20,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.5541338322622876e-15,2.6511292233339525e-15,0.05332242675489548,1.169410621480367e-14,cgls_recurrence_vs_direct_forward,0.42078136475387984,0.025458199253847007,0.05567432452854791,-0.002481372339218373,0.6827040520520026,0.015880978409807532,0.05332242675489557,0.025032621416737233,zero_start_huber_pdhg_pair_rounded,0.641756425310935,0.965710909859782,0.3443285518333399,0.2930554629944805,18.57044805721224,1.1426101316210193,15.364262007052004,1.1402003577320698,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,8,22,22,21,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.5767713422377254e-15,2.6511292233339525e-15,0.04341817748780626,1.297903000695768e-14,cgls_recurrence_vs_direct_forward,0.4214262066488185,0.02549721360862524,0.05575964469701455,-0.002455689630272449,0.6847141277531146,0.01293120327112152,0.0434181774878063,0.024953642368878072,zero_start_huber_pdhg_pair_rounded,0.6373587689734791,0.9660788896252243,0.3387928005955554,0.29124408461224205,19.483313918705136,1.14019493666881,15.121123678079828,1.1390051452008068,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,9,23,23,22,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.6754725371651667e-15,2.6511292233339525e-15,0.034896191033480406,1.7460161841141795e-14,cgls_recurrence_vs_direct_forward,0.42159192543999047,0.025507239960453412,0.055781571242562916,-0.0024267105725428455,0.686321436318634,0.01039310643033218,0.03489619103348043,0.024551785600788315,zero_start_huber_pdhg_pair_rounded,0.6331901452716419,0.9659561768612944,0.33417800547239196,0.28949008996586634,19.35958249807234,1.1237738049123083,15.659188934481326,1.1218330861033194,False
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,jacru_m2,17,10,24,24,23,1,1,0.003073624917306006,0.003651791950687766,0.7063571810722351,False,1.5962812942422647e-15,2.65243074160336e-15,0.02803500600434633,2.2212059301415127e-14,cgls_recurrence_vs_direct_forward,0.4214446548421132,0.025498329764948,0.055762085610007575,-0.0024137768575414062,0.6873845672959419,0.008349644833690422,0.028035006004346403,0.024003142742769615,zero_start_huber_pdhg_pair_rounded,0.6292242161592335,0.965418831245345,0.33021545576456157,0.28799341275615264,18.114250189172648,1.0985888728938702,15.553159112820396,1.0986615592240012,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,0,13,13,13,1,0,0.0038952500326558948,0.0,0.7063696384429932,False,0.0,2.139154538309484e-15,2.056894090003784,0.0,direct_k0_identity,0.3439671609578815,0.03494962752735063,0.03329464680039308,0.0019359640486218423,0.5642740546623684,0.3004606920633873,2.056894090003784,0.3004845287633293,zero_start_cgls_componentwise,0.6175293467817256,1.1191756457687199,0.44299463215719603,0.4958127825639115,60.53548508555509,16.791106765177815,60.53548508555509,16.791106765177815,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,1,15,15,14,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,2.0216142789661656e-15,2.1418018508971552e-15,0.5804031243620011,1.6896350145913991e-15,cgls_recurrence_vs_direct_forward,0.34219653167763675,0.03476971839398673,0.033123256960921166,0.002208816048276985,0.5964976106073696,0.08478235474984436,0.5804031243620011,0.08546905757560637,zero_start_cgls_pair_rounded,0.6175029232588256,1.1192400960865245,0.4458381996449181,0.4670512495995708,28.186098604165206,5.00750690609676,21.80460022445257,4.911839371639952,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,2,16,16,15,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,1.881592145874905e-15,2.1847916048993803e-15,0.3113916731445648,3.1617433245718045e-15,cgls_recurrence_vs_direct_forward,0.3390581704142431,0.03445083749589045,0.032819476130490306,0.0019409530511853847,0.5995594877755849,0.04548652167872188,0.3113916731445648,0.047686798014505115,zero_start_huber_pdhg_pair_rounded,0.6159651813257745,0.9600848493388716,0.449549778634451,0.375514061920204,18.605487506335376,2.8074059450095583,15.122103991801511,2.7938996539892695,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,3,17,17,16,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,2.113107392852054e-15,2.1497247247075595e-15,0.20687266088636552,4.5123744704255096e-15,cgls_recurrence_vs_direct_forward,0.3364594601560653,0.034186789162549885,0.03256793136109536,0.0016956375142063132,0.5995997759558824,0.030218912661077967,0.20687266088636544,0.03317345868376021,zero_start_huber_pdhg_pair_rounded,0.6107945992065551,0.9668275779997663,0.4491446705764284,0.37982760359776646,14.990064619043887,1.9853077578361402,12.360531894302547,1.9529800490481488,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,4,18,18,17,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,1.8727520723183367e-15,2.139154538309484e-15,0.13645128320920868,7.2198787238173e-15,cgls_recurrence_vs_direct_forward,0.3352696468595677,0.03406589526260932,0.032452762188099366,0.001572528982228721,0.6006474863608855,0.0199321137559886,0.1364512832092086,0.024328792664682634,zero_start_huber_pdhg_pair_rounded,0.6061380114549055,0.9722134936864673,0.4468757271057392,0.382185610196241,11.972246557788784,1.4649383053403664,9.887307215432564,1.4559874891678493,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,5,19,19,18,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,2.2612785781828516e-15,2.139154538309484e-15,0.08931462949128964,1.2679759203346148e-14,cgls_recurrence_vs_direct_forward,0.33513418723007043,0.034052131554519464,0.03243965023721643,0.0015815362003082612,0.6021246799402489,0.013046629633851777,0.0893146294912898,0.018713058965717608,zero_start_huber_pdhg_pair_rounded,0.6019014226505044,0.9764005035594476,0.4432075176790752,0.3833220305138968,9.617670846955994,1.132671796780583,7.836472771368646,1.1267915044862875,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,6,20,20,19,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,2.0679890213745725e-15,2.2092026217225977e-15,0.07208676070620695,1.3374499731417425e-14,cgls_recurrence_vs_direct_forward,0.3352201507424774,0.03406086608816273,0.032447971161735326,0.0016283791002094082,0.6017077628339544,0.01053006964026762,0.07208676070620697,0.01729918113524685,zero_start_huber_pdhg_pair_rounded,0.5980133214731181,0.9795405456588808,0.43944367340059964,0.38572449552946264,9.2738842637219,1.0521523091344274,7.762521558276102,1.0470920128659686,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,7,21,21,20,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,2.0518600345312527e-15,2.1723478940131436e-15,0.05646017488219257,1.6591055771353088e-14,cgls_recurrence_vs_direct_forward,0.3349887657696997,0.03403735565015613,0.032425574020909155,0.001656747300948977,0.6012357495271184,0.008247416967925789,0.056460174882192654,0.016422767873711327,zero_start_huber_pdhg_pair_rounded,0.5944179731798603,0.9817754451754606,0.43644240099661646,0.3876035986827242,8.52768190973995,1.0005971632775732,7.263540797746907,0.9988480382749341,False
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,jacru_m2,17,8,22,22,21,1,1,0.0038952500326558948,0.0034883749904111028,0.7063696384429932,False,1.9211859097290163e-15,2.139154538309484e-15,0.041421826109118445,2.2282557325326538e-14,cgls_recurrence_vs_direct_forward,0.33490923400756406,0.0340292746302835,0.03241787566411735,0.0016524958664090013,0.601715647683674,0.0060506909907316305,0.04142182610911851,0.01616262644423939,zero_start_huber_pdhg_pair_rounded,0.591070689495477,0.9832334824456379,0.4333854817036621,0.38802363993239786,7.437615559501614,0.9847022156246253,6.256306465861338,0.9847474125910728,False
