family,phantom_seed,noise_fraction,candidate_name,regularizer_kind,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_residual_l2,normalized_residual_h1,normalized_gradient_huber,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,101,307,200.0,0.9474915862083435,0.9479603171348572,0.0006437972187995911,0.015114402398467064,0.02780708484351635,0.5420517375857062,0.968436777065157,1.0,1.7383062839508057,1.1821174621582031,1.519857406616211,1.6788444519042969
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,101,307,220.0,0.9399355053901672,0.9404429197311401,0.0006098644807934761,0.01655663549900055,0.03014703467488289,0.5383607109785586,0.9681639124989551,1.0,1.7103193998336792,1.1817843914031982,1.505521297454834,1.6591734886169434
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,101,307,240.0,0.9327471852302551,0.9332897067070007,0.0005579187418334186,0.017426546663045883,0.0317126139998436,0.538444774706342,0.9688320107442621,1.0,1.7096885442733765,1.1825999021530151,1.5064349174499512,1.6569730043411255
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,20.0,1.392406702041626,1.3935515880584717,0.0019306348403915763,0.012606375850737095,0.024071991443634033,0.6205091517788394,1.0210773716559929,0.0,2.019103765487671,1.246372938156128,1.920587182044983,2.03359317779541
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,40.0,1.2731890678405762,1.2743216753005981,0.0014321772614493966,0.012036378495395184,0.022593216970562935,0.6133145037475541,1.0110362681346532,0.0,1.9885680675506592,1.2341163158416748,1.902705430984497,2.0021915435791016
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,60.0,1.1824438571929932,1.1836512088775635,0.0011112105567008257,0.013043752871453762,0.023933472111821175,0.5998895232954035,1.0031108904408725,0.0,1.944738745689392,1.2244422435760498,1.8348535299301147,1.931879997253418
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,80.0,1.1096901893615723,1.1108994483947754,0.000919495418202132,0.012586496770381927,0.023054882884025574,0.5827696707151516,0.994261933576522,1.0,1.8905380964279175,1.213640809059143,1.7413595914840698,1.8448532819747925
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,100.0,1.074377417564392,1.0754635334014893,0.0008871411555446684,0.0114744883030653,0.021527359262108803,0.5745707765673976,0.9921157375468674,1.0,1.8823554515838623,1.211021065711975,1.6785759925842285,1.8031971454620361
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,120.0,1.0440473556518555,1.044999361038208,0.0008079148246906698,0.010059196501970291,0.01932792365550995,0.567819513496244,0.9874288930956866,1.0,1.8529713153839111,1.2053000926971436,1.6456468105316162,1.7758588790893555
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,140.0,1.021783471107483,1.0226712226867676,0.0007536283228546381,0.009417247958481312,0.018299203366041183,0.5623374898664799,0.9813403216872054,1.0,1.8359522819519043,1.1978681087493896,1.618987798690796,1.7576415538787842
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,160.0,1.0065288543701172,1.0074185132980347,0.0007195054786279798,0.009482262656092644,0.018464699387550354,0.5582977866378701,0.9756826301878448,1.0,1.8305637836456299,1.1909620761871338,1.5968623161315918,1.74653959274292
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,180.0,0.9843113422393799,0.9852398037910461,0.000699501542840153,0.010019715875387192,0.0194214079529047,0.5530476699906741,0.9712201128335022,1.0,1.8033318519592285,1.1855149269104004,1.5746914148330688,1.7280306816101074
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,200.0,0.9688928723335266,0.9699397087097168,0.0006983482744544744,0.011283821426331997,0.021600814536213875,0.5468653177621251,0.9680397854897772,1.0,1.7654669284820557,1.1816328763961792,1.547253131866455,1.7040069103240967
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,220.0,0.9555363655090332,0.9567351341247559,0.0006643342203460634,0.01293326448649168,0.02438504621386528,0.5433026011976231,0.967158200507993,1.0,1.744462013244629,1.1805567741394043,1.5302445888519287,1.6868607997894287
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,101,307,240.0,0.9453726410865784,0.9466988444328308,0.0006113860290497541,0.014333298429846764,0.026714997366070747,0.5402452764981825,0.9671043893498049,1.0,1.7231111526489258,1.1804910898208618,1.5170245170593262,1.6700479984283447
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,20.0,1.392525553703308,1.3927438259124756,0.0019400487653911114,0.01274146232753992,0.0243082158267498,0.6204600726027452,1.0210510032118718,0.0,2.018984079360962,1.2463407516479492,1.920074701309204,2.033658981323242
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,40.0,1.2731820344924927,1.2733954191207886,0.0014443122781813145,0.012279238551855087,0.02299700304865837,0.6131914881781758,1.0109262042956735,0.0,1.9883276224136353,1.233981966972351,1.901604413986206,2.0022425651550293
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,60.0,1.1820255517959595,1.1822521686553955,0.0011307371314615011,0.013524750247597694,0.024693286046385765,0.5996704065418058,1.002919670390542,0.0,1.9454132318496704,1.2242088317871094,1.8331215381622314,1.930643081665039
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,80.0,1.1024603843688965,1.1026790142059326,0.0009365963051095605,0.012973297387361526,0.02362281270325184,0.5817532415843467,0.9936743079162367,1.0,1.8849108219146729,1.212923526763916,1.735558271408081,1.8424676656723022
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,100.0,1.055163860321045,1.05535888671875,0.0008688317029736936,0.011538148857653141,0.021680403500795364,0.570353765419577,0.9907122526932924,1.0,1.8602102994918823,1.2093079090118408,1.6578620672225952,1.7828996181488037
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,120.0,1.0215167999267578,1.021694302558899,0.0007800301536917686,0.010005098767578602,0.019305285066366196,0.5618499780751156,0.9824108805185248,1.0,1.8302236795425415,1.1991748809814453,1.6160975694656372,1.753309965133667
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,140.0,0.9951804876327515,0.995362401008606,0.00073456164682284,0.010078935883939266,0.0194749366492033,0.5544886011920793,0.9739473912428639,1.0,1.80718994140625,1.1888439655303955,1.5799036026000977,1.7308485507965088
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,160.0,0.9780543446540833,0.9782572984695435,0.0007164730923250318,0.01176646538078785,0.022373300045728683,0.5482254939718774,0.9694548919909465,1.0,1.7782626152038574,1.18336021900177,1.5498199462890625,1.7069714069366455
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,180.0,0.9603676199913025,0.9606045484542847,0.0006673979223705828,0.013479010201990604,0.025149695575237274,0.5476669654710031,0.9684198817287386,1.0,1.7838830947875977,1.1820968389511108,1.5412673950195312,1.7085821628570557
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,200.0,0.9504542350769043,0.9507136344909668,0.0006592362769879401,0.015533742494881153,0.02841063402593136,0.5414615924234474,0.9686504591234426,1.0,1.7345110177993774,1.1823782920837402,1.5172630548477173,1.6743661165237427
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,220.0,0.9401593804359436,0.9404395818710327,0.0006113131530582905,0.016894817352294922,0.030577003955841064,0.538694920193293,0.9685008426182811,1.0,1.7119258642196655,1.1821956634521484,1.5072319507598877,1.6598093509674072
smooth_plume,2201,0.08,l2huber_0p003,l2_huber,101,307,240.0,0.9326384663581848,0.932937502861023,0.0005645136116072536,0.017935434356331825,0.032366879284381866,0.538077316189461,0.96885124994238,1.0,1.70711088180542,1.1826233863830566,1.5048408508300781,1.6548548936843872
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,20.0,1.3924554586410522,1.3931792974472046,0.0019353487296029925,0.01267350371927023,0.02418852038681507,0.6204829474148728,1.0210660429911114,0.0,2.0190579891204834,1.24635910987854,1.9202985763549805,2.033620834350586
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,40.0,1.2731776237487793,1.2738828659057617,0.001437778933905065,0.012165672145783901,0.02280453033745289,0.613248192599581,1.0109856797863024,0.0,1.9884498119354248,1.2340545654296875,1.9020882844924927,2.0022029876708984
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,60.0,1.182458519935608,1.1832005977630615,0.0011273742420598865,0.01350936945527792,0.024672580882906914,0.5999928730336672,1.0030866705366428,0.0,1.9508002996444702,1.2244126796722412,1.833726406097412,1.930001974105835
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,80.0,1.1441785097122192,1.144864559173584,0.0010046662064269185,0.013262582942843437,0.02408818155527115,0.5839033590066791,0.9958515601134117,1.0,1.9012696743011475,1.2155811786651611,1.7426364421844482,1.8466408252716064
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,100.0,1.080743432044983,1.0814067125320435,0.0008573868544772267,0.01191533263772726,0.02209768444299698,0.5809490910283334,0.9907671381214261,1.0,1.908974289894104,1.2093749046325684,1.7150452136993408,1.8483495712280273
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,120.0,1.0470715761184692,1.0476701259613037,0.0007889152620919049,0.010210148058831692,0.01951574720442295,0.5691166388622251,0.9879648561376753,1.0,1.853346347808838,1.2059543132781982,1.655084490776062,1.7830867767333984
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,140.0,1.0168447494506836,1.0174270868301392,0.0007428498356603086,0.009614714421331882,0.01863451488316059,0.5597898509198747,0.981598830100497,1.0,1.8134464025497437,1.1981836557388306,1.6100215911865234,1.7436127662658691
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,160.0,0.992203414440155,0.9928138256072998,0.0007068501436151564,0.01035215426236391,0.01994917169213295,0.5533623739237736,0.9739612590912535,1.0,1.7948224544525146,1.1888608932495117,1.5781333446502686,1.7241806983947754
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,180.0,0.9727485775947571,0.9734520316123962,0.000689404783770442,0.012030351907014847,0.022741815075278282,0.5482556312359592,0.969429011851346,1.0,1.7777938842773438,1.183328628540039,1.5498961210250854,1.7079377174377441
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,200.0,0.9655705094337463,0.9663665890693665,0.0006667993729934096,0.013882748782634735,0.025732677429914474,0.5442292064333684,0.9682917506224906,1.0,1.753955602645874,1.1819404363632202,1.5315449237823486,1.6880574226379395
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,220.0,0.9637629985809326,0.9645991325378418,0.0006594622391276062,0.015027742832899094,0.027509605512022972,0.5406990741483573,0.9680346094618572,1.0,1.728938102722168,1.181626558303833,1.5146524906158447,1.6721241474151611
smooth_plume,2201,0.08,l2huber_0p01,l2_huber,101,307,240.0,0.9492862224578857,0.9501528739929199,0.000643370789475739,0.015892300754785538,0.02889767475426197,0.5381228799132789,0.9678386040272232,1.0,1.7105721235275269,1.1813873052597046,1.5037477016448975,1.6586363315582275
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,20.0,1.3922683000564575,1.394408941268921,0.0019221497932448983,0.012482699938118458,0.02385178580880165,0.6205476444639346,1.0211079395189926,0.0,2.019268035888672,1.2464102506637573,1.9209320545196533,2.0335144996643066
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,40.0,1.2731821537017822,1.2752478122711182,0.001419644569978118,0.01185214426368475,0.02227156236767769,0.6134063809534924,1.0111511173579366,0.0,1.9887809753417969,1.2342565059661865,1.903435468673706,2.0021071434020996
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,60.0,1.207632064819336,1.209681510925293,0.0010518330382183194,0.012531163170933723,0.023084526881575584,0.6013429650087749,1.0038134629853455,0.0,1.9463101625442505,1.2252998352050781,1.844254970550537,1.9401400089263916
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,80.0,1.1449998617172241,1.1472324132919312,0.0010427315719425678,0.012878023087978363,0.023612797260284424,0.5913524808766173,1.0004601781803664,0.0,1.9598314762115479,1.2212066650390625,1.7707312107086182,1.8675212860107422
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,100.0,1.11072838306427,1.1126471757888794,0.0008644757908768952,0.011198206804692745,0.020896175876259804,0.5856470716581227,0.9921257966199952,1.0,1.9018158912658691,1.2110333442687988,1.7591485977172852,1.8708288669586182
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,120.0,1.0590473413467407,1.0607963800430298,0.0008034165948629379,0.009750384837388992,0.0186857171356678,0.5718741832111177,0.9909386306691178,1.0,1.8508694171905518,1.2095842361450195,1.676072359085083,1.7918825149536133
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,140.0,1.0250258445739746,1.026624083518982,0.0007347652572207153,0.00878890696913004,0.01719338446855545,0.5629595245760187,0.9851387448933113,1.0,1.8234950304031372,1.2025046348571777,1.625091552734375,1.7543549537658691
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,160.0,0.9972758889198303,0.9989045858383179,0.0006982222548685968,0.009025203995406628,0.017658961936831474,0.5555372048877152,0.9764162588998382,1.0,1.8020011186599731,1.1918575763702393,1.588320016860962,1.731395959854126
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,180.0,0.9752767086029053,0.9771514534950256,0.0006879526772536337,0.0104946568608284,0.02024742029607296,0.5490841449895045,0.9704516191787265,1.0,1.7785868644714355,1.1845768690109253,1.555552363395691,1.7095410823822021
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,200.0,0.9606120586395264,0.9627474546432495,0.0006699854857288301,0.012199957855045795,0.02312028780579567,0.5450792192841768,0.9684601180212494,1.0,1.7619661092758179,1.1821459531784058,1.5322108268737793,1.6944125890731812
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,220.0,0.9490660429000854,0.9513722658157349,0.0006207420374266803,0.013311591930687428,0.024982519447803497,0.5422125452517447,0.9685863935703186,1.0,1.7395572662353516,1.182300090789795,1.5216017961502075,1.6774877309799194
smooth_plume,2201,0.08,l2huber_0p03,l2_huber,101,307,240.0,0.9400625824928284,0.9424803853034973,0.0005725558148697019,0.014007814228534698,0.026219237595796585,0.539840171867698,0.9687037819771098,1.0,1.721295952796936,1.182443380355835,1.5122334957122803,1.6639955043792725
smooth_plume,2201,0.08,mgrs_control,none,211,419,20.0,1.1560883522033691,1.1560883522033691,6.955164280952886e-05,0.0021473593078553677,0.004294718615710735,0.7657086035055417,0.9940139412414206,1.0,1.6725215911865234,1.2167761325836182,1.5945171117782593,1.6716604232788086
smooth_plume,2201,0.08,mgrs_control,none,211,419,40.0,1.082461953163147,1.082461953163147,0.00010657989332685247,0.0030917893163859844,0.006182557437568903,0.7569731899034631,0.9898616412910675,1.0,1.6398502588272095,1.211693286895752,1.5751259326934814,1.6484742164611816
smooth_plume,2201,0.08,mgrs_control,none,211,419,60.0,1.0337529182434082,1.0337529182434082,8.728105603950098e-05,0.0035570403560996056,0.007113974541425705,0.7408663208018919,0.9863544193197739,1.0,1.5911195278167725,1.2074000835418701,1.5287721157073975,1.5980112552642822
smooth_plume,2201,0.08,mgrs_control,none,211,419,80.0,0.9976863265037537,0.9976863265037537,0.00012028202036162838,0.004249985795468092,0.008495746180415154,0.7279083341594468,0.9851193832493583,1.0,1.5701501369476318,1.205888271331787,1.482080340385437,1.548461675643921
smooth_plume,2201,0.08,mgrs_control,none,211,419,100.0,0.9762477874755859,0.9762477874755859,0.0001124078844441101,0.004838281776756048,0.009673327207565308,0.7229656832840344,0.9847799966616435,1.0,1.569417119026184,1.2054728269577026,1.455803394317627,1.5332297086715698
smooth_plume,2201,0.08,mgrs_control,none,211,419,120.0,0.9589521288871765,0.9589521288871765,0.00010813616245286539,0.005433921702206135,0.01086712721735239,0.717984794778147,0.9823168388530155,1.0,1.555420160293579,1.2024576663970947,1.4388066530227661,1.523486614227295
smooth_plume,2201,0.08,mgrs_control,none,211,419,140.0,0.9435000419616699,0.9435000419616699,0.00012481487647164613,0.0061461832374334335,0.012286821380257607,0.7162981854937904,0.98015099732912,1.0,1.5583974123001099,1.1998064517974854,1.4266027212142944,1.5245873928070068
smooth_plume,2201,0.08,mgrs_control,none,211,419,160.0,0.9295430779457092,0.9295430779457092,0.00015108972729649395,0.006973112002015114,0.01392494048923254,0.7141830828381918,0.9791901973077732,1.0,1.5515886545181274,1.1986303329467773,1.417410135269165,1.5235300064086914
smooth_plume,2201,0.08,mgrs_control,none,211,419,180.0,0.9181011915206909,0.9181011915206909,0.00018910430662799627,0.008114754222333431,0.016169123351573944,0.708077080870587,0.9790201631665538,1.0,1.5184122323989868,1.1984221935272217,1.408400535583496,1.5042085647583008
smooth_plume,2201,0.08,mgrs_control,none,211,419,200.0,0.9091165661811829,0.9091165661811829,0.00023541413247585297,0.008941978216171265,0.017788702622056007,0.7105544464940342,0.9800733815155165,1.0,1.532943844795227,1.1997114419937134,1.4072890281677246,1.5145978927612305
smooth_plume,2201,0.08,mgrs_control,none,211,419,220.0,0.9113531112670898,0.9113531112670898,0.00029591648490168154,0.010092275217175484,0.020015837624669075,0.7117798045876768,0.9822051383031996,1.0,1.5370732545852661,1.20232093334198,1.408159613609314,1.5166898965835571
smooth_plume,2201,0.08,mgrs_control,none,211,419,240.0,0.9131083488464355,0.9131083488464355,0.00034923446946777403,0.010958596132695675,0.021668214350938797,0.7076669752210627,0.9823164493131731,1.0,1.5176491737365723,1.2024571895599365,1.4010050296783447,1.5017807483673096
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,20.0,1.1560863256454468,1.1560966968536377,6.953584670554847e-05,0.0021464452147483826,0.004292890429496765,0.7657110854841794,0.9940164732503964,1.0,1.6725283861160278,1.2167792320251465,1.594523549079895,1.6716647148132324
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,40.0,1.082457423210144,1.0824741125106812,0.00010650365584297106,0.003087749006226659,0.006174508016556501,0.7569825290539329,0.9898661209992554,1.0,1.6398727893829346,1.2116987705230713,1.575156569480896,1.6484978199005127
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,60.0,1.03375244140625,1.0337707996368408,8.721989433979616e-05,0.0035500305239111185,0.007099969778209925,0.7408761384821546,0.98635860687308,1.0,1.5911434888839722,1.2074052095413208,1.5288066864013672,1.598034143447876
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,80.0,0.9976900219917297,0.9977123737335205,0.00012020488065900281,0.004237197805196047,0.008470472879707813,0.7279306734733213,0.985123181262822,1.0,1.570231318473816,1.2058929204940796,1.4821436405181885,1.5485230684280396
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,100.0,0.9765256643295288,0.9765515923500061,0.00011249147792113945,0.0048189833760261536,0.009635096415877342,0.7229981518389419,0.9847880796133739,1.0,1.5695490837097168,1.2054827213287354,1.455876350402832,1.5333236455917358
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,120.0,0.9589575529098511,0.9589859843254089,0.00010770808876259252,0.0054229991510510445,0.010845464654266834,0.7177381450606479,0.9823741012098524,1.0,1.5535024404525757,1.2025277614593506,1.4387445449829102,1.5226953029632568
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,140.0,0.9431763291358948,0.9432087540626526,0.00012400379637256265,0.00615425081923604,0.012302988208830357,0.7153886945934919,0.980238449023745,1.0,1.5519912242889404,1.199913501739502,1.42626953125,1.5215002298355103
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,160.0,0.9303069710731506,0.9303441643714905,0.0001509318535681814,0.006904087960720062,0.013788994401693344,0.7146758260899949,0.9791908790024976,1.0,1.5547280311584473,1.1986311674118042,1.4177156686782837,1.52522873878479
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,180.0,0.9168185591697693,0.9168601036071777,0.00018227782857138664,0.007857810705900192,0.015670139342546463,0.7131810427706907,0.9795050428854151,1.0,1.546499252319336,1.199015736579895,1.4124925136566162,1.5235130786895752
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,200.0,0.906657874584198,0.9067038893699646,0.00023795671586412936,0.009052928537130356,0.018000628799200058,0.7073527341980317,0.9797540562296867,1.0,1.5149636268615723,1.1993205547332764,1.4055769443511963,1.5017790794372559
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,220.0,0.8967148065567017,0.8967676758766174,0.0003075769345741719,0.010289427824318409,0.020390164107084274,0.7078754367712566,0.9816980548133198,1.0,1.5166436433792114,1.201700210571289,1.4042582511901855,1.5022673606872559
smooth_plume,2201,0.08,l2h1_0p003,l2_h1,211,419,240.0,0.892561137676239,0.8926207423210144,0.00039681754424236715,0.011874804273247719,0.023398302495479584,0.7051538445345278,0.983101372095664,1.0,1.5038621425628662,1.2034180164337158,1.3983304500579834,1.4904818534851074
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,20.0,1.156081199645996,1.1561156511306763,6.94988266332075e-05,0.002144318539649248,0.004288637079298496,0.7657168435779903,0.9940223163480328,1.0,1.6725445985794067,1.2167863845825195,1.594538927078247,1.6716737747192383
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,40.0,1.0824470520019531,1.0825024843215942,0.00010632651537889615,0.0030783629044890404,0.006155806593596935,0.7570046160279947,0.9898770281148433,1.0,1.639926552772522,1.211712121963501,1.5752284526824951,1.6485531330108643
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,60.0,1.0337512493133545,1.0338122844696045,8.707916276762262e-05,0.0035338017623871565,0.007067542523145676,0.7408990059066216,0.9863688322939437,1.0,1.591198444366455,1.2074177265167236,1.5288864374160767,1.598088026046753
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,80.0,0.9976994395256042,0.9977735280990601,0.00012003571464447305,0.00420753238722682,0.008411797694861889,0.7279854362160345,0.9851304851348675,1.0,1.5704416036605835,1.205901861190796,1.4822936058044434,1.5486748218536377
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,100.0,0.9762670397758484,0.9763520359992981,0.00010809150990098715,0.004891849588602781,0.009781244210898876,0.7210728267781419,0.9852514372559411,1.0,1.555017113685608,1.206049919128418,1.4545059204101562,1.5278213024139404
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,120.0,0.9593991637229919,0.9594922661781311,0.00010825050412677228,0.005312107037752867,0.010624012909829617,0.7184705990998808,0.9824348694252709,1.0,1.5578045845031738,1.2026021480560303,1.4397060871124268,1.5247641801834106
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,140.0,0.9437729120254517,0.943878173828125,0.00012229893764015287,0.006080836523324251,0.012157482095062733,0.7148651015246675,0.9804790872614044,1.0,1.547452688217163,1.200208067893982,1.4266811609268188,1.5192636251449585
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,160.0,0.930262565612793,0.9303842186927795,0.0001500010839663446,0.006836164277046919,0.013655170798301697,0.7138271085644248,0.9793249780932531,1.0,1.5484391450881958,1.1987953186035156,1.4176421165466309,1.5222017765045166
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,180.0,0.9171856045722961,0.9173219799995422,0.0001820774923544377,0.007723131682723761,0.015407048165798187,0.7123047576233331,0.9793830195297748,1.0,1.5414154529571533,1.198866367340088,1.4118677377700806,1.520439863204956
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,200.0,0.9062197208404541,0.9063724279403687,0.00023054250050336123,0.0087717454880476,0.01746123842895031,0.7112876257162346,0.9804472423792859,1.0,1.5350481271743774,1.2001690864562988,1.4093009233474731,1.5165824890136719
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,220.0,0.9038382172584534,0.9040067195892334,0.00031318629044108093,0.010549868457019329,0.02088836580514908,0.7122526945097881,0.9819237931520064,1.0,1.5492531061172485,1.2019765377044678,1.4064369201660156,1.5131233930587769
smooth_plume,2201,0.08,l2h1_0p01,l2_h1,211,419,240.0,0.8946528434753418,0.8948379158973694,0.0003661664086394012,0.010976975783705711,0.02171124704182148,0.7178328661427164,0.982821000794077,1.0,1.558088779449463,1.2030748128890991,1.4266327619552612,1.5336047410964966
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,20.0,1.1560662984848022,1.1561694145202637,6.93939218763262e-05,0.0021382777485996485,0.004276555497199297,0.765733274045322,0.9940386770214148,1.0,1.6725910902023315,1.216806411743164,1.5945813655853271,1.6717020273208618
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,40.0,1.0824180841445923,1.082582950592041,0.00010582628601696342,0.003051893785595894,0.006103053223341703,0.757067131665206,0.9899075096075133,1.0,1.640078067779541,1.2117494344711304,1.5754330158233643,1.6487098932266235
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,60.0,1.033748745918274,1.033929467201233,8.668501686770469e-05,0.0034884086344391108,0.00697680888697505,0.7409627668176754,0.9863972687024408,1.0,1.5913524627685547,1.2074525356292725,1.5291088819503784,1.5982376337051392
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,80.0,0.9977273941040039,0.9979456663131714,0.00011956986418226734,0.00412564305588603,0.008249477483332157,0.7281383930517139,0.9851519098262009,1.0,1.5710258483886719,1.205928087234497,1.4827122688293457,1.5490992069244385
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,100.0,0.976901113986969,0.9771531224250793,0.00011189475480932742,0.00467278715223074,0.009344948455691338,0.7231306365791089,0.9848771868523292,1.0,1.5695878267288208,1.2055917978286743,1.4564235210418701,1.5337107181549072
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,120.0,0.9590878486633301,0.9593588709831238,0.00010652049968484789,0.005264566279947758,0.01052913349121809,0.7171919526339283,0.9826284707269574,1.0,1.5486185550689697,1.2028391361236572,1.438869595527649,1.520876407623291
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,140.0,0.943352222442627,0.9436594843864441,0.00012288927973713726,0.005923208314925432,0.011843743734061718,0.7147931167183361,0.9804706147698317,1.0,1.5469465255737305,1.200197696685791,1.4265590906143188,1.5191783905029297
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,160.0,0.9320958852767944,0.9324346780776978,0.00014979841944295913,0.007364964112639427,0.0146980294957757,0.715697194126741,0.9805015831873046,1.0,1.567650556564331,1.2002356052398682,1.4154243469238281,1.5232176780700684
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,180.0,0.9506821036338806,0.9510572552680969,0.0001655096566537395,0.007626548409461975,0.015210027806460857,0.7309368376560632,0.9799490209208216,1.0,1.6155993938446045,1.199559211730957,1.4621375799179077,1.5754417181015015
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,200.0,0.935026228427887,0.9354137778282166,0.0001758012076606974,0.007846144028007984,0.015645330771803856,0.7237562934580918,0.9792566138509071,1.0,1.586336374282837,1.198711633682251,1.4445092678070068,1.5538592338562012
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,220.0,0.9191033840179443,0.9194958806037903,0.00020539018441922963,0.007391486316919327,0.014759599231183529,0.7081656053961244,0.9788166285988855,1.0,1.5243854522705078,1.1981730461120605,1.4016789197921753,1.5086052417755127
smooth_plume,2201,0.08,l2h1_0p03,l2_h1,211,419,240.0,0.9063429236412048,0.9067682027816772,0.000228452161536552,0.008338556624948978,0.01662410795688629,0.7104054958461369,0.9800023878792341,1.0,1.5286954641342163,1.1996245384216309,1.4109296798706055,1.5125880241394043
