a_clean_residual_ratio_vs_k24,a_clean_residual_ratio_vs_validation_fixed,a_clean_weighted_residual,a_measured_residual_ratio_vs_k24,a_measured_residual_ratio_vs_validation_fixed,a_measured_weighted_residual,active_view_count,active_view_mask,deployable_under_declared_synthetic_contract,family,field_gain_vs_k24_percent,field_gain_vs_validation_fixed_percent,field_relative_l2,front_f1_gain_vs_k24_percent,front_f1_gain_vs_validation_fixed_percent,front_top10_f1,gradient_gain_vs_k24_percent,gradient_gain_vs_validation_fixed_percent,gradient_relative_l2,heldout_b_clean_residual,heldout_b_residual_ratio_vs_k24,heldout_b_residual_ratio_vs_validation_fixed,method,online_compute_saving,operator_mismatch_relative_l2,real_oerf_deployable,relative_noise,sample_id,selected_iteration,selection_role,split,test_truth_leakage,truth_operator,weighted_residual_to_sensor_noise_ratio
1.0,1.0,0.04568232595920563,1.0,1.0,0.045036133378744125,6,110111010,True,plume,-0.0,-0.0,0.9274133443832397,0.0,0.0,0.39823007583618164,-0.0,-0.0,1.4042972326278687,0.698796272277832,1.0,1.0,active_measured_min_k,False,0.0035003763623535633,False,0.014999999664723873,test_iid-004,24,observable_diagnostic,test_iid,False,qmc32,3.30979585647583
1.0,1.0,0.04568232595920563,1.0,1.0,0.045036133378744125,6,110111010,False,plume,-0.0,-0.0,0.9274133443832397,0.0,0.0,0.39823007583618164,-0.0,-0.0,1.4042972326278687,0.698796272277832,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.0035003763623535633,False,0.014999999664723873,test_iid-004,24,observable_diagnostic,test_iid,False,qmc32,3.30979585647583
1.0,1.0,0.04568232595920563,1.0,1.0,0.045036133378744125,6,110111010,False,plume,-0.0,-0.0,0.9274133443832397,0.0,0.0,0.39823007583618164,-0.0,-0.0,1.4042972326278687,0.698796272277832,1.0,1.0,heldout_b_clean_oracle_k,False,0.0035003763623535633,False,0.014999999664723873,test_iid-004,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,3.30979585647583
15.038179019463488,15.038179019463488,0.6869789958000183,15.251803517078539,15.251803517078539,0.6868822574615479,6,110111010,False,plume,-6.123084069875639,-6.123084069875639,0.9841996431350708,-1.5325633509709047,-1.5325633509709047,0.3921269476413727,24.847278448169238,24.847278448169238,1.0553675889968872,0.9013796448707581,1.289903338969704,1.289903338969704,truth_gradient_oracle_k,False,0.0035003763623535633,False,0.014999999664723873,test_iid-004,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,50.4803581237793
1.0,1.0,0.04568232595920563,1.0,1.0,0.045036133378744125,6,110111010,False,plume,-0.0,-0.0,0.9274133443832397,0.0,0.0,0.39823007583618164,-0.0,-0.0,1.4042972326278687,0.698796272277832,1.0,1.0,truth_field_oracle_k,False,0.0035003763623535633,False,0.014999999664723873,test_iid-004,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,3.30979585647583
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,True,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,fixed_k24,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,registered_fixed_reference,test_iid,False,qmc32,2.0926451683044434
6.28670997950809,6.28670997950809,0.35932186245918274,6.459417205848012,6.459417205848012,0.35921257734298706,6,100110111,True,wavy_front,-4.400394495699239,-4.400394495699239,0.9548276662826538,-15.262721520734974,-15.262721520734974,0.3100396692752838,16.8544675393298,16.8544675393298,1.1431235074996948,0.7844472527503967,1.1360887825998232,1.1360887825998232,historical_fixed_k4,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,4,registered_fixed_reference,test_iid,False,qmc32,13.517267227172852
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,True,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,validation_global_fixed_k,True,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,2.0926451683044434
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,True,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,active_measured_min_k,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,observable_diagnostic,test_iid,False,qmc32,2.0926451683044434
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,False,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,observable_diagnostic,test_iid,False,qmc32,2.0926451683044434
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,False,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,heldout_b_clean_oracle_k,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,2.0926451683044434
12.406013045994692,12.406013045994692,0.7090754508972168,12.751098850084386,12.751098850084386,0.7090972661972046,6,100110111,False,wavy_front,-7.436197007236701,-7.436197007236701,0.9825925827026367,-26.105091866416018,-26.105091866416018,0.2703692317008972,25.1525593969123,25.1525593969123,1.0290374755859375,0.9035019278526306,1.3085116962189134,1.3085116962189134,truth_gradient_oracle_k,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,26.68352508544922
1.0,1.0,0.0571557879447937,1.0,1.0,0.05561067909002304,6,100110111,False,wavy_front,-0.0,-0.0,0.9145824313163757,0.0,0.0,0.3658834397792816,-0.0,-0.0,1.3748465776443481,0.6904805898666382,1.0,1.0,truth_field_oracle_k,False,0.008088911883533001,False,0.02500000037252903,test_iid-005,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,2.0926451683044434
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,True,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,fixed_k24,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,registered_fixed_reference,test_iid,False,qmc32,1.3551011085510254
6.603407747615482,6.603407747615482,0.3719393014907837,6.857329563187645,6.857329563187645,0.3718438148498535,6,111100101,True,plume,-3.386288819531694,-3.386288819531694,0.9622126817703247,4.503107485679558,4.503107485679558,0.41074153780937195,11.501773688410537,11.501773688410537,1.1206830739974976,0.86794513463974,1.1070011152340054,1.1070011152340054,historical_fixed_k4,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,4,registered_fixed_reference,test_iid,False,qmc32,9.292375564575195
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,True,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,validation_global_fixed_k,True,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,1.3551011085510254
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,True,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,active_measured_min_k,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,observable_diagnostic,test_iid,False,qmc32,1.3551011085510254
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,False,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,observable_diagnostic,test_iid,False,qmc32,1.3551011085510254
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,False,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,heldout_b_clean_oracle_k,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.3551011085510254
12.157165577702713,12.157165577702713,0.6847566962242126,12.635200619835803,12.635200619835803,0.6851531863212585,6,111100101,False,plume,-5.867502112459843,-5.867502112459843,0.9853052496910095,0.5434735218259498,0.5434735218259498,0.39517849683761597,18.46637306490138,18.46637306490138,1.0324879884719849,0.9483703374862671,1.2095776326782568,1.2095776326782568,truth_gradient_oracle_k,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,17.12197494506836
1.0,1.0,0.05632535740733147,1.0,1.0,0.05422574654221535,6,111100101,False,plume,-0.0,-0.0,0.9306966066360474,0.0,0.0,0.3930424153804779,-0.0,-0.0,1.2663339376449585,0.7840508222579956,1.0,1.0,truth_field_oracle_k,False,0.0063803596422076225,False,0.03999999910593033,test_iid-006,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.3551011085510254
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,True,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,fixed_k24,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,registered_fixed_reference,test_iid,False,qmc32,1.150802731513977
4.578794334100179,4.578794334100179,0.3189423382282257,4.847172108389796,4.847172108389796,0.32069671154022217,6,010011111,True,wavy_front,-4.744205688721262,-4.744205688721262,0.9502922296524048,-9.0541632089481,-9.0541632089481,0.34330180287361145,14.93716774811831,14.93716774811831,1.1448761224746704,0.7788820266723633,1.2334953391852788,1.2334953391852788,historical_fixed_k4,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,4,registered_fixed_reference,test_iid,False,qmc32,5.578138828277588
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,True,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,validation_global_fixed_k,True,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,1.150802731513977
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,True,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,active_measured_min_k,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,observable_diagnostic,test_iid,False,qmc32,1.150802731513977
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,False,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,observable_diagnostic,test_iid,False,qmc32,1.150802731513977
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,False,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,heldout_b_clean_oracle_k,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.150802731513977
9.28789734738784,9.28789734738784,0.646961510181427,9.793171465826642,9.793171465826642,0.6479319930076599,6,010011111,False,wavy_front,-7.888333695986948,-7.888333695986948,0.978817343711853,-21.099434893452266,-21.099434893452266,0.2978333830833435,22.747817168244115,22.747817168244115,1.0397511720657349,0.9047661423683167,1.4328547603441089,1.4328547603441089,truth_gradient_oracle_k,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,11.27000904083252
1.0,1.0,0.06965640187263489,1.0,1.0,0.0661616101861,6,010011111,False,wavy_front,-0.0,-0.0,0.9072504043579102,0.0,0.0,0.3774794042110443,-0.0,-0.0,1.3459181785583496,0.6314430236816406,1.0,1.0,truth_field_oracle_k,False,0.007917218841612339,False,0.054999999701976776,test_iid-007,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.150802731513977
1.0,1.0,0.0497048981487751,1.0,1.0,0.049528781324625015,7,011011111,True,plume,-0.0,-0.0,0.9321510195732117,0.0,0.0,0.4003661870956421,-0.0,-0.0,1.3517229557037354,0.8578141927719116,1.0,1.0,fixed_k24,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,24,registered_fixed_reference,test_iid,False,qmc32,3.176650285720825
7.633516124383055,7.633516124383055,0.3794231414794922,7.658634969806204,7.658634969806204,0.3793228566646576,7,011011111,True,plume,-3.6443933808895372,-3.6443933808895372,0.9661222696304321,2.057925898797534,2.057925898797534,0.4086054265499115,14.722313303537838,14.722313303537838,1.1527180671691895,0.9006535410881042,1.0499401253525114,1.0499401253525114,historical_fixed_k4,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,4,registered_fixed_reference,test_iid,False,qmc32,24.32880401611328
1.0,1.0,0.0497048981487751,1.0,1.0,0.049528781324625015,7,011011111,True,plume,-0.0,-0.0,0.9321510195732117,0.0,0.0,0.4003661870956421,-0.0,-0.0,1.3517229557037354,0.8578141927719116,1.0,1.0,validation_global_fixed_k,True,0.004632924683392048,False,0.014999999664723873,test_iid-008,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,3.176650285720825
1.0,1.0,0.0497048981487751,1.0,1.0,0.049528781324625015,7,011011111,True,plume,-0.0,-0.0,0.9321510195732117,0.0,0.0,0.4003661870956421,-0.0,-0.0,1.3517229557037354,0.8578141927719116,1.0,1.0,active_measured_min_k,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,24,observable_diagnostic,test_iid,False,qmc32,3.176650285720825
1.0,1.0,0.0497048981487751,1.0,1.0,0.049528781324625015,7,011011111,False,plume,-0.0,-0.0,0.9321510195732117,0.0,0.0,0.4003661870956421,-0.0,-0.0,1.3517229557037354,0.8578141927719116,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.004632924683392048,False,0.014999999664723873,test_iid-008,24,observable_diagnostic,test_iid,False,qmc32,3.176650285720825
1.3812078149638034,1.3812078149638034,0.06865279376506805,1.3938378587109215,1.3938378587109215,0.06903509050607681,7,011011111,False,plume,-0.2688360606459572,-0.2688360606459572,0.9346569776535034,0.4573152122292144,0.4573152122292144,0.40219712257385254,0.9569476308206473,0.9569476308206473,1.3387876749038696,0.8557683825492859,0.9976150893283603,0.9976150893283603,heldout_b_clean_oracle_k,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,19,evaluator_only_oracle_ceiling,test_iid,True,qmc32,4.427735328674316
13.43429209258765,13.43429209258765,0.6677501201629639,13.482319929905957,13.482319929905957,0.6677628755569458,7,011011111,False,plume,-5.764363591068655,-5.764363591068655,0.9858835935592651,0.3810984914463684,0.3810984914463684,0.4018919765949249,22.435632750963613,22.435632750963613,1.0484553575515747,0.949242889881134,1.1065833345724705,1.1065833345724705,truth_gradient_oracle_k,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,42.82861328125
1.0,1.0,0.0497048981487751,1.0,1.0,0.049528781324625015,7,011011111,False,plume,-0.0,-0.0,0.9321510195732117,0.0,0.0,0.4003661870956421,-0.0,-0.0,1.3517229557037354,0.8578141927719116,1.0,1.0,truth_field_oracle_k,False,0.004632924683392048,False,0.014999999664723873,test_iid-008,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,3.176650285720825
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,True,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,fixed_k24,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,registered_fixed_reference,test_iid,False,qmc32,1.97029709815979
5.697591783819075,5.697591783819075,0.2931077480316162,5.793381594684092,5.793381594684092,0.29341673851013184,7,011111011,True,wavy_front,-5.238032763104282,-5.238032763104282,0.9409193992614746,-9.95917799189587,-9.95917799189587,0.3365883529186249,15.287173678923159,15.287173678923159,1.197532296180725,0.7273092865943909,1.278115642717855,1.278115642717855,historical_fixed_k4,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,4,registered_fixed_reference,test_iid,False,qmc32,11.414682388305664
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,True,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,validation_global_fixed_k,True,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,1.97029709815979
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,True,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,active_measured_min_k,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,observable_diagnostic,test_iid,False,qmc32,1.97029709815979
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,False,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,observable_diagnostic,test_iid,False,qmc32,1.97029709815979
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,False,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,heldout_b_clean_oracle_k,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.97029709815979
12.192611818312889,12.192611818312889,0.6272385120391846,12.3832890782337,12.3832890782337,0.6271750330924988,7,011111011,False,wavy_front,-8.783611354661991,-8.783611354661991,0.9726199507713318,-25.714285486502124,-25.714285486502124,0.2776930034160614,24.710023256831775,24.710023256831775,1.064327359199524,0.8738035559654236,1.5355530503004962,1.5355530503004962,truth_gradient_oracle_k,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,24.398757934570312
1.0,1.0,0.051444146782159805,1.0,1.0,0.050646886229515076,7,011111011,False,wavy_front,-0.0,-0.0,0.8940868377685547,0.0,0.0,0.373817503452301,-0.0,-0.0,1.4136375188827515,0.5690481066703796,1.0,1.0,truth_field_oracle_k,False,0.004935670178383589,False,0.02500000037252903,test_iid-009,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.97029709815979
1.0,1.0,0.06720305234193802,1.0,1.0,0.06272872537374496,6,101111001,True,plume,-0.0,-0.0,0.944345235824585,0.0,0.0,0.38754957914352417,-0.0,-0.0,1.3536680936813354,0.7348191142082214,1.0,1.0,fixed_k24,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,24,registered_fixed_reference,test_iid,False,qmc32,1.6015475988388062
5.787902469677681,5.787902469677681,0.3889647126197815,6.223994445148514,6.223994445148514,0.3904232382774353,6,101111001,True,plume,-2.968463249623631,-2.968463249623631,0.9723777770996094,-3.4645631507706165,-3.4645631507706165,0.374122679233551,15.517871643521566,15.517871643521566,1.1436076164245605,0.8187569975852966,1.1142293140639374,1.1142293140639374,historical_fixed_k4,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,4,registered_fixed_reference,test_iid,False,qmc32,9.968023300170898
1.0,1.0,0.06720305234193802,1.0,1.0,0.06272872537374496,6,101111001,True,plume,-0.0,-0.0,0.944345235824585,0.0,0.0,0.38754957914352417,-0.0,-0.0,1.3536680936813354,0.7348191142082214,1.0,1.0,validation_global_fixed_k,True,0.004613610450178385,False,0.03999999910593033,test_iid-010,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,1.6015475988388062
1.0,1.0,0.06720305234193802,1.0,1.0,0.06272872537374496,6,101111001,True,plume,-0.0,-0.0,0.944345235824585,0.0,0.0,0.38754957914352417,-0.0,-0.0,1.3536680936813354,0.7348191142082214,1.0,1.0,active_measured_min_k,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,24,observable_diagnostic,test_iid,False,qmc32,1.6015475988388062
1.0,1.0,0.06720305234193802,1.0,1.0,0.06272872537374496,6,101111001,False,plume,-0.0,-0.0,0.944345235824585,0.0,0.0,0.38754957914352417,-0.0,-0.0,1.3536680936813354,0.7348191142082214,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.004613610450178385,False,0.03999999910593033,test_iid-010,24,observable_diagnostic,test_iid,False,qmc32,1.6015475988388062
1.4647361300492991,1.4647361300492991,0.09843473881483078,1.5405677688199277,1.5405677688199277,0.09663785248994827,6,101111001,False,plume,-0.35059207936840153,-0.35059207936840153,0.9476560354232788,-2.3622028473379664,-2.3622028473379664,0.37839487195014954,1.9912480336432272,1.9912480336432272,1.32671320438385,0.7319038510322571,0.9960326791728797,0.9960326791728797,heldout_b_clean_oracle_k,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,17,evaluator_only_oracle_ceiling,test_iid,True,qmc32,2.4672927856445312
10.222007239373731,10.222007239373731,0.6869500875473022,10.968856225340161,10.968856225340161,0.6880623698234558,6,101111001,False,plume,-4.754326762977133,-4.754326762977133,0.9892424941062927,-7.165345817281229,-7.165345817281229,0.35978031158447266,23.216540936371103,23.216540936371103,1.0393931865692139,0.9185447692871094,1.2500284104297628,1.2500284104297628,truth_gradient_oracle_k,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,17.56714630126953
1.0,1.0,0.06720305234193802,1.0,1.0,0.06272872537374496,6,101111001,False,plume,-0.0,-0.0,0.944345235824585,0.0,0.0,0.38754957914352417,-0.0,-0.0,1.3536680936813354,0.7348191142082214,1.0,1.0,truth_field_oracle_k,False,0.004613610450178385,False,0.03999999910593033,test_iid-010,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.6015475988388062
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,True,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,fixed_k24,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,registered_fixed_reference,test_iid,False,qmc32,1.3145099878311157
4.939784638081403,4.939784638081403,0.3752545416355133,5.157883131923403,5.157883131923403,0.37576356530189514,6,011011011,True,wavy_front,-5.3880171503960375,-5.3880171503960375,0.9606876969337463,-16.10102234684068,-16.10102234684068,0.32438206672668457,17.70332897817566,17.70332897817566,1.1281886100769043,0.8457549214363098,1.2796990391308292,1.2796990391308292,historical_fixed_k4,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,4,registered_fixed_reference,test_iid,False,qmc32,6.780088424682617
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,True,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,validation_global_fixed_k,True,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,1.3145099878311157
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,True,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,active_measured_min_k,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,observable_diagnostic,test_iid,False,qmc32,1.3145099878311157
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,False,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,sensor_noise_discrepancy_first_crossing,True,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,observable_diagnostic,test_iid,False,qmc32,1.3145099878311157
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,False,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,heldout_b_clean_oracle_k,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.3145099878311157
9.068244233766084,9.068244233766084,0.6888761520385742,9.437960136910482,9.437960136910482,0.687576949596405,6,011011011,False,wavy_front,-7.9204945375663,-7.9204945375663,0.9837730526924133,-37.80583996901942,-37.80583996901942,0.24046383798122406,24.72831859753778,24.72831859753778,1.0318844318389893,0.9327002763748169,1.411254746761524,1.411254746761524,truth_gradient_oracle_k,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,1,evaluator_only_oracle_ceiling,test_iid,True,qmc32,12.406291961669922
1.0,1.0,0.0759657695889473,1.0,1.0,0.07285228371620178,6,011011011,False,wavy_front,-0.0,-0.0,0.9115720391273499,0.0,0.0,0.38663411140441895,-0.0,-0.0,1.3708800077438354,0.6609014272689819,1.0,1.0,truth_field_oracle_k,False,0.00731689715757966,False,0.054999999701976776,test_iid-011,24,evaluator_only_oracle_ceiling,test_iid,True,qmc32,1.3145099878311157
1.0,1.0,0.06350872665643692,1.0,1.0,0.06308183073997498,7,110111110,True,plume,-0.0,-0.0,0.9373996257781982,0.0,0.0,0.39853525161743164,-0.0,-0.0,1.3242247104644775,0.7954798936843872,1.0,1.0,fixed_k24,False,0.0060770851559937,False,0.014999999664723873,test_iid-012,24,registered_fixed_reference,test_iid,False,qmc32,4.454741954803467
6.361558785156776,6.361558785156776,0.4040144979953766,6.406251313971205,6.406251313971205,0.40411806106567383,7,110111110,True,plume,-3.5384215483275976,-3.5384215483275976,0.9705687761306763,-1.4548229277963696,-1.4548229277963696,0.3927372694015503,14.863397993698824,14.863397993698824,1.1273999214172363,0.8979525566101074,1.1288186712691157,1.1288186712691157,historical_fixed_k4,False,0.0060770851559937,False,0.014999999664723873,test_iid-012,4,registered_fixed_reference,test_iid,False,qmc32,28.538198471069336
1.0,1.0,0.06350872665643692,1.0,1.0,0.06308183073997498,7,110111110,True,plume,-0.0,-0.0,0.9373996257781982,0.0,0.0,0.39853525161743164,-0.0,-0.0,1.3242247104644775,0.7954798936843872,1.0,1.0,validation_global_fixed_k,True,0.0060770851559937,False,0.014999999664723873,test_iid-012,24,offline_validation_truth_selected_fixed_reference,test_iid,False,qmc32,4.454741954803467
1.0,1.0,0.06350872665643692,1.0,1.0,0.06308183073997498,7,110111110,True,plume,-0.0,-0.0,0.9373996257781982,0.0,0.0,0.39853525161743164,-0.0,-0.0,1.3242247104644775,0.7954798936843872,1.0,1.0,active_measured_min_k,False,0.0060770851559937,False,0.014999999664723873,test_iid-012,24,observable_diagnostic,test_iid,False,qmc32,4.454741954803467
