strategy,model_seed,cumulative_epochs,block_index,block_seed,batch_order_contract_sha256,endpoint_validation_rel_l2,candidate_best_val_rel_l2,selected_validation_rel_l2,relative_validation_improvement_pct,retained_previous_checkpoint,selected_checkpoint_epoch,best_epoch_in_block,train_seconds_block,cumulative_train_seconds,ending_learning_rate,selected_checkpoint_sha256,endpoint_checkpoint_sha256
carry_adam_long_cosine,20260903,48,2,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.1830497018992901,0.18287276849150658,0.18287276849150658,0.6775646889024931,False,47,11,1.0014652499230579,4.177030166843906,0.0009698463103929542,d43d4e456d7c8487fd5df3b27c3af528e529db0ead04ace6c73e7cdb99b66b44,f4f5d16728f81a63c0f3a325751564c307eb51d02c86cbd3692696c6f95f432d
carry_adam_long_cosine,20260903,60,3,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.1818965643644333,0.1818965643644333,0.1818965643644333,0.5338160159768555,False,60,12,1.043865125044249,5.220895291888155,0.0009330127018922192,cf7565a6fa06c0933ee262ee3ed88bfa592fc3e84dc7a6537e0037512ce97e66,cf7565a6fa06c0933ee262ee3ed88bfa592fc3e84dc7a6537e0037512ce97e66
carry_adam_long_cosine,20260903,72,4,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.18156830370426177,0.1807815968990326,0.1807815968990326,0.6129678530710034,False,71,11,1.0662522080820054,6.28714749997016,0.0008830222215594889,4a254d6990891c57f4f9c607253e58e80e6e6f06b2c7a8af9f7470b4fbd0b317,85bfcb2a253ca3c81b11d47cd01afacd7046827c326f604a0b938a30ed1eac13
carry_adam_long_cosine,20260903,84,5,20270908,a7def47860a39bc67ddc67552d7ae34f99e28332d3379d0a116f5cccdc732c77,0.1801224946975708,0.17984071373939514,0.17984071373939514,0.5204529530501542,False,82,10,1.104224625043571,7.391372125013731,0.0008213938048432696,37927e2e99605a2be5e9b6d25e2fb76065e8f3e4be9a9f65c7c018274ecef091,4fb2632cd6522bce4aa163d3bc84e80195c4f72cb7f15a00fd196908752ea87f
carry_adam_long_cosine,20260903,96,6,20270909,711d551c20f7b54c1acf29daf778abdf521d9e25c9b60a969e6397250ab202c1,0.17960841804742814,0.17947656363248826,0.17947656363248826,0.2024847985381887,False,93,9,1.0813869999255985,8.47275912493933,0.0007499999999999998,96d01c0d5c9b09f12c4374104fe8d5b7135ab78b13c6313830830d1e6b0bfaa2,b942a045daed030d0ab30ad9d54fccdb61864859c8db0860fbeb866e053684f3
carry_adam_long_cosine,20260903,108,7,20270910,fe23b47ecf4b9152bc5df64073ea27a3d73fc35c67fff2b66f515dfbe7084e0a,0.1801735021173954,0.1789911724627018,0.1789911724627018,0.270448218953918,False,101,5,1.0309654170414433,9.503724541980773,0.0006710100716628344,ae57a2b2d35c8ad451ba1b81fa0fcd7095c3fec52a396da38e49965dfe312212,155a7984af1e6e18aad9ca9f8696cd7f2fce974c65461c207b5724db9bae2844
carry_adam_long_cosine,20260903,120,8,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.17822398021817207,0.17822398021817207,0.17822398021817207,0.42862015705568446,False,120,12,1.018125541973859,10.521850083954632,0.0005868240888334653,5b7b648fb923147895c67e89032ac5e6fbbb86317a7ee8390e8299c942819f23,5b7b648fb923147895c67e89032ac5e6fbbb86317a7ee8390e8299c942819f23
carry_adam_long_cosine,20260903,132,9,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.17895666062831878,0.17758334577083587,0.17758334577083587,0.35945468536185343,False,129,9,1.0127252920065075,11.53457537596114,0.0004999999999999999,459d25e2d9cc091ec2206fb186fd7149ddd1118c9097993f114d084cf95f7486,dbd19b764c67ba988898a68a36fe452cf18bc0e08c732b9f1013184f84cc63dd
carry_adam_long_cosine,20260903,144,10,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.17716721221804618,0.17716721221804618,0.17716721221804618,0.23433140702526706,False,144,12,1.0311900000087917,12.565765375969931,0.00041317591116653486,358df1fe2b8f260b5ca638ebfaa3de66c3ac084b4089472f767377bc83d6d749,358df1fe2b8f260b5ca638ebfaa3de66c3ac084b4089472f767377bc83d6d749
carry_adam_long_cosine,20260903,156,11,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.1768069252371788,0.1768069252371788,0.1768069252371788,0.20335985217282912,False,156,12,1.019950875081122,13.585716251051053,0.0003289899283371655,57c8913e019f2038c42f67ac47bbcbb95338834be3ddbbf68d0123516512cd69,57c8913e019f2038c42f67ac47bbcbb95338834be3ddbbf68d0123516512cd69
