case_id,phantom_family,phantom_seed,dimensionless_stress_multiplier,refractivity_scale,method_id,ray_count,step_count,correction_applied,all_primary_gates_pass,cell_id,field_unit_id,ray_prefix_id,family_id,orientation_id,aperture_id,all_symmetric_gates_pass,matched_residual_prediction_relative_l2,corrected_residual_variance_ratio,per_ray_risk_spearman,valid_ray_fraction,candidate_to_high_reference_relative_l2,high_execution_to_high_reference_relative_l2,candidate_reference_error_to_high_execution_reference_error_ratio,candidate_q95_reference_error,high_execution_q95_reference_error,candidate_q95_reference_error_to_high_execution_q95_ratio,candidate_q95_reference_error_normalized_by_high256_rms,symmetric_gate_matched_residual_gate_met,symmetric_gate_residual_variance_gate_met,symmetric_gate_risk_spearman_gate_met,symmetric_gate_valid_fraction_gate_met,symmetric_gate_absolute_reference_gate_met,symmetric_gate_global_no_harm_gate_met,symmetric_gate_q95_no_harm_gate_met,ratio_global_scoreable,ratio_q95_scoreable,base_output_relative_l2,ocbh_gate_matched_residual_gate_met,ocbh_gate_residual_variance_gate_met,ocbh_gate_risk_spearman_gate_met,ocbh_gate_valid_fraction_gate_met,ocbh_gate_absolute_reference_gate_met,ocbh_gate_reference_no_harm_gate_met,ocbh_gate_q95_reference_no_harm_gate_met,ocbh_gate_base_output_consistency_gate_met
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.0008541218713718347,1.2324154620800829e-05,0.9999306191348133,1.0,0.0015424044087057188,0.001542633948950812,0.9998512023897508,2.430893137273953e-07,2.431392206316162e-07,0.9997947393921424,0.0031768549835939543,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,False,0.057769833690502946,0.056266793770954136,0.9475087262531471,1.0,0.0015555917038791414,0.0015477329082161403,1.0050776174760403,7.395112285596162e-07,7.304667328738244e-07,1.012381803686266,0.003223495994682611,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_22-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.002697802641375497,5.141054231690579e-05,0.9999091611352711,1.0,0.0015483799424444473,0.0015477329082161403,1.0004180528984505,7.308544557531207e-07,7.304667328738244e-07,1.0005307878673282,0.0031857615135943824,True,True,True,True,True,True,True,True,True,1.4477570174610397e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.0008482763223244747,1.2108950902131995e-05,0.9999456397344928,1.0,0.0015470596354867701,0.0015477329082161403,0.999564994240417,7.301389594497027e-07,7.304667328738244e-07,0.9995512822016792,0.0031826426975721154,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.0008523087591947117,1.2212957463614374e-05,0.9999463550011441,1.0,0.0015470464108061402,0.0015477329082161403,0.9995564496907988,7.30056830837195e-07,7.304667328738244e-07,0.9994388491382533,0.0031822847026651505,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,False,0.05837302591079197,0.05512582416759675,0.948445725566491,1.0,0.001600408610901854,0.0015635345593804778,1.023583777729855,2.5993253579983048e-06,2.444681512948429e-06,1.0632572563054916,0.0034065261220575216,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_22-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.008515198860357422,0.00041396507767811586,0.9995894369420918,1.0,0.0015703207962489906,0.0015635345593804778,1.0043403177932964,2.463014790931326e-06,2.444681512948429e-06,1.0074992500600972,0.003227885342827129,True,True,True,True,True,True,True,True,True,1.6040736505426854e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.001116229821687097,1.3493192550302477e-05,0.9999449244678414,1.0,0.0015614084157893715,0.0015635345593804778,0.9986401684706293,2.4429631063233412e-06,2.444681512948429e-06,0.9992970836421897,0.003201606759733183,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,narrow,True,0.0008463704574895894,1.1850593644113454e-05,0.9999434939345385,1.0,0.0015612709897538794,0.0015635345593804778,0.9985522740044228,2.4399404663480875e-06,2.444681512948429e-06,0.9980606690175263,0.003197645461851949,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,False,0.0654967855735139,0.027202160671902453,0.9602118619821467,1.0,0.0013466186176083262,0.0013441423727521913,1.001842248936074,2.2864816729772533e-07,2.3050272226272604e-07,0.9919543034164824,0.0028670928794390423,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_22-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008656670252317319,4.121694661965292e-06,0.9999592298008695,1.0,0.0013441726559876787,0.0013441423727521913,1.0000225297826342,2.3050706109351715e-07,2.3050272226272604e-07,1.0000188233386076,0.002890402146373198,True,True,True,True,True,True,True,True,True,1.542896775567065e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008462228004964516,4.48422562398818e-06,0.9999585145342181,1.0,0.0013439364742268633,0.0013441423727521913,0.9998468179193649,2.304731508009539e-07,2.3050272226272604e-07,0.9998717088393496,0.0028899769343126913,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008592977781476355,4.517658650448625e-06,0.9999606603341724,1.0,0.001343934402466621,0.0013441423727521913,0.9998452765943652,2.3047094729384716e-07,2.3050272226272604e-07,0.9998621492684904,0.002889949303828659,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,False,0.06550924243105785,0.027161058015982523,0.9603813801785304,1.0,0.0013593111811338536,0.0013510452521957842,1.0061181732622466,6.820678473123784e-07,6.931808717462153e-07,0.9839680740095413,0.0028525907631534466,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_22-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0025443948118571797,3.543814442019561e-05,0.9998254749370565,1.0,0.0013513042503497574,0.0013510452521957842,1.0001917020570201,6.937363350712835e-07,6.931808717462153e-07,1.0008013252351713,0.002901391510076469,True,True,True,True,True,True,True,True,True,1.473168741091383e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008523468751112092,4.552123536856279e-06,0.9999606603341724,1.0,0.0013504401686150204,0.0013510452521957842,0.9995521367032079,6.929112345892764e-07,6.931808717462153e-07,0.9996110147179053,0.0028979407184537274,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008583140637262078,4.499912156329622e-06,0.9999620908674751,1.0,0.0013504215440988735,0.0013510452521957842,0.9995383514387124,6.928441987537661e-07,6.931808717462153e-07,0.9995143071510311,0.0028976603566012657,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,False,0.06554542215256771,0.027012169176713174,0.959961518654154,1.0,0.0014117868374165662,0.0013743700724257073,1.0272246651331833,2.366109027534769e-06,2.330399571616648e-06,1.015323318950556,0.0029749086433784864,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_22-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0077589385578908385,0.00032264552957368957,0.9991881723506522,1.0,0.0013777234681219025,0.0013743700724257073,1.0024399510462831,2.3506928631521066e-06,2.330399571616648e-06,1.0087080738353298,0.002955525901443932,True,True,True,True,True,True,True,True,True,1.713569035544703e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0011662230963060158,6.4127388235192e-06,0.9999535076676583,1.0,0.0013724975226100096,0.0013743700724257073,0.9986375213974262,2.3289235723098423e-06,2.330399571616648e-06,0.9993666325188252,0.002928155374247919,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_22-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s2718-orientation_22-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_22,wide,True,0.0008549595541903198,4.442781611330938e-06,0.9999556534676124,1.0,0.0013722926754063756,0.0013743700724257073,0.9984884733297014,2.3272778877014166e-06,2.330399571616648e-06,0.9986604512147821,0.0029260862551545434,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,False,0.054635046044187556,0.017862805103919646,0.9462098020141908,1.0,0.0002574816070861628,0.0002515541437586115,1.023563369853447,6.565149894071436e-08,6.436489280679372e-08,1.0199892531132257,0.0006376012052249072,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_58-narrow__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.001293103929255963,8.347166514853455e-06,0.9999070153353168,1.0,0.00025160906067357925,0.0002515541437586115,1.0002183105161664,6.439218429249065e-08,6.436489280679372e-08,1.0004240119808612,0.0006253708593772076,True,True,True,True,True,True,True,True,True,1.3944728611228855e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.0003233501473173388,6.112900957567609e-07,0.9999864099336232,1.0,0.00025147386241837374,0.0002515541437586115,0.9996808586054747,6.432859217822002e-08,6.436489280679372e-08,0.9994360181926711,0.0006247532587229047,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.0003058099198199509,5.441331840056013e-07,0.9999849794003204,1.0,0.0002514791520297067,0.0002515541437586115,0.9997018863303768,6.433671216072288e-08,6.436489280679372e-08,0.9995621736502315,0.0006248321192320136,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,False,0.05414604346607581,0.01754159992360724,0.9471639677271685,1.0,0.0002804665215301037,0.0002576921680515071,1.0883781360170968,2.2053609793655395e-07,1.9696961518507175e-07,1.1196452698013306,0.000714351192576112,False,False,False,True,True,True,False,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_58-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.0037804725482691206,7.059487231357449e-05,0.9996559567406729,1.0,0.00025813302396577513,0.0002576921680515071,1.0017107850719775,1.977031796224245e-07,1.9696961518507175e-07,1.0037242517667686,0.0006403917701491143,True,True,True,True,True,True,True,True,True,1.4288556028561604e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.00043296659380684773,9.049301505260957e-07,0.9999885557335775,1.0,0.00025742592179131633,0.0002576921680515071,0.998966804997591,1.9676928204791877e-07,1.9696961518507175e-07,0.998982923650611,0.0006373667286600606,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.00030585878493528154,5.444296196270787e-07,0.9999907015335315,1.0,0.00025747082969937825,0.0002576921680515071,0.9991410745859975,1.969065440608728e-07,1.9696961518507175e-07,0.9996797926211123,0.0006378113419617673,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,False,0.05434109292220235,0.017539954082753047,0.9475952735179674,1.0,0.0003985967483042738,0.000282660466513946,1.4101609369720884,1.0357498388394006e-06,7.413123681229946e-07,1.3971840797178694,0.001008516686368039,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_58-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.012105023718117667,0.0007114229305246869,0.9971861409933622,1.0,0.00028911201403561084,0.000282660466513946,1.0228243715905228,7.475089915567945e-07,7.413123681229946e-07,1.0083589910276147,0.0007278546063206927,True,True,True,True,True,True,True,True,True,1.38945957983438e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.0010695089021673181,3.669781639588167e-06,0.9999792572671089,1.0,0.00028156488027009693,0.000282660466513946,0.9961240202517141,7.388569514678503e-07,7.413123681229946e-07,0.9966877435737902,0.0007194300558417828,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-narrow,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-narrow__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,narrow,True,0.00030554236308824996,5.442259357610944e-07,0.9999871252002746,1.0,0.00028196106244238,0.000282660466513946,0.9975256388691641,7.41003609562836e-07,7.413123681229946e-07,0.9995834973576114,0.0007215202714783557,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,False,0.06045383799788148,0.01795112185365778,0.9594787136644539,1.0,0.0003018484962877922,0.00029592946479017375,1.0200014942811297,7.687175187531737e-08,7.583391195278382e-08,1.0136856967523942,0.000798262693982206,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_58-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.0012435654414913587,7.1580022503809575e-06,0.9999463550011441,1.0,0.00029615924934035294,0.00029592946479017375,1.0007764841880213,7.592330167353404e-08,7.583391195278382e-08,1.0011787565542694,0.0007884136610837294,True,True,True,True,True,True,True,True,True,1.5602073322513804e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.00035334115284502154,4.7259908076231116e-07,0.9999921320668343,1.0,0.0002958387501733443,0.00029592946479017375,0.9996934586527444,7.5811937031871e-08,7.583391195278382e-08,0.9997102230341685,0.000787257212366228,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_1,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.0002809223008533905,3.641740457637499e-07,0.9999935626001373,1.0,0.0002958497812158151,0.00029592946479017375,0.9997307345707697,7.580768046205644e-08,7.583391195278382e-08,0.9996540928714885,0.000787213010682197,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,False,0.060630262944698136,0.01806301648162088,0.9591947528038451,1.0,0.0003248941233831984,0.00029779080992011544,1.0910146067649087,2.547770663564175e-07,2.2542154388480903e-07,1.1302250085138676,0.0008825209689716962,False,False,False,True,True,True,False,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s2718-orientation_58-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.003675923485978757,6.25250029239556e-05,0.999768968871595,1.0,0.000299894774259937,0.00029779080992011544,1.0070652426795372,2.2749174664721125e-07,2.2542154388480903e-07,1.0091836952525712,0.0007880074904516752,True,True,True,True,True,True,True,True,True,1.4364271867813448e-16,True,True,True,True,True,True,True,True
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.0005550119124320586,8.354424313215891e-07,0.9999928473334859,1.0,0.00029745298395909386,0.00029779080992011544,0.9988655594807906,2.2519506531882132e-07,2.2542154388480903e-07,0.9989953109091319,0.0007800520278178665,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_3,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.00028081256396441935,3.6415297946400115e-07,0.9999942778667886,1.0,0.0002975526485150002,0.00029779080992011544,0.9992002392378088,2.251169851558533e-07,2.2542154388480903e-07,0.9986489369041348,0.0007797815663431921,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,False,0.06229957433508593,0.019064398471476878,0.9567707141222246,1.0,0.0004707148469447615,0.0003009227746848778,1.5642380256452428,1.1316385977103051e-06,7.571299276009693e-07,1.4946425394859222,0.0011788715429654102,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,False,0.011400713700848402,0.0005988868647534396,0.9985022316319521,1.0,0.0003253536717551136,0.0003009227746848778,1.0811866004353428,8.360440827429074e-07,7.571299276009693e-07,1.1042280225165373,0.0008709393438898405,True,True,True,True,True,True,False,True,True,1.4994482042375234e-16,True,True,True,True,True,True,False,True
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.001383667129177608,3.6563559884010234e-06,0.9999771114671547,1.0,0.00029907865203433536,0.0003009227746848778,0.9938717744030057,7.559075104827171e-07,7.571299276009693e-07,0.9983854592538356,0.0007874579879344352,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2718-orientation_58-wide,wrinkled_density_interface,2718,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s2718-orientation_58-wide__stress_10,wrinkled-s2718,wrinkled-s2718,wrinkled,orientation_58,wide,True,0.0002800339810983981,3.6283023202465503e-07,0.9999921320668343,1.0,0.00030014600097354324,0.0003009227746848778,0.9974186941744506,7.551671327791236e-07,7.571299276009693e-07,0.9974075852105531,0.0007866867079448888,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s2851-orientation_22-narrow__stress_1,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,False,0.05606347436517726,0.04149640664345883,0.9541285191119248,1.0,0.0009938104706387896,0.000992511162479215,1.0013091118857838,3.130622746797999e-07,3.1551546807655064e-07,0.9922248078304816,0.0021169636352535,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s2851-orientation_22-narrow__stress_1,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,True,0.0012259142613634585,8.987942339271535e-06,0.9999756809338518,1.0,0.0009925319658604028,0.000992511162479215,1.0000209603498422,3.1554405563232034e-07,3.1551546807655064e-07,1.0000906058772459,0.002133745727674326,True,True,True,True,True,True,True,True,True,1.397593526566407e-16,True,True,True,True,True,True,True,True
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s2851-orientation_22-narrow__stress_1,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,True,0.0008508021966085056,9.508884365085193e-06,0.9999606603341724,1.0,0.0009923471421199015,0.000992511162479215,0.9998347420507557,3.154594579517157e-07,3.1551546807655064e-07,0.9998224805738484,0.0021331736682856633,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s2851-orientation_22-narrow__stress_1,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,True,0.0008630626782139283,9.648179120516633e-06,0.9999613756008238,1.0,0.00099234588011407,0.000992511162479215,0.9998334705226567,3.1545329991749845e-07,3.1551546807655064e-07,0.9998029631972366,0.0021331320269396535,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s2851-orientation_22-narrow__stress_3,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,False,0.05607877258744489,0.041197549281367374,0.9544911593041884,1.0,0.0010042178708367855,0.000999783216339307,1.0044356160665668,9.371401521120407e-07,9.525560172514962e-07,0.9838163164577592,0.0021134056623770135,False,False,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s2851-orientation_22-narrow__stress_3,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,True,0.0035912638016469293,7.42503195626678e-05,0.9999034390020598,1.0,0.000999977386911974,0.000999783216339307,1.0001942126748018,9.533022748366721e-07,9.525560172514962e-07,1.000783426456461,0.0021498539157202173,True,True,True,True,True,True,True,True,True,1.3021597836101664e-16,True,True,True,True,True,True,True,True
wrinkled-s2851-orientation_22-narrow,wrinkled_density_interface,2851,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s2851-orientation_22-narrow__stress_3,wrinkled-s2851,wrinkled-s2851,wrinkled,orientation_22,narrow,True,0.000882819306728991,9.343112675870531e-06,0.9999642366674295,1.0,0.0009992999747353867,0.000999783216339307,0.999516653614481,9.521574235365562e-07,9.525560172514962e-07,0.9995815535173563,0.002147272087148694,True,True,True,True,True,True,True,True,True,,,,,,,,,
