partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,basis_rank,warm_forward_calls,warm_adjoint_calls,warm_projection_forward_calls,setup_forward_calls,setup_adjoint_calls,refine_forward_calls,refine_adjoint_calls,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,candidate_refine_seconds,end_to_end_seconds,coefficient_norm,coefficient_radius,coefficient_clipped,projection_target_residual_ratio,coefficient_evaluator_forward_calls,coefficient_evaluator_adjoint_calls,frozen_source_candidate_id,evaluator_search_forward_calls,evaluator_search_adjoint_calls,evaluator_search_unique_evaluations,high_order_teacher_setup_seconds
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,measurement_projection_oracle,0.5944708731742364,1.0523576994469066,0.015396025362796438,0.0009056897330128921,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.003440750006120652,0.008316207968164235,0.19392448779877294,0.19392448779877292,True,0.8927465660532096,0,0,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,adjoint_projection_oracle,0.5946682625197822,1.048925704399974,0.015432889880074855,0.0011263869337053566,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.002896167046856135,0.0077716250088997185,0.1939244877987729,0.19392448779877292,True,0.8795425231254512,0,5,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,frozen_global_pca_rank4_probe_tax_oracle,0.5921659673908116,1.0661846587742563,0.015101842187939665,0.0017492323431307754,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.0028210419695824385,0.007696499931626022,0.19392448779877294,0.19392448779877292,True,0.5598750486597647,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,truth_conditioned_finite_k_oracle_search,0.5943958847638636,1.0547188184549297,0.015382125261313296,0.0007236617131512233,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.0033520840224809945,0.008227541984524578,0.19392448779877292,0.19392448779877292,,,,,,2790,2790,279,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_refine12_oracle,0.5903349957964102,1.0864132531530248,0.014611596151807535,0.0009895839986744533,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.004210916988085955,0.0,0.003446665999945253,0.0076575829880312085,,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_oracle,0.5903435353292696,1.086373359474937,0.014605741292139655,0.0014977593753348834,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.0033326249686069787,0.008208082930650562,,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p75,0.5942301860318288,1.0558221637002652,0.015342361609401965,0.002322028653979774,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.004210916988085955,0.000664540973957628,0.0028349169879220426,0.007710374949965626,,,,,,,,,,,0.00022074999287724495
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,low_cgls24_matched,0.681611156528675,1.1539059231951687,-0.0006612856669804576,0.001043186477900583,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007826083980035037,0.007826083980035037,,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,component_damping,0.6525115215274768,1.0390914273478193,-0.00047238205804558036,0.0021704582276435218,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.0038611249765381217,0.0,0.0037624589749611914,0.007623583951499313,,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,krylov_schedule_damping_anchor,0.6524849217719838,1.0392809361715794,-0.00047603561356110116,0.002840978442748776,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.002813583007082343,0.007312582980375737,,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,measurement_projection_oracle,0.6483137735320835,1.0296459387696237,-0.0005226694972679512,0.0015304188761351063,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.003049833991099149,0.007548833964392543,0.8302495084174082,0.8302495084174081,True,0.7948857034267667,0,0,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,adjoint_projection_oracle,0.6483654173636328,1.0234088370827408,-0.0004996948584171607,0.0017515860649446248,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.003111958969384432,0.007610958942677826,0.8302495084174081,0.8302495084174081,True,0.7886247982186421,0,5,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,frozen_global_pca_rank4_probe_tax_oracle,0.643599052542072,1.0447703983316052,-0.0006629839848214607,0.004034928665941926,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.0028545840177685022,0.007353583991061896,0.830249508417408,0.8302495084174081,True,0.6518298993591,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,truth_conditioned_finite_k_oracle_search,0.6478508393921711,1.0284505747392747,-0.0005467985075162156,0.004397073546597093,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.003035582951270044,0.007534582924563438,0.8302495084174082,0.8302495084174081,,,,,,2880,2880,288,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_refine12_oracle,0.6322646715083812,1.036527368231035,-0.0006029049040528375,0.005013133712757996,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.0038611249765381217,0.0,0.0034450420062057674,0.007306166982743889,,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_oracle,0.632536205911464,1.036442241495832,-0.0005960531792260789,0.007297730310331548,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038611249765381217,0.0006378749967552722,0.0028889590175822377,0.007387958990875632,,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p75,0.647653671237155,1.0335307465605694,-0.0005058087976870921,0.005053729090435662,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.0038611249765381217,0.0006378749967552722,0.003153666970320046,0.00765266694361344,,,,,,,,,,,0.00015841703861951828
