source_split,candidate,comparator,independent_field_count,mean_field_gain_pct,field_cluster_ci95_low_pct,field_cluster_ci95_high_pct,median_field_gain_pct,p10_field_gain_pct,positive_field_fraction,harm_rate_gt_1pct,mean_audit_gain_pct,audit_cluster_ci95_low_pct,audit_cluster_ci95_high_pct
test_joint_ood,fno_quadratic,fno_geometry,32,3.334615846126894,3.083935181398071,3.5829130330248784,3.404432103357533,2.661869137040138,1.0,0.0,4.446981213271366,3.9935845647883013,4.919012305853605
test_joint_ood,fno_quadratic,fno_global,32,3.494254257433613,3.241558715642607,3.747855135813215,3.548851875956605,2.8236166546061097,1.0,0.0,4.655788220915853,4.196104671517537,5.136477144674026
test_joint_ood,fno_quadratic,fno_lookup,32,3.334615846126894,3.0818332119378904,3.5857007087943336,3.404432103357533,2.661869137040138,1.0,0.0,4.446981213271366,4.004554584086079,4.899038889306906
test_joint_ood,fno_quadratic,ridge_geometry,32,3.098767299191352,2.843555598768601,3.341844207811248,3.1474163927090344,2.2718270115411228,1.0,0.0,4.650519595624103,4.22534588996578,5.081628929672064
test_joint_ood,fno_quadratic,ridge_global,32,3.2533164256254232,2.9924691707952222,3.499964628247985,3.286615516200577,2.43728312382319,1.0,0.0,4.853973719580534,4.408735731912013,5.292384320811139
test_joint_ood,fno_quadratic,ridge_quadratic,32,-0.4218147180115088,-0.5623190984454547,-0.27542214362161194,-0.4987168646126723,-0.7527063329859622,0.15625,0.03125,-0.0680538979389797,-0.2857591908834402,0.1524837049804734
test_joint_ood,fno_quadratic,ridge_lookup,32,3.098767299191352,2.842017635911517,3.3470853752251557,3.1474163927090344,2.2718270115411228,1.0,0.0,4.650519595624103,4.217791776392786,5.0857085468986
test_joint_ood,feasible_fno,locked_fno_raw,32,1.993480517505546,1.8753563326439615,2.1101851832918648,1.9531090644023918,1.6046832999534735,1.0,0.0,0.007769354445781175,-0.3013053358040213,0.31854862236838144
test_joint_ood,feasible_ridge,ridge_raw,32,16.585010219135707,15.953853602382775,17.207325197132235,16.64254181122541,13.841741099989434,1.0,0.0,9.738662821267313,8.470233150450225,10.992476602722649
test_joint_ood,ridge_raw,feasible_fno,32,-25.726664352268433,-27.69451836434707,-23.84164826581636,-25.281331136068623,-31.88160010456292,0.0,1.0,-16.121209272066356,-17.698590106154494,-14.699341250186466
test_joint_ood,feasible_ridge,feasible_fno,32,-4.787112661817658,-5.796576654004269,-3.809653354830815,-4.498318334580418,-8.263561784119862,0.03125,0.9375,-4.678720935114094,-5.462706800761834,-3.895053840788443
test_joint_ood,ridge_raw,feasible_ridge,32,-19.93948588150952,-20.837839001818306,-19.017182445415703,-19.965315509188326,-22.69084496081323,0.0,1.0,-10.9772414211506,-12.579101964102746,-9.408378792632789
test_joint_ood,fno_geometry,feasible_fno,32,22.400132066865122,21.74248756032886,23.045135389779364,22.51916903865861,19.758191939902474,1.0,0.0,23.09942796714572,22.168655078369916,24.078002976567166
test_joint_ood,fno_global,feasible_fno,32,22.272066265019646,21.624872265065722,22.92430639246221,22.378060208988348,19.660488324626076,1.0,0.0,22.931738136417973,21.97966414937076,23.88856504994853
test_joint_ood,fno_lookup,feasible_fno,32,22.400132066865122,21.754772520602053,23.061055179534986,22.51916903865861,19.758191939902474,1.0,0.0,23.09942796714572,22.182436527505537,24.05461768568326
test_joint_ood,ridge_geometry,feasible_ridge,32,26.096394714755107,25.456490308923616,26.763938984763016,26.14396293565582,23.647856878758468,1.0,0.0,26.33293633486759,25.16006107048664,27.521429495342442
test_joint_ood,ridge_geometry,feasible_fno,32,22.585141449743283,21.900861327134677,23.308107348236554,22.84253040149603,19.77152082052279,1.0,0.0,22.929044411878454,21.922734587517507,23.97304609646485
test_joint_ood,ridge_global,feasible_ridge,32,25.97852468676963,25.339709504472836,26.625861504997058,26.036744527635953,23.53348662139865,1.0,0.0,26.176794113027952,25.01744523507795,27.35898132261939
test_joint_ood,ridge_global,feasible_fno,32,22.46180356445891,21.760306813129233,23.164662614388416,22.728364569967496,19.676860583702037,1.0,0.0,22.76508354385077,21.75045552485239,23.809846730179792
test_joint_ood,ridge_quadratic,feasible_ridge,32,28.683243532759597,28.011820749315742,29.388560514187898,28.289569609921337,26.21847187264549,1.0,0.0,29.772967694738686,28.422029304177425,31.159395315732137
test_joint_ood,ridge_quadratic,feasible_fno,32,25.28929016162583,24.46827028586382,26.095976277314165,25.413501581540523,21.76982456834445,1.0,0.0,26.53115608681724,25.257893403003404,27.813399052771516
test_joint_ood,ridge_lookup,feasible_ridge,32,26.096394714755107,25.459941904327113,26.751481546834192,26.14396293565582,23.647856878758468,1.0,0.0,26.33293633486759,25.168997802857056,27.546040934153837
test_joint_ood,ridge_lookup,feasible_fno,32,22.585141449743283,21.88140074197934,23.28632399264977,22.84253040149603,19.77152082052279,1.0,0.0,22.929044411878454,21.905396395088133,23.95023330166614
test_noise_ood,fno_quadratic,feasible_fno,32,25.342999431941706,22.68431459108571,28.022858788150067,26.231700472160636,17.69092707816878,1.0,0.0,31.90838852693083,28.781143245321076,34.893299577466095
test_noise_ood,fno_quadratic,locked_fno_raw,32,28.491534395930724,26.01160059961261,30.990752037361005,29.224469684238898,20.959563671989564,1.0,0.0,31.87741293396381,28.57597582477056,35.058355958068915
test_noise_ood,fno_quadratic,ridge_raw,32,68.31313152853784,64.64663856451341,71.84231559434488,72.10965335609279,51.1477245195855,1.0,0.0,53.49400894358039,50.237465456668716,56.71377898094864
test_noise_ood,fno_quadratic,feasible_ridge,32,49.96989681515099,45.663489628644754,54.18433243670511,49.67416856974839,33.43890409486357,1.0,0.0,49.7289003921716,46.69580757654962,52.617100512908706
test_noise_ood,fno_quadratic,fno_geometry,32,-0.9128457180844307,-1.7172299183233906,-0.10659030783943554,-1.3061607592451865,-3.94811036877605,0.4375,0.53125,0.6174128966497475,-0.28591455826591,1.5248893118392843
test_noise_ood,fno_quadratic,fno_global,32,-3.8737602512830915,-5.777806760893146,-1.9316470450310192,-6.049829777956308,-10.4754914652608,0.40625,0.59375,0.38836678221157384,-1.7130406840766987,2.530175900883671
test_noise_ood,fno_quadratic,fno_lookup,32,-0.9128457180844307,-1.721610218292609,-0.12347477822669259,-1.3061607592451865,-3.94811036877605,0.4375,0.53125,0.6174128966497475,-0.2969740613952197,1.5407432799789107
test_noise_ood,fno_quadratic,ridge_geometry,32,-0.7621840758745886,-1.5981720351910953,0.05681747972418079,-1.3008535285485574,-3.6746929799525208,0.4375,0.53125,1.2630975863568947,-0.14094601091710127,2.5755601541654998
test_noise_ood,fno_quadratic,ridge_global,32,-3.665887919200361,-5.57242107191401,-1.7597700102010465,-5.904551348858758,-9.89543852187895,0.40625,0.5625,1.1672429726794056,-1.3234656128469788,3.482741313502051
test_noise_ood,fno_quadratic,ridge_quadratic,32,0.18942814802378588,-0.07670034287861667,0.45411201272921126,0.2972469614793867,-0.7398363595835074,0.625,0.0625,0.6363864306263768,-0.22800496849491117,1.4705969656573894
test_noise_ood,fno_quadratic,ridge_lookup,32,-0.7621840758745886,-1.590111955373965,0.07585512570355617,-1.3008535285485574,-3.6746929799525208,0.4375,0.53125,1.2630975863568947,-0.0886564747880205,2.5836040982570663
test_noise_ood,feasible_fno,locked_fno_raw,32,4.183962491323402,3.523984344311762,4.882949661458953,3.716794114750953,2.30587032149908,1.0,0.0,0.008842219402292115,-0.7175686142810315,0.7391021516579968
test_noise_ood,feasible_ridge,ridge_raw,32,37.661929135711574,35.395901750342915,39.7585657328665,38.66403320691765,29.437649536279228,1.0,0.0,6.404107552767348,-0.7054492243380217,12.75122238704822
test_noise_ood,ridge_raw,feasible_fno,32,-158.04654113108464,-182.66410184105408,-133.19727793906705,-190.16557487990912,-242.49754012257736,0.0,1.0,-51.01274112209537,-61.51219092417361,-41.07149856131646
