strategy,model_seed,cumulative_epochs,block_index,block_seed,batch_order_contract_sha256,endpoint_validation_rel_l2,candidate_best_val_rel_l2,selected_validation_rel_l2,relative_validation_improvement_pct,retained_previous_checkpoint,selected_checkpoint_epoch,best_epoch_in_block,train_seconds_block,cumulative_train_seconds,ending_learning_rate,selected_checkpoint_sha256,endpoint_checkpoint_sha256
carry_adam_restart_cosine,20260903,132,9,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.10404421091079712,0.10404468923807145,0.10404468923807145,1.9315864783371075,False,131,11,2.1504663749365136,23.856644499930553,0.0,953dfb666d2492456c706399c841ad27ab2fde7b0d73c658a08f30304618e92f,789701d6ac638c6158aeeceba578fb6be936956cfbbd7ff3a106475d0b855a85
carry_adam_restart_cosine,20260903,144,10,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.10223874673247338,0.1022327996790409,0.1022327996790409,1.741453189280256,False,140,8,2.2308977500069886,26.087542249937542,0.0,27f83087e94577208ad66ba5cfb189d769cc0e54eb60e22f1bee1e1bdd56d614,da3786b12cd9a01fe7731835f9141d86f40e6fc8e0b0f3e48c32d054b9eee608
carry_adam_restart_cosine,20260903,156,11,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.10068297907710075,0.10056163892149925,0.10056163892149925,1.6346620289886504,False,154,10,2.248588875052519,28.33613112499006,0.0,64e13dabf1705917ee03bce61ce5b20e943a0beb7962bf142e3bdad24659457e,72970b7b4e3913b92153cabba7d667e1709471eea516ea4e70835e9c4f7f632e
carry_adam_restart_cosine,20260903,168,12,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.09926535412669182,0.0992752343416214,0.0992752343416214,1.279219982551448,False,166,10,2.1736528750043362,30.509783999994397,0.0,959bebacf685b9a12d0aef49589d6b5128ed97eb5477cdc88c02219b90e4e4a7,313d815c5703609802ae26698087571da7044f7bfd1be0e828c5ff4da14f85b2
carry_adam_restart_cosine,20260903,180,13,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.09811710864305496,0.09805932492017747,0.09805932492017747,1.2247862515716221,False,178,10,2.5633712919661775,33.073155291960575,0.0,73d3cca540d60c894191695d6859f4866a98c194318b3aba558d7c7974c9b1e9,d7ba8557256db4c95d175612c0481588ff63340248787d611f5cedb222e333a7
carry_adam_restart_cosine,20260903,192,14,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.09689952209591865,0.09677371382713318,0.09677371382713318,1.3110543990361883,False,190,10,2.1544830829370767,35.22763837489765,0.0,2ab725657a299ce641d7c0e2be9574936b1b19098a21176dd72e24dc7dde8014,1e50396fb3255f881138fdb318ceea06db10e5067cd032d77a1db98b8838f890
carry_adam_restart_cosine,20260903,204,15,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.09570263102650642,0.09566352888941765,0.09566352888941765,1.1471967890859092,False,203,11,2.1380759999156,37.36571437481325,0.0,45762f650ebc6d57a9defbe770072a52cba6c26e452418bd8f7ab93e17a98bea,516552e1f4ddd8609d9bf0ffd4f929e6b51088824e18fefae57ca99e63b1bde6
carry_adam_restart_cosine,20260903,216,16,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.09468519911170006,0.09461739920079708,0.09461739920079708,1.0935512214052956,False,214,10,2.1123036249773577,39.47801799979061,0.0,cf5e76ce26177bf795a7a92680499d8f90524bb4d41e184b7b60b738f919d898,2e608e61a70bdd776df132bf2d3266379a98da5afaf424484c03b8a95171d4fe
carry_adam_restart_cosine,20260903,228,17,20270920,e676c4c75819cccc451039cdea4b7c8397f82eec1b1a1c43bb9752bb86bae52a,0.09367004558444023,0.09367399141192437,0.09367399141192437,0.9970764329091728,False,227,11,2.115786875016056,41.593804874806665,0.0,3f8b7dfd17365acb782c2e2fc4e9f4a199d8bcba1d8e5abf1f719321d5ba683e,ffbca89cd789039f2f5519259a4d138a154deacbd91ee66664be5e61974097ae
carry_adam_restart_cosine,20260903,240,18,20270921,1bc9846109bcd502eb3a0d4c57ce830eda22b34428700a37e1af0425673f2a67,0.0928711850196123,0.09280225448310375,0.09280225448310375,0.9306072215690175,False,237,9,2.1184142909478396,43.712219165754505,0.0,1e73847a4d3a95ef3e1f7bf39fdc6934f8994fa0c510368d04b2a523f63f5eef,0e913e064f0766bed98579c0d3da9f340bf3d3dcfbd2575126abb6a9af29ba22
carry_adam_long_cosine,20260903,24,0,20261004,215d5449504627e1f1988524fb0f425ad99ecfb9df0704e0f88b5a6f76458da4,0.16183300837874412,0.16183300837874412,0.16183300837874412,0.0,False,24,24,4.290174999972805,4.290174999972805,0.0,ac3e53b20e03dec1bb01fae69a7ee34837990a8aa08efcc2312fdf6edb5e7af1,ac3e53b20e03dec1bb01fae69a7ee34837990a8aa08efcc2312fdf6edb5e7af1
carry_adam_long_cosine,20260903,36,1,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.13662939071655272,0.13662939071655272,0.13662939071655272,15.573842391318985,False,36,12,2.261269709095359,6.551444709068164,0.0009924038765061038,62a2cdc191ce8cb205877828e63f18a6df2946d8bc6ecd3b4f7253d662a4b21f,62a2cdc191ce8cb205877828e63f18a6df2946d8bc6ecd3b4f7253d662a4b21f
carry_adam_long_cosine,20260903,48,2,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.12349561229348183,0.12349561229348183,0.12349561229348183,9.612703646041806,False,48,12,2.1507270419970155,8.70217175106518,0.0009698463103929542,5f767dd09082d437b3a387291653d469806011b8c84dfe1c26d636a17c40e93a,5f767dd09082d437b3a387291653d469806011b8c84dfe1c26d636a17c40e93a
carry_adam_long_cosine,20260903,60,3,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.11674523130059242,0.11664320081472397,0.11664320081472397,5.548708453234693,False,58,10,2.139388667070307,10.841560418135487,0.0009330127018922192,b606c8e120a485074a64b77ca1728c4781a3cfd2348e0e02dad00d64df8f4831,13f326751d805a7aec1e83712ae4deaab1c4c6862986d6397375a19c88b9711f
carry_adam_long_cosine,20260903,72,4,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.10989709943532944,0.10989709943532944,0.10989709943532944,5.783535887404362,False,72,12,2.1415714169852436,12.98313183512073,0.0008830222215594889,b7f14af141d6cb001208cc6505ee58bcd017f27e4481b0754c3e43bbb084545b,b7f14af141d6cb001208cc6505ee58bcd017f27e4481b0754c3e43bbb084545b
carry_adam_long_cosine,20260903,84,5,20270908,a7def47860a39bc67ddc67552d7ae34f99e28332d3379d0a116f5cccdc732c77,0.10633820295333862,0.10633820295333862,0.10633820295333862,3.238389821246115,False,84,12,2.1602724579861388,15.143404293106869,0.0008213938048432696,ff16f1b1b5485824b6ebba004edbcf682522f7e79a83329ebba6e88dcc9e12bd,ff16f1b1b5485824b6ebba004edbcf682522f7e79a83329ebba6e88dcc9e12bd
carry_adam_long_cosine,20260903,96,6,20270909,711d551c20f7b54c1acf29daf778abdf521d9e25c9b60a969e6397250ab202c1,0.10388299524784088,0.10373950377106667,0.10373950377106667,2.443805810210873,False,94,10,2.271864124923013,17.415268418029882,0.0007499999999999998,2255adfe424225c322046dcc67cd06671c704bf23ee526f2ff0b4e9cd61a6b68,a322d363c1104758ee81697f11b0852144e47cc88567abe556c447a3bce00284
carry_adam_long_cosine,20260903,108,7,20270910,fe23b47ecf4b9152bc5df64073ea27a3d73fc35c67fff2b66f515dfbe7084e0a,0.10161414667963982,0.10159949883818627,0.10159949883818627,2.0628640537768077,False,105,9,2.1522385419812053,19.567506960011087,0.0006710100716628344,6e89c2de05439a71f9cfd2013ffa5997637d29c468d47298b09fe188572650a1,29f7f2a7af180902793e083397bbd9e5af178de85e51ab09baeaf2b4187d33cc
carry_adam_long_cosine,20260903,120,8,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.10043679699301719,0.09962905347347259,0.09962905347347259,1.939424295618365,False,119,11,2.1852258750004694,21.752732835011557,0.0005868240888334653,54bf02e96a3b706d4045250835b733ce11ad2d711e80a9e360c06af011e8d4f2,f2e22ee61369d9651340bf7899706bca72898829560cfb5a3f0d131a9311b7b8
carry_adam_long_cosine,20260903,132,9,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.09825695902109147,0.09824546389281749,0.09824546389281749,1.388741067393165,False,131,11,2.1444912500446662,23.897224085056223,0.0004999999999999999,79cff78564f798d753f947d6a95dbfc76d2990ccc16d1e54578d0e642a21c9d5,220f2c6fb1adab3d6cf395ab676ac20779b2931e46dd89623cb6b2ed1402f22c
carry_adam_long_cosine,20260903,144,10,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.0972782127559185,0.09716361910104751,0.09716361910104751,1.1011651315924633,False,140,8,2.1279527499573305,26.025176835013554,0.00041317591116653486,0ace9fce10c4e9c89769d9181b90bec505dda893496476ff3daba5b07122d40c,f547a5001b9e568642e4626049d6eb731e2bee3a2cfa57fba68d2102d11a93e3
carry_adam_long_cosine,20260903,156,11,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.09688964486122131,0.09642580598592758,0.09642580598592758,0.7593512077241917,False,154,10,2.130611666943878,28.15578850195743,0.0003289899283371655,f0c79207ff40cf2d3db3abf4b26c77960ff578af20664e8f2257d337cf6c0b1b,4387536c541bdc0dba39c1556f1dd03fe5eb2ba06bccc7a38bdfb739399e7de5
carry_adam_long_cosine,20260903,168,12,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.09556216672062874,0.09556216672062874,0.09556216672062874,0.895651590836504,False,168,12,2.125213833991438,30.28100233594887,0.00025,acd136fab724334ea5cb04ee6d2dd4e18841e8080d5d1f85aa3dd9cd2084403c,acd136fab724334ea5cb04ee6d2dd4e18841e8080d5d1f85aa3dd9cd2084403c
carry_adam_long_cosine,20260903,180,13,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.09540816806256772,0.09533307030797004,0.09533307030797004,0.23973547327160508,False,178,10,2.102133833919652,32.38313616986852,0.00017860619515673023,9b6d837b1f31ce6ecf95f87257da20f9c4659585f8ab94e05e858242c79625f3,79d1e1daddeee59ede9c5c10a73e23fde4ba1c3694ded338cd203279f9c43cfb
carry_adam_long_cosine,20260903,192,14,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.09500433802604676,0.09490618370473385,0.09490618370473385,0.4477843856834557,False,190,10,2.1311336669605225,34.514269836829044,0.00011697777844051089,9af5d650fba21192d2de7c46efe3a7ccdb31418a4490ed58e25b82204e67295a,1bdc451bd5600ef6923aa7314a487c6b07fb14c4bb727c9922cc109dc201dd58
carry_adam_long_cosine,20260903,204,15,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.09479415789246559,0.0946490503847599,0.0946490503847599,0.2709342109584877,False,203,11,2.1543668750673532,36.6686367118964,6.698729810778062e-05,9a69692e2f118d5b8edcf28134227b6746282e40380e89ca0dbcb461d8b36e47,5b91846c7027035924beb76401285669b3e603f7567d7475fff4166cdb10e540
carry_adam_long_cosine,20260903,216,16,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.09460338689386845,0.09456337839365006,0.09456337839365006,0.09051542594528973,False,215,11,2.1475013330345973,38.816138044930995,3.0153689607045822e-05,3966673b985bb6f07270206271e2fdaba847b523af24a4c539f621c3a940398f,9efff18470d09843b8f444b6d78019c202aeaf2ac7e28ac90932c77049e4d8f5
carry_adam_long_cosine,20260903,228,17,20270920,e676c4c75819cccc451039cdea4b7c8397f82eec1b1a1c43bb9752bb86bae52a,0.09456668980419636,0.09455571174621583,0.09456337839365006,0.0,True,215,9,2.1227961670374498,40.938934211968444,7.596123493895983e-06,3966673b985bb6f07270206271e2fdaba847b523af24a4c539f621c3a940398f,c49e93fa5f2f3a490f91793ba9eedaf8d6b28c6fe27b34bad79b0cae060d28d2
carry_adam_long_cosine,20260903,240,18,20270921,1bc9846109bcd502eb3a0d4c57ce830eda22b34428700a37e1af0425673f2a67,0.09454740136861801,0.0945373833179474,0.0945373833179474,0.027489580156685595,False,229,1,2.096833624993451,43.035767836961895,0.0,6db3517640f86a33ce86f590374c47ac5d178d19d92a855bba5c9c5ee656e837,f11f50d660d31328d1398aef55bfbd7d2b78fdf5d43b6e78d7204d9dc891f3e6
