replicate,sample_index,reaction_family,candidate_id,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,solver_elapsed_is_shared_trajectory_total,shared_execution_id,shared_checkpoint_count,forward_calls,adjoint_calls,field_gain_percent,gradient_gain_percent,front_f1_gain
0,7,multi_plume,full_graph_s4_k4,full_graph,1.0,4.0,0.05,4,0.7537956237792969,0.8867080807685852,0.5439024567604065,0.044740791025105864,True,rep00_full_graph_a1_s4,4,4,4,14.373408710455921,11.374262261056225,0.19268295168876648
0,0,plume,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.545383870601654,0.727250874042511,0.8121951222419739,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,22.205926601178675,20.180158550514918,0.10731709003448486
0,1,wavy_front,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.44545766711235046,0.6126024127006531,0.6658536791801453,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,37.77722541093581,40.26279049762394,0.36097562313079834
0,2,thin_front,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.7046715617179871,0.9098688960075378,0.44878047704696655,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,4.975351711925122,7.392834293414371,0.08292680978775024
0,3,double_front,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.9180260300636292,0.9794281125068665,0.49268293380737305,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,3.71040076171828,9.189316177533613,0.24634146690368652
0,4,annular_kernel,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,1.118111491203308,1.0813546180725098,0.10487804561853409,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,-4.446312769936688,-0.6929574450466075,0.0804878044873476
0,5,oblique_shock,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.7044631838798523,0.9093810319900513,0.35121950507164,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,7.703445432769818,5.724163836938184,0.21463413536548615
0,6,vortex_pair,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.7431694269180298,0.8914586901664734,0.5170731544494629,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,17.428515345406073,13.442555798034647,0.14390239119529724
0,7,multi_plume,full_graph_s4_k5,full_graph,1.0,4.0,0.05,5,0.7196837663650513,0.8737083077430725,0.6439024209976196,0.044740791025105864,True,rep00_full_graph_a1_s4,4,5,5,18.24830792822057,12.673578800301303,0.2926829159259796
0,0,plume,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.7510112524032593,0.9378859996795654,0.5951219797134399,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,-7.124958478049075,-2.938221821564597,-0.10975605249404907
0,1,wavy_front,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.7300599813461304,0.9692189693450928,0.26829269528388977,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,-1.976822961135678,5.48774306944044,-0.03658536076545715
0,2,thin_front,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.7875469326972961,0.9618284106254578,0.31463414430618286,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,-6.20035539317339,2.1043543801328806,-0.05121952295303345
0,3,double_front,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.8244332671165466,0.9591845870018005,0.2926829159259796,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,13.527126367149586,11.06625678258459,0.04634144902229309
0,4,annular_kernel,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.961098849773407,1.012589454650879,0.04878048226237297,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,10.220732139844534,5.710277496011049,0.024390241131186485
0,5,oblique_shock,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.8612391948699951,0.9707367420196533,0.03658536449074745,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,-12.836855301600803,-0.6366031715410211,-0.10000000521540642
0,6,vortex_pair,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.9555060267448425,1.016478419303894,0.33170732855796814,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,-6.163612720085743,1.303588116945245,-0.04146343469619751
0,7,multi_plume,full_graph_s5_k2,full_graph,1.0,5.0,0.05,2,0.8691473603248596,1.0022010803222656,0.26097559928894043,0.04419412498828024,True,rep00_full_graph_a1_s5,4,2,2,1.2701540773167999,-0.1691673198001066,-0.09024390578269958
0,0,plume,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.7503341436386108,0.9673686027526855,0.5487805008888245,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-7.028375040629235,-6.174102020282638,-0.15609753131866455
0,1,wavy_front,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.8208286166191101,1.1659092903137207,0.14878049492835999,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-14.655640162688362,-13.692284085519525,-0.15609756112098694
0,2,thin_front,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.7453792095184326,1.0004100799560547,0.3073170781135559,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-0.514056581268137,-1.8225180084202082,-0.0585365891456604
0,3,double_front,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.945824384689331,1.025593638420105,0.28780487179756165,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,0.7946964802101102,4.908937736613997,0.04146340489387512
0,4,annular_kernel,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,1.0157047510147095,1.0486466884613037,0.01705237478017807,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,5.119823075762393,2.352720734353288,-0.007337866351008415
0,5,oblique_shock,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.8014490008354187,0.9702456593513489,0.060975611209869385,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-5.003331800905354,-0.5856924668408428,-0.07560975849628448
0,6,vortex_pair,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,1.0046863555908203,1.07831871509552,0.29024389386177063,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-11.627902048367606,-4.700882994797593,-0.08292686939239502
0,7,multi_plume,full_graph_s5_k3,full_graph,1.0,5.0,0.05,3,0.9427011609077454,1.0968844890594482,0.18536587059497833,0.04419412498828024,True,rep00_full_graph_a1_s5,4,3,3,-7.085109632926521,-9.632695546245541,-0.16585363447666168
0,0,plume,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.6971598267555237,0.9057930111885071,0.7146341800689697,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,0.5564600333739987,0.5841627425915774,0.009756147861480713
0,1,wavy_front,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.6683866381645203,0.9596546292304993,0.3682926893234253,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,6.637882350414069,6.420398536236062,0.06341463327407837
0,2,thin_front,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.7341016530990601,0.9726737141609192,0.3951219320297241,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,1.0067169116866932,1.0005109296602372,0.029268264770507812
0,3,double_front,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.9499688744544983,1.0734624862670898,0.2658536732196808,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,0.3599906598234557,0.47063057423119653,0.019512206315994263
0,4,annular_kernel,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,1.0787301063537598,1.0778751373291016,0.014634146355092525,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,-0.7675736892010848,-0.36895715821066766,-0.00975609477609396
0,5,oblique_shock,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.7628734111785889,0.9641615748405457,0.14146341383457184,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,0.050720841158490564,0.04504661212092488,0.004878044128417969
0,6,vortex_pair,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.8814613819122314,1.0192874670028687,0.3853658437728882,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,2.0632814888241238,1.030839651820912,0.012195080518722534
0,7,multi_plume,full_graph_s5_k4,full_graph,1.0,5.0,0.05,4,0.8317543864250183,0.9647043347358704,0.4097560942173004,0.04419412498828024,True,rep00_full_graph_a1_s5,4,4,4,5.5177681416825575,3.5786013229794706,0.0585365891456604
0,0,plume,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.6391420960426331,0.8637344837188721,0.7829268574714661,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,8.832164257139459,5.2003208168530906,0.07804882526397705
0,1,wavy_front,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.523421585559845,0.7065594792366028,0.6536585092544556,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,26.887006919275837,31.100676781579267,0.34878045320510864
0,2,thin_front,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.7702739834785461,0.991104245185852,0.3658536672592163,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,-3.8711058341194167,-0.8753628892775023,0.0
0,3,double_front,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,1.084696888923645,1.1782389879226685,0.20243901014328003,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,-13.771315092481188,-9.244044390034922,-0.043902456760406494
0,4,annular_kernel,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,1.1933565139770508,1.138595700263977,0.012195120565593243,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,-11.475187121768485,-6.02309961754468,-0.012195120565593243
0,5,oblique_shock,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.723235011100769,0.9342771768569946,0.2536585330963135,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,5.244019567702249,3.143172160180315,0.1170731633901596
0,6,vortex_pair,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.9191716313362122,1.1167593002319336,0.2926829159259796,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,-2.1265992689812943,-8.433326056645656,-0.08048784732818604
0,7,multi_plume,full_graph_s5_k5,full_graph,1.0,5.0,0.05,5,0.7533625364303589,0.9206804037094116,0.5243902206420898,0.04419412498828024,True,rep00_full_graph_a1_s5,4,5,5,14.42260479524381,7.978756740539653,0.17317071557044983
0,0,plume,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.7966046333312988,0.9903277158737183,0.43658536672592163,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-13.628441645791977,-8.69399279601308,-0.2682926654815674
0,1,wavy_front,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.8062009811401367,1.1179344654083252,0.10962241142988205,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-12.612411069609129,-9.014075010927082,-0.19525564461946487
0,2,thin_front,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.8399526476860046,1.0125702619552612,0.1317073106765747,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-13.26724287043485,-3.060190814210275,-0.2341463565826416
0,3,double_front,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.9338635802268982,1.0442253351211548,0.13414634764194489,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,2.0492372345450245,3.1814427866635366,-0.11219511926174164
0,4,annular_kernel,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.9791953563690186,1.024056077003479,0.002439024392515421,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,8.53028051422504,4.642535150168161,-0.021951216738671064
0,5,oblique_shock,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.8668339252471924,0.9809859991073608,0.0,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-13.569859309991958,-1.6991470865810097,-0.13658536970615387
0,6,vortex_pair,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,1.002140998840332,1.0718470811843872,0.18536587059497833,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-11.345094550843099,-4.072510533642025,-0.18780489265918732
0,7,multi_plume,full_graph_s6_k2,full_graph,1.0,6.0,0.05,2,0.9232404828071594,1.0724438428878784,0.06090134009718895,0.043968249985482544,True,rep00_full_graph_a1_s6,4,2,2,-4.874495140921799,-7.18987321863762,-0.29031816497445107
0,0,plume,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,0.8277413249015808,1.0910063982009888,0.2829268276691437,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-18.069808910179187,-19.744039963417457,-0.42195120453834534
0,1,wavy_front,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,1.1639589071273804,1.6112908124923706,0.0,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-62.58504018711609,-57.123143558601704,-0.3048780560493469
0,2,thin_front,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,0.9076576828956604,1.2275056838989258,0.01461632177233696,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-22.397236909706216,-24.93648565568922,-0.35123734548687935
0,3,double_front,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,1.1432632207870483,1.1672734022140503,0.06341463327407837,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-19.914200413055866,-8.227336452006956,-0.18292683362960815
0,4,annular_kernel,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,1.054458737373352,1.077712059020996,0.0,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,1.4996912623056609,-0.35377172610187074,-0.024390241131186485
0,5,oblique_shock,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,0.8080357909202576,0.9870136976242065,0.012195120565593243,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-5.86631235744769,-2.3240406106639853,-0.12439024914056063
0,6,vortex_pair,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,1.3132574558258057,1.3442059755325317,0.02926829271018505,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-45.91237735781082,-30.5175831550622,-0.3439024705439806
0,7,multi_plume,full_graph_s6_k3,full_graph,1.0,6.0,0.05,3,1.0922619104385376,1.276617169380188,0.0,0.043968249985482544,True,rep00_full_graph_a1_s6,4,3,3,-24.07429976489336,-27.596827975732747,-0.35121950507164
0,0,plume,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,0.7760517001152039,0.9996814131736755,0.5926828980445862,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-10.696751727257896,-9.72061326784413,-0.11219513416290283
0,1,wavy_front,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,0.813036322593689,1.1586159467697144,0.192448228597641,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-13.567190708403398,-12.981082199551757,-0.11242982745170593
0,2,thin_front,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,0.8645899295806885,1.1381789445877075,0.207317054271698,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-16.58956943220041,-15.84474047600299,-0.1585366129875183
0,3,double_front,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,1.0423117876052856,1.152273178100586,0.16077953577041626,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-9.32564112903604,-6.83654462988188,-0.08556193113327026
0,4,annular_kernel,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,1.1094638109207153,1.101819634437561,0.002439024392515421,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-3.6385057429665433,-2.59860706961788,-0.021951216738671064
0,5,oblique_shock,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,0.7774950861930847,0.9903725981712341,0.09756096452474594,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-1.8649651119485886,-2.6722589553622678,-0.03902440518140793
0,6,vortex_pair,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,1.0214557647705078,1.1435983180999756,0.2487804889678955,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-13.491104384999653,-11.039298511874929,-0.12439027428627014
0,7,multi_plume,full_graph_s6_k4,full_graph,1.0,6.0,0.05,4,0.9006860256195068,1.0483551025390625,0.28780487179756165,0.043968249985482544,True,rep00_full_graph_a1_s6,4,4,4,-2.312446189666412,-4.782223586342414,-0.06341463327407837
0,0,plume,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,0.7299822568893433,0.9707680344581604,0.6682927012443542,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,-4.125362581110745,-6.547208618616536,-0.036585330963134766
0,1,wavy_front,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,0.5770239233970642,0.7963528037071228,0.5902438759803772,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,19.399682239665026,22.34458551487478,0.2853658199310303
0,2,thin_front,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,0.8140127658843994,1.0500811338424683,0.32926830649375916,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,-9.769261287607407,-6.878076604020049,-0.03658536076545715
0,3,double_front,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,1.137927770614624,1.23239266872406,0.1170731708407402,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,-19.354577546128063,-14.265069131188106,-0.12926829606294632
0,4,annular_kernel,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,1.1931016445159912,1.1502840518951416,0.0,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,-11.451378963409711,-7.111488822833739,-0.024390241131186485
0,5,oblique_shock,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,0.7456318736076355,0.9591507315635681,0.18536587059497833,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,2.3096529608984095,0.5645224129140543,0.04878050088882446
0,6,vortex_pair,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,1.0828449726104736,1.2858043909072876,0.17560975253582,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,-20.311888246005438,-24.846998574679766,-0.19756101071834564
0,7,multi_plume,full_graph_s6_k5,full_graph,1.0,6.0,0.05,5,0.8189035654067993,0.9807801246643066,0.4121951162815094,0.043968249985482544,True,rep00_full_graph_a1_s6,4,5,5,6.977543131546783,1.9718394437948192,0.060975611209869385
0,0,plume,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.831118106842041,1.0404421091079712,0.20462851226329803,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-18.55147629399488,-14.19432708926742,-0.500249519944191
0,1,wavy_front,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.9378722906112671,1.336066722869873,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-31.004628364193675,-30.284987584975497,-0.3048780560493469
0,2,thin_front,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.8788514733314514,1.0544753074645996,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-18.512732296410896,-7.32531902164068,-0.3658536672592163
0,3,double_front,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,1.0384787321090698,1.130977988243103,0.024390241131186485,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-8.923600919388463,-4.862095736294791,-0.22195122577250004
0,4,annular_kernel,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.9894338250160217,1.0303441286087036,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,7.57387294037994,4.0570079770140515,-0.024390241131186485
0,5,oblique_shock,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.8706052899360657,0.9914222955703735,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-14.063971670672663,-2.7810814363035035,-0.13658536970615387
0,6,vortex_pair,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,1.0451509952545166,1.12909996509552,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-16.123815432346333,-9.631560391144726,-0.37317076325416565
0,7,multi_plume,full_graph_s7_k2,full_graph,1.0,7.0,0.05,2,0.9802138805389404,1.1543829441070557,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,2,2,-11.346326082970625,-15.379618471574814,-0.35121950507164
0,0,plume,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,0.8949559330940247,1.2161341905593872,0.019512195140123367,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-27.657364474350167,-33.47751338154309,-0.6853658370673656
0,1,wavy_front,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.3485403060913086,1.882611870765686,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-88.36788697369956,-83.5806999841906,-0.3048780560493469
0,2,thin_front,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.0185564756393433,1.3790026903152466,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-37.35189003966746,-40.355969098644124,-0.3658536672592163
0,3,double_front,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.316028356552124,1.313005805015564,0.026829268783330917,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-38.035130692138964,-21.73936350585956,-0.2195121981203556
0,4,annular_kernel,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.0782315731048584,1.0984320640563965,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-0.7210041296798537,-2.28316523903624,-0.024390241131186485
0,5,oblique_shock,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,0.8163178563117981,1.0047521591186523,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-6.951402562062357,-4.162992854890526,-0.13658536970615387
0,6,vortex_pair,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.565669059753418,1.5955312252044678,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-73.95712748536029,-54.92036425416305,-0.37317076325416565
0,7,multi_plume,full_graph_s7_k3,full_graph,1.0,7.0,0.05,3,1.2077655792236328,1.424532413482666,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,3,3,-37.19481297498326,-42.38083402658017,-0.35121950507164
0,0,plume,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.8421245813369751,1.0647958517074585,0.4414634108543396,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-20.12145027173019,-16.867286232220636,-0.2634146213531494
0,1,wavy_front,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.0196963548660278,1.4285368919372559,0.014634146355092525,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-42.43404283378677,-39.30210822925482,-0.2902439096942544
0,2,thin_front,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.9945831894874573,1.32185697555542,0.03658536449074745,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-34.11910301000721,-34.539633690976004,-0.32926830276846886
0,3,double_front,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.1403648853302002,1.2228540182113647,0.09024390578269958,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-19.610200798166225,-13.380663869852189,-0.15609756112098694
0,4,annular_kernel,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.1724597215652466,1.1416102647781372,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-9.523151986360977,-6.303808102316067,-0.024390241131186485
0,5,oblique_shock,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.7896793484687805,1.010015606880188,0.04878048226237297,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-3.4613089006993696,-4.708656247201966,-0.0878048874437809
0,6,vortex_pair,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.1526672840118408,1.2611883878707886,0.12439024448394775,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-28.069650750223975,-22.456872893242657,-0.2487805187702179
0,7,multi_plume,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.95909184217453,1.1315258741378784,0.15609756112098694,0.04404816700844094,True,rep00_full_graph_a1_s7,4,4,4,-8.946991184787427,-13.095073272874107,-0.19512194395065308
0,0,plume,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.8142447471618652,1.0553886890411377,0.5487805008888245,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-16.14464424009452,-15.834797638097132,-0.15609753131866455
0,1,wavy_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.6498739123344421,0.9299251437187195,0.4292683005332947,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,9.22379174517496,9.319434628153742,0.12439024448394775
0,2,thin_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.8731672763824463,1.1179766654968262,0.28780487179756165,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-17.746220853033638,-13.78853675739116,-0.07804879546165466
0,3,double_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.1387050151824951,1.2250794172286987,0.09512194991111755,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-19.436100907666354,-13.586998570644766,-0.15121951699256897
0,4,annular_kernel,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.1902859210968018,1.1538901329040527,0.0,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-11.188353378548047,-7.447277800385719,-0.024390241131186485
0,5,oblique_shock,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.763708770275116,0.9858722686767578,0.13658536970615387,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-0.05872528491329469,-2.2057082893861097,0.0
0,6,vortex_pair,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.178144097328186,1.3133074045181274,0.1170731708407402,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-30.900308502820923,-27.517442637053094,-0.25609759241342545
0,7,multi_plume,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.9090712070465088,1.054341435432434,0.30000001192092896,0.04404816700844094,True,rep00_full_graph_a1_s7,4,5,5,-3.26495172337961,-5.380552597358188,-0.05121949315071106
0,0,plume,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.6468177437782288,0.8173672556877136,0.792682945728302,0.04428962501697242,True,rep00_spatial_tempered_a0_s3,4,2,2,7.737302572528763,10.289382820074342,0.08780491352081299
0,1,wavy_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.631580650806427,0.7587027549743652,0.41707316040992737,0.04428962501697242,True,rep00_spatial_tempered_a0_s3,4,2,2,11.779045751543656,26.01598608773284,0.11219510436058044
0,2,thin_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.6626181602478027,0.8433613181114197,0.5439024567604065,0.04428962501697242,True,rep00_spatial_tempered_a0_s3,4,2,2,10.646234292001113,14.162027431013879,0.17804878950119019
0,3,double_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.679456889629364,0.8329859972000122,0.5390244126319885,0.04428962501697242,True,rep00_spatial_tempered_a0_s3,4,2,2,28.73335890316069,22.76714640479358,0.292682945728302
0,4,annular_kernel,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.937461793422699,0.9840427041053772,0.20243901014328003,0.04428962501697242,True,rep00_spatial_tempered_a0_s3,4,2,2,12.428743952610851,8.368477396240095,0.17804876901209354
