replicate,sample_index,reaction_family,method,iterations,forward_calls,adjoint_calls,field_relative_l2,gradient_relative_l2,front_top10_f1,data_coupled_relative_l2,data_null_support_relative_l2,data_coupled_error_energy,data_null_support_error_energy,data_null_support_reconstruction_energy,normalized_data_residual_l2,trajectory_elapsed_seconds
0,4,annular_kernel,factor_row_hybrid_a_only_pdhg,32,32,32,0.9931134581565857,0.9964097142219543,0.04634146764874458,0.9931133985519409,1.0,4039.767578125,0.012263016775250435,0.0,0.8629150390625,0.5751220830134116
0,4,annular_kernel,factor_row_hybrid_a_only_pdhg,64,64,64,1.0028517246246338,1.0181050300598145,0.039024390280246735,1.0028518438339233,1.0,4119.3828125,0.012263016775250435,0.0,0.6941810846328735,0.5751220830134116
0,4,annular_kernel,factor_row_hybrid_a_only_pdhg,128,128,128,1.0163146257400513,1.0529714822769165,0.05346293747425079,1.0163146257400513,1.0,4230.7265625,0.012263016775250435,0.0,0.5128494501113892,0.5751220830134116
0,4,annular_kernel,exact_abs_view_a_only_pdhg,4,4,4,0.9960611462593079,0.9964486956596375,0.15121951699256897,0.9960611462593079,1.0,4063.7841796875,0.012263016775250435,0.0,0.9556283354759216,0.5752967080334201
0,4,annular_kernel,exact_abs_view_a_only_pdhg,8,8,8,0.9883444309234619,0.989910900592804,0.15365853905677795,0.9883444309234619,1.0,4001.0615234375,0.012263016775250435,0.0,0.8620697855949402,0.5752967080334201
0,4,annular_kernel,exact_abs_view_a_only_pdhg,16,16,16,0.9739305377006531,0.981221616268158,0.1634146273136139,0.9739304780960083,1.0,3885.21044921875,0.012263016775250435,0.0,0.6438279151916504,0.5752967080334201
0,4,annular_kernel,exact_abs_view_a_only_pdhg,32,32,32,0.972117006778717,0.9990134239196777,0.19756096601486206,0.9721168875694275,1.0,3870.754638671875,0.012263016775250435,0.0,0.4373130798339844,0.5752967080334201
0,4,annular_kernel,exact_abs_view_a_only_pdhg,64,64,64,0.9794133305549622,1.0282257795333862,0.25334954261779785,0.9794132709503174,1.0,3929.077880859375,0.012263016775250435,0.0,0.266694575548172,0.5752967080334201
0,4,annular_kernel,exact_abs_view_a_only_pdhg,128,128,128,0.9889635443687439,1.0515776872634888,0.30000001192092896,0.9889634847640991,1.0,4006.076171875,0.012263016775250435,0.0,0.1643180251121521,0.5752967080334201
0,4,annular_kernel,exact_abs_row_a_only_pdhg,4,4,4,0.9939391016960144,0.9942447543144226,0.11951219290494919,0.9939391016960144,1.0,4046.4873046875,0.012263016775250435,0.0,0.9366375207901001,0.5753357500070706
0,4,annular_kernel,exact_abs_row_a_only_pdhg,8,8,8,0.9848822355270386,0.9868014454841614,0.13902439177036285,0.9848822355270386,1.0,3973.079345703125,0.012263016775250435,0.0,0.8187289237976074,0.5753357500070706
0,4,annular_kernel,exact_abs_row_a_only_pdhg,16,16,16,0.9726946949958801,0.9822036623954773,0.15609756112098694,0.9726945757865906,1.0,3875.35595703125,0.012263016775250435,0.0,0.5899443030357361,0.5753357500070706
0,4,annular_kernel,exact_abs_row_a_only_pdhg,32,32,32,0.9692378044128418,0.997429370880127,0.21707317233085632,0.9692376852035522,1.0,3847.85986328125,0.012263016775250435,0.0,0.39976808428764343,0.5753357500070706
0,4,annular_kernel,exact_abs_row_a_only_pdhg,64,64,64,0.9724004864692688,1.0192991495132446,0.2634146213531494,0.9724003672599792,1.0,3873.012451171875,0.012263016775250435,0.0,0.2483135163784027,0.5753357500070706
0,4,annular_kernel,exact_abs_row_a_only_pdhg,128,128,128,0.9865801334381104,1.0484764575958252,0.30243903398513794,0.9865801334381104,1.0,3986.789794921875,0.012263016775250435,0.0,0.16260653734207153,0.5753357500070706
0,4,annular_kernel,graph_pcgls,4,4,4,0.9702354073524475,0.9959119558334351,0.2487804889678955,0.9624326229095459,70.97806549072266,3794.017578125,61.77968978881836,61.068214416503906,,0.32621870801085606
0,4,annular_kernel,graph_pcgls,8,8,8,0.9740044474601746,0.9933217763900757,0.35121950507164,0.9568688273429871,105.12997436523438,3750.27783203125,135.53469848632812,135.03228759765625,,0.32621870801085606
0,4,annular_kernel,graph_pcgls,16,16,16,1.000227928161621,1.0028599500656128,0.3804877996444702,0.9728839993476868,134.245361328125,3876.865966796875,221.0019073486328,221.00701904296875,,0.32621870801085606
0,4,annular_kernel,graph_pcgls,32,32,32,1.0399774312973022,1.0348056554794312,0.39951279759407043,0.9781376719474792,204.17050170898438,3918.849609375,511.19122314453125,511.202880859375,,0.32621870801085606
0,4,annular_kernel,graph_pcgls,64,64,64,1.0492334365844727,1.042880892753601,0.4536585509777069,0.9400129318237305,269.38934326171875,3619.31396484375,889.9349365234375,889.9962768554688,,0.32621870801085606
0,4,annular_kernel,graph_pcgls,128,128,128,1.0625250339508057,1.0466011762619019,0.5121951103210449,0.9397454261779785,286.5550537109375,3617.254638671875,1006.9630737304688,1007.1626586914062,,0.32621870801085606
0,5,oblique_shock,scalar_a_only_pdhg,4,4,4,0.9999836087226868,0.9999895095825195,0.1926829218864441,0.9999834895133972,1.0,4067.05224609375,28.813413619995117,0.0,0.9996662139892578,0.5322569169802591
0,5,oblique_shock,scalar_a_only_pdhg,8,8,8,0.9999425411224365,0.9999634027481079,0.1926829218864441,0.9999421238899231,1.0,4066.716064453125,28.813413619995117,0.0,0.9988296031951904,0.5322569169802591
0,5,oblique_shock,scalar_a_only_pdhg,16,16,16,0.999794065952301,0.999869167804718,0.1902438998222351,0.9997926354408264,1.0,4065.499755859375,28.813413619995117,0.0,0.995809018611908,0.5322569169802591
0,5,oblique_shock,scalar_a_only_pdhg,32,32,32,0.9992790222167969,0.9995470643043518,0.1926829218864441,0.9992738962173462,1.0,4061.282470703125,28.813413619995117,0.0,0.9854073524475098,0.5322569169802591
0,5,oblique_shock,scalar_a_only_pdhg,64,64,64,0.9976784586906433,0.9985917806625366,0.19512192904949188,0.9976620078086853,1.0,4048.19091796875,28.813413619995117,0.0,0.9539079666137695,0.5322569169802591
0,5,oblique_shock,scalar_a_only_pdhg,128,128,128,0.9936406016349792,0.9964763522148132,0.20000001788139343,0.9935953617095947,1.0,4015.256103515625,28.813413619995117,0.0,0.8814604878425598,0.5322569169802591
0,5,oblique_shock,formal_factor_view_a_only_pdhg,4,4,4,0.9999544620513916,0.9999116063117981,0.07804878056049347,0.999954104423523,1.0,4066.8134765625,28.813413619995117,0.0,0.9983306527137756,0.530717333953362
0,5,oblique_shock,formal_factor_view_a_only_pdhg,8,8,8,0.9998541474342346,0.9997233748435974,0.07560975849628448,0.9998531341552734,1.0,4065.99169921875,28.813413619995117,0.0,0.99431312084198,0.530717333953362
0,5,oblique_shock,formal_factor_view_a_only_pdhg,16,16,16,0.9995890259742737,0.9992761611938477,0.07560975849628448,0.9995861649513245,1.0,4063.820556640625,28.813413619995117,0.0,0.9807030558586121,0.530717333953362
0,5,oblique_shock,formal_factor_view_a_only_pdhg,32,32,32,0.9993064403533936,0.9992327690124512,0.07064555585384369,0.999301552772522,1.0,4061.5068359375,28.813413619995117,0.0,0.9389492273330688,0.530717333953362
0,5,oblique_shock,formal_factor_view_a_only_pdhg,64,64,64,1.0012072324752808,1.0054988861083984,0.05609755963087082,1.0012158155441284,1.0,4077.082763671875,28.813413619995117,0.0,0.8358647227287292,0.530717333953362
0,5,oblique_shock,formal_factor_view_a_only_pdhg,128,128,128,1.013266682624817,1.0374407768249512,0.04878048226237297,1.0133600234985352,1.0,4176.587890625,28.813413619995117,0.0,0.6714695692062378,0.530717333953362
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,4,4,4,0.9999330639839172,0.9998593330383301,0.07560975849628448,0.999932587146759,1.0,4066.63818359375,28.813413619995117,0.0,0.9970304369926453,0.5775779169634916
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,8,8,8,0.9997943043708801,0.9995879530906677,0.0731707289814949,0.9997928142547607,1.0,4065.501708984375,28.813413619995117,0.0,0.9902769327163696,0.5775779169634916
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,16,16,16,0.9994726181030273,0.9990650415420532,0.0585365854203701,0.9994688630104065,1.0,4062.8671875,28.813413619995117,0.0,0.9692684412002563,0.5775779169634916
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,32,32,32,0.9992954730987549,0.999466598033905,0.05609755963087082,0.9992905259132385,1.0,4061.41748046875,28.813413619995117,0.0,0.9134740233421326,0.5775779169634916
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,64,64,64,1.0018072128295898,1.0074169635772705,0.04634146764874458,1.0018200874328613,1.0,4082.005126953125,28.813413619995117,0.0,0.8022797703742981,0.5775779169634916
0,5,oblique_shock,factor_row_hybrid_a_only_pdhg,128,128,128,1.0141148567199707,1.0400047302246094,0.04878048226237297,1.014214277267456,1.0,4183.63232421875,28.813413619995117,0.0,0.657081663608551,0.5775779169634916
0,5,oblique_shock,exact_abs_view_a_only_pdhg,4,4,4,0.9989080429077148,0.9990737438201904,0.03414634242653847,0.9989003539085388,1.0,4058.24609375,28.813413619995117,0.0,0.9682823419570923,0.5647993340389803
0,5,oblique_shock,exact_abs_view_a_only_pdhg,8,8,8,0.9970200657844543,0.9980829358100891,0.03414634242653847,0.9969989657402039,1.0,4042.811767578125,28.813413619995117,0.0,0.9038177132606506,0.5647993340389803
0,5,oblique_shock,exact_abs_view_a_only_pdhg,16,16,16,0.9944332838058472,1.0011144876480103,0.04634146764874458,0.9943937659263611,1.0,4021.7109375,28.813413619995117,0.0,0.7544306516647339,0.5647993340389803
0,5,oblique_shock,exact_abs_view_a_only_pdhg,32,32,32,0.9992859363555908,1.0282169580459595,0.04878048226237297,0.9992808699607849,1.0,4061.339111328125,28.813413619995117,0.0,0.5708706974983215,0.5647993340389803
0,5,oblique_shock,exact_abs_view_a_only_pdhg,64,64,64,1.025308609008789,1.100002408027649,0.05121951177716255,1.025485634803772,1.0,4277.138671875,28.813413619995117,0.0,0.4062592387199402,0.5647993340389803
0,5,oblique_shock,exact_abs_view_a_only_pdhg,128,128,128,1.0757240056991577,1.2194995880126953,0.06829268485307693,1.0762414932250977,1.0,4711.00537109375,28.813413619995117,0.0,0.28025615215301514,0.5647993340389803
0,5,oblique_shock,exact_abs_row_a_only_pdhg,4,4,4,0.9987015724182129,0.9989272356033325,0.03414634242653847,0.9986923933029175,1.0,4056.556884765625,28.813413619995117,0.0,0.9604129791259766,0.5688012500177138
0,5,oblique_shock,exact_abs_row_a_only_pdhg,8,8,8,0.996630072593689,0.9980470538139343,0.03414634242653847,0.9966061115264893,1.0,4039.62646484375,28.813413619995117,0.0,0.8857555985450745,0.5688012500177138
0,5,oblique_shock,exact_abs_row_a_only_pdhg,16,16,16,0.9942429065704346,1.0022605657577515,0.043902438133955,0.9942019581794739,1.0,4020.159912109375,28.813413619995117,0.0,0.7314737439155579,0.5688012500177138
0,5,oblique_shock,exact_abs_row_a_only_pdhg,32,32,32,0.9996392130851746,1.0299837589263916,0.05121951177716255,0.999636709690094,1.0,4064.23193359375,28.813413619995117,0.0,0.5573155879974365,0.5688012500177138
0,5,oblique_shock,exact_abs_row_a_only_pdhg,64,64,64,1.0251269340515137,1.0993880033493042,0.05609755963087082,1.0253028869628906,1.0,4275.61279296875,28.813413619995117,0.0,0.4009333550930023,0.5688012500177138
0,5,oblique_shock,exact_abs_row_a_only_pdhg,128,128,128,1.0754075050354004,1.218891978263855,0.07073170691728592,1.0759228467941284,1.0,4708.2158203125,28.813413619995117,0.0,0.27954480051994324,0.5688012500177138
0,5,oblique_shock,graph_pcgls,4,4,4,0.7460904717445374,0.9178203344345093,0.35853657126426697,0.7440348267555237,0.9945030212402344,2251.544921875,28.497516632080078,4.828788757324219,,0.3279777920106426
0,5,oblique_shock,graph_pcgls,8,8,8,0.604925811290741,0.8269277811050415,0.5560975670814514,0.6019092798233032,0.9379827976226807,1473.5203857421875,25.35037612915039,16.942338943481445,,0.3279777920106426
0,5,oblique_shock,graph_pcgls,16,16,16,0.5298588871955872,0.7741303443908691,0.5878048539161682,0.5254716277122498,0.9665957093238831,1123.0330810546875,26.920581817626953,33.66299057006836,,0.3279777920106426
0,5,oblique_shock,graph_pcgls,32,32,32,0.478776216506958,0.7262945175170898,0.6219512224197388,0.47399258613586426,0.934116780757904,913.7706298828125,25.141841888427734,43.02428436279297,,0.3279777920106426
0,5,oblique_shock,graph_pcgls,64,64,64,0.44230595231056213,0.68438321352005,0.6439024209976196,0.4359743893146515,0.9902442097663879,773.0650634765625,28.253963470458984,55.991519927978516,,0.3279777920106426
0,5,oblique_shock,graph_pcgls,128,128,128,0.4137677252292633,0.6472702026367188,0.6585366129875183,0.40710705518722534,0.9710714817047119,674.0798950195312,27.170467376708984,58.123802185058594,,0.3279777920106426
0,6,vortex_pair,scalar_a_only_pdhg,4,4,4,0.9998470544815063,0.9998452067375183,0.4731707274913788,0.9998469948768616,1.0,4094.1005859375,0.6466792225837708,0.0,0.9995102882385254,0.6212629160145298
0,6,vortex_pair,scalar_a_only_pdhg,8,8,8,0.9994709491729736,0.9994648694992065,0.4731707274913788,0.9994708299636841,1.0,4091.020263671875,0.6466792225837708,0.0,0.9983065128326416,0.6212629160145298
0,6,vortex_pair,scalar_a_only_pdhg,16,16,16,0.9981527328491211,0.9981334805488586,0.4731707274913788,0.9981524348258972,1.0,4080.234375,0.6466792225837708,0.0,0.9940887689590454,0.6212629160145298
0,6,vortex_pair,scalar_a_only_pdhg,32,32,32,0.9938378930091858,0.9937930703163147,0.4731707274913788,0.9938369393348694,1.0,4045.029296875,0.6466792225837708,0.0,0.9803026914596558,0.6212629160145298
0,6,vortex_pair,scalar_a_only_pdhg,64,64,64,0.9816431403160095,0.9816755056381226,0.4707317054271698,0.9816402196884155,1.0,3946.354248046875,0.6466792225837708,0.0,0.9415690302848816,0.6212629160145298
0,6,vortex_pair,scalar_a_only_pdhg,128,128,128,0.954441249370575,0.9554888606071472,0.4731707274913788,0.9544338583946228,1.0,3730.6376953125,0.6466792225837708,0.0,0.8570815920829773,0.6212629160145298
0,6,vortex_pair,formal_factor_view_a_only_pdhg,4,4,4,0.9989305138587952,0.9987906813621521,0.178048774600029,0.9989303946495056,1.0,4086.59716796875,0.6466792225837708,0.0,0.9967808127403259,0.5540190839674324
0,6,vortex_pair,formal_factor_view_a_only_pdhg,8,8,8,0.9964489340782166,0.9960201978683472,0.17560975253582,0.9964483380317688,1.0,4066.314697265625,0.6466792225837708,0.0,0.9891011714935303,0.5540190839674324
0,6,vortex_pair,formal_factor_view_a_only_pdhg,16,16,16,0.9887093305587769,0.9877040386199951,0.17317073047161102,0.9887074828147888,1.0,4003.382080078125,0.6466792225837708,0.0,0.9635044932365417,0.5540190839674324
0,6,vortex_pair,formal_factor_view_a_only_pdhg,32,32,32,0.969821572303772,0.970334529876709,0.16585366427898407,0.9698167443275452,1.0,3851.862060546875,0.6466792225837708,0.0,0.8878246545791626,0.5540190839674324
0,6,vortex_pair,formal_factor_view_a_only_pdhg,64,64,64,0.9464074969291687,0.968263566493988,0.17317073047161102,0.9463986754417419,1.0,3668.087646484375,0.6466792225837708,0.0,0.7159349918365479,0.5540190839674324
0,6,vortex_pair,formal_factor_view_a_only_pdhg,128,128,128,0.9490175247192383,1.043674111366272,0.18780487775802612,0.9490092396736145,1.0,3688.3515625,0.6466792225837708,0.0,0.4834441542625427,0.5540190839674324
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,4,4,4,0.9980032444000244,0.9977287650108337,0.16829268634319305,0.9980028867721558,1.0,4079.01220703125,0.6466792225837708,0.0,0.9936705231666565,0.6847750829765573
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,8,8,8,0.9938242435455322,0.9931036233901978,0.16585366427898407,0.9938232898712158,1.0,4044.918212890625,0.6466792225837708,0.0,0.9798194169998169,0.6847750829765573
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,16,16,16,0.9827255010604858,0.9816629886627197,0.16585366427898407,0.9827227592468262,1.0,3955.0634765625,0.6466792225837708,0.0,0.9391859173774719,0.6847750829765573
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,32,32,32,0.9620103240013123,0.9656053185462952,0.16585366427898407,0.9620041847229004,1.0,3790.05322265625,0.6466792225837708,0.0,0.8413500189781189,0.6847750829765573
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,64,64,64,0.9432260394096375,0.9741867780685425,0.178048774600029,0.9432168006896973,1.0,3643.4638671875,0.6466792225837708,0.0,0.6705681681632996,0.6847750829765573
0,6,vortex_pair,factor_row_hybrid_a_only_pdhg,128,128,128,0.9414012432098389,1.038840889930725,0.18780487775802612,0.94139164686203,1.0,3629.377685546875,0.6466792225837708,0.0,0.47411733865737915,0.6847750829765573
0,6,vortex_pair,exact_abs_view_a_only_pdhg,4,4,4,0.9853752851486206,0.9860485792160034,0.24146340787410736,0.9853729605674744,1.0,3976.423583984375,0.6466792225837708,0.0,0.9531697630882263,0.7229029590380378
0,6,vortex_pair,exact_abs_view_a_only_pdhg,8,8,8,0.9586808681488037,0.9636881947517395,0.24390244483947754,0.9586741328239441,1.0,3763.85986328125,0.6466792225837708,0.0,0.8584272861480713,0.7229029590380378
0,6,vortex_pair,exact_abs_view_a_only_pdhg,16,16,16,0.9113279581069946,0.9451501369476318,0.24634146690368652,0.9113132953643799,1.0,3401.15771484375,0.6466792225837708,0.0,0.6341727375984192,0.7229029590380378
0,6,vortex_pair,exact_abs_view_a_only_pdhg,32,32,32,0.896904468536377,1.0224049091339111,0.24146340787410736,0.8968871831893921,1.0,3294.329833984375,0.6466792225837708,0.0,0.3714198172092438,0.7229029590380378
0,6,vortex_pair,exact_abs_view_a_only_pdhg,64,64,64,0.9054136872291565,1.1107115745544434,0.25853657722473145,0.9053979516029358,1.0,3357.1474609375,0.6466792225837708,0.0,0.24082569777965546,0.7229029590380378
0,6,vortex_pair,exact_abs_view_a_only_pdhg,128,128,128,0.9038383364677429,1.1597990989685059,0.2951219379901886,0.9038223624229431,1.0,3345.47265625,0.6466792225837708,0.0,0.1525706946849823,0.7229029590380378
0,6,vortex_pair,exact_abs_row_a_only_pdhg,4,4,4,0.9814766645431519,0.982150137424469,0.24634146690368652,0.9814736843109131,1.0,3945.015869140625,0.6466792225837708,0.0,0.9403461217880249,0.5879703750251792
0,6,vortex_pair,exact_abs_row_a_only_pdhg,8,8,8,0.951532781124115,0.9581787586212158,0.24634146690368652,0.9515249133110046,1.0,3707.931640625,0.6466792225837708,0.0,0.8300626873970032,0.5879703750251792
0,6,vortex_pair,exact_abs_row_a_only_pdhg,16,16,16,0.9066237211227417,0.9476821422576904,0.24146340787410736,0.9066081047058105,1.0,3366.1279296875,0.6466792225837708,0.0,0.5975701808929443,0.5879703750251792
0,6,vortex_pair,exact_abs_row_a_only_pdhg,32,32,32,0.8952171802520752,1.0225660800933838,0.24146340787410736,0.8951995968818665,1.0,3281.94384765625,0.6466792225837708,0.0,0.3622535467147827,0.5879703750251792
0,6,vortex_pair,exact_abs_row_a_only_pdhg,64,64,64,0.8989532589912415,1.0994733572006226,0.2634146213531494,0.89893639087677,1.0,3309.40087890625,0.6466792225837708,0.0,0.23705525696277618,0.5879703750251792
0,6,vortex_pair,exact_abs_row_a_only_pdhg,128,128,128,0.9021555185317993,1.157042384147644,0.2951219379901886,0.9021391272544861,1.0,3333.0244140625,0.6466792225837708,0.0,0.15245124697685242,0.5879703750251792
0,6,vortex_pair,graph_pcgls,4,4,4,0.6389670968055725,0.7495202422142029,0.6609756350517273,0.6254339814186096,10.429397583007812,1601.9698486328125,70.34080505371094,69.1726303100586,,0.3443082500016317
0,6,vortex_pair,graph_pcgls,8,8,8,0.5340438485145569,0.6070392727851868,0.7658536434173584,0.5154468417167664,11.130434036254883,1088.0760498046875,80.1148681640625,85.11607360839844,,0.3443082500016317
0,6,vortex_pair,graph_pcgls,16,16,16,0.3424839973449707,0.4207521080970764,0.8585366010665894,0.33162030577659607,6.818703651428223,450.37432861328125,30.067174911499023,31.921064376831055,,0.3443082500016317
0,6,vortex_pair,graph_pcgls,32,32,32,0.2818622887134552,0.3449054956436157,0.8999999761581421,0.26787668466567993,6.9835052490234375,293.8741149902344,31.538122177124023,28.36741065979004,,0.3443082500016317
0,6,vortex_pair,graph_pcgls,64,64,64,0.21489210426807404,0.27985459566116333,0.9243902564048767,0.2073042243719101,4.509332656860352,175.9980010986328,13.149627685546875,12.354363441467285,,0.3443082500016317
0,6,vortex_pair,graph_pcgls,128,128,128,0.21452383697032928,0.29610711336135864,0.9268292784690857,0.20180748403072357,5.794285297393799,166.78842163085938,21.711444854736328,22.56208038330078,,0.3443082500016317
0,7,multi_plume,scalar_a_only_pdhg,4,4,4,0.99989914894104,0.9998937845230103,0.4097560942173004,0.9998990297317505,1.0,4092.453369140625,2.7200005054473877,0.0,0.9995198249816895,0.5535787919652648
0,7,multi_plume,scalar_a_only_pdhg,8,8,8,0.9996599555015564,0.999642014503479,0.4097560942173004,0.9996596574783325,1.0,4090.494140625,2.7200005054473877,0.0,0.9983811974525452,0.5535787919652648
0,7,multi_plume,scalar_a_only_pdhg,16,16,16,0.9988667964935303,0.9988085031509399,0.4097560942173004,0.998866081237793,1.0,4084.00146484375,2.7200005054473877,0.0,0.9946078062057495,0.5535787919652648
0,7,multi_plume,scalar_a_only_pdhg,32,32,32,0.9965037107467651,0.9963361024856567,0.4097560942173004,0.9965014457702637,1.0,4064.688232421875,2.7200005054473877,0.0,0.9833809733390808,0.5535787919652648
0,7,multi_plume,scalar_a_only_pdhg,64,64,64,0.9906269311904907,0.9902622699737549,0.414634108543396,0.9906206727027893,1.0,4016.855224609375,2.7200005054473877,0.0,0.9556322693824768,0.5535787919652648
0,7,multi_plume,scalar_a_only_pdhg,128,128,128,0.9787498712539673,0.9783311486244202,0.41951218247413635,0.978735625743866,1.0,3921.04833984375,2.7200005054473877,0.0,0.9007178544998169,0.5535787919652648
0,7,multi_plume,formal_factor_view_a_only_pdhg,4,4,4,0.9994884729385376,0.9994716048240662,0.1170731708407402,0.999488115310669,1.0,4089.090087890625,2.7200005054473877,0.0,0.9978910088539124,0.5536276659695432
0,7,multi_plume,formal_factor_view_a_only_pdhg,8,8,8,0.9983429312705994,0.9983065128326416,0.11951219290494919,0.9983417987823486,1.0,4079.716064453125,2.7200005054473877,0.0,0.9930835962295532,0.5536276659695432
0,7,multi_plume,formal_factor_view_a_only_pdhg,16,16,16,0.9949344992637634,0.9950303435325623,0.11951219290494919,0.9949310421943665,1.0,4051.8876953125,2.7200005054473877,0.0,0.978081226348877,0.5536276659695432
0,7,multi_plume,formal_factor_view_a_only_pdhg,32,32,32,0.9868984222412109,0.9888671040534973,0.12195122241973877,0.986889660358429,1.0,3986.654541015625,2.7200005054473877,0.0,0.9377276301383972,0.5536276659695432
0,7,multi_plume,formal_factor_view_a_only_pdhg,64,64,64,0.9742269515991211,0.987384021282196,0.12195122241973877,0.9742094874382019,1.0,3884.8671875,2.7200005054473877,0.0,0.8514830470085144,0.5536276659695432
0,7,multi_plume,formal_factor_view_a_only_pdhg,128,128,128,0.9611881971359253,1.0103845596313477,0.12439024448394775,0.9611618518829346,1.0,3781.5029296875,2.7200005054473877,0.0,0.7088472247123718,0.5536276659695432
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,4,4,4,0.9991222023963928,0.9990602731704712,0.12682926654815674,0.9991215467453003,1.0,4086.091064453125,2.7200005054473877,0.0,0.9962382316589355,0.7616673330194317
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,8,8,8,0.997368574142456,0.9972476363182068,0.12195122241973877,0.9973667860031128,1.0,4071.751708984375,2.7200005054473877,0.0,0.9885812997817993,0.7616673330194317
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,16,16,16,0.9928961992263794,0.9930301308631897,0.11936662346124649,0.9928914308547974,1.0,4035.2919921875,2.7200005054473877,0.0,0.9679555296897888,0.7616673330194317
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,32,32,32,0.9841859936714172,0.987054705619812,0.12195122241973877,0.9841753840446472,1.0,3964.75537109375,2.7200005054473877,0.0,0.9218171238899231,0.7616673330194317
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,64,64,64,0.9718778729438782,0.9871959686279297,0.12682926654815674,0.9718588590621948,1.0,3866.142333984375,2.7200005054473877,0.0,0.8363259434700012,0.7616673330194317
0,7,multi_plume,factor_row_hybrid_a_only_pdhg,128,128,128,0.9588905572891235,1.0097463130950928,0.12439024448394775,0.9588626027107239,1.0,3763.432861328125,2.7200005054473877,0.0,0.7004929184913635,0.7616673330194317
0,7,multi_plume,exact_abs_view_a_only_pdhg,4,4,4,0.9925693273544312,0.9933353066444397,0.25609755516052246,0.9925643801689148,1.0,4032.63330078125,2.7200005054473877,0.0,0.9648064970970154,0.5733818330336362
0,7,multi_plume,exact_abs_view_a_only_pdhg,8,8,8,0.9793776869773865,0.9826943278312683,0.26097559928894043,0.9793637990951538,1.0,3926.083740234375,2.7200005054473877,0.0,0.8996986746788025,0.5733818330336362
0,7,multi_plume,exact_abs_view_a_only_pdhg,16,16,16,0.9530237913131714,0.9682960510253906,0.2658536732196808,0.952991783618927,1.0,3717.4892578125,2.7200005054473877,0.0,0.7561781406402588,0.5733818330336362
0,7,multi_plume,exact_abs_view_a_only_pdhg,32,32,32,0.9238396883010864,0.9785548448562622,0.26829269528388977,0.9237869381904602,1.0,3493.132568359375,2.7200005054473877,0.0,0.5517174601554871,0.5733818330336362
0,7,multi_plume,exact_abs_view_a_only_pdhg,64,64,64,0.9137696623802185,1.0415912866592407,0.24634146690368652,0.9137096405029297,1.0,3417.337158203125,2.7200005054473877,0.0,0.37227270007133484,0.5733818330336362
0,7,multi_plume,exact_abs_view_a_only_pdhg,128,128,128,0.930134654045105,1.1441713571548462,0.23170731961727142,0.9300864338874817,1.0,3540.935546875,2.7200005054473877,0.0,0.25130727887153625,0.5733818330336362
0,7,multi_plume,exact_abs_row_a_only_pdhg,4,4,4,0.9911578893661499,0.9917203187942505,0.2365853637456894,0.9911519289016724,1.0,4021.164794921875,2.7200005054473877,0.0,0.9575930237770081,0.6305754170170985
0,7,multi_plume,exact_abs_row_a_only_pdhg,8,8,8,0.9768651127815247,0.9803853631019592,0.24634146690368652,0.9768494963645935,1.0,3905.95068359375,2.7200005054473877,0.0,0.885826051235199,0.6305754170170985
0,7,multi_plume,exact_abs_row_a_only_pdhg,16,16,16,0.9506127834320068,0.9674667716026306,0.25853657722473145,0.9505791068077087,1.0,3698.68994140625,2.7200005054473877,0.0,0.7403389811515808,0.6305754170170985
0,7,multi_plume,exact_abs_row_a_only_pdhg,32,32,32,0.9228335618972778,0.9791572093963623,0.2634146213531494,0.9227801561355591,1.0,3485.5224609375,2.7200005054473877,0.0,0.5453129410743713,0.6305754170170985
0,7,multi_plume,exact_abs_row_a_only_pdhg,64,64,64,0.9128806591033936,1.0404274463653564,0.2487804889678955,0.9128199219703674,1.0,3410.685791015625,2.7200005054473877,0.0,0.3719402253627777,0.6305754170170985
0,7,multi_plume,exact_abs_row_a_only_pdhg,128,128,128,0.929514467716217,1.1429086923599243,0.23170731961727142,0.9294657707214355,1.0,3536.21142578125,2.7200005054473877,0.0,0.25134506821632385,0.6305754170170985
0,7,multi_plume,graph_pcgls,4,4,4,0.6826563477516174,0.8120744824409485,0.6365853548049927,0.6712039113044739,4.878441333770752,1844.0826416015625,64.73381805419922,74.81414031982422,,0.341944457963109
0,7,multi_plume,graph_pcgls,8,8,8,0.637998104095459,0.7364463210105896,0.7463415265083313,0.6046304702758789,7.924948215484619,1496.4129638671875,170.82911682128906,187.8206787109375,,0.341944457963109
