method,model_seed,split,row_index,rig_id,family,field_uid,target_view,whitened_target_residual_rmse
sf_rio_krylov_stack,3101,train,23,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:1,5,1.3106403572774308
sf_rio_krylov_stack,3101,train,24,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,1,1.4618017131244228
sf_rio_krylov_stack,3101,train,25,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,5,1.4176671697829202
sf_rio_krylov_stack,3101,train,26,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,1,1.5052207653281742
sf_rio_krylov_stack,3101,train,27,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,5,1.4445733557463647
sf_rio_krylov_stack,3101,train,28,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,1,1.5026931746197103
sf_rio_krylov_stack,3101,train,29,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,5,1.3306904462958677
sf_rio_krylov_stack,3101,train,30,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,1,1.635280115992389
sf_rio_krylov_stack,3101,train,31,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,5,1.1507011772464113
sf_rio_krylov_stack,3101,train,32,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,1,1.7240161066315562
sf_rio_krylov_stack,3101,train,33,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,5,1.4837434016800972
sf_rio_krylov_stack,3101,train,34,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,1,1.9229108282947796
sf_rio_krylov_stack,3101,train,35,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,5,1.4893875965841865
sf_rio_krylov_stack,3101,train,36,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,1,1.9327072018620601
sf_rio_krylov_stack,3101,train,37,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,5,1.809764637539397
sf_rio_krylov_stack,3101,train,38,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,1,1.5025414802442778
sf_rio_krylov_stack,3101,train,39,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,5,1.6488975559588535
sf_rio_krylov_stack,3101,train,40,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,0,1.8341646519397883
sf_rio_krylov_stack,3101,train,41,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,4,1.7140733907047594
sf_rio_krylov_stack,3101,train,42,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,0,1.8508542807303852
sf_rio_krylov_stack,3101,train,43,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,4,1.741700522237563
sf_rio_krylov_stack,3101,train,44,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,0,1.3850024592209116
sf_rio_krylov_stack,3101,train,45,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,4,1.8061934061812055
sf_rio_krylov_stack,3101,train,46,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,0,1.9984929878874305
sf_rio_krylov_stack,3101,train,47,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,4,1.8388508335987255
sf_rio_krylov_stack,3101,train,48,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,0,1.8270094016670797
sf_rio_krylov_stack,3101,train,49,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,4,1.2560428325220514
sf_rio_krylov_stack,3101,train,50,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,0,1.4793785748009096
sf_rio_krylov_stack,3101,train,51,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,4,1.1991730603086312
sf_rio_krylov_stack,3101,train,52,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,0,1.9017701936654237
sf_rio_krylov_stack,3101,train,53,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,4,1.907861448552178
sf_rio_krylov_stack,3101,train,54,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,0,1.471408675236926
sf_rio_krylov_stack,3101,train,55,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,4,1.3703846776305975
sf_rio_krylov_stack,3101,train,56,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,0,1.5917429251633635
sf_rio_krylov_stack,3101,train,57,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,4,1.2737198609101046
sf_rio_krylov_stack,3101,train,58,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,0,1.4343384086299356
sf_rio_krylov_stack,3101,train,59,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,4,1.0679007701681615
sf_rio_krylov_stack,3101,train,60,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,0,2.2792499179058625
sf_rio_krylov_stack,3101,train,61,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,4,1.2250300617102114
sf_rio_krylov_stack,3101,train,62,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,0,2.1969219313746873
sf_rio_krylov_stack,3101,train,63,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,4,1.880268464564951
sf_rio_krylov_stack,3101,train,64,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,0,2.165004768967665
sf_rio_krylov_stack,3101,train,65,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,4,1.3988439585917811
sf_rio_krylov_stack,3101,train,66,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,0,2.129118686811969
sf_rio_krylov_stack,3101,train,67,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,4,2.061767417678816
sf_rio_krylov_stack,3101,train,68,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,0,1.806587957293168
sf_rio_krylov_stack,3101,train,69,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,4,1.5221981269594413
sf_rio_krylov_stack,3101,train,70,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,0,2.0090469802757394
sf_rio_krylov_stack,3101,train,71,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,4,2.0717456087834636
sf_rio_krylov_stack,3101,train,72,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,0,2.106750237450512
sf_rio_krylov_stack,3101,train,73,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,4,1.9411319603663808
sf_rio_krylov_stack,3101,train,74,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,0,2.0961990609216476
sf_rio_krylov_stack,3101,train,75,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,4,2.0589468571954415
sf_rio_krylov_stack,3101,train,76,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,0,3.182499257597677
sf_rio_krylov_stack,3101,train,77,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,4,1.624404707029035
sf_rio_krylov_stack,3101,train,78,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,0,3.3266447764731826
sf_rio_krylov_stack,3101,train,79,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,4,1.6083612134466139
sf_rio_krylov_stack,3101,train,80,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:0,2,3.1971427621369677
sf_rio_krylov_stack,3101,train,81,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:0,6,1.330883386723809
sf_rio_krylov_stack,3101,train,82,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:1,2,2.602465408449276
sf_rio_krylov_stack,3101,train,83,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:1,6,1.5966212829560482
sf_rio_krylov_stack,3101,train,84,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:2,2,2.232006815966688
sf_rio_krylov_stack,3101,train,85,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:2,6,1.1693145381308994
sf_rio_krylov_stack,3101,train,86,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:3,2,2.0521233618997097
sf_rio_krylov_stack,3101,train,87,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:3,6,1.0766568675301242
sf_rio_krylov_stack,3101,train,88,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:4,2,2.8611609312701463
sf_rio_krylov_stack,3101,train,89,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:4,6,1.113605031798534
sf_rio_krylov_stack,3101,train,90,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:5,2,2.3241674460520736
sf_rio_krylov_stack,3101,train,91,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:5,6,1.5173963798131385
sf_rio_krylov_stack,3101,train,92,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:6,2,4.136512122693713
sf_rio_krylov_stack,3101,train,93,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:6,6,1.6447309628564826
sf_rio_krylov_stack,3101,train,94,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:7,2,3.184872108858885
sf_rio_krylov_stack,3101,train,95,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:7,6,1.5008423263956692
sf_rio_krylov_stack,3101,train,96,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:8,2,2.9309216618360727
sf_rio_krylov_stack,3101,train,97,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:8,6,1.732320258737514
sf_rio_krylov_stack,3101,train,98,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:9,2,1.2399655972992216
sf_rio_krylov_stack,3101,train,99,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:9,6,1.1587713115522924
sf_rio_krylov_stack,3101,train,100,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:0,2,3.458882602676093
sf_rio_krylov_stack,3101,train,101,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:0,6,2.0285308377851865
sf_rio_krylov_stack,3101,train,102,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:1,2,2.9142436176622053
sf_rio_krylov_stack,3101,train,103,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:1,6,1.9016639216146172
sf_rio_krylov_stack,3101,train,104,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:2,2,3.6969675813008034
sf_rio_krylov_stack,3101,train,105,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:2,6,1.7748310137253636
sf_rio_krylov_stack,3101,train,106,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:3,2,2.5069291962124605
sf_rio_krylov_stack,3101,train,107,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:3,6,1.4706101574820682
sf_rio_krylov_stack,3101,train,108,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:4,2,3.669453613923271
sf_rio_krylov_stack,3101,train,109,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:4,6,2.0823808222575018
sf_rio_krylov_stack,3101,train,110,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:5,2,2.8675331740801147
sf_rio_krylov_stack,3101,train,111,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:5,6,1.7492503318190473
sf_rio_krylov_stack,3101,train,112,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:6,2,3.042240466869977
sf_rio_krylov_stack,3101,train,113,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:6,6,1.77341157497645
sf_rio_krylov_stack,3101,train,114,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:7,2,2.8896273314879686
sf_rio_krylov_stack,3101,train,115,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:7,6,2.092705224014974
sf_rio_krylov_stack,3101,train,116,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:8,2,1.6754601091642798
sf_rio_krylov_stack,3101,train,117,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:8,6,1.4389580984084434
sf_rio_krylov_stack,3101,train,118,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:9,2,2.695552420799131
sf_rio_krylov_stack,3101,train,119,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:9,6,1.6245467189195602
sf_rio_krylov_stack,3101,train,120,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:0,0,1.3891095333797225
sf_rio_krylov_stack,3101,train,121,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:0,5,1.0195568195814273
sf_rio_krylov_stack,3101,train,122,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:1,0,1.595716533845755
sf_rio_krylov_stack,3101,train,123,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:1,5,1.8029968616449488
sf_rio_krylov_stack,3101,train,124,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:2,0,1.79892681987775
sf_rio_krylov_stack,3101,train,125,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:2,5,1.1019537223256766
sf_rio_krylov_stack,3101,train,126,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:3,0,1.5256017861866609
sf_rio_krylov_stack,3101,train,127,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:3,5,1.1854370100518827
sf_rio_krylov_stack,3101,train,128,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:4,0,1.4028458050448065
sf_rio_krylov_stack,3101,train,129,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:4,5,1.100167867489175
sf_rio_krylov_stack,3101,train,130,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:5,0,1.7784050101222628
sf_rio_krylov_stack,3101,train,131,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:5,5,1.80133587197302
sf_rio_krylov_stack,3101,train,132,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:6,0,2.08073744790886
sf_rio_krylov_stack,3101,train,133,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:6,5,1.0022490354023348
sf_rio_krylov_stack,3101,train,134,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:7,0,2.0954154725189134
sf_rio_krylov_stack,3101,train,135,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:7,5,1.2130456532141278
sf_rio_krylov_stack,3101,train,136,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:8,0,1.861760728152802
sf_rio_krylov_stack,3101,train,137,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:8,5,1.2650018040665878
sf_rio_krylov_stack,3101,train,138,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:9,0,1.6812138986990406
sf_rio_krylov_stack,3101,train,139,train-rig-d,expanding_kernel,train-rig-d:expanding_kernel:9,5,1.0740012974743334
sf_rio_krylov_stack,3101,train,140,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:0,0,2.490568534168369
sf_rio_krylov_stack,3101,train,141,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:0,5,2.006657143588269
sf_rio_krylov_stack,3101,train,142,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:1,0,1.6888353898161637
sf_rio_krylov_stack,3101,train,143,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:1,5,1.156702023806528
sf_rio_krylov_stack,3101,train,144,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:2,0,2.764077821493683
sf_rio_krylov_stack,3101,train,145,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:2,5,1.5428764785719682
sf_rio_krylov_stack,3101,train,146,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:3,0,2.5180230809868496
sf_rio_krylov_stack,3101,train,147,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:3,5,1.5377406300532857
sf_rio_krylov_stack,3101,train,148,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:4,0,1.9521343885041837
sf_rio_krylov_stack,3101,train,149,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:4,5,1.260849120983469
sf_rio_krylov_stack,3101,train,150,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:5,0,2.2254213988269607
sf_rio_krylov_stack,3101,train,151,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:5,5,2.1479990857871645
sf_rio_krylov_stack,3101,train,152,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:6,0,2.718729962044704
sf_rio_krylov_stack,3101,train,153,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:6,5,1.4055998403738588
sf_rio_krylov_stack,3101,train,154,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:7,0,1.878844799998993
sf_rio_krylov_stack,3101,train,155,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:7,5,1.1956604519902485
sf_rio_krylov_stack,3101,train,156,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:8,0,2.564531018594108
sf_rio_krylov_stack,3101,train,157,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:8,5,1.7420543616664397
sf_rio_krylov_stack,3101,train,158,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:9,0,2.743351684567173
sf_rio_krylov_stack,3101,train,159,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:9,5,1.48794568691452
sf_rio_shuffled_source_operator,3101,train,0,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:0,1,2.803549312650047
sf_rio_shuffled_source_operator,3101,train,1,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:0,5,1.5001241206350804
sf_rio_shuffled_source_operator,3101,train,2,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:1,1,1.4756547806169766
sf_rio_shuffled_source_operator,3101,train,3,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:1,5,2.6924791272373474
sf_rio_shuffled_source_operator,3101,train,4,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:2,1,1.2017768297217724
sf_rio_shuffled_source_operator,3101,train,5,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:2,5,1.4306582595542292
sf_rio_shuffled_source_operator,3101,train,6,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:3,1,2.483282124161426
sf_rio_shuffled_source_operator,3101,train,7,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:3,5,1.580692845611523
sf_rio_shuffled_source_operator,3101,train,8,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:4,1,1.5107335520545697
sf_rio_shuffled_source_operator,3101,train,9,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:4,5,2.350930647062139
sf_rio_shuffled_source_operator,3101,train,10,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:5,1,1.7186321848216644
sf_rio_shuffled_source_operator,3101,train,11,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:5,5,1.6442126715916379
sf_rio_shuffled_source_operator,3101,train,12,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:6,1,2.1992967650308546
sf_rio_shuffled_source_operator,3101,train,13,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:6,5,1.7759961086643845
sf_rio_shuffled_source_operator,3101,train,14,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:7,1,1.093666302312418
sf_rio_shuffled_source_operator,3101,train,15,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:7,5,2.0370673473293914
sf_rio_shuffled_source_operator,3101,train,16,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:8,1,1.9716362815664314
sf_rio_shuffled_source_operator,3101,train,17,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:8,5,1.5377055875126695
sf_rio_shuffled_source_operator,3101,train,18,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:9,1,1.6808607317671442
sf_rio_shuffled_source_operator,3101,train,19,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:9,5,1.9298415134101674
sf_rio_shuffled_source_operator,3101,train,20,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:0,1,2.36071259584235
sf_rio_shuffled_source_operator,3101,train,21,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:0,5,1.621455862031876
sf_rio_shuffled_source_operator,3101,train,22,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:1,1,1.4974487867141202
sf_rio_shuffled_source_operator,3101,train,23,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:1,5,1.5505875221625645
sf_rio_shuffled_source_operator,3101,train,24,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,1,2.12256339681688
sf_rio_shuffled_source_operator,3101,train,25,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,5,2.023111709497657
sf_rio_shuffled_source_operator,3101,train,26,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,1,4.084489186351669
sf_rio_shuffled_source_operator,3101,train,27,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,5,2.1937779669802113
sf_rio_shuffled_source_operator,3101,train,28,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,1,3.2444441407852898
sf_rio_shuffled_source_operator,3101,train,29,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,5,1.8276375802244842
sf_rio_shuffled_source_operator,3101,train,30,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,1,1.8098460593900092
sf_rio_shuffled_source_operator,3101,train,31,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,5,1.7778490976151857
sf_rio_shuffled_source_operator,3101,train,32,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,1,2.606858296668957
sf_rio_shuffled_source_operator,3101,train,33,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,5,1.8310079881827424
sf_rio_shuffled_source_operator,3101,train,34,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,1,2.1778380290546138
sf_rio_shuffled_source_operator,3101,train,35,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,5,2.08216643243339
sf_rio_shuffled_source_operator,3101,train,36,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,1,1.9260512685147908
sf_rio_shuffled_source_operator,3101,train,37,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,5,2.572194203436629
sf_rio_shuffled_source_operator,3101,train,38,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,1,1.9478932103381017
sf_rio_shuffled_source_operator,3101,train,39,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,5,2.0124292914060584
sf_rio_shuffled_source_operator,3101,train,40,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,0,2.1987270196607547
sf_rio_shuffled_source_operator,3101,train,41,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,4,1.796937900517669
sf_rio_shuffled_source_operator,3101,train,42,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,0,2.2399371536845116
sf_rio_shuffled_source_operator,3101,train,43,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,4,2.481470552619839
sf_rio_shuffled_source_operator,3101,train,44,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,0,2.3489076787013894
sf_rio_shuffled_source_operator,3101,train,45,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,4,2.2002239920318756
sf_rio_shuffled_source_operator,3101,train,46,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,0,2.4946084630384537
sf_rio_shuffled_source_operator,3101,train,47,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,4,2.7330341501934057
sf_rio_shuffled_source_operator,3101,train,48,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,0,2.1776282214943614
sf_rio_shuffled_source_operator,3101,train,49,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,4,1.6479581982015505
sf_rio_shuffled_source_operator,3101,train,50,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,0,1.600929350065484
sf_rio_shuffled_source_operator,3101,train,51,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,4,1.5373552358946572
sf_rio_shuffled_source_operator,3101,train,52,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,0,2.8359354232267675
sf_rio_shuffled_source_operator,3101,train,53,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,4,2.837533210424627
sf_rio_shuffled_source_operator,3101,train,54,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,0,1.9391670449625622
sf_rio_shuffled_source_operator,3101,train,55,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,4,2.1967693783869584
sf_rio_shuffled_source_operator,3101,train,56,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,0,2.4207510066181643
sf_rio_shuffled_source_operator,3101,train,57,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,4,1.4644867222989602
sf_rio_shuffled_source_operator,3101,train,58,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,0,1.5568234426694647
sf_rio_shuffled_source_operator,3101,train,59,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,4,1.5485970553906925
sf_rio_shuffled_source_operator,3101,train,60,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,0,3.152456986872734
sf_rio_shuffled_source_operator,3101,train,61,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,4,1.923009349536318
sf_rio_shuffled_source_operator,3101,train,62,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,0,2.8083295881700203
sf_rio_shuffled_source_operator,3101,train,63,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,4,2.3303128076535264
sf_rio_shuffled_source_operator,3101,train,64,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,0,1.823197561470402
sf_rio_shuffled_source_operator,3101,train,65,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,4,1.451347199114253
sf_rio_shuffled_source_operator,3101,train,66,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,0,2.4627601623136504
sf_rio_shuffled_source_operator,3101,train,67,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,4,2.267208048524527
sf_rio_shuffled_source_operator,3101,train,68,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,0,2.154011140009411
sf_rio_shuffled_source_operator,3101,train,69,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,4,1.9938589899471892
sf_rio_shuffled_source_operator,3101,train,70,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,0,2.6717763091529725
sf_rio_shuffled_source_operator,3101,train,71,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,4,2.3487324072850773
sf_rio_shuffled_source_operator,3101,train,72,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,0,2.9473062145790045
sf_rio_shuffled_source_operator,3101,train,73,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,4,2.0930895157677174
sf_rio_shuffled_source_operator,3101,train,74,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,0,2.7751876863843603
sf_rio_shuffled_source_operator,3101,train,75,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,4,2.2231433728437424
sf_rio_shuffled_source_operator,3101,train,76,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,0,5.254361521744084
sf_rio_shuffled_source_operator,3101,train,77,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,4,2.3882552585017174
sf_rio_shuffled_source_operator,3101,train,78,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,0,5.028498528867405
sf_rio_shuffled_source_operator,3101,train,79,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,4,2.872279633098131
sf_rio_shuffled_source_operator,3101,train,80,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:0,2,4.00421263200617
