replicate,sample_index,reaction_family,candidate_id,method,covariance_mode,penalty,stages,perturbation_inner_steps,perturbation_initial_step,perturbation_decay,forward_calls,adjoint_calls,total_operator_calls,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,mean_perturbation_norm,mean_perturbation_trials,mean_final_exponent,graph_same_stage_id,graph_budget_floor_id,graph_budget_ceiling_id,field_gain_vs_component_percent,gradient_gain_vs_component_percent,front_gain_vs_component,field_gain_vs_graph_same_stage_percent,gradient_gain_vs_graph_same_stage_percent,front_gain_vs_graph_same_stage,field_gain_vs_graph_budget_floor_percent,gradient_gain_vs_graph_budget_floor_percent,front_gain_vs_graph_budget_floor,field_gain_vs_graph_budget_ceiling_percent,gradient_gain_vs_graph_budget_ceiling_percent,front_gain_vs_graph_budget_ceiling
0,2,thin_front,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.561707615852356,0.7795072793960571,0.6073170900344849,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,2.0422312678527623,1.5637173556285613,0.0024390220642089844,0.43874444438222965,0.27262301683741286,0.0,-1.0960857421530543,-1.7220065910264875,-0.014634132385253906,0.3965582296930373,-2.4961947844035106,-0.026829242706298828
0,3,double_front,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.656129777431488,0.7628551125526428,0.6365853548049927,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,3.2248164349258612,4.996983691894315,0.03902435302734375,0.11053326378839173,0.1061099672343036,-0.0024390220642089844,4.912152828406309,-4.261610549117821,-0.06341463327407837,-1.1635242927326692,-1.6974788473668327,-0.03658539056777954
0,4,annular_kernel,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.9711957573890686,0.9955511093139648,0.2536585330963135,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,0.08656446210276894,0.20466241217721634,0.0,-0.09898728628010288,0.036232773123828825,0.004878044128417969,3.0579881682152,0.808069818448564,-0.01707318425178528,1.487205760793386,0.15158477739000986,-0.06585365533828735
0,5,oblique_shock,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.7469120621681213,0.9176889061927795,0.35853657126426697,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,-0.07865824323055132,0.04417301513094566,0.0,-0.11011940973631658,0.014313111258008831,0.0,-6.00400072715885,-2.6643459784922032,-0.06829270720481873,-11.60880368851937,-5.293528013129048,-0.12195122241973877
0,6,vortex_pair,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.6397294402122498,0.7502281665802002,0.6585366129875183,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,2.5195435396421964,2.5060875892495926,0.004878103733062744,-0.11931805037421335,-0.09445829306118826,-0.0024390220642089844,-11.341157905077921,-10.11946813656636,-0.06097555160522461,-15.423857572688384,-15.49178015900703,-0.08536583185195923
0,7,multi_plume,sup_huber_k4_n2_g0p08_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.08,0.7,7,4,11,0.6822357773780823,0.8113356828689575,0.6365853548049927,0.05996187502751127,0.07842965424060822,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,1.0559491210840504,1.1082423783272008,0.036585330963134766,0.061599193648656014,0.09097682392017409,0.0,-6.580840320609888,-5.172695277311248,-0.10731709003448486,-8.05098533837344,-7.555626564211922,-0.11951220035552979
0,0,plume,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.5285311937332153,0.6871117949485779,0.8048780560493469,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,1.2600935989356428,0.9762425232822791,-0.004877984523773193,-0.09521555118854631,-0.3249907749719768,-0.004877984523773193,-15.13241299579891,-13.446902039142932,-0.029268264770507812,-27.258619767943745,-23.223851834939072,-0.039024412631988525
0,1,wavy_front,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.464022696018219,0.6351926922798157,0.5756097435951233,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,1.384191923241648,1.9296550391342158,0.014634132385253906,0.23937396787596224,0.3418209709858971,0.012195110321044922,-20.948336399115068,-15.641507112158349,-0.0731707215309143,-33.95559665319598,-22.915837415335627,-0.085365891456604
0,2,thin_front,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.5540440678596497,0.7733029723167419,0.6219512224197388,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,3.3786989260277163,2.3471980766105665,0.01707315444946289,1.7970889614078362,1.0663799032356436,0.014634132385253906,0.283198930325704,-0.912373913697517,0.0,1.7554783060875705,-1.6804001360245546,-0.012195110321044922
0,3,double_front,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.6539956331253052,0.7605412602424622,0.6365853548049927,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,3.5395898442256244,5.285141882278694,0.03902435302734375,0.4354362692841118,0.4091029005212228,-0.0024390220642089844,5.221437964683533,-3.9453696739338255,-0.06341463327407837,-0.8344772554104367,-1.3890153626257633,-0.03658539056777954
0,4,annular_kernel,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.970252513885498,0.9933345913887024,0.27317073941230774,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,0.18360226140689295,0.4268490508656657,0.019512206315994263,-0.0017692756438074616,0.2587944074409452,0.02439025044441223,3.152140065181076,1.0289130169864034,0.0024390220642089844,1.5828832310435876,0.37388958934735095,-0.04634144902229309
0,5,oblique_shock,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.7583549618721008,0.9204707741737366,0.3390243947505951,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,-1.611891011572641,-0.25883153545569393,-0.019512176513671875,-1.6438341718647305,-0.2887819561801891,-0.019512176513671875,-7.628011383808839,-2.9755610917361093,-0.0878048837184906,-13.31868147919481,-5.612713188197726,-0.14146339893341064
0,6,vortex_pair,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.6416663527488708,0.7523009777069092,0.6585366129875183,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,2.224401396221425,2.2367209146383544,0.004878103733062744,-0.4224498903367211,-0.37101003573637625,-0.0024390220642089844,-11.678266174656235,-10.423718055442672,-0.06097555160522461,-15.773327055730359,-15.810873279768215,-0.08536583185195923
0,7,multi_plume,sup_huber_k4_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,4,2,0.32,0.7,7,4,11,0.6789249181747437,0.8084787130355835,0.6365853548049927,0.059797125053592026,0.3135543167591095,2.0,6.0,graph_s3_k4,graph_s3_k5,graph_s3_k6,1.5361201005759684,1.4564715691048087,0.036585330963134766,0.5465957081209304,0.44278812881261337,0.0,-6.06360834923601,-4.802348916308846,-0.10731709003448486,-7.52661882008235,-7.176889147638533,-0.11951220035552979
8,0,plume,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.5535380840301514,0.6869096755981445,0.795121967792511,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-2.499660609137616,-2.42799645763867,0.0,-2.499660609137616,-2.42799645763867,0.0,-2.499660609137616,-2.42799645763867,0.0
8,1,wavy_front,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.4256400167942047,0.636728048324585,0.5926828980445862,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-2.562432662948394,-2.3249184587416223,-0.0073171257972717285,-2.562432662948394,-2.3249184587416223,-0.0073171257972717285,-2.562432662948394,-2.3249184587416223,-0.0073171257972717285
8,2,thin_front,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.43758487701416016,0.7504956126213074,0.5731707215309143,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,0.911039472573357,0.6750441219358101,0.004878044128417969,0.911039472573357,0.6750441219358101,0.004878044128417969,0.911039472573357,0.6750441219358101,0.004878044128417969
8,3,double_front,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.5022147297859192,0.7206581234931946,0.6439024209976196,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-1.8717183358247824,-2.084585752613363,-0.012195110321044922,-1.8717183358247824,-2.084585752613363,-0.012195110321044922,-1.8717183358247824,-2.084585752613363,-0.012195110321044922
8,4,annular_kernel,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.9527273774147034,0.9738955497741699,0.2780487835407257,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-0.992153703107913,-0.21150251052284022,0.0,-0.992153703107913,-0.21150251052284022,0.0,-0.992153703107913,-0.21150251052284022,0.0
8,5,oblique_shock,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.5817845463752747,0.770743727684021,0.47560974955558777,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-0.9507175759727007,-0.65918048950301,-0.007317066192626953,-0.9507175759727007,-0.65918048950301,-0.007317066192626953,-0.9507175759727007,-0.65918048950301,-0.007317066192626953
8,6,vortex_pair,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.6811285614967346,0.7749653458595276,0.6926829218864441,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-2.8782563353166966,-2.81552221866722,-0.017073094844818115,-2.8782563353166966,-2.81552221866722,-0.017073094844818115,-2.8782563353166966,-2.81552221866722,-0.017073094844818115
8,7,multi_plume,component_s3_k4,pcgls,component_iid,none,4,0,0.0,0.0,4,4,8,0.7437637448310852,0.8012050986289978,0.712195098400116,0.03574395802570507,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.0,0.0,0.0,-1.085350606182316,-1.3277777149598404,0.0024390816688537598,-1.085350606182316,-1.3277777149598404,0.0024390816688537598,-1.085350606182316,-1.3277777149598404,0.0024390816688537598
8,0,plume,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.6013774275779724,0.7332243323326111,0.7853659391403198,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-8.642466512785635,-6.742466787083303,-0.009756028652191162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,wavy_front,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.479756236076355,0.6801474094390869,0.5853658318519592,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-12.714081652786714,-6.819137499714487,-0.007317066192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,thin_front,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.44805774092674255,0.7556911706924438,0.6073170900344849,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-2.393333148083977,-0.6922836034963074,0.03414636850357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,double_front,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.5100215077400208,0.7331397533416748,0.6487804651260376,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-1.55447012823168,-1.7319765699689769,0.004878044128417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,annular_kernel,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.9826716184616089,0.9819722771644592,0.23902438580989838,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-3.143002054602592,-0.8293217267665064,-0.03902439773082733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,oblique_shock,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.6299476623535156,0.8012888431549072,0.4829268157482147,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-8.278514147258528,-3.963070262364652,0.007317066192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,vortex_pair,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.7011452913284302,0.7910242676734924,0.6682927012443542,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-2.9387594300421243,-2.0722116027205852,-0.024390220642089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,multi_plume,graph_s3_k3,pcgls,full_graph,none,3,0,0.0,0.0,3,3,6,0.7446504235267639,0.8246831893920898,0.6463414430618286,0.05279879202134907,0.0,0.0,0.0,graph_s3_k3,graph_s3_k3,graph_s3_k3,-0.1192151004725409,-2.9303471487222392,-0.06585365533828735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,plume,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.5400389432907104,0.6706268787384033,0.795121967792511,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,2.438701352065528,2.3704422048739584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,wavy_front,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.41500577330589294,0.6222609877586365,0.6000000238418579,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,2.498412524368775,2.2720941230742846,0.0073171257972717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,thin_front,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.44160810112953186,0.7555962204933167,0.5682926774024963,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,-0.9194157126324806,-0.6796319373798916,-0.004878044128417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,double_front,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.49298739433288574,0.7059421539306641,0.6560975313186646,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,1.8373287173330848,2.0420181335358922,0.012195110321044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,annular_kernel,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.9433677196502686,0.9718400835990906,0.2780487835407257,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.9824067184710218,0.21105612152719805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,oblique_shock,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.5763055086135864,0.7656964063644409,0.4829268157482147,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,0.941764059534512,0.6548637553946219,0.007317066192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,vortex_pair,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.6620724201202393,0.7537435293197632,0.7097560167312622,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,2.797730480516154,2.738421356922343,0.017073094844818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,multi_plume,graph_s3_k4,pcgls,full_graph,none,4,0,0.0,0.0,4,4,8,0.7357779741287231,0.7907062768936157,0.7097560167312622,0.05279879202134907,0.0,0.0,0.0,graph_s3_k4,graph_s3_k4,graph_s3_k4,1.0736972268224358,1.310378797307631,-0.0024390816688537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,plume,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.5045230984687805,0.6372354626655579,0.8097560405731201,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,8.854853347127781,7.231549459444075,0.01463407278060913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,wavy_front,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.3734511733055115,0.5667427182197571,0.6682927012443542,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,12.261263375037958,10.991400534180872,0.07560980319976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,thin_front,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.4446749687194824,0.7598393559455872,0.5634146332740784,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,-1.620278048387132,-1.2450097198628856,-0.009756088256835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,double_front,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.4334028661251068,0.6330768465995789,0.7195121645927429,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,13.701681687063429,12.152957697762327,0.07560974359512329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,annular_kernel,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.9455772638320923,0.9781333208084106,0.24390244483947754,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,0.7504889386104815,-0.4351360918759092,-0.03414633870124817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,oblique_shock,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.550966739654541,0.7464696764945984,0.4829268157482147,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,5.297116761306153,3.1494322065211993,0.007317066192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,vortex_pair,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.627815842628479,0.7123181819915771,0.7560975551605225,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,7.827115449556905,8.083866485470699,0.06341463327407837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,multi_plume,graph_s3_k5,pcgls,full_graph,none,5,0,0.0,0.0,5,5,10,0.6964743733406067,0.7233827114105225,0.7414634823799133,0.05279879202134907,0.0,0.0,0.0,graph_s3_k5,graph_s3_k5,graph_s3_k5,6.358117321410755,9.713166747396276,0.029268383979797363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,plume,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.4937804341316223,0.6188068985939026,0.7902438640594482,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,10.79558057928929,9.914371484859297,-0.004878103733062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,wavy_front,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.35456588864326477,0.5401466488838196,0.7097560167312622,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,16.698178119211946,15.168390915854717,0.11707311868667603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,thin_front,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.44740432500839233,0.7626284956932068,0.5512195229530334,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,-2.244009907571468,-1.6166494337684485,-0.02195119857788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,double_front,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.3724023401737213,0.5483445525169373,0.7756096720695496,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,25.847985316466815,23.910584694586397,0.13170725107192993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,annular_kernel,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.9378849267959595,0.975697934627533,0.2512195110321045,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,1.5578906380354043,-0.18506962618126555,-0.026829272508621216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,oblique_shock,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.5080361366271973,0.7087931036949158,0.5292682647705078,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,12.676240750559,8.037772058847413,0.053658515214920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,vortex_pair,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.6079585552215576,0.6783804893493652,0.7780487537384033,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,10.742466314199303,12.463119418977168,0.08536583185195923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,multi_plume,graph_s3_k6,pcgls,full_graph,none,6,0,0.0,0.0,6,6,12,0.6259415745735168,0.681537389755249,0.7609755992889404,0.05279879202134907,0.0,0.0,0.0,graph_s3_k6,graph_s3_k6,graph_s3_k6,15.841343582070774,14.935964471334641,0.04878050088882446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,plume,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.6013641357421875,0.7331964373588562,0.7853659391403198,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-8.640065262326383,-6.738405849416266,-0.009756028652191162,0.002210231906848339,0.0038044255386534107,0.0,-11.355698179430155,-9.33001056238008,-0.009756028652191162,-11.355698179430155,-9.33001056238008,-0.009756028652191162
8,1,wavy_front,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.47975125908851624,0.6800996661186218,0.5853658318519592,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-12.71291235769171,-6.811639271767609,-0.007317066192626953,0.0010373993008301432,0.007019554849802559,0.0,-15.6011048393056,-9.294922789281449,-0.014634191989898682,-15.6011048393056,-9.294922789281449,-0.014634191989898682
8,2,thin_front,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.44803163409233093,0.7556463479995728,0.6073170900344849,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-2.387367029101584,-0.6863111911174344,0.03414636850357056,0.005826667419610448,0.005931350611126299,0.0,-1.45457770053791,-0.006634165827798354,0.039024412631988525,-1.45457770053791,-0.006634165827798354,0.039024412631988525
8,3,double_front,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.5099953413009644,0.7330993413925171,0.6487804651260376,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-1.549259918832296,-1.7263689249788907,0.004878044128417969,0.005130457962909009,0.005512175403600182,0.0,-3.449976036627447,-3.846942318239908,-0.007317066192626953,-3.449976036627447,-3.846942318239908,-0.007317066192626953
8,4,annular_kernel,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.9826425909996033,0.9819692373275757,0.23902438580989838,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-3.139955279345185,-0.8290095950513291,-0.03902439773082733,0.002953933080010826,0.00030956443010007856,0.0,-4.1632621650330535,-1.0422654816801782,-0.03902439773082733,-4.1632621650330535,-1.0422654816801782,-0.03902439773082733
8,5,oblique_shock,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.6299086213111877,0.8012663722038269,0.4829268157482147,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-8.271803580164383,-3.9601547730426896,0.007317066192626953,0.006197505707382356,0.002804350924424156,0.0,-9.301162646623645,-4.64543983016372,0.0,-9.301162646623645,-4.64543983016372,0.0
8,6,vortex_pair,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.7011016011238098,0.7909837961196899,0.6682927012443542,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-2.932345045579321,-2.0669892332277144,-0.024390220642089844,0.006231262644235028,0.00511634793727915,0.0,-5.895001787943749,-4.94070799301392,-0.04146331548690796,-5.895001787943749,-4.94070799301392,-0.04146331548690796
8,7,multi_plume,sup_tv_k3_n1_g0p005_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.005,0.7,5,3,8,0.7446261048316956,0.824672520160675,0.6463414430618286,0.03895683400332928,0.00425000861287117,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-0.11594542038429159,-2.9290155007543155,-0.06585365533828735,0.0032657867772615755,0.0012937369831267787,0.0,-1.2025544408895892,-4.295684030800891,-0.0634145736694336,-1.2025544408895892,-4.295684030800891,-0.0634145736694336
8,0,plume,sup_tv_k3_n1_g0p02_a0p7,superiorized_pcgls,full_graph,tv,3,1,0.02,0.7,5,3,8,0.6013238430023193,0.733112633228302,0.7853659391403198,0.03830041695619002,0.016999995335936546,1.0,2.0,graph_s3_k3,graph_s3_k4,graph_s3_k4,-8.63278613537367,-6.726205681980683,-0.009756028652191162,0.00891030710428994,0.015233960383411306,0.0,-11.348237099008317,-9.317514175311334,-0.009756028652191162,-11.348237099008317,-9.317514175311334,-0.009756028652191162
