rig_id,rig_role,budget,replicate,method,high_fidelity_subray_evaluations,trainable_parameters,operator_relative_l2,forward_action_relative_l2,adjoint_action_relative_l2,normal_action_relative_l2,normal_action_cosine,internal_adjoint_relative_error,postprocess_seconds
audit_large_aperture,audit,16,0,iid_mc,16,0,0.09052215980228752,0.10214186268680563,0.08856995270386714,0.14765696523303803,0.9967152429982088,1.484465719977075e-15,0.0
audit_large_aperture,audit,16,0,antithetic_mc,16,0,0.1181114171211097,0.12279632009698414,0.11563761648525266,0.14724557632329843,0.9902856014571356,1.886951917288967e-15,0.0
audit_large_aperture,audit,16,0,scrambled_sobol,16,0,0.03260902527505096,0.0349937329272162,0.02926620034520859,0.04047767101409643,0.9991711733059471,2.3849728336986847e-14,0.0
audit_large_aperture,audit,16,0,cf_quadratic_cv,16,0,0.09646014811909241,0.11582967729964594,0.0917607903799389,0.14492869862403468,0.991326919410079,8.005645623709288e-16,0.00044466700637713075
audit_large_aperture,audit,16,1,iid_mc,16,0,0.12985045141596258,0.14284949871723365,0.11856967967394426,0.11175205487855501,0.9955812246420322,7.532222819399987e-16,0.0
audit_large_aperture,audit,16,1,antithetic_mc,16,0,0.05715868645644163,0.06011292571839324,0.05553376873503183,0.08677394143352153,0.9970068891485123,6.428561077999263e-15,0.0
audit_large_aperture,audit,16,1,scrambled_sobol,16,0,0.03996314140022816,0.04256639095722258,0.03984372533188325,0.05291081004783659,0.9985671053333812,5.9444417631356555e-15,0.0
audit_large_aperture,audit,16,1,cf_quadratic_cv,16,0,0.09633861243489687,0.0930850218909967,0.08904639941321356,0.1218076882094901,0.9934379962500276,1.9597888249038166e-13,0.00029208301566541195
audit_large_aperture,audit,16,2,iid_mc,16,0,0.08138049333674842,0.07901100894397317,0.08372542717782488,0.0993483873633944,0.9957200067190238,6.417792930212543e-15,0.0
audit_large_aperture,audit,16,2,antithetic_mc,16,0,0.08461689053649055,0.08847543784243106,0.07724523634486007,0.11817257245614306,0.9931349554177012,2.3933692017919017e-15,0.0
audit_large_aperture,audit,16,2,scrambled_sobol,16,0,0.035716875948524164,0.036785916321725946,0.033609434182694506,0.03446567636670455,0.9995192952497544,1.0601780199866143e-14,0.0
audit_large_aperture,audit,16,2,cf_quadratic_cv,16,0,0.06449602319083828,0.0731392991031707,0.06548074787422185,0.08959721144548616,0.9966568878833965,2.7819229549590237e-15,0.00041699997382238507
audit_large_aperture,audit,16,3,iid_mc,16,0,0.11291743696656506,0.1250374174690672,0.10644454327928421,0.10364687173585706,0.9948736929817041,1.6548944697655706e-15,0.0
audit_large_aperture,audit,16,3,antithetic_mc,16,0,0.16247107003988245,0.1739477169010396,0.1596265136338879,0.2132359661934483,0.9852742294254159,1.1193665874304131e-15,0.0
audit_large_aperture,audit,16,3,scrambled_sobol,16,0,0.03236158133816915,0.030827555417571373,0.031619238937231946,0.03972345690435164,0.9992803305083703,3.4990636572578562e-15,0.0
audit_large_aperture,audit,16,3,cf_quadratic_cv,16,0,0.19642400711250815,0.21508483557580937,0.17982320320406617,0.2794802608974688,0.964163655625673,8.580505893058791e-15,0.0003036670386791229
audit_large_aperture,audit,16,4,iid_mc,16,0,0.14043582346939446,0.13573106009721292,0.1394641954920259,0.18376524430716132,0.9918528986289031,8.994933934627884e-15,0.0
audit_large_aperture,audit,16,4,antithetic_mc,16,0,0.07217633128603233,0.06983758723572321,0.07309691671869871,0.09195725796827202,0.9960205994781223,1.3326479266815253e-15,0.0
audit_large_aperture,audit,16,4,scrambled_sobol,16,0,0.027991528901382887,0.030583853859806564,0.025332884301605015,0.0368779875074848,0.9994673989739246,2.5441344621131357e-15,0.0
audit_large_aperture,audit,16,4,cf_quadratic_cv,16,0,0.19587733867095974,0.20287500246552612,0.190393173910234,0.27781741495402285,0.9671339629215906,1.650630744086887e-15,0.00037995900493115187
audit_large_aperture,audit,16,5,iid_mc,16,0,0.090440273027638,0.10124643955173009,0.08326705658280896,0.13530504001266624,0.9969747318195661,9.400799663749783e-16,0.0
audit_large_aperture,audit,16,5,antithetic_mc,16,0,0.07997276857695479,0.08395996683047062,0.07925614744736552,0.11023700477426951,0.9951217879776683,5.750829945219982e-14,0.0
audit_large_aperture,audit,16,5,scrambled_sobol,16,0,0.04123360321573068,0.041896790085114155,0.04078069704734957,0.05421922223912375,0.9987182958802343,6.61821501572441e-16,0.0
audit_large_aperture,audit,16,5,cf_quadratic_cv,16,0,0.11270409794666253,0.12915711055642035,0.1065038501685646,0.17336874773473965,0.9882525592665141,3.970908602092235e-13,0.0006220000213943422
audit_large_aperture,audit,16,6,iid_mc,16,0,0.03856006251748205,0.0393025635451408,0.036118547507203495,0.05079546096125672,0.998811172743646,1.6483582976754176e-14,0.0
audit_large_aperture,audit,16,6,antithetic_mc,16,0,0.055578074698049575,0.05565350850071355,0.052201608284568414,0.07912292470989157,0.9988512051291543,4.410713634710783e-15,0.0
audit_large_aperture,audit,16,6,scrambled_sobol,16,0,0.04092577557516841,0.04360903837036584,0.03814158231029397,0.05213980269134149,0.9986373528360963,2.399157689031619e-15,0.0
audit_large_aperture,audit,16,6,cf_quadratic_cv,16,0,0.04494997936858686,0.04465123640713096,0.046416636612398525,0.0598860970865183,0.9982386483721508,2.342418170331915e-16,0.0002708750544115901
audit_large_aperture,audit,16,7,iid_mc,16,0,0.05742063908743053,0.059613666404653515,0.056009246568427505,0.07918764111846945,0.9970130531999319,7.361038126063708e-14,0.0
audit_large_aperture,audit,16,7,antithetic_mc,16,0,0.04636892555382914,0.047367249314902084,0.04053279521169511,0.06701533151459801,0.9991266231379504,3.816642255051952e-15,0.0
audit_large_aperture,audit,16,7,scrambled_sobol,16,0,0.04464356835345263,0.042425743027015066,0.04171053536606023,0.06111399389290648,0.9983378389731256,1.0915771185163164e-14,0.0
audit_large_aperture,audit,16,7,cf_quadratic_cv,16,0,0.06296967300740981,0.06345692041496194,0.06003940048447687,0.08090282292310359,0.9969787118234793,2.8088146823488893e-15,0.0004682089784182608
audit_large_aperture,audit,16,8,iid_mc,16,0,0.17404394078398552,0.18622607555505832,0.16726791848615896,0.19463903535034954,0.9930290419776151,9.350905445232238e-16,0.0
audit_large_aperture,audit,16,8,antithetic_mc,16,0,0.15257180369508824,0.16382718526802098,0.1464045480845802,0.23098913711492544,0.987995478222072,1.5688130307834057e-15,0.0
audit_large_aperture,audit,16,8,scrambled_sobol,16,0,0.036416822408364316,0.04110685574398507,0.03262082454045424,0.054521728019216446,0.9986879434398532,4.4081797134762e-14,0.0
audit_large_aperture,audit,16,8,cf_quadratic_cv,16,0,0.13124854938491548,0.14990187458329698,0.12212129748588356,0.15887295682084945,0.989408637779409,2.132563142719526e-15,0.0003375000087544322
audit_large_aperture,audit,16,9,iid_mc,16,0,0.06732099266309788,0.0751161518625627,0.05881023585972972,0.0821187151779026,0.9973775787076672,2.022062266163575e-15,0.0
audit_large_aperture,audit,16,9,antithetic_mc,16,0,0.12406281751627311,0.1280040116489054,0.12109479764279762,0.17779150892288506,0.9926336885824597,9.888547486619846e-16,0.0
audit_large_aperture,audit,16,9,scrambled_sobol,16,0,0.03603355744005956,0.03714823863504362,0.03189608907753572,0.049563501383452925,0.9991465692189756,3.4914210246527695e-15,0.0
audit_large_aperture,audit,16,9,cf_quadratic_cv,16,0,0.0615176917874401,0.06000789105114451,0.06091249546316544,0.0844972277646367,0.9969298863002121,2.424722859371613e-15,0.00025450001703575253
audit_large_aperture,audit,16,10,iid_mc,16,0,0.11671291046712876,0.12241375374670517,0.10955759819092444,0.10095704989184819,0.9958411553908436,6.148030107152845e-16,0.0
audit_large_aperture,audit,16,10,antithetic_mc,16,0,0.10227676161923487,0.10903564181650471,0.0977564460993166,0.14126721604903608,0.990362562088598,3.50281314608894e-15,0.0
audit_large_aperture,audit,16,10,scrambled_sobol,16,0,0.038452425126916503,0.036877801117606704,0.03673788152794012,0.05308157695609378,0.9991406458643324,4.259265629894915e-15,0.0
audit_large_aperture,audit,16,10,cf_quadratic_cv,16,0,0.1586282770724765,0.17775005180022077,0.15497249957520678,0.23844336461102053,0.9744671529304462,1.4169529014590727e-15,0.0003013330278918147
audit_large_aperture,audit,16,11,iid_mc,16,0,0.07476552665740348,0.0807477853230156,0.07094165897498413,0.07390241386771959,0.9976819170053431,8.700873460921154e-16,0.0
audit_large_aperture,audit,16,11,antithetic_mc,16,0,0.06274787443607507,0.06528124365592285,0.060967009245327726,0.08193826798662394,0.9967719296287444,2.7166524409983686e-15,0.0
audit_large_aperture,audit,16,11,scrambled_sobol,16,0,0.02839764346543594,0.030989288791468866,0.02820703755946155,0.03610232531105274,0.9993941482289991,1.839972733825714e-15,0.0
audit_large_aperture,audit,16,11,cf_quadratic_cv,16,0,0.04998335359034047,0.04804824241467207,0.049849305210341616,0.06482045298083496,0.9981473290517178,1.675290608266691e-14,0.00021395902149379253
audit_large_aperture,audit,16,12,iid_mc,16,0,0.14061528832860415,0.1525889907086095,0.1302146820864432,0.19948400659033613,0.9825564724399718,1.6455653112989353e-15,0.0
audit_large_aperture,audit,16,12,antithetic_mc,16,0,0.10534885736481454,0.11249229629711333,0.10135867955647086,0.17096911438738907,0.9884576366772638,5.937238049307706e-16,0.0
audit_large_aperture,audit,16,12,scrambled_sobol,16,0,0.028811924094800583,0.034936939858853024,0.025355891577279948,0.044118516895921146,0.9991997098344617,2.4102639619835082e-15,0.0
audit_large_aperture,audit,16,12,cf_quadratic_cv,16,0,0.5144117796918746,0.5815436155845638,0.47615916240240397,1.2196613600249193,0.8773898238658306,5.063023158560856e-16,0.00029004202224314213
audit_large_aperture,audit,16,13,iid_mc,16,0,0.06652356440945957,0.06852981940381676,0.0614080893298827,0.08630314222613428,0.9972815049292114,4.732576939841864e-15,0.0
audit_large_aperture,audit,16,13,antithetic_mc,16,0,0.10027995088667555,0.1073017164786979,0.09508161272149847,0.16529915668355843,0.9953173517860109,4.886557500652873e-15,0.0
audit_large_aperture,audit,16,13,scrambled_sobol,16,0,0.02803597938935133,0.028921571314420056,0.02656071781436388,0.034934716565722265,0.9993574348636529,6.651959819713478e-16,0.0
audit_large_aperture,audit,16,13,cf_quadratic_cv,16,0,0.23114722989937286,0.2118223728396559,0.22374416885739032,0.32879689333969514,0.95644437223018,1.6508652784727972e-15,0.0003499580197967589
audit_large_aperture,audit,16,14,iid_mc,16,0,0.229995615556922,0.2362222474606972,0.22803267785475365,0.15905070230730714,0.9874313834391617,2.693188330993744e-15,0.0
audit_large_aperture,audit,16,14,antithetic_mc,16,0,0.08995386580343273,0.09693500450306582,0.09055887608439116,0.15677259467328375,0.9964065510941967,1.9048279052486614e-15,0.0
audit_large_aperture,audit,16,14,scrambled_sobol,16,0,0.035482964832235786,0.03419265522138278,0.034816391316783386,0.04243545012079514,0.9993218431265661,1.5947285041873084e-14,0.0
audit_large_aperture,audit,16,14,cf_quadratic_cv,16,0,0.5243629681005681,0.47654687918909283,0.46974231921660475,1.1475891856898721,0.803021128841022,3.360643025533926e-16,0.00037383398739621043
audit_large_aperture,audit,16,15,iid_mc,16,0,0.09012818846196467,0.09503749414323988,0.08308808534235763,0.10429432301877184,0.9968072825087378,1.3098245000008329e-15,0.0
audit_large_aperture,audit,16,15,antithetic_mc,16,0,0.05510025803619865,0.054505853720497925,0.05510075377664623,0.07213604439524926,0.9977907696964102,2.575354540703993e-14,0.0
audit_large_aperture,audit,16,15,scrambled_sobol,16,0,0.03395191766108879,0.03579358449480273,0.032078998601711324,0.045410046288607946,0.9990406900637053,3.676239019876224e-15,0.0
audit_large_aperture,audit,16,15,cf_quadratic_cv,16,0,0.11490055799084477,0.11613595797972037,0.1081878927033758,0.15426079251461458,0.9890833878867592,2.0964597981099577e-15,0.0003411250072531402
audit_large_aperture,audit,16,16,iid_mc,16,0,0.09677652231500052,0.10258513666255231,0.09210535372028017,0.1361863438949702,0.9919910520216838,1.979357848202619e-15,0.0
audit_large_aperture,audit,16,16,antithetic_mc,16,0,0.1248316955999343,0.13316524948024464,0.11824088974149223,0.1718239673594333,0.9914413993513184,4.3383952848577025e-16,0.0
audit_large_aperture,audit,16,16,scrambled_sobol,16,0,0.029288140487478683,0.03001575967188252,0.026600202115546256,0.03273614749489151,0.9995595368061642,2.4284846433401977e-14,0.0
audit_large_aperture,audit,16,16,cf_quadratic_cv,16,0,0.0861999647813436,0.09967489047061645,0.0862727000508059,0.13131046651822365,0.9921696703158123,3.8060996740739595e-15,0.00022604101104661822
audit_large_aperture,audit,16,17,iid_mc,16,0,0.12947643710572965,0.12553926969043994,0.13056298811173278,0.10112585044732125,0.9961903942978467,1.810877640976467e-15,0.0
audit_large_aperture,audit,16,17,antithetic_mc,16,0,0.06380154198602127,0.06488727736834668,0.06200739668088808,0.09431380242157694,0.9966544910574925,2.5125908968153148e-15,0.0
audit_large_aperture,audit,16,17,scrambled_sobol,16,0,0.02341778102375189,0.02790315525750135,0.021694259369820324,0.03374280298835946,0.9994336853717982,1.0419312111483848e-13,0.0
audit_large_aperture,audit,16,17,cf_quadratic_cv,16,0,0.09289017855162571,0.0892131696535422,0.08987911550852086,0.11880111727173574,0.9944695856652005,5.827900292603745e-16,0.00028441601898521185
audit_large_aperture,audit,16,18,iid_mc,16,0,0.08934730434918577,0.10871329064149386,0.07894161648772068,0.11815366187934012,0.9945021611298172,3.028608628249991e-15,0.0
audit_large_aperture,audit,16,18,antithetic_mc,16,0,0.1160033849829031,0.11769590313911321,0.11695222526129138,0.14724586880969728,0.9895908327841071,1.79137473050069e-15,0.0
audit_large_aperture,audit,16,18,scrambled_sobol,16,0,0.04401806328573606,0.04672587439825332,0.03895364910442995,0.057000180964795644,0.9984884488152687,2.534170556959283e-15,0.0
audit_large_aperture,audit,16,18,cf_quadratic_cv,16,0,0.09141629460305115,0.09252740454047036,0.09382040788640028,0.11708765727010667,0.9942799356312318,1.1702380688772263e-15,0.00023670803057029843
audit_large_aperture,audit,16,19,iid_mc,16,0,0.07285004210138271,0.0720027057923138,0.06933161611351901,0.056918058130487115,0.9984284595881223,8.182435259251658e-16,0.0
audit_large_aperture,audit,16,19,antithetic_mc,16,0,0.08881726625263174,0.09155401756458019,0.08527645264324807,0.12896597201867702,0.9949100971467527,1.129161888260799e-14,0.0
audit_large_aperture,audit,16,19,scrambled_sobol,16,0,0.03499011809809437,0.034067061176352276,0.035811941279460524,0.04938126232451682,0.9992373736379876,3.989806298022789e-15,0.0
audit_large_aperture,audit,16,19,cf_quadratic_cv,16,0,0.105427467305328,0.10379328315051817,0.1071922896831674,0.11715075104932389,0.9937404407416456,2.805453764265071e-15,0.00023133395006880164
audit_large_aperture,audit,16,20,iid_mc,16,0,0.09535494317871585,0.09753636440762033,0.09025467030980162,0.12908348431619857,0.9925702148243508,1.0536290367942557e-15,0.0
audit_large_aperture,audit,16,20,antithetic_mc,16,0,0.1110486188462232,0.11874211108607874,0.10139987717624294,0.16306288745903863,0.9934987306787321,2.2786510104948774e-14,0.0
audit_large_aperture,audit,16,20,scrambled_sobol,16,0,0.03437665782074301,0.0351181972783253,0.030877247479201123,0.04194319693125443,0.9993723071903126,1.0127878902191247e-13,0.0
audit_large_aperture,audit,16,20,cf_quadratic_cv,16,0,0.09687058912115448,0.11169982867071698,0.08910960252853578,0.1518517847969091,0.9887406122038258,4.754569376440908e-15,0.00022716703824698925
audit_large_aperture,audit,16,21,iid_mc,16,0,0.07249939935106699,0.07573467776100563,0.07356407752260974,0.09288799854719719,0.9980030875650013,1.1955820023842948e-15,0.0
audit_large_aperture,audit,16,21,antithetic_mc,16,0,0.056266410238839,0.05676236507562691,0.05475040518972885,0.07900913911319506,0.9976187214964051,2.035220460328438e-14,0.0
audit_large_aperture,audit,16,21,scrambled_sobol,16,0,0.03195870428200943,0.03196029711167151,0.029361091706678815,0.04592345658571773,0.9990609148549479,1.8790532512641932e-15,0.0
audit_large_aperture,audit,16,21,cf_quadratic_cv,16,0,0.08575831476733212,0.10701664337576955,0.07666046174980426,0.11965144272932475,0.9922065305759623,4.611941340235947e-16,0.0004101250087842345
audit_large_aperture,audit,16,22,iid_mc,16,0,0.13216341442932952,0.13930909090320695,0.12817951201963212,0.11289789301655477,0.9951937708924917,1.3840549740832174e-15,0.0
audit_large_aperture,audit,16,22,antithetic_mc,16,0,0.05436991886667742,0.057349291910241906,0.05007716498471746,0.0658742938276372,0.998098465232616,1.0334650796431093e-14,0.0
audit_large_aperture,audit,16,22,scrambled_sobol,16,0,0.04076809018554583,0.04236369015940448,0.036572469473055425,0.06079275618117527,0.9985073731564239,4.4966987659607846e-15,0.0
audit_large_aperture,audit,16,22,cf_quadratic_cv,16,0,0.0823287107947907,0.09665808169895529,0.08224875550068482,0.12343982515447056,0.9927163353872938,2.110456115433606e-16,0.00022087502293288708
audit_large_aperture,audit,16,23,iid_mc,16,0,0.11471698347918435,0.12368552516087185,0.11119904782094658,0.15402599062843442,0.9932008551786519,4.477087948721954e-15,0.0
audit_large_aperture,audit,16,23,antithetic_mc,16,0,0.04695523208447461,0.048793859746517586,0.04341803442348979,0.05905495421916501,0.9983232855278709,1.2185385699487796e-14,0.0
audit_large_aperture,audit,16,23,scrambled_sobol,16,0,0.02788295757468274,0.02908097170229201,0.026489881659040006,0.03362908630847316,0.999520145799275,1.3750569768534309e-14,0.0
audit_large_aperture,audit,16,23,cf_quadratic_cv,16,0,0.5431124062219707,0.5824950059670276,0.5911118893223852,0.9822275596622069,0.8707910598102383,1.617349388007516e-14,0.0003178330371156335
audit_large_aperture,audit,16,24,iid_mc,16,0,0.07445096624690423,0.08618752973339888,0.07336595264523123,0.08317518418360799,0.9966532190639245,5.721906519790978e-16,0.0
audit_large_aperture,audit,16,24,antithetic_mc,16,0,0.09697268326595555,0.10056566416367363,0.09536810431356517,0.13913106306684944,0.9912057444294621,3.443269399494414e-14,0.0
audit_large_aperture,audit,16,24,scrambled_sobol,16,0,0.036105838125724696,0.041078781550595515,0.033464688383910035,0.05490396612286882,0.9989353832079262,4.15716770612238e-15,0.0
audit_large_aperture,audit,16,24,cf_quadratic_cv,16,0,0.08887344694942606,0.09322221675737892,0.0902668727671229,0.10771801772682293,0.9943559334346638,3.7449405990872165e-15,0.00031704199500381947
audit_large_aperture,audit,16,25,iid_mc,16,0,0.10649853224826177,0.11885501065754218,0.10452226026051964,0.18384376240440023,0.9937466368453336,1.081951321814067e-15,0.0
audit_large_aperture,audit,16,25,antithetic_mc,16,0,0.051910760337576446,0.0504873018852054,0.04783549921889954,0.06383531379404293,0.9983872388675544,9.347080498271168e-15,0.0
audit_large_aperture,audit,16,25,scrambled_sobol,16,0,0.030939356189206773,0.03051375397089069,0.03306985681932439,0.03645459601260817,0.999380139400111,2.7050002300729442e-14,0.0
audit_large_aperture,audit,16,25,cf_quadratic_cv,16,0,0.07544628552889919,0.07370787080890379,0.07633492324287079,0.08736704507316878,0.996980322886759,4.6053838461116076e-15,0.00034629099536687136
audit_large_aperture,audit,16,26,iid_mc,16,0,0.050900320664372604,0.05414236999943223,0.04760678589441439,0.06634530033863562,0.9982059488426483,3.355883181208631e-14,0.0
audit_large_aperture,audit,16,26,antithetic_mc,16,0,0.03184869061795657,0.03552620283650966,0.03255134446105134,0.04213079782243387,0.9991755807469328,5.493074424991013e-15,0.0
audit_large_aperture,audit,16,26,scrambled_sobol,16,0,0.03453763809100545,0.031645844452472656,0.031066888159966718,0.04754468410147784,0.9989346445970866,2.1584417115446913e-16,0.0
audit_large_aperture,audit,16,26,cf_quadratic_cv,16,0,0.08949114277057191,0.09459848299261414,0.08935456114850426,0.0954435646714286,0.9956111662910301,2.0690336242902383e-15,0.00026704202173277736
audit_large_aperture,audit,16,27,iid_mc,16,0,0.08857553371826493,0.09118420198648558,0.08955067129752152,0.11363444871034205,0.9966708697082227,1.416212650927287e-15,0.0
audit_large_aperture,audit,16,27,antithetic_mc,16,0,0.10214627017878973,0.11235510341124631,0.09449616735266651,0.14079826747962912,0.9940870214338555,3.487035366434158e-15,0.0
audit_large_aperture,audit,16,27,scrambled_sobol,16,0,0.03681014813525332,0.038118589892004125,0.03449785053076864,0.05116433802319335,0.9987035759623925,4.841876150430501e-13,0.0
audit_large_aperture,audit,16,27,cf_quadratic_cv,16,0,0.11054232651766192,0.1267805732078129,0.10401106112937629,0.15305804760092354,0.9896176803297904,1.8461384943281354e-15,0.0003173750010319054
audit_large_aperture,audit,16,28,iid_mc,16,0,0.13077348028189983,0.1317720843261463,0.13018953021625848,0.1262276798723637,0.9935720840587728,1.343701087265266e-15,0.0
audit_large_aperture,audit,16,28,antithetic_mc,16,0,0.04949925399814382,0.04814553891626811,0.05043598914143808,0.07269953328918821,0.9980840797860847,5.126222584958413e-15,0.0
audit_large_aperture,audit,16,28,scrambled_sobol,16,0,0.037521966992939706,0.043745394881730744,0.033668336681046414,0.05045905478530203,0.9986134652127538,2.198363113795303e-15,0.0
audit_large_aperture,audit,16,28,cf_quadratic_cv,16,0,0.1585566697308797,0.164838444180934,0.1605865245152829,0.2422710772810391,0.9812415698288092,8.171869595224093e-16,0.0002768750418908894
audit_large_aperture,audit,16,29,iid_mc,16,0,0.04696802539519889,0.04592271419691923,0.04265366465172991,0.060115535368910455,0.9989800100079546,1.1803278892724628e-14,0.0
audit_large_aperture,audit,16,29,antithetic_mc,16,0,0.03749706109227966,0.04074408337891587,0.03712565881538757,0.05567981229390409,0.9991161805893377,2.7585512447079893e-15,0.0
audit_large_aperture,audit,16,29,scrambled_sobol,16,0,0.020185963008678216,0.018822548728458868,0.017925532768704396,0.0241385348429547,0.9997391419699387,1.605418190332135e-14,0.0
audit_large_aperture,audit,16,29,cf_quadratic_cv,16,0,0.06633645765766416,0.06850480486190241,0.06517477893679985,0.08051676487445175,0.99706231835864,6.699884569499848e-15,0.0004095829790458083
audit_large_aperture,audit,16,30,iid_mc,16,0,0.09678536925463906,0.09711269677655791,0.0906371210478259,0.07975523466337664,0.9975270637230658,2.098900282456288e-15,0.0
audit_large_aperture,audit,16,30,antithetic_mc,16,0,0.11107552250131034,0.1209853396362189,0.10633612034835387,0.16828700632424465,0.992440670173519,3.9926634800737954e-15,0.0
audit_large_aperture,audit,16,30,scrambled_sobol,16,0,0.04828546774814511,0.05621606134334516,0.046151008239938125,0.06658489150607812,0.9978549475957723,1.5009242586930625e-15,0.0
audit_large_aperture,audit,16,30,cf_quadratic_cv,16,0,0.1759122613633122,0.18950947891689665,0.17739977641937688,0.17748841404264395,0.9872483911926756,1.0369190824589099e-15,0.00023379200138151646
audit_large_aperture,audit,16,31,iid_mc,16,0,0.16252539037519728,0.16631426122460422,0.15267188607704807,0.14525931946592874,0.9897628122955467,8.090630736824052e-16,0.0
audit_large_aperture,audit,16,31,antithetic_mc,16,0,0.0673391248420137,0.0705782556342757,0.06328445006737876,0.09796124255445933,0.9970561020967383,1.4280838392694683e-15,0.0
audit_large_aperture,audit,16,31,scrambled_sobol,16,0,0.029327874221331346,0.029860391944673905,0.029038238970418878,0.0377700454318206,0.9993521484496134,1.9264102469335267e-14,0.0
audit_large_aperture,audit,16,31,cf_quadratic_cv,16,0,0.64808838081922,0.6942632800385852,0.6483874762037994,0.7870530584049477,0.8151861614720564,1.4184764543399831e-15,0.0002336659817956388
audit_large_aperture,audit,32,-1,sunflower_qmc,32,0,0.019502407061157988,0.019062621058411607,0.018062272515698995,0.024716150667283204,0.9997722056964159,4.616920323845751e-15,0.15516725002089515
audit_large_aperture,audit,32,-1,product_quadrature,32,0,0.025163352473929906,0.024101621789016526,0.024882015772307576,0.03255026892702765,0.9995181440738362,3.464227077382635e-14,0.14207166602136567
audit_large_aperture,audit,32,0,iid_mc,32,0,0.062407948602701116,0.07474988520639914,0.0559336081361318,0.10975158042725885,0.9969192140888131,8.846161629223605e-15,0.0
audit_large_aperture,audit,32,0,antithetic_mc,32,0,0.063559965770512,0.06408440146230285,0.05971665950765163,0.08013604432168109,0.9975984963172109,2.297108883738923e-15,0.0
audit_large_aperture,audit,32,0,scrambled_sobol,32,0,0.018527614504859288,0.020316848991890755,0.0180886160473403,0.023328300945510656,0.9997433875398896,3.431142626364144e-14,0.0
audit_large_aperture,audit,32,0,cf_quadratic_cv,32,0,0.051047970040974056,0.06042166792560005,0.046248418738622545,0.08747812519146213,0.9972057797556904,5.074249717329112e-15,0.0005365829565562308
audit_large_aperture,audit,32,1,iid_mc,32,0,0.06074530495157179,0.06504484233541491,0.05731885863469677,0.07197334497495574,0.9978567855981365,6.529931136826208e-16,0.0
audit_large_aperture,audit,32,1,antithetic_mc,32,0,0.08796002625535541,0.0922630255746079,0.0857441165396332,0.14429229375390074,0.9922850124720131,8.375958155453781e-16,0.0
audit_large_aperture,audit,32,1,scrambled_sobol,32,0,0.02208183462528242,0.020810956563703017,0.021540746896826002,0.025006975310727125,0.9996835284730022,4.251229904043781e-15,0.0
audit_large_aperture,audit,32,1,cf_quadratic_cv,32,0,0.028114973105959375,0.03025913870947532,0.0259853557261958,0.04146656177757959,0.9992676875281042,1.4953270530525806e-14,0.0003678330103866756
audit_large_aperture,audit,32,2,iid_mc,32,0,0.04996396396561416,0.04908322432411106,0.05212366161366619,0.04672703727723526,0.9989406882943221,2.0488686330841175e-15,0.0
audit_large_aperture,audit,32,2,antithetic_mc,32,0,0.06444383013759626,0.06580204915451265,0.0591046484402274,0.09239425736938744,0.9957801144881803,6.906303305715737e-15,0.0
audit_large_aperture,audit,32,2,scrambled_sobol,32,0,0.021054197594990866,0.0206422211520622,0.020440373469425444,0.023153158027351434,0.9997614196677543,4.9863702065587787e-14,0.0
audit_large_aperture,audit,32,2,cf_quadratic_cv,32,0,0.03213847556454935,0.0329379543409301,0.031275348390993836,0.04623566374669368,0.9991521628287977,2.746028869962302e-15,0.0003489169757813215
audit_large_aperture,audit,32,3,iid_mc,32,0,0.0986414813591342,0.11165932653873772,0.09069071423267466,0.09722103210513493,0.9950926106290544,1.155187006208452e-15,0.0
audit_large_aperture,audit,32,3,antithetic_mc,32,0,0.13570460407352142,0.14208418451915533,0.13537279200387273,0.17751451493559542,0.9875488122286539,1.4767868091598632e-15,0.0
audit_large_aperture,audit,32,3,scrambled_sobol,32,0,0.01744520617920522,0.016806143785445343,0.018020144562754442,0.01963772799591899,0.9998166102092965,8.382864001367986e-15,0.0
audit_large_aperture,audit,32,3,cf_quadratic_cv,32,0,0.0442284946307039,0.046150159933418845,0.04257957145767915,0.0585830650822091,0.9981814541941229,1.1172025851090073e-14,0.00037395802792161703
audit_large_aperture,audit,32,4,iid_mc,32,0,0.05069483833317696,0.04665484492373292,0.048677602391842774,0.05130734303491059,0.9991241114275479,3.8835458310306394e-15,0.0
audit_large_aperture,audit,32,4,antithetic_mc,32,0,0.038729904597102405,0.03976698484385261,0.036605409399181554,0.05216024764992325,0.9986277428557043,1.2341324288232997e-15,0.0
audit_large_aperture,audit,32,4,scrambled_sobol,32,0,0.013885311351120037,0.01588467744693837,0.012827564502589128,0.018679943826596854,0.9998819643556,1.7669884662612755e-14,0.0
audit_large_aperture,audit,32,4,cf_quadratic_cv,32,0,0.04565899109619653,0.04936015301260293,0.04568176032867317,0.055747456696669785,0.9984564172752964,2.9211454167653376e-15,0.0005464580026455224
audit_large_aperture,audit,32,5,iid_mc,32,0,0.08504531297001741,0.08915251976765644,0.0774147669769906,0.08166143402220076,0.9981064970911059,5.766650779563276e-16,0.0
audit_large_aperture,audit,32,5,antithetic_mc,32,0,0.041770666614942366,0.04190557543339568,0.04472156727563761,0.059271156243811775,0.998558750673932,7.310821913993977e-16,0.0
audit_large_aperture,audit,32,5,scrambled_sobol,32,0,0.0169837330135384,0.019206445311437628,0.014705758076533959,0.019841449350378546,0.9998732000774709,1.6993094570775929e-15,0.0
