method,model_seed,split,projection_variant,projection_iterations,case_count,paired_call_budget,damping_fraction,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_to_best_matched_classical_mean,h1_gain_to_best_matched_classical_mean,reprojection_ratio_to_matched_cgls_mean,visible_correction_fraction_mean,visible_correction_fraction_maximum,system_residual_fraction_mean,exact_projection_approximation_error_mean,exact_oracle_error_reduction_retention_mean,oracle_reduction_defined_rate,field_harm_rate,worst_field_gain_to_best_matched_classical,breakdown_rate
jacru_m2,29,development,affine_cg_identity_control,12,12,26,0.0,0.3887630963119051,0.695587655425999,0.3752415660654745,0.31780685241160084,18.71036861732608,0.03969996449384765,0.07555319299408703,0.03969996449384764,0.05850763470376643,0.9994159277099888,1.0,0.08333333333333333,-0.09586032117332123,0.0
jacru_m2,29,development,affine_cg_identity_control,20,12,34,0.0,0.38880814115473994,0.6958005033143336,0.35548384249251014,0.31019718748407604,27.17140863083152,0.006322889445190224,0.011478600365742735,0.006322889445190216,0.00974210253038594,0.9999299158817295,1.0,0.08333333333333333,-0.10688932897606063,0.0
jacru_m2,29,development,affine_cg_identity_control,32,12,46,0.0,0.3887816057138669,0.6957025025519421,0.3307218001507545,0.29309313702834744,31.66670477435019,0.0002689539563827866,0.0007460870310478194,0.00026895395638280325,0.00045053811136749265,1.0000043007934292,1.0,0.08333333333333333,-0.12206694628636512,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,0,12,14,0.0,0.38973451840310397,0.6211035057667305,0.40602974392562946,0.35756485058989723,36.443129942560894,1.0,1.0,1.0,1.0,1.002696783480878,1.0,0.08333333333333333,-0.09518925959104128,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,1,12,15,0.0,0.3605384872288038,0.6199312020676732,0.4476303874898368,0.3662724299841565,20.780978574515597,0.44433831654160844,0.532983402982052,0.44433831654160844,0.5989119683440672,1.159274947419917,1.0,0.0,0.08075944915809413,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,2,12,16,0.0,0.3573596861414164,0.6377838967937067,0.4517614407086487,0.35446477224797635,16.023084815454265,0.30135406363362205,0.5365537661032779,0.3013540636336221,0.46762484000951826,1.1715768257138433,1.0,0.0,0.08937286842821084,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,4,12,18,0.0,0.368390014621447,0.6586655542976282,0.42990039370497435,0.3435128286887605,14.154448569397106,0.18174489734666988,0.37702400316776613,0.1817448973466699,0.31501456300783154,1.1070591335397764,1.0,0.0,0.017372908520992932,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,8,12,22,0.0,0.3832185500117225,0.6864164635047779,0.39513656921180296,0.3256964939561699,17.304139297857564,0.08445774818280864,0.1740366327674518,0.08445774818280864,0.14620533543637956,1.025888374712319,1.0,0.08333333333333333,-0.07276350683756332,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,12,12,26,0.0,0.38886212988091323,0.6960258528994853,0.37504537235145596,0.3173520449512316,13.99610936338879,0.029787474339932663,0.06223785292340865,0.029787474339932646,0.04888179494502581,0.9993526746799953,1.0,0.08333333333333333,-0.09460556425547195,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,20,12,34,0.0,0.38877500833431783,0.6957076070929883,0.35554256375155013,0.3102923659064269,15.608100808664707,0.0036065421133217365,0.006738146854950354,0.003606542113321735,0.006501232193772796,0.9999856711228291,1.0,0.08333333333333333,-0.10717503491854308,0.0
jacru_m2,29,development,affine_pcg_dense_exact_jacobi_oracle,32,12,46,0.0,0.38878246220153345,0.6957014266821354,0.33072014280102313,0.293094349324083,18.400276793983583,0.00016500505811848558,0.0003644330558291985,0.0001650050581185061,0.0002387565138770116,1.0000008858205682,1.0,0.08333333333333333,-0.12206866305850717,0.0
jacru_m2,29,ood,affine_cg_identity_control,0,18,14,0.0,0.4443226648494217,0.7086580006178906,0.3187803049014843,0.2679683978861932,38.833373304463976,1.0,1.0,1.0,1.0,0.9300820302867816,1.0,0.0,0.09597165820716488,0.0
jacru_m2,29,ood,affine_cg_identity_control,1,18,15,0.0,0.41828671254646527,0.7015427223403865,0.35572229906198327,0.28350720949530744,21.003807652019578,0.4604278688443849,0.5798953948108235,0.4604278688443849,0.6324182427224269,1.0538738207768963,1.0,0.0,0.17340353573879608,0.0
jacru_m2,29,ood,affine_cg_identity_control,2,18,16,0.0,0.40813463055126326,0.7054220096179437,0.36866180879422106,0.28629930934035486,17.353262204056772,0.3204018670025273,0.4489878356236765,0.3204018670025273,0.49000181310286817,1.0983505780676366,1.0,0.0,0.1880905375180307,0.0
jacru_m2,29,ood,affine_cg_identity_control,4,18,18,0.0,0.4154915567372917,0.7204037618868232,0.349830969306779,0.2820726399129608,14.559466406965988,0.1909088894700559,0.32168751898368414,0.19090888947005594,0.3125015402369732,1.0594336745921407,1.0,0.0,0.14133000366772627,0.0
jacru_m2,29,ood,affine_cg_identity_control,8,18,22,0.0,0.4244833841284808,0.7378621223874077,0.32108949945581355,0.2750558754138721,14.672256049391605,0.08275335626009518,0.13119176824645337,0.08275335626009517,0.13361332222643435,1.0127442422066997,1.0,0.0,0.0887167433988272,0.0
jacru_m2,29,ood,affine_cg_identity_control,12,18,26,0.0,0.4266015935499427,0.7430362037428045,0.30449999779312825,0.2710704939881754,14.042563505047081,0.03355437454216454,0.06576789956831942,0.033554374542164554,0.05942871716529393,1.0023221479127054,1.0,0.0,0.06661938403301161,0.0
jacru_m2,29,ood,affine_cg_identity_control,20,18,34,0.0,0.4271178695706454,0.7444107866902825,0.2789190200641166,0.26022501821663424,22.12412251092458,0.006766648879936535,0.012567259927271996,0.006766648879936523,0.010827641706270057,1.0002802674018623,1.0,0.0,0.05153542374900937,0.0
jacru_m2,29,ood,affine_cg_identity_control,32,18,46,0.0,0.4271731780422805,0.7444796864131503,0.24671880668540191,0.23741474228309775,20.959005889034994,0.00033692522062277294,0.0006057983044047675,0.0003369252206227575,0.0005759286468381444,1.0000006693479255,1.0,0.0,0.031654726130057445,0.0
jacru_m2,29,ood,affine_pcg_dense_exact_jacobi_oracle,0,18,14,0.0,0.4443226648494217,0.7086580006178906,0.3187803049014843,0.2679683978861932,38.833373304463976,1.0,1.0,1.0,1.0,0.9300820302867816,1.0,0.0,0.09597165820716488,0.0
jacru_m2,29,ood,affine_pcg_dense_exact_jacobi_oracle,1,18,15,0.0,0.41429984330509256,0.698731683523394,0.3618858136386163,0.286265745975504,19.13928127336412,0.41277212901942467,0.5234910316967284,0.4127721290194246,0.602711218738533,1.0711215568975303,1.0,0.0,0.1760362487597527,0.0
jacru_m2,29,ood,affine_pcg_dense_exact_jacobi_oracle,2,18,16,0.0,0.40774417364772747,0.7058460614549799,0.36931707276007636,0.285868369655414,16.717282189386147,0.30946818793200026,0.4477557581959941,0.30946818793200026,0.4679141900606585,1.0995759761362651,1.0,0.0,0.1880700330969489,0.0
jacru_m2,29,ood,affine_pcg_dense_exact_jacobi_oracle,4,18,18,0.0,0.41738398197082227,0.7241576154118513,0.3469219335718509,0.27836238513247225,14.1096650251015,0.18387194005415075,0.3330859790091747,0.18387194005415075,0.29645820128030576,1.050592777422172,1.0,0.0,0.1381504319071932,0.0
jacru_m2,29,ood,affine_pcg_dense_exact_jacobi_oracle,8,18,22,0.0,0.4245946399467836,0.7380735637035729,0.3208792393535016,0.2748130986581087,13.489985218592746,0.07645127881027348,0.13593226172091558,0.0764512788102735,0.12715963476056952,1.0124073412907892,1.0,0.0,0.09054316059256666,0.0
