family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,schema_version,observable,fail_closed_reason,view_count,full_correction_l2,loo_admitted_fraction,negative_cosine_fraction,loo_relative_change_mean,loo_relative_change_std,loo_relative_change_min,loo_relative_change_max,loo_cosine_mean,loo_cosine_std,loo_cosine_min,loo_cosine_max,loo_signed_projection_mean,loo_signed_projection_std,loo_signed_projection_min,loo_signed_projection_max,loo_norm_ratio_mean,loo_norm_ratio_std,loo_norm_ratio_min,loo_norm_ratio_max
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,4,0.432448148727417,0.75,0.0,0.9587641954421997,0.3085326850414276,0.5155048966407776,1.385362982749939,0.3962828516960144,0.31943967938423157,0.0,0.8902432322502136,0.40472978353500366,0.3775031566619873,0.0,1.0074453353881836,0.7427624464035034,0.5217134952545166,0.0,1.3216915130615234
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,6,0.6770550012588501,0.8333333333333334,0.0,0.7280068397521973,0.3638598620891571,0.13729196786880493,1.294287919998169,0.6125317811965942,0.3514636158943176,0.0,0.9905336499214172,0.5950319766998291,0.41480135917663574,0.0,1.2652130126953125,0.8107355237007141,0.4417687654495239,0.0,1.3389146327972412
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.4618628919124603,0.6666666666666666,0.0,0.831608772277832,0.4395275115966797,0.24855726957321167,1.5397531986236572,0.4924517571926117,0.3999297022819519,0.0,0.9741244912147522,0.576118528842926,0.45685645937919617,0.0,1.162180781364441,0.8098481297492981,0.6173655986785889,0.0,1.6724730730056763
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,6,0.6141871213912964,0.6666666666666666,0.0,1.1538255214691162,0.7979788780212402,0.2541755735874176,2.456582546234131,0.49825814366340637,0.41467544436454773,0.0,0.9679082036018372,0.774589478969574,0.6583433151245117,0.0,1.9219096899032593,1.1872631311416626,1.052458643913269,0.0,2.571876049041748
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.22044110298156738,0.6666666666666666,0.3333333333333333,2.4509928226470947,2.5630462169647217,0.24060691893100739,6.707958698272705,0.3166219890117645,0.45596879720687866,-0.018806518986821175,0.9716652035713196,0.34557995200157166,0.5378612279891968,-0.09773959964513779,1.2108489274978638,2.3526406288146973,2.594766855239868,0.0,6.628857135772705
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.544154703617096,0.5,0.0,0.9083892107009888,0.14203596115112305,0.6632748246192932,1.0,0.2666963040828705,0.3073379397392273,0.0,0.7494004368782043,0.1745433509349823,0.2173498123884201,0.0,0.5322563648223877,0.3082515001296997,0.31529757380485535,0.0,0.7102428674697876
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,4,0.24613834917545319,0.75,0.25,2.242445468902588,1.4244110584259033,1.0,4.665494918823242,0.1272525191307068,0.1745642125606537,-0.07046779990196228,0.372806578874588,0.5145049691200256,0.781356692314148,-0.09178321063518524,1.8435639142990112,1.9323370456695557,1.831007957458496,0.0,4.945094585418701
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,6,0.4880140721797943,0.8333333333333334,0.0,0.7507193088531494,0.28868335485458374,0.34858426451683044,1.1653196811676025,0.6248953938484192,0.3292599618434906,0.0,0.9425023198127747,0.6678869724273682,0.4223780035972595,0.0,1.0501512289047241,0.8532521724700928,0.504629909992218,0.0,1.4332623481750488
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.45496419072151184,1.0,0.0,1.111676812171936,0.8020371794700623,0.3373302221298218,2.4978740215301514,0.6855230927467346,0.24164210259914398,0.2724922001361847,0.9415664672851562,0.8577871322631836,0.11643226444721222,0.7023822665214539,1.0116583108901978,1.4741096496582031,0.6493561863899231,0.8491315245628357,2.577623128890991
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,1.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.495405912399292,1.0,0.0,0.6351878046989441,0.5242302417755127,0.16455179452896118,1.376476764678955,0.7950872778892517,0.2493555098772049,0.33904966711997986,0.9865440130233765,0.8960792422294617,0.19950103759765625,0.4556351900100708,1.0484009981155396,1.1873306035995483,0.24634185433387756,0.9679482579231262,1.6657280921936035
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.75,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.75,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.49499815702438354,0.8333333333333334,0.0,0.846893310546875,0.25156745314598083,0.3375590443611145,1.1188780069351196,0.6011107563972473,0.2999073565006256,0.0,0.9421785473823547,0.6966192126274109,0.34168827533721924,0.0,1.1027402877807617,0.9799089431762695,0.46209418773651123,0.0,1.3914787769317627
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,6,0.5160196423530579,1.0,0.0,0.8286767601966858,0.6329678297042847,0.3499901294708252,2.173204183578491,0.6998944878578186,0.2860444188117981,0.261775404214859,0.9501189589500427,0.7670425772666931,0.32475417852401733,0.08720090240240097,1.0536072254180908,1.1296606063842773,0.5876267552375793,0.333113431930542,2.2947072982788086
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,6,0.4210861921310425,0.8333333333333334,0.0,0.696205198764801,0.22898760437965393,0.40572333335876465,1.0,0.63763028383255,0.37181326746940613,0.0,0.917853057384491,0.7288078665733337,0.49351245164871216,0.0,1.232556939125061,0.8595239520072937,0.505935549736023,0.0,1.4069898128509521
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.7621830105781555,0.75,0.0,0.9935177564620972,0.3445950150489807,0.523851215839386,1.4962965250015259,0.44799715280532837,0.30543386936187744,0.0,0.8528789281845093,0.4639909863471985,0.27568334341049194,0.0,0.690996527671814,0.8432727456092834,0.568063497543335,0.0,1.593366026878357
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,1.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.49512290954589844,1.0,0.25,0.799882709980011,0.21086937189102173,0.5521880984306335,1.1307493448257446,0.573686420917511,0.3585474491119385,-0.03463243693113327,0.8682639598846436,0.6297489404678345,0.3944183886051178,-0.017119577154517174,0.96441251039505,0.9343999624252319,0.26584121584892273,0.4943220317363739,1.173842191696167
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,4,0.4562338590621948,1.0,0.0,0.9176825881004333,0.2379397302865982,0.6783470511436462,1.2042639255523682,0.6165876984596252,0.18412558734416962,0.3022933900356293,0.7515886425971985,0.6720327138900757,0.2928336560726166,0.25814828276634216,1.0860673189163208,1.06825852394104,0.3188178241252899,0.8539659976959229,1.619377851486206
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.4834597110748291,1.0,0.0,1.1750084161758423,0.273734450340271,0.8842620849609375,1.6211732625961304,0.4727867841720581,0.258839875459671,0.04525073245167732,0.6849120259284973,0.6751968264579773,0.3777020275592804,0.02711474895477295,0.9558923840522766,1.2651569843292236,0.45315080881118774,0.5992112755775452,1.8545186519622803
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,4,0.6349886655807495,0.75,0.0,0.8505163192749023,0.26031529903411865,0.43401437997817993,1.1247159242630005,0.49597281217575073,0.32546737790107727,0.0,0.9031286239624023,0.49142879247665405,0.3136621117591858,0.0,0.8728269338607788,0.7560136318206787,0.4499363303184509,0.0,1.1789751052856445
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.02,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.02,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.25,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.5,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3404,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.5774253606796265,0.75,0.0,0.9710850119590759,0.11100248992443085,0.7950171828269958,1.1022082567214966,0.5639917254447937,0.32919958233833313,0.0,0.830802857875824,0.6769602298736572,0.589863121509552,0.0,1.480629801750183,0.878073513507843,0.7336443662643433,0.0,1.7821673154830933
wrinkled_density_interface,3404,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,True,,4,0.505158543586731,1.0,0.25,1.2856931686401367,0.21439538896083832,1.1077449321746826,1.635875940322876,0.24127788841724396,0.26139330863952637,-0.20526333153247833,0.4536769688129425,0.32928407192230225,0.2713514268398285,-0.12891627848148346,0.554078221321106,1.104032039642334,0.3723619282245636,0.6280531287193298,1.6686060428619385
wrinkled_density_interface,3405,0.02,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.02,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.02,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.02,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.02,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.5129576325416565,0.5,0.0,0.6882334351539612,0.3183338940143585,0.28549352288246155,1.0,0.47616076469421387,0.47620198130607605,0.0,0.9611833095550537,0.5488564968109131,0.5536993145942688,0.0,1.2010515928268433,0.5768901109695435,0.5830199718475342,0.0,1.27302885055542
wrinkled_density_interface,3405,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.25,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3405,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.3930759131908417,1.0,0.0,0.7885780930519104,0.230338916182518,0.5826022624969482,1.1518083810806274,0.7065467238426208,0.3352104723453522,0.12910614907741547,0.9507865905761719,0.8405729532241821,0.570920467376709,0.09231738746166229,1.415919303894043,1.0768582820892334,0.44320663809776306,0.5642595291137695,1.583962082862854
wrinkled_density_interface,3405,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.25,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.02,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.02,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.02,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.02,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.02,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,True,,4,0.5393006801605225,0.75,0.0,0.6912648677825928,0.337216317653656,0.24666869640350342,1.0354626178741455,0.4893089234828949,0.43914276361465454,0.0,0.9728682041168213,0.47557488083839417,0.4602711796760559,0.0,1.0296900272369385,0.5998043417930603,0.4277220368385315,0.0,1.0584063529968262
wrinkled_density_interface,3406,0.02,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.25,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.0,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,nominal_six_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,nominal_six_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,6,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,sparse_four_view,base101_residual307,101,307,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.25,,,,,,,,,,,,,,,,,
wrinkled_density_interface,3406,0.08,sparse_four_view,base211_residual419,211,419,gcs-view-influence-features-1.0,False,FULL_CORRECTION_NORM_AT_OR_BELOW_EPSILON,4,0.0,0.5,,,,,,,,,,,,,,,,,
