model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260903,24,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5862184762954712,0.7148918509483337,0.2438664734363556,0.6325974464416504,1.6082045101008757
20260903,24,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.4887697696685791,0.6786927580833435,0.227654829621315,0.48042839765548706,11.66578406374694
20260903,24,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.4275816082954407,0.6329200267791748,0.2003166824579239,0.4857719838619232,14.403286730559477
20260903,24,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.46258798241615295,0.6589762568473816,0.210514634847641,0.5619913339614868,9.617181885402
20260903,24,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.43430355191230774,0.6463395953178406,0.2005881667137146,0.5612956285476685,17.12385349271976
20260903,24,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.6028943657875061,0.7630887627601624,0.2434902787208557,0.6304465532302856,4.63506933666785
20260903,24,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5370333790779114,0.7046146988868713,0.22460128366947174,0.5980569124221802,8.206452233374183
20260903,24,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.46058040857315063,0.681934654712677,0.20195157825946808,0.5385348796844482,11.850816889971778
20260903,24,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5005344152450562,0.7044164538383484,0.19243434071540833,0.5414748191833496,8.098570432357437
20260903,24,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.46102452278137207,0.6754907369613647,0.19716592133045197,0.5957091450691223,9.617388424657337
20260903,24,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5616742968559265,0.7311906218528748,0.215330109000206,0.6562739610671997,7.084583681959931
20260903,24,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.547991156578064,0.7013921737670898,0.23282372951507568,0.6425601840019226,5.360242425580733
20260903,24,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5624370574951172,0.7154651880264282,0.22329361736774445,0.5623369216918945,3.7258194238724993
20260903,24,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.527614414691925,0.7023210525512695,0.22353532910346985,0.5310851335525513,9.090254606603754
20260903,24,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5630025863647461,0.7410714030265808,0.21219445765018463,0.7064801454544067,6.420066350720889
20260903,24,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.490546852350235,0.6874068379402161,0.22360949218273163,0.4946727454662323,12.161323901107648
20260903,24,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5458913445472717,0.7232968807220459,0.21839681267738342,0.5725194811820984,6.38985185666373
20260903,24,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.5695739388465881,0.7411068081855774,0.22345006465911865,0.6113965511322021,7.972642179737308
20260903,24,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.4965417683124542,0.7105401754379272,0.2050720751285553,0.5726385712623596,12.522928294427853
20260903,24,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.5218519568443298,0.6930069327354431,0.2413882166147232,0.51408451795578,10.106641302069358
20260903,24,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5584050416946411,0.7195672392845154,0.22535742819309235,0.5593477487564087,7.357793915701567
20260903,24,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.49711859226226807,0.690686821937561,0.21953678131103516,0.6599746346473694,11.586467690952363
20260903,24,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.47068431973457336,0.6605259776115417,0.21231669187545776,0.5142623782157898,10.314397015295595
20260903,24,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.5006349086761475,0.6938561201095581,0.21197284758090973,0.6529417634010315,4.937290433326893
20260903,24,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5021950006484985,0.6890125870704651,0.21313908696174622,0.6691581606864929,12.40844815203736
20260903,24,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.5446698069572449,0.70878666639328,0.22111764550209045,0.6769121885299683,4.484283933912463
20260903,24,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.47121086716651917,0.6663008332252502,0.20294922590255737,0.47365906834602356,12.779176244016162
20260903,24,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.5124445557594299,0.7086242437362671,0.21420587599277496,0.6316918730735779,6.078354623039654
20260903,24,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.22260188325162744,0.5932989120483398,0.733923614025116,0.23790119588375092,0.633292019367218,4.590484203641852
20260903,24,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.22260188325162744,0.542242169380188,0.7353813648223877,0.2335186004638672,0.5505706667900085,8.18706545024658
20260903,36,200,200,30460821,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.08816932886838913,0.2230486273765564,0.08084023743867874,0.14069946110248566,72.12146816314576
20260903,36,201,201,30460822,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.1221524178981781,0.28975823521614075,0.1100049614906311,0.12670117616653442,63.30042799307654
20260903,36,202,202,30460823,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.12757661938667297,0.2496984899044037,0.10272377729415894,0.1484697014093399,56.91029028826828
20260903,36,203,203,30460824,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.09130491316318512,0.2790299654006958,0.07916419953107834,0.09747237712144852,74.55499038467435
20260903,36,204,204,30460825,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.08288031816482544,0.2094677984714508,0.07351832836866379,0.09605172276496887,73.51503094696727
20260903,36,205,205,30460826,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.10906176269054413,0.2637738883495331,0.09269028902053833,0.12859907746315002,61.709310749578684
20260903,36,206,206,30460827,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.15066395699977875,0.276313841342926,0.08939923346042633,0.26310595870018005,47.645274465728455
20260903,36,207,207,30460828,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.18119019269943237,0.32262441515922546,0.10523020476102829,0.39610758423805237,40.17660285244651
20260903,36,208,208,30460829,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.22783364355564117,0.44256243109703064,0.10241509974002838,0.3077366054058075,39.44034573871695
20260903,36,209,209,30460830,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.15760861337184906,0.29470178484916687,0.07163818180561066,0.2184649109840393,40.078218884916076
20260903,36,210,210,30460831,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.1414453536272049,0.269711434841156,0.07915285229682922,0.2450113594532013,38.88882415089102
20260903,36,211,211,30460832,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.191095769405365,0.3686830401420593,0.0970923975110054,0.3386434316635132,42.2999413919442
20260903,36,212,212,30460833,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.14565446972846985,0.33306992053985596,0.12209999561309814,0.18427307903766632,59.32226144217091
20260903,36,213,213,30460834,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.12494807690382004,0.2610519230365753,0.11974956095218658,0.10698799043893814,58.968062208103426
20260903,36,214,214,30460835,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.14673644304275513,0.25335490703582764,0.11438634991645813,0.19552786648273468,52.108151274270554
20260903,36,215,215,30460836,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.12296566367149353,0.2946717441082001,0.1134951040148735,0.20562557876110077,68.80470177633607
20260903,36,216,216,30460837,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.09017390012741089,0.21159867942333221,0.08349727094173431,0.1075689047574997,69.75963391724818
20260903,36,217,217,30460838,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.12765440344810486,0.22713252902030945,0.09212062507867813,0.12446463853120804,47.79964966744458
20260903,36,218,218,30460839,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.15759588778018951,0.31428295373916626,0.08901640772819519,0.21331648528575897,54.060150682784126
20260903,36,219,219,30460840,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.2549941837787628,0.48091647028923035,0.0934152603149414,0.39160507917404175,34.58175047673701
20260903,36,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.35157066583633423,0.6232693195343018,0.13053295016288757,0.586396336555481,22.42731231034243
20260903,36,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.19210512936115265,0.3819802403450012,0.0857420265674591,0.4391123354434967,41.74964989566674
20260903,36,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.22250016033649445,0.45644688606262207,0.09836738556623459,0.3819580376148224,40.051941192251874
20260903,36,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.22979722917079926,0.4341803193092346,0.10659565776586533,0.38346925377845764,40.073427720350224
20260903,36,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.09326934814453125,0.22088949382305145,0.08495684713125229,0.13414525985717773,67.14560430711585
20260903,36,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.10605905950069427,0.2629709541797638,0.09949271380901337,0.06617698073387146,71.03370734917097
20260903,36,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.06869906932115555,0.18192113935947418,0.05482866242527962,0.10096587240695953,75.67029026015709
20260903,36,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.08253992348909378,0.25300976634025574,0.07454122602939606,0.0772782415151596,72.992297054627
20260903,36,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22306869504973292,0.10298149287700653,0.21960359811782837,0.07962155342102051,0.10024619102478027,52.83522177478538
20260903,36,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22306869504973292,0.11152183264493942,0.2776501476764679,0.09561046212911606,0.13817158341407776,68.15572409943626
20260903,36,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22306869504973292,0.18577386438846588,0.32501792907714844,0.08363538980484009,0.34091508388519287,34.65021953653322
20260903,36,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22306869504973292,0.1903308480978012,0.3693807125091553,0.08188663423061371,0.2730405330657959,39.487698407647315
20260903,36,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.08987186849117279,0.2741951048374176,0.078131765127182,0.07888003438711166,71.29661991826138
20260903,36,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.12615454196929932,0.3867972493171692,0.11622858047485352,0.1176682710647583,65.56786204494514
20260903,36,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.13193029165267944,0.3068277835845947,0.11250673234462738,0.15852954983711243,57.4060405856593
20260903,36,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.1288084089756012,0.3470489978790283,0.11781730502843857,0.11287376284599304,52.004368596547216
20260903,36,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.10053761303424835,0.27485018968582153,0.089862160384655,0.1404712200164795,64.96001983457225
20260903,36,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.12750911712646484,0.35859760642051697,0.10246619582176208,0.10087139904499054,50.5675294276623
20260903,36,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.2882079482078552,0.49740952253341675,0.12417791038751602,0.2994248867034912,26.92163271869011
20260903,36,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.22468048334121704,0.43467801809310913,0.1355799287557602,0.3205433785915375,36.82078492623749
20260903,36,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.15454347431659698,0.32085996866226196,0.09775836020708084,0.21871910989284515,43.92379455118122
20260903,36,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.16931180655956268,0.3381955325603485,0.09022966027259827,0.2788119614124298,39.566875632322215
20260903,36,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.3329557478427887,0.5579849481582642,0.1345961093902588,0.38625094294548035,22.210003185454234
20260903,36,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.2028290182352066,0.41817912459373474,0.12351531535387039,0.2257489114999771,42.08993121552616
20260903,36,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.10158518701791763,0.31626415252685547,0.08822671324014664,0.14121010899543762,67.58789223775648
20260903,36,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.10918527096509933,0.32640472054481506,0.09626032412052155,0.09143374860286713,58.986914074522524
20260903,36,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.13275417685508728,0.2834605276584625,0.09744983166456223,0.19362755119800568,51.40981099455739
20260903,36,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.1271837055683136,0.39795994758605957,0.11056922376155853,0.17022614181041718,63.79749494195101
20260903,36,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.11442025750875473,0.31651002168655396,0.09484650194644928,0.14297883212566376,69.19913849498253
20260903,36,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.1512388437986374,0.39091750979423523,0.14166827499866486,0.17672795057296753,57.55100608546179
20260903,36,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.2088579535484314,0.3786216378211975,0.10124330967664719,0.32122382521629333,30.779272115069677
20260903,36,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.348294734954834,0.6369988322257996,0.1443205326795578,0.5521708726882935,24.35915027310465
20260903,36,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.27565884590148926,0.49168848991394043,0.11620906740427017,0.35173362493515015,26.647189082563752
20260903,36,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.2311377376317978,0.4562612473964691,0.12553521990776062,0.37620049715042114,33.9646262642648
20260903,36,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.15128739178180695,0.3045758903026581,0.09853685647249222,0.21869784593582153,49.60062639270557
20260903,36,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.21826012432575226,0.4055292308330536,0.10374439507722855,0.3071792721748352,29.759213451356807
20260903,36,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.10251889377832413,0.2885102927684784,0.09143853187561035,0.1376158744096756,62.86835471353391
20260903,36,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.15399542450904846,0.4103583097457886,0.12470386922359467,0.23510196805000305,56.216506094601854
20260903,36,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.10350654274225235,0.31360870599746704,0.08737025409936905,0.08323466032743454,68.47750942131422
20260903,36,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.12287716567516327,0.4071171283721924,0.10642348229885101,0.12184789031744003,66.1393419666574
20260903,36,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.22306869504973292,0.10862799733877182,0.2861526608467102,0.08721371740102768,0.14760467410087585,58.518750574490234
20260903,36,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.22306869504973292,0.13052548468112946,0.35069769620895386,0.11420927196741104,0.15599475800991058,63.14557079974648
20260903,36,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.22306869504973292,0.2001776546239853,0.3977474272251129,0.11191952228546143,0.2992497980594635,45.71059948420797
20260903,36,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.22306869504973292,0.2492295801639557,0.49552351236343384,0.1123352199792862,0.39683279395103455,29.54686950021294
20260903,36,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.5715842247009277,0.730993926525116,0.22223104536533356,0.5832391381263733,6.45329957833828
20260903,36,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5164556503295898,0.7136743664741516,0.20539216697216034,0.5482334494590759,9.764875142461158
20260903,36,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.44063156843185425,0.6401904821395874,0.19547681510448456,0.5350601077079773,7.712904938884571
20260903,36,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.6066910028457642,0.7425980567932129,0.24343371391296387,0.5977301001548767,4.130071934091355
20260903,36,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.42873358726501465,0.6393044590950012,0.19451270997524261,0.5317978262901306,18.80000736027568
20260903,36,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5796133875846863,0.7351269125938416,0.21810758113861084,0.602765679359436,5.32818294502375
20260903,36,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.49834543466567993,0.6806713342666626,0.20746104419231415,0.559344470500946,14.093458470127343
20260903,36,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5705695748329163,0.7151998281478882,0.23672500252723694,0.5542050004005432,3.558618507941463
20260903,36,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.45442721247673035,0.6643075942993164,0.19396255910396576,0.4206412732601166,14.774462107645663
20260903,36,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5688702464103699,0.7209434509277344,0.2228909730911255,0.6660448908805847,4.048217282386853
20260903,36,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.5525330901145935,0.719896674156189,0.23003776371479034,0.4949924051761627,7.428901998002511
20260903,36,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.4090909957885742,0.6148646473884583,0.18292979896068573,0.46062296628952026,18.928545484038263
20260903,36,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.493036150932312,0.674386203289032,0.21568921208381653,0.6121033430099487,14.168223049985851
20260903,36,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5670000910758972,0.7283444404602051,0.22162361443042755,0.564292848110199,8.277558483790065
20260903,36,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.5747001767158508,0.7529725432395935,0.21326716244220734,0.7157680988311768,8.30044423815776
20260903,36,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.4759231507778168,0.676455020904541,0.20279110968112946,0.5256026983261108,10.730064131684092
20260903,36,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.5877209901809692,0.754725992679596,0.21531343460083008,0.6882895231246948,6.8780409441696
20260903,36,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5377688407897949,0.7022676467895508,0.24229510128498077,0.5881392359733582,10.394749138940348
20260903,36,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.470033198595047,0.6684229373931885,0.19486823678016663,0.5321374535560608,15.09503326546477
20260903,36,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.43508294224739075,0.6338747143745422,0.20009231567382812,0.4035322368144989,17.509181994442915
20260903,36,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.4275555908679962,0.6158574819564819,0.20721136033535004,0.48331403732299805,18.43234540907313
20260903,36,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5623815655708313,0.7314534187316895,0.22221742570400238,0.708344042301178,8.225587786531241
20260903,36,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.529542863368988,0.7145333290100098,0.21028512716293335,0.5621238946914673,10.901318018890615
20260903,36,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.42232629656791687,0.6274778246879578,0.18661022186279297,0.4371511936187744,17.34827655791124
20260903,36,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.4771866500377655,0.6446645259857178,0.20001795887947083,0.4824114441871643,12.45658703241808
20260903,36,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.545490026473999,0.7245101928710938,0.22461089491844177,0.5282402038574219,8.145054430626988
20260903,36,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.47295618057250977,0.6670292019844055,0.19480867683887482,0.5618626475334167,9.86665642829453
20260903,36,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.5295214653015137,0.7061370611190796,0.22649653255939484,0.667346715927124,11.785764395110494
20260903,36,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.5681601166725159,0.7115483283996582,0.2445775270462036,0.4820655584335327,7.595429630111312
20260903,36,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.46664294600486755,0.6524183750152588,0.21008998155593872,0.45813724398612976,12.83217483956278
20260903,36,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22306869504973292,0.4089343249797821,0.616316020488739,0.1823689490556717,0.44398757815361023,19.825998946832843
20260903,36,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22306869504973292,0.4757131040096283,0.6905079483985901,0.19226579368114471,0.5593265891075134,10.253252039037623
20260903,36,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5381562113761902,0.7137231826782227,0.2350509613752365,0.5163880586624146,9.04680178138043
20260903,36,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5435746908187866,0.7184673547744751,0.2264113873243332,0.6516628265380859,6.182904075430057
20260903,36,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5676558613777161,0.7071064114570618,0.23765364289283752,0.591218888759613,4.723781866659379
20260903,36,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.4732712507247925,0.6649301648139954,0.22626668214797974,0.4359612762928009,14.466795100084292
20260903,36,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.41272783279418945,0.6178411841392517,0.19722166657447815,0.43493807315826416,17.37683455834107
20260903,36,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.45237141847610474,0.6516323685646057,0.2092733234167099,0.5281503796577454,11.61334667015171
20260903,36,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.42259442806243896,0.6348068118095398,0.19888220727443695,0.5325419902801514,19.358251667403163
20260903,36,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5919159650802612,0.7578489780426025,0.24487386643886566,0.5940777063369751,6.371616369863965
20260903,36,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5223664045333862,0.6930668354034424,0.21822166442871094,0.5574485659599304,10.713435376123908
20260903,36,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.44709184765815735,0.6713014841079712,0.1989305466413498,0.48564743995666504,14.43235445399322
20260903,36,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.483700692653656,0.6940628290176392,0.1910662055015564,0.495458722114563,11.189353251625295
20260903,36,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.44995740056037903,0.6666304469108582,0.19919352233409882,0.5597108602523804,11.78706782244729
20260903,36,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5478163957595825,0.723732054233551,0.21492069959640503,0.6220059990882874,9.37703796884181
20260903,36,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.530335009098053,0.6902204751968384,0.22726410627365112,0.6006560325622559,8.409513380312546
20260903,36,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5435408353805542,0.70610111951828,0.22380724549293518,0.5149780511856079,6.960347227148708
20260903,36,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5136600136756897,0.6925535798072815,0.22700968384742737,0.4584236741065979,11.494645025394025
20260903,36,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5509970188140869,0.7313932776451111,0.2163512259721756,0.678586483001709,8.415581543759048
20260903,36,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.47483956813812256,0.6735766530036926,0.22012346982955933,0.45028698444366455,14.973913654131096
20260903,36,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.535049319267273,0.7179528474807739,0.22270667552947998,0.5405491590499878,8.249056262028205
20260903,36,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5620359778404236,0.7360784411430359,0.22913086414337158,0.6012375354766846,9.190567698157349
20260903,36,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.4825809895992279,0.6964997053146362,0.20267081260681152,0.5422369837760925,14.982435466826653
20260903,36,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5142226815223694,0.6858620047569275,0.25703373551368713,0.49488306045532227,11.420847705103943
20260903,36,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5458294749259949,0.7110780477523804,0.2232518196105957,0.5246877670288086,9.444143717755788
20260903,36,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.48758208751678467,0.6827892661094666,0.22240303456783295,0.6262171864509583,13.28255406461118
20260903,36,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.4595669209957123,0.6515783667564392,0.21549654006958008,0.455979585647583,12.432739538531328
20260903,36,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.4893452525138855,0.683571457862854,0.2127189189195633,0.6165099740028381,7.081018899439149
20260903,36,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.4933050572872162,0.6795847415924072,0.22160059213638306,0.6429128050804138,13.959009057359252
20260903,36,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5358652472496033,0.7035853862762451,0.22510048747062683,0.6625813245773315,6.028290622696077
20260903,36,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.4585360586643219,0.6562228202819824,0.20085057616233826,0.43796882033348083,15.12527501961587
20260903,36,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5032122731208801,0.7034923434257507,0.21694791316986084,0.6172441244125366,7.770461927626028
20260903,36,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.22306869504973292,0.5810006856918335,0.7282017469406128,0.237374410033226,0.6120966076850891,6.5681851533626245
20260903,36,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.22306869504973292,0.5325255393981934,0.7291418313980103,0.23690015077590942,0.5256324410438538,9.832294026989572
20260903,48,200,200,30460821,test_iid,0,0.02,6,1e-06,0.22244464162213262,0.08645957708358765,0.2178192436695099,0.07823384553194046,0.1508909910917282,72.66207984951026
