family,phantom_seed,noise_fraction,rig_name,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_total_l2,normalized_total_h1,normalized_total_huber,normalized_residual_l2,normalized_residual_h1,centered_regularization,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
smooth_plume,3306,0.02,nominal_six_view,101,307,100.0,2.1124255657196045,2.1124255657196045,0.9379720687866211,0.984717845916748,0.43490707874298096,0.0013441210612654686,0.002258171560242772,0.0,0.6727897003313764,0.87022025415129,1.0,7.036648750305176,1.893460988998413,5.147909164428711,6.52705717086792
smooth_plume,3306,0.02,nominal_six_view,101,307,120.0,1.8891793489456177,1.8891793489456177,0.9367660284042358,1.003440499305725,0.44124600291252136,0.0014162439620122313,0.0031933614518493414,0.0,0.6598962484829424,0.8593379960572592,1.0,6.898324966430664,1.8697829246520996,4.994500160217285,6.420017242431641
smooth_plume,3306,0.02,nominal_six_view,101,307,140.0,1.8332253694534302,1.8332253694534302,0.9393951296806335,1.0241252183914185,0.4484630227088928,0.0013251331401988864,0.0048111239448189735,0.0,0.6424462148464452,0.8518078674891978,1.0,6.62161111831665,1.8533985614776611,4.819507122039795,6.22720193862915
smooth_plume,3306,0.02,nominal_six_view,101,307,160.0,1.6892446279525757,1.6892446279525757,0.9428539276123047,1.0451141595840454,0.45552191138267517,0.0012785380240529776,0.007910369895398617,0.0,0.6316384894459374,0.8441797785459985,1.0,6.4130659103393555,1.8368010520935059,4.7457685470581055,6.1233744621276855
smooth_plume,3306,0.02,nominal_six_view,101,307,180.0,1.6671125888824463,1.6671125888824463,0.933483898639679,1.0304375886917114,0.4506225287914276,0.001650292775593698,0.009325109422206879,0.0,0.6156368343390088,0.8429059649431156,1.0,6.200124263763428,1.8340294361114502,4.529620170593262,5.928613662719727
smooth_plume,3306,0.02,nominal_six_view,101,307,200.0,1.6760749816894531,1.6760749816894531,0.9401533603668213,1.0360844135284424,0.45352011919021606,0.0014068437740206718,0.010614879429340363,0.0,0.6072434056256478,0.8354682084066438,1.0,6.058784008026123,1.8178460597991943,4.483942985534668,5.829764366149902
smooth_plume,3306,0.02,nominal_six_view,101,307,220.0,1.6110012531280518,1.6110012531280518,0.9403281211853027,1.028388500213623,0.4516869783401489,0.0014359920751303434,0.011989407241344452,0.0,0.5999100247158173,0.8305618619221119,1.0,5.970974922180176,1.8071706295013428,4.402834892272949,5.753829002380371
smooth_plume,3306,0.02,nominal_six_view,101,307,240.0,1.5876303911209106,1.5876303911209106,0.9423798322677612,1.0271899700164795,0.45210978388786316,0.0013830078532919288,0.01310412771999836,0.0,0.5927158649001787,0.8293687505745858,1.0,5.869667053222656,1.8045746088027954,4.332189083099365,5.6396684646606445
smooth_plume,3306,0.02,nominal_six_view,211,419,20.0,3.673360824584961,3.673360824584961,0.9546456336975098,0.9749935269355774,0.4332138001918793,0.0008060666150413454,0.0033448163885623217,0.0,0.9189938599026879,0.9693941744264565,1.0,7.97655725479126,2.0728037357330322,5.618267059326172,7.212162017822266
smooth_plume,3306,0.02,nominal_six_view,211,419,40.0,3.112658739089966,3.112658739089966,0.9470686316490173,0.960956335067749,0.4290585517883301,0.0010189528111368418,0.004791491664946079,0.0,0.9206602779663453,0.9712956165475974,1.0,7.924063205718994,2.076869487762451,5.645495891571045,7.262907028198242
smooth_plume,3306,0.02,nominal_six_view,211,419,60.0,2.820510149002075,2.820510149002075,0.9443602561950684,0.980597972869873,0.4356250762939453,0.0010501082288101315,0.003792793955653906,0.0,0.923918080160852,0.9784418856489902,1.0,8.08836555480957,2.0921499729156494,5.539798736572266,7.299242973327637
smooth_plume,3306,0.02,nominal_six_view,211,419,80.0,2.728287935256958,2.728287935256958,0.9417336583137512,0.9897730946540833,0.4397478997707367,0.001096898689866066,0.0034279136452823877,0.0,0.891043593920267,0.9503773001729617,1.0,7.6856770515441895,2.0321409702301025,5.413936614990234,6.996295928955078
smooth_plume,3306,0.02,nominal_six_view,211,419,100.0,2.538816213607788,2.538816213607788,0.9368017315864563,0.9981902241706848,0.4434722363948822,0.0012531363172456622,0.0033920195419341326,0.0,0.8776846335201136,0.93467208848435,1.0,7.649676322937012,1.9985593557357788,5.281735897064209,6.897838592529297
smooth_plume,3306,0.02,nominal_six_view,211,419,120.0,2.392172336578369,2.392172336578369,0.9361604452133179,1.0193321704864502,0.45163020491600037,0.0012487677158787847,0.004192453809082508,0.0,0.8551843244585493,0.9269020776820447,1.0,7.363341808319092,1.9819451570510864,5.159320831298828,6.655463695526123
smooth_plume,3306,0.02,nominal_six_view,211,419,140.0,2.2561633586883545,2.2561633586883545,0.9350490570068359,1.024205207824707,0.4548003077507019,0.0013008509995415807,0.005692658945918083,0.0,0.8296080788692262,0.9174988983611003,1.0,7.104392051696777,1.9618388414382935,4.98444938659668,6.370702743530273
smooth_plume,3306,0.02,nominal_six_view,211,419,160.0,2.122586488723755,2.122586488723755,0.9445410370826721,1.0590084791183472,0.46805426478385925,0.0009723358089104295,0.010314135812222958,0.0,0.8099286793109685,0.9097519127038144,1.0,6.909189224243164,1.9452738761901855,4.830324649810791,6.177775859832764
smooth_plume,3306,0.02,nominal_six_view,211,419,180.0,2.073098659515381,2.073098659515381,0.9492159485816956,1.0553122758865356,0.468145489692688,0.0008684034110046923,0.012502411380410194,0.0,0.7944097619323772,0.9017401100033272,1.0,6.802525520324707,1.9281426668167114,4.686129570007324,6.027586460113525
smooth_plume,3306,0.02,nominal_six_view,211,419,200.0,2.0183465480804443,2.0183465480804443,0.9544652700424194,1.0560435056686401,0.46926483511924744,0.0007291741785593331,0.013124741613864899,0.0,0.7885278368602713,0.9045798407217475,1.0,6.767811298370361,1.93421471118927,4.610561370849609,5.945404052734375
smooth_plume,3306,0.02,nominal_six_view,211,419,220.0,1.9546151161193848,1.9546151161193848,0.9556629061698914,1.0479809045791626,0.46766579151153564,0.0007246856112033129,0.013809972442686558,0.0,0.7798169293671177,0.8932525286403814,1.0,6.73401403427124,1.909994125366211,4.537313461303711,5.882396697998047
smooth_plume,3306,0.02,nominal_six_view,211,419,240.0,1.958678960800171,1.958678960800171,0.9605182409286499,1.0549535751342773,0.4710509777069092,0.0006142567726783454,0.014768666587769985,0.0,0.7719888107910327,0.8940505478311986,1.0,6.662374019622803,1.9117004871368408,4.454879283905029,5.796555042266846
smooth_plume,3306,0.08,nominal_six_view,101,307,20.0,1.0569144487380981,1.0569144487380981,0.9479617476463318,0.9051628112792969,0.42823925614356995,0.0008680925820954144,0.008010435849428177,0.0,0.8393504080894183,0.9882463075447319,1.0,1.4279065132141113,1.1219028234481812,1.3260892629623413,1.4091922044754028
smooth_plume,3306,0.08,nominal_six_view,101,307,40.0,1.024997591972351,1.024997591972351,0.9598001837730408,0.9087938070297241,0.4290061593055725,0.0005716696614399552,0.00829428993165493,0.0,0.8359965114040183,0.9818370736107385,1.0,1.4299094676971436,1.1146267652511597,1.31756591796875,1.4046003818511963
smooth_plume,3306,0.08,nominal_six_view,101,307,60.0,1.0071238279342651,1.0071238279342651,0.9704781770706177,0.9279905557632446,0.4353705644607544,0.0004150973109062761,0.009191214106976986,0.0,0.8359900575136548,0.9817962257176864,1.0,1.4370172023773193,1.1145803928375244,1.314450979232788,1.4016234874725342
smooth_plume,3306,0.08,nominal_six_view,101,307,80.0,0.9998050332069397,0.9998050332069397,0.9728185534477234,0.9569033980369568,0.4441404342651367,0.0004185663419775665,0.008867126889526844,0.0,0.8354125610950978,0.9836661981584846,1.0,1.433933138847351,1.1167032718658447,1.3146461248397827,1.3966810703277588
smooth_plume,3306,0.08,nominal_six_view,101,307,100.0,0.9793712496757507,0.9793712496757507,0.9759764075279236,0.9717884659767151,0.44916898012161255,0.0003981715126428753,0.008051423355937004,0.0,0.83425343196588,0.986361319040421,1.0,1.432283878326416,1.119762897491455,1.3080211877822876,1.3926899433135986
smooth_plume,3306,0.08,nominal_six_view,101,307,120.0,0.9666207432746887,0.9666207432746887,0.9770247340202332,0.9932792782783508,0.4557942748069763,0.00045283781946636736,0.008267252705991268,0.0,0.8310216827684145,0.9876029269773031,1.0,1.4186360836029053,1.1211724281311035,1.3063325881958008,1.3817048072814941
smooth_plume,3306,0.08,nominal_six_view,101,307,140.0,0.9558414220809937,0.9558414220809937,0.9779924154281616,1.008058786392212,0.4605603516101837,0.0005376847693696618,0.009204939939081669,0.0,0.8283420834730519,0.9882686741288452,1.0,1.410807728767395,1.1219282150268555,1.3019938468933105,1.3734458684921265
smooth_plume,3306,0.08,nominal_six_view,101,307,160.0,0.9467429518699646,0.9467429518699646,0.9789219498634338,1.014989972114563,0.462853342294693,0.0006400599959306419,0.011416957713663578,0.0,0.8251640316968527,0.9879246697647361,1.0,1.3994789123535156,1.121537685394287,1.2983919382095337,1.3658145666122437
smooth_plume,3306,0.08,nominal_six_view,101,307,180.0,0.942546010017395,0.942546010017395,0.9805027842521667,1.0154880285263062,0.46306928992271423,0.0007389305392280221,0.014424375258386135,0.0,0.8243429563775931,0.9871738665891012,1.0,1.3957980871200562,1.120685338973999,1.2964675426483154,1.366926670074463
smooth_plume,3306,0.08,nominal_six_view,101,307,200.0,0.9360744953155518,0.9360744953155518,0.980670154094696,1.0070236921310425,0.4605846405029297,0.000828234595246613,0.01712622307240963,0.0,0.822909393836437,0.986806970603693,1.0,1.3902238607406616,1.1202688217163086,1.2930142879486084,1.3664597272872925
smooth_plume,3306,0.08,nominal_six_view,101,307,220.0,0.9287035465240479,0.9287035465240479,0.9778785705566406,0.9946513175964355,0.45691820979118347,0.0009199917549267411,0.01952265575528145,0.0,0.8183991215729927,0.9866363335183215,1.0,1.375714898109436,1.1200751066207886,1.2862789630889893,1.355491042137146
smooth_plume,3306,0.08,nominal_six_view,101,307,240.0,0.9222856163978577,0.9222856163978577,0.9748355746269226,0.9899891018867493,0.4555317163467407,0.001019843271933496,0.022270813584327698,0.0,0.8143171752778934,0.986563353349501,1.0,1.3598545789718628,1.1199922561645508,1.2821234464645386,1.3456926345825195
smooth_plume,3306,0.08,nominal_six_view,211,419,20.0,1.092923641204834,1.092923641204834,0.958691418170929,0.9482274055480957,0.43976423144340515,0.0006631543510593474,0.0024773357436060905,0.0,0.953399803568171,1.0044960022751424,0.0,1.5877448320388794,1.217693567276001,1.4193464517593384,1.5226597785949707
smooth_plume,3306,0.08,nominal_six_view,211,419,40.0,1.0481284856796265,1.0481284856796265,0.9541646838188171,0.9539160132408142,0.4424818456172943,0.0007035036105662584,0.00385272572748363,0.0,0.9366785513279109,1.0002432876121763,0.0,1.5295003652572632,1.212538242340088,1.4052751064300537,1.4913792610168457
smooth_plume,3306,0.08,nominal_six_view,211,419,60.0,1.0212074518203735,1.0212074518203735,0.9505857229232788,0.9968600273132324,0.4571199119091034,0.0007483758963644505,0.004595397971570492,0.0,0.9339046329299054,1.001119083680908,0.0,1.5317246913909912,1.2135999202728271,1.39046049118042,1.485876441001892
smooth_plume,3306,0.08,nominal_six_view,211,419,80.0,0.9964073300361633,0.9964073300361633,0.9517632722854614,1.045921802520752,0.47496846318244934,0.000708620180375874,0.007326520048081875,0.0,0.9277873795872155,1.0031443497976307,0.0,1.5140774250030518,1.2160550355911255,1.3831818103790283,1.4673638343811035
smooth_plume,3306,0.08,nominal_six_view,211,419,100.0,0.9786749482154846,0.9786749482154846,0.9522554874420166,1.0605971813201904,0.48319318890571594,0.0007439028122462332,0.012024345807731152,0.0,0.9317140067418324,1.0055157648209259,0.0,1.5377016067504883,1.2189297676086426,1.3777120113372803,1.4725265502929688
smooth_plume,3306,0.08,nominal_six_view,211,419,120.0,1.0839407444000244,1.0839407444000244,0.9555191993713379,1.0309150218963623,0.4767039716243744,0.0007365233032032847,0.013392926193773746,0.0,1.000441483991242,1.06674453159177,0.0,1.818251132965088,1.2233079671859741,1.3974621295928955,1.6261587142944336
smooth_plume,3306,0.08,nominal_six_view,211,419,140.0,0.9672202467918396,0.9672202467918396,0.9608526229858398,1.0630160570144653,0.4872839152812958,0.0006484444020316005,0.01600755751132965,0.0,0.918356645583534,1.0042541897293293,0.0,1.482137680053711,1.2174004316329956,1.376733422279358,1.4414385557174683
smooth_plume,3306,0.08,nominal_six_view,211,419,160.0,0.9568192958831787,0.9568192958831787,0.9633015394210815,1.062584638595581,0.48865678906440735,0.0006723217666149139,0.018535515293478966,0.0,0.9170344820089988,1.004935277038114,0.0,1.4829872846603394,1.2182260751724243,1.3708103895187378,1.4373315572738647
smooth_plume,3306,0.08,nominal_six_view,211,419,180.0,0.9502683281898499,0.9502683281898499,0.9661639928817749,1.0548229217529297,0.4877316653728485,0.0006832393119111657,0.019925909116864204,0.0,0.9159953540585,1.005494130514265,0.0,1.482138752937317,1.2189035415649414,1.3677349090576172,1.4337871074676514
smooth_plume,3306,0.08,nominal_six_view,211,419,200.0,0.944545328617096,0.944545328617096,0.9696289896965027,1.0504748821258545,0.48785915970802307,0.0006953835254535079,0.021312028169631958,0.0,0.9141884364407056,1.0055160598341986,0.0,1.4781413078308105,1.2189301252365112,1.364863634109497,1.4288887977600098
smooth_plume,3306,0.08,nominal_six_view,211,419,220.0,0.9389702081680298,0.9389702081680298,0.9716784954071045,1.0460500717163086,0.4878847002983093,0.0007342625758610666,0.02259160578250885,0.0,0.9130181683729989,1.0053125990138296,0.0,1.4776368141174316,1.2186834812164307,1.361762523651123,1.4254316091537476
smooth_plume,3306,0.08,nominal_six_view,211,419,240.0,0.9334882497787476,0.9334882497787476,0.9728471636772156,1.0437016487121582,0.4884190559387207,0.0007726470939815044,0.02358553744852543,0.0,0.9269827577830576,1.008895141859099,0.0,1.5302393436431885,1.2230263948440552,1.3652210235595703,1.4568209648132324
smooth_plume,3306,0.02,sparse_four_view,101,307,20.0,2.156932830810547,2.156932830810547,0.9404317736625671,0.9222964644432068,0.41477224230766296,0.0012803353602066636,0.005700949113816023,0.0,0.7813879347780208,0.9913306237376379,1.0,7.946595191955566,2.9026451110839844,5.919384956359863,7.282034397125244
smooth_plume,3306,0.02,sparse_four_view,101,307,40.0,1.8009719848632812,1.8009719848632812,0.9487941861152649,0.9416938424110413,0.4212915301322937,0.0009003099985420704,0.0049707586877048016,0.0,0.7993212363716116,0.9857160363796403,1.0,8.346946716308594,2.8862054347991943,6.040785789489746,7.5709686279296875
smooth_plume,3306,0.02,sparse_four_view,101,307,60.0,1.5818496942520142,1.5818496942520142,0.9497476816177368,0.9499662518501282,0.4240029454231262,0.0008229093509726226,0.004300386179238558,0.0,0.7946034742416564,0.9867698554968246,1.0,8.330818176269531,2.8892910480499268,5.939310073852539,7.51331901550293
smooth_plume,3306,0.02,sparse_four_view,101,307,80.0,1.4789519309997559,1.4789519309997559,0.9517369866371155,0.9633083939552307,0.42856207489967346,0.0007524737156927586,0.004056113306432962,0.0,0.7942909599442527,0.9879625064479448,1.0,8.354765892028809,2.8927831649780273,5.90045690536499,7.518708229064941
smooth_plume,3306,0.02,sparse_four_view,101,307,100.0,1.4134821891784668,1.4134821891784668,0.9541313052177429,0.9746094942092896,0.43271905183792114,0.0006726278807036579,0.0038596505764871836,0.0,0.7929829308095642,0.9881616751668933,1.0,8.351125717163086,2.8933663368225098,5.870270252227783,7.505739212036133
smooth_plume,3306,0.02,sparse_four_view,101,307,120.0,1.3630924224853516,1.3630924224853516,0.953802227973938,0.97737056016922,0.43412384390830994,0.0006750741158612072,0.0039480263367295265,0.0,0.7903981721262828,0.9877910226694878,1.0,8.330818176269531,2.8922810554504395,5.826959609985352,7.477818489074707
smooth_plume,3306,0.02,sparse_four_view,101,307,140.0,1.3194684982299805,1.3194684982299805,0.9529881477355957,0.9769535064697266,0.43457308411598206,0.0006941916071809828,0.004105025436729193,0.0,0.7875661781986835,0.9870707256589322,1.0,8.30835247039795,2.890172004699707,5.785259246826172,7.442923545837402
smooth_plume,3306,0.02,sparse_four_view,101,307,160.0,1.3117737770080566,1.3117737770080566,0.9505963325500488,0.9751852750778198,0.4344494938850403,0.0007653777720406651,0.004190155304968357,0.0,0.787527331528538,0.9869295324624248,1.0,8.378263473510742,2.889758586883545,5.72971248626709,7.455083847045898
smooth_plume,3306,0.02,sparse_four_view,101,307,180.0,1.3809313774108887,1.3809313774108887,0.9502875208854675,0.9703848361968994,0.43346330523490906,0.0007743951864540577,0.0043477085418999195,0.0,0.7818132269412,0.9873810412713251,1.0,8.283061027526855,2.891080617904663,5.691084861755371,7.347836494445801
smooth_plume,3306,0.02,sparse_four_view,101,307,200.0,1.2711737155914307,1.2711737155914307,0.950563907623291,0.9699841737747192,0.43361973762512207,0.0007645900477655232,0.004402827471494675,0.0,0.781884511248061,0.9866495074319815,1.0,8.283397674560547,2.8889386653900146,5.682822227478027,7.369460105895996
smooth_plume,3306,0.02,sparse_four_view,101,307,220.0,1.2580074071884155,1.2580074071884155,0.9503447413444519,0.9677349925041199,0.4332931637763977,0.0007735820836387575,0.00444595655426383,0.0,0.7796968526448201,0.9871772312535293,1.0,8.25387191772461,2.890483856201172,5.655636787414551,7.335240840911865
smooth_plume,3306,0.02,sparse_four_view,101,307,240.0,1.2440279722213745,1.2440279722213745,0.9501929879188538,0.9650951623916626,0.4328489601612091,0.0007779967272654176,0.004522893577814102,0.0,0.7761682680063167,0.9872108603135971,1.0,8.198311805725098,2.890582323074341,5.621553421020508,7.282567977905273
smooth_plume,3306,0.02,sparse_four_view,211,419,20.0,3.83933162689209,3.83933162689209,1.002761960029602,1.0035048723220825,0.4533001482486725,5.056914233136922e-05,0.002046635840088129,0.0,0.913951877520233,0.9911722740384797,1.0,6.258543491363525,3.12528657913208,5.138287544250488,5.933446884155273
smooth_plume,3306,0.02,sparse_four_view,211,419,40.0,3.3922061920166016,3.3922061920166016,0.9965532422065735,0.9944266676902771,0.45058518648147583,9.037365816766396e-05,0.0028152435552328825,0.0,0.9108009919015003,0.9855781597940289,1.0,6.246165752410889,3.107647657394409,5.082505702972412,5.967772483825684
smooth_plume,3306,0.02,sparse_four_view,211,419,60.0,3.1728646755218506,3.1728646755218506,0.9906084537506104,1.0005981922149658,0.452291339635849,0.0001243280275957659,0.0036116878036409616,0.0,0.911190349523846,0.9884751401685425,1.0,6.307250499725342,3.1167821884155273,5.035117149353027,5.962744235992432
smooth_plume,3306,0.02,sparse_four_view,211,419,80.0,3.0833899974823,3.0833899974823,0.9901500344276428,1.0104345083236694,0.45532408356666565,0.0001344636402791366,0.003893623361364007,0.0,0.9174494910877149,0.9883446312518195,1.0,6.385993480682373,3.116370677947998,5.088160991668701,5.99503231048584
smooth_plume,3306,0.02,sparse_four_view,211,419,100.0,3.003586530685425,3.003586530685425,0.9887701272964478,1.0067609548568726,0.45427244901657104,0.0001436515449313447,0.0041196816600859165,0.0,0.9112386902825603,0.9902230220451186,1.0,6.327763557434082,3.122293472290039,5.035240650177002,5.933138847351074
smooth_plume,3306,0.02,sparse_four_view,211,419,120.0,2.9884443283081055,2.9884443283081055,0.9916102290153503,1.006065845489502,0.4545195698738098,0.00014418007049243897,0.004320930223912001,0.0,0.9091374325662394,0.9929940303134558,1.0,6.306467056274414,3.131030797958374,5.040058612823486,5.870213508605957
smooth_plume,3306,0.02,sparse_four_view,211,419,140.0,2.909175395965576,2.909175395965576,0.9891849756240845,0.9963063597679138,0.45140185952186584,0.00014946826559025794,0.004575190134346485,0.0,0.9100732834277016,0.9934934575411243,1.0,6.351778984069824,3.13260555267334,5.019880294799805,5.876415252685547
smooth_plume,3306,0.02,sparse_four_view,211,419,160.0,2.877620220184326,2.877620220184326,0.9910338521003723,0.9965932965278625,0.451791912317276,0.00014258953160606325,0.004644774366170168,0.0,0.9101484562967271,0.9944780966567487,1.0,6.3397040367126465,3.1357102394104004,5.02462100982666,5.876804351806641
smooth_plume,3306,0.02,sparse_four_view,211,419,180.0,2.832998514175415,2.832998514175415,0.9913769364356995,0.9917899966239929,0.45044001936912537,0.00013363741163630038,0.0048132119700312614,0.0,0.9089591703757567,0.9933258223914284,1.0,6.33514928817749,3.1320769786834717,5.010723114013672,5.874009609222412
smooth_plume,3306,0.02,sparse_four_view,211,419,200.0,2.7938032150268555,2.7938032150268555,0.991779088973999,0.984876811504364,0.44838160276412964,0.00011667436046991497,0.0048924656584858894,0.0,0.9077437027137903,0.9885323039814293,1.0,6.34702205657959,3.116962432861328,4.992622375488281,5.885635852813721
smooth_plume,3306,0.02,sparse_four_view,211,419,220.0,2.7558326721191406,2.7558326721191406,0.9933388233184814,0.9786462783813477,0.4465850293636322,9.81988778221421e-05,0.005040778312832117,0.0,0.9043847503436826,0.9829223109000654,1.0,6.333559036254883,3.099273443222046,4.968990802764893,5.874544143676758
smooth_plume,3306,0.02,sparse_four_view,211,419,240.0,2.7207887172698975,2.7207887172698975,0.9946182370185852,0.9722225069999695,0.4446524679660797,8.485801663482562e-05,0.005306510720402002,0.0,0.9015473452899285,0.9765525532791689,1.0,6.331789970397949,3.079188823699951,4.946623802185059,5.870555877685547
smooth_plume,3306,0.08,sparse_four_view,101,307,20.0,0.8433371782302856,0.8433371782302856,0.9679279327392578,0.9104840159416199,0.41304266452789307,0.0005588199710473418,0.008869360201060772,0.0,0.9576368467653107,1.0074597409403274,0.0,1.5490608215332031,1.2907018661499023,1.4486427307128906,1.5267452001571655
smooth_plume,3306,0.08,sparse_four_view,101,307,40.0,0.8017738461494446,0.8017738461494446,0.9752163887023926,0.9312642216682434,0.41947874426841736,0.00040492540574632585,0.007925888523459435,0.0,0.9545368421419237,1.0121056791360434,0.0,1.5218539237976074,1.2966539859771729,1.4603028297424316,1.512380838394165
smooth_plume,3306,0.08,sparse_four_view,101,307,60.0,0.7827338576316833,0.7827338576316833,0.9768934845924377,0.9417678117752075,0.42292723059654236,0.0003829249762929976,0.007961868308484554,0.0,0.9519625014483287,1.0124423305358452,0.0,1.5215020179748535,1.2970852851867676,1.4534881114959717,1.5028311014175415
smooth_plume,3306,0.08,sparse_four_view,101,307,80.0,0.7733138799667358,0.7733138799667358,0.9820383787155151,0.9548584818840027,0.4274798333644867,0.0003406610630918294,0.007557371165603399,0.0,0.954279226325691,1.01513703051878,0.0,1.5278431177139282,1.3005375862121582,1.4549657106399536,1.5058246850967407
smooth_plume,3306,0.08,sparse_four_view,101,307,100.0,0.7647745013237,0.7647745013237,0.986757755279541,0.9610324501991272,0.43013978004455566,0.0003379637491889298,0.007886204868555069,0.0,0.9551242241975447,1.016051888606909,0.0,1.5323143005371094,1.3017096519470215,1.4541022777557373,1.5064830780029297
smooth_plume,3306,0.08,sparse_four_view,101,307,120.0,0.7578670978546143,0.7578670978546143,0.9893890619277954,0.9645779728889465,0.4320524036884308,0.00037021259777247906,0.008900107815861702,0.0,0.9555097782247551,1.0163676970234172,0.0,1.5345380306243896,1.3021142482757568,1.4540562629699707,1.5063910484313965
smooth_plume,3306,0.08,sparse_four_view,101,307,140.0,0.7510387897491455,0.7510387897491455,0.9907789826393127,0.9661563038825989,0.43332335352897644,0.0004034543817397207,0.0103725865483284,0.0,0.9548635587859231,1.016173038447302,0.0,1.5322558879852295,1.3018648624420166,1.4550995826721191,1.503547191619873
smooth_plume,3306,0.08,sparse_four_view,101,307,160.0,0.7445884943008423,0.7445884943008423,0.9906546473503113,0.9664736390113831,0.4340848922729492,0.0004504455137066543,0.012388968840241432,0.0,0.9555891711752555,1.0161278166174779,0.0,1.5339107513427734,1.301806926727295,1.4582440853118896,1.50331711769104
smooth_plume,3306,0.08,sparse_four_view,101,307,180.0,0.738410472869873,0.738410472869873,0.989841878414154,0.9663938879966736,0.43462422490119934,0.0004966343403793871,0.014605484902858734,0.0,0.9571883759360775,1.0158294083700583,0.0,1.539696455001831,1.3014246225357056,1.4622175693511963,1.50431227684021
smooth_plume,3306,0.08,sparse_four_view,101,307,200.0,0.7341654896736145,0.7341654896736145,0.988660454750061,0.9655787944793701,0.4347919523715973,0.0005521042621694505,0.01676994189620018,0.0,0.9601024605241019,1.0154997356476985,0.0,1.551727533340454,1.3010022640228271,1.4661378860473633,1.507979154586792
smooth_plume,3306,0.08,sparse_four_view,101,307,220.0,0.7287933826446533,0.7287933826446533,0.9878296852111816,0.9639614224433899,0.43466684222221375,0.0006005465984344482,0.018971696496009827,0.0,0.9637665797712965,1.0148995693876872,0.0,1.5673918724060059,1.3002333641052246,1.469778299331665,1.5137876272201538
smooth_plume,3306,0.08,sparse_four_view,101,307,240.0,0.7232021689414978,0.7232021689414978,0.986481785774231,0.9608971476554871,0.43400877714157104,0.0006804639706388116,0.02173164114356041,0.0,0.9685795409932191,1.014588134275709,0.0,1.5878677368164062,1.2998343706130981,1.4732024669647217,1.5222227573394775
smooth_plume,3306,0.08,sparse_four_view,211,419,20.0,0.9671974778175354,0.9671974778175354,0.9896252155303955,0.993655800819397,0.44412413239479065,0.00013487345131579787,0.0025260925758630037,0.0,0.9579985976826619,1.005350375426838,0.0,1.6254785060882568,1.3574252128601074,1.5657951831817627,1.6282442808151245
smooth_plume,3306,0.08,sparse_four_view,211,419,40.0,0.9353181719779968,0.9353181719779968,0.9895736575126648,0.9726443290710449,0.4385274648666382,0.0001438438193872571,0.003726520575582981,0.0,0.9599204626407909,1.0047018852038987,0.0,1.6403825283050537,1.356549620628357,1.5594745874404907,1.6352484226226807
smooth_plume,3306,0.08,sparse_four_view,211,419,60.0,0.9162026643753052,0.9162026643753052,0.9900652766227722,0.9848864078521729,0.4433761537075043,0.000181475596036762,0.004411675035953522,0.0,0.9623375879206018,1.0065761941137394,0.0,1.650282382965088,1.3590803146362305,1.5594719648361206,1.6392344236373901
smooth_plume,3306,0.08,sparse_four_view,211,419,80.0,0.9014513492584229,0.9014513492584229,0.9873824715614319,0.9920158982276917,0.44609880447387695,0.00022955465828999877,0.004710775800049305,0.0,0.9624580786756136,1.0085272270540409,0.0,1.6510154008865356,1.3617146015167236,1.5591399669647217,1.6363404989242554
smooth_plume,3306,0.08,sparse_four_view,211,419,100.0,0.8896528482437134,0.8896528482437134,0.9813748002052307,0.9876503348350525,0.44498008489608765,0.00030729762511327863,0.005370249506086111,0.0,0.963299628451239,1.0093582127556482,0.0,1.656496524810791,1.3628365993499756,1.5581376552581787,1.6365511417388916
smooth_plume,3306,0.08,sparse_four_view,211,419,120.0,0.8759263157844543,0.8759263157844543,0.9740870594978333,0.9730188250541687,0.4406709372997284,0.000433979497756809,0.006362300831824541,0.0,0.9629579339227439,1.0090493742532871,0.0,1.658671259880066,1.362419605255127,1.5571465492248535,1.6337008476257324
smooth_plume,3306,0.08,sparse_four_view,211,419,140.0,0.8636334538459778,0.8636334538459778,0.9669620990753174,0.9502967596054077,0.43351680040359497,0.0006162793142721057,0.008137119933962822,0.0,0.9633149129762398,1.008234104175871,0.0,1.664574146270752,1.361318826675415,1.5589566230773926,1.62992525100708
smooth_plume,3306,0.08,sparse_four_view,211,419,160.0,0.85109543800354,0.85109543800354,0.962402880191803,0.9357213973999023,0.42885276675224304,0.0008187581552192569,0.009835364297032356,0.0,0.9672360105168029,1.0108565827452334,0.0,1.67421555519104,1.364859700202942,1.5625903606414795,1.6393307447433472
smooth_plume,3306,0.08,sparse_four_view,211,419,180.0,0.8667308688163757,0.8667308688163757,0.9611551761627197,0.9171112775802612,0.42234864830970764,0.001074321335181594,0.012632913887500763,0.0,0.9794220070679124,1.0131414402645593,0.0,1.7280977964401245,1.3679447174072266,1.5723381042480469,1.6573677062988281
smooth_plume,3306,0.08,sparse_four_view,211,419,200.0,0.8355258703231812,0.8355258703231812,0.9580068588256836,0.9081990718841553,0.4196445941925049,0.0011973041109740734,0.013299466110765934,0.0,0.97478293193297,1.0132556875550267,0.0,1.704491138458252,1.3680989742279053,1.5708680152893066,1.6493284702301025
